ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
24,358,608,Sham19Y0013223,1155,861,1100,187,92
24,1,282,Sham19Y0127677,16733,545,850,159,57
24,295,608,Shamela0010443,404,75,373,182,68
24,46,271,Sham19Y0014045,101,1338,1555,123,58
24,82,282,Kraken220413202218,728,608,796,129,76
24,1,420,Masaha002979Vols,390,863,1300,175,35
24,838,1023,JK001288,10,137,304,128,87
24,46,343,JK000916,17143,1066,1373,164,60
24,1,282,JK000055,130,412,721,159,57
24,1,282,Sham19Y0095660,1217,726,975,152,61
24,355,625,Shamela0025791,977,223,500,197,85
24,420,608,Sham19Y0008889,352,496,657,123,81
24,888,1123,Shia002011,6,1,332,150,53
24,11,282,Shamela0012062,254,356,627,146,59
24,1,295,ShamAY0034809,393,686,977,170,66
24,1,282,Shamela0004445,3223,816,1087,168,67
25,185,375,Shamela0003118,868,131,319,154,98
25,980,1162,Shamela0003118,7713,1071,1250,125,84
25,725,929,Shamela0003118,7718,1157,1414,143,72
25,921,1132,JK000021,2921,1283,1469,146,88
25,684,942,JK000021,2922,17,277,177,88
25,122,375,JK000021,2950,536,769,183,89
25,725,929,Shamela0012031,229,146,344,141,91
25,744,921,ShamAY0035968,5,399,576,133,98
25,1138,1351,JK000022,2376,1012,1220,158,87
25,6,143,JK000022,2376,820,983,101,76
25,748,921,Shamela0098087,277,789,997,115,73
25,748,921,Kraken220413030759,335,416,599,126,89
25,1189,1339,Kraken220413030759,865,521,659,112,92
25,748,921,Sham19Y0023644,1985,677,871,130,87
25,748,921,Shamela0010283,1139,41,248,116,74
25,1132,1351,JK000019,29,954,1119,119,67
25,476,662,ShamAY0035035,8304,970,1172,128,78
25,1,1189,ShamAY0038174,25,266,1464,935,98
25,1189,1435,ShamAY0038174,26,1,249,195,97
25,744,921,Shamela0095735,291,306,482,132,97
25,393,534,Shamela0010443,408,1338,1472,104,93
25,534,662,Shamela0010443,409,1,116,89,85
25,222,375,Shamela0010443,410,281,434,126,100
25,748,921,Shamela0010443,528,985,1143,119,89
25,238,375,Masaha004231Vols,359,821,958,113,100
25,748,921,JK000001,2719,950,1156,115,73
25,135,425,JK001288,7,1017,1284,190,79
25,1138,1351,JK001288,167,928,1136,148,81
25,135,413,JK000916,2009,1085,1366,187,72
25,980,1162,JK000916,25995,634,814,125,84
25,684,812,JK000916,26002,1243,1398,92,75
25,816,942,JK000916,26003,24,154,87,90
25,135,375,Shamela0003722,229,542,781,185,93
25,129,662,Shia002011,6,439,1301,405,57
25,1132,1409,Shia002011,18,350,670,178,65
25,135,375,Zaydiyya0000342,686,1164,1399,181,92
25,135,1132,JK007082,177,215,959,488,58
25,977,1158,ShamAY0034809,502,1301,1465,120,84
25,794,921,ShamAY0034809,503,1,128,97,100
25,191,375,ShamAY0034809,515,320,503,149,98
26,366,788,JK000021,1974,942,1365,334,97
26,1101,1335,Shamela0010646,82,50,274,168,90
26,942,1042,Shamela0010646,92,1209,1310,79,99
26,1,261,JK000022,781,493,727,92,37
26,191,428,JK000022,2119,476,752,165,73
26,882,1160,JK000022,2265,1122,1446,199,73
26,1160,1378,JK000022,2266,1,239,154,77
26,1,1212,ShamAY0038174,26,249,1470,959,98
26,1212,1445,ShamAY0038174,27,1,236,184,99
26,379,693,JK000916,12874,1,408,248,75
26,83,396,JK001194,13,1,255,195,78
26,1035,1321,JK007082,226,1165,1455,199,82
26,385,837,ShamAY0034809,325,239,683,323,87
26,433,719,Shamela0004445,4840,714,938,158,67
27,1209,1325,Shia001171,471,338,450,86,93
27,1209,1325,Shamela0003118,6399,1280,1394,87,94
27,1209,1347,Shamela0012872,43,1018,1165,94,81
27,558,702,Shamela0012031,516,687,914,106,55
27,1,128,Shamela0012031,661,1323,1450,97,97
27,1181,1456,Shamela0012031,740,267,476,155,72
27,1150,1401,JK000022,768,764,1077,192,78
27,1,182,JK000022,2265,938,1379,130,37
27,137,323,JK000022,2266,206,400,135,80
27,799,1006,Sham19Y0036110,247,136,348,159,87
27,1209,1347,Kraken220413030759,611,581,722,90,83
27,1,1234,ShamAY0038174,27,236,1497,973,96
27,1234,1456,ShamAY0038174,28,1,229,175,97
27,1,128,ShamAY0034857,223,296,423,97,97
27,1173,1456,ShamAY0034857,290,944,1153,155,69
27,1150,1401,JK001288,49,639,961,161,60
27,1160,1325,JK000916,22319,797,955,120,93
27,1209,1347,JK011593,42,106,270,97,75
27,131,702,Shia002011,7,528,987,292,59
27,1214,1317,Shamela0021493,351,798,900,79,99
27,748,984,JK007082,231,1,231,185,96
27,186,329,JK007082,416,768,895,94,81
27,535,719,JK007082,482,1098,1281,135,89
28,45,297,JK000022,839,73,354,175,73
28,751,1485,JK000022,2273,740,1483,518,81
28,49,266,Shamela0012406,1844,431,657,160,82
28,1298,1499,Shamela0021821,2019,1262,1451,136,82
28,1,1265,ShamAY0038174,28,229,1518,1011,97
28,1265,1513,ShamAY0038174,29,1,241,191,96
28,81,266,ShamAY0034857,287,1203,1384,138,87
28,751,1315,JK000055,396,777,1299,333,71
28,745,1338,Zaydiyya0000342,805,512,1001,265,53
28,758,1197,ShamAY0034809,686,1090,1518,282,77
29,583,749,Shamela0003118,1352,1279,1430,119,89
29,552,764,JK009174,57,1158,1376,140,77
29,14,244,Shamela0009810,1450,399,609,147,78
29,10,248,Shia001731Vols,847,1246,1464,154,80
29,991,1253,JK009288,825,719,934,145,68
29,6,244,JK011273,62,1039,1369,120,39
29,749,929,ShamAY0032789,2,927,1116,134,88
29,1,1196,ShamAY0038174,29,241,1435,928,97
29,1196,1432,ShamAY0038174,30,1,242,190,96
29,749,919,Shamela0025794,3331,605,771,123,91
29,248,909,Shamela0021809,2384,742,1330,259,41
29,40,248,Shamela0008493,165,1,282,137,57
29,552,732,JK000916,3607,358,539,141,97
29,298,598,Shamela0008494,22,464,769,117,41
29,10,212,Shia002103Vols,273,971,1177,131,80
29,6,244,Shia002011,21,44,263,167,88
29,949,1185,JK007082,75,980,1201,134,70
29,248,560,Sham19Y0148271,1906,787,1143,147,47
29,29,248,Shamela0009074,8,999,1306,145,55
29,244,846,Shamela0001733,4082,503,919,210,38
30,138,566,Shamela0012398,168,460,876,255,66
30,566,878,JK000021,2919,81,404,228,88
30,114,574,Shamela0023789,877,209,597,281,73
30,259,566,Shamela0023790,433,6,307,228,89
30,142,584,Shamela0007853,385,882,1351,342,90
30,138,566,JK010344,764,958,1389,264,65
30,1,1321,ShamAY0038174,30,242,1536,1035,97
30,1321,1516,ShamAY0038174,31,1,203,152,94
30,17,597,JK001288,104,301,907,433,87
30,142,574,Shamela0001349,149,663,1282,182,28
30,138,305,Shamela0009873,346,38,182,111,85
30,570,870,ShamAY0034123,66,777,1067,180,70
30,570,870,Shia002011,17,516,809,196,74
30,566,845,ShamAY0033945,2437,1167,1428,186,80
30,631,845,ShamAY0034809,501,532,753,166,93
30,124,665,Shamela0004445,4366,1,537,362,78
31,601,818,Shia001171,497,551,777,156,87
31,573,810,JK010473,242,409,644,171,90
31,493,818,JK000021,2916,631,937,232,89
31,601,810,Shia003702,140,175,348,121,73
31,107,270,Shamela0012031,845,770,907,104,80
31,1194,1446,Shamela0013027,107,777,992,114,48
31,612,810,JK000022,534,105,360,150,72
31,569,804,Shia001432Vols,13096,1124,1385,176,85
31,587,818,Shia001432Vols,24631,218,416,144,77
31,569,754,Shia001107Vols,411,718,924,138,82
31,553,731,Shamela0000765,83,1382,1525,104,74
31,612,810,Kraken220413030759,455,1160,1372,139,79
31,612,810,Shamela0012403,1044,847,1102,150,72
31,553,818,ShamAY0032088,15,800,1046,157,69
31,569,810,Shia002185Vols,3725,420,701,175,79
31,549,818,ShamAY0035035,6634,633,942,190,77
31,1,1309,ShamAY0038174,31,183,1502,1034,97
31,1309,1455,ShamAY0038174,32,1,149,112,98
31,1,120,ShamAY0038174,96,275,416,95,84
31,107,270,ShamAY0034857,382,595,732,104,80
31,549,818,JK000001,1893,561,827,186,86
31,549,810,Sham19Y0000259,193,538,793,173,80
31,553,810,Zaydiyya0000013,295,175,423,155,69
31,569,804,Shia20200618,203,310,568,174,84
31,595,800,Shamela0006650,18,390,645,149,72
31,569,810,Shia001615Vols,878,473,710,169,87
31,587,818,Shia001294Vols,138,105,299,142,78
31,818,1058,JK007082,231,420,674,140,66
31,1368,1455,Sham19Y0037618,4560,1,88,66,100
31,601,810,Shia003729Vols,227,1327,1500,124,74
31,526,818,ShamAY0034809,499,853,1142,212,90
32,410,576,JK000022,3762,837,987,105,81
32,811,1043,Tafsir06049,1553,467,698,169,92
32,879,1002,Shia002185Vols,1250,914,1034,61,61
32,1,1262,ShamAY0038174,32,149,1416,978,96
32,1265,1376,ShamAY0038174,33,1,110,84,98
32,867,1043,ShamIbadiyya0000441,183,518,686,128,93
32,811,1043,Sham19Y0023618,427,1156,1398,177,91
32,653,1043,JK000055,17,766,1176,212,60
32,811,1043,ShamAY0034066,298,619,861,177,91
32,867,1029,ShamIbadiyya0000129,824,1184,1402,107,58
32,445,609,JK000034,17,679,777,75,59
32,763,1043,ShamAY0033551,35,298,602,188,77
33,1,338,JK009174,57,229,548,249,91
33,1,315,Sham19Y0020762,1081,546,838,224,88
33,338,1522,JK011633,402,368,1386,722,74
33,461,1522,ShamAY0035035,6863,1,1139,802,86
33,1,1416,ShamAY0038174,33,117,1502,1108,97
33,387,600,Kraken220208041038,288,1314,1553,158,78
33,883,1522,Kraken220208041038,289,166,860,393,64
33,392,1522,JK000001,2002,1,1201,849,85
33,338,1522,JK000916,18769,322,1327,709,73
33,363,531,Shamela0010664,556,1356,1540,127,83
33,531,1522,Shamela0010664,557,21,1009,610,69
33,368,756,Shamela0012884,1012,1206,1525,237,76
33,756,1522,Shamela0012884,1013,1,633,456,73
33,434,600,MMS00013,2905,1333,1500,128,95
33,600,1374,MMS00013,2906,1,679,446,69
34,196,810,Shamela0003118,369,918,1521,278,47
34,1218,1437,JK000021,2904,1158,1380,153,86
34,218,722,Shamela0001438,1644,967,1541,247,46
34,417,1233,Shia004042Vols,310,788,1413,334,44
34,196,1233,Shamela0098087,159,688,1503,622,74
34,209,936,Sham19Y0038171,1781,137,1442,540,51
34,936,1348,Sham19Y0038171,1782,8,537,257,54
34,103,805,ShamAY0038389,308,754,1402,489,86
34,805,1233,ShamAY0038389,309,21,426,319,92
34,228,1187,Shia002185Vols,3984,649,1475,581,72
34,264,1124,ShamAY0035035,6643,1,1505,619,50
34,1,1405,ShamAY0038174,34,107,1515,1121,99
34,188,417,Shamela0021550,447,1244,1470,173,93
34,417,1348,Shamela0021550,448,1,898,645,83
34,143,1316,Shia002175,25,310,1378,419,38
34,188,805,Sham19Y0127677,807,345,1022,273,44
34,199,1335,Shamela0010443,530,127,1211,790,82
34,247,1233,Kraken220413202218,594,1,996,775,97
34,199,389,JK000001,1897,1362,1556,147,93
34,389,1360,JK000001,1898,1,903,690,86
34,131,810,JK000055,109,409,1066,308,47
34,223,1124,Sham19Y0017798,430,88,861,319,37
35,172,453,Shia001390,3,1,270,205,89
35,783,1358,Shia001390,16,956,1313,260,55
35,753,1358,Shia004042Vols,301,174,736,288,44
35,527,681,Shia004042Vols,305,842,985,103,81
35,31,165,Shia001432Vols,6388,252,400,104,89
35,79,453,Shia001432Vols,6400,1,371,273,89
35,753,961,Shia001432Vols,6401,856,1058,139,77
35,527,681,Sham19Y0023608,3076,1154,1302,106,82
35,1,453,Shia001237Vols,2761,764,932,122,33
35,1159,1314,Shia001417,52,1342,1487,105,83
35,753,967,Shamela0010283,1121,682,893,162,89
35,517,681,Shamela0010283,1122,1011,1182,124,88
35,783,967,Shia002185Vols,4028,1271,1454,147,97
35,753,1358,ShamAY0035035,6591,639,1071,295,57
35,1,453,ShamAY0035035,6635,768,1274,318,74
35,1,453,Shia001391,58,522,939,300,81
35,1,1427,ShamAY0038174,35,75,1500,1140,99
35,453,686,ShamAY0038174,48,478,713,188,99
35,732,1153,ShamAY0038174,59,1,552,208,41
35,1092,1379,ShamAY0038174,123,98,399,200,81
35,453,686,ShamAY0033660,41,247,465,173,91
35,735,1358,JK000001,1873,185,626,314,58
35,35,453,JK000001,1894,1,410,311,92
35,470,676,JK001288,179,861,1057,126,73
35,498,681,JK000055,119,126,289,115,77
35,1,453,ShamIbadiyya0000109,7190,138,540,278,74
35,5,172,Shia000233,192,976,1121,109,83
35,1,311,Shamela0021502,206,235,513,212,85
35,783,961,Shia002011,31,1004,1211,112,59
35,298,453,Shia001615Vols,548,950,1120,105,74
35,31,165,Shia001153,342,210,358,104,89
36,1032,1164,JK009390,2218,524,650,96,90
36,209,544,JK009174,58,174,460,189,68
36,1032,1164,Shamela0001438,3660,99,224,96,90
36,75,214,JK000022,3688,821,960,103,92
36,1,214,JK000022,3704,1231,1446,159,90
36,1,1442,ShamAY0038174,36,97,1542,1122,95
36,1032,1150,Sham19Y0127677,2106,1256,1366,88,93
36,904,1160,Sham19Y0127677,11625,847,1149,192,80
36,454,661,JK000916,7741,546,752,147,88
36,708,860,JK000916,18799,598,754,108,80
36,1032,1164,Shia002265Vols,773,1097,1221,96,91
36,904,1160,JK000055,139,264,565,191,80
36,454,962,JK000055,141,154,699,288,59
36,5,206,Shamela0021493,446,857,1066,157,93
36,1,309,JK007082,231,808,1108,176,62
37,1347,1592,Sham19Y0020762,2140,792,1017,162,82
37,1,1586,ShamAY0038174,37,47,1593,1252,97
37,1316,1592,ShamAY0038174,114,978,1239,202,90
38,195,1293,Shia002034Vols,1322,330,1052,260,25
38,1208,1465,Shamela0003118,435,129,576,169,47
38,256,821,Shamela0012014,139,913,1489,238,40
38,201,876,JK000022,95,37,330,173,31
38,184,850,JK000022,176,949,1504,250,40
38,256,754,JK000022,657,243,521,171,40
38,1182,1465,Shia001782Vols,3782,659,1127,183,48
38,195,464,Shamela0012406,997,991,1260,131,56
38,1208,1378,Shamela0096551,134,1093,1237,105,77
38,195,687,Sham19Y0023644,1734,518,1004,171,35
38,201,876,ShamAY0034005,1171,740,1371,271,40
38,633,876,Shamela0010614,233,1187,1407,133,60
38,1208,1465,Sham19Y0038171,1775,1150,1326,119,58
38,256,682,Sham19Y0145435,5499,1036,1494,163,34
38,1145,1465,Shamela0012220,1065,826,1155,197,71
38,1,1471,ShamAY0038174,38,7,1467,1155,98
38,1244,1465,Shamela0021550,446,1,152,118,68
38,1121,1471,Shamela0025794,3284,190,717,221,51
38,1182,1465,Sham19Y0013223,1182,585,1067,159,39
38,1121,1465,Shamela0021809,2066,86,598,213,50
38,1112,1465,Shamela0011404,246,570,911,252,88
38,195,464,Shamela0008473,4556,178,511,134,48
38,1208,1465,JK000001,1880,1180,1362,138,68
38,264,633,JK000785,2759,360,990,162,29
38,256,821,Kraken230110004547,585,835,1436,236,37
38,195,876,Sham19Y0122406,4979,114,787,264,37
38,1086,1480,JK000916,1151,589,1191,227,47
38,1208,1465,Sham19Y0014592,1203,986,1181,138,67
38,1208,1465,Sham19Y0014592,1226,1147,1408,159,76
38,638,821,Shamela0009306,27,11,202,143,94
38,195,1067,ShamAY0034585,802,550,1328,360,43
38,195,633,JK000778,646,248,1016,196,29
38,256,876,Sham19Y0147597,1373,827,1458,253,38
38,195,633,Shamela0000736,140,410,1165,190,29
38,1121,1480,Shamela0009567,1026,797,1325,226,52
38,256,1072,JK009408,1610,335,1062,325,41
38,195,876,Shamela0003722,1722,122,808,262,37
38,21,195,Shamela0021502,208,1016,1165,115,83
38,1090,1465,ShamAY0034447,1832,456,835,275,89
38,264,754,Sham19Y0020868,209,135,390,164,40
38,1086,1465,ShamAY0033945,2438,80,430,246,80
38,247,876,Shamela0021493,94,788,1012,144,29
38,334,876,Shamela0021493,213,17,507,204,34
38,1104,1454,Sham19Y0148271,1800,80,411,195,66
38,256,876,Shamela0025800,3093,693,1376,262,38
38,638,876,JK003609,5011,288,494,128,62
38,341,876,Shamela0004445,3206,227,721,204,34
39,536,809,Shamela0003118,7780,81,402,163,62
39,677,823,JK009390,860,1190,1324,92,78
39,697,874,JK009390,863,267,437,96,68
39,697,823,Shamela0001438,1635,1368,1483,89,88
39,1175,1416,JK000022,551,1186,1422,172,85
39,809,1290,JK000022,552,105,605,274,63
39,171,692,Shamela0010924,1,529,953,230,44
39,1226,1435,Sham19Y0037370,49,183,802,124,24
39,898,1164,Kraken220413030759,465,539,822,178,76
39,69,384,ShamAY0033973,83,853,1193,182,60
39,595,823,ShamAY0033973,99,615,782,113,64
39,898,1164,Shamela0010283,1123,934,1142,150,72
39,141,511,Sham19Y0038171,1763,418,705,139,39
39,697,809,Sham19Y0038171,1883,157,268,89,99
39,388,692,Sham19Y0038171,2450,467,822,142,51
39,379,511,Shamela0008176,6354,8,143,106,97
39,1209,1426,Shamela0010906,2075,343,550,148,83
39,197,511,Sham19Y0132973,25,517,857,172,53
39,823,1252,Shia002158,208,454,795,96,23
39,141,511,ShamAY0035035,6577,632,917,135,38
39,916,1164,ShamAY0035035,6606,772,1008,167,79
39,697,809,ShamAY0035035,6964,315,426,89,99
39,227,511,ShamAY0035035,9391,34,245,146,63
39,388,511,ShamAY0035035,9727,1293,1416,98,99
39,34,1435,ShamAY0038174,39,8,1451,1094,95
39,663,809,Shamela0021550,447,29,239,110,65
39,532,847,Shia002175,43,1266,1573,177,66
39,34,388,Shamela0025794,1280,508,856,199,65
39,556,870,Shamela0025794,3076,236,560,223,86
39,677,823,Sham19Y0127677,814,857,981,92,78
39,682,823,Sham19Y0127677,817,725,859,92,82
39,168,584,JK001227,9,511,899,228,66
39,898,1164,JK000001,1881,12,226,154,73
39,522,809,Shia002069Vols,146,786,1316,154,37
39,569,809,JK000916,26174,469,705,187,97
39,1175,1435,JK000055,117,767,1017,177,85
39,853,1164,JK000055,118,975,1288,230,90
39,548,809,JK000055,133,595,877,201,90
39,1239,1430,Shamela0012884,2126,871,1049,135,87
39,556,809,Sham19Y0017798,431,627,882,193,93
39,34,279,Shamela0009567,1023,301,536,160,80
39,1242,1435,ShamAY0001760,195,766,956,149,98
39,631,809,Shamela0021502,206,1267,1439,134,94
39,682,889,Shia002103Vols,281,1,240,125,64
39,1032,1158,Kraken220208041040,181,1086,1201,88,88
39,1189,1435,Zaydiyya0000342,510,274,518,183,93
39,88,293,ShamAY0033945,2438,545,748,148,90
39,1242,1435,Shamela0021493,269,480,673,144,91
39,573,809,Sham19Y0037618,4559,524,773,186,94
39,548,870,Sham19Y0148271,1965,119,484,228,76
39,191,511,Shia002294Vols,400,20,375,138,40
39,30,279,Shamela0007891,2486,109,353,178,87
39,511,784,Shamela0001733,3843,730,997,161,64
40,980,1234,Shamela0003118,851,1271,1487,171,83
40,1234,1445,Shamela0003118,852,1,200,157,92
40,564,795,JK000021,2890,297,545,147,70
40,944,1445,JK000022,3705,249,752,379,90
40,607,795,Shia001782Vols,2787,777,1104,128,49
40,541,795,Shamela0021821,647,619,974,154,52
40,581,795,ShamAY0032869,18,618,981,141,48
40,919,1445,Shamela0010283,1121,1055,1532,354,83
40,1067,1445,ShamAY0035035,6587,1,359,278,89
40,785,1001,ShamAY0038174,20,923,1136,132,66
40,33,1445,ShamAY0038174,40,1,1423,1115,99
40,607,795,Sham19Y0013223,1156,156,500,137,50
40,607,795,Sham19Y0013223,1197,906,1190,145,64
40,545,663,Shamela0030623Vols,578,1221,1357,72,70
40,988,1445,JK000001,1870,815,1241,336,91
40,568,704,JK006833,83,1081,1405,96,37
40,560,795,JK006833,172,532,955,161,47
40,1026,1445,Kraken220414225526,151,1,404,297,85
40,964,1276,JK000916,1961,1189,1477,211,83
40,1276,1445,JK000916,1962,1,463,99,23
40,541,795,JK000916,24119,272,587,157,60
40,564,779,Shamela0026378,89,766,1176,144,42
40,988,1445,Sham19Y0014592,721,438,855,316,86
40,535,795,ShamAY0034123,727,739,1019,153,63
40,607,795,Shamela0025791,977,632,977,137,50
40,1009,1213,Kraken220208041040,1425,1316,1526,148,87
40,1228,1445,Kraken220208041040,1426,7,232,163,86
40,964,1377,JK007082,231,1076,1482,297,86
40,1281,1445,JK007082,425,921,1082,131,97
40,988,1276,Shamela0021766,3997,1266,1530,202,88
40,1276,1445,Shamela0021766,3998,1,157,126,90
40,545,795,Shamela0006446,296,613,1263,165,31
40,545,795,Shamela0001733,2794,479,892,149,45
41,1006,1546,Shamela0011789,61,674,1180,406,91
41,1076,1546,JK009390,5320,238,609,289,75
41,1076,1546,Shamela0001438,5656,608,975,286,75
41,1083,1546,Shia004042Vols,302,379,799,337,89
41,762,1546,Shamela0012031,116,247,1009,602,94
41,1006,1454,Shia001355,46,55,507,352,93
41,1103,1546,Shia001432Vols,24612,499,778,211,57
41,820,1546,Shia001432Vols,24640,305,1001,554,93
41,1006,1546,Shia001432Vols,26174,923,1404,309,64
41,1103,1546,Shia001107Vols,316,1133,1412,212,57
41,1006,1272,Shamela0010283,1127,1323,1580,209,95
41,1272,1546,Shamela0010283,1128,1,268,215,96
41,1006,1477,Shia002102,14,1059,1514,360,92
41,1103,1546,Shia002185Vols,2385,1025,1304,211,57
41,685,1546,Masaha001954,116,352,1374,456,47
41,1048,1546,ShamAY0035035,6619,1,720,376,63
41,34,1546,ShamAY0038174,41,1,1512,1215,99
41,1076,1546,Sham19Y0127677,3917,18,382,285,75
41,1076,1546,Sham19Y0014283,28,782,1150,290,75
41,1103,1546,Rafed0001617Vols,156,349,628,210,57
41,1006,1526,JK000001,1887,1124,1633,411,96
41,1076,1546,JK000916,16615,632,996,287,75
41,1076,1294,Shia002265Vols,5402,1308,1506,156,87
41,1330,1546,Shia002265Vols,5403,7,169,124,71
41,1103,1546,Shia20200618,150,950,1229,212,57
41,79,376,JK007082,210,992,1306,212,81
41,1076,1249,JK007082,425,1324,1481,127,89
41,1257,1546,JK007082,426,1,211,164,70
41,802,1546,Shia003729Vols,107,815,1411,447,72
41,663,1546,Shia003697,273,635,1497,664,90
42,1,1356,Shamela0011789,61,1180,1618,344,30
42,1,1113,JK009390,5320,609,1674,856,91
42,1,711,Shamela0001438,5656,975,1660,562,94
42,711,1356,Shamela0001438,5657,1,604,485,90
42,1,947,Shia004042Vols,302,799,1698,716,89
42,1,702,Shamela0012031,116,1009,1667,536,91
42,702,1356,Shamela0012031,117,1,656,518,95
42,217,798,JK000022,2169,104,599,257,45
42,1,844,Shia001432Vols,24612,778,1361,456,64
42,1,734,Shia001432Vols,24640,1001,1681,556,91
42,734,1356,Shia001432Vols,24641,1,599,475,93
42,345,685,Shia001432Vols,26175,1,357,251,82
42,1,581,Shia001432Vols,26261,1145,1712,469,96
42,581,1090,Shia001432Vols,26262,1,488,391,93
42,173,1356,Shia001432Vols,38584,224,817,342,33
42,134,844,Shia001107Vols,317,201,675,361,61
42,1,1356,Shamela0010283,1128,268,1564,1050,93
42,354,855,Zaydiyya0000272,778,23,771,223,31
42,1,1090,Shia002102,23,411,1484,865,95
42,1,418,Shia002185Vols,2385,1304,1679,291,82
42,418,844,Shia002185Vols,2386,1,213,165,47
42,1,335,Masaha001954,116,1374,1611,187,66
42,345,1356,Masaha001954,117,5,805,509,56
42,1,772,ShamAY0035035,6619,720,1657,569,68
42,772,1356,ShamAY0035035,6620,1,545,373,69
42,46,1711,ShamAY0038174,42,1,1655,1359,98
42,217,798,ShamAY0038174,50,90,589,257,46
42,1,1388,Sham19Y0127677,3917,382,1704,1050,90
42,1,453,Sham19Y0014283,28,1150,1594,370,96
42,453,1356,Sham19Y0014283,29,1,859,693,91
42,1,844,Rafed0001617Vols,156,628,1212,456,64
42,1,1356,JK000001,1888,21,1227,952,83
42,1,622,JK000916,16615,996,1612,513,97
42,622,1356,JK000916,16616,1,688,546,89
42,1,1356,Shia002265Vols,5403,169,1461,1053,93
42,1,453,Shia20200618,150,1229,1637,323,84
42,453,844,Shia20200618,151,1,177,136,42
42,1,1356,JK007082,426,211,1526,1063,94
42,1,294,Shia003729Vols,107,1411,1674,210,84
42,294,1175,Shia003729Vols,108,1,608,482,66
42,90,1356,Shia003697,274,1,1251,1012,95
43,1226,1359,JK009288,416,902,1035,96,90
43,925,1033,Shia001400,68,347,455,86,99
43,54,1509,ShamAY0038174,43,1,1357,1085,93
43,1189,1417,Shamela0002506,96,460,687,108,58
43,1206,1365,JK007082,75,1183,1352,114,85
44,977,1187,Shamela0000432,4159,1343,1525,139,81
44,1092,1581,Zaydiyya0000229,307,6,560,289,57
44,262,903,JK000021,2913,212,892,445,75
44,10,321,Shamela0030317,6,1231,1443,146,57
44,977,1401,Shia003702,137,1206,1617,201,48
44,989,1561,Masaha004583,66,469,991,294,58
44,998,1355,Sham19Y0021505,81,739,1168,231,56
44,430,795,Sham19Y0021505,240,1159,1580,278,77
