ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
44,977,1298,Shia002389Vols,2209,1158,1477,200,66
44,22,321,JK000022,3761,1304,1495,140,58
44,989,1472,Shamela0026803,151,1105,1516,229,52
44,946,1542,Masaha002349,284,750,1234,291,58
44,998,1298,Shia001432Vols,24626,1205,1514,207,76
44,977,1581,Shia001432Vols,24647,250,892,353,58
44,1020,1581,Shia001432Vols,26289,275,853,318,58
44,460,795,Shia003732Vols,5081,67,383,225,81
44,998,1209,Shia001107Vols,435,1390,1608,138,66
44,403,808,Shamela0009783BK1,1847,682,1159,313,78
44,403,812,Shamela0009783BK1,1881,384,861,319,79
44,998,1355,Shamela0026520,93,1125,1580,244,58
44,430,804,Shamela0000552,139,884,1338,301,79
44,998,1355,JK010733,21,857,1312,239,57
44,977,1542,Shia002406Vols,6217,71,602,296,59
44,953,1504,ShamAY0038389,229,514,1050,313,60
44,998,1355,Shia002185Vols,3866,867,1332,243,57
44,403,808,Sham19Y0145435,2163,542,1019,313,78
44,403,812,Sham19Y0145435,2193,712,1189,319,79
44,998,1355,Shamela0005446,306,1096,1561,241,56
44,994,1561,JK010344,616,49,724,361,62
44,1025,1581,Shamela0021477,367,889,1483,318,59
44,14,185,ShamAY0038174,43,1353,1522,137,98
44,185,1581,ShamAY0038174,44,1,1430,1104,93
44,989,1581,Shamela0010443,416,10,596,466,95
44,998,1355,Rafed0001617Vols,230,387,853,243,57
44,977,1510,Shia003704,307,937,1496,339,64
44,289,519,JK000916,14968,1229,1447,131,68
44,519,861,JK000916,14969,1,398,257,76
44,977,1581,Shia001272,61,792,1423,352,59
44,1020,1581,Shia001900,148,151,708,311,58
44,989,1510,JK001493,377,796,1325,323,65
44,998,1481,Shamela0010509,3,346,785,253,62
44,977,1287,Zaydiyya0000013,28,1224,1563,193,63
44,430,795,Zaydiyya0000142,3279,348,789,293,79
44,953,1525,Shamela0025791,986,597,1098,291,56
44,1025,1581,Zaydiyya0000259,177,981,1554,329,63
44,1029,1581,Zaydiyya0000352,344,1,598,311,56
44,998,1355,Shia20200618,218,426,892,243,57
44,14,378,JK000671,41,289,599,155,42
44,126,289,Shamela0021502,207,99,268,99,60
44,946,1525,JK009364,97,350,831,287,60
44,1025,1581,Shia001334,551,969,1562,330,61
44,977,1401,Shia002165,29,1021,1561,284,61
44,968,1187,Zaydiyya0000256,109,736,987,142,63
44,977,1481,Shia003752Vols,726,270,721,257,58
44,430,798,Sham19Y0029676,814,56,473,272,76
44,998,1355,Sham19Y0014309,1175,264,730,240,56
44,1058,1561,Shia001294Vols,169,1,449,243,54
44,1025,1542,Zaydiyya0000342,786,246,802,305,60
44,1092,1581,ShamAY0035000,18,1,589,374,75
44,998,1581,Shia001153,122,491,1177,349,58
44,403,820,ShamAY0034809,498,799,1279,329,82
44,998,1355,JK003609,4787,169,622,243,58
44,430,795,Shia001884,41,582,1024,294,79
44,430,795,Shia001884,56,754,1196,294,79
44,384,580,Shamela0004445,3441,1247,1438,150,93
44,580,820,Shamela0004445,3442,1,290,190,78
44,406,820,Shamela0006649,83,413,881,325,83
45,1249,1437,Shamela0011406,423,805,1044,117,52
45,1,168,ShamAY0038174,44,1430,1578,117,88
45,168,1501,ShamAY0038174,45,1,1307,1030,95
45,486,1148,Shamela0095735,68,369,926,409,77
45,1192,1459,JK000055,124,806,1070,199,91
46,228,437,Shamela0000956,650,1049,1251,114,65
46,281,441,Shamela0008223,107,187,334,104,83
46,281,441,Shamela0000782,787,287,449,112,87
46,222,486,JK000258,43,892,1128,149,66
46,215,486,Sham19Y0001734,314,788,1068,159,67
46,281,486,JK000021,2851,238,504,153,72
46,38,222,ShamAY0034054,3589,1125,1293,130,88
46,960,1451,JK000022,1835,667,1145,341,85
46,228,486,Shamela0013066,181,1001,1224,114,54
46,324,446,Shamela0013066,183,1,121,82,79
46,284,533,Shia001976Vols,1029,328,571,139,64
46,222,543,Shamela0022657,16,493,824,164,54
46,222,506,Shia003488Vols,497,468,777,118,41
46,215,486,JK001040,5,818,1045,172,78
46,298,433,Shamela0006025,614,1,143,106,95
46,1134,1451,ShamAY0035035,7590,76,384,245,96
46,1,254,ShamAY0038174,45,1307,1529,176,86
46,254,1451,ShamAY0038174,46,1,1162,902,94
46,270,433,Shamela0013026,28,30,187,107,81
46,281,446,Shamela0025794,726,377,545,104,68
46,270,496,Shamela0025794,820,923,1150,162,85
46,228,446,Sham19Y0020882,146,127,316,114,60
46,222,492,Shamela0008493,31,624,865,161,73
46,222,477,Sham19Y0127677,13211,1159,1438,134,54
46,270,578,JK000786,3651,98,386,166,56
46,14,215,JK000533,1744,1256,1425,122,77
46,1,398,Shamela0008210,63,78,506,201,52
46,222,486,JK000055,108,757,976,124,55
46,6,222,JK000055,122,53,263,157,90
46,222,446,Shamela0008494,29,199,388,116,62
46,38,222,Shamela0023623,3723,1204,1372,130,88
46,270,441,JK000778,346,763,1182,101,30
46,228,533,Shamela0029707,36,514,799,175,68
46,215,486,Shamela0000736,15,710,990,168,67
46,284,506,Shamela0001893,352,147,609,132,34
46,215,492,ShamAY0033926,284,381,644,163,64
46,27,173,Shamela0007798,8124,694,1141,78,20
46,306,486,Shia002231Vols,631,1,169,118,81
46,222,492,Shamela0001456,82,1202,1461,150,62
46,215,492,Shia001949,283,971,1232,159,64
46,95,433,ShamAY0033945,1152,273,666,162,43
46,201,433,ShamAY0033945,2445,498,792,137,58
46,262,496,Sham19Y0148271,1311,786,996,111,55
46,201,446,Shamela0022526,11,335,604,140,64
46,281,433,Shamela0007891,2456,16,170,103,85
46,228,519,JK000520,107,261,508,141,59
46,222,572,JK000520,327,883,1193,155,48
46,281,515,JK011302,84,99,386,148,60
47,1,400,Shamela0003118,4133,269,961,219,37
47,1,298,JK000022,1835,1145,1446,233,97
47,298,497,JK000022,1836,1,201,143,89
47,1,429,ShamAY0035035,7590,384,806,329,96
47,1,295,ShamAY0038174,46,1162,1456,234,100
47,295,1449,ShamAY0038174,47,1,1134,862,91
47,671,970,JK000786,3713,7,211,124,49
47,1,331,JK000916,13985,94,451,186,56
47,553,807,Shamela0023600,176,270,612,137,48
48,923,1087,Shia004042Vols,305,842,996,110,81
48,923,1082,Sham19Y0023608,3076,1154,1308,109,80
48,706,849,Shamela0011363,350,148,283,105,91
48,913,1087,Shamela0010283,1122,1011,1193,131,87
48,849,1082,ShamAY0038174,35,526,761,188,99
48,1,353,ShamAY0038174,47,1134,1486,285,100
48,353,1557,ShamAY0038174,48,1,1173,944,97
48,805,1082,ShamAY0033660,41,232,465,181,81
48,866,1072,JK001288,179,861,1057,126,73
48,894,1077,JK000055,119,126,289,115,77
48,1252,1453,Sham19Y0038155,242,182,336,117,71
49,762,993,JK009174,16,1316,1519,125,60
49,569,1176,Shamela0021635,9,179,783,407,80
49,569,836,JK000022,1833,1226,1475,193,90
49,836,1317,JK000022,1834,1,470,283,63
49,1182,1529,JK000022,2168,847,1191,273,95
49,659,1176,Kraken220413030759,519,432,1113,375,69
49,762,1142,Sham19Y0023644,3695,285,721,209,57
49,659,1189,ShamAY0035035,9425,1,533,399,93
49,1,395,ShamAY0038174,48,1173,1567,320,100
49,395,1529,ShamAY0038174,49,1,1141,903,98
49,1317,1454,JK007082,211,1,133,101,91
50,1244,1472,Shamela0001003,261,489,717,167,92
50,1244,1472,JK000417,388,597,832,163,87
50,497,924,Shamela0001438,5656,1191,1576,216,53
50,1,390,JK000022,2168,1191,1572,308,96
50,390,1160,JK000022,2169,1,755,596,91
50,504,996,Shia001432Vols,24612,966,1318,204,47
50,504,996,Shia001107Vols,317,279,632,205,47
50,1244,1472,Kraken220413030759,1842,1219,1445,166,91
50,1194,1472,Sham19Y0020762,2287,884,1126,188,84
50,497,996,Shamela0010283,1128,484,1016,248,45
50,1244,1484,Shamela0001593,35,631,877,161,83
50,497,996,ShamAY0038174,42,172,742,257,46
50,1,408,ShamAY0038174,49,1141,1546,330,99
50,408,1626,ShamAY0038174,50,1,1206,982,98
50,497,924,JK000916,16615,1212,1606,221,53
50,1244,1472,Kraken220208041040,1424,471,698,163,90
50,1,1133,JK007082,211,144,1117,679,71
50,497,996,JK007082,426,427,998,265,47
50,554,996,Shia003729Vols,108,1,463,225,47
50,497,996,Shia003697,274,137,708,261,47
51,1011,1396,JK000021,2918,744,1091,229,74
51,475,806,JK000022,1435,982,1219,155,58
51,1,261,Shamela0011363,198,1229,1508,195,86
51,1,350,Sham19Y0038171,1497,785,1128,188,60
51,55,350,JK000940,179,1250,1506,180,75
51,1,350,ShamAY0035035,5828,996,1334,182,58
51,1,404,ShamAY0038174,50,1206,1611,324,99
51,408,1471,ShamAY0038174,51,7,1158,836,91
51,1,358,Shamela0021550,367,468,798,194,64
51,1,346,JK000001,1543,10,319,197,66
51,55,346,Shamela0008061,11,528,796,173,69
51,475,782,JK000916,18497,4,626,158,30
51,1,354,Sham19Y0014592,1338,769,1093,216,74
51,592,824,Zaydiyya0000013,245,1,186,129,71
51,493,806,Hindawi95926405Vols,264,365,734,182,57
51,377,721,JK007063,544,19,508,191,43
51,55,408,Shamela0011438,29,153,468,192,63
51,1087,1356,ShamAY0034809,501,143,396,200,90
51,1,350,Shamela0010463,827,336,687,256,88
52,1123,1496,Shamela0003118,2217,248,672,239,67
52,581,1021,Shamela0003118,6217,1280,1602,239,66
52,587,1073,ShamIbadiyya0000610,139,984,1410,284,64
52,550,1086,JK000022,3690,295,798,400,91
52,587,1073,Shamela0021554,139,977,1403,284,64
52,1150,1496,Shamela0098087,145,1337,1443,83,29
52,594,1021,Sham19Y0020762,1931,75,554,280,66
52,550,1081,Shamela0010798,1316,25,465,284,65
52,550,1060,Shamela0026489,19,1108,1529,270,64
52,594,1073,Rafed0003896Vols,37,903,1266,229,53
52,1,321,ShamAY0038174,51,1158,1484,254,96
52,321,1496,ShamAY0038174,52,1,1167,919,97
52,594,896,Sham19Y0013223,1578,265,572,241,96
52,550,1073,Shamela0035100,3520,872,1259,247,57
52,1150,1496,Kraken220413202218,544,62,168,83,29
52,594,896,JK000919,554,1005,1312,240,96
52,1168,1496,JK000916,6432,12,388,221,70
52,915,1077,JK000916,21639,8,225,128,72
52,1120,1496,Sham19Y0014592,259,145,565,239,67
52,1120,1496,Sham19Y0014592,386,829,1263,241,66
52,1150,1496,ShamAY0033901,162,421,531,83,29
52,561,842,Zaydiyya0000013,197,465,760,197,81
52,915,1073,Sham19Y0038155,451,804,1163,125,42
52,703,1094,Kraken220208041040,1305,1,317,242,76
52,1185,1496,JK007082,268,1,339,205,73
53,1,153,Shamela0003118,2217,672,820,114,93
53,133,563,JK000021,2888,878,1140,155,40
53,162,595,JK000022,323,805,1117,165,41
53,1,145,Shamela0021629,92,257,401,115,98
53,711,980,JK009187,5,723,1204,103,25
53,1,153,ShamAY0035035,6436,546,732,119,79
53,1,354,ShamAY0038174,52,1167,1526,284,98
53,354,1432,ShamAY0038174,53,1,1116,841,95
53,428,711,Shamela0025794,4681,150,385,139,64
53,1,145,Kraken220413202218,544,168,313,115,97
53,556,705,Shamela0008473,2836,1182,1329,110,97
53,1,145,JK000001,1796,1126,1270,116,99
53,1,153,JK000916,6432,388,539,118,94
53,740,942,JK000916,12531,251,434,121,73
53,1,149,Sham19Y0014592,259,565,709,113,94
53,1,145,Sham19Y0014592,386,1263,1403,113,96
53,1235,1432,JK000055,117,65,269,141,86
53,1,145,ShamIbadiyya0000109,7262,1241,1385,116,99
53,166,569,Shamela0008494,415,1016,1364,197,56
53,1,153,Kraken22021606122001,67,981,1135,117,94
53,236,533,Shia002011,17,81,376,151,56
53,1,149,JK007082,268,339,485,116,95
53,428,705,Sham19Y0148271,2291,545,821,136,59
53,326,485,ShamAY0034809,495,370,529,127,100
54,892,1000,Shamela0010646,94,74,182,86,99
54,1372,1593,JK000022,3698,1,217,172,97
54,892,1051,Sham19Y0020762,479,566,730,129,96
54,1082,1227,Shamela0011363,341,262,393,105,90
54,1262,1593,Shamela0010283,1129,967,1272,244,88
54,860,1051,Shamela0010906,1872,988,1186,140,84
54,1262,1542,Shia002185Vols,4035,1373,1641,199,81
54,860,1051,Shia004649Vols,1373,945,1102,105,61
54,1262,1431,ShamAY0035035,6620,1530,1720,134,86
54,1431,1593,ShamAY0035035,6621,1,155,99,66
54,1,395,ShamAY0038174,53,1116,1498,311,96
54,395,1593,ShamAY0038174,54,1,1170,945,97
54,860,1051,Shamela0035100,1473,362,565,145,88
54,1082,1227,Shamela0010443,532,434,572,110,93
54,1051,1241,Shamela0026677,17,471,655,143,93
54,1262,1593,JK000001,1888,1232,1537,239,86
54,827,1065,JK000916,17086,810,978,96,48
54,1,174,JK000916,23053,88,271,129,87
54,1,167,JK000055,117,269,451,126,85
54,892,1051,Shamela0001013,62,859,1076,126,71
54,1274,1582,Kraken220208041040,590,564,815,190,76
54,1258,1593,Kraken220208041040,1584,403,737,263,96
54,850,1051,Sham19Y0029560,296,968,1194,154,81
54,1262,1582,ShamAY0035000,66,424,726,221,81
54,860,1051,Sham19Y0149213,1391,294,497,145,88
54,869,1051,Shamela0004445,4213,581,786,135,79
55,780,1432,Shamela0000782,830,847,1474,492,95
55,831,1514,JK000021,2824,23,727,410,64
55,952,1461,Shamela0012014,131,652,1186,379,84
55,856,1412,Shamela0009107,82,882,1493,373,69
55,881,1235,Shamela0011620,55,1153,1540,207,55
55,1235,1461,Shamela0011620,56,1,242,180,91
55,986,1461,Sham19Y0122187,475,520,1075,323,66
55,780,1461,Shamela0009810,1449,461,1252,499,76
55,884,1179,Sham19Y0020638,1364,1105,1445,172,52
55,1179,1461,Sham19Y0020638,1365,1,299,228,94
55,1331,1461,Shia004042Vols,300,660,794,102,88
55,884,1461,Shamela0000170,97,871,1443,331,62
55,1,552,JK000022,3698,217,763,424,93
55,881,1509,Shia001731Vols,847,1,742,447,74
55,896,1483,Shamela0021715,5023,10,659,380,65
55,1051,1322,Shamela0021715,5024,26,378,167,56
55,761,1514,Shamela0021715,6202,502,1275,484,69
55,896,1461,Shamela0021715,6203,67,1132,399,44
55,869,1514,Shamela0021715,9644,1,670,389,62
55,1098,1358,Shamela0021715,9645,65,430,167,52
55,938,1468,Sham19Y0018103,2141,31,531,320,73
55,761,1461,Sham19Y0018103,2575,672,1409,470,71
55,836,1461,Sham19Y0018103,3759,1,647,396,66
55,952,1461,Shamela0007485,2,1,508,341,80
55,938,1461,Shamela0009859,13,615,1095,226,41
55,1009,1405,Sham19Y0132524,2923,6,388,296,90
55,990,1476,ShamAY0032781,92,1,395,254,63
55,800,1491,Shamela0022547,847,136,968,502,73
55,881,1461,JK007065,248,585,1367,442,69
55,884,1487,Sham19Y0017729,332,695,1306,349,60
55,948,1461,Shamela0005772,81,855,1398,288,55
55,1,204,Shamela0010283,1129,1272,1443,128,76
55,742,1522,ShamAY0034005,1174,392,1348,529,66
55,881,1476,Sham19Y0016684,1260,1,662,385,65
55,831,986,Sham19Y0016684,1918,1326,1471,112,92
55,948,1461,Sham19Y0016684,1919,1,520,288,55
55,597,730,Shamela0010798,1323,1360,1494,86,80
55,792,1514,JK000110,794,301,1068,436,63
55,761,1468,JK000110,1028,66,814,473,71
55,831,1051,JK000110,1683,1233,1433,153,88
55,938,1476,JK000110,1684,19,508,308,69
55,818,1378,Shamela0012403,161,719,1438,417,71
55,884,1341,ShamAY0038389,270,989,1424,243,54
55,938,1461,Rafed0002530Vols,132,308,893,336,63
55,228,559,Shia002185Vols,4036,59,376,229,78
55,780,1461,Shamela0005756,9362,726,1467,425,64
55,761,1461,Shamela0005756,10655,657,1395,467,71
55,831,1247,Shamela0005756,14106,1098,1566,266,63
55,792,1461,Sham19Y0013252,5586,748,1479,424,65
55,761,1390,Sham19Y0013252,6421,783,1455,416,69
55,831,1461,Sham19Y0013252,9407,78,741,400,65
55,780,1418,Shamela0013178,261,871,1233,205,39
55,780,1514,Sham19Y0016584,2375,375,1168,437,61
55,761,976,Sham19Y0016584,2873,1008,1202,134,81
55,859,1468,Sham19Y0016584,2874,372,1026,387,65
55,831,1141,Sham19Y0016584,4220,1220,1467,173,67
55,1009,1476,Sham19Y0016584,4221,55,437,268,68
55,973,1412,ShamAY0035035,6591,1110,1564,318,82
55,1,559,ShamAY0035035,6621,155,965,386,56
55,1,390,ShamAY0038174,54,1170,1559,311,100
55,390,1532,ShamAY0038174,55,1,1141,908,97
55,761,1468,ShamAY0038174,72,484,1298,527,78
55,1005,1461,Shamela0021550,445,235,684,353,93
55,831,1468,Shamela0025794,3158,569,1308,463,74
55,800,1400,Shamela0004289,1013,762,1448,426,73
55,952,1231,Sham19Y0013223,1167,1211,1505,200,79
55,1231,1461,Sham19Y0013223,1168,1,238,178,90
55,831,1461,Shamela0021809,2102,649,1386,459,74
55,831,1019,Shamela0021809,2103,25,204,139,94
55,736,1461,JK000481,67,470,1186,509,84
55,1338,1461,Shamela0095735,225,865,992,96,87
55,976,1453,Sham19Y0146127,3270,14,417,253,63
55,767,1461,Shamela0023700,1840,410,1040,481,86
55,1075,1461,Sham19Y0096918,316,1,328,248,76
55,1040,1461,Shamela0000551,1715,7,359,265,75
55,884,1461,ShamAY0033760,643,69,761,433,75
55,973,1461,JK000001,1873,631,1112,378,94
55,1,204,JK000001,1888,1537,1712,134,79
55,228,559,JK000001,1889,6,332,249,88
55,792,1221,Sham19Y0018176,1174,1045,1529,240,54
55,1221,1461,Sham19Y0018176,1175,1,248,184,89
55,761,1468,Sham19Y0018176,1478,165,912,474,71
55,831,1461,Sham19Y0018176,2279,154,846,423,69
55,881,1303,Kraken230110004547,102,1075,1446,188,44
55,1303,1461,Kraken230110004547,103,1,163,123,88
55,792,1358,Shia002069Vols,746,850,1467,389,74
55,831,1487,Shamela0001342,6,344,1035,394,61
55,736,1468,Sham19Y0122406,4217,378,1214,499,69
55,881,1461,Sham19Y0017616,528,786,1438,394,67
55,828,1461,Shamela0006222,759,53,743,406,63
55,1009,1461,Masaha001864Vols,2173,52,457,294,77
55,800,1461,Masaha001864Vols,3311,9,797,494,76
55,973,1369,Sham19Y0014592,1873,1157,1567,294,85
55,792,1461,JK000055,107,212,853,499,92
55,597,967,Shamela0029871,7,1089,1436,144,43
55,800,1226,Shamela0037837,501,1011,1492,241,54
55,1226,1461,Shamela0037837,502,1,243,180,88
55,948,1461,Sham19Y0095660,1962,1,483,308,72
55,921,1461,Shamela0096283,248,1,593,347,64
55,938,1468,Shamela0001727,1627,1,615,382,71
55,1126,1514,Sham19Y0013605,2691,1186,1561,243,72
55,761,1468,Sham19Y0013605,3151,117,1205,473,50
55,831,1146,Sham19Y0013605,4481,463,866,215,63
55,1193,1476,Sham19Y0013605,4482,82,373,202,84
55,884,1461,Sham19Y0127656,388,929,1504,327,57
55,742,1325,JK009408,1493,820,1443,297,49
55,938,1461,JK009324,1733,665,1293,345,64
55,831,1461,JK006838,1468,635,1200,322,53
55,736,1518,Shamela0003722,5234,537,1446,520,68
55,1303,1461,Shamela0006886,128,247,404,122,90
55,976,1497,JK000475,1846,719,1272,351,76
55,1009,1526,JK000475,1846,1,496,335,71
55,1043,1428,Zaydiyya0000148,415,760,1061,205,59
55,271,559,Kraken220208041040,590,815,1002,144,62
55,1,552,Kraken220208041040,1584,737,1269,400,87
55,792,1461,Sham19Y0018106,2236,50,781,424,65
55,761,1522,Sham19Y0018106,2686,315,1108,483,67
55,831,1146,Sham19Y0018106,3813,1036,1439,215,63
55,1193,1461,Sham19Y0018106,3814,1,277,195,85
55,856,1065,Shamela0026884,435,1117,1442,158,61
55,1091,1461,Shamela0026884,436,8,321,232,76
55,831,1103,Sham19Y0148486,5922,1113,1473,184,59
55,1109,1461,Sham19Y0148486,5923,1,317,222,76
55,952,1461,Sham19Y0014309,678,31,433,279,63
55,938,1461,Sham19Y0017903,600,466,1020,347,72
55,252,559,ShamAY0035000,67,467,770,237,92
55,938,1461,Sham19Y0148271,1810,1,599,354,66
55,859,1461,Shamela0025800,564,606,1254,398,67
55,818,1461,Shamela0007891,2465,507,1207,415,66
55,1122,1461,Sham19Y0011194,290,1,328,240,84
55,730,1432,Shamela0001733,3130,677,1505,481,70
55,800,1476,Shamela0001733,3131,160,921,480,74
55,1247,1514,Shamela0001733,3132,1,299,184,77
56,510,930,Shamela0003118,904,1112,1501,302,88
56,930,1457,Shamela0003118,905,1,497,379,88
56,597,1457,Shamela0003118,7911,1,786,608,87
56,183,351,JK009390,893,85,258,124,86
56,46,406,Shamela0008362BK3,38,343,668,256,88
56,5,406,ShamAY0035884,588,358,756,314,96
56,46,406,Shamela0026662,37,561,899,260,89
56,49,406,Shamela0012014,394,213,566,250,83
56,46,406,Sham19Y0016976,1880,249,663,236,65
56,83,472,Sham19Y0020638,1065,1,364,191,53
56,5,406,JK000022,2959,591,968,287,87
56,49,333,Sham19Y0122257,3392,103,406,209,82
56,11,229,Shamela0021715,6253,1279,1480,151,87
56,11,406,Shamela0021715,6254,306,1468,286,30
56,455,1457,Shamela0013066,67,26,1022,743,88
56,115,406,Shia003732Vols,5529,1,286,223,92
56,5,413,Shia001976Vols,402,412,842,274,71
56,11,413,Sham19Y0018103,2598,692,1059,285,88
56,78,406,JK007065,1214,1041,1346,239,88
56,46,299,Sham19Y0017729,181,1236,1472,175,84
56,49,406,Shamela0010283,3929,566,888,249,87
56,46,406,ShamAY0034005,1427,1,194,137,47
56,11,406,Sham19Y0016684,1489,66,427,281,88
56,49,406,Tafsir06049,1768,593,924,249,82
56,5,342,Sham19Y0038171,1059,521,1102,227,46
56,49,436,Sham19Y0038171,2364,876,1266,231,66
56,31,406,Shamela0000137,635,100,432,255,83
56,11,413,JK000110,1039,81,448,285,88
56,171,333,Shamela0008176,7554,1,194,129,82
56,11,406,Shamela0005756,10709,792,1153,278,88
56,11,387,Sham19Y0013252,6462,763,1105,266,88
56,49,406,Sham19Y0013252,6469,745,1095,263,89
56,46,406,Sham19Y0017791,2075,605,1045,244,67
56,11,413,Sham19Y0016584,2896,465,837,285,87
56,218,406,Sham19Y0145212,3687,368,656,120,52
56,5,342,ShamAY0035035,4375,898,1479,226,46
56,49,436,ShamAY0035035,9519,580,989,244,70
56,1,413,ShamAY0038174,55,1141,1551,329,99
56,413,1472,ShamAY0038174,56,1,1067,839,98
56,11,406,Shamela0025794,3190,966,1405,231,58
56,11,468,Shamela0004289,749,888,1289,282,76
56,83,333,Shamela0021809,1902,1,215,155,74
56,78,333,Sham19Y0017063,1578,292,572,199,85
56,1,357,Shia002119Vols,1783,1118,1488,283,95
56,690,1457,Shamela0008657,636,332,1081,439,62
56,171,342,Sham19Y0014328,166,48,221,126,84
56,107,406,Sham19Y0146127,1130,445,660,161,67
56,690,1457,ShamAY0032868,4,551,1300,447,65
56,442,1457,JK011358,30,8,747,539,63
56,11,406,Sham19Y0018176,1491,801,1162,281,88
56,49,436,Shamela0026568,1262,272,712,250,67
56,459,1385,Shia002069Vols,771,530,1441,639,83
56,49,436,Shamela0023685,1432,984,1423,249,67
56,78,387,Masaha001864Vols,783,503,789,224,88
56,413,1311,JK000916,2155,43,1454,629,55
56,442,1021,JK000916,26568,934,1494,416,86
56,1021,1457,JK000916,26569,1,411,316,90
56,455,846,Shamela0010480,423,1069,1466,286,86
56,846,1457,Shamela0010480,424,5,590,453,91
56,11,421,JK000653,43,992,1377,296,89
56,218,406,Sham19Y0023618,487,1,172,136,89
56,5,406,JK000055,108,261,647,306,95
56,451,1452,JK000055,113,537,1506,733,89
56,46,406,ShamAY0034066,348,442,789,257,84
56,207,406,Shamela0004473,9089,6,317,132,49
56,11,406,Shamela0037837,300,1,531,267,59
56,54,333,Shamela0030774,27,1,221,158,69
56,46,406,Masaha001946Vols,867,238,572,254,85
56,97,406,Sham19Y0095660,1962,602,1013,230,66
56,11,413,Sham19Y0013605,3174,446,813,285,88
56,107,535,Shamela0010803,361,1,409,248,60
56,88,406,Sham19Y0122255,439,464,781,215,76
56,11,406,Sham19Y0018106,2703,1151,1512,281,88
56,46,406,Sham19Y0014119,659,355,813,253,66
56,11,406,Sham19Y0148486,2173,84,445,278,87
56,49,401,Masaha003955Vols,161,1171,1495,254,89
56,49,406,Shamela0008360,923,237,681,244,64
56,46,432,Sham19Y0017903,360,621,971,255,80
56,78,406,Shamela0025800,3094,579,1090,237,54
56,5,187,Shamela0007891,2359,1300,1481,144,99
56,187,406,Shamela0007891,2360,1,213,170,95
56,46,406,Shamela0001002,2028,933,1268,257,87
56,115,406,Shamela0004445,1567,1,274,219,93
56,11,406,Shamela0001733,3303,645,1014,290,92
57,169,754,Shamela0003118,3635,1,574,451,94
57,1137,1411,JK000022,3698,767,1052,184,78
57,948,1131,Shamela0009200,419,257,635,110,35
57,972,1162,ShamAY0038174,19,1,185,120,80
57,1,393,ShamAY0038174,56,1074,1469,309,99
57,393,1475,ShamAY0038174,57,1,1103,862,97
