ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
57,11,801,JK000916,11893,98,882,575,89
57,7,404,JK000055,108,1116,1506,289,91
57,404,882,JK000055,109,1,500,304,65
57,931,1145,Shamela0008259,2,619,952,155,57
58,700,846,Shamela0012398,901,432,578,109,95
58,478,653,JK000021,2897,94,268,139,99
58,700,846,Shamela0012406,3459,187,333,109,95
58,646,846,Shamela0012865,90,770,948,126,80
58,700,846,Sham19Y0023644,6559,254,400,109,95
58,1247,1427,Shamela0010283,1123,1152,1327,138,97
58,700,846,JK000911,3266,298,444,109,95
58,1230,1427,ShamAY0035035,6606,1029,1250,137,75
58,1,420,ShamAY0038174,57,1103,1522,334,99
58,420,1474,ShamAY0038174,58,1,1037,810,95
58,927,1158,ShamAY0032826,262,517,718,121,61
58,1247,1427,JK000001,1881,236,411,137,96
58,700,846,Sham19Y0038155,291,222,370,107,93
58,700,898,Sham19Y0038155,419,737,934,155,99
58,700,846,JK009150,160,664,811,107,93
58,1236,1427,Shamela0021493,268,1092,1288,142,89
58,1,258,Shamela0021493,268,843,1099,201,96
58,657,898,JK007082,168,124,368,169,80
58,291,460,JK007082,436,471,641,112,83
58,700,846,ShamAY0035000,213,963,1109,108,95
58,730,846,Shamela0004445,5389,1,117,91,100
59,469,706,Shamela0003118,5431,1,437,138,35
59,170,330,JK009174,44,1153,1381,104,53
59,511,706,Shia004042Vols,301,189,374,137,83
59,389,706,Shamela0010283,1121,677,887,160,61
59,511,706,Shia002185Vols,4028,1271,1448,133,81
59,511,706,ShamAY0035035,6591,655,829,134,83
59,366,834,ShamAY0038174,35,807,1115,185,50
59,1,366,ShamAY0038174,58,1037,1470,288,84
59,366,1498,ShamAY0038174,59,1,1145,907,98
59,393,706,JK000001,1873,195,410,155,57
59,469,706,JK000916,18829,545,979,138,35
59,190,301,Shamela0026395,5,1,125,87,89
59,293,706,Shia002011,31,483,1211,180,25
60,1424,1564,JK000952,2451,13,166,113,91
60,102,379,Shamela0000558,422,1,277,208,92
60,1424,1564,Shamela0036515,1293,947,1088,112,98
60,1,432,ShamAY0038174,59,1145,1561,337,96
60,432,1564,ShamAY0038174,60,1,1194,912,94
60,1351,1468,Shamela0000736,3679,1344,1461,92,100
60,391,661,JK000475,339,188,648,151,40
60,694,1078,ShamAY0000443,3424,62,397,184,48
60,71,379,JK007082,351,1237,1520,225,89
60,71,379,JK007082,682,813,1094,227,90
60,109,379,ShamAY0035000,104,661,878,170,76
61,777,1360,Shamela0003118,2302,106,677,442,95
61,807,1342,JK009288,508,117,540,236,55
61,777,1342,JK009288,919,790,1323,316,62
61,1,385,ShamAY0038174,60,1194,1563,296,95
61,385,1508,ShamAY0038174,61,1,1111,885,98
61,252,421,JK007560,21,932,1145,121,69
61,738,1360,JK000916,6721,197,815,479,97
62,701,1382,Shamela0009102,11,1,637,351,58
62,903,1144,JK000022,1236,507,754,121,52
62,716,1448,Shia004053Vols,708,435,1508,304,31
62,635,1377,ShamAY0034059,944,277,993,546,90
62,890,1511,Shia001432Vols,24548,47,989,293,35
62,743,1474,Shia001432Vols,24628,1,693,298,43
62,994,1489,Masaha000001Vols,803,1,536,208,35
62,809,1358,Shamela0003055,4170,233,684,293,65
62,911,1144,Kraken220413030759,705,1323,1549,114,53
62,647,1155,Sham19Y0023644,680,1091,1469,231,54
62,608,1489,Shamela0010283,1122,35,901,657,90
62,978,1489,Shia001187Vols,4568,722,1207,224,44
62,890,1489,Shia001383,207,147,1066,283,35
62,635,1489,Shia002185Vols,4140,403,1204,558,76
62,719,1474,Shia001148,334,1,745,319,44
62,608,1489,ShamAY0035035,6592,493,1529,642,74
62,1,417,ShamAY0038174,61,1111,1527,338,99
62,417,1553,ShamAY0038174,62,1,1124,901,98
62,586,1321,Shia001140Vols,494,646,1427,335,46
62,608,1489,JK000001,1874,109,982,667,91
62,586,1415,Shia001138BK2,67,156,1038,352,42
62,635,1293,Zaydiyya0000013,195,593,1387,275,38
62,978,1489,Shia001122Vols,786,862,1420,214,36
62,903,1144,Shamela0012884,5411,1135,1381,116,56
62,698,1377,Shamela0002506,20,20,859,456,67
62,809,1382,Shamela0028168,434,1026,1529,294,60
63,1140,1363,Shamela0003118,5070,1264,1472,128,74
63,1188,1488,JK009390,4022,57,350,191,74
63,1197,1488,Shamela0001438,4968,1,268,174,72
63,734,1028,JK008250Vols,129,644,924,130,56
63,1,441,ShamAY0038174,62,1124,1562,357,99
63,441,1488,ShamAY0038174,63,1,1052,824,98
63,734,951,ShamAY0038174,101,925,1141,169,97
63,1006,1159,ShamAY0038174,103,579,726,97,79
63,1222,1488,Sham19Y0127677,3316,8,317,190,76
63,1188,1488,Sham19Y0127677,17080,1093,1382,191,75
63,1188,1488,Sham19Y0096918,307,902,1188,192,75
63,1123,1488,JK000916,17430,968,1384,248,74
63,1188,1488,Shia002265Vols,4121,778,1054,181,73
63,1119,1363,Sham19Y0017533,76,1216,1426,164,85
63,1188,1488,Sham19Y0029676,625,1165,1438,179,72
63,804,1488,JK007082,281,124,865,379,55
63,1209,1488,Shamela0012062,261,1,274,212,95
64,50,557,Shamela0006686BK1,4,1,613,149,24
64,1,410,ShamAY0038174,63,1052,1471,325,96
64,410,1532,ShamAY0038174,64,1,1127,903,99
64,92,539,JK001288,48,519,980,135,25
64,217,607,Shia002011,18,1,457,189,48
64,779,1532,Shamela0006650,17,1,717,375,51
64,37,557,Shamela0021493,388,86,725,152,20
65,646,756,Shamela0003118,6400,457,560,80,91
65,588,756,JK000021,2164,930,1092,119,90
65,632,756,Shamela0000655,98,718,846,88,88
65,580,756,Shamela0029751,10,1111,1292,129,89
65,588,756,Sham19Y0123581,111,824,967,108,82
65,605,761,JK000022,768,1,151,116,93
65,609,761,Sham19Y0036110,130,74,219,113,94
65,646,788,Kraken220413030759,611,358,489,90,77
65,198,368,Shamela0013076,27,1066,1222,112,84
65,417,555,Shia002185Vols,3167,1303,1487,102,68
65,628,756,Sham19Y0018567,1264,1351,1482,94,85
65,1,429,ShamAY0038174,64,1127,1555,342,99
65,429,1560,ShamAY0038174,65,1,1124,901,97
65,646,756,Shamela0006850,28,1243,1352,80,91
65,632,792,JK000001,1882,157,299,107,83
65,584,756,JK000916,22321,259,419,121,90
65,372,555,Sham19Y0038155,399,440,624,140,94
65,202,387,Shamela0026884,464,537,698,115,79
65,632,756,ShamAY0034809,375,1015,1142,91,89
66,769,1039,Shamela0003118,6235,711,977,213,96
66,1045,1254,JK000021,2347,1223,1423,158,94
66,48,364,Shamela0012031,407,240,516,187,73
66,1288,1486,Shamela0012031,427,486,699,151,88
66,696,1054,JK000022,1008,928,1293,257,82
66,1039,1254,JK000022,2277,327,536,166,96
66,1260,1486,JK000022,2911,902,1136,166,86
66,18,434,JK000022,3058,32,457,282,75
66,18,295,Shamela0006789,61,1087,1347,201,91
66,785,1039,Kraken220413030759,633,1121,1347,180,86
66,1317,1486,Kraken220413030759,1131,1141,1344,128,78
66,102,295,Kraken220413030759,1317,1192,1375,134,84
66,95,288,Sham19Y0023644,4522,237,406,121,79
66,7,347,Sham19Y0038171,2652,405,715,209,73
66,133,347,ShamAY0035035,9630,1,185,121,72
66,1,429,ShamAY0038174,65,1124,1554,336,98
66,429,1486,ShamAY0038174,66,1,1060,845,99
66,48,295,ShamAY0034857,51,98,323,175,89
66,1313,1486,ShamAY0034857,64,269,457,132,86
66,48,359,Shamela0035100,2902,264,488,117,45
66,1045,1273,JK001288,15,376,594,156,86
66,696,1076,JK000916,21703,554,938,264,84
66,1288,1486,Sham19Y0014592,326,1292,1522,153,83
66,48,295,Shamela0010664,1290,1220,1377,124,63
66,1322,1486,Rafed0002209Vols,2172,192,362,126,91
66,1035,1254,Shia002011,4,1114,1334,168,95
66,1313,1486,ShamAY0035000,75,1005,1193,133,87
66,111,295,ShamAY0035000,164,1,163,126,86
66,1100,1313,ShamAY0034809,398,1,197,132,79
66,44,295,Sham19Y0149213,902,811,965,121,61
67,127,820,JK000022,2869,505,1273,52,4
67,123,464,JK000022,2878,777,1235,88,17
67,1,427,ShamAY0038174,66,1060,1490,336,99
67,427,1422,ShamAY0038174,67,1,1014,776,97
67,1078,1321,JK000001,1882,341,521,127,62
67,1162,1389,JK007082,280,1076,1291,129,64
68,992,1342,Shamela0003118,6299,191,531,263,93
68,641,905,Shamela0012031,648,598,859,190,88
68,630,961,JK000022,2879,230,546,209,77
68,563,992,Shamela0012406,1838,849,1281,264,73
68,984,1342,Shia002185Vols,4052,678,998,236,78
68,1000,1134,ShamAY0035035,6608,1347,1490,100,84
68,1211,1342,ShamAY0035035,6609,1,134,101,95
68,1,442,ShamAY0038174,67,1014,1458,351,99
68,442,1422,ShamAY0038174,68,1,999,765,97
68,649,893,ShamAY0034857,212,150,379,178,93
68,984,1342,JK000001,1882,609,906,227,79
68,192,420,JK000916,21447,1,190,122,66
68,897,1370,JK000916,22012,36,508,322,80
68,59,452,Shamela0012739,14,578,860,149,49
68,897,1354,JK007082,437,33,499,322,83
68,897,1309,JK007082,594,1058,1462,295,86
69,648,806,Shamela0003118,2679,238,403,124,93
69,661,864,Shia004021,173,83,255,98,56
69,11,267,Sham19Y0036110,121,1,237,183,87
69,661,811,Shia001187Vols,4683,504,610,82,68
69,1,457,ShamAY0038174,68,999,1456,358,96
69,457,1504,ShamAY0038174,69,1,1045,825,97
69,627,806,JK000916,8230,956,1145,140,92
69,661,811,Masaha004698,82,1217,1323,82,68
69,1,124,Shamela0008266,9,1210,1334,100,99
70,487,664,Shamela0003118,878,1091,1270,105,76
70,505,616,Shamela0023789,764,496,601,80,93
70,483,664,Shamela0010646,614,262,419,110,77
70,487,664,JK000022,2779,233,420,109,75
70,477,664,JK009288,432,824,1004,127,85
70,494,664,Shamela0000558,435,435,600,123,94
70,477,664,Shamela0007853,882,242,419,127,85
70,477,664,Kraken220603212436,187,1338,1512,125,83
70,494,664,ShamAY0035035,4150,400,960,101,23
70,1,505,ShamAY0038174,69,1045,1529,390,96
70,505,1461,ShamAY0038174,70,1,957,752,99
70,1046,1269,ShamAY0033560,46,1253,1481,161,88
70,477,664,Shia003636Vols,4292,534,703,122,83
70,472,664,JK000001,1937,774,952,121,77
70,487,664,JK001288,19,643,820,106,75
70,487,664,JK000916,2067,298,479,107,76
70,518,664,Sham19Y0145334,38,1,153,97,82
70,472,664,Shamela0001453,208,809,992,122,77
70,864,1027,JK007082,168,408,571,130,98
70,1281,1461,JK007082,273,138,486,116,41
70,1046,1217,JK007082,291,1269,1457,130,86
70,1046,1288,JK007082,670,6,256,167,78
71,548,989,JK000022,2376,1251,1475,142,41
71,1029,1222,JK000022,2788,57,225,122,77
71,1,460,ShamAY0038174,70,957,1424,358,97
71,460,1464,ShamAY0038174,71,1,1005,800,99
71,1203,1464,JK001288,7,40,302,181,76
71,1222,1464,JK001288,59,846,1086,185,91
71,1230,1464,Shia002011,5,1,204,164,86
72,997,1491,Shamela0000782,830,847,1217,289,74
72,1049,1468,JK000021,2824,23,407,296,89
72,1166,1491,Shamela0012014,131,652,884,175,64
72,1070,1491,Shamela0009107,82,882,1309,319,91
72,1187,1491,Shamela0011620,55,1168,1471,242,99
72,1200,1491,Sham19Y0122187,475,520,804,193,73
72,1036,1491,Shamela0009810,1449,506,946,338,93
72,1098,1491,Sham19Y0020638,1364,1105,1435,262,82
72,1157,1463,Shamela0006610,1008,223,638,179,49
72,1162,1491,Shamela0000170,97,829,1202,210,61
72,693,1009,JK000022,1802,163,502,197,69
72,1095,1491,Shia001731Vols,847,1,387,301,95
72,1110,1491,Shamela0021715,5023,10,387,262,79
72,997,1491,Shamela0021715,6202,515,1005,358,87
72,1110,1491,Shamela0021715,6203,67,704,289,56
72,1083,1468,Shamela0021715,9644,1,376,291,94
72,1243,1491,Sham19Y0018103,2141,1,277,183,80
72,997,1491,Sham19Y0018103,2575,685,1175,358,87
72,1054,1468,Sham19Y0018103,3759,1,387,299,90
72,1187,1463,Shamela0009242,3575,412,631,154,68
72,1187,1463,Shamela0009242,3576,766,985,154,68
72,1288,1491,Shamela0007485,2,1,201,162,98
72,1152,1463,Shamela0009859,13,615,937,192,61
72,1098,1352,Sham19Y0132524,2922,1262,1509,194,96
72,1352,1491,Sham19Y0132524,2923,1,140,112,100
72,1017,1491,Shamela0022547,847,132,624,350,85
72,1095,1491,JK007065,248,585,1059,299,77
72,1152,1491,Sham19Y0017729,332,644,1028,241,75
72,819,979,Kraken220413030759,790,528,695,119,89
72,1009,1491,ShamAY0034005,1174,419,916,357,87
72,1095,1491,Sham19Y0016684,1260,1,404,272,77
72,1049,1200,Sham19Y0016684,1918,1326,1471,112,94
72,1200,1468,Sham19Y0016684,1919,1,260,200,92
72,1036,1491,JK000110,794,320,785,308,76
72,997,1491,JK000110,1028,79,569,358,87
72,1049,1255,JK000110,1683,1233,1433,156,96
72,1261,1491,JK000110,1684,6,245,168,84
72,1036,1491,Shamela0012403,161,719,1181,351,94
72,1098,1486,ShamAY0038389,270,989,1263,211,68
72,1009,1491,Shamela0005756,9362,730,1218,316,74
72,997,1491,Shamela0005756,10655,670,1161,355,86
72,1049,1491,Shamela0005756,14106,1098,1542,328,89
72,1036,1491,Sham19Y0013252,5586,767,1232,308,76
72,997,1491,Sham19Y0013252,6421,796,1286,358,87
72,1098,1269,Sham19Y0013252,6431,786,951,129,95
72,1049,1468,Sham19Y0013252,9407,78,481,313,93
72,1070,1223,Shamela0013178,261,1327,1455,100,83
72,1036,1491,Sham19Y0016584,2375,414,879,308,76
72,997,1190,Sham19Y0016584,2873,1021,1202,126,82
72,1073,1491,Sham19Y0016584,2874,372,781,279,79
72,1049,1303,Sham19Y0016584,4220,1220,1467,194,96
72,709,988,ShamAY0035035,6611,508,765,170,76
72,798,975,Shamela0000482,550,919,1129,127,76
72,1098,1352,Shamela0012220,1071,744,984,157,79
72,979,1491,ShamAY0038174,55,360,771,294,70
72,1,500,ShamAY0038174,71,1005,1506,399,99
72,500,1491,ShamAY0038174,72,1,1002,788,98
72,1357,1491,Shamela0021550,445,239,388,107,89
72,1049,1491,Shamela0025794,3158,569,994,335,95
72,1095,1491,Shamela0025794,3513,1,553,257,53
72,979,1491,Shamela0004289,1013,736,1206,341,84
72,51,233,Sham19Y0018612,713,1142,1307,113,78
72,1166,1491,Sham19Y0013223,1167,1211,1443,175,64
72,1049,1491,Shamela0021809,2102,649,1075,334,94
72,1049,1233,Shamela0021809,2103,25,204,139,96
72,1070,1463,Shamela0002863,2237,475,792,207,64
72,985,1491,JK000481,67,488,892,291,71
72,1073,1477,Shia002119Vols,1156,1,348,194,58
72,997,1491,Shamela0023700,1840,423,768,268,68
72,1162,1361,Shamela0000551,1714,1262,1474,140,77
72,1098,1491,ShamAY0033760,643,69,455,308,98
72,1036,1491,Sham19Y0018176,1174,1064,1529,308,76
72,997,1491,Sham19Y0018176,1478,178,668,358,87
72,1049,1491,Sham19Y0018176,2279,154,598,328,89
72,723,1009,JK001288,52,631,941,191,76
72,1152,1482,Kraken230110004547,102,969,1325,204,60
72,1036,1491,Shia002069Vols,746,869,1234,266,70
72,1049,1491,Shamela0001342,6,344,764,319,89
72,975,1491,Sham19Y0122406,4217,378,900,350,81
72,1152,1491,Sham19Y0017616,528,691,1130,267,75
72,1017,1491,Shamela0006222,759,27,455,285,69
72,1017,1491,Masaha001864Vols,3311,5,488,357,91
72,1187,1491,Sham19Y0014592,1873,1157,1366,168,68
72,979,1491,JK000055,107,190,572,287,70
72,1036,1491,Shamela0037837,501,1023,1487,308,76
72,1098,1352,Shamela0026324,4008,1085,1318,157,78
72,1135,1491,Shamela0096283,248,1,346,238,76
72,1190,1491,Shamela0001727,1627,1,301,240,99
72,1195,1463,Sham19Y0013605,2691,1,263,203,94
72,997,1491,Sham19Y0013605,3151,130,620,358,87
72,1049,1468,Sham19Y0013605,4481,463,866,313,93
72,1098,1352,Shamela0011385,2476,1120,1368,160,74
72,1162,1383,Sham19Y0013783,2272,1307,1535,158,80
72,1187,1486,Shamela0009790,334,950,1311,184,56
72,1152,1472,Sham19Y0127656,388,878,1243,241,81
72,969,1468,JK009408,1493,828,1333,321,73
72,1152,1491,JK009324,1733,665,1046,237,75
72,1049,1444,JK006838,1468,635,952,242,77
72,1017,1491,Shamela0003722,5234,600,1066,357,94
72,985,1357,JK000475,1845,1182,1524,235,77
72,993,1491,JK000475,1846,432,924,329,74
72,979,1352,Shamela0001719,342,668,981,174,51
72,1036,1491,Sham19Y0018106,2236,69,534,308,76
72,997,1491,Sham19Y0018106,2686,328,818,358,87
72,1049,1468,Sham19Y0018106,3813,1036,1439,313,93
72,1070,1397,Shamela0026884,435,1117,1442,256,98
72,1049,1425,Sham19Y0148486,5922,1113,1473,281,93
72,1190,1491,Sham19Y0148271,1810,1,291,230,95
72,1073,1491,Shamela0025800,564,606,952,260,76
72,1021,1491,Shamela0007891,2465,498,967,309,75
72,1200,1434,Sham19Y0011194,289,1327,1556,182,96
72,975,1383,JK011302,33,746,1064,214,64
72,993,1491,Shamela0001733,3130,710,1241,364,85
72,969,1491,Shamela0001733,3131,124,607,346,83
72,985,1243,Shamela0001733,3132,273,516,172,82
73,1,256,Shamela0000782,830,1217,1474,199,94
73,1074,1432,JK000021,2873,1,397,204,55
73,1,291,Shamela0012014,131,884,1186,228,91
73,794,991,Shamela0012014,167,179,396,122,61
73,1,231,Shamela0009107,82,1253,1493,159,78
73,60,291,Shamela0011620,56,1,242,180,89
73,1,291,Sham19Y0122187,475,732,1075,222,79
73,1,291,Shamela0009810,1449,946,1252,226,89
73,18,291,Sham19Y0020638,1365,15,299,212,90
73,787,991,Shamela0013027,93,989,1240,139,70
73,1,291,Shamela0000170,97,1131,1443,220,84
73,1,291,Shia001731Vols,847,387,693,226,89
73,1,297,Shamela0021715,6202,949,1253,222,85
73,1,291,Shamela0021715,6203,637,1132,217,53
73,1,183,Shamela0021715,9645,119,430,130,52
73,770,991,Shia001976Vols,756,1173,1439,122,54
73,1,291,Sham19Y0018103,2575,1119,1409,218,87
73,794,999,Shamela0003055,4295,238,775,140,33
73,1,291,Shamela0007485,2,201,508,219,83
73,790,1118,Shamela0011468BK1,3351,1113,1362,144,49
73,1,224,Sham19Y0132524,2923,140,388,177,89
73,762,1054,Shamela0022547,804,1058,1416,180,65
73,1,297,Shamela0022547,847,624,945,226,84
73,1,291,JK007065,248,1059,1367,227,89
73,1,332,Sham19Y0017729,332,957,1306,229,77
73,790,987,Shamela0011444BK2,3504,609,809,120,63
73,1,306,ShamAY0034005,1174,916,1284,231,76
73,798,1150,Sham19Y0038171,1774,770,1349,191,36
73,1,301,JK000110,1028,513,818,227,88
73,1,297,JK000110,1684,189,499,207,78
73,1,194,Shamela0012403,161,1181,1429,150,75
73,18,166,ShamAY0038389,270,1277,1424,103,81
73,1,291,Rafed0002530Vols,132,600,893,208,80
73,790,931,Shia002185Vols,4028,1459,1600,107,95
73,1,291,Shamela0005756,10655,1105,1395,218,87
73,1,209,Sham19Y0013252,6421,1230,1455,165,91
73,1103,1432,Shamela0013178,39,1,375,169,51
73,1,301,Sham19Y0016584,2874,725,1030,225,86
73,803,987,JK001336,521,1347,1529,120,76
73,798,987,ShamAY0035035,6593,652,935,143,62
73,1,297,ShamAY0038174,55,771,1070,228,90
73,1,525,ShamAY0038174,72,1002,1524,422,99
73,525,1468,ShamAY0038174,73,1,939,729,97
73,1,291,Shamela0021550,445,388,684,222,89
73,790,987,Shamela0021550,445,957,1140,139,89
73,770,1150,Shamela0025794,2144,648,1128,173,40
73,1,297,Shamela0025794,3158,994,1308,218,82
73,1,219,Shamela0004289,1013,1206,1448,173,89
73,56,291,Sham19Y0013223,1168,1,238,180,90
73,1,291,Shamela0021809,2102,1075,1386,217,83
73,1,291,JK000481,67,892,1186,222,89
73,27,252,Sham19Y0146127,3270,142,405,167,78
73,1,291,Shamela0023700,1840,768,1040,205,83
73,18,336,Sham19Y0096918,316,70,379,204,75
73,1,291,Shamela0000551,1715,79,359,199,77
73,1,291,ShamAY0033760,643,455,761,217,84
73,1,291,JK000001,1873,816,1112,222,89
73,790,987,JK000001,1874,987,1170,139,89
73,1337,1468,Shamela0010488,173,246,403,101,83
73,1,301,Sham19Y0018176,1478,612,916,228,89
73,1,291,Sham19Y0018176,2279,542,846,204,79
73,1,183,Shia002069Vols,746,1234,1467,141,75
73,1,297,Sham19Y0122406,4217,900,1214,230,88
73,1,291,Sham19Y0017616,528,1130,1438,226,88
73,1,306,Shamela0006222,759,455,756,215,81
73,762,987,Masaha001864Vols,1671,826,1374,150,35
73,1,291,Masaha001864Vols,3311,488,797,221,85
73,1,197,Sham19Y0014592,1873,1366,1570,147,85
73,1,291,JK000055,107,567,853,218,91
73,818,1150,Shia000841Vols,6688,592,885,149,48
73,818,987,Shamela0021721,2266,832,1072,120,63
73,1,297,Shamela0001727,1627,301,615,230,88
73,1,301,Sham19Y0013605,3151,564,1209,227,42
73,11,297,Sham19Y0013605,4482,75,364,199,80
73,1,297,Shamela0003722,5234,1066,1379,225,86
73,1,291,JK000475,1846,924,1235,213,81
73,1,291,Sham19Y0018106,2686,762,1056,221,89
73,18,291,Sham19Y0018106,3814,1,277,190,80
73,1,291,Shamela0026884,436,47,321,180,71
73,1,291,Sham19Y0148486,5923,23,317,191,75
73,27,291,Sham19Y0014309,678,174,433,174,73
73,1267,1468,Zaydiyya0000342,107,591,1212,91,18
73,1337,1468,Shamela0023594,1777,1166,1303,101,95
73,1,301,Sham19Y0017903,600,713,1024,210,76
73,818,987,Zaydiyya0000054,396,1091,1466,119,40
73,818,1150,JK000272,812,680,973,149,48
73,1,291,Sham19Y0148271,1810,291,599,212,80
73,787,987,Shia002294Vols,354,289,478,131,83
73,1,291,Shamela0025800,564,952,1254,227,91
73,787,1165,JK009242,339,126,490,137,33
73,1,256,Shamela0001733,3130,1241,1505,196,90
73,1,297,Shamela0001733,3131,607,913,218,83
73,72,297,Shamela0001733,3132,1,230,171,89
74,220,948,Shia002034Vols,1483,339,1154,311,37
74,503,845,Shia002034Vols,2231,47,357,203,73
74,1,283,JK000021,604,788,1080,147,56
74,51,463,JK000021,2836,956,1229,131,37
74,1108,1356,JK000021,2873,286,523,186,94
74,828,1195,JK000021,2925,176,503,189,55
74,394,845,JK009390,3390,525,711,136,37
74,563,845,ShamIbadiyya0000967,1180,1147,1412,178,78
74,236,463,Sham19Y0016976,1548,454,669,163,92
74,148,592,JK000022,2270,780,1282,253,61
74,236,463,ShamAY0034068,417,1288,1505,161,90
74,236,845,Shia001782Vols,3699,168,776,342,62
74,542,752,Sham19Y0016759,43,35,202,121,69
74,239,463,Sham19Y0122257,2967,1166,1378,161,91
74,259,463,ShamAY0034059,893,1,201,156,97
74,1,144,ShamAY0034059,1080,724,872,111,95
74,1,140,ShamAY0034059,5988,620,761,110,98
74,559,845,Sham19Y0018607,4631,229,423,120,54
74,1,290,Shamela0026510,33,786,1120,156,61
74,304,845,Sham19Y0038171,2235,924,1432,135,20
74,1,463,Sham19Y0038171,2236,35,611,226,41
74,228,463,Shamela0008176,6557,538,775,168,85
74,157,726,JK006801,781,382,690,217,47
74,278,483,Shamela0000041,509,1,217,155,91
74,236,600,Sham19Y0017791,1716,50,325,193,67
74,239,463,Sham19Y0145212,3187,582,794,161,91
74,1,463,ShamAY0035035,8964,710,1284,222,42
74,180,1029,Sham19Y0027098,3,127,709,268,32
74,1,487,ShamAY0038174,73,939,1436,380,97
74,487,1415,ShamAY0038174,74,1,941,728,97
74,654,929,Shia003101Vols,233,5,258,139,53
74,1,188,JK001438,3,1199,1402,122,76
74,1,617,Shamela0013026,21,38,542,320,63
74,239,845,Sham19Y0013223,676,1011,1302,210,42
74,259,463,Sham19Y0017063,1317,799,1008,155,92
74,287,845,Sham19Y0127677,2227,190,754,158,22
74,1,283,Shamela0010488,173,398,749,138,51
74,236,463,Shamela0023628,622,953,1177,173,96
74,251,463,Shamela0021765,2593,319,509,148,88
74,1,140,Shia002265Vols,770,288,427,110,100
74,264,746,ShamAY0034797,205,558,779,146,38
74,467,792,Shamela0012579,1007,1090,1423,188,65
74,239,463,JK000213,537,1175,1408,170,91
74,254,463,ShamAY0001760,27,789,989,157,94
74,205,726,JK011365,40,600,829,147,36
74,180,463,Rafed0002209Vols,530,395,743,211,76
74,180,592,ShamAY0033926,285,80,558,241,61
74,373,1082,Sham19Y0018260,29,460,690,140,24
74,236,592,Sham19Y0014119,547,453,807,198,57
74,1,148,Shamela0008203,265,1215,1370,110,90
74,180,463,Shamela0026884,463,147,432,210,90
74,212,463,ShamAY0034569,530,1,268,189,89
74,577,845,Sham19Y0020868,209,754,993,155,68
74,180,592,Shia001949,284,656,1108,241,65
74,1,188,Zaydiyya0000342,107,1212,1423,122,64
74,180,463,Zaydiyya0000342,773,460,740,209,92
74,180,607,Zaydiyya0000342,791,793,1392,253,49
74,1,157,Shamela0023594,1777,1298,1463,118,91
74,328,592,JK009266,2293,1,205,141,68
