ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
74,239,592,Shamela0008360,781,525,961,196,51
74,1108,1356,Sham19Y0037618,4546,1071,1308,187,95
74,239,726,Sham19Y0037618,4732,1082,1317,162,41
74,157,726,Sham19Y0037618,4733,709,1017,217,47
74,180,726,Sham19Y0037618,4734,315,928,145,20
74,963,1140,ShamAY0034809,504,317,464,102,75
74,184,511,Shamela0007891,2501,749,1108,234,83
74,1,144,ShamAY0032899,7,487,630,113,100
74,180,467,Shamela0012750,369,380,683,215,89
74,236,592,Shamela0021766,747,614,900,201,72
74,239,463,Shamela0021766,2128,751,965,161,91
75,653,1018,Shamela0003118,5344,888,1234,261,90
75,1,364,JK000021,2817,376,714,193,61
75,653,1022,JK000021,2924,35,386,262,90
75,720,1018,JK009390,2847,452,733,202,86
75,653,1022,JK009390,5443,435,770,243,83
75,1,310,Shamela0009107,484,878,1196,158,50
75,253,536,Shamela0006944,17,922,1191,158,62
75,621,1018,Sham19Y0133377,125,385,779,284,87
75,740,1018,Shamela0001438,4284,1184,1444,196,89
75,670,1022,Shamela0001438,7363,1,328,239,86
75,551,1018,Shamela0011818,342,999,1440,329,88
75,740,1018,Shia004042Vols,316,1175,1427,194,88
75,650,1010,Shamela0012031,245,307,673,190,61
75,653,1010,JK000022,223,961,1313,194,63
75,73,243,Shia001782Vols,3702,674,838,121,85
75,621,1018,Shia004050,393,740,1139,292,87
75,1,256,Shia001976Vols,1237,130,399,172,77
75,625,1018,Shamela0021629,311,588,974,277,87
75,740,1018,JK001297,575,982,1217,180,82
75,621,980,Sham19Y0038171,1795,1141,1504,267,89
75,1,243,JK001040,3,1208,1450,181,91
75,625,791,ShamAY0035035,6701,1343,1525,125,84
75,791,1018,ShamAY0035035,6702,1,101,79,44
75,1,498,ShamAY0038174,74,941,1444,389,97
75,498,1401,ShamAY0038174,75,1,920,707,97
75,621,964,Shamela0021550,451,1215,1494,216,79
75,740,1018,Sham19Y0127677,2654,1047,1307,196,89
75,653,832,Sham19Y0127677,5314,1288,1469,127,88
75,73,243,Sham19Y0127677,10096,1170,1334,121,85
75,1022,1305,Kraken220413202218,588,391,674,195,81
75,1096,1263,JK000001,1882,1068,1206,110,82
75,625,1018,JK000001,1924,1073,1470,295,90
75,653,1018,JK000916,18558,310,674,266,89
75,653,1018,JK000916,18559,361,691,229,78
75,1,243,Shamela0021570,448,434,689,164,77
75,740,1018,Shia002265Vols,1885,108,368,194,88
75,653,1022,Shia002265Vols,5414,80,405,242,83
75,635,1010,Shamela0001500,35,109,501,206,61
75,766,1018,Shamela0012884,1187,1,238,183,92
75,73,243,Sham19Y0014309,2755,229,406,121,80
75,551,1018,Shamela0004445,7114,854,1321,338,87
76,1,513,ShamAY0038174,75,920,1436,405,99
76,513,1474,ShamAY0038174,76,1,957,759,98
76,628,900,JK000786,3736,1,274,113,41
76,873,1467,Shia002011,8,568,1509,367,47
77,1,553,ShamAY0038174,76,957,1507,440,99
77,553,1624,ShamAY0038174,77,1,1070,881,99
77,1,329,Shia002011,9,27,407,232,74
78,717,1095,Shamela0021660,4675,358,709,219,75
78,882,1012,Shamela0000782,744,501,654,91,74
78,749,1282,JK000021,2809,592,1388,263,37
78,648,1170,JK009174,26,16,451,281,69
78,930,1389,JK009174,26,668,1062,226,60
78,1148,1282,Sham19Y0122257,3085,1274,1408,101,97
78,882,1012,Kraken22041319410300,279,921,1074,90,73
78,720,1012,Sham19Y0038171,1778,993,1260,199,87
78,720,982,Sham19Y0038171,2323,1210,1466,177,86
78,982,1282,Sham19Y0038171,2324,1,265,116,37
78,1012,1282,ShamAY0038389,321,828,1050,161,76
78,1103,1282,Shamela0008176,6869,728,900,123,88
78,1148,1282,Sham19Y0145212,3329,1036,1170,103,98
78,720,1223,ShamAY0035035,6636,881,1458,258,49
78,753,1282,ShamAY0035035,9446,16,471,285,68
78,1,592,ShamAY0038174,77,1070,1635,453,95
78,592,1405,ShamAY0038174,78,1,821,622,97
78,812,1204,Masaha004380,229,7,290,149,46
78,1156,1282,JK000001,1894,700,826,99,100
78,882,1012,Masaha001864Vols,5671,355,508,91,74
78,882,1012,Shamela0036446,1081,343,486,91,79
78,1160,1282,Shamela0008360,821,1,123,96,100
79,6,137,JK000021,2822,837,975,102,94
79,137,854,Shia001935,18,829,1524,533,92
79,10,137,Sham19Y0018103,3760,44,171,99,98
79,18,137,ShamAY0034005,1175,1,120,94,100
79,10,137,JK000110,1684,931,1058,99,98
79,10,137,Shamela0005756,14108,1301,1428,99,98
79,10,137,Sham19Y0013252,9407,1200,1327,99,98
79,10,137,Shamela0005548,66,368,494,99,99
79,1,576,ShamAY0038174,78,821,1396,456,100
79,576,1439,ShamAY0038174,79,1,868,682,99
79,10,137,Shamela0004289,1019,316,442,98,98
79,14,137,JK000001,1873,1251,1374,97,100
79,1,137,Sham19Y0014592,963,819,954,106,99
79,10,137,Sham19Y0127656,751,704,830,99,99
79,6,137,JK000733,21,864,995,102,99
79,10,137,Sham19Y0018106,3814,1287,1414,99,98
79,1,137,Shamela0008203,242,622,758,107,100
79,229,528,Shamela0012062,390,1076,1377,205,77
80,735,968,ShamAY0034054,3023,930,1142,139,77
80,559,693,Shamela0023790,631,639,773,108,100
80,738,909,Shamela0037458,3189,354,514,123,91
80,530,693,ShamAY0034147,12,536,702,131,97
80,538,693,Shamela0000558,418,735,893,113,86
80,559,693,Shamela0007853,1102,109,243,107,99
80,1,577,ShamAY0038174,79,868,1444,457,100
80,577,1446,ShamAY0038174,80,1,883,686,97
80,559,693,Shamela0095735,68,231,365,108,100
80,178,693,Shamela0023177,190,97,519,311,75
80,754,909,Masaha002979Vols,478,745,890,112,90
80,735,909,Shia002702Vols,8288,576,750,132,94
80,735,855,Sham19Y0014592,1079,1427,1562,95,88
80,1162,1372,Shia001900,246,131,338,160,96
80,735,968,Shamela0023623,3135,68,280,139,77
80,735,996,Shamela0012884,3922,592,852,150,69
80,141,417,JK007082,225,1270,1548,216,96
80,422,754,JK007082,226,1,319,220,80
80,538,693,Shamela0001585,320,762,918,121,96
80,175,693,Shia002294Vols,315,1098,1332,178,42
81,600,1067,JK009174,32,333,879,293,61
81,1191,1473,Shia001935,14,1213,1473,200,89
81,268,580,Shia004021,178,247,481,139,51
81,268,445,Shamela0010283,1129,1448,1635,134,86
81,445,600,Shamela0010283,1130,1,151,120,96
81,268,600,ShamAY0035035,6621,992,1418,257,72
81,1,580,ShamAY0038174,80,883,1467,459,99
81,580,1473,ShamAY0038174,81,1,896,713,99
81,268,600,JK000001,1889,337,687,257,89
81,1187,1473,JK007063,197,1156,1418,206,90
82,1312,1510,Shamela0003118,5158,236,360,91,57
82,426,543,Shamela0003118,7917,1386,1499,87,94
82,543,853,Shamela0003118,7918,1,304,236,94
82,1094,1236,JK000030,54,613,760,108,91
82,475,721,Shia004042Vols,307,659,938,156,69
82,940,1059,Shamela0010646,94,66,182,90,94
82,1353,1510,JK000022,1861,1,158,125,98
82,877,1073,JK000022,2338,581,788,139,80
82,889,1059,Sham19Y0037370,147,117,288,122,83
82,940,1059,Sham19Y0020762,479,548,679,91,87
82,1,630,ShamAY0038174,81,896,1501,479,94
82,630,1510,ShamAY0038174,82,1,876,683,94
82,1164,1510,Shamela0010443,529,14,286,197,68
82,430,728,JK000001,1881,796,1097,207,79
82,1320,1510,JK000001,3127,664,864,145,88
82,1059,1236,JK001288,94,791,966,139,97
82,853,1090,JK000916,17086,591,810,160,86
82,314,853,JK000916,26579,297,812,403,92
82,877,1059,Shamela0003722,5297,687,878,117,71
82,951,1059,Sham19Y0029560,296,1035,1143,86,99
82,1065,1242,JK007082,225,1065,1243,143,98
82,1294,1510,JK007082,436,794,956,105,56
82,1294,1510,JK007082,595,38,210,105,53
82,1316,1510,Shamela0004445,4393,355,668,94,38
83,7,286,JK000030,50,386,637,182,80
83,313,440,Shamela0012031,661,184,310,100,99
83,1,300,JK000022,1861,158,450,227,93
83,1,300,ShamAY0035035,9428,1160,1473,219,81
83,1,641,ShamAY0038174,82,876,1505,500,97
83,641,1452,ShamAY0038174,83,1,819,638,98
83,1093,1329,Shamela0021723,658,1029,1263,163,82
83,1131,1329,Kraken220208041038,309,38,253,114,53
83,1,286,JK000001,3127,864,1134,212,92
83,1,300,JK000916,17721,78,314,174,70
83,1038,1386,Shamela0012739,20,610,934,192,61
83,1038,1350,JK007082,179,412,721,189,73
83,1,452,JK007082,436,956,1327,270,73
83,1,341,JK007082,595,210,467,176,61
83,1131,1329,Shia002294Vols,758,932,1136,137,81
83,1,286,Shamela0004445,4393,668,882,173,75
84,920,1225,JK009174,9,7,337,125,46
84,342,520,JK000022,2233,637,796,116,85
84,1209,1382,Shamela0000558,358,194,356,116,79
84,1,653,ShamAY0038174,83,819,1461,508,96
84,653,1462,ShamAY0038174,84,1,812,628,96
84,1103,1410,Shamela0028453,149,729,1033,217,85
84,586,835,JK007063,29,896,1144,184,92
84,1,351,JK007082,411,1285,1511,179,62
84,380,520,JK007082,412,9,145,97,91
85,612,1019,Shamela0003118,3582,933,1295,234,69
85,395,568,JK009174,10,919,1076,117,86
85,1059,1274,Shamela0008658,2673,398,544,114,65
85,642,962,Shamela0036515,1716,157,441,190,73
85,1,687,ShamAY0038174,84,812,1494,534,95
85,687,1511,ShamAY0038174,85,1,814,640,96
85,612,955,JK000916,11646,679,1001,207,73
85,751,1036,JK000916,11647,1,247,159,63
85,557,962,ShamAY0033956,281,428,868,262,72
85,1045,1401,JK000055,396,1,342,254,86
85,595,1050,Shamela0026525,104,7,631,278,53
85,1059,1280,Shamela0012884,4185,1208,1360,119,66
86,945,1119,Shamela0012031,966,1251,1434,134,88
86,1126,1460,Shamela0012031,967,9,353,270,96
86,976,1308,JK000022,3015,346,1156,240,36
86,428,803,JK009187,9,43,225,67,22
86,968,1456,ShamAY0035035,9453,1059,1439,242,57
86,1,655,ShamAY0038174,85,814,1474,511,98
86,655,1460,ShamAY0038174,86,1,808,646,99
86,928,1437,Shamela0026842,82,62,484,283,63
86,945,1391,ShamAY0034857,472,1002,1468,352,91
86,968,1452,JK007063,565,407,929,381,88
86,1015,1437,Kraken220208041040,339,1,264,198,58
86,651,780,Shia002011,9,718,870,96,81
86,940,1460,JK007082,278,365,892,408,92
86,455,651,JK007082,412,176,373,122,76
86,1036,1460,ShamAY0035000,26,1,398,302,84
87,872,1230,Shamela0003118,2771,892,1250,221,74
87,1241,1385,Shamela0003118,4480,44,188,116,100
87,1,487,Shamela0012031,967,356,825,330,76
87,8,499,JK000022,3015,837,1409,275,55
87,880,1256,Shamela0037325,332,466,848,219,70
87,856,1186,Shamela0008658,2372,126,451,219,82
87,1,742,ShamAY0038174,86,808,1549,598,99
87,742,1499,ShamAY0038174,87,1,759,591,97
87,295,479,Shamela0026842,82,477,660,138,95
87,1,487,ShamAY0034857,473,73,542,330,76
87,827,1186,Shamela0035100,1566,265,610,227,78
87,677,806,Shia003707Vols,639,946,1068,79,72
87,1200,1436,JK000916,15292,601,867,156,67
87,791,1208,JK000916,25620,559,952,293,88
87,885,1186,Shamela0012884,3795,636,932,189,78
87,319,443,Kraken220208041040,339,269,412,95,84
87,1200,1343,JK007082,131,1296,1452,113,91
87,1,499,JK007082,278,895,1397,380,91
87,499,723,JK007082,280,861,1084,150,73
87,1200,1477,JK007082,624,894,1182,165,66
87,1,487,ShamAY0035000,26,401,872,328,75
87,860,1194,Shamela0004445,4366,608,947,234,85
88,1,167,Shamela0003118,1774,926,1090,111,86
88,12,190,Shamela0007528,54,139,456,122,49
88,8,172,Sham19Y0036072,11,459,808,124,45
88,517,627,Shia004042Vols,306,694,804,85,100
88,507,627,Shamela0010646,81,1267,1391,86,90
88,23,140,Shamela0010646,217,526,639,83,91
88,1,135,Zaydiyya0000049,557,236,373,85,78
88,448,642,JK000022,2235,987,1182,136,88
88,12,176,Shamela0023790,506,81,247,112,86
88,1,190,Shamela0010768,134,196,564,125,42
88,805,946,ShamAY0034570,29,619,758,106,95
88,23,140,Shia001355,175,1407,1521,80,88
88,23,176,Shia001432Vols,23531,1,206,104,64
88,12,135,Shia003732Vols,4844,1,123,93,95
88,12,176,Masaha000001Vols,719,366,581,113,66
88,23,140,Shia001107Vols,459,581,694,81,89
88,1,167,Shia003698,97,1075,1242,113,86
88,1,167,Shia004092Vols,4381,233,397,113,88
88,12,176,Shia004092Vols,4382,110,276,110,85
88,1,167,Shia004092Vols,9497,978,1145,113,86
88,12,176,Shia004092Vols,9498,575,741,112,86
88,23,140,Shia004021,111,56,168,79,88
88,4,135,Shamela0006617,978,1134,1266,96,93
88,23,140,Masaha004559,84,524,637,80,88
88,12,190,Sham19Y0018607,4693,710,945,114,61
88,789,966,Shamela0007853,1118,88,251,121,86
88,12,190,Kraken220603212436,314,629,985,121,43
88,517,627,ShamAY0035792,9,1098,1209,84,98
88,12,176,Shia001383,189,431,646,113,66
88,23,140,JK009365,316,981,1093,80,88
88,789,966,Shia002185Vols,312,339,512,126,89
88,23,140,Shia002185Vols,3988,1207,1320,83,91
88,507,627,Shia002185Vols,4052,492,609,90,95
88,1,167,Rafed0002654Vols,4324,689,853,113,88
88,12,176,Rafed0002654Vols,4325,583,749,112,86
88,12,176,Rafed0002654Vols,9585,960,1126,112,86
88,507,675,ShamAY0035035,6607,1316,1512,111,71
88,1,665,ShamAY0038174,87,759,1421,518,99
88,665,1407,ShamAY0038174,88,1,728,571,97
88,23,140,Rafed0001617Vols,244,1142,1255,81,89
88,507,622,JK000001,1881,1336,1448,86,95
88,1,167,JK000916,4864,1189,1353,113,88
88,12,176,Shia001122Vols,728,856,1071,113,66
88,1,167,Shamela0000736,5117,343,507,113,88
88,23,140,Shia20200618,232,869,982,81,89
88,12,190,JK009203,32,445,762,124,48
88,41,176,ShamAY0035859,103,1,206,96,59
88,8,176,ShamAY0000443,1487,997,1235,117,62
88,23,135,Shia001615Vols,878,16,124,77,89
88,507,627,Shamela0021493,268,681,797,90,96
88,12,176,Shia001153,154,171,275,68,51
88,12,140,Shamela0001585,246,1363,1494,91,89
88,12,176,Rafed0000609Vols,176,354,520,112,86
88,12,167,Shamela0004445,3720,678,832,110,91
89,161,701,Shia002034Vols,692,236,708,235,49
89,771,909,Shamela0000782,1219,1139,1283,96,78
89,164,549,Sham19Y0001734,1314,1009,1291,196,63
89,164,549,JK000021,1037,1042,1396,211,67
89,161,549,JK000021,2845,1077,1394,213,68
89,1121,1255,Shamela0000140,330,1152,1280,82,79
89,170,425,JK000040,7,1,521,143,33
89,274,549,ShamAY0034059,157,594,869,219,97
89,771,909,ShamAY0032855,62,1215,1359,100,83
89,658,1117,Shia001976Vols,189,771,1315,222,41
89,164,469,Shamela0026473,10,1060,1324,181,74
89,142,469,ShamAY0033582,11,1164,1464,185,69
89,1255,1398,JK000018,28,1109,1238,98,87
89,969,1272,ShamAY0032781,50,577,1153,197,44
89,969,1238,Shamela0012981,1059,614,1073,154,42
89,161,673,JK007049,8,323,732,221,54
89,147,393,Shamela0008658,1624,533,773,105,53
89,771,1117,ShamAY0033973,26,233,544,159,54
89,161,701,ShamAY0033973,52,689,1150,245,54
89,774,924,Sham19Y0018611,501,559,720,107,80
89,711,1117,JK006801,816,115,514,216,56
89,105,533,JK008250Vols,115,1072,1320,94,23
89,134,701,JK008250Vols,116,550,1121,305,58
89,1,715,ShamAY0038174,88,728,1446,564,98
89,715,1407,ShamAY0038174,89,1,703,540,98
89,161,455,Shamela0004289,1021,1236,1500,178,75
89,200,549,Sham19Y0013223,1136,683,1361,175,29
89,105,1407,Shamela0008242,1,1,1229,908,85
89,1121,1272,Shamela0010443,329,1331,1471,89,74
89,164,425,Shamela0008473,2381,39,262,122,58
89,164,549,JK011497,13,752,1086,208,67
89,711,945,JK000916,5294,1266,1482,164,88
89,161,425,Shamela0021765,1126,211,359,104,50
89,711,1127,Shamela0021765,2176,419,853,213,60
89,1098,1242,Shia002616Vols,3440,6,168,104,80
89,711,945,Shamela0021570,368,889,1117,171,88
89,512,909,Sham19Y0014592,218,1,151,91,28
89,774,1008,ShamAY0034134,571,94,334,121,60
89,863,1238,Shamela0022593,2865,358,599,169,56
89,134,549,JK006922,531,951,1488,266,57
89,164,549,Shia002103Vols,197,196,349,96,32
89,105,425,Shamela0007798,4852,202,508,139,51
89,1121,1255,Sham19Y0008889,297,1291,1424,86,82
89,989,1242,Shamela0012862,164,1,433,136,40
89,164,549,Shamela0001453,150,447,819,213,67
89,142,469,Shamela0026884,162,888,1179,185,69
89,969,1267,Shamela0026884,593,821,1415,192,41
89,161,701,Shamela0026884,629,14,536,223,43
89,164,321,Shia002231Vols,233,478,605,78,63
89,164,549,Shia002231Vols,632,73,356,197,63
89,164,701,ShamAY0034282,1988,857,1391,264,52
89,701,1158,Zaydiyya0000342,386,829,1427,195,38
89,173,549,ShamAY0033945,1151,1177,1474,197,66
89,969,1238,Sham19Y0037618,1322,774,1227,154,43
89,274,673,Sham19Y0037618,1767,105,516,207,50
89,774,909,Sham19Y0037618,4595,849,991,96,78
89,711,945,Sham19Y0037618,4988,504,735,175,90
89,105,372,Shamela0007891,2460,1237,1458,122,53
90,158,524,Shamela0003118,3779,565,899,243,80
90,162,344,Shamela0026892,33,691,856,120,76
90,170,504,JK009390,7021,729,1040,230,83
90,206,504,Shamela0001438,7062,608,900,213,86
90,102,412,Shamela0012031,149,1133,1436,223,89
90,210,488,Shamela0010646,57,299,547,178,79
90,60,524,JK000022,136,898,1361,341,87
90,1236,1402,JK000022,1090,754,934,100,72
90,265,504,Shia001782Vols,595,1,241,182,93
90,210,504,Shia001432Vols,26020,111,431,224,88
90,170,573,JK007054,477,523,932,254,68
90,210,504,Shia004021,136,1026,1351,224,85
90,111,554,Shamela0003617,22,1,455,304,82
90,272,524,Sham19Y0023644,2020,1,250,186,93
90,180,504,Shamela0007853,185,320,624,202,77
90,210,504,JK000060,124,1019,1312,227,95
90,43,566,Shamela0010906,1150,120,576,332,78
90,60,383,Shamela0030592Vols,258,1131,1419,204,77
90,937,1265,Shamela0006025,503,1,326,243,93
90,210,504,Shia001340,402,71,376,221,90
90,60,536,Shamela0010835,262,224,684,308,76
90,1,706,ShamAY0038174,89,703,1413,556,99
90,706,1402,ShamAY0038174,90,1,711,542,97
90,1,325,Shamela0008242,1,1229,1423,142,56
90,325,1402,Shamela0008242,2,1,1078,801,92
90,43,514,Sham19Y0020882,265,829,1279,311,80
90,206,504,Sham19Y0127677,5073,837,1129,215,87
90,43,504,Sham19Y0127677,19682,360,796,324,87
90,40,504,Sham19Y0039268,420,343,799,309,78
90,210,504,Shia003636Vols,6456,330,629,223,93
90,43,662,Shamela0026677,3,705,1222,265,45
90,1,576,JK011358,39,414,1045,363,68
90,1,504,JK000916,12534,134,646,378,89
90,60,504,JK000728,94,320,732,289,79
90,43,514,Shamela0008494,165,37,481,320,83
90,597,746,Shamela0022593,2865,611,760,114,98
90,210,504,Shia001334,492,390,710,226,87
90,43,365,Shamela0006870,478,369,642,198,77
90,43,504,Zaydiyya0000342,77,447,896,329,88
90,71,400,Shamela0030432,3,1170,1455,198,74
90,43,566,Shamela0001733,2004,836,1323,325,75
91,1071,1244,Shamela0003118,2068,1249,1423,136,98
91,1302,1454,JK000022,2674,312,460,113,90
91,1026,1280,Shamela0010798,2539,175,442,167,78
91,1026,1297,Shamela0010798,2550,733,1031,171,72
91,1,370,Sham19Y0017529,39,378,672,202,67
91,1,736,ShamAY0038174,90,711,1456,580,97
91,736,1454,ShamAY0038174,91,1,763,568,94
91,1,358,Shamela0008242,2,1078,1442,271,91
91,358,1454,Shamela0008242,3,1,1110,781,84
91,739,1088,JK000916,4373,256,587,200,65
91,1022,1280,JK000916,6018,181,443,191,91
91,1,370,Shamela0025791,893,462,757,211,71
91,1052,1280,Shamela0003722,1748,924,1151,173,96
91,1,370,Shamela0010463,328,35,330,211,71
92,478,612,Shamela0003118,2680,67,201,106,100
92,165,289,JK000021,468,1363,1481,90,92
92,289,482,JK000021,469,1,231,130,74
92,165,447,JK009174,12,682,962,210,94
92,920,1131,Shia002389Vols,3169,352,513,113,67
92,200,427,Shamela0012031,777,1148,1478,159,58
92,174,447,Shamela0012406,1819,1,290,176,78
92,920,1131,Shia001432Vols,29536,92,253,113,67
92,927,1131,Shia002359Vols,4480,980,1134,111,68
92,920,1131,Shia000234Vols,3677,1367,1528,113,67
92,927,1145,Shia004092Vols,9527,761,928,116,67
92,927,1131,Tafsir03037,3344,1490,1644,114,69
92,245,427,Shamela0003617,43,109,303,131,86
92,927,1131,Sham19Y0020762,1836,959,1111,97,60
92,927,1131,Sham19Y0017529,2,547,749,121,60
92,927,1145,Rafed0002654Vols,9614,1008,1175,116,67
92,900,1131,Rafed0003896Vols,235,728,947,162,88
92,1,668,ShamAY0038174,91,763,1432,525,99
92,668,1439,ShamAY0038174,92,1,765,600,96
92,245,447,ShamAY0034857,323,321,523,143,85
92,1,351,Shamela0008242,3,1110,1451,258,93
92,351,1430,Shamela0008242,4,1,1031,773,89
92,920,1208,Shamela0010443,538,186,471,173,68
92,927,1131,Shamela0013031,77,601,752,105,64
92,920,1131,ShamAY0033598,164,904,1065,117,69
92,161,478,JK001288,90,755,1054,218,88
92,887,1131,JK001288,118,413,641,180,92
92,447,612,JK000916,8237,1050,1214,131,99
92,612,909,JK000916,12408,451,771,218,85
92,927,1145,Shamela0026552,197,886,1046,109,63
92,900,1131,Shamela0023578,3400,174,352,122,66
92,914,1131,Shamela0012985,44,938,1105,126,71
92,927,1131,Zaydiyya0000013,230,206,359,105,64
92,927,1131,JK000999,136,209,359,103,64
92,927,1131,Shamela0010273,3627,535,689,114,69
92,245,486,ShamAY0034809,102,1,223,162,85
92,894,1131,Shamela0010463,329,254,472,132,58
93,593,1009,Shamela0003118,5349,1030,1386,256,77
93,13,130,Shamela0003118,5422,862,980,94,98
93,514,811,JK000021,2925,776,1052,180,78
93,579,978,Shamela0012031,247,1047,1408,279,89
93,605,998,Kraken220413030759,316,788,1082,215,70
93,1,365,Sham19Y0017529,39,660,941,211,72
93,807,1014,Shamela0022347,25,588,787,151,93
93,1,701,ShamAY0038174,92,765,1481,552,97
93,701,1468,ShamAY0038174,93,1,774,608,98
93,13,443,Shamela0008242,4,1031,1459,321,93
93,443,1468,Shamela0008242,5,1,1031,774,93
93,159,365,Shamela0026677,3,1060,1265,145,87
93,211,384,Kraken220413202218,1169,188,567,119,38
93,221,365,Masaha002979Vols,39,265,406,102,90
93,807,998,JK000001,2646,1271,1467,127,73
93,514,1381,JK001288,96,182,717,349,50
93,514,895,JK000916,18574,670,1404,259,43
93,13,152,JK000916,18805,1328,1464,95,84
93,1,365,Shamela0025791,893,745,1033,221,75
93,746,998,Shamela0005737,43,818,1072,192,93
93,819,998,ShamAY0035000,35,819,996,137,97
93,576,819,ShamAY0034809,504,638,843,148,79
93,1,365,Shamela0010463,328,318,608,227,77
94,1205,1432,JK000022,1834,360,578,146,80
94,1299,1432,ShamAY0035035,7589,1062,1191,100,93
94,307,724,Shamela0013058,43,60,510,290,80
94,1,685,ShamAY0038174,93,774,1456,533,98
94,685,1432,ShamAY0038174,94,1,753,588,98
94,1,460,Shamela0008242,5,1031,1464,318,88
94,460,1432,Shamela0008242,6,1,985,711,88
94,158,315,JK000916,22101,1078,1230,102,82
95,1290,1435,Shamela0003118,3979,1056,1198,110,97
95,1206,1372,Shamela0026892,29,1269,1424,82,65
95,727,1206,Shamela0012031,660,67,518,349,92
95,556,727,Shamela0012031,747,257,420,113,81
95,1277,1460,Shamela0012031,961,1299,1480,128,89
95,1,225,JK000022,1834,578,865,150,58
95,1238,1449,JK000022,2102,173,420,154,79
95,706,1212,JK000022,2716,485,960,365,90
95,1277,1435,Sham19Y0037370,42,499,661,123,97
95,706,1290,Shamela0003617,36,792,1376,370,69
95,766,1187,Kraken220413030759,1043,1115,1484,287,85
95,1286,1435,Sham19Y0023644,4348,294,452,107,82
95,880,1192,Sham19Y0023644,4405,351,664,232,91
95,861,1199,Kraken220218125255,312,17,308,215,79
95,783,1141,Tafsir06049,6590,117,417,222,78
95,1281,1435,Shamela0010437,252,588,746,116,94
95,1,211,ShamAY0035035,7589,1191,1412,147,80
95,1,756,ShamAY0038174,94,753,1478,571,93
95,756,1466,ShamAY0038174,95,1,711,561,100
95,756,1206,ShamAY0034857,221,700,1115,325,91
95,556,706,ShamAY0034857,297,83,226,108,87
95,1290,1435,ShamAY0034857,468,1040,1189,113,97
95,1,495,Shamela0008242,6,985,1477,366,88
95,495,1466,Shamela0008242,7,1,1025,743,90
95,1294,1435,Shamela0095735,774,648,793,110,97
95,988,1141,Shamela0010443,532,1,150,117,97
95,1294,1435,Shamela0010443,533,122,263,110,100
