ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
95,1238,1415,JK001288,97,1312,1512,127,82
95,333,547,JK000916,11808,1188,1385,150,88
95,1238,1466,JK000916,13319,185,424,154,79
95,333,540,JK000916,19804,787,987,141,84
95,532,720,JK000916,25572,262,447,134,85
95,783,1141,Sham19Y0023618,1906,454,762,231,81
95,1238,1406,Shamela0012985,41,100,249,93,72
95,712,1290,Shamela0012985,44,76,629,372,72
95,783,1141,ShamAY0034066,1495,849,1158,230,81
95,532,706,Shamela0000727,164,263,433,128,87
95,1206,1460,Shamela0000727,198,149,425,149,68
95,891,1059,Shamela0025791,892,1400,1563,128,95
95,551,727,Shamela0003722,7712,976,1148,120,81
95,706,1199,JK007063,27,581,960,269,65
95,891,1154,Kraken220208041040,191,468,671,149,70
95,861,1199,ShamAY0035000,175,553,855,227,84
95,910,1141,Shamela0010463,329,1,227,177,96
95,1294,1435,Shamela0010463,787,1242,1386,109,96
95,1303,1449,Shamela0004445,4658,653,814,107,83
96,813,982,Shamela0008505,437,266,435,130,97
96,852,982,Sham19Y0036072,233,1,131,102,99
96,594,996,Shamela0023789,587,164,835,228,38
96,568,723,Shamela0037538,207,842,984,92,75
96,575,738,Shamela0023775,361,535,691,99,77
96,783,982,Shamela0023775,494,951,1148,145,85
96,225,460,Shamela0012031,791,1145,1380,166,84
96,1013,1222,Shamela0012031,845,86,295,166,100
96,783,996,Shamela0010646,149,201,410,145,80
96,212,340,JK000022,2155,1312,1450,93,80
96,340,525,JK000022,2156,1,177,107,75
96,594,723,Shamela0010768,511,901,1077,87,61
96,568,723,Shamela0009985,784,1280,1449,105,77
96,783,982,JK009320,79,34,237,141,87
96,594,723,Tafsir03037,2738,999,1173,85,61
96,264,455,Kraken220413030759,821,1,202,119,72
96,575,723,Shamela0000558,439,170,322,89,74
96,594,723,Sham19Y0023644,811,1,175,88,63
96,783,982,Sham19Y0020762,511,1000,1203,152,92
96,783,982,Shamela0010283,1686,958,1141,137,81
96,813,982,ShamAY0032251,63,514,801,126,53
96,575,723,Shamela0010614,503,715,848,90,77
96,813,982,Shia002185Vols,811,1092,1262,129,95
96,783,982,ShamIbadiyya0000888,81,1199,1386,132,79
96,783,982,Shamela0005446,188,567,755,140,86
96,730,996,Shamela0006025,617,509,758,192,90
96,838,988,Sham19Y0147062,401,1147,1294,103,88
96,982,1134,ShamAY0038174,31,172,302,104,85
96,3,700,ShamAY0038174,95,711,1401,533,97
96,700,1429,ShamAY0038174,96,1,699,556,95
96,217,460,ShamAY0034857,335,881,1116,166,82
96,3,410,Shamela0008242,7,1025,1427,291,90
96,410,1421,Shamela0008242,8,1,1071,699,75
96,225,460,Sham19Y0096918,142,874,1115,166,82
96,594,719,Sham19Y0007233,259,1340,1513,81,58
96,779,982,JK010743,46,957,1145,141,82
96,730,982,JK001288,119,55,290,186,92
96,841,982,Sham19Y0016435,307,519,897,107,35
96,813,982,Shamela0026552,29,977,1190,125,70
96,594,723,Shamela0012129,300,991,1167,88,62
96,791,982,Shamela0023785,165,581,762,123,72
96,783,982,JK001477,43,75,337,122,59
96,594,723,Shamela0010273,3022,254,428,85,61
96,783,982,Shamela0005433,58,907,1093,138,81
96,813,982,Sham19Y0122256,468,384,554,120,80
96,594,723,Sham19Y0017116,1400,637,765,82,81
97,1012,1142,JK009288,55,576,756,96,67
97,1158,1467,ShamAY0032834,4,893,1186,223,90
97,292,442,Shamela0000558,436,1132,1281,89,58
97,815,987,Sham19Y0017529,1,904,1097,130,87
97,812,1001,Sham19Y0017529,39,1030,1211,126,80
97,1,815,ShamAY0038174,96,699,1500,636,97
97,815,1481,ShamAY0038174,97,1,639,506,95
97,1,688,Shamela0008242,8,579,1500,459,54
97,688,1481,Shamela0008242,9,1,889,609,85
97,1034,1142,JK010743,51,1087,1195,85,99
97,143,442,Shamela0026542,156,464,758,217,84
97,823,1001,Shamela0025791,892,756,927,123,85
97,1142,1467,Shamela0005737,30,973,1285,250,96
97,154,486,Shamela0005737,35,1,348,227,73
97,823,1001,Shamela0010463,328,696,867,123,85
98,865,1131,Shamela0003118,5122,1202,1467,214,98
98,1131,1362,Shamela0003118,5123,1,216,141,72
98,200,717,Shamela0003118,6818,317,823,384,89
98,877,1304,Shamela0012872,23,279,699,326,92
98,343,812,JK009390,5319,486,954,252,58
98,343,717,Shamela0001438,5534,1,390,233,66
98,717,1304,JK000022,1675,825,1355,402,84
98,717,1328,JK000022,1680,227,1288,436,49
98,877,1298,Zaydiyya0000067,22,1032,1433,325,94
98,364,717,Shia001432Vols,1564,8,367,228,72
98,855,1298,Kraken220413030759,767,175,653,323,81
98,1,817,ShamAY0038174,97,639,1470,646,97
98,817,1487,ShamAY0038174,98,1,671,537,100
98,1,577,Shamela0008242,9,889,1481,424,86
98,577,1487,Shamela0008242,10,1,894,692,93
98,343,717,Sham19Y0127677,3974,328,718,235,66
98,473,584,Shamela0010443,533,1,117,89,95
98,717,1103,JK000916,17601,1116,1480,288,91
98,1103,1298,JK000916,17602,1,190,145,93
98,121,296,JK000916,23801,1226,1397,119,78
98,296,717,JK000916,23802,1,435,332,93
98,877,1298,JK011593,21,1142,1556,322,92
98,343,717,Shia002265Vols,5402,122,515,239,70
98,717,1131,JK001127,50,672,1531,309,43
98,1131,1325,JK001127,51,1,230,152,80
98,855,1298,Shamela0025791,892,920,1380,354,93
98,723,945,JK007063,13,1048,1557,121,26
98,1103,1262,JK007063,14,9,159,108,84
98,920,1298,Kraken220208041040,1329,1,378,296,94
98,343,760,Shia001352,66,855,1266,253,68
98,896,1161,ShamAY0035000,284,425,543,81,38
98,855,1298,Shamela0010463,328,860,1432,353,76
99,724,1204,JK000021,2953,169,618,357,92
99,762,1251,Shamela0012031,375,695,1147,331,84
99,881,1204,ShamAY0036509,13,922,1245,205,67
99,730,1312,JK000022,1889,327,843,359,71
99,1,378,Shamela0023790,499,57,420,258,80
99,1047,1204,Shamela0000765,87,750,907,115,91
99,881,1204,Shamela0000558,436,847,1114,209,80
99,791,1152,Sham19Y0023644,3675,1116,1448,256,88
99,881,1218,Sham19Y0020762,1933,461,837,233,73
99,1047,1204,Tafsir09083,1041,1068,1227,113,89
99,724,1223,Shamela0012403,336,713,1041,210,49
99,1047,1152,Shamela0008370,1029,1085,1242,77,61
99,881,1251,Shamela0010906,2173,852,1158,174,50
99,881,1152,Shia001391,211,719,987,162,62
99,1,849,ShamAY0038174,98,671,1504,666,98
99,849,1506,ShamAY0038174,99,1,653,514,96
99,1,633,Shamela0008242,10,894,1494,467,91
99,633,1506,Shamela0008242,11,1,1060,620,67
99,881,1204,Shamela0095735,206,264,587,205,67
99,1047,1204,Shamela0026047,462,972,1189,112,65
99,817,1204,JK010637,13,27,291,185,59
99,1184,1447,JK001288,90,332,554,157,73
99,813,1214,JK000916,17785,685,993,192,59
99,1047,1204,Shia002616Vols,4622,540,757,112,65
99,791,1214,Sham19Y0014592,2616,48,467,323,93
99,1047,1204,Sham19Y0000259,753,593,750,119,94
99,1047,1214,Zaydiyya0000259,216,719,888,115,86
99,1047,1204,Shamela0010273,288,449,606,111,89
99,1047,1152,ShamAY0001760,9,1336,1493,77,61
99,1047,1204,Rafed0002905Vols,5936,417,634,112,65
99,191,363,JK007082,177,1208,1397,117,78
99,191,385,JK007082,483,1243,1448,133,79
99,762,1234,ShamAY0034809,517,308,814,352,82
99,817,1218,Shamela0004445,4403,301,623,193,55
100,19,378,JK000021,469,1,534,221,53
100,378,947,Shamela0026875,8,172,801,310,57
100,161,316,ShamAY0034059,157,408,565,112,93
100,1,815,ShamAY0038174,99,653,1471,639,98
100,815,1458,ShamAY0038174,100,1,631,505,97
100,1,657,Shamela0008242,11,658,1465,454,69
100,657,1458,Shamela0008242,12,1,802,618,95
100,8,348,ShamAY0034809,102,30,372,154,42
101,1303,1499,Shamela0003118,2479,339,514,141,87
101,1063,1280,JK000022,2139,172,368,145,82
101,424,674,Shamela0010768,151,158,386,139,57
101,424,674,Shamela0000558,401,663,887,180,89
101,464,620,Sham19Y0020762,2312,177,339,120,93
101,464,674,Shamela0001593,2,648,858,167,99
101,1,900,ShamAY0038174,100,631,1513,689,94
101,900,1499,ShamAY0038174,101,1,591,466,96
101,827,1063,ShamAY0038174,122,839,1042,146,77
101,1,762,Shamela0008242,12,802,1528,553,90
101,1267,1499,JK000916,7399,811,1024,170,90
101,290,674,Shamela0021556,227,498,862,275,88
101,464,674,JK000999,127,645,856,159,94
101,1362,1499,Shamela0007473,21,628,765,111,99
102,28,139,Shamela0021660,860,1011,1125,87,95
102,1,199,Shamela0003118,2479,514,708,124,79
102,333,588,JK008250Vols,129,644,901,117,58
102,333,549,ShamAY0038174,63,294,509,169,98
102,1,893,ShamAY0038174,101,591,1485,707,99
102,893,1454,ShamAY0038174,102,1,563,440,98
102,1,139,JK000916,7399,1024,1162,109,97
102,1,139,Shamela0007473,21,765,907,104,92
103,923,1267,Shamela0012398,197,1216,1428,160,56
103,598,1300,Shia003702,213,1,575,422,72
103,579,912,Shia004042Vols,304,507,957,227,60
103,490,1319,Shamela0012031,365,337,1045,527,77
103,418,1319,JK000022,977,307,1228,682,90
103,423,1256,Shia001432Vols,24571,333,1326,502,56
103,490,1300,Shia001432Vols,26394,216,1046,622,90
103,523,680,Shia001432Vols,26449,1279,1465,110,77
103,431,1256,Masaha000001Vols,635,446,1444,493,55
103,418,1300,Shia004092Vols,4714,309,1209,674,91
103,495,720,Shia004092Vols,4715,327,536,136,72
103,515,1285,Shia004092Vols,4730,797,1509,555,88
103,591,720,Shia004092Vols,7063,173,295,93,92
103,490,1300,Shia004092Vols,7064,684,1184,361,53
103,412,680,Shia004092Vols,10044,1168,1451,207,94
103,680,1300,Shia004092Vols,10045,1,612,476,92
103,490,848,Kraken220413030759,501,1136,1525,265,86
103,848,1300,Kraken220413030759,502,1,339,248,66
103,490,1300,Sham19Y0023644,3846,708,1379,505,76
103,587,1256,Shamela0009091,210,92,446,242,44
103,490,1300,Zaydiyya0000035,73,837,1396,386,57
103,582,720,Shamela0010906,1976,131,262,95,89
103,412,680,Masaha001954,303,1147,1399,177,83
103,680,1357,Masaha001954,304,25,585,389,68
103,431,987,Shia001174Vols,2900,817,1561,350,54
103,418,1300,Rafed0002654Vols,4660,289,1190,675,91
103,495,720,Rafed0002654Vols,4661,300,509,136,72
103,515,796,Rafed0002654Vols,4676,1195,1474,217,96
103,799,1300,Rafed0002654Vols,4677,11,454,351,85
103,591,720,Rafed0002654Vols,7064,418,540,93,92
103,490,1300,Rafed0002654Vols,7065,898,1398,358,53
103,412,1215,Rafed0002654Vols,10167,692,1498,620,93
103,412,636,Rafed0002654Vols,10168,222,449,175,98
103,1,889,ShamAY0038174,102,563,1449,702,99
103,889,1481,ShamAY0038174,103,1,593,475,99
103,490,1300,ShamAY0034857,18,67,759,521,77
103,515,1036,Sham19Y0127713,825,143,571,308,72
103,636,1300,Shia003636Vols,2006,477,965,327,56
103,523,991,Kraken220208041038,105,1147,1446,186,48
103,490,1300,Shia003707Vols,628,538,1351,621,92
103,644,1249,Rafed0000685Vols,199,348,696,214,42
103,418,1153,JK000916,21395,726,1470,570,94
103,431,796,Shia001122Vols,641,1009,1411,224,64
103,587,1256,Sham19Y0029560,366,179,525,244,45
103,598,1300,Shia003727Vols,225,1,454,322,56
103,487,1300,ShamAY0035000,102,778,1469,517,76
103,523,1249,Shia001153,252,320,815,299,48
104,884,1157,JK000022,3858,1054,1326,218,98
104,884,1157,Sham19Y0020762,672,892,1165,214,96
104,1,132,ShamAY0038174,63,580,723,88,78
104,1,941,ShamAY0038174,103,593,1520,739,98
104,941,1512,ShamAY0038174,104,1,574,459,99
104,1200,1434,Shia003707Vols,579,1251,1472,166,86
104,884,1157,ShamAY0033761,145,385,660,207,93
104,1,151,JK007082,281,321,454,89,74
105,825,1180,Shia002034Vols,1483,612,1012,163,47
105,1321,1450,JK000022,2241,1279,1403,98,94
105,937,1147,Shia001782Vols,3699,500,776,129,60
105,913,1158,Sham19Y0016759,43,41,232,129,66
105,945,1147,Sham19Y0018607,4631,229,423,138,86
105,959,1147,Shamela0021562,29,273,475,114,63
105,1172,1338,JK011633,309,238,425,106,72
105,978,1147,Sham19Y0038171,2236,209,519,106,40
105,787,1147,Shamela0006025,562,95,418,250,88
105,882,1147,Sham19Y0027098,3,178,345,109,50
105,825,1147,ShamAY0038174,73,1078,1316,136,51
105,839,1180,ShamAY0038174,74,24,381,160,48
105,1,900,ShamAY0038174,104,574,1491,708,97
105,900,1450,ShamAY0038174,105,1,556,437,98
105,882,1147,Shamela0013026,21,154,320,121,58
105,1314,1450,JK011358,1,126,249,95,88
105,882,1147,Rafed0002209Vols,530,446,632,119,54
105,949,1147,Sham19Y0018260,29,430,621,129,82
105,787,1147,Shamela0026884,463,23,339,148,45
105,889,1147,ShamAY0034569,530,1,167,103,48
105,787,1147,Zaydiyya0000342,791,756,1008,120,37
105,981,1147,Sham19Y0037618,4734,467,840,114,38
105,882,1147,Shamela0007891,2501,779,939,109,52
105,882,1147,Shamela0012750,369,419,579,109,52
106,1,387,Shamela0003118,5431,1186,1569,304,97
106,387,637,Shamela0003118,5432,1,233,166,82
106,244,652,Shamela0001311,29,236,599,216,59
106,1,150,JK000021,637,1340,1489,122,100
106,150,637,JK000021,638,1,466,343,85
106,1150,1457,JK000022,540,777,1059,187,71
106,98,637,JK000022,2242,1,975,397,50
106,1,637,Shia001432Vols,237,629,1181,433,84
106,1,560,Shia001432Vols,305,989,1256,200,44
106,1,560,Shia001432Vols,6395,720,987,200,44
106,91,560,Shia001432Vols,24084,1,184,133,35
106,1,560,Shia001432Vols,24553,173,446,206,46
106,1,560,Masaha000001Vols,803,851,1123,203,45
106,1,590,ShamAY0038393,311,229,695,295,56
106,1,560,Shia001174Vols,3336,280,553,204,45
106,60,637,Shamela0010016,21,1,496,390,84
106,470,637,Shamela0000482,317,762,891,94,72
106,1,956,ShamAY0038174,105,556,1496,750,98
106,956,1488,ShamAY0038174,106,1,531,423,99
106,1,637,Sham19Y0036114,106,321,955,482,92
106,1,637,JK011358,1,249,644,308,60
106,470,637,JK000001,114,658,782,88,65
106,1,585,Sham19Y0016663,10,591,986,301,63
106,1,511,JK000916,18830,941,1528,391,81
106,1,637,JK000916,18831,521,1117,351,57
106,244,637,Sham19Y0014592,2549,905,1297,287,89
106,1,585,Shamela0008494,77,512,914,302,63
106,1,560,Shia001122Vols,787,235,508,205,45
106,1,446,Shamela0012884,1000,1252,1518,202,55
106,1,285,MMS00013,2922,1260,1546,222,93
106,291,637,MMS00013,2923,1,181,128,47
106,665,945,JK007063,276,659,846,141,64
106,1,637,Masaha004698,82,607,1164,431,83
106,1,637,ShamAY0034809,134,759,1387,479,92
106,470,637,Tafsir04040,758,1011,1131,84,65
107,516,1294,JK000022,538,625,1443,460,61
107,1,447,JK000022,540,1065,1489,302,82
107,516,1181,Kraken220413030759,459,853,1455,386,67
107,1,1010,ShamAY0038174,106,531,1540,815,99
107,1010,1536,ShamAY0038174,107,1,528,418,99
107,648,938,Shamela0005416,116,1,307,211,79
107,516,938,Zaydiyya0000013,251,269,708,317,85
107,512,693,Kraken220208041040,179,782,916,100,69
108,709,1104,Shamela0003118,5417,41,542,184,39
108,668,984,Shamela0026510,19,1158,1440,140,52
108,668,975,JK000940,225,602,938,194,69
108,1,994,ShamAY0038174,107,528,1502,769,96
108,994,1470,ShamAY0038174,108,1,486,373,97
108,674,975,Shamela0008061,17,13,331,171,61
108,661,1015,JK000916,18789,968,1451,214,53
108,1015,1145,JK000916,18790,1,132,81,80
108,90,311,Shamela0025791,987,614,776,127,72
108,988,1116,MMS00013,2913,281,419,88,80
109,181,690,Shia002034Vols,1261,65,575,223,45
109,208,669,JK000021,1935,563,1018,205,44
109,892,1334,Shia004042Vols,303,93,550,347,92
109,13,279,JK000022,2150,842,1095,148,60
109,13,174,Shamela0037325,568,538,696,119,89
109,181,583,ShamAY0038389,221,678,1065,289,86
109,872,1282,ShamAY0035035,6622,557,1435,298,41
109,4,170,Shamela0000482,603,1094,1272,126,89
109,1,1049,ShamAY0038174,108,486,1541,834,97
109,1049,1558,ShamAY0038174,109,1,519,409,98
109,1,113,Shamela0010443,409,1418,1530,88,100
109,892,1348,JK000001,1889,709,1170,353,91
109,187,690,Shamela0026378,101,286,791,216,44
109,1,174,Shia002011,9,426,593,126,91
109,219,690,Shamela0026884,32,783,1236,258,62
110,267,688,JK000021,1958,812,1105,199,60
110,312,661,Shamela0000482,604,1,384,253,82
110,1,936,ShamAY0038174,109,519,1463,735,99
110,936,1457,ShamAY0038174,110,1,520,420,99
110,126,256,JK001288,76,360,490,102,100
110,263,661,Shia002011,10,171,557,284,87
110,267,661,ShamAY0034809,318,418,685,191,61
110,263,661,ShamAY0034809,614,314,700,284,87
111,850,1066,JK000022,3762,530,757,150,83
111,877,1072,Shamela0000558,425,1134,1325,140,90
111,12,173,Shamela0000482,602,1208,1338,95,75
111,1,1035,ShamAY0038174,110,520,1538,804,96
111,1035,1513,ShamAY0038174,111,1,466,373,97
111,1,198,Shia002011,10,1091,1281,138,88
111,1231,1503,ShamIbadiyya0000612,46,778,1030,150,66
111,1,488,JK000520,213,400,928,297,63
112,605,1138,Shamela0021660,1093,866,1164,203,44
112,665,897,Shamela0021660,2228,1,123,93,49
112,306,1158,Shamela0010283,1124,699,1549,656,92
112,1158,1593,Shamela0010283,1125,1,433,349,97
112,174,1565,Shia002185Vols,4029,224,1178,717,61
112,407,1593,ShamAY0035035,6595,1,1296,915,82
112,1,1103,ShamAY0038174,111,466,1567,890,99
112,1103,1593,ShamAY0038174,112,1,491,400,100
112,303,1548,JK000001,1875,374,1636,1005,97
112,605,1152,ShamAY0034123,184,75,396,219,47
113,322,433,JK000021,2833,1365,1476,83,91
113,433,882,JK000021,2834,1,546,358,82
113,639,882,JK009390,1747,662,950,166,68
113,893,1221,Shamela0006944,208,588,981,175,53
113,654,882,Shamela0001438,3088,151,415,163,73
113,1,322,Shamela0010283,1125,433,758,251,95
113,961,1207,Shamela0010906,1872,719,981,127,52
113,6,209,Shia002185Vols,4029,1186,1383,140,78
113,1,1018,ShamAY0038174,112,491,1566,813,93
113,1018,1495,ShamAY0038174,113,1,468,368,96
113,961,1207,Shamela0035100,1472,724,986,125,49
113,654,882,Sham19Y0127677,1711,225,489,163,73
113,888,1207,Shamela0030267Vols,15,613,946,148,48
113,1057,1207,Noorlib0007682,459,586,788,116,73
113,1,322,JK000001,1876,46,377,259,95
113,893,1181,JK000916,17086,1146,1471,149,53
113,581,882,Shia002265Vols,3791,358,718,186,59
113,328,760,JK000042,20,808,1266,335,91
113,888,1207,Shamela0012531,72,15,335,146,46
113,961,1207,Sham19Y0029560,296,704,968,122,47
113,436,876,ShamAY0033945,2073,37,403,213,57
113,372,876,Sham19Y0037618,4494,947,1456,255,53
113,922,1221,Sham19Y0149213,1390,1035,1378,164,55
114,13,231,JK000022,2129,772,973,157,88
114,949,1452,JK000022,2938,723,1245,381,88
114,1,1081,ShamAY0038174,113,468,1520,836,94
114,1081,1548,ShamAY0038174,114,1,455,365,97
114,250,620,Shamela0030623Vols,392,627,979,260,88
114,279,591,JK007063,12,1108,1368,206,81
114,279,591,ShamAY0035000,283,1084,1343,206,81
115,841,1131,Shamela0003118,7749,482,732,153,59
115,1,172,Shamela0021635,111,146,388,95,52
115,1,124,Shamela0010646,2090,1173,1295,94,97
115,849,1101,JK000022,3565,991,1188,141,70
115,1,124,Shamela0000765,90,1241,1363,95,98
115,1,124,JK010583,14,640,762,95,98
115,130,552,Shamela0096233,223,1007,1380,213,61
115,570,832,Sham19Y0020762,2140,792,1037,174,83
115,1,312,Shamela0007435,652,51,332,137,55
115,1,124,Shamela0001593,87,158,281,93,96
115,1,124,Shia002185Vols,655,677,799,95,98
115,865,1101,Shamela0000482,602,774,955,131,70
115,538,806,ShamAY0038174,37,1336,1593,196,90
115,1,1091,ShamAY0038174,114,455,1518,852,97
115,1091,1517,ShamAY0038174,115,1,425,341,99
115,1,124,ShamAY0037815,39,478,600,95,98
115,1,124,JK000927,697,326,448,95,98
115,874,1101,Shamela0010443,415,283,474,131,72
115,845,1145,JK001288,84,809,1068,149,59
115,1,124,JK000916,17917,757,882,79,82
115,832,1101,JK000916,26081,913,1171,198,92
115,958,1152,Shia002011,11,1,275,126,58
115,400,552,Shamela0009076,569,1,152,91,76
115,1,124,JK006919,447,306,428,95,98
116,1057,1208,Shamela0003118,874,947,1087,105,86
116,907,1243,Shamela0003118,5424,361,677,228,84
116,1082,1208,Shamela0011789,153,884,1009,97,95
116,1082,1228,Shamela0021681,10,293,456,102,78
116,1082,1208,Shamela0011786,240,191,316,97,95
116,1082,1208,JK010552,49,345,471,100,97
116,1082,1208,Shia004021,118,1358,1483,97,95
116,1086,1208,Shamela0031215,210,965,1086,94,93
116,1075,1247,Sham19Y0020762,483,643,809,102,70
116,1082,1208,Shamela0036515,1151,518,644,103,100
116,1082,1208,ShamAY0038144,28,872,997,96,94
116,966,1228,JK009365,68,1,238,167,79
116,960,1184,Shia002185Vols,4029,1401,1596,147,81
116,1082,1208,JK001336,162,1361,1488,99,96
116,1082,1208,Rafed0003896Vols,408,1239,1364,97,95
116,928,1208,ShamAY0035035,6597,572,871,186,73
116,1082,1208,Shamela0000191,30,873,998,97,95
116,1,1131,ShamAY0038174,115,425,1527,885,97
116,1131,1537,ShamAY0038174,116,1,413,328,98
116,942,1208,Sham19Y0013223,2766,1,233,180,83
116,1,158,Shamela0095735,244,1228,1375,113,87
116,883,1208,Sham19Y0039268,442,926,1248,248,91
116,1082,1214,ShamAY0033942,147,184,316,105,97
116,1082,1208,Masaha004231Vols,359,1202,1327,97,95
116,1082,1208,Masaha002979Vols,993,205,332,99,96
116,928,1208,JK000001,1876,382,636,189,82
116,966,1208,Shia003721Vols,556,1,230,184,93
116,904,1039,JK001288,197,1229,1364,108,100
116,883,1208,JK000916,18810,1131,1443,249,94
116,904,1208,Sham19Y0014592,1796,802,1169,215,71
116,883,1208,JK000728,115,1036,1356,247,90
116,942,1208,Shamela0004473,6104,216,490,181,81
116,1082,1208,Sham19Y0000259,189,1022,1150,103,98
116,1075,1228,Sham19Y0145334,29,1114,1259,106,86
116,904,1012,Shamela0012884,1004,1416,1524,86,100
116,1082,1208,Shamela0003722,231,361,486,97,95
116,358,567,Shia002011,11,254,448,145,86
116,1082,1247,JK007082,241,669,835,112,83
116,1,158,Shamela0010463,122,1016,1163,113,87
116,883,1208,Shamela0004445,636,512,824,250,95
117,516,1042,Shamela0002170,171,668,1246,395,82
117,1,1036,ShamAY0038174,116,413,1520,826,93
117,1036,1481,ShamAY0038174,117,1,444,352,99
118,453,1133,Shamela0003118,1076,69,723,518,93
118,1321,1515,Shamela0010906,5899,700,883,137,87
118,1,1171,ShamAY0038174,117,444,1545,886,93
118,1171,1560,ShamAY0038174,118,1,399,311,97
118,540,1133,JK000916,2752,1,593,469,96
118,1321,1522,JK000916,17754,1012,1199,146,91
118,1296,1522,Shia002011,14,1052,1266,141,75
119,775,1069,JK009390,924,394,709,157,51
119,639,1069,JK000946,41,1050,1482,233,56
119,303,473,JK000022,534,778,942,123,90
119,779,1069,JK000022,2816,1,305,158,52
119,76,257,JK000022,3112,989,1174,140,94
119,645,943,Shamela0008208,39,525,785,163,66
119,1,1142,ShamAY0038174,118,399,1523,893,96
119,1142,1481,ShamAY0038174,119,1,344,267,97
119,779,1069,Sham19Y0127677,910,812,1462,169,30
119,639,1069,Shamela0008207,7,903,1428,311,70
119,473,586,JK000916,25149,43,162,88,94
119,779,1069,Shia002265Vols,114,402,1060,172,30
120,827,1305,Shamela0023790,486,97,572,311,75
120,1,1146,ShamAY0038174,119,344,1491,914,99
120,1146,1501,ShamAY0038174,120,1,356,285,100
121,1246,1374,JK000022,1035,202,327,85,83
121,911,1129,ShamAY0035035,6610,191,514,125,49
121,1,1221,ShamAY0038174,120,356,1511,920,94
121,1221,1486,ShamAY0038174,121,1,266,211,100
121,937,1108,JK000001,1883,176,330,117,85
122,1,1272,ShamAY0038174,121,266,1541,1023,99
122,1272,1520,ShamAY0038174,122,1,249,195,100
123,656,794,ShamAY0038174,101,1,166,100,74
123,1,1224,ShamAY0038174,122,249,1457,946,96
123,1224,1466,ShamAY0038174,123,1,243,195,100
124,1,282,ShamAY0038174,123,243,559,216,84