ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,12,222,Sham19Y0013252,11008,22,168,114,68
1,5,186,JK003609,5622,620,790,113,69
1,986,1133,Shamela0003981,10,908,1064,117,91
1,16,1233,JK000532,986,329,1325,649,61
1,12,769,Shamela0035100,9160,532,1392,393,48
1,526,749,Shamela0035100,10118,1304,1513,69,39
1,12,724,Sham19Y0001994,596,1146,1568,316,55
1,724,996,Sham19Y0001994,597,1,226,163,72
1,12,444,Shamela0010906,6925,1177,1617,352,98
1,444,1589,Shamela0010906,6926,1,1145,926,99
1,12,186,ShamAY0035950,720,901,1034,101,72
1,12,438,Kraken220413194118,667,4,163,113,32
2,642,814,Sham19Y0016618,325,337,516,129,91
2,873,1447,Shamela0026726,27,203,811,451,91
2,649,803,ShamAY0032275,54,1092,1246,121,98
2,976,1447,Shamela0030327,174,692,1111,299,77
2,642,808,JK003609,5206,763,928,126,95
2,642,808,Sham19Y0020990,768,884,1049,127,96
2,1227,1447,Shamela0038194,110,719,939,175,100
2,649,803,Shamela0004445,5984,43,197,121,98
2,570,821,Shamela0037325,1942,1048,1295,164,75
2,642,866,Sham19Y0029560,1240,741,972,140,76
2,642,803,Sham19Y0029560,1445,692,853,123,96
2,392,630,JK000532,987,1,306,117,38
2,920,1447,Shamela0006739,1239,19,531,236,46
2,99,803,Shamela0035100,9161,237,1240,382,43
2,649,808,Shamela0001000,862,1220,1379,125,98
2,638,814,Rafed0002452,246,189,372,131,90
2,343,630,Sham19Y0001994,597,303,631,118,32
2,642,756,Kraken210630005153,3051,1308,1422,87,96
2,1,465,Shamela0010906,6926,1145,1610,382,99
2,468,976,Shamela0010906,6927,5,874,310,41
3,266,430,Shamela0003118,2968,407,570,64,46
3,164,705,Shamela0026726,27,831,1421,396,83
3,164,471,Shamela0026726,57,490,705,73,26
3,159,538,Shamela0030327,174,1111,1445,259,86
3,875,1328,JK000916,2833,48,383,172,45
3,941,1106,ShamAY0034447,277,1383,1528,113,84
4,837,1432,JK000735,70,53,601,354,72
4,937,1300,JK001236,210,329,712,283,91
4,905,1300,ShamAY0036031,159,245,647,288,85
4,881,1300,JK000013,4,1,432,325,94
4,937,1300,JK010656,23,727,1116,284,91
4,780,1466,Shamela0008970,152,10,704,392,60
4,934,1300,ShamAY0038329,353,572,864,211,70
4,905,1300,Shamela0008473,1745,650,1090,288,78
4,988,1300,Shamela0008658,3077,1,384,236,76
4,934,1300,Tafsir09084,806,460,909,279,77
4,785,1300,JK000022,2205,461,993,349,79
4,937,1300,Sham19Y0038171,1377,564,937,283,93
4,902,1432,Zaydiyya0000342,436,1,539,336,72
4,1046,1306,Sham19Y0018272,574,525,856,170,59
4,1038,1300,JK001012,208,877,1378,202,50
4,1011,1300,Sham19Y0017842,319,1,294,221,93
4,934,1300,JK009242,353,240,596,238,77
4,937,1210,Sham19Y0023625,1881,886,1476,184,36
4,941,1300,Shamela0000772,123,1,371,280,93
4,816,1276,Shamela0000772,204,927,1391,356,95
4,905,1180,ShamAY0038389,166,1217,1474,182,79
4,1180,1300,ShamAY0038389,167,1,466,92,24
4,788,1300,Shamela0021670,11,808,1325,350,78
4,937,1300,ShamAY0035035,3560,213,584,283,93
4,937,1300,ShamAY0035035,5515,600,975,272,86
4,711,1517,Shamela0022882,136,558,1411,388,49
4,837,1300,Sham19Y0001734,1979,1017,1420,294,77
4,780,1525,Shamela0010803,322,481,1206,358,51
4,716,1002,JK000021,1341,1127,1423,143,54
4,1002,1525,JK000021,1342,1,438,265,61
4,951,1075,Shamela0026324,4681,12,133,95,96
4,1046,1300,Sham19Y0127677,1107,1079,1347,191,88
4,1042,1300,Shamela0021713,70,710,912,159,76
4,816,1300,Shia002067,235,844,1345,331,76
4,1046,1300,Shia002265Vols,4994,724,992,190,87
4,850,1300,Shia001937,4,496,1000,348,85
4,905,1338,Masaha001864Vols,1727,1,456,313,84
4,837,1255,JK000475,2130,1048,1441,291,86
4,934,1300,Shamela0012884,1805,645,1033,260,79
4,765,1300,ShamAY0033945,640,828,1388,354,72
4,856,1300,ShamAY0038144,32,799,1243,335,92
4,1038,1300,Zaydiyya0000133,63,13,294,195,85
4,826,1300,Shamela0013132,121,591,1093,343,83
4,716,1525,JK001266,38,419,1078,364,49
4,1046,1300,Shamela0001438,2092,571,839,190,87
4,837,1406,Shia002231Vols,348,152,691,324,62
4,934,1328,Shia003732Vols,3004,639,1079,282,77
4,988,1300,Sham19Y0018567,1111,450,785,195,63
4,816,1300,JK000918,169,753,1279,312,70
5,1012,1261,Shamela0010902,81,361,576,165,78
5,627,921,Shamela0001456,553,793,1387,180,36
5,627,921,JK000652,2,569,871,234,97
5,669,921,Shia001901,96,564,815,184,86
5,47,911,JK000977,1306,271,1037,317,35
5,41,921,Sham19Y0018144,1296,1,750,378,49
5,653,1030,ShamAY0033949,218,9,326,174,58
6,969,1169,Sham19Y0131521,154,368,593,152,86
6,840,1076,Shamela0026591,7,1,214,126,64
6,15,244,Sham19Y0013252,864,83,249,86,43
6,509,1076,Shamela0026726,65,708,1145,242,48
6,969,1169,Sham19Y0020591,8,609,834,152,86
6,744,1169,Shamela0026389,10,941,1475,272,59
6,969,1181,Shamela0005064,28,1117,1353,153,83
6,750,1169,Shamela0026813,10,347,747,239,62
6,516,859,Shamela0030327,136,1213,1498,112,29
6,502,1076,Shamela0003981,18,557,990,242,49
6,969,1169,Shamela0117359,66,1050,1275,152,86
6,516,1169,Rafed0002452,136,134,838,489,87
6,1047,1506,ShamAY0034005,115,702,1075,162,36
7,355,638,Shamela0021715,505,984,1198,121,55
7,355,638,Sham19Y0016584,269,155,369,121,55
7,355,638,JK000110,45,378,591,121,55
7,481,638,Shamela0005756,1335,18,141,92,75
7,355,835,ShamAY0033975,505,471,882,178,38
7,355,638,Shamela0009823,601,1016,1230,121,55
7,355,738,Shamela0000347,63,888,1231,131,34
7,355,638,Sham19Y0016684,176,51,265,121,55
7,355,638,Sham19Y0018103,334,1106,1320,121,55
7,355,638,Sham19Y0018176,130,148,362,121,55
7,355,648,Sham19Y0018106,247,237,456,125,55
7,481,657,Sham19Y0017437,1933,75,215,96,66
7,509,638,Sham19Y0013605,515,1345,1483,92,85
8,161,375,Shamela0006060,370,709,1080,73,22
8,27,241,Sham19Y0013252,9307,1339,1489,113,66
8,929,1078,Sham19Y0014325,6481,993,1142,113,100
8,1,241,ShamAY0032781,108,558,784,173,89
8,774,1359,Shamela0008970,22,17,401,196,41
8,609,1303,Shamela0012750,597,677,1418,236,32
8,1310,1448,Shamela0006025,309,1,135,106,97
8,774,1111,JK000022,2632,825,1091,139,54
8,1,241,Zaydiyya0000149,18,203,419,150,77
8,601,1355,Sham19Y0148486,3242,399,899,224,33
8,907,1078,Sham19Y0146127,1706,670,856,130,91
8,677,1170,Zaydiyya0000229,198,437,816,166,38
8,916,1078,ShamAY0034249,8255,1090,1251,119,96
8,965,1078,Shia002165,14,1100,1237,84,81
8,865,1078,Shamela0009107,211,295,491,126,74
8,767,1111,Shamela0001453,19,471,782,181,61
8,182,375,Shamela0005922,426,95,371,47,14
8,1,241,Shia002067,100,661,847,139,74
8,929,1078,Shia000841Vols,9107,284,450,113,89
8,774,1078,ShamAY0033945,610,448,719,141,57
8,1143,1439,JK001266,40,298,563,188,78
8,929,1078,Sham19Y0016934,6370,1294,1459,113,90
8,929,1078,JK000272,1539,255,421,113,89
8,27,241,JK009324,3451,803,945,111,65
8,865,1111,ShamAY0033973,332,84,293,128,68
8,677,1170,Zaydiyya0000352,231,913,1305,156,32
8,929,1061,Shamela0021731,1312,1274,1419,96,86
8,919,1078,Shamela0023789,613,1240,1394,107,90
9,484,763,JK000679,145,1029,1334,158,59
9,41,776,Sham19Y0017063,547,261,809,211,34
9,498,639,JK009390,2107,816,951,98,90
9,522,639,Shamela0021659,1198,107,221,87,96
9,484,776,Shamela0000782,1173,368,573,144,62
9,41,636,Sham19Y0132416,100,527,741,153,33
9,484,631,Sham19Y0014592,297,1340,1484,110,92
9,1,136,ShamAY0034134,92,190,305,80,77
9,484,631,Shamela0004289,1179,402,545,110,93
9,494,639,Shamela0001975,906,622,794,103,76
9,41,631,Sham19Y0014119,276,489,743,163,34
9,513,631,Shamela0007562,265,98,209,87,94
9,522,631,Sham19Y0127677,2168,533,643,85,99
9,484,776,Sham19Y0127677,11995,127,324,145,62
9,1,631,Shamela0000432,5134,60,398,198,38
9,472,776,Masaha001864Vols,4931,219,456,150,58
9,522,631,Shamela0001438,3747,1019,1129,85,99
9,438,636,Shamela0012014,34,85,307,129,72
9,799,1404,Sham19Y0123581,167,299,994,287,44
10,525,1091,Shamela0010835,279,812,1363,294,57
10,525,1079,Shamela0026428,6,949,1546,266,49
10,7,322,Shamela0026884,193,646,947,231,94
10,7,331,Shamela0026884,383,496,816,249,98
10,702,1050,Shamela0000736,3547,13,394,265,88
10,702,1036,Shamela0008254,10,687,1043,231,77
10,657,1091,Shamela0030592Vols,276,1,433,259,70
10,525,922,Shamela0010632,33,1032,1447,187,46
10,677,1036,ShamAY0038149,10,116,479,240,79
10,1,322,ShamAY0033680,1,791,1099,241,95
10,7,322,ShamAY0032834,23,670,964,229,92
10,756,1110,Shamela0013132,123,11,420,224,67
10,525,1091,JK001266,42,372,902,295,61
11,620,1120,Shamela0025794,183,976,1420,299,73
11,747,1162,Shia002616Vols,5576,1,461,236,63
11,691,1162,JK001236,201,1,479,311,75
11,861,1162,Shamela0010443,319,1222,1394,129,53
11,651,830,ShamAY0036508,22,1362,1528,130,92
11,830,1162,ShamAY0036508,23,1,341,210,71
11,594,989,ShamAY0038067,678,1065,1444,278,83
11,678,1162,Shia002702Vols,9883,1071,1504,259,62
11,594,1153,Zaydiyya0000268,55,295,810,239,45
11,644,1162,JK000059,8,155,674,331,74
11,466,1153,Shamela0012579,1870,442,1075,327,55
11,594,1162,Sham19Y0131521,3651,362,943,382,77
11,784,1153,Zaydiyya0000004,668,93,326,152,51
11,729,1153,Shamela0005610,10,1,465,224,57
11,714,1153,Shamela0006060,342,842,1283,265,69
11,644,946,Sham19Y0014309,1092,515,860,232,84
11,683,1108,Sham19Y0017063,544,994,1419,330,99
11,631,1083,JK000785,2509,984,1389,238,64
11,647,1022,Shamela0000700,28,1050,1428,294,98
11,1022,1162,Shamela0000700,29,1,141,106,99
11,620,1104,Tafsir06049,5871,1016,1488,302,73
11,1,436,Shamela0008970,22,383,781,172,37
11,444,915,Shamela0008970,137,943,1442,215,46
11,490,1153,Shamela0008970,138,278,910,267,42
11,644,1079,Shamela0010639,225,1021,1459,287,75
11,283,638,Shamela0026726,71,1139,1517,231,67
11,647,1180,Shamela0021578,32,194,810,361,70
11,594,1199,Shamela0008473,4269,519,1101,361,70
11,290,624,Shamela0011746,6,723,1198,170,40
11,341,571,ShamAY0033543,11,50,683,161,32
11,594,825,Sham19Y0020591,947,1300,1535,167,87
11,644,1162,Shamela0001404,368,213,804,354,72
11,683,1162,JK000903,38,433,895,345,90
11,348,1199,Sham19Y0038171,649,414,1204,391,48
11,634,1212,Sham19Y0038171,1254,300,918,388,73
11,273,687,Shamela0026389,105,86,626,237,51
11,431,1153,Shamela0000041,2304,332,1039,336,50
11,784,1162,Tafsir09050,3786,202,714,226,55
11,644,1162,Shamela0011406,396,74,613,351,76
11,644,1162,Shia003707Vols,107,142,618,305,71
11,586,1086,Shamela0000782,1179,967,1453,372,93
11,647,1162,Masaha002979Vols,470,58,583,360,81
11,644,1066,Sham19Y0127700,192,979,1418,299,81
11,594,729,Sham19Y0122255,228,749,885,107,99
11,664,1162,Sham19Y0122255,229,7,496,356,91
11,4,193,Shamela0026592,15,325,504,120,77
11,683,1162,Shamela0022653,149,429,891,345,90
11,647,1166,JK001012,214,48,367,202,47
11,631,1153,Sham19Y0148486,3245,20,580,299,64
11,631,1047,Sham19Y0146127,1707,1031,1425,242,70
11,877,1162,Sham19Y0020891,5723,10,259,159,70
11,946,1162,JK009242,379,10,201,111,62
11,647,1162,Shamela0096178,54,723,1184,308,72
11,634,1240,Shia002218Vols,846,545,1179,362,67
11,620,1171,Sham19Y0148271,1689,544,1035,327,72
11,1,193,Shamela0008254,5,492,684,145,95
11,614,1153,Zaydiyya0000229,201,707,1287,357,73
11,614,989,Shamela0001456,33,1150,1448,196,59
11,647,998,Masaha003032,32,1074,1440,277,95
11,998,1162,Masaha003032,33,1,165,125,99
11,647,1162,Shamela0022892,40,706,1201,334,75
11,101,620,Shamela0023700,34,305,776,188,37
11,273,664,Shamela0023700,2352,803,1212,157,38
11,644,1162,Shamela0010664,610,8,564,349,74
11,348,586,JK003609,988,416,942,170,40
11,348,1199,ShamAY0035035,2616,46,835,388,47
11,634,1212,ShamAY0035035,4953,106,634,322,61
11,683,1086,Sham19Y0122257,1505,1101,1503,312,99
11,753,1052,Sham19Y0014601,3990,345,802,211,56
11,644,1162,ShamAY0038346,22,726,1155,256,56
11,669,1162,Shamela0006610,588,126,598,333,81
11,1,193,ShamAY0038149,5,332,522,145,96
11,558,1031,Sham19Y0001734,1095,1004,1484,326,82
11,1031,1162,Sham19Y0001734,1096,1,136,94,89
11,393,1123,Shamela0010803,124,790,1430,446,72
11,431,1153,Shamela0010803,342,404,1093,330,52
11,644,780,Sham19Y0014119,274,1307,1444,100,93
11,780,1162,Sham19Y0014119,275,1,405,290,91
11,283,614,ShamAY0033733,3,376,632,153,55
11,644,1162,Sham19Y0127677,3656,298,800,308,69
11,594,1112,Sham19Y0127677,15418,740,1241,310,69
11,594,777,Sham19Y0127677,17731,460,646,130,84
11,669,1120,Sham19Y0127677,18136,1060,1483,271,70
11,742,1162,Shia001237Vols,1904,802,1235,250,65
11,594,923,Shia002067,207,1031,1390,243,85
11,549,1153,Shia002067,208,309,823,259,46
11,647,877,Shia000841Vols,1994,1337,1576,166,83
11,1,193,Shia001731Vols,818,755,947,128,82
11,497,1162,Shamela0009270,464,339,1194,359,44
11,543,1162,ShamAY0033680,4,761,1338,326,58
11,594,946,ShamAY0033680,6,117,1068,179,22
11,644,1162,Shia002265Vols,2861,795,1300,313,70
11,594,795,Shamela0117359,633,1318,1524,144,85
11,594,1162,Shamela0023647,44,306,877,444,99
11,631,918,Sham19Y0037618,4692,1172,1500,220,84
11,647,1162,Shamela0000894,5821,187,720,351,77
11,647,972,JK000917,1384,1187,1505,209,80
11,594,1153,Shamela0007370,2882,689,1286,273,54
11,631,1180,Masaha001864Vols,1664,732,1213,281,56
11,644,1171,Masaha001864Vols,4824,761,1245,324,75
11,861,1162,Shamela0010463,445,133,304,128,53
11,644,1162,Shamela0010512,247,870,1381,342,76
11,600,888,JK000475,1856,1162,1440,211,91
11,895,1162,JK000475,1857,1,253,187,91
11,972,1162,Shamela0002569,443,48,680,145,29
11,669,1027,Shamela0012884,4512,1161,1503,228,73
11,1,193,Shamela0009810,1402,729,919,130,83
11,644,1162,Shia001432Vols,21821,579,967,232,52
11,1,193,ShamAY0033945,610,980,1195,142,84
11,647,1153,Zaydiyya0000133,57,432,965,332,74
11,393,1162,JK001266,43,24,672,395,62
11,647,1162,Shamela0025800,924,532,1036,333,74
11,644,1162,Shamela0001438,5682,782,1288,313,70
11,644,1162,Sham19Y0020944,569,247,767,346,77
11,644,1180,Shamela0023628,3100,291,858,356,73
11,393,888,Shamela0007891,757,1077,1440,255,61
11,888,1162,Shamela0007891,758,1,276,206,95
11,558,1162,Shia002231Vols,611,459,1042,422,87
11,683,1162,Shamela0008360,379,277,759,369,97
11,647,784,Shamela0000216,121,1314,1459,105,89
11,784,1162,Shamela0000216,122,1,403,246,71
11,654,1153,Shamela0008203,196,1,523,268,61
11,784,1162,ShamIbadiyya0000193,3666,35,528,211,51
11,290,543,Shamela0026495,12,926,1243,155,60
11,647,1175,Shamela0012014,234,421,1007,362,74
11,309,529,Shamela0026490,33,1071,1380,147,60
11,669,1153,ShamAY0034068,3167,970,1393,239,60
11,614,777,Zaydiyya0000352,234,1287,1453,122,93
11,763,1153,Zaydiyya0000352,235,4,420,246,69
11,644,1017,JK000216,341,1138,1485,203,61
11,683,1162,Sham19Y0145212,1751,312,800,369,95
11,683,1162,Shamela0008176,3275,512,1007,369,94
11,851,1166,Shamela0008176,3276,1,363,220,75
11,19,193,Shamela0003722,3328,1,177,118,82
11,1,193,ShamAY0034128,493,23,195,118,75
11,594,1199,Shamela0096239,234,768,1358,440,91
12,484,905,Shamela0002170,1804,961,1297,205,62
12,7,433,Shamela0010902,160,643,1012,258,71
12,181,346,Shia003060Vols,181,1147,1454,100,42
12,21,333,Shia001901,54,1,648,140,27
12,7,333,Sham19Y0029560,396,354,631,175,64
12,199,346,Shia001432Vols,34130,938,1073,95,83
12,7,477,JK000916,18179,607,1149,314,65
12,11,279,JK000499,322,244,443,101,43
13,833,1241,Shamela0025794,1176,848,1271,298,84
13,702,1235,Sham19Y0009382,7,817,1284,253,52
13,1015,1241,ShamIbadiyya0000185,1777,1,223,168,89
13,887,1202,Tafsir06048,1042,237,596,218,72
13,962,1241,ShamIbadiyya0000200,37,62,348,197,80
13,82,645,JK000786,2942,860,1389,383,84
13,736,1473,Shamela0006025,538,383,1021,262,36
13,132,645,JK009390,4789,894,1397,354,83
13,733,1241,Shamela0008473,4270,365,850,328,78
13,880,1241,Tafsir09084,2187,1070,1423,265,90
13,979,1241,ShamIbadiyya0000562,116,1170,1441,193,84
13,34,538,Shamela0012981,264,1176,1430,154,37
13,255,645,Shamela0012981,265,11,190,130,41
13,996,1247,ShamIbadiyya0000074,711,910,1237,183,69
13,764,1390,JK001287,17,214,834,330,61
13,880,1241,Sham19Y0023590,5078,288,622,255,87
13,602,1241,Shamela0000782,1180,11,637,343,59
13,929,1241,Sham19Y0132416,120,863,1206,203,69
13,854,1241,Sham19Y0036114,553,370,740,256,77
13,108,645,Shamela0021765,2225,216,552,234,54
13,148,710,Shamela0021765,2585,806,1339,373,82
13,1060,1241,JK009242,378,974,1162,141,93
13,935,1241,ShamAY0031578,8046,875,1155,197,77
13,813,1241,Sham19Y0148271,1158,398,828,302,83
13,764,1235,Shamela0001456,412,330,707,209,52
13,365,958,Shamela0008206,826,401,879,224,40
13,887,1196,ShamIbadiyya0000942,347,548,841,203,78
13,983,1241,ShamIbadiyya0000203,78,1283,1522,164,73
13,88,655,Shamela0005899,37,1,534,342,69
13,755,1399,Sham19Y0001734,1094,629,1335,330,51
13,145,645,Sham19Y0127677,3622,234,706,346,85
13,82,645,Sham19Y0127677,17587,536,1059,376,82
13,755,1241,Shamela0008210,111,844,1331,310,72
13,958,1241,Shamela0021713,558,57,344,211,89
13,273,645,Shia002067,205,1,395,285,90
13,108,525,Shamela0009270,463,1288,1532,147,40
13,312,677,Shamela0009270,464,1,365,262,88
13,34,597,ShamAY0033680,5,827,1397,441,97
13,813,1092,ShamAY0033680,6,1103,1390,215,95
13,1092,1241,ShamAY0033680,7,1,154,121,97
13,136,645,Shia002265Vols,458,924,1421,351,85
13,68,547,Sham19Y0037618,4690,1225,1493,185,46
13,25,645,Sham19Y0037618,4691,508,1294,411,62
13,94,645,Sham19Y0037618,4692,1,286,180,42
13,1068,1241,JK001297,129,346,525,137,94
13,939,1241,Shamela0031457,84,798,1095,223,91
13,935,1241,Shamela0022769,1423,729,1004,192,76
13,854,1241,Masaha001864Vols,1818,715,1126,297,90
13,1121,1241,Masaha001864Vols,1819,1,120,89,91
13,748,1060,ShamAY0033945,952,963,1265,178,59
13,200,962,Shia002009,76,1,635,412,64
13,82,645,JK006801,775,121,730,401,78
13,903,1241,Sham19Y0017817,537,1243,1493,194,71
13,493,958,JK001487,322,1,394,154,35
13,132,574,Shamela0001438,5642,1222,1446,154,43
13,392,645,Shamela0001438,5643,1,247,180,88
13,691,1241,Shamela0010437,18,108,633,332,69
13,833,1158,ShamAY0033973,180,1120,1454,237,86
13,935,1241,ShamIbadiyya0000773,900,259,556,171,68
14,1,522,Shamela0025794,5174,695,1077,261,63
14,872,1153,JK000735,123,985,1264,209,93
14,7,207,Shamela0030310,15,1237,1428,148,95
14,1,293,Masaha004231Vols,746,21,312,226,99
14,7,532,Sham19Y0038171,653,382,1102,350,61
14,12,289,Sham19Y0038171,1259,924,1222,194,81
14,7,459,Shamela0022547,12,83,495,251,69
14,879,1363,Shamela0000782,1177,7,468,258,61
14,15,400,Sham19Y0148486,3247,14,391,219,71
14,7,343,Sham19Y0146127,1709,78,371,208,80
14,7,437,Shamela0001727,1492,1011,1474,271,66
14,7,437,ShamAY0031687,906,807,1207,284,83
14,7,293,ShamAY0035035,2620,910,1179,192,86
14,12,289,ShamAY0035035,4959,1168,1466,191,80
14,7,143,Shamela0026324,5426,832,963,99,94
14,1,463,Shamela0009697,58,434,888,208,42
14,7,225,Sham19Y0127677,12535,475,684,162,95
14,790,1153,JK011499,48,40,345,211,74
14,7,471,Shamela0009270,197,246,754,239,53
14,1,621,ShamAY0033680,13,217,864,468,90
14,7,323,ShamAY0032951,4,122,424,223,88
14,7,532,Sham19Y0122406,3951,777,1345,348,73
14,872,1153,JK000475,2183,788,1068,210,94
14,73,485,Shamela0009389,23,1,395,243,74
14,831,1153,Shamela0013132,132,709,1027,220,81
14,1,293,JK001266,44,137,401,203,89
14,7,359,JK000916,12162,598,950,219,67
14,790,1153,ShamAY0034005,1142,529,880,226,76
14,1,485,Shamela0001733,4882,724,1229,333,82
14,1,293,Shamela0010437,31,971,1244,208,92
14,7,293,Shia001831Vols,532,568,844,214,96
14,7,293,Shamela0003722,7831,1015,1292,208,92
15,1133,1391,Rafed0002209Vols,2293,84,432,160,51
15,195,351,Shamela0003118,5216,241,444,117,69
15,552,974,Shamela0002170,2813,158,574,167,40
15,751,1027,Shamela0010902,25,302,590,141,49
15,1133,1384,Shamela0005860,400,838,1177,87,26
15,190,534,Kraken230107021738,776,404,1068,210,39
15,190,333,Sham19Y0149213,259,592,821,90,45
15,190,351,Sham19Y0149213,1346,296,494,107,60
15,186,346,JK000916,17964,314,533,127,73
15,190,296,Shamela0010906,2597,348,524,84,60
15,190,351,Shamela0003722,5144,1202,1421,123,69
16,604,880,Shamela0025794,1623,1121,1325,152,70
16,662,880,Shia002616Vols,5247,873,1089,164,96
16,629,966,JK000735,131,374,642,189,71
16,555,892,ShamAY0034123,1,952,1300,162,52
16,665,892,ShamAY0033731,191,833,1019,130,73
16,686,892,Shamela0021479,126,401,610,157,96
16,665,892,Shamela0010488,402,215,497,170,77
16,675,880,Shamela0012981,2125,1,191,139,87
16,654,892,ShamIbadiyya0000438,856,172,396,154,81
16,706,880,Shamela0028107,690,1,176,134,98
16,22,245,Sham19Y0023618,2084,232,470,164,87
16,604,892,Shamela0022547,7,1109,1379,180,76
16,12,260,Shamela0000782,1177,281,537,179,89
16,662,883,Kraken220727035853,3889,771,950,136,80
16,654,892,ShamIbadiyya0000155,118,532,756,154,81
16,629,880,Shamela0012399,3787,621,889,192,92
16,629,872,Shamela0012399,3789,1225,1469,187,99
16,634,880,Shamela0021751,7117,157,404,189,99
16,629,880,Shamela0000551,2963,1026,1278,192,98
16,629,880,ShamAY0033522,696,703,955,192,98
16,629,892,Sham19Y0001734,447,284,543,200,98
16,629,892,Sham19Y0006684,4221,716,1365,169,32
16,657,865,Shamela0037325,1783,1281,1480,153,94
16,576,892,Shamela0009697,58,814,1150,204,73
16,9,245,Sham19Y0127677,12535,828,1060,176,94
16,629,892,Sham19Y0014462,153,732,1002,200,96
16,629,892,Shia002067,98,507,786,203,94
16,481,900,Shamela0009270,182,647,1053,245,71
16,629,880,Shia002119Vols,3614,70,322,192,98
16,629,966,JK000475,2191,129,397,189,71
16,22,211,JK000201,4121,68,385,131,53
16,675,880,Sham19Y0127660,320,619,741,84,53
16,695,892,Shamela0001719,4002,1,185,141,91
16,629,892,Shamela0007891,77,829,1091,202,99
16,481,1056,Shamela0007891,760,79,608,259,53
16,675,780,JK000216,123,884,989,80,99
17,1156,1415,Shamela0025794,2089,851,1123,154,69
17,1,163,JK000735,131,482,616,97,77
17,1,127,ShamAY0034123,1,1180,1300,85,83
17,1,127,ShamAY0033731,191,911,1019,79,78
17,1,127,Shamela0021479,126,465,610,97,86
17,1,127,Shamela0010488,402,348,497,90,79
