ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
17,1156,1451,Shamela0008473,4876,23,287,157,63
17,14,199,Zaydiyya0000342,413,661,880,104,61
17,1,127,ShamIbadiyya0000438,856,260,396,88,83
17,4,135,Kraken220727035853,3889,840,959,84,83
17,690,887,Shamela0005737,15,297,502,144,88
17,1,131,ShamIbadiyya0000155,118,620,760,91,84
17,1,127,Sham19Y0001734,447,402,543,94,84
17,1,135,Sham19Y0006684,4221,837,1374,64,14
17,1,127,Shamela0009697,58,1005,1150,97,86
17,1,163,Shamela0009270,182,915,1123,105,64
17,1257,1356,Shamela0010705,65,594,788,77,50
17,1,163,JK000475,2191,237,371,97,77
17,1,127,Shamela0007891,77,950,1091,94,84
18,1241,1445,JK000679,54,19,243,146,80
18,1241,1445,JK000735,222,394,604,141,82
18,935,1141,Shamela0021107,3,1051,1550,117,29
18,1101,1445,Shamela0008970,178,689,1025,182,58
18,1306,1445,JK006897,495,766,922,108,88
18,450,723,Shamela0010902,76,432,635,139,65
18,1032,1445,Shamela0000041,2855,502,877,196,54
18,1247,1445,Shia002003Vols,1951,126,337,135,77
18,1204,1445,Shamela0004289,836,1004,1237,145,67
18,1247,1445,JK001202,1,572,772,123,73
18,1208,1445,Shia001731Vols,747,467,700,143,72
18,1247,1445,JK000475,1572,493,693,123,73
18,1241,1445,JK000475,2281,258,466,141,83
18,935,1190,Shamela0010441,10,628,899,189,81
18,1241,1445,Shamela0009810,1291,908,1112,141,81
18,1303,1445,Shamela0023628,3782,449,605,107,88
18,1303,1445,Shamela0007891,789,780,936,109,89
18,1306,1422,Shamela0008360,232,1315,1432,91,99
18,1306,1445,ShamAY0034068,4263,748,914,105,81
19,318,507,Shamela0003118,544,1194,1382,133,88
19,318,598,Shamela0003118,545,570,878,189,71
19,863,1271,Shamela0008970,181,656,1048,167,41
19,991,1271,Sham19Y0001734,2450,898,1200,144,52
19,257,604,JK007040,2429,39,378,239,85
19,315,604,Shamela0001687,5855,83,365,208,89
19,228,598,Sham19Y0018144,2388,551,911,255,84
19,991,1260,Sham19Y0018144,2392,81,344,200,88
19,1017,1271,ShamAY0034005,851,1073,1378,151,57
20,89,344,Shamela0025794,910,380,591,163,80
20,9,344,Shamela0030346,4,1,285,221,83
20,1117,1377,Shamela0010798,3370,5,525,138,32
20,1,392,Shamela0012750,398,940,1328,272,83
20,379,739,Shamela0002170,1037,977,1399,189,45
20,795,1044,Shamela0010452,213,230,677,104,27
20,47,392,Sham19Y0038171,1246,613,896,198,70
20,127,344,Sham19Y0023644,3193,250,430,138,80
20,801,1060,Shamela0010902,50,590,793,123,49
20,4,344,Shamela0012531,298,296,568,186,65
20,47,370,ShamAY0035035,4944,1009,1327,205,72
20,89,344,Sham19Y0127677,20325,1208,1422,158,77
20,23,344,Shia002067,217,841,1154,199,70
20,56,191,ShamAY0033680,1,1351,1493,99,90
20,191,344,ShamAY0033680,2,1,155,122,99
20,56,370,Sham19Y0037618,4593,502,809,204,73
20,127,353,Masaha001864Vols,4965,1186,1391,152,84
20,795,1093,Shamela0035100,2347,905,1321,135,36
20,108,392,Shamela0012220,651,925,1192,169,68
20,1,344,JK001266,45,219,507,220,81
20,1,344,Shamela0026495,19,697,1023,231,80
20,1064,1422,JK000499,387,461,919,142,38
20,4,370,Shamela0003722,2330,137,465,188,56
21,544,904,Shia002034Vols,1148,350,683,211,71
21,620,862,Sham19Y0146127,3248,1116,1357,168,83
21,298,862,Shamela0022882,42,438,998,250,44
21,533,884,Shamela0010627,17,45,352,216,74
21,544,862,Shia002069Vols,224,786,1131,206,71
21,627,862,Shia002231Vols,610,1,258,171,79
21,533,862,Shamela0001733,2976,47,404,211,70
21,455,862,Shamela0003722,6753,63,480,205,50
22,504,855,Shamela0002170,1093,158,706,207,43
22,504,682,Shamela0005816,581,938,1053,84,60
22,1,363,Shamela0010902,198,326,712,198,54
22,463,782,Sham19Y0127677,9272,890,1203,123,46
22,1151,1507,Shamela0010441,18,996,1336,191,63
22,1012,1486,Shamela0010441,22,819,1242,206,52
22,1273,1507,Shamela0010441,32,843,1072,156,78
23,576,747,Shamela0025794,1480,1,171,121,78
23,78,677,Shamela0025794,1687,823,1430,387,71
23,324,613,Sham19Y0018100,874,507,790,137,50
23,443,618,Sham19Y0018100,883,618,812,114,68
23,84,677,Shamela0013035,293,714,1058,237,50
23,203,477,Shia002616Vols,6132,715,997,188,83
23,424,592,JK006922,490,1321,1488,114,80
23,177,783,Shamela0001875,148,399,957,371,71
23,180,729,ShamAY0033886,329,1,548,382,80
23,180,747,Sham19Y0017729,68,414,948,372,76
23,47,747,Shamela0021479,174,712,1481,539,87
23,177,747,Shamela0021660,2101,399,880,345,73
23,108,747,JK007065,969,568,1171,393,69
23,299,424,Kraken21042921,12,1308,1435,100,97
23,177,753,ShamAY0038434,125,587,1144,443,96
23,177,424,Sham19Y0147597,312,531,685,119,60
23,169,403,Sham19Y0147597,1353,1326,1559,167,84
23,403,753,Sham19Y0147597,1354,1,327,251,88
23,98,790,JK006838,1592,42,640,399,68
23,243,502,JK009390,1383,1254,1471,158,75
23,502,753,JK009390,1384,1,240,179,84
23,203,477,JK009266,8725,772,1088,187,73
23,145,729,Shamela0012981,1971,472,1036,376,77
23,468,634,ShamAY0035288,209,6,177,122,87
23,316,747,ShamAY0035288,313,1,392,259,68
23,537,747,ShamAY0035288,337,786,993,135,69
23,243,753,Shamela0021659,673,883,1339,337,79
23,424,628,ShamIbadiyya0000438,90,156,342,138,84
23,477,634,Shamela0008544,29,828,974,106,80
23,133,527,Shamela0028107,240,999,1391,305,96
23,527,783,Shamela0028107,241,1,255,187,89
23,279,747,Shamela0011406,47,1,484,357,90
23,126,424,Shamela0022547,2053,188,493,228,91
23,560,729,Sham19Y0132524,322,1159,1308,114,81
23,190,753,Sham19Y0149697,407,386,947,442,96
23,177,634,Sham19Y0149697,1869,11,444,287,71
23,243,753,Sham19Y0149697,10971,390,904,404,97
23,177,763,Zaydiyya0000454,272,50,581,353,70
23,22,753,Sham19Y0148486,182,526,1266,527,84
23,22,1048,Sham19Y0148486,2294,456,1388,414,37
23,190,689,Sham19Y0146127,76,981,1475,393,98
23,198,747,Sham19Y0146127,1195,1,489,346,74
23,47,634,Shamela0026884,627,743,1336,377,67
23,59,547,Shamela0001727,158,1037,1460,261,61
23,547,747,Shamela0001727,159,1,175,133,79
23,133,634,Sham19Y0013667,267,970,1433,359,89
23,8,905,Shamela0009642,17,621,1432,475,60
23,190,634,Sham19Y0013223,119,1050,1468,281,72
23,177,747,ShamIbadiyya0000155,11,44,604,416,87
23,126,602,ShamAY0033910,29,971,1435,357,92
23,190,624,ShamAY0034059,1284,1163,1574,281,74
23,299,602,ShamAY0034059,7341,1300,1582,182,69
23,250,747,ShamAY0031578,785,1,473,362,89
23,203,763,Sham19Y0148271,1516,572,1165,379,74
23,133,783,Shamela0012399,107,29,673,491,94
23,360,613,Shamela0012399,113,548,1505,194,25
23,495,747,Shamela0000483,38,1,241,177,83
23,177,729,Sham19Y0020638,145,958,1478,364,77
23,145,729,Shamela0005583,188,922,1412,327,67
23,308,795,ShamAY0034134,1083,1,771,327,50
23,424,613,ShamIbadiyya0000942,208,866,1045,124,78
23,177,564,Shamela0010664,587,1118,1554,244,63
23,430,613,ShamAY0034249,104,1,190,134,85
23,148,747,Shamela0004289,317,689,1234,378,73
23,133,758,Shamela0004289,1559,104,717,475,93
23,243,775,Shamela0000551,126,1,535,409,94
23,243,747,Shamela0001975,555,400,850,330,78
23,193,747,ShamAY0031687,23,9,563,361,72
23,180,766,JK000977,265,1,570,396,78
23,19,570,Shamela0005724,10,966,1450,337,78
23,193,753,ShamAY0033522,53,392,956,443,97
23,443,634,Sham19Y0122257,360,802,983,119,76
23,59,763,Shia002176,16,445,1060,398,66
23,98,753,Sham19Y0001734,456,535,1151,472,89
23,126,753,Sham19Y0001734,2734,568,1187,471,90
23,430,613,Sham19Y0123665,275,274,913,121,23
23,31,618,Shamela0010803,382,868,1445,375,71
23,618,1076,Shamela0010803,383,1,339,152,37
23,177,443,Sham19Y0014119,697,373,594,137,57
23,304,747,Shamela0036558,482,1,437,344,96
23,22,634,JK000021,855,684,1238,315,57
23,424,613,Zaydiyya0000010,740,85,275,148,97
23,133,753,Sham19Y0006684,127,380,988,474,94
23,443,628,Sham19Y0006684,129,304,759,115,32
23,207,758,Rafed0002347,137,347,820,347,77
23,418,634,Shamela0021735,50,26,225,152,88
23,177,790,Sham19Y0017616,50,822,1428,383,71
23,184,753,Sham19Y0127677,1146,607,1179,376,73
23,59,747,Sham19Y0127677,10546,438,1036,391,66
23,133,753,Sham19Y0014462,142,134,753,483,96
23,190,747,JK011499,46,136,629,336,69
23,424,729,Shia001731Vols,928,1,298,202,76
23,190,747,Shia001976Vols,1245,126,642,356,73
23,243,508,Shia002265Vols,5160,1227,1451,161,75
23,511,753,Shia002265Vols,5161,6,231,174,86
23,243,602,Shia002265Vols,5163,1182,1488,221,74
23,606,753,Shia002265Vols,5164,1,148,108,86
23,190,783,Shamela0009292,55,41,601,372,73
23,424,613,Sham19Y0017879,621,1221,1396,119,75
23,443,763,Sham19Y0037618,6151,8,315,209,75
23,47,532,Shamela0002863,99,963,1461,329,81
23,532,822,Shamela0002863,100,1,306,188,67
23,316,547,Sham19Y0122406,478,682,880,115,55
23,543,747,Sham19Y0122406,479,594,769,133,77
23,212,424,Shamela0000432,4635,1164,1389,165,91
23,203,564,Shamela0000432,4670,1165,1537,227,68
23,222,460,JK000917,1461,10,245,166,86
23,414,634,ShamIbadiyya0000100,81,50,254,145,79
23,133,634,Masaha001864Vols,2862,876,1353,373,92
23,133,753,Shia002119Vols,157,559,1175,482,96
23,126,634,JK000475,27,210,715,384,92
23,148,599,Shamela0000262,8,1021,1443,273,69
23,580,747,Shamela0000262,9,1,143,108,76
23,54,758,Shamela0009810,1577,287,993,421,66
23,177,473,Zaydiyya0000407,389,1259,1534,216,90
23,473,753,Zaydiyya0000407,390,1,283,220,95
23,177,780,Kraken230110004547,443,255,792,360,68
23,299,634,JK000201,1237,54,367,199,67
23,260,634,JK000130,30,1,357,279,92
23,59,599,Shia001932,47,981,1445,293,63
23,606,763,Shia001932,48,4,152,103,77
23,363,747,Sham19Y0017903,113,5,352,239,72
23,180,763,Shamela0025800,2511,768,1317,370,73
23,70,753,Sham19Y0018144,293,547,1175,481,88
23,243,735,Shamela0001438,2335,1072,1526,323,76
23,113,753,Shamela0001719,3801,234,867,489,94
23,8,747,Shamela0001719,3815,619,1367,499,76
23,180,747,JK000030,210,753,1281,370,75
23,133,803,Shamela0007891,134,17,662,487,88
23,324,747,ShamAY0034005,1116,14,413,286,79
23,180,634,Shamela0008360,55,316,739,289,74
23,190,634,Shamela0000927,1782,322,796,238,52
23,264,753,Shamela0023695,792,1,471,374,95
23,190,634,Shamela0012014,243,702,1116,282,73
23,203,477,ShamAY0034068,3660,85,392,185,74
23,190,599,Sham19Y0013572,1035,1080,1456,252,72
23,599,747,Sham19Y0013572,1036,1,139,104,82
23,177,747,JK000216,240,130,615,345,73
23,511,634,Shamela0008176,637,1,108,85,86
24,768,1145,JK000735,239,1108,1448,235,77
24,831,1181,Sham19Y0018607,364,1198,1495,212,74
24,828,1181,Sham19Y0017729,182,353,678,227,77
24,831,1181,Shamela0021743,355,212,537,216,74
24,768,1181,Shamela0009564,128,26,403,259,76
24,828,1181,Shamela0011444BK2,720,716,1019,215,75
24,831,1181,Shamela0003118,5325,1109,1442,215,72
24,777,1181,Shamela0003118,5826,31,415,216,63
24,855,1181,Sham19Y0014325,1418,1094,1415,216,73
24,784,1181,Shamela0008970,192,1,381,249,74
24,590,1181,Shamela0012415,203,153,689,315,63
24,204,339,Shamela0009357,3,128,263,110,100
24,828,1181,JK006897,182,139,465,221,75
24,714,1105,JK000653,137,1091,1476,272,82
24,929,1139,ShamAY0032443,293,198,411,163,92
24,551,1145,Zaydiyya0000149,209,542,1103,321,58
24,787,1181,Shamela0007640,42,1,402,186,49
24,590,1189,Sham19Y0148486,2218,909,1481,330,64
24,749,1223,Sham19Y0146127,1154,186,639,273,67
24,728,1181,Shamela0001727,494,329,764,269,67
24,831,1181,Shamela0010283,1179,775,1128,224,71
24,768,1240,Shia000895Vols,182,964,1426,270,68
24,669,1181,Shamela0000736,4311,105,623,280,55
24,768,1181,ShamAY0033910,418,815,1182,245,73
24,803,1153,ShamAY0032874,1,735,1037,201,71
24,695,1181,Sham19Y0148271,1819,20,473,269,61
24,768,1181,Shamela0004289,748,67,461,258,73
24,929,1145,Shamela0006146,225,576,782,155,85
24,831,1181,Shamela0009242,1635,157,474,225,78
24,621,1032,Shamela0029728,8,1178,1511,201,55
24,852,1181,Shamela0029728,13,1,320,242,89
24,777,1327,JK000977,839,87,597,305,65
24,695,1181,ShamAY0034585,419,459,960,320,74
24,714,1181,ShamAY0034585,856,493,973,329,83
24,865,1181,Shia002067,303,1,295,206,75
24,736,1153,Shia001731Vols,316,384,782,201,58
24,828,1127,Shamela0003565,2043,11,284,188,76
24,728,1145,Sham19Y0122406,1363,393,793,249,66
24,787,1327,Shamela0011385,2506,180,624,148,26
24,807,1099,Shia002069Vols,135,1176,1458,173,74
24,669,1181,Shia002069Vols,363,262,810,245,47
24,828,1181,Sham19Y0013577,951,84,425,221,73
24,768,1145,JK000475,2298,680,1020,235,77
24,736,1153,Shamela0009810,587,1036,1437,204,59
24,861,1181,Shamela0021611,328,1118,1392,199,75
24,768,1181,JK000130,419,1051,1418,245,73
24,597,1181,JK000916,20141,547,1156,272,50
24,714,1181,JK008250Vols,968,714,1215,340,83
24,675,1145,Shamela0000767,1027,890,1328,257,62
24,635,1181,ShamAY0034005,350,291,786,288,59
24,768,1133,Shamela0001733,3385,1075,1417,225,73
24,669,1039,Shamela0001733,3386,89,654,257,57
24,669,1072,Shamela0001733,3395,961,1469,184,39
24,831,1181,Sham19Y0022884,107,1144,1455,222,78
24,831,1145,JK007064,245,700,968,194,75
24,669,1181,Shamela0003722,4660,645,1175,224,44
24,461,1294,Shamela0003722,5414,416,1131,354,44
25,296,564,Shamela0025794,4220,1050,1402,201,70
25,361,576,Shamela0009690,534,1301,1512,161,91
25,361,752,Shia002616Vols,5048,918,1353,289,78
25,296,743,ShamAY0032855,110,204,667,325,83
25,364,761,JK001236,175,321,798,285,72
25,361,743,Shamela0011816,53,139,500,263,82
25,361,752,Shamela0001875,362,769,1205,284,77
25,290,595,Sham19Y0131521,1479,490,858,222,73
25,361,743,Sham19Y0017729,136,52,470,279,78
25,85,734,Shamela0021479,204,776,1453,376,64
25,264,752,Shamela0021809,3304,64,659,331,65
25,364,743,JK000806BK1,662,470,903,280,79
25,361,743,Shamela0008381,1570,107,526,280,79
25,361,595,Shia000806Vols,130,1304,1555,174,85
25,361,674,Sham19Y0150961,102,784,991,146,59
25,361,708,Zaydiyya0000361,185,403,1011,184,33
25,361,730,Shamela0003118,568,1112,1528,259,76
25,364,770,Shamela0003118,1347,229,661,284,81
25,361,708,Zaydiyya0000054,76,712,1184,182,40
25,364,743,Sham19Y0014325,715,425,864,290,80
25,279,743,JK000785,374,281,785,328,78
25,55,743,Shamela0006744,619,737,1375,379,62
25,118,696,Shamela0008970,34,836,1428,320,56
25,296,761,Shamela0008473,3863,595,1161,335,71
25,6,743,Shamela0005805,13,496,1312,367,45
25,1119,1336,ShamAY0034580,76,972,1451,122,32
25,296,743,ShamAY0034580,77,382,847,325,82
25,276,595,Sham19Y0020591,374,436,815,226,72
25,361,743,Tafsir09084,1959,883,1302,279,78
25,361,752,Shamela0009801,46,747,1241,301,75
25,364,743,Tafsir09085,613,1,331,238,74
25,77,825,JK009189,39,172,824,314,41
25,364,511,JK000134,342,287,440,100,83
25,364,752,JK006897,92,47,467,280,78
25,296,609,Rafed0002654Vols,850,340,656,220,80
25,290,708,Rafed0002654Vols,3619,1054,1457,286,80
25,331,737,Rafed0002654Vols,3654,1056,1509,282,75
25,253,743,Rafed0002654Vols,6690,116,688,338,71
25,364,752,Shamela0008544,1331,463,874,270,75
25,296,743,Shamela0028107,297,167,634,325,82
25,309,743,Shamela0022547,929,1,483,306,73
25,361,580,Sham19Y0132524,423,1322,1556,164,87
25,253,743,Shamela0000782,1094,185,790,358,74
25,227,737,Shamela0026823,2,165,711,390,90
25,296,743,Sham19Y0146127,477,122,584,285,67
25,173,595,Shia002463Vols,33,952,1454,243,55
25,309,845,Shamela0001727,223,1,580,314,59
25,364,782,Shamela0036446,1349,207,582,245,69
25,276,567,ShamAY0033910,266,1091,1446,214,75
25,296,743,Shamela0012399,697,589,1091,325,77
25,361,743,Sham19Y0020638,193,319,743,279,79
25,267,722,ShamAY0034134,435,925,1401,297,73
25,296,595,ShamAY0034249,628,1212,1499,198,78
25,361,743,Shamela0004473,2941,624,1043,277,79
25,296,845,Shamela0004289,579,38,622,332,63
25,271,743,Shamela0000551,687,52,575,330,75
25,361,761,Shamela0009242,929,862,1256,278,80
25,290,761,Shamela0007435,188,674,1108,303,77
25,227,722,JK000977,372,532,1055,332,74
25,361,752,JK006950,1089,289,662,251,71
25,355,743,ShamAY0033522,219,895,1286,281,83
25,279,743,Tafsir02100,144,763,1221,327,83
25,290,717,Sham19Y0014601,1763,883,1190,177,46
25,296,785,Shamela0023578,2522,255,777,338,77
25,271,743,Sham19Y0001734,813,172,681,352,86
25,166,743,Sham19Y0001734,817,293,827,356,73
25,361,752,Shamela0005922,953,340,776,284,77
25,316,743,Sham19Y0006684,559,1,432,309,86
25,253,626,ShamAY0038116,56,1090,1464,262,85
25,1,525,Shamela0003981,17,1010,1464,228,49
25,1,374,Shamela0003981,23,366,758,201,51
25,361,674,Sham19Y0017616,89,1094,1447,236,81
25,374,511,Masaha004395Vols,259,14,156,98,83
25,296,612,Shamela0013033,25,967,1394,243,71
25,296,595,Shamela0008540,1322,424,740,188,66
25,443,825,Sham19Y0127677,8686,1,368,227,69
25,271,743,Sham19Y0014462,105,461,943,331,80
25,364,752,Shia000841Vols,1590,506,937,285,78
25,253,743,Shia001950,21,808,1373,335,68
25,364,743,Shia002265Vols,471,30,824,253,38
25,290,595,Shamela0117359,278,183,549,220,72
25,227,722,JK009408,1627,100,654,343,75
25,343,730,Shamela0006366,461,62,573,168,31
25,361,743,Masaha001864Vols,747,639,1071,281,79
25,296,743,Masaha001864Vols,2401,226,752,319,74
25,125,696,Shamela0003328,48,684,1291,289,46
25,276,511,Shamela0011385,2252,779,1046,131,60
25,290,665,Shia004092Vols,3687,1097,1461,258,80
25,331,752,Shia004092Vols,3723,825,1289,290,75
25,296,743,Shia004092Vols,6691,214,748,328,74
25,276,885,JK000475,248,678,1275,343,63
25,90,890,JK000475,2075,75,789,367,51
25,259,534,JK000475,2451,1232,1493,169,73
25,70,573,ShamAY0033626,4,1075,1547,205,37
25,276,465,JK000130,267,1208,1442,136,73
25,465,885,JK000130,268,5,379,218,62
25,364,752,Shamela0021537,3065,1024,1463,278,76
25,471,722,Shamela0031370,28,890,1129,174,85
25,361,743,Sham19Y0017903,265,881,1304,278,77
25,426,743,Shamela0025800,970,1,333,230,81
25,361,573,Masaha001171Vols,4776,1345,1576,159,83
25,259,743,Sham19Y0018144,668,615,1175,327,71
25,173,491,JK000916,3576,1036,1445,170,48
25,364,595,Sham19Y0020944,210,435,681,170,84
25,111,752,Shamela0030657,26,666,1373,387,62
25,227,678,JK000677,28,894,1432,294,66
25,296,825,Shamela0001719,2899,578,1086,346,76
25,296,743,Shamela0010765,110,545,1078,330,75
25,85,743,Shamela0007891,427,21,680,339,51
25,259,722,ShamAY0034005,930,514,1032,313,74
25,361,743,Shamela0000216,111,202,645,294,81
25,187,785,Shamela0001733,3286,169,769,337,61
25,276,439,Shamela0001733,3294,1258,1424,114,85
25,361,743,Shia003732Vols,5722,575,1001,278,76
25,118,722,Shamela0003722,6158,46,639,356,66
26,34,336,Shamela0010902,167,1075,1454,197,59
26,671,1034,Shamela0012852,1,997,1413,265,78
26,390,1057,Shamela0003981,19,1,670,491,87
26,30,336,JK000916,15674,1023,1397,201,62
27,927,1579,Shamela0006446,247,93,706,348,59
27,1155,1554,Shamela0000140,1893,56,442,247,69
27,1025,1579,JK007065,1035,140,660,317,64
27,1055,1579,Shamela0026884,417,1,435,340,79
27,1111,1579,Sham19Y0013223,596,252,709,274,63
27,968,1576,ShamAY0033656,2,513,1211,407,66
27,1055,1579,Sham19Y0020638,1243,836,1337,314,67
27,1055,1579,Shamela0004289,142,40,530,295,62
27,1116,1579,Shamela0006610,1185,294,758,283,65
27,1063,1579,Sham19Y0017616,475,961,1479,320,68
27,978,1579,ShamAY0033551,19,1,591,450,91
27,968,1579,Sham19Y0122406,3936,294,866,332,60
27,935,1579,Shamela0010441,18,1,609,479,91
27,1116,1579,Shamela0025800,1001,85,549,285,66
27,1055,1579,Shamela0007891,713,9,456,289,64
27,1063,1579,JK000381,890,808,1264,296,65
27,1116,1579,Shamela0008360,348,147,597,284,66
27,968,1579,Shia001831Vols,525,678,1249,331,60
27,1063,1579,Shamela0012014,308,940,1437,322,70
27,1129,1579,Sham19Y0013572,1251,856,1313,280,66
27,1116,1579,Sham19Y0145212,1625,252,1030,285,41
27,1063,1579,ShamAY0038316,81,937,1411,311,68
27,1116,1579,Shamela0008176,2989,253,703,285,67
28,1,268,Shamela0006446,247,706,993,165,65
28,1,231,Shamela0000140,1894,267,496,155,78
28,1,231,JK007065,1035,660,889,151,75
28,75,220,Shamela0010922,25,1409,1558,96,75
28,1,240,Sham19Y0132524,2851,726,967,155,73
28,1,316,Shamela0026884,417,435,757,196,69
28,1,231,Sham19Y0013223,596,709,949,154,77
28,1,231,Sham19Y0014592,140,88,332,158,78
28,1,231,Shamela0006610,1185,758,993,146,71
28,53,231,Sham19Y0017616,476,5,203,130,79
28,1,231,ShamAY0033551,19,591,824,181,96
28,1,231,ShamAY0038082,7,977,1243,164,75
28,1,231,Shamela0010441,18,609,841,179,94
28,1,288,Shamela0025800,1001,549,845,157,56
28,1265,1530,JK000916,3149,21,273,186,87
28,1,231,JK000381,890,1264,1503,154,77
28,1,249,Sham19Y0147311,201,248,496,157,71
28,1,231,Sham19Y0013572,1251,1313,1551,150,72
29,194,388,Shamela0001717,399,1268,1428,123,79
29,20,338,ShamAY0033589,13,551,904,192,65
29,175,540,JK000059,13,817,1072,183,60
29,194,431,Shamela0009873,247,183,404,170,90
29,1,562,Sham19Y0009382,18,222,776,436,94
29,220,431,Shamela0021660,120,403,609,164,96
29,31,547,Shamela0003118,1198,548,950,231,53
29,74,338,Sham19Y0013252,9332,887,1226,160,59
29,194,388,Sham19Y0013252,11645,1065,1225,123,79
29,216,474,Shamela0009773,2689,1210,1460,155,75
29,241,474,Kraken22021606121201,748,682,1119,117,33
29,31,338,ShamAY0032379,369,367,771,192,59
29,241,474,JK010768,116,101,429,146,56
29,190,338,ShamAY0034809,49,43,218,114,82
29,194,474,Sham19Y0014592,2109,1206,1477,192,86
29,194,474,Shamela0010664,841,1132,1425,206,89
29,175,592,Shamela0004473,15664,628,922,194,56
29,31,338,ShamAY0035035,2735,1023,1381,186,64
29,46,338,Shamela0007562,289,320,636,187,69
29,246,474,Shamela0005449,169,623,899,144,66
29,46,338,JK000021,281,676,1354,193,35
29,55,331,Sham19Y0020562,6,1212,1471,157,67
29,46,338,Shamela0095700,90,555,768,137,58
29,74,547,Shia002119Vols,920,677,1142,182,37
29,241,474,Sham19Y0145334,1886,652,894,143,74
29,241,474,JK000927,1758,418,745,145,56
29,23,338,JK000927,1760,117,380,142,52
29,615,720,Rafed0002452,243,848,953,80,100
29,1,562,JK000916,3149,273,840,439,95
29,1,306,JK007082,11,1181,1496,241,95
29,306,562,JK007082,12,1,257,205,99
29,338,474,Shamela0001719,1035,1159,1293,99,91
29,46,317,Shamela0001719,1035,504,746,119,46
29,194,382,Shamela0002215BK1,217,520,681,119,79
29,74,338,JK009324,3465,201,546,145,49