ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,634,899,Shia000820Vols,1512,529,842,183,68
1,54,638,Shia000820Vols,1587,135,713,437,92
1,36,638,Shia000820Vols,3373,681,1314,452,89
1,786,1375,Shia000820Vols,3375,952,1517,412,84
1,501,899,Shia000820Vols,3375,141,527,226,63
1,62,592,Kraken2108092202141,816,135,586,274,60
1,58,638,Shia000841Vols,6670,49,541,377,81
2,511,773,Shia000820Vols,1139,104,355,184,82
2,1193,1488,Shia000820Vols,1141,700,982,223,94
2,1,181,Shia000820Vols,1512,1310,1473,127,88
2,181,431,Shia000820Vols,1513,1218,1485,190,90
2,1,536,Shia000820Vols,3376,898,1477,410,88
2,511,1219,Shia000820Vols,3378,116,1205,524,59
2,1023,1488,Shia000820Vols,3379,135,583,292,75
2,507,779,Shia000820Vols,3383,557,970,116,35
2,511,906,Kraken2108092202141,796,914,1319,181,47
2,235,1188,Kraken2108092202141,799,472,1261,401,45
2,762,1162,ShamIbadiyya0000438,700,836,1069,160,49
3,1038,1265,Shia000820Vols,1136,928,1162,167,91
3,245,580,Shia000820Vols,1140,1122,1431,240,91
3,1,260,Shia000820Vols,1141,982,1243,180,80
3,1,245,Shia000820Vols,3379,583,820,179,92
3,245,584,Shia000820Vols,3380,539,874,255,94
3,584,1392,Shia000820Vols,3381,92,1071,618,79
3,910,1410,Kraken2108092202141,798,40,460,259,61
4,797,1029,Sham20Y0014596,1941,967,1121,84,45
4,190,560,Shia000820Vols,1139,778,1148,269,85
4,518,742,Shia000820Vols,1177,1229,1446,152,80
4,792,1064,Shia000820Vols,1178,866,1128,179,81
4,1,125,Shia000820Vols,3382,1340,1464,96,99
4,89,560,Shia000820Vols,3383,496,970,313,77
4,788,1064,Shia000820Vols,3384,1022,1322,202,86
4,539,814,Shia000820Vols,3384,33,340,204,84
4,1033,1361,Shia000820Vols,3385,326,659,248,97
4,792,1023,Kraken2108092202141,799,1281,1487,129,69
4,1029,1353,Kraken2108092202141,800,8,305,177,67
4,792,1029,ShamAY0034206,8065,1266,1436,97,54
5,17,405,Shia000820Vols,1179,1151,1514,278,89
5,17,343,Shia000820Vols,3385,1108,1426,243,92
5,481,1027,Shia000820Vols,3387,1,570,405,89
5,1098,1423,Shia000820Vols,3388,1,479,260,67
5,102,1032,Kraken2108092202141,800,673,1394,448,60
6,70,317,Shia000820Vols,1181,1,252,185,90
6,647,819,Shia000820Vols,1418,1295,1456,124,90
6,819,1154,Shia000820Vols,1419,1,311,237,89
6,1150,1437,Shia000820Vols,1462,1126,1419,219,90
6,1,317,Shia000820Vols,3388,479,807,245,95
6,387,1154,Shia000820Vols,3389,1,1195,593,62
6,1154,1437,Shia000820Vols,3390,336,623,222,96
6,491,1002,Kraken2108092202141,801,958,1422,258,61
6,14,513,Kraken2108092202141,801,626,1097,243,54
6,647,875,ShamAY0034282,2549,487,671,129,69
7,325,1222,Shia000820Vols,1143,335,1541,650,64
7,1222,1493,Shia000820Vols,1144,1,271,209,96
7,115,334,Shia000820Vols,1182,266,497,131,57
7,1,115,Shia000820Vols,3390,623,737,91,100
7,111,334,Shia000820Vols,3390,1209,1448,161,80
7,134,1197,Shia000820Vols,3391,1,1579,739,57
7,1197,1493,Shia000820Vols,3392,1,297,234,100
7,1,1279,Kraken2108092202141,802,247,1266,631,58
7,1279,1493,Sham19Y0014285,3875,1156,1368,157,91
7,325,492,ShamIbadiyya0000109,3209,16,182,117,84
8,1,266,Shia000820Vols,1144,271,551,201,90
8,224,593,Shia000820Vols,1186,921,1292,236,73
8,1,266,Shia000820Vols,3392,297,590,204,89
8,251,570,Shia000820Vols,3392,1100,1425,251,97
8,570,978,Shia000820Vols,3393,774,1373,305,65
8,963,1398,Shia000820Vols,3394,146,825,334,62
8,570,807,Kraken2108092202141,797,815,1049,133,64
8,251,470,Kraken2108092202141,802,1282,1485,135,76
8,498,1261,Kraken2108092202141,803,1,775,304,38
9,1,241,Shia000820Vols,3394,825,1379,186,42
9,241,1187,Shia000820Vols,3395,59,1518,708,60
9,986,1467,Shia000820Vols,3396,33,479,244,49
9,1195,1467,Kraken2108092202141,805,854,1138,198,83
9,1195,1467,ShamAY0034206,8078,1062,1295,175,76
10,1234,1458,JK000734,208,256,769,105,24
10,1179,1458,Shamela0000427BK2,5546,326,565,148,65
10,1,483,Shia000820Vols,3396,479,1407,334,44
10,210,1199,Shia000820Vols,3397,250,1536,623,57
10,1199,1470,Shia000820Vols,3398,1,293,207,88
10,343,1095,Kraken2108092202141,806,1,687,415,64
10,467,1095,Kraken2108092202141,821,931,1464,352,68
10,1179,1470,Sham19Y0013241,1158,906,1155,185,82
10,1169,1463,Sham19Y0014325,3696,76,295,144,57
10,1169,1305,Sham19Y0013577,2650,374,514,105,96
10,1179,1470,Shamela0002863,1441,537,784,183,81
10,1179,1470,Shamela0011428,1692,1072,1330,179,78
11,668,929,Shia000820Vols,1520,1240,1475,182,88
11,929,1062,Shia000820Vols,1521,1,133,95,90
11,1045,1419,Shia000820Vols,1521,964,1523,270,57
11,8,567,Shia000820Vols,3398,293,1419,424,48
11,567,1350,Shia000820Vols,3399,1,1394,585,52
11,1325,1443,Shia000820Vols,3400,60,181,89,93
11,101,347,Shia000820Vols,4150,1328,1534,160,82
11,347,638,Shia000820Vols,4151,1,584,211,45
11,101,530,Kraken2108092202141,797,1020,1400,230,68
11,627,895,Kraken2108092202141,889,290,527,133,58
11,993,1443,Kraken2108092202141,890,8,451,225,56
12,1,747,Shia000820Vols,1522,33,1523,579,48
12,747,1013,Shia000820Vols,1523,1,269,193,86
12,976,1462,Shia000820Vols,1525,1027,1458,315,81
12,1,550,Shia000820Vols,3400,181,1485,424,40
12,550,990,Shia000820Vols,3401,1,456,350,95
12,990,1400,Shia000820Vols,3403,1084,1465,293,89
12,1,1220,Kraken2108092202141,890,451,1529,637,60
12,1280,1471,Sham19Y0014285,3457,1,203,113,60
12,1247,1383,Shamela0002863,1439,1012,1130,84,73
12,81,289,ShamIbadiyya0000095,926,1070,1270,136,78
13,950,1301,Shia000820Vols,1453,347,680,231,80
13,1,1010,Shia000820Vols,3404,71,1396,702,64
13,950,1331,Shia000820Vols,3406,662,1066,278,87
13,994,1429,Kraken2108092202141,988,700,1116,216,54
13,227,954,Shamela0011498,526,1,548,419,72
13,189,505,Sham19Y0013252,4296,963,1190,156,61
14,1,156,Shia000820Vols,1454,1211,1368,106,81
14,1022,1480,Shia000820Vols,1631,98,680,320,64
14,1,769,Shia000820Vols,3407,172,1475,596,57
14,787,966,Shia000820Vols,3408,1271,1453,141,95
14,1022,1480,Shia000820Vols,3409,563,1217,343,66
14,1066,1326,Kraken2108092202141,907,255,513,133,56
14,6,349,Kraken2108092202141,988,1121,1426,188,67
14,550,1017,Kraken2108092202141,989,1,610,274,52
14,533,783,ShamAY0034206,8082,391,618,128,59
15,1,281,Shia000820Vols,1631,680,976,212,93
15,256,947,Shia000820Vols,1632,200,1474,493,47
15,947,1436,Shia000820Vols,1633,1,465,364,92
15,1,238,Shia000820Vols,3409,1217,1455,180,98
15,260,518,Shia000820Vols,3410,763,1477,197,35
15,518,1436,Shia000820Vols,3411,1,1165,714,77
15,403,1235,Kraken2108092202141,908,257,1455,406,37
15,954,1160,Shia000841Vols,6941,845,1038,149,90
15,496,740,Shamela0119492,1016,1114,1281,114,58
15,496,740,ShamAY0034282,2834,985,1142,115,59
16,10,403,Shia000820Vols,1526,427,842,284,85
16,10,403,Shia000820Vols,1633,837,1212,251,75
16,282,829,Shia000820Vols,1634,79,680,353,68
16,838,1444,Shia000820Vols,1781,340,1094,436,66
16,10,403,Shia000820Vols,3412,65,506,290,82
16,282,760,Shia000820Vols,3412,882,1474,337,71
16,764,1501,Shia000820Vols,3413,1,1013,536,63
16,884,1501,Kraken2108092202141,891,91,651,373,73
16,10,562,Kraken2108092202141,909,940,1374,270,61
16,282,562,Shia000841Vols,6954,530,765,161,74
16,1177,1411,ShamAY0034282,2688,9,415,135,35
16,842,1498,Sham19Y0014285,3151,83,698,463,85
17,866,1109,Shia000820Vols,1391,1243,1492,167,78
17,1109,1518,Shia000820Vols,1392,1,784,288,45
17,1,192,Shia000820Vols,1782,664,871,148,88
17,168,870,Shia000820Vols,1783,1,792,503,73
17,1,192,Shia000820Vols,3413,1013,1233,147,83
17,168,1015,Shia000820Vols,3414,265,1560,614,57
17,1015,1518,Shia000820Vols,3415,1,950,393,52
17,1109,1474,Kraken2108092202141,879,1,319,208,71
17,5,330,Kraken2108092202141,891,654,926,172,64
17,334,698,Shia000841Vols,6329,1217,1388,125,42
17,88,571,ShamAY0034282,2680,847,1062,113,26
17,1,571,Sham19Y0014285,3151,698,1394,362,58
17,679,861,Shamela0002863,1542,438,606,124,82
18,1134,1276,Shamela0006222,917,1,133,102,91
18,1049,1276,Shia002119Vols,2879,467,578,79,44
18,870,1355,Shia001131Vols,347,838,1179,142,34
18,1,440,Shia000820Vols,1392,784,1461,306,54
18,440,596,Shia000820Vols,1393,1,171,117,86
18,585,821,Shia000820Vols,1393,619,832,161,86
18,813,1418,Shia000820Vols,1457,691,1479,419,63
18,1,283,Shia000820Vols,3415,950,1266,213,86
18,268,585,Shia000820Vols,3416,62,383,245,96
18,585,887,Shia000820Vols,3416,867,1139,195,78
18,809,1320,Shia000820Vols,3417,785,1329,380,89
18,865,1414,Kraken2108092202141,806,800,1308,329,74
18,24,472,Kraken2108092202141,879,1110,1443,203,57
19,11,881,Shia000820Vols,1458,1,1344,624,56
19,1,620,Shia000820Vols,3418,333,1395,465,56
19,620,1399,Shia000820Vols,3419,1,1213,579,60
19,167,1399,Kraken2108092202141,807,6,1184,615,55
19,468,745,JK009324,2092,37,193,105,49
19,468,690,Sham19Y0013252,4226,24,149,91,53
19,386,690,ShamAY0034282,2520,715,993,127,48
20,64,1017,Shia000820Vols,3420,1,1438,735,64
20,1085,1442,Shia000820Vols,3421,592,1394,259,40
20,1017,1173,Shia000820Vols,3421,1,181,98,67
20,615,1436,Kraken2108092202141,808,37,705,300,38
20,418,676,Shamela0119492,1293,923,1136,127,59
21,1113,1298,Zaydiyya0000059,752,1321,1474,110,76
21,32,691,Shia000820Vols,3422,1,1318,494,47
21,591,1394,Shia000820Vols,3423,180,1289,552,63
21,700,1108,Kraken220413030809,55,734,1195,309,84
21,687,1394,Kraken2108092202141,809,1,876,416,56
22,110,385,Shia000820Vols,3424,545,846,214,90
22,371,1124,Shia000820Vols,3425,410,1382,584,76
22,1104,1433,Shia000820Vols,3426,205,921,251,44
22,397,1433,Kraken2108092202141,810,10,1215,483,42
23,202,616,Shamela0006222,898,643,958,171,48
23,1,212,Shia000820Vols,3426,921,1157,163,88
23,197,646,Shia000820Vols,3427,177,657,339,90
23,1036,1366,Shia000820Vols,3428,1007,1367,253,89
23,656,1055,Shia000820Vols,3428,1,413,311,92
23,741,1422,Kraken2108092202141,960,161,865,366,56
24,276,578,Shia000820Vols,3429,1197,1487,227,95
24,1,292,Shia000820Vols,3429,242,550,225,90
24,794,1041,Shia000820Vols,3430,1225,1472,197,99
24,578,810,Shia000820Vols,3430,1,251,180,91
24,1161,1435,Shia000820Vols,3431,666,1193,200,48
24,1041,1170,Shia000820Vols,3431,1,151,100,86
24,1161,1352,Kraken2108092202141,960,1330,1499,112,76
24,276,692,ShamAY0034206,8089,335,650,166,49
24,19,265,ShamAY0034282,1573,151,455,146,59
24,834,1170,ShamAY0034282,1576,381,708,230,83
24,1170,1402,ShamAY0034282,1756,1081,1267,121,59
25,1,259,Shia000820Vols,3431,1193,1451,205,99
25,259,773,Shia000820Vols,3432,1,977,385,50
25,785,1257,Shia000820Vols,3433,1,504,347,85
25,1178,1376,Shia000820Vols,3433,1251,1450,136,86
25,923,1141,Shamela0012987,95,415,600,121,67
25,5,608,Kraken2108092202141,961,50,438,225,44
25,923,1145,Masaha001078Vols,304,383,536,91,53
25,913,1163,ShamAY0033944,169,606,786,112,54
25,1,190,ShamAY0034282,1572,441,621,139,90
26,1,621,Shia000820Vols,3434,417,1472,478,56
26,790,1209,Shia000820Vols,3435,1070,1479,315,95
26,621,805,Shia000820Vols,3435,1,209,147,87
26,1217,1469,Shia000820Vols,3437,476,734,201,97
26,1213,1374,Kraken2108092202141,961,1316,1469,108,84
26,24,705,Kraken2108092202141,961,557,1292,419,67
26,226,747,Zaydiyya0000364Vols,882,1082,1506,205,43
26,790,1238,ShamAY0034282,1578,298,639,227,62
26,28,226,ShamAY0034282,1590,469,647,136,86
27,1016,1167,JK011690BK2,1839,706,929,89,49
27,1020,1324,Sham19Y0023618,2677,864,1169,132,49
27,1020,1167,Shamela0000427BK1,656,694,868,87,61
27,1,555,Shia000820Vols,3437,734,1535,436,67
27,555,1370,Shia000820Vols,3438,1,965,631,82
27,1370,1486,Shia000820Vols,3439,272,388,93,100
27,1020,1158,Shia000996Vols,946,592,787,92,57
27,970,1158,Shamela0011446,1996,936,1163,92,49
27,964,1158,JK005200,1850,582,810,104,53
27,990,1366,Shamela0005756,8411,174,628,137,29
27,974,1393,ShamAY0034206,4477,149,649,166,35
27,1020,1167,Shamela0021744,4593,20,190,91,65
27,1016,1158,ShamAY0034204BK1,4029,98,267,91,65
27,1020,1158,JK000170,7129,137,332,92,57
27,970,1158,ShamAY0033182,2801,6,197,87,49
27,994,1208,Shia002240Vols,450,300,587,124,55
27,990,1316,Sham19Y0013252,4779,768,1116,142,43
27,990,1158,ShamAY0034282,1529,266,440,117,84
27,974,1190,Shamela0011428,1665,1145,1448,113,47
28,1,653,Shia000820Vols,3439,388,1074,496,88
28,649,1466,Shia000820Vols,3440,55,1307,632,63
28,690,1247,Kraken2108092202141,989,701,1205,329,68
28,1015,1466,Kraken2108092202141,990,310,716,139,27
28,1,393,ShamAY0034282,1584,1008,1370,289,91
29,1020,1246,Shia000820Vols,1717,1287,1494,164,90
29,1246,1384,Shia000820Vols,1718,1,140,99,81
29,1,174,Shia000820Vols,3440,1307,1479,135,99
29,174,1042,Shia000820Vols,3441,1,1376,661,59
29,1020,1460,Shia000820Vols,3442,46,486,350,99
29,779,1456,Kraken2108092202141,951,80,714,404,72
29,1,775,Kraken2108092202141,990,716,1410,436,69
30,823,1159,Shia000820Vols,1483,803,1150,251,88
30,340,828,Shia000820Vols,1674,442,915,327,80
30,823,1159,Shia000820Vols,1676,605,939,241,86
30,1139,1397,Shia000820Vols,1677,413,660,195,93
30,1,370,Shia000820Vols,1719,611,1396,249,38
30,1,404,Shia000820Vols,3442,486,1522,302,36
30,404,823,Shia000820Vols,3443,1,417,312,92
30,823,1148,Shia000820Vols,3444,1152,1486,254,97
30,1139,1423,Shia000820Vols,3445,922,1232,213,86
30,55,340,Kraken2108092202141,951,1022,1315,189,76
30,379,585,Kraken2108092202141,996,1351,1496,111,67
30,823,1159,Kraken2108092202141,997,48,389,224,79
30,828,1097,ShamAY0034282,1655,374,601,156,70
31,12,263,Shamela0006222,904,120,301,137,68
31,1,263,Sham20Y0014596,1591,369,476,70,35
31,1,851,Shia000820Vols,1678,138,1348,631,63
31,841,1455,Shia000820Vols,1679,605,1185,446,92
31,1,841,Shia000820Vols,3446,189,1424,644,65
31,841,1455,Shia000820Vols,3447,713,1313,473,96
31,282,711,Kraken2108092202141,997,1034,1443,282,80
31,1,269,ShamAY0034206,8094,641,748,73,35
31,1325,1455,ShamAY0034282,1906,23,142,91,88
31,911,1106,Shamela0002863,2452,1310,1494,124,73
32,40,510,Shia000820Vols,1681,1103,1522,310,82
32,510,658,Shia000820Vols,1682,1,135,102,89
32,1014,1285,Shia000820Vols,1753,1212,1463,173,80
32,683,1095,Shia000820Vols,1753,359,733,294,89
32,1285,1435,Shia000820Vols,1754,1,142,105,88
32,36,446,Shia000820Vols,3448,1134,1538,303,93
32,446,1095,Shia000820Vols,3449,1,934,489,65
32,1095,1435,Shia000820Vols,3450,21,360,270,99
32,735,1338,Kraken2108092202141,952,1,377,245,51
32,333,574,JK001184,103,1,503,70,15
32,683,1091,Shia000841Vols,7082,49,323,215,66
32,354,654,Shamela0002863,2471,1087,1371,195,76
33,697,1340,Shamela0001719,2562,446,900,283,50
33,697,1340,Shia002119Vols,2969,80,494,241,42
33,441,690,Shia000820Vols,1460,786,1025,181,89
33,40,325,Shia000820Vols,1755,1181,1445,202,89
33,325,445,Shia000820Vols,1756,1,121,88,97
33,382,690,Shia000820Vols,3451,887,1174,192,77
33,40,445,Shia000820Vols,3451,24,438,306,94
33,686,1460,Shia000820Vols,3452,654,1428,618,100
33,494,1177,Kraken2108092202141,819,958,1499,338,60
33,44,389,Kraken2108092202141,952,385,724,193,70
33,712,960,Sham19Y0013252,4580,11,262,144,61
33,173,349,ShamAY0034282,1780,651,1198,119,27
34,35,703,Shia000820Vols,3453,1,697,508,92
34,664,1401,Shia000820Vols,3454,433,1180,580,97
34,1,988,Kraken2108092202141,820,213,1181,415,40
34,893,1109,Shamela0119492,1003,508,689,136,78
34,675,1118,ShamAY0034282,2799,716,1015,228,64
35,279,646,Shia000820Vols,3455,1132,1501,289,97
35,1,316,Shia000820Vols,3455,318,657,236,87
35,646,993,Shia000820Vols,3456,1,728,254,43
35,959,1177,Shia000820Vols,3456,1294,1507,149,87
35,1177,1444,Shia000820Vols,3457,1,266,193,91
35,116,780,Kraken2108092202141,821,156,824,326,53
35,562,699,Shamela0119492,1010,817,957,108,95
35,562,763,ShamAY0034282,2814,1101,1438,140,48
35,283,752,Sham19Y0014285,1587,295,812,145,24
36,1,741,Shia000820Vols,3457,266,1371,543,61
36,695,1442,Shia000820Vols,3458,226,974,567,95
36,736,1006,Kraken2108092202141,925,735,882,90,40
37,19,776,Shia000820Vols,3459,292,1428,585,65
37,776,1397,Shia000820Vols,3460,1,623,484,99
37,1177,1397,Sham19Y0122406,4446,210,436,170,97
37,403,928,Sham19Y0014285,1376,78,662,148,26
38,403,755,Shia000820Vols,1485,1173,1516,252,86
38,1,730,Shia000820Vols,3460,623,1435,550,85
38,730,1445,Shia000820Vols,3461,1,1337,525,48
38,410,1012,Kraken2108092202141,894,871,1425,332,66
38,782,1115,Shamela0119492,970,592,910,161,61
38,602,755,ShamAY0034282,2701,806,1107,103,40
38,782,1445,ShamAY0034282,2707,54,1059,399,46
38,447,1445,Sham19Y0014285,3162,5,1062,678,74
39,231,1144,Shia000820Vols,1585,97,1538,661,55
39,1144,1348,Shia000820Vols,1586,1,202,149,86
39,1,886,Shia000820Vols,3462,91,1497,661,58
39,886,1343,Shia000820Vols,3463,1,732,361,62
39,231,894,Kraken2108092202141,816,1040,1452,260,47
39,280,717,Shia000841Vols,6668,919,1333,322,91
39,981,1136,Shamela0119492,938,1240,1451,100,61
39,848,1136,ShamAY0034282,2589,764,1326,154,33
39,291,721,ShamAY0034282,2621,777,1374,251,50
39,5,181,ShamAY0034282,2707,1241,1398,99,68
39,5,276,Sham19Y0014285,3162,1062,1282,152,69
40,1042,1213,Shia000820Vols,316,11,183,125,84
40,336,576,Shia000820Vols,318,1404,1605,155,81
40,57,976,Shia000820Vols,3464,143,1255,678,75
40,972,1441,Shia000820Vols,3465,141,613,361,97
40,1296,1426,Shamela0012987,44,537,887,100,36
40,1,331,Kraken2108092202141,817,932,1241,177,61
40,1218,1441,Shamela0002863,441,153,356,141,75
41,1323,1542,Shamela0006222,123,1210,1420,111,56
41,483,713,Shamela0001438,4754,222,486,146,62
41,486,713,Shamela0001438,5057,877,1121,153,72
41,537,730,Shamela0001438,5387,216,425,150,87
41,521,713,Shamela0001438,5510,112,290,147,92
41,244,738,JK008250Vols,148,295,900,187,34
41,537,718,Sham19Y0020878,2688,56,240,145,95
41,500,713,Shamela0007435,127,385,608,146,77
41,1,806,Shia000820Vols,3465,613,1418,608,91
41,742,1547,Shia000820Vols,3466,639,1482,599,84
41,537,843,JK009390,4740,1026,1384,163,45
41,50,730,JK009390,4981,572,1065,217,34
41,537,713,JK011548,41,1386,1558,132,87
41,537,713,Sham19Y0150960,152,243,411,134,90
41,790,1407,ShamAY0034050,289,519,1065,400,79
41,537,713,Shamela0008459,323,530,726,144,88
41,537,713,Shamela0007038,715,1125,1322,145,89
41,486,713,Sham19Y0013667,1595,1105,1308,147,79
41,486,713,JK000785,600,918,1144,144,71
41,537,794,JK007010,121,498,787,171,70
41,537,713,Shamela0012872,246,1008,1180,132,87
41,500,713,Shia002003Vols,425,562,801,151,77
41,528,713,Shia003636Vols,102,871,1086,139,75
41,537,718,Sham19Y0127677,3619,1298,1481,144,95
41,537,730,Sham19Y0127677,17570,336,545,150,87
41,1010,1542,Shamela0007370,1455,809,1274,214,45
41,1010,1542,Shamela0007370,1578,882,1347,214,45
41,537,713,ShamAY0033597,2,597,759,133,92
41,537,730,Shia002265Vols,2478,595,804,150,87
41,11,802,Shamela0002863,441,343,1012,495,77
41,537,713,Noorlib38975Vols,13,1302,1502,138,84
41,528,713,Shamela0007891,406,961,1136,142,93
42,1,309,Shamela0006222,123,1381,1554,134,53
42,309,559,Shamela0006222,124,1,251,187,87
42,78,636,Shia000820Vols,3467,1,549,438,94
42,612,927,Shia000820Vols,3468,176,619,234,67
42,1050,1481,Shia000820Vols,3469,7,829,290,45
42,1,538,Shamela0007370,1455,1235,1646,307,67
42,1,387,Shamela0007370,1578,1308,1558,193,60
42,387,836,Shamela0007370,1579,1,428,209,55
43,1,288,Shia000820Vols,3469,835,1390,197,45
43,666,903,Shia000820Vols,3470,980,1238,154,75
43,288,695,Shia000820Vols,3470,1,516,295,72
43,863,1378,Shia000820Vols,3471,240,919,397,74
43,1,172,Shia000820Vols,4082,944,1127,126,90
43,1025,1374,Kraken2108092202141,421,921,1221,196,66
43,784,1374,Kraken2108092202141,432,667,1325,269,44
43,867,1374,ShamIbadiyya0000772,56,732,1230,248,51
43,178,439,Shamela0002863,483,1029,1279,172,79
44,1,271,Shia000820Vols,3471,919,1205,218,94
44,267,655,Shia000820Vols,3472,36,427,301,97
44,651,1221,Shia000820Vols,3472,967,1540,454,98
44,1221,1532,Shia000820Vols,3473,1,312,249,100
44,33,632,Kraken2108092202141,422,681,1138,218,41
44,1254,1518,Kraken2108092202141,433,589,850,162,73
44,1120,1518,ShamIbadiyya0000772,55,620,1067,196,54
45,1,856,Shia000820Vols,3473,312,1484,671,71
45,856,1455,Shia000820Vols,3474,1,905,454,63
46,660,1014,Shamela0006222,194,665,885,171,60
46,1,299,Shia000820Vols,3474,905,1452,224,51
46,295,1018,Shia000820Vols,3475,211,1095,557,79
46,1136,1374,Shia000820Vols,3476,741,992,166,78
46,1358,1468,Shia000820Vols,3477,132,248,85,94
46,1014,1354,Kraken2108092202141,551,522,773,153,55
46,1067,1381,ShamIbadiyya0000772,54,1011,1264,150,60
46,625,1014,Shia000017,100,921,1174,184,60
47,1,648,Shia000820Vols,3477,248,1418,501,55
47,725,915,Shia000820Vols,3478,949,1136,143,95
47,930,1359,Shia000820Vols,3479,17,452,325,95
47,503,735,Shamela0023695,98,159,497,139,49
48,1,578,Shia000820Vols,3480,350,1059,414,71
48,866,1363,Shia000820Vols,3482,849,1477,375,74
48,665,866,Shia000820Vols,3482,1,202,160,99
48,226,1459,Kraken2108092202141,1066,38,1172,478,38
48,462,578,Shamela0002863,1925,646,774,89,89
49,1,733,Shia000820Vols,3483,105,1525,563,50
49,790,1214,Shia000820Vols,3484,677,1105,325,97
49,997,1425,Shia000820Vols,3485,31,394,221,63
50,1,260,Shia000820Vols,3485,897,1138,170,83
50,236,489,Shia000820Vols,3486,14,272,190,93
50,485,913,Shia000820Vols,3486,738,1312,311,67
50,909,1469,Shia000820Vols,3487,594,1282,426,75
50,796,1201,Kraken2108092202141,1048,900,1304,192,50
51,26,747,Shia000820Vols,3488,97,1431,492,46
51,747,1437,Shia000820Vols,3489,1,1078,513,58
51,399,1380,Kraken2108092202141,987,122,801,346,41
51,129,337,Kraken2108092202141,1049,740,948,105,59
51,820,1118,ShamAY0034282,1354,285,524,162,62
52,15,566,Shamela0006222,908,80,466,201,42
52,10,142,Shia000820Vols,3489,1347,1476,99,93
52,142,968,Shia000820Vols,3490,1,1378,631,56
52,964,1434,Shia000820Vols,3491,198,686,334,83
52,10,416,Kraken2108092202141,987,834,1422,251,50
52,416,927,Kraken2108092202141,988,1,521,271,58
52,954,1296,Kraken2108092202141,1050,1197,1432,136,52
52,10,304,ShamAY0034206,8105,1230,1444,146,62
53,1,510,Shia000820Vols,3492,104,808,388,70
53,482,1424,Shia000820Vols,3493,1,1070,723,85
54,1,246,Shia000820Vols,3493,1070,1315,194,99
54,246,1118,Shia000820Vols,3494,70,1489,650,58
54,1118,1446,Shia000820Vols,3495,263,578,241,92
54,246,626,Kraken2108092202141,1052,477,845,200,60
54,183,420,ShamAY0034282,3133,1205,1413,104,53
55,12,674,Shia000820Vols,3496,319,1430,438,49
55,584,1420,Shia000820Vols,3497,50,1025,657,84
55,615,923,Kraken2108092202141,616,15,311,184,70
55,1253,1420,Kraken210323052121,107,1,168,131,100
55,165,405,Shamela0002863,1652,55,207,104,53
56,1,292,Shia000820Vols,3497,1025,1328,219,87
56,273,955,Shia000820Vols,3498,323,1494,520,56
56,955,1418,Shia000820Vols,3499,376,991,356,73
56,1,138,Kraken210323052121,107,168,313,104,90
57,318,682,JK000784,193,69,211,97,34
57,1,291,Shia000820Vols,3499,991,1284,227,95
57,287,1228,Shia000820Vols,3500,129,1443,709,67
57,1228,1429,Shia000820Vols,3501,1,301,143,58
57,246,682,ShamAY0038067,192,399,734,122,27
57,309,470,Sham19Y0148486,4725,1226,1389,114,87
57,265,564,Sham19Y0016928,110,1076,1435,148,53
57,812,967,Sham19Y0133357,548,669,901,81,40
57,616,1250,ShamAY0034282,2047,1052,1421,145,25
57,309,474,Shamela0002863,1770,231,376,101,75
58,1,855,Shia000820Vols,3501,301,1399,608,63
58,809,1492,Shia000820Vols,3502,97,873,500,78
58,394,1182,Kraken2108092202141,643,508,1183,342,51
58,427,606,Kraken2108092202141,643,1,172,108,71
58,1182,1492,Kraken2108092202141,644,362,622,153,59
58,87,286,Sham19Y0013241,1361,984,1221,99,46
58,840,1207,ShamAY0034050,707,1094,1469,272,87
58,87,369,Shamela0002863,1774,277,604,149,54
59,10,362,Shia000820Vols,3502,1142,1495,260,88
59,362,1090,Shia000820Vols,3503,1,1493,563,47
59,1090,1446,Shia000820Vols,3504,1,331,257,92
59,1,691,Kraken2108092202141,645,572,1382,408,58
59,681,1023,Kraken2108092202141,646,1055,1362,188,70
59,1027,1344,Kraken2108092202141,647,258,540,167,64
60,1006,1270,Sham20Y0014596,2013,700,872,90,43
60,11,1196,Shia000820Vols,3505,28,1446,842,70
60,1196,1414,Shia000820Vols,3506,1,491,170,44
60,1001,1270,ShamAY0034206,8108,469,852,116,32
60,79,301,Sham19Y0016817,474,1,223,174,99
61,1,718,Shia000820Vols,3506,491,1393,518,70
61,718,1385,Shia000820Vols,3507,1,849,502,73
61,206,582,Kraken2108092202141,581,930,1331,148,40
62,1,320,Shia000820Vols,3507,849,1452,238,48
62,421,854,Shia000820Vols,3508,553,1235,279,50
62,767,1462,Shia000820Vols,3509,442,1421,529,67
62,228,763,Kraken2108092202141,587,263,747,207,45
62,228,1009,ShamAY0034206,8109,102,806,216,25
62,592,703,Sham19Y0014285,1398,661,868,61,35
63,1,1334,Shia000820Vols,3510,127,1451,963,84
63,805,1256,ShamAY0034206,8110,466,931,132,25
63,1064,1197,Shamela0002863,1779,86,204,89,87
64,758,911,Kraken220413202953,316,1334,1483,108,85
64,10,173,Shia000820Vols,3511,1292,1447,108,84
64,173,737,Shia000820Vols,3512,1,782,423,67
64,683,987,Shia000820Vols,3512,1215,1475,186,74
64,995,1396,Shia000820Vols,3513,8,648,302,57
64,925,1379,ShamAY0033942,46,792,1191,178,38