ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2,796,981,ArabCommAph051931955Vols,2,1242,1426,142,96
2,869,981,ArabCommAph052065977,2,19,131,87,99
2,789,981,ArabCommAph052132655Vols,1,1092,1284,151,97
2,869,981,ArabCommAph052065149,1,1079,1191,88,100
2,789,981,ArabCommAph053356462,5,103,295,151,97
2,789,1172,ArabCommAph052065228Vols,1,397,925,264,61
2,796,981,GRAR000052,1,89,274,149,100
2,796,981,ArabCommAph051688866Vols,12,698,881,148,98
2,789,981,ArabCommAph052131329Vols,1,1040,1234,151,96
2,869,981,ArabCommAph052131919Vols,14,396,505,86,97
2,796,1155,ArabCommAph052844770,1,928,1297,263,87
2,1032,1155,ArabCommAph052097758Vols,4,632,755,101,100
2,796,981,ArabCommAph051689293Vols,1,96,281,149,100
2,869,981,ArabCommAph051689293Vols,2,162,274,88,100
2,869,981,ArabCommAph051689293Vols,3,232,344,88,100
2,869,981,ArabCommAph051689293Vols,6,1109,1221,88,100
7,1211,1356,ArabCommAph051931955Vols,60,1360,1505,111,99
7,118,501,ArabCommAph052132655Vols,23,490,844,164,43
7,1211,1356,ArabCommAph052132655Vols,29,683,833,111,96
7,118,305,ArabCommAph053356462,25,1023,1189,122,83
7,1211,1356,ArabCommAph053356462,30,921,1066,111,99
7,1211,1356,ArabCommAph052065228Vols,47,669,823,112,94
7,1218,1356,GRAR000052,8,270,404,91,81
7,118,305,ArabCommAph052132317Vols,26,237,402,122,82
7,1211,1356,ArabCommAph052132317Vols,36,824,969,112,100
7,118,300,ArabCommAph051688866Vols,72,1202,1364,120,84
7,1211,1356,ArabCommAph051688866Vols,91,22,167,111,99
7,118,300,ArabCommAph052131919Vols,248,1043,1207,123,86
7,1190,1356,ArabCommAph052131919Vols,343,16,185,115,85
7,1218,1356,ArabCommAph052131919Vols,344,633,1065,92,28
7,1230,1356,ArabCommAph052131919Vols,345,8,165,60,45
7,1200,1356,ArabCommAph052844770,107,733,878,104,81
7,1200,1356,ArabCommAph052097758Vols,54,153,474,113,44
7,118,305,ArabCommAph051689293Vols,93,305,473,124,84
7,1211,1356,ArabCommAph051689293Vols,113,1271,1416,111,99
8,685,1556,ArabCommAph051931955Vols,60,767,1120,230,32
8,685,924,ArabCommAph052132655Vols,29,112,352,175,90
8,703,924,GRAR000086,113,604,829,165,90
8,703,924,Shamela0000240,7,898,1127,161,85
8,685,924,ArabCommAph053356462,30,664,898,170,87
8,685,939,ArabCommAph052065228Vols,47,49,302,184,84
8,703,927,GRAR000052,8,35,273,164,87
8,672,924,ArabCommAph052132317Vols,36,194,431,168,84
8,681,924,ArabCommAph051688866Vols,90,147,390,179,91
8,685,924,ArabCommAph052131919Vols,340,121,362,177,89
8,675,901,ArabCommAph052844770,106,1287,1537,169,82
8,685,927,ArabCommAph052097758Vols,53,985,1520,165,38
8,685,924,ArabCommAph051689293Vols,113,371,610,179,92
10,37,199,ArabCommAph051931955Vols,43,1231,1387,129,95
10,37,221,ArabCommAph052132655Vols,21,812,996,138,87
10,510,678,Shamela0010706,185,1,158,122,88
10,37,279,ArabCommAph052065149,48,1373,1605,130,51
10,37,204,ArabCommAph053356462,24,656,813,125,90
10,37,199,ArabCommAph052065228Vols,35,792,947,129,95
10,37,225,ArabCommAph052132317Vols,23,93,277,137,86
10,37,199,ArabCommAph051688866Vols,68,893,1048,127,94
10,37,221,ArabCommAph052131329Vols,15,391,573,138,87
10,37,199,ArabCommAph052844770,75,1137,1293,126,92
10,37,238,ArabCommAph051689293Vols,86,261,485,141,72
12,763,1100,Shamela0010706,165,1282,1612,240,85
13,1444,1655,ArabCommAph051931955Vols,6,903,1119,166,95
13,1437,1655,ArabCommAph052132655Vols,2,1040,1266,171,93
13,1444,1655,ArabCommAph052065149,4,521,737,168,96
13,1444,1655,ArabCommAph053356462,11,867,1080,169,98
13,1444,1655,ArabCommAph052065228Vols,5,155,371,169,97
13,1455,1655,GRAR000052,1,684,893,160,94
13,1444,1655,ArabCommAph051688866Vols,19,351,563,163,93
13,1444,1655,ArabCommAph052131919Vols,23,466,683,168,96
13,1444,1655,ArabCommAph052844770,9,209,427,167,95
13,1491,1627,ArabCommAph052097758Vols,7,1283,1444,95,66
13,1444,1655,ArabCommAph051689293Vols,10,121,336,167,96
13,1,204,ArabCommAph051689293Vols,378,782,989,162,98
14,6,239,ArabCommAph051931955Vols,6,1125,1390,174,80
14,6,239,ArabCommAph052132655Vols,2,1272,1537,171,77
14,6,239,ArabCommAph053356462,11,1086,1355,178,81
14,6,239,ArabCommAph052065228Vols,5,377,646,181,82
14,6,239,GRAR000052,1,899,1171,179,80
14,6,239,ArabCommAph051688866Vols,19,569,838,178,81
14,6,239,ArabCommAph052844770,9,433,697,177,80
14,6,254,ArabCommAph051689293Vols,10,342,633,180,75
16,556,806,ArabCommAph051931955Vols,59,1103,1302,117,55
16,12,130,ArabCommAph051931955Vols,59,969,1082,87,94
16,12,832,ArabCommAph052132655Vols,28,868,1222,226,34
16,12,806,ArabCommAph053356462,30,35,306,187,28
16,12,806,ArabCommAph052065228Vols,46,823,1283,202,26
16,19,776,GRAR000052,7,1163,1364,145,24
16,1,921,ArabCommAph052132317Vols,35,533,1297,222,20
16,12,679,ArabCommAph051688866Vols,88,79,183,80,15
16,12,130,ArabCommAph052131919Vols,336,333,451,91,98
16,675,806,ArabCommAph052131919Vols,337,494,622,96,87
16,12,125,ArabCommAph052844770,105,1086,1204,87,94
16,675,806,ArabCommAph052844770,106,459,590,98,89
16,675,806,ArabCommAph052097758Vols,53,262,596,95,35
16,644,806,ArabCommAph051689293Vols,111,1050,1219,113,81
16,12,130,ArabCommAph051689293Vols,111,457,575,91,98
18,971,1629,ArabCommAph053356462,23,455,966,128,18
20,400,565,Shamela0010706,170,1290,1458,104,72
20,1228,1549,Shamela0010706,269,642,1459,211,31
21,1,148,ArabCommAph051931955Vols,19,259,406,121,100
21,472,669,Kraken22021606123102Vols,236,1347,1518,102,57
21,1,225,ArabCommAph052132655Vols,11,120,340,134,67
21,472,758,Shamela0010706,15,186,464,171,63
21,472,758,PV20230224,896,711,995,170,62
21,1,156,ArabCommAph052065149,12,1118,1273,123,97
21,1,148,ArabCommAph053356462,14,522,666,117,96
21,1,191,ArabCommAph052065228Vols,15,92,285,133,81
21,1,162,GRAR000052,3,51,211,118,90
21,1,156,ArabCommAph051688866Vols,34,890,1045,122,96
21,1,148,ArabCommAph052131919Vols,73,74,221,121,100
21,1,148,ArabCommAph052844770,31,460,607,121,100
21,1,148,ArabCommAph051689293Vols,31,752,899,121,100
22,780,906,GRAR000078,46,76,198,92,88
22,780,906,ArabCommAph051931955Vols,24,131,584,12,2
22,780,906,ArabCommAph052132655Vols,13,392,515,93,89
22,915,1306,Shamela0010706,124,549,1046,238,56
22,791,906,GRAR000052,3,1138,1250,84,88
22,780,906,ArabCommAph052131329Vols,8,325,448,93,89
22,780,906,ArabCommAph052131919Vols,118,275,393,90,86
22,791,906,ArabCommAph052131919Vols,119,701,813,84,88
22,780,906,ArabCommAph052844770,46,1499,1622,93,89
23,461,736,GRAR000078,46,326,564,172,72
23,457,746,ArabCommAph051931955Vols,22,120,369,187,74
23,457,746,ArabCommAph052132655Vols,12,673,930,194,77
23,436,708,ArabCommAph052065149,14,746,995,161,66
23,457,746,ArabCommAph053356462,15,73,326,186,74
23,451,746,ArabCommAph052065228Vols,18,1326,1588,181,72
23,478,746,GRAR000052,3,595,842,180,78
23,457,746,ArabCommAph051688866Vols,38,572,824,190,76
23,457,773,ArabCommAph052131329Vols,6,1161,1445,199,70
23,457,636,ArabCommAph052131919Vols,96,1412,1578,126,82
23,444,746,ArabCommAph052844770,37,1183,1458,212,83
23,524,686,ArabCommAph052097758Vols,19,1294,1650,106,33
24,133,731,ArabCommAph053356462,15,84,363,105,20
24,133,731,ArabCommAph052065228Vols,18,1343,1628,102,18
24,133,663,ArabCommAph052132317Vols,10,635,1191,122,20
28,292,610,ArabCommAph051931955Vols,20,646,1047,223,66
28,292,538,ArabCommAph052132655Vols,11,1408,1648,173,85
28,591,916,Shamela0010706,16,231,656,226,64
28,591,995,PV20230224,897,868,1319,214,51
28,292,610,ArabCommAph053356462,14,1090,1474,201,59
28,292,610,ArabCommAph052065228Vols,15,1126,1518,217,66
28,310,594,GRAR000052,3,201,562,199,67
28,292,610,ArabCommAph051688866Vols,36,102,494,221,67
28,292,601,ArabCommAph052131329Vols,6,467,769,184,72
28,292,1158,ArabCommAph052131919Vols,79,256,951,280,32
28,292,610,ArabCommAph052844770,32,226,628,216,65
28,292,610,ArabCommAph051689293Vols,33,552,942,223,68
32,379,566,ArabCommAph051931955Vols,26,758,937,138,93
32,390,571,ArabCommAph051931955Vols,28,579,878,132,55
32,1296,1414,ArabCommAph051931955Vols,48,466,583,93,97
32,397,566,GRAR000092,3,1107,1272,120,84
32,373,571,ArabCommAph052132655Vols,14,872,1062,148,93
32,1296,1414,ArabCommAph052132655Vols,23,1427,1545,94,99
32,344,534,ArabCommAph052065149,21,1157,1327,117,78
32,408,566,ArabCommAph053356462,18,1,159,123,98
32,1296,1487,ArabCommAph053356462,26,186,357,109,70
32,397,566,GRAR000052,4,117,289,125,90
32,1307,1448,GRAR000052,6,790,933,94,80
32,379,566,ArabCommAph052132317Vols,13,564,744,141,94
32,1296,1417,ArabCommAph052132317Vols,27,35,155,92,93
32,390,558,ArabCommAph051688866Vols,48,496,678,134,92
32,390,571,ArabCommAph052131329Vols,9,228,410,137,94
32,390,566,ArabCommAph052131919Vols,137,642,821,132,91
32,1307,1448,ArabCommAph052131919Vols,255,359,495,94,83
32,1296,1417,ArabCommAph052097758Vols,45,37,270,94,50
32,390,582,ArabCommAph051689293Vols,54,181,379,141,88
32,379,566,ArabCommAph051689293Vols,57,235,436,130,76
33,694,823,ArabCommAph052065228Vols,70,22,151,105,100
33,694,947,ArabCommAph051688866Vols,123,1323,1528,119,57
34,1219,1531,Shamela0010706,304,1008,1398,238,71
37,227,338,ArabCommAph051931955Vols,83,1105,1216,85,91
37,1029,1169,ArabCommAph052132655Vols,41,645,772,101,90
37,1173,1371,Shamela0010706,305,959,1149,129,75
37,227,338,ArabCommAph053356462,38,1282,1393,85,91
37,1059,1173,ArabCommAph053356462,39,1,115,91,100
37,227,338,ArabCommAph052065228Vols,69,10,121,85,91
37,1040,1169,ArabCommAph052065228Vols,69,189,318,102,99
37,1047,1173,GRAR000052,12,306,432,97,97
37,1040,1173,ArabCommAph052132317Vols,56,783,917,106,99
37,1029,1298,ArabCommAph051688866Vols,123,148,415,141,54
37,1002,1169,ArabCommAph052131919Vols,490,128,280,112,83
37,227,338,ArabCommAph052844770,154,915,1026,85,91
37,1029,1180,ArabCommAph052844770,155,935,1078,110,92
37,1040,1173,ArabCommAph051689293Vols,168,1421,1554,105,99
38,1314,1438,ArabCommAph051931955Vols,84,1346,1457,89,88
38,5,705,ArabCommAph053356462,39,1,235,123,21
38,1,685,ArabCommAph052065228Vols,69,204,609,140,23
38,141,705,ArabCommAph052132317Vols,57,6,212,103,21
38,1,685,ArabCommAph051688866Vols,123,167,624,147,21
38,1,685,ArabCommAph052131329Vols,23,740,1032,129,21
38,90,685,ArabCommAph052097758Vols,74,1,349,116,20
39,730,886,GRAR000078,55,1013,1172,117,93
39,719,965,ArabCommAph051931955Vols,81,948,1248,146,55
39,719,886,ArabCommAph052132655Vols,40,668,829,118,86
39,1454,1634,Shamela0010706,306,585,761,130,86
39,719,953,ArabCommAph053356462,38,451,669,152,80
39,714,877,ArabCommAph052132317Vols,54,1389,1552,127,97
39,719,877,ArabCommAph051688866Vols,121,156,314,126,99
39,719,877,ArabCommAph052131329Vols,22,1231,1379,117,92
39,719,877,ArabCommAph052131919Vols,486,546,695,116,92
39,719,957,ArabCommAph052844770,152,450,738,134,57
39,719,877,ArabCommAph052097758Vols,72,1207,1534,125,47
39,714,965,ArabCommAph051689293Vols,163,540,775,151,68
40,45,389,GRAR000078,55,651,981,236,86
40,34,472,ArabCommAph051931955Vols,24,574,1000,321,90
40,45,472,ArabCommAph052132655Vols,13,681,1102,318,90
40,45,350,ArabCommAph052065149,2,857,1151,223,91
40,45,226,ArabCommAph052065149,26,1016,1184,127,87
40,45,217,ArabCommAph053356462,10,1408,1573,125,90
40,45,472,ArabCommAph052065228Vols,3,53,490,323,89
40,63,472,GRAR000052,1,278,680,300,89
40,45,226,ArabCommAph052132317Vols,4,895,1073,133,89
40,45,226,ArabCommAph052132317Vols,123,1271,1462,135,88
40,195,472,ArabCommAph051688866Vols,16,1,279,215,96
40,944,1560,ArabCommAph051688866Vols,18,930,1461,109,15
40,37,472,ArabCommAph052131329Vols,2,631,1053,314,88
40,45,472,ArabCommAph052131919Vols,15,787,1202,318,91
40,45,481,ArabCommAph052844770,6,263,695,316,87
40,45,472,ArabCommAph051689293Vols,7,545,960,321,93
40,63,226,ArabCommAph051689293Vols,59,415,581,127,95
41,272,542,Shamela0010706,311,268,606,158,47
42,583,730,ArabCommAph051931955Vols,51,1163,1300,108,93
42,583,813,ArabCommAph052132655Vols,25,461,696,131,66
42,583,730,ArabCommAph052065149,51,72,209,108,93
42,583,739,ArabCommAph053356462,27,626,774,109,87
42,583,730,ArabCommAph052132317Vols,29,1169,1306,108,93
42,579,730,ArabCommAph051688866Vols,79,1101,1246,109,88
42,576,730,ArabCommAph052131329Vols,18,1000,1153,104,76
42,568,730,ArabCommAph052131919Vols,269,1375,1524,110,84
42,583,730,ArabCommAph051689293Vols,102,545,682,108,93
43,720,978,Shamela0010706,125,1,310,188,72
44,462,1200,GRAR000052,12,924,1263,163,26
45,167,372,ArabCommAph052132655Vols,43,141,327,124,72
45,210,348,ArabCommAph052132317Vols,60,705,1141,104,28
45,210,348,ArabCommAph052131919Vols,496,1098,1226,105,92
46,613,738,ArabCommAph053356462,40,493,618,99,100
46,613,738,ArabCommAph052065228Vols,71,803,928,98,99
46,624,738,GRAR000052,12,1328,1442,88,98
46,613,738,ArabCommAph052132317Vols,61,558,683,99,100
46,613,738,ArabCommAph052131919Vols,499,88,224,97,87
46,613,738,ArabCommAph052844770,161,1116,1241,99,100
46,613,738,ArabCommAph051689293Vols,174,193,315,97,97
47,1257,1469,ArabCommAph051931955Vols,80,1224,1436,163,97
47,82,215,ArabCommAph051931955Vols,92,817,940,98,92
47,1257,1469,ArabCommAph052132655Vols,40,129,341,167,99
47,82,215,ArabCommAph052132655Vols,44,1185,1312,98,89
47,1257,1469,ArabCommAph053356462,38,147,359,166,98
47,1257,1469,ArabCommAph053356462,57,100,308,162,96
47,1257,1469,ArabCommAph052065228Vols,67,173,386,164,97
47,1257,1469,ArabCommAph052065228Vols,106,1046,1258,165,98
47,1257,1469,GRAR000052,11,1253,1466,166,98
47,103,215,GRAR000052,13,196,308,89,100
47,1257,1469,ArabCommAph052132317Vols,54,372,584,165,98
47,1257,1400,ArabCommAph051688866Vols,119,1515,1658,114,98
47,82,215,ArabCommAph051688866Vols,127,380,512,98,86
47,1239,1469,ArabCommAph051688866Vols,170,731,957,167,91
47,1257,1478,ArabCommAph052131329Vols,22,739,954,159,91
47,82,215,ArabCommAph052131329Vols,25,982,1104,97,91
47,1257,1464,ArabCommAph052131329Vols,34,629,828,151,92
47,1257,1469,ArabCommAph052131919Vols,474,662,866,159,94
47,82,215,ArabCommAph052131919Vols,512,1409,1532,98,92
47,1257,1469,ArabCommAph052844770,151,556,768,165,98
47,82,215,ArabCommAph052844770,164,1188,1311,98,92
47,1257,1478,ArabCommAph052097758Vols,72,433,953,141,32
47,1257,1377,ArabCommAph051689293Vols,161,1473,1593,95,98
47,1257,1387,ArabCommAph051689293Vols,162,811,953,103,89
47,82,215,ArabCommAph051689293Vols,175,1299,1422,98,92
47,1257,1494,ArabCommAph051689293Vols,246,98,378,180,80
49,169,464,ArabCommAph051931955Vols,25,969,1246,223,93
49,197,384,GRAR000092,3,1384,1569,141,90
49,150,464,ArabCommAph052132655Vols,14,173,467,227,89
49,296,469,ArabCommAph052065149,25,1,175,137,97
49,169,464,ArabCommAph053356462,18,530,808,225,94
49,169,464,ArabCommAph052065228Vols,26,194,477,225,92
49,197,464,GRAR000052,4,306,571,213,98
49,169,484,ArabCommAph052132317Vols,13,1266,1555,218,83
49,169,430,ArabCommAph051688866Vols,49,1378,1620,196,92
49,169,464,ArabCommAph052131329Vols,9,736,1013,223,93
49,169,464,ArabCommAph052131919Vols,149,207,482,220,92
49,169,373,ArabCommAph052844770,54,1302,1490,150,90
49,169,400,ArabCommAph052097758Vols,26,489,817,159,54
49,169,464,ArabCommAph051689293Vols,55,391,669,225,94
50,1,382,Shamela0010706,303,1101,1453,240,73
50,808,1158,Shamela0010706,311,1231,1613,203,60
50,1096,1484,Shamela0010706,312,1,374,241,68
54,765,912,ArabCommAph051931955Vols,75,723,870,122,99
54,765,912,ArabCommAph053356462,36,183,330,122,99
54,765,912,ArabCommAph052132317Vols,49,171,322,123,97
54,765,912,ArabCommAph051688866Vols,113,527,677,122,97
54,765,912,ArabCommAph052131919Vols,452,679,826,122,99
54,765,912,ArabCommAph052844770,141,1097,1244,122,99
54,765,912,ArabCommAph051689293Vols,149,7,154,122,99
55,296,469,ArabCommAph053356462,36,1026,1183,123,88
55,296,520,ArabCommAph052065228Vols,63,672,906,147,72
55,332,469,GRAR000052,11,1,137,104,90
55,296,500,ArabCommAph052132317Vols,49,1311,1504,136,81
55,296,520,ArabCommAph051688866Vols,114,94,297,131,69
55,296,520,ArabCommAph052131329Vols,20,633,819,130,73
55,296,469,ArabCommAph052131919Vols,454,256,418,124,87
55,1169,1443,ArabCommAph052131919Vols,455,206,712,144,30
55,273,505,ArabCommAph052844770,142,1163,1384,147,77
55,296,469,ArabCommAph051689293Vols,150,438,600,125,87
57,313,824,ArabCommAph052097758Vols,69,612,1042,130,26
58,507,744,ArabCommAph051931955Vols,79,764,1019,183,84
58,507,732,ArabCommAph052132655Vols,39,248,476,175,89
58,203,387,JK001437,993,303,485,130,80
58,211,387,JK007140,7016,1238,1416,127,81
58,507,732,ArabCommAph053356462,37,872,1100,177,91
58,184,387,JK005202,2508,109,306,138,77
58,507,732,ArabCommAph052065228Vols,65,1098,1327,166,80
58,399,732,GRAR000052,11,713,982,181,61
58,507,732,ArabCommAph052132317Vols,52,481,703,170,86
58,507,732,ArabCommAph051688866Vols,117,1303,1518,165,85
58,507,732,ArabCommAph052131919Vols,466,1187,1415,164,79
58,507,732,ArabCommAph052844770,148,320,548,166,81
58,507,744,ArabCommAph051689293Vols,157,937,1178,179,87
59,1221,1363,ArabCommAph052132655Vols,26,255,387,103,90
59,1221,1363,ArabCommAph053356462,28,662,794,102,90
59,1226,1363,ArabCommAph052131329Vols,19,439,564,99,90
59,1221,1363,ArabCommAph052131919Vols,300,546,684,100,84
59,1226,1381,ArabCommAph052131919Vols,303,41,195,103,80
59,1226,1363,ArabCommAph052844770,97,1186,1312,99,90
59,1226,1398,ArabCommAph052097758Vols,49,679,1045,114,37
60,275,554,ArabCommAph052132655Vols,39,667,925,203,83
60,275,526,ArabCommAph053356462,37,1332,1571,194,88
60,275,526,ArabCommAph052065228Vols,66,592,831,194,88
60,296,526,GRAR000052,11,986,1215,186,92
60,275,537,ArabCommAph052132317Vols,53,233,494,202,85
60,275,526,ArabCommAph051688866Vols,118,1476,1716,192,88
60,275,526,ArabCommAph052131329Vols,21,1475,1708,189,86
60,275,526,ArabCommAph052131919Vols,469,542,782,194,88
60,275,554,ArabCommAph052844770,149,1089,1352,207,86
60,262,526,ArabCommAph051689293Vols,160,101,354,199,87
62,862,1037,ArabCommAph051931955Vols,62,139,293,123,86
62,862,1051,ArabCommAph052132655Vols,30,671,831,121,78
62,862,1037,ArabCommAph053356462,31,1208,1366,126,88
62,862,1037,ArabCommAph052065228Vols,48,322,486,117,74
62,862,1037,GRAR000052,8,710,866,116,76
62,862,1037,ArabCommAph052131919Vols,347,343,500,117,77
62,862,1043,ArabCommAph052844770,111,739,910,118,73
62,890,1051,ArabCommAph052844770,112,57,609,109,24
62,862,1037,ArabCommAph051689293Vols,115,1346,1503,125,88
63,641,899,ArabCommAph051931955Vols,66,5,263,199,92
63,641,884,ArabCommAph052132655Vols,32,415,651,181,93
63,441,887,GRAR000086,8,1011,1442,228,56
63,641,893,ArabCommAph053356462,33,591,831,190,93
63,641,893,ArabCommAph052065228Vols,52,943,1199,194,91
63,659,884,GRAR000052,9,245,471,179,98
63,641,903,ArabCommAph052132317Vols,40,1121,1392,199,89
63,641,899,ArabCommAph051688866Vols,98,1337,1614,200,87
63,641,884,ArabCommAph052131919Vols,377,119,355,190,97
63,635,884,ArabCommAph052844770,122,360,604,193,95
63,641,884,ArabCommAph052097758Vols,59,619,1158,183,41
63,641,834,ArabCommAph051689293Vols,121,1371,1557,149,95
65,652,828,ArabCommAph051931955Vols,63,1225,1408,118,73
65,1157,1449,ArabCommAph051931955Vols,64,23,270,153,61
65,234,957,ArabCommAph053356462,32,39,676,220,29
65,256,935,ArabCommAph052065228Vols,49,1,614,200,26
65,213,785,GRAR000052,8,851,1086,138,28
65,1161,1449,ArabCommAph052132317Vols,39,349,546,121,50
65,663,874,ArabCommAph051688866Vols,95,548,828,121,49
65,635,785,ArabCommAph051689293Vols,117,1327,1458,98,82
66,189,397,Shamela0010706,127,1385,1615,146,74
66,481,701,ArabCommAph051688866Vols,108,726,1368,131,25
67,405,816,ArabCommAph051931955Vols,72,877,1248,217,54
67,405,652,ArabCommAph052132655Vols,35,910,1148,194,95
67,498,661,ArabCommAph053356462,35,1,173,124,85
67,405,652,ArabCommAph052065228Vols,58,1407,1647,194,94
67,426,667,GRAR000052,10,529,800,194,87
67,405,679,ArabCommAph051688866Vols,107,541,831,202,80
67,409,652,ArabCommAph052131919Vols,353,282,533,192,93
67,405,652,ArabCommAph052131919Vols,428,975,1215,194,94
67,405,667,ArabCommAph052844770,135,67,346,200,84
67,405,652,ArabCommAph052097758Vols,64,824,1352,174,39
67,405,652,ArabCommAph051689293Vols,141,923,1163,193,94
68,1263,1392,ArabCommAph052132655Vols,36,410,540,101,93
68,1263,1423,ArabCommAph053356462,35,1198,1377,121,81
68,1263,1441,ArabCommAph052065228Vols,60,828,1014,122,76
68,1274,1423,GRAR000052,10,1061,1222,111,83
68,1256,1392,ArabCommAph052131919Vols,437,567,710,103,87
68,1263,1445,ArabCommAph052844770,137,1320,1510,127,77
69,681,1206,ArabCommAph051931955Vols,74,525,1048,278,52
69,681,919,ArabCommAph052132655Vols,36,667,902,186,88
69,681,922,ArabCommAph053356462,35,1334,1568,190,92
69,664,919,ArabCommAph052065228Vols,61,544,787,202,93
69,699,919,GRAR000052,10,1190,1410,187,100
69,714,934,ArabCommAph052132317Vols,48,1,225,178,93
69,681,929,ArabCommAph051688866Vols,111,479,717,193,91
69,681,919,ArabCommAph052131919Vols,441,1103,1334,196,97
69,714,919,ArabCommAph052844770,139,1,206,174,99
69,681,919,ArabCommAph051689293Vols,146,392,623,193,93
70,969,1188,Shamela0010706,127,881,1104,173,90
70,10,212,Shamela0010706,132,1451,1724,118,48
71,22,368,Shamela0010706,132,926,1264,211,68
72,1,299,ArabCommAph051931955Vols,64,361,677,226,84
72,1,294,ArabCommAph052132655Vols,31,811,1117,199,72
72,1,299,ArabCommAph053356462,32,1158,1477,227,84
72,11,280,ArabCommAph052065228Vols,50,168,440,186,74
72,11,247,GRAR000052,8,1211,1440,167,79
72,1,299,ArabCommAph052132317Vols,39,709,1029,232,86
72,1,303,ArabCommAph051688866Vols,96,723,1057,237,83
72,11,264,ArabCommAph052844770,115,124,380,197,87
72,1,280,ArabCommAph051689293Vols,119,322,628,218,86
73,585,815,ArabCommAph051931955Vols,71,1361,1578,177,94
73,815,1049,ArabCommAph051931955Vols,72,1,314,151,56
73,577,964,ArabCommAph052132655Vols,35,259,638,273,80
73,1241,1423,Shamela0010706,137,472,674,132,78
73,585,964,ArabCommAph053356462,34,1063,1450,296,90
73,577,957,ArabCommAph052065228Vols,57,1121,1497,287,89
73,772,937,ArabCommAph052065228Vols,58,716,1291,125,26
73,601,949,GRAR000052,10,168,525,278,94
73,585,1126,ArabCommAph052132317Vols,45,1032,1554,317,64
73,585,964,ArabCommAph051688866Vols,106,699,1081,290,88
73,585,949,ArabCommAph052131919Vols,425,31,391,281,91
73,585,949,ArabCommAph052844770,133,174,533,285,93
73,747,937,ArabCommAph052844770,134,241,1314,144,16
