ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
73,585,964,ArabCommAph051689293Vols,140,544,925,293,91
74,1365,1516,ArabCommAph051931955Vols,65,1098,1251,118,95
74,82,371,Shamela0001032,204,426,738,173,59
74,82,371,Shamela0010706,139,554,877,180,60
74,1365,1573,ArabCommAph053356462,33,355,595,138,71
74,1365,1558,ArabCommAph052132317Vols,40,561,747,135,86
74,1365,1561,ArabCommAph051688866Vols,98,488,694,145,85
74,1365,1495,ArabCommAph052131919Vols,374,1489,1619,102,98
74,1365,1516,ArabCommAph052844770,121,17,169,119,96
74,1365,1551,ArabCommAph051689293Vols,121,620,833,137,77
75,687,938,ArabCommAph051931955Vols,70,876,1122,188,87
75,285,900,ArabCommAph052132655Vols,34,1146,1551,232,42
75,687,861,ArabCommAph052065149,54,1440,1606,135,95
75,285,900,ArabCommAph053356462,34,370,661,236,47
75,285,866,ArabCommAph052065228Vols,56,1296,1659,226,47
75,728,913,GRAR000052,10,1,188,142,92
75,285,900,ArabCommAph052132317Vols,44,498,1038,262,42
75,303,938,ArabCommAph051688866Vols,105,461,1053,243,34
75,763,900,ArabCommAph052131919Vols,416,1,138,113,100
75,710,861,ArabCommAph052097758Vols,63,1,608,117,23
75,303,775,ArabCommAph051689293Vols,121,892,1055,97,23
75,687,913,ArabCommAph051689293Vols,136,349,579,175,90
76,1210,1379,Shamela0010704,2425,1031,1187,123,85
76,1162,1379,ArabCommAph051931955Vols,67,856,1066,170,95
76,1218,1379,ArabCommAph052132655Vols,33,1,162,132,99
76,1162,1379,ArabCommAph052065149,54,238,447,165,91
76,1162,1507,ArabCommAph053356462,33,1097,1411,190,66
76,1162,1379,ArabCommAph052065228Vols,53,1341,1555,169,91
76,1180,1507,GRAR000052,9,601,853,183,67
76,1155,1379,ArabCommAph052132317Vols,42,322,539,173,93
76,1162,1379,ArabCommAph051688866Vols,100,370,580,171,96
76,1166,1379,ArabCommAph052131919Vols,389,1,207,167,95
76,1162,1379,ArabCommAph052844770,125,284,494,171,96
76,1162,1667,ArabCommAph051689293Vols,123,455,953,225,41
77,353,801,Shamela0010704,2425,1140,1675,214,43
77,485,834,ArabCommAph051931955Vols,68,101,466,277,92
77,353,834,ArabCommAph052132655Vols,33,769,1154,295,72
77,1240,1554,Shamela0010706,133,632,952,165,51
77,353,775,ArabCommAph053356462,33,1260,1584,225,58
77,485,850,ArabCommAph052065228Vols,54,1065,1437,276,89
77,341,834,GRAR000052,9,742,1145,311,76
77,485,834,ArabCommAph052132317Vols,42,1219,1584,273,90
77,485,834,ArabCommAph051688866Vols,101,1115,1497,266,82
77,485,834,ArabCommAph052131919Vols,403,745,1100,275,93
77,485,834,ArabCommAph052844770,127,1130,1483,272,92
77,525,775,ArabCommAph052097758Vols,61,193,781,190,39
77,474,834,ArabCommAph051689293Vols,127,641,998,272,89
78,665,792,Shamela0010704,2426,232,353,99,95
78,1337,1623,ArabCommAph051931955Vols,69,503,799,180,70
78,637,786,ArabCommAph052132655Vols,34,319,452,96,76
78,1337,1636,ArabCommAph052132655Vols,34,728,1006,185,74
78,1337,1524,ArabCommAph053356462,34,192,352,130,85
78,637,786,ArabCommAph053356462,34,60,192,108,88
78,637,786,ArabCommAph052065228Vols,55,1294,1426,108,88
78,1337,1630,ArabCommAph052065228Vols,56,612,891,152,58
78,1355,1515,GRAR000052,9,1273,1434,123,93
78,1337,1655,ArabCommAph052132317Vols,43,1329,1618,175,64
78,637,786,ArabCommAph052132317Vols,43,847,979,108,88
78,637,786,ArabCommAph051688866Vols,103,676,808,108,88
78,1337,1623,ArabCommAph051688866Vols,104,74,340,146,56
78,637,786,ArabCommAph052131919Vols,407,333,466,105,86
78,1337,1515,ArabCommAph052131919Vols,412,314,487,132,90
78,637,786,ArabCommAph052844770,129,705,837,108,88
78,1337,1552,ArabCommAph052844770,130,878,1115,151,75
78,637,786,ArabCommAph051689293Vols,130,189,321,108,88
78,1337,1552,ArabCommAph051689293Vols,132,486,723,149,73
79,1210,1674,Shamela0010706,802,335,909,329,67
80,275,417,Shamela0010704,76,769,923,97,79
80,254,417,ArabCommAph051931955Vols,124,1273,1435,117,86
80,254,425,ArabCommAph052132655Vols,59,41,216,113,75
80,429,634,JK001437,993,303,507,140,77
80,433,598,JK007140,7016,1238,1416,130,87
80,254,406,ArabCommAph053356462,53,1062,1203,109,91
80,411,598,JK005202,2508,96,306,138,79
80,254,417,ArabCommAph052065228Vols,97,1130,1277,109,85
80,275,406,GRAR000052,18,197,328,100,96
80,1227,1606,ArabCommAph052132317Vols,34,574,910,118,36
80,258,406,ArabCommAph052132317Vols,52,261,398,102,87
80,254,406,ArabCommAph052132317Vols,89,652,794,109,90
80,275,417,ArabCommAph051688866Vols,159,309,774,100,27
80,254,411,ArabCommAph052131329Vols,30,352,499,112,89
80,254,406,ArabCommAph052131919Vols,663,1097,1238,109,91
80,254,406,ArabCommAph052097758Vols,96,689,1166,109,28
80,254,406,ArabCommAph051689293Vols,231,732,873,109,91
81,188,338,Shamela0023685,1050,123,268,113,86
81,188,338,JK009313,5449,1115,1261,112,84
81,188,338,Shamela0010706,1306,63,209,111,84
81,210,338,JK000010,28,1,127,96,85
81,188,338,Shamela0026568,901,522,666,111,84
81,198,338,JK009149,75,446,607,110,83
83,1,280,Shamela0010706,264,506,847,161,49
83,293,513,Shamela0010706,265,840,1291,144,39
85,918,1161,Shamela0010706,804,204,472,186,85
86,1114,1245,ArabCommAph051931955Vols,189,527,647,86,86
86,114,317,ArabCommAph051931955Vols,213,979,1187,127,68
86,114,317,ArabCommAph051931955Vols,238,344,552,127,68
86,1114,1245,ArabCommAph052132655Vols,81,1423,1540,84,83
86,1114,1245,ArabCommAph053356462,71,877,995,85,84
86,114,290,ArabCommAph052065228Vols,152,471,644,116,77
86,1135,1245,GRAR000052,26,52,161,83,99
86,135,274,GRAR000052,28,1250,1393,103,85
86,1114,1245,ArabCommAph052132317Vols,128,681,801,84,84
86,114,447,ArabCommAph052132317Vols,147,1037,1365,142,40
86,1114,1263,ArabCommAph051688866Vols,212,780,922,93,80
86,114,290,ArabCommAph051688866Vols,232,423,594,120,80
86,1114,1245,ArabCommAph052131329Vols,53,698,817,86,86
86,114,274,ArabCommAph052131919Vols,955,1248,1395,112,86
86,1114,1245,ArabCommAph051689293Vols,327,509,629,87,87
86,114,274,ArabCommAph051689293Vols,360,921,1070,114,85
88,117,610,ArabCommAph052131919Vols,900,663,983,122,25
89,495,938,ArabCommAph051931955Vols,124,865,1020,80,22
89,676,851,Shamela0010706,859,1078,1337,129,59
89,950,1220,Shamela0010706,860,531,1094,140,29
89,495,812,ArabCommAph052131919Vols,662,792,986,100,38
90,443,874,Shamela0010706,821,100,546,303,77
93,924,1321,ArabCommAph053356462,74,786,1319,108,19
94,491,686,Shamela0010706,166,1114,1316,162,96
95,1506,1639,ArabCommAph052066009Vols,28,1079,1211,108,99
96,937,1086,ArabCommAph051931955Vols,130,39,188,118,100
96,937,1086,ArabCommAph052132655Vols,61,885,1031,112,92
96,1111,1252,Shamela0010706,860,597,1071,101,26
96,937,1086,ArabCommAph053356462,55,828,979,116,96
96,937,1086,ArabCommAph052065228Vols,101,693,844,116,96
96,948,1086,GRAR000052,19,100,240,107,96
96,937,1086,ArabCommAph052132317Vols,94,436,588,117,97
96,933,1086,ArabCommAph051688866Vols,163,1031,1186,117,95
96,937,1086,ArabCommAph052131329Vols,32,575,726,115,95
96,937,1086,ArabCommAph052131919Vols,693,348,495,112,93
96,937,1086,ArabCommAph051689293Vols,239,104,260,117,94
97,594,714,Shamela0010706,117,1082,1202,93,99
98,403,893,Shamela0010706,171,29,379,249,59
99,918,1175,Shamela0010706,62,451,864,197,58
99,918,1181,PV20230224,936,1250,1670,197,57
99,1194,1550,PV20230224,937,589,845,185,60
99,596,745,ArabCommAph053356462,71,1121,1269,115,97
99,596,741,ArabCommAph052065228Vols,139,18,158,107,91
99,596,773,ArabCommAph051688866Vols,213,20,219,128,80
99,585,745,ArabCommAph052131329Vols,53,1203,1351,115,90
99,574,745,ArabCommAph052131919Vols,894,882,1044,115,84
99,596,766,ArabCommAph051689293Vols,328,693,892,118,72
100,1255,1462,ArabCommAph051931955Vols,158,680,878,123,70
100,1255,1447,ArabCommAph053356462,64,630,799,116,74
100,1255,1392,ArabCommAph052132317Vols,114,329,460,96,85
100,1255,1392,ArabCommAph052131329Vols,43,311,438,93,82
100,1255,1389,ArabCommAph051689293Vols,285,476,603,96,87
103,343,599,ArabCommAph051931955Vols,37,284,520,175,85
103,380,599,ArabCommAph052065149,34,1,215,162,94
103,335,693,ArabCommAph053356462,22,1136,1459,201,70
103,343,622,ArabCommAph052065228Vols,33,139,407,192,86
103,371,599,GRAR000052,5,638,865,175,98
103,465,599,ArabCommAph052132317Vols,20,1,138,102,95
103,343,629,ArabCommAph051688866Vols,60,177,461,190,82
103,343,599,ArabCommAph052131329Vols,12,1155,1387,169,83
103,343,599,ArabCommAph052131919Vols,201,141,382,184,91
103,443,599,ArabCommAph052844770,69,1,161,122,97
103,331,599,ArabCommAph052097758Vols,35,367,862,181,45
103,335,599,ArabCommAph051689293Vols,69,1128,1381,184,87
103,374,585,ArabCommAph051689293Vols,70,144,435,147,62
104,1241,1585,Shamela0010706,1013,1019,1474,222,58
104,910,1235,Shamela0010706,1016,428,700,199,74
105,754,1242,ArabCommAph051931955Vols,100,858,1444,220,39
105,969,1353,ArabCommAph052132655Vols,48,98,440,172,55
105,136,664,Shamela0010706,1014,264,756,338,75
105,969,1171,ArabCommAph053356462,43,1274,1474,127,76
105,969,1119,ArabCommAph052065228Vols,78,639,789,115,96
105,980,1106,GRAR000052,14,327,450,98,97
105,963,1106,ArabCommAph052132317Vols,67,1185,1328,112,98
105,969,1106,ArabCommAph051688866Vols,134,921,1058,109,100
105,969,1106,ArabCommAph052131329Vols,29,295,431,106,97
105,969,1106,ArabCommAph052131919Vols,531,1280,1426,108,93
105,969,1106,ArabCommAph052844770,177,1233,1370,109,100
105,969,1085,ArabCommAph052097758Vols,82,341,537,85,55
105,969,1106,ArabCommAph051689293Vols,190,625,762,109,100
105,980,1106,ArabCommAph051689293Vols,369,76,202,100,100
106,709,1328,ArabCommAph051931955Vols,109,1205,1549,147,30
107,112,356,Shamela0010706,35,1338,1585,194,89
107,112,368,PV20230224,771,669,931,205,90
108,401,653,ArabCommAph051931955Vols,113,897,1189,135,49
108,1349,1557,Shamela0010706,111,972,1181,170,96
109,769,1122,Shamela0010706,1066,52,338,186,65
112,1,357,Shamela0010706,872,517,1695,281,28
112,338,1297,Shamela0010706,873,1,1457,503,42
112,1,219,PV20230224,934,1177,1705,180,40
112,219,995,PV20230224,935,19,1689,443,32
112,995,1329,PV20230224,936,1,545,180,37
113,1437,1619,Shamela0010706,15,259,464,131,76
113,1437,1619,PV20230224,896,784,995,136,79
114,978,1134,Shamela0010704,700,1285,1424,101,83
114,959,1248,ArabCommAph051931955Vols,127,876,1125,158,65
114,964,1134,ArabCommAph052132655Vols,60,682,851,127,92
114,964,1146,ArabCommAph053356462,54,1225,1414,139,94
114,964,1143,ArabCommAph052065228Vols,99,340,526,135,93
114,951,1134,GRAR000052,18,831,1031,132,83
114,964,1160,ArabCommAph052132317Vols,92,262,458,135,87
114,964,1284,ArabCommAph051688866Vols,161,131,415,188,72
114,964,1248,ArabCommAph052131329Vols,31,554,838,176,75
114,964,1104,ArabCommAph052131919Vols,676,1354,1500,109,94
114,959,1163,ArabCommAph052097758Vols,98,486,887,138,45
114,964,1134,ArabCommAph051689293Vols,236,305,475,132,98
115,612,899,Shamela0010706,1090,800,1105,159,63
117,846,1625,ArabCommAph051931955Vols,126,163,795,279,42
118,1267,1401,ArabCommAph051931955Vols,127,543,861,84,33
118,691,1325,ArabCommAph052132655Vols,60,86,591,131,18
118,792,1329,ArabCommAph053356462,54,808,1121,110,21
118,810,1325,GRAR000052,18,712,862,71,16
118,792,1325,ArabCommAph052131329Vols,31,112,484,100,16
119,881,1441,ArabCommAph051931955Vols,235,819,1069,149,31
120,916,1158,ArabCommAph051931955Vols,117,848,1076,158,77
120,916,1102,ArabCommAph052065149,62,1073,1252,136,88
120,916,1105,ArabCommAph053356462,51,460,640,139,91
120,916,1102,ArabCommAph052065228Vols,91,1234,1410,139,94
120,937,1102,GRAR000052,17,88,254,129,98
120,916,1139,ArabCommAph052132317Vols,82,975,1214,155,75
120,916,1102,ArabCommAph052131919Vols,625,190,366,135,91
120,916,1136,ArabCommAph051689293Vols,217,718,960,152,74
121,1190,1563,Shamela0010706,176,532,867,144,46
122,377,578,ArabCommAph052066009Vols,28,1012,1206,114,68
122,603,782,ArabCommAph052066009Vols,30,262,474,113,60
122,615,782,ArabCommAph051931955Vols,55,221,418,115,70
122,377,782,ArabCommAph052132655Vols,26,1118,1444,155,47
122,593,782,ArabCommAph052132317Vols,32,477,706,124,65
123,412,624,Shamela0010706,90,8,388,175,55
123,298,624,PV20230224,954,211,700,204,48
124,544,683,ArabCommAph051931955Vols,211,801,926,98,89
124,151,445,ArabCommAph051931955Vols,216,597,1068,85,15
124,544,683,ArabCommAph051931955Vols,236,152,277,98,89
124,562,699,GRAR000052,28,851,993,96,85
124,555,683,ArabCommAph052097758Vols,135,1341,1484,95,82
125,962,1111,Shamela0023685,1050,123,268,111,83
125,962,1111,JK009313,5449,1115,1261,111,83
125,922,1111,Shamela0010706,1306,53,209,119,71
125,985,1111,JK000010,28,1,127,95,83
125,962,1111,Shamela0026568,901,522,666,109,82
125,972,1111,JK009149,75,446,607,107,80
126,1620,1728,ArabCommAph053356462,67,1266,1374,83,98
126,1620,1728,ArabCommAph052065228Vols,130,1324,1432,83,98
126,1627,1728,GRAR000052,24,1070,1171,77,98
126,1620,1728,ArabCommAph052132317Vols,121,10,118,81,96
126,1620,1728,ArabCommAph051688866Vols,201,77,185,74,78
126,1609,1728,ArabCommAph052131329Vols,47,1149,1263,85,89
126,1620,1728,ArabCommAph052131919Vols,862,1296,1408,70,72
126,1602,1728,ArabCommAph051689293Vols,300,452,571,89,90
128,258,365,Shamela0010704,1175,1304,1412,84,98
128,258,378,Shamela0010704,1223,1307,1430,95,95
128,237,372,ArabCommAph053356462,39,896,1024,100,90
128,237,414,ArabCommAph052065228Vols,70,377,549,115,70
128,258,372,GRAR000052,12,740,855,90,98
128,237,372,ArabCommAph051688866Vols,124,226,354,100,90
128,237,414,ArabCommAph052131329Vols,24,18,188,111,76
128,237,372,ArabCommAph052131919Vols,492,1339,1467,97,88
128,237,372,ArabCommAph052844770,157,1260,1385,100,92
128,237,378,ArabCommAph051689293Vols,170,1017,1164,105,83
130,212,434,Shamela0010706,326,395,638,154,71
130,439,688,Shamela0010706,328,599,1101,182,44
132,333,570,ArabCommAph051931955Vols,206,1258,1485,178,94
132,333,570,ArabCommAph051931955Vols,231,641,868,178,94
132,253,570,ArabCommAph052132655Vols,88,493,851,201,70
132,570,798,Shamela0010706,75,1165,1616,180,49
132,674,848,PV20230224,999,171,391,134,73
132,314,574,ArabCommAph053356462,76,1070,1305,181,88
132,333,580,ArabCommAph052065228Vols,148,111,348,180,91
132,351,574,GRAR000052,28,19,242,172,97
132,333,574,ArabCommAph052132317Vols,142,1278,1509,179,93
132,333,574,ArabCommAph051688866Vols,226,342,577,182,95
132,314,570,ArabCommAph052131329Vols,59,1081,1322,184,91
132,328,562,ArabCommAph052131919Vols,937,1327,1555,176,94
132,333,570,ArabCommAph052097758Vols,134,221,666,177,49
132,333,574,ArabCommAph051689293Vols,351,58,293,182,95
133,329,532,Shamela0010706,222,570,774,151,89
136,158,721,GRAR000052,17,452,962,126,18
139,498,819,ArabCommAph051931955Vols,157,1139,1505,141,38
139,498,615,ArabCommAph052132317Vols,113,1510,1631,91,94
139,498,647,ArabCommAph052131329Vols,42,1179,1353,112,81
140,954,1104,Shamela0010706,104,1533,1685,116,92
141,651,973,ArabCommAph051931955Vols,92,1194,1514,214,77
141,674,852,ArabCommAph052132655Vols,44,1429,1600,124,84
141,674,938,ArabCommAph053356462,41,71,325,186,86
141,674,918,ArabCommAph052065228Vols,72,1322,1554,171,86
141,695,938,GRAR000052,13,312,556,181,91
141,674,957,ArabCommAph052132317Vols,62,880,1173,196,78
141,674,938,ArabCommAph051688866Vols,127,680,937,187,86
141,636,962,ArabCommAph052131329Vols,25,1096,1366,186,68
141,636,938,ArabCommAph052131919Vols,513,1023,1334,197,76
141,674,938,ArabCommAph052844770,165,245,499,187,87
141,674,938,ArabCommAph051689293Vols,176,129,394,189,84
145,1074,1186,ArabCommAph053356462,65,1173,1278,77,83
145,1081,1186,ArabCommAph052065228Vols,126,241,342,75,87
145,924,1208,ArabCommAph051688866Vols,196,346,620,142,55
145,1088,1291,ArabCommAph052131329Vols,45,234,398,87,53
145,1070,1186,ArabCommAph052131919Vols,837,1004,1106,75,79
145,1081,1186,ArabCommAph051689293Vols,291,1151,1251,74,86
146,473,615,ArabCommAph051931955Vols,184,1209,1351,112,98
146,473,615,ArabCommAph052132655Vols,80,707,849,114,100
146,473,615,ArabCommAph053356462,70,1095,1240,113,97
146,473,711,ArabCommAph052065228Vols,135,496,677,127,65
146,484,615,GRAR000052,25,846,977,105,100
146,473,615,ArabCommAph052132317Vols,126,135,256,93,83
146,473,615,ArabCommAph051688866Vols,209,607,728,96,85
146,473,711,ArabCommAph052131329Vols,51,694,923,126,66
146,473,711,ArabCommAph052131919Vols,878,125,547,162,48
146,473,596,ArabCommAph052131919Vols,893,326,447,46,51
146,473,615,ArabCommAph051689293Vols,317,669,811,113,99
147,1088,1271,Rafed0003591Vols,364,148,339,138,90
147,1088,1271,Shia001432Vols,19239,1,191,139,91
147,1072,1271,Shamela0010706,58,119,318,158,98
147,1072,1271,PV20230224,1005,1038,1238,159,99
148,563,774,Shamela0010706,1665,765,984,149,80
148,563,774,ArabCommAph052131919Vols,447,1124,1334,145,76
149,1141,1331,JK000102,189,1346,1522,114,69
151,441,609,ArabCommAph051931955Vols,133,1507,1657,121,88
151,441,844,ArabCommAph052132655Vols,63,11,377,216,61
151,441,701,ArabCommAph053356462,56,555,804,201,92
151,441,701,ArabCommAph052065228Vols,105,577,820,192,88
151,462,701,GRAR000052,19,1091,1324,186,92
151,441,695,ArabCommAph052132317Vols,96,1347,1594,193,89
151,424,701,ArabCommAph051688866Vols,167,238,497,194,82
151,434,710,ArabCommAph052131329Vols,33,1042,1294,199,87
151,441,701,ArabCommAph052131919Vols,719,577,821,198,92
151,441,701,ArabCommAph051689293Vols,243,438,687,195,89
152,1493,1624,ArabCommAph053356462,59,567,691,98,93
152,1493,1624,ArabCommAph052065228Vols,111,61,185,97,92
152,1493,1624,ArabCommAph052132317Vols,103,576,700,97,92
152,1493,1624,ArabCommAph051688866Vols,177,1469,1593,97,92
152,1493,1624,ArabCommAph052131919Vols,761,183,307,99,93
152,1493,1624,ArabCommAph051689293Vols,255,2129,2253,98,93
153,711,982,ArabCommAph051931955Vols,150,176,441,210,95
153,711,878,ArabCommAph053356462,61,1300,1459,122,91
153,711,982,ArabCommAph052065228Vols,116,465,720,202,91
153,729,982,GRAR000052,22,304,548,192,93
153,729,982,ArabCommAph052132317Vols,108,391,641,199,97
153,711,982,ArabCommAph052132317Vols,109,603,868,209,95
153,711,990,ArabCommAph051688866Vols,185,151,423,212,94
153,711,982,ArabCommAph052131329Vols,39,1164,1427,207,94
153,711,982,ArabCommAph052131919Vols,783,604,864,207,94
153,729,892,ArabCommAph052131919Vols,788,1156,1312,99,77
153,711,1006,ArabCommAph052097758Vols,111,429,1009,198,42
153,711,982,ArabCommAph051689293Vols,266,83,347,207,94
156,1161,1359,ArabCommAph051931955Vols,148,882,1073,150,95
156,1161,1359,ArabCommAph052132655Vols,69,13,202,139,88
156,1139,1359,ArabCommAph053356462,61,589,806,154,86
156,1161,1359,ArabCommAph052065228Vols,115,138,326,147,93
156,88,670,GRAR000052,21,496,919,88,13
156,1161,1359,ArabCommAph052132317Vols,108,95,291,150,93
156,1161,1359,ArabCommAph051688866Vols,183,1210,1399,147,93
156,1161,1359,ArabCommAph052131329Vols,39,293,483,149,95
156,1161,1359,ArabCommAph052131919Vols,779,1061,1245,143,91
156,1161,1359,ArabCommAph052097758Vols,110,719,1065,146,51
156,1149,1359,ArabCommAph051689293Vols,264,478,677,155,93
158,139,350,ArabCommAph051931955Vols,139,1216,1424,125,71
158,164,308,ArabCommAph053356462,58,1016,1158,98,80
158,164,308,ArabCommAph052065228Vols,109,686,829,95,79
158,175,308,GRAR000052,20,951,1083,93,83
158,164,308,ArabCommAph052132317Vols,101,1163,1308,96,79
158,164,350,ArabCommAph051688866Vols,175,472,652,117,76
158,164,308,ArabCommAph052131329Vols,36,319,458,95,78
158,164,308,ArabCommAph052131919Vols,756,1016,1148,92,75
158,164,308,ArabCommAph051689293Vols,253,131,275,99,81
160,1039,1206,ArabCommAph051931955Vols,141,952,1117,133,98
160,1039,1234,ArabCommAph053356462,59,393,578,124,76
160,1039,1227,ArabCommAph052065228Vols,110,864,1044,139,91
160,1039,1206,ArabCommAph052131329Vols,36,1258,1422,126,94
160,1039,1206,ArabCommAph052131919Vols,760,181,359,131,89
160,1039,1206,ArabCommAph051689293Vols,255,213,370,124,91
161,141,272,ArabCommAph052132317Vols,106,808,932,96,92
162,698,863,Shamela0010706,1592,1270,1467,118,72
163,571,984,ArabCommAph051931955Vols,145,428,825,144,31
163,1144,1365,ArabCommAph051931955Vols,145,1081,1303,162,88
163,571,1012,ArabCommAph052132655Vols,67,724,1071,143,36
163,1144,1350,ArabCommAph052132655Vols,67,1123,1323,142,83
163,1144,1350,ArabCommAph053356462,60,643,840,154,93
163,1223,1365,ArabCommAph052065228Vols,113,1,150,101,84
163,1165,1350,GRAR000052,21,659,842,141,95
163,1144,1350,ArabCommAph052132317Vols,105,671,852,140,85
163,1144,1358,ArabCommAph051688866Vols,180,138,330,142,83
163,1144,1350,ArabCommAph052131329Vols,38,94,290,148,90
163,1076,1350,ArabCommAph052131919Vols,769,1175,1451,167,74
163,1144,1315,ArabCommAph052097758Vols,108,1129,1453,107,40
163,1144,1350,ArabCommAph051689293Vols,258,547,744,153,93
164,1102,1439,ArabCommAph051931955Vols,138,998,1473,248,64
164,1281,1439,ArabCommAph053356462,58,188,368,127,86
164,1281,1439,ArabCommAph052065228Vols,108,1310,1485,129,90
164,1292,1439,GRAR000052,20,647,812,119,88
164,1285,1439,ArabCommAph051688866Vols,174,1,176,122,85
164,1281,1439,ArabCommAph052131329Vols,35,1016,1170,119,87
164,1281,1439,ArabCommAph051689293Vols,250,1046,1214,126,91
166,1497,1604,ArabCommAph053356462,61,45,153,81,96
166,1497,1615,ArabCommAph052065228Vols,114,346,487,86,78
166,558,999,GRAR000052,20,320,887,84,12
166,1497,1604,ArabCommAph052131919Vols,774,449,556,81,97
166,1497,1604,ArabCommAph051689293Vols,262,249,358,81,95
169,1405,1631,ArabCommAph052132655Vols,71,108,325,140,76
169,1451,1631,ArabCommAph052065228Vols,119,696,872,130,88
169,1462,1631,ArabCommAph052132317Vols,111,530,703,128,92
169,1451,1631,ArabCommAph052131329Vols,41,282,453,127,88
170,602,916,Shamela0010706,81,1075,1450,207,59
170,602,916,PV20230224,920,591,959,201,58
171,1289,1406,ArabCommAph051931955Vols,185,989,1104,91,95
171,1289,1406,ArabCommAph052132655Vols,80,1165,1281,92,99
171,1289,1406,ArabCommAph053356462,70,1337,1453,92,99
171,1289,1406,ArabCommAph052065228Vols,136,749,866,93,100
171,1300,1406,GRAR000052,25,981,1087,84,100
171,1289,1406,ArabCommAph052132317Vols,126,706,824,93,99
171,1289,1406,ArabCommAph052131329Vols,51,1217,1333,90,97
171,1289,1406,ArabCommAph051689293Vols,319,346,462,92,99
173,578,751,ArabCommAph052132655Vols,76,799,955,93,63
173,1493,1646,Shamela0010706,181,1459,1646,115,74
174,1322,1456,ArabCommAph051931955Vols,167,929,1055,98,94
174,1289,1476,ArabCommAph052132655Vols,76,20,210,114,72
174,1462,1647,Shamela0010706,34,1008,1202,132,81
174,1322,1456,ArabCommAph053356462,66,745,876,98,91
