ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
174,1322,1516,ArabCommAph052065228Vols,127,710,963,124,62
174,1340,1456,GRAR000052,24,365,498,90,87
174,1322,1456,ArabCommAph052132317Vols,118,1174,1318,99,84
174,1322,1456,ArabCommAph051688866Vols,197,1363,1504,89,70
174,1322,1456,ArabCommAph052131329Vols,46,10,153,98,83
174,1322,1456,ArabCommAph051689293Vols,294,456,587,99,92
176,1417,1674,Rafed0003591Vols,318,505,673,112,51
176,1432,1674,Shamela0010706,26,979,1258,155,59
176,907,1111,Shamela0010706,37,1,206,160,92
176,750,1111,PV20230224,772,775,1158,242,77
176,1432,1674,PV20230224,900,647,948,154,54
177,383,586,Shamela0010706,35,831,1136,135,54
177,383,586,PV20230224,771,172,472,139,57
177,383,586,ShamAY0033561,18,427,672,119,59
178,1085,1236,ArabCommAph051931955Vols,148,58,253,108,69
178,1085,1326,ArabCommAph052132655Vols,68,1192,1410,121,59
178,1085,1210,ArabCommAph053356462,61,172,313,93,82
178,1085,1210,ArabCommAph052065228Vols,114,764,906,95,83
178,1096,1210,GRAR000052,21,1175,1306,86,82
178,1085,1210,ArabCommAph052132317Vols,107,788,929,92,81
178,1085,1244,ArabCommAph051688866Vols,183,383,554,101,73
178,1080,1201,ArabCommAph052131329Vols,38,1381,1524,91,78
178,1085,1210,ArabCommAph052131919Vols,778,185,327,95,83
178,1085,1210,ArabCommAph051689293Vols,263,763,905,95,83
179,1013,1230,ArabCommAph052131919Vols,871,607,1129,122,29
180,412,762,ArabCommAph051931955Vols,219,918,1308,136,36
181,760,1129,ArabCommAph051931955Vols,225,767,1151,136,33
181,802,1112,ArabCommAph052132655Vols,86,259,540,96,29
181,1106,1276,Shamela0010706,168,1433,1626,120,73
181,802,1106,ArabCommAph053356462,75,410,573,86,35
181,802,1102,ArabCommAph052065228Vols,144,1253,1489,93,31
181,802,1112,ArabCommAph052132317Vols,138,971,1422,122,29
181,802,1112,ArabCommAph051688866Vols,221,842,1081,80,27
181,802,1112,ArabCommAph051689293Vols,342,493,722,98,32
184,1015,1227,ArabCommAph051931955Vols,32,770,1020,141,69
184,929,1584,ArabCommAph053356462,43,317,631,142,24
184,929,1517,ArabCommAph052132317Vols,66,1205,1594,112,21
186,1002,1527,ArabCommAph051931955Vols,103,852,1208,141,27
186,1002,1527,ArabCommAph052132655Vols,49,980,1219,124,26
186,996,1527,ArabCommAph053356462,44,1124,1335,143,33
186,1391,1527,ArabCommAph052065228Vols,81,186,306,91,84
186,1391,1527,ArabCommAph052132317Vols,70,69,194,95,87
186,1391,1521,ArabCommAph051689293Vols,195,1424,1544,91,87
186,1412,1527,ArabCommAph051689293Vols,369,1287,1400,88,96
187,407,615,ArabCommAph051931955Vols,104,1022,1291,129,59
187,407,566,ArabCommAph052132655Vols,50,552,704,109,88
187,407,546,ArabCommAph053356462,45,396,532,103,92
187,413,560,ArabCommAph052065228Vols,81,1355,1496,101,89
187,407,566,GRAR000052,15,80,230,99,80
187,407,566,ArabCommAph052132317Vols,71,159,319,112,87
187,413,566,ArabCommAph051688866Vols,138,95,249,112,92
187,413,546,ArabCommAph052131919Vols,546,787,920,104,100
187,413,546,ArabCommAph051689293Vols,197,427,561,104,98
187,424,546,ArabCommAph051689293Vols,370,1104,1223,90,93
188,105,459,GRAR000052,15,95,440,107,25
189,421,1002,GRAR000052,15,374,770,118,21
189,398,916,ArabCommAph052132317Vols,72,260,798,107,17
192,252,483,ArabCommAph051931955Vols,106,254,471,173,92
192,246,516,ArabCommAph052132655Vols,51,106,401,176,68
192,236,483,GRAR000052,15,427,654,157,75
192,252,483,ArabCommAph052132317Vols,72,764,989,174,91
192,252,502,ArabCommAph051688866Vols,139,1041,1303,187,86
192,252,483,ArabCommAph052131919Vols,552,177,403,175,91
192,252,483,ArabCommAph051689293Vols,199,467,689,177,94
192,268,483,ArabCommAph051689293Vols,376,19,236,171,97
193,415,1082,ArabCommAph052132655Vols,52,1386,1524,89,17
198,335,562,Shamela0010704,2541,103,333,168,89
198,304,570,ArabCommAph051931955Vols,156,326,570,184,87
198,304,570,ArabCommAph052132655Vols,72,87,326,172,78
198,304,495,ArabCommAph052065149,64,1049,1225,137,90
198,304,547,ArabCommAph053356462,63,655,895,178,89
198,304,547,ArabCommAph052065228Vols,121,412,646,175,89
198,304,562,ArabCommAph052132317Vols,112,1113,1363,187,90
198,304,562,ArabCommAph051688866Vols,190,498,755,186,87
198,304,562,ArabCommAph052131329Vols,42,209,443,179,87
198,304,547,ArabCommAph052131919Vols,809,1055,1282,171,87
198,304,562,ArabCommAph051689293Vols,278,1119,1378,186,87
199,313,409,ArabCommAph051931955Vols,102,602,697,74,98
199,306,421,ArabCommAph053356462,44,683,807,78,80
199,313,421,ArabCommAph052097758Vols,83,314,760,72,21
200,1453,1636,ArabCommAph051931955Vols,104,494,673,111,73
200,1453,1603,ArabCommAph053356462,45,156,310,100,77
200,1453,1598,ArabCommAph052132317Vols,70,1162,1303,102,85
200,1453,1636,ArabCommAph051688866Vols,137,997,1333,126,45
200,1474,1608,ArabCommAph051689293Vols,370,217,355,97,86
202,720,824,ArabCommAph051931955Vols,157,412,515,77,94
202,720,824,ArabCommAph052132655Vols,72,770,873,77,94
202,720,841,ArabCommAph053356462,63,1303,1452,86,72
202,720,1053,ArabCommAph052065228Vols,122,791,1101,103,28
202,720,979,ArabCommAph051688866Vols,191,560,896,127,48
202,720,891,ArabCommAph051689293Vols,279,1356,1540,108,69
203,208,390,Shamela0010704,2933,465,633,123,83
203,190,643,ArabCommAph051931955Vols,115,313,744,203,55
203,190,417,ArabCommAph052132655Vols,55,87,294,147,78
203,190,390,ArabCommAph053356462,50,247,441,151,94
203,190,410,ArabCommAph052065228Vols,90,185,391,145,80
203,208,429,GRAR000052,16,1067,1271,143,80
203,232,473,ArabCommAph052132317Vols,81,1,319,163,64
203,190,446,ArabCommAph051688866Vols,149,40,257,153,75
203,215,390,ArabCommAph052131919Vols,584,1,170,134,96
203,270,489,ArabCommAph052131919Vols,586,541,933,113,32
203,190,489,ArabCommAph052097758Vols,90,887,1528,170,30
203,190,437,ArabCommAph051689293Vols,211,297,564,170,72
204,1019,1207,Shamela0010706,219,114,314,134,83
206,1,115,Shamela0010706,222,799,916,85,91
207,1192,1307,GRAR000078,57,1487,1601,91,99
207,1188,1307,ArabCommAph052132655Vols,16,310,434,95,95
207,1188,1321,ArabCommAph052065149,27,163,303,102,92
207,1188,1307,ArabCommAph053356462,20,97,216,95,100
207,1188,1321,GRAR000052,4,888,1025,103,94
207,1188,1307,ArabCommAph052132317Vols,15,402,521,95,100
207,1188,1315,ArabCommAph051688866Vols,52,1016,1143,96,95
207,1188,1307,ArabCommAph052131919Vols,153,1048,1167,95,100
207,1188,1307,ArabCommAph052844770,57,1258,1377,95,100
207,1188,1321,ArabCommAph051689293Vols,62,579,723,96,82
208,294,548,Shamela0010706,267,46,600,143,32
209,1185,1308,ArabCommAph051931955Vols,103,1338,1477,94,87
209,1179,1318,ArabCommAph052132655Vols,49,1358,1513,102,82
209,1226,1373,ArabCommAph053356462,45,1,180,110,76
209,1179,1352,ArabCommAph052132317Vols,70,581,762,124,84
209,1185,1379,ArabCommAph051688866Vols,137,231,450,142,81
209,1185,1352,ArabCommAph052131919Vols,543,584,760,117,81
209,1217,1352,ArabCommAph052097758Vols,84,380,629,98,51
209,1179,1382,ArabCommAph051689293Vols,196,187,465,147,66
210,949,1133,Shamela0010706,172,1012,1237,116,58
211,818,970,ArabCommAph051931955Vols,44,1144,1637,83,19
211,1414,1614,ArabCommAph051931955Vols,45,1065,1301,161,81
211,1414,1652,ArabCommAph052132655Vols,22,102,435,178,64
211,1414,1575,ArabCommAph053356462,24,1421,1592,133,92
211,1,438,ArabCommAph052065228Vols,32,623,1129,105,17
211,1414,1614,ArabCommAph052065228Vols,36,216,476,157,73
211,1294,1623,GRAR000052,6,30,321,171,55
211,934,1623,ArabCommAph052132317Vols,24,13,639,226,28
211,1414,1614,ArabCommAph051688866Vols,70,893,1111,156,82
211,1485,1614,ArabCommAph052131329Vols,16,1,130,105,99
211,832,1559,ArabCommAph052131919Vols,229,971,1704,188,21
211,1414,1623,ArabCommAph052844770,80,651,906,160,76
211,1444,1614,ArabCommAph052097758Vols,41,1165,1475,125,48
211,1414,1623,ArabCommAph051689293Vols,90,1260,1511,162,77
212,763,1179,ArabCommAph051931955Vols,45,1250,1661,202,53
212,1179,1448,ArabCommAph051931955Vols,46,1,288,213,89
213,1,414,ArabCommAph051931955Vols,101,660,1084,305,86
213,1,389,ArabCommAph052132655Vols,48,654,1047,261,79
213,1,414,ArabCommAph053356462,44,126,569,286,75
213,1,335,ArabCommAph052065228Vols,78,1208,1554,174,48
213,1,349,GRAR000052,14,486,849,184,49
213,1,349,ArabCommAph052132317Vols,68,431,786,275,97
213,1,414,ArabCommAph051688866Vols,135,227,657,205,48
213,1,349,ArabCommAph052131919Vols,533,360,740,270,87
213,10,229,ArabCommAph052097758Vols,82,1146,1310,126,71
213,1,349,ArabCommAph051689293Vols,192,473,836,190,51
214,115,233,ArabCommAph051931955Vols,97,143,264,93,97
214,115,248,ArabCommAph052132655Vols,46,1301,1440,92,82
214,110,289,ArabCommAph053356462,42,1179,1370,109,71
214,104,233,ArabCommAph052065228Vols,76,1033,1174,99,89
214,115,233,ArabCommAph052132317Vols,66,124,242,93,100
214,115,233,ArabCommAph051688866Vols,131,1178,1306,93,92
214,115,248,ArabCommAph052131329Vols,27,1218,1351,93,88
214,115,242,ArabCommAph052131919Vols,526,249,389,98,88
214,115,233,ArabCommAph052844770,174,972,1093,93,97
215,1,964,ArabCommAph051931955Vols,78,311,1027,301,30
215,1,170,ArabCommAph052132655Vols,38,729,905,131,94
215,1,187,ArabCommAph053356462,37,458,663,138,86
215,1,170,ArabCommAph052065228Vols,64,1278,1443,121,87
215,1,170,GRAR000052,11,474,649,127,91
215,1,170,ArabCommAph052132317Vols,51,518,697,126,89
215,1,170,ArabCommAph051688866Vols,116,1025,1206,131,92
215,6,170,ArabCommAph052131919Vols,463,1,173,127,94
215,1,170,ArabCommAph052844770,146,68,245,128,92
216,1251,1429,ArabCommAph053356462,49,508,678,136,95
216,1251,1514,ArabCommAph052065228Vols,88,1018,1311,179,74
216,1269,1459,GRAR000052,16,610,790,136,91
216,593,1114,ArabCommAph052132317Vols,78,259,597,108,19
216,1251,1500,ArabCommAph052132317Vols,79,413,667,160,75
216,1251,1459,ArabCommAph051688866Vols,146,732,964,149,78
216,1251,1422,ArabCommAph052097758Vols,89,641,901,127,59
216,1251,1429,ArabCommAph051689293Vols,208,73,244,137,96
217,1525,1687,ArabCommAph051931955Vols,118,44,218,126,93
217,1525,1687,ArabCommAph052132655Vols,56,380,549,120,91
217,1525,1687,ArabCommAph053356462,51,1065,1239,126,93
217,1519,1687,ArabCommAph052065228Vols,92,812,991,126,90
217,1536,1687,GRAR000052,17,258,418,114,92
217,1525,1687,ArabCommAph052132317Vols,83,152,323,126,94
217,1525,1687,ArabCommAph051688866Vols,152,1320,1491,126,94
217,1545,1675,ArabCommAph051688866Vols,153,1,372,85,29
217,1525,1687,ArabCommAph052131919Vols,627,639,805,122,91
217,1548,1679,ArabCommAph052131919Vols,630,1,136,91,79
218,1119,1258,ArabCommAph051931955Vols,29,215,363,106,90
218,1119,1258,ArabCommAph052132655Vols,15,724,863,109,98
218,1119,1258,ArabCommAph053356462,16,1099,1238,111,100
218,1119,1258,ArabCommAph052065228Vols,23,201,343,110,96
218,1130,1253,GRAR000052,3,1405,1531,97,96
218,1119,1258,ArabCommAph052132317Vols,12,829,967,109,98
218,1119,1258,ArabCommAph051688866Vols,46,331,470,111,100
218,1119,1258,ArabCommAph052131329Vols,8,915,1056,109,96
218,1119,1258,ArabCommAph052131919Vols,125,1383,1522,109,95
218,1119,1258,ArabCommAph052844770,49,223,362,107,93
218,1119,1258,ArabCommAph051689293Vols,51,258,397,111,100
219,40,448,ArabCommAph051931955Vols,17,115,521,313,93
219,40,448,ArabCommAph052132655Vols,10,57,471,312,91
219,40,448,ArabCommAph053356462,13,954,1365,316,92
219,32,481,ArabCommAph052065228Vols,13,126,612,329,83
219,330,461,ArabCommAph052065228Vols,14,939,1483,105,23
219,63,396,GRAR000052,2,1178,1520,260,94
219,40,448,ArabCommAph051688866Vols,29,948,1357,312,91
219,40,473,ArabCommAph052131329Vols,5,228,645,321,91
219,40,448,ArabCommAph052131919Vols,64,700,1112,315,92
219,40,448,ArabCommAph052844770,27,1081,1500,315,91
219,168,345,ArabCommAph052844770,29,1242,1558,109,43
219,235,361,ArabCommAph052097758Vols,15,803,1181,94,31
219,40,448,ArabCommAph051689293Vols,20,886,1298,315,92
219,119,213,ArabCommAph051689293Vols,23,1383,1477,72,98
219,213,361,ArabCommAph051689293Vols,26,440,633,113,72
220,959,1567,ArabCommAph052844770,69,200,746,99,13
221,374,993,ArabCommAph051931955Vols,8,35,713,289,41
221,374,555,ArabCommAph052132655Vols,3,1416,1597,143,94
221,374,580,ArabCommAph052065149,5,413,637,148,79
221,374,555,ArabCommAph052065228Vols,6,1270,1451,143,94
221,374,555,ArabCommAph051688866Vols,21,922,1103,143,94
221,374,766,ArabCommAph052131329Vols,3,723,1101,173,42
221,363,555,ArabCommAph052131919Vols,31,899,1090,146,89
221,641,1093,ArabCommAph052131919Vols,34,113,688,186,30
221,374,555,ArabCommAph052844770,13,1175,1356,143,94
221,374,580,ArabCommAph051689293Vols,13,416,621,143,85
222,109,930,ArabCommAph051931955Vols,10,915,1596,341,40
222,1299,1636,Shamela0002573,2297,158,393,165,59
222,580,1042,GRAR000070,14,854,1071,123,33
222,60,765,ArabCommAph052132655Vols,5,937,1600,246,34
222,765,1064,ArabCommAph052132655Vols,6,1,793,227,35
222,1047,1543,Shamela0010706,119,1359,1776,324,80
222,681,1042,ArabCommAph052065149,11,1394,1531,110,37
222,18,1064,ArabCommAph053356462,12,679,1352,424,47
222,113,1042,ArabCommAph052065228Vols,9,216,809,383,49
222,60,1042,GRAR000052,2,94,639,348,41
222,109,1042,ArabCommAph052132317Vols,7,447,1499,347,32
222,48,1042,ArabCommAph051688866Vols,25,396,1392,391,34
222,674,1042,ArabCommAph051688866Vols,27,1,529,283,66
222,109,1064,ArabCommAph052131329Vols,4,150,728,392,50
222,670,1034,ArabCommAph052131919Vols,43,341,1086,284,47
222,681,1042,ArabCommAph052131919Vols,53,555,964,150,31
222,631,787,ArabCommAph052844770,19,1444,1576,104,82
222,787,1076,ArabCommAph052844770,20,1,666,231,43
222,709,962,ArabCommAph052844770,21,252,615,132,41
222,705,1031,ArabCommAph052844770,22,64,718,162,27
222,644,1034,ArabCommAph052844770,24,1338,1509,124,39
222,569,1042,ArabCommAph051689293Vols,16,89,582,320,78
223,213,728,ArabCommAph051931955Vols,10,955,1596,173,26
223,1189,1609,ArabCommAph051931955Vols,13,47,554,287,65
223,1134,1430,ArabCommAph052065977,4,1281,1581,201,81
223,1206,1519,ArabCommAph052132655Vols,7,406,729,250,95
223,1,138,Shamela0010706,120,44,223,108,74
223,1200,1602,ArabCommAph052065149,11,1132,1495,191,57
223,213,731,ArabCommAph053356462,12,854,1224,159,35
223,1206,1519,ArabCommAph053356462,13,523,834,247,96
223,283,731,ArabCommAph052065228Vols,9,247,699,157,30
223,1206,1546,ArabCommAph052065228Vols,11,29,358,252,90
223,993,1519,GRAR000052,2,595,1120,279,55
223,251,731,GRAR000052,2,197,526,159,37
223,1145,1446,ArabCommAph052132317Vols,8,644,940,201,82
223,1206,1519,ArabCommAph051688866Vols,28,1180,1495,244,95
223,283,731,ArabCommAph052131329Vols,4,185,592,149,31
223,1206,1456,ArabCommAph052131329Vols,4,1336,1588,201,97
223,402,738,ArabCommAph052131919Vols,43,361,607,142,47
223,1206,1511,ArabCommAph052131919Vols,50,1168,1475,245,98
223,488,731,ArabCommAph052844770,20,1,154,97,49
223,1217,1511,ArabCommAph052844770,23,1051,1339,229,94
223,1224,1446,ArabCommAph052844770,24,536,958,158,45
223,1224,1511,ArabCommAph052844770,25,644,926,122,35
223,1206,1515,ArabCommAph052097758Vols,13,533,840,238,93
223,402,731,ArabCommAph051689293Vols,16,227,473,132,45
223,1206,1511,ArabCommAph051689293Vols,19,599,908,247,98
225,1101,1549,ArabCommAph051931955Vols,9,738,1170,289,72
225,1190,1442,ArabCommAph052132655Vols,5,1,253,201,99
225,1107,1442,ArabCommAph052065149,7,1049,1383,265,98
225,1107,1546,ArabCommAph053356462,12,429,884,283,68
225,1107,1442,ArabCommAph052065228Vols,7,1202,1551,261,93
225,1252,1442,ArabCommAph052065228Vols,8,273,782,150,36
225,1118,1268,GRAR000052,1,1344,1509,115,89
225,1268,1499,GRAR000052,2,1,253,162,79
225,1176,1454,ArabCommAph052132317Vols,7,1,162,111,50
225,1107,1499,ArabCommAph051688866Vols,24,526,917,284,88
225,1107,1428,ArabCommAph052131329Vols,3,1401,1626,179,69
225,1107,1442,ArabCommAph052131919Vols,36,474,821,262,93
225,1107,1442,ArabCommAph052844770,17,524,866,264,95
225,1107,1350,ArabCommAph052097758Vols,10,887,1410,193,46
225,1216,1442,ArabCommAph051689293Vols,15,1,228,182,99
226,847,1102,ArabCommAph051931955Vols,14,799,1119,164,61
226,847,1009,ArabCommAph052132655Vols,8,437,937,80,18
226,847,1004,ArabCommAph053356462,16,778,932,123,96
226,847,1004,ArabCommAph052065228Vols,22,748,903,123,96
226,858,1004,GRAR000052,3,1254,1401,116,97
226,847,1102,ArabCommAph052132317Vols,11,1294,1544,164,74
226,847,985,ArabCommAph051688866Vols,44,1500,1635,103,94
226,837,1030,ArabCommAph052131329Vols,8,517,709,135,85
226,847,1004,ArabCommAph052131919Vols,121,974,1133,125,97
226,847,1004,ArabCommAph052844770,47,195,350,117,93
226,776,1004,ArabCommAph051689293Vols,50,277,476,141,69
227,466,1070,ArabCommAph051931955Vols,14,38,532,145,25
227,1132,1329,ArabCommAph051931955Vols,16,1,191,151,94
227,1126,1329,ArabCommAph052132655Vols,9,243,442,158,95
227,1132,1329,ArabCommAph053356462,15,748,937,150,93
227,1132,1329,ArabCommAph052065228Vols,20,1209,1399,150,93
227,1143,1329,GRAR000052,3,955,1134,134,86
227,1132,1329,ArabCommAph052132317Vols,11,206,396,151,94
227,1132,1436,ArabCommAph051688866Vols,42,199,523,174,66
227,1104,1329,ArabCommAph052131329Vols,7,576,783,154,84
227,1112,1329,ArabCommAph052131919Vols,114,519,734,163,93
227,1132,1376,ArabCommAph052844770,44,1246,1470,155,77
227,226,844,ArabCommAph052844770,47,302,1100,145,16
227,1126,1329,ArabCommAph051689293Vols,46,995,1198,161,98
228,628,884,Shamela0010706,257,1057,1375,163,59
229,946,1082,ArabCommAph052132655Vols,17,963,1099,111,100
229,1,102,ArabCommAph052065149,29,1118,1219,78,99
229,1,102,ArabCommAph052065228Vols,81,483,590,76,90
229,1,110,ArabCommAph052132317Vols,18,984,1096,70,72
229,1,110,ArabCommAph052132317Vols,70,663,766,72,85
229,946,1082,ArabCommAph051688866Vols,55,559,695,111,100
229,1,110,ArabCommAph051688866Vols,137,307,420,71,80
229,946,1082,ArabCommAph052131329Vols,11,607,742,110,99
229,1,102,ArabCommAph052131919Vols,543,659,760,79,100
229,946,1082,ArabCommAph052844770,63,1298,1434,109,98
229,946,1082,ArabCommAph051689293Vols,64,1230,1366,111,100
229,1,102,ArabCommAph051689293Vols,65,637,738,79,100
229,1,102,ArabCommAph051689293Vols,196,272,377,70,84
230,19,516,Shamela0010704,2675,1149,1556,135,29
230,8,871,ArabCommAph051931955Vols,49,202,681,293,42
230,8,580,ArabCommAph052132655Vols,24,380,779,250,52
230,8,580,ArabCommAph053356462,26,1146,1493,249,54
230,8,580,ArabCommAph052065228Vols,40,883,1512,259,39
230,351,580,GRAR000052,6,1035,1259,163,89
230,8,438,ArabCommAph052132317Vols,28,334,679,143,35
230,422,580,ArabCommAph051688866Vols,77,1,158,121,96
230,8,580,ArabCommAph052131329Vols,17,954,1336,248,53
230,340,580,ArabCommAph052131919Vols,258,966,1209,186,96
230,340,630,ArabCommAph052844770,89,902,1207,189,79
230,378,591,ArabCommAph052844770,91,134,699,116,25
230,340,564,ArabCommAph052097758Vols,46,134,766,171,34
230,340,580,ArabCommAph051689293Vols,98,791,1030,186,97
231,508,905,ArabCommAph051931955Vols,152,974,1355,294,90
231,508,905,ArabCommAph052132655Vols,70,691,1072,294,90
231,508,905,ArabCommAph053356462,62,125,537,293,87
231,508,875,ArabCommAph052065228Vols,117,751,1116,276,92
231,519,858,GRAR000052,22,552,890,259,93
231,508,872,ArabCommAph052132317Vols,110,1061,1430,286,94
231,508,866,ArabCommAph051688866Vols,186,943,1305,278,94
231,562,681,ArabCommAph051688866Vols,187,333,994,85,15
231,661,858,ArabCommAph051688866Vols,188,220,502,119,54
231,508,905,ArabCommAph052131329Vols,40,880,1248,283,86
231,508,858,ArabCommAph052131919Vols,790,659,1018,278,94
231,508,905,ArabCommAph051689293Vols,272,558,968,297,89
231,637,760,ArabCommAph051689293Vols,274,467,753,73,32
234,743,965,Shamela0010706,111,972,1190,177,95
235,97,599,Shamela0011566,140,326,1104,356,54
235,11,421,Shia001432Vols,19457,338,1344,302,36
235,97,860,Shamela0010706,151,387,1396,525,60
235,165,860,ShamAY0035929,408,432,1042,264,39
235,113,860,JK009278,1077,248,1115,395,49
236,928,1079,ArabCommAph051931955Vols,127,1332,1503,114,81
236,933,1066,ArabCommAph053356462,55,7,141,105,95
236,928,1079,ArabCommAph052065228Vols,99,650,810,120,91
236,944,1073,GRAR000052,18,1035,1169,99,88
236,933,1066,ArabCommAph052132317Vols,92,785,918,103,94
236,933,1073,ArabCommAph051688866Vols,161,759,897,107,92
236,933,1079,ArabCommAph052131329Vols,31,884,1026,113,95
236,933,1063,ArabCommAph051689293Vols,236,1071,1201,104,97
237,863,1258,ArabCommAph051931955Vols,130,1158,1558,314,92
237,863,1140,ArabCommAph052132655Vols,61,1355,1630,221,97
237,863,1271,ArabCommAph053356462,55,998,1411,326,93
237,863,1508,ArabCommAph052065228Vols,102,686,1496,352,47
237,874,1258,GRAR000052,19,244,629,295,91
237,857,1208,ArabCommAph052132317Vols,94,1217,1569,283,97
237,863,1274,ArabCommAph051688866Vols,164,949,1374,324,91
237,863,1274,ArabCommAph052131329Vols,32,926,1342,302,83
237,851,1258,ArabCommAph052131919Vols,695,1056,1454,311,90
237,863,1258,ArabCommAph051689293Vols,240,36,433,320,96
239,1212,1576,ArabCommAph051931955Vols,132,1085,1467,280,90
239,1212,1652,ArabCommAph052132655Vols,62,532,959,297,79
239,1212,1613,ArabCommAph053356462,56,38,469,291,83
239,1212,1524,ArabCommAph052065228Vols,103,1365,1652,224,89
239,1261,1535,ArabCommAph052065228Vols,104,213,970,172,27
239,1223,1613,GRAR000052,19,633,1020,275,83
239,1212,1348,ArabCommAph052132317Vols,95,1506,1640,106,97
239,1348,1652,ArabCommAph052132317Vols,96,1,427,208,60
239,1170,1515,ArabCommAph051688866Vols,165,1297,1623,244,88
239,1258,1462,ArabCommAph051688866Vols,166,200,596,157,50
239,1212,1567,ArabCommAph052131329Vols,33,157,501,269,95
239,1212,1576,ArabCommAph052131919Vols,703,597,981,285,92
239,1212,1576,ArabCommAph052097758Vols,101,314,1260,236,31
239,1212,1576,ArabCommAph051689293Vols,242,121,503,278,89
240,555,770,GRAR000052,19,812,915,74,44
241,1095,1221,Shamela0010704,175,1308,1423,77,79
241,1084,1221,ArabCommAph052132655Vols,74,984,1128,93,79
241,1084,1195,ArabCommAph053356462,65,746,846,77,89
241,1084,1195,ArabCommAph052065228Vols,125,1023,1128,81,94
241,1095,1195,GRAR000052,23,1157,1251,72,94
241,1084,1195,ArabCommAph051688866Vols,195,1084,1184,77,89
241,1084,1195,ArabCommAph051689293Vols,290,946,1049,79,91
242,694,802,ArabCommAph052132655Vols,78,1093,1210,84,90
242,694,802,ArabCommAph052065228Vols,132,1101,1218,77,81
242,694,808,ArabCommAph052132317Vols,123,685,819,85,80
242,694,802,ArabCommAph051688866Vols,206,559,677,83,88
242,694,797,ArabCommAph052131919Vols,868,1493,1605,76,83
242,694,802,ArabCommAph051689293Vols,310,1367,1484,83,89