ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
27,1249,1455,JK000333,352,1261,1466,165,98
27,1249,1455,Shamela0006947,10481,1009,1217,165,98
27,1270,1455,Hindawi036246035,144,967,1146,145,95
28,424,585,Hindawi019720463,198,993,1371,103,32
28,424,675,SyriacStudies00001,88,135,329,156,76
28,424,675,Shamela0006947,11176,877,1126,201,97
28,259,369,BibleCorpus001,1047,248,358,89,100
28,424,675,BibleCorpus001,1079,994,1245,204,100
43,1430,1621,Hindawi019720463,99,138,324,86,53
43,1448,1605,Tafsir04056,5085,1349,1491,82,66
43,1448,1605,BibleCorpus001,1167,875,1018,80,64
45,1183,1610,Hindawi019720463,106,962,1418,218,49
45,1183,1530,Shamela0022721,494,286,625,140,36
45,1183,1610,BibleCorpus001,1212,444,907,213,47
46,337,496,Hindawi019720463,98,1456,1604,99,76
46,337,609,Tafsir04056,5085,1028,1303,214,96
46,416,609,Rafed0003630Vols,1661,544,736,149,96
46,327,609,BibleCorpus001,1089,1246,1524,213,92
46,337,1110,BibleCorpus001,1167,558,1244,240,28
46,337,609,Hindawi091827302,40,453,733,209,93
46,396,527,Hindawi091929150,41,669,800,102,96
50,431,1468,Hindawi019720463,115,475,1035,225,25
50,503,1468,Hindawi084637573,81,439,961,209,25
50,503,885,Hindawi018502737,69,1059,1547,143,26
50,503,1046,Shamela0022721,622,405,676,175,40
50,503,1468,BibleCorpus001,1090,688,1143,264,34
50,503,1468,Shia004549Vols,127,511,945,260,33
50,503,880,Hindawi052082590,136,269,490,127,41
50,503,880,Sham19Y0014328,731,1359,1586,154,50
50,1017,1468,Sham19Y0014328,732,13,225,115,31
50,503,843,Hindawi036246035,251,801,987,121,44
62,475,967,Shamela0004473,16014,873,1133,135,33
62,1292,1427,Shamela0022721,171,354,713,103,35
62,475,977,Shamela0006947,10264,750,934,114,27
62,483,977,BibleCorpus001,1093,1,309,145,28
62,1028,1168,BibleCorpus001,1113,1326,1437,80,75
62,889,1402,BibleCorpus001,1173,1135,1388,105,21
62,478,977,Hindawi052082590,98,37,240,88,18
62,475,1393,Hindawi036246035,258,267,962,205,19
63,475,608,Shamela0006947,1712,545,678,107,100
63,475,678,BibleCorpus001,1094,358,561,163,100
63,1302,1569,BibleCorpus001,1115,405,786,167,49
63,855,1081,BibleCorpus001,1192,153,385,182,96
63,475,668,Hindawi052082590,117,277,435,117,74
64,928,1039,Hindawi071814195,91,1231,1349,77,86
64,391,703,BibleCorpus001,1193,441,756,252,98
64,928,1039,BibleCorpus001,1194,721,833,85,99
64,69,202,BibleCorpus001,1198,957,1078,85,83
64,97,197,Masaha000554Vols,1637,808,910,78,98
64,386,703,JK009270,4650,35,361,202,76
64,84,197,Rafed0003257Vols,2410,878,982,81,92
65,307,769,Shamela0036543,218,1,631,194,33
65,210,692,Hindawi071814195,17,960,1314,204,47
65,29,146,Shia004552Vols,522,14,135,88,94
65,868,1295,BibleCorpus001,1092,380,783,170,48
65,210,692,BibleCorpus001,1093,619,1210,349,69
65,257,842,BibleCorpus001,1094,86,368,173,36
65,29,146,Shia004549Vols,130,712,833,81,80
65,229,559,JK009270,668,338,646,186,70
65,33,146,Kraken2106220218081,1084,1466,1582,85,94
66,537,761,Shamela0004473,16009,161,351,126,68
66,819,947,Hindawi028570502Vols,5063,1399,1527,102,98
66,537,738,Shamela0006947,11744,451,584,105,64
66,532,841,Shia001432Vols,4531,370,652,192,76
66,532,1074,BibleCorpus001,1094,834,1380,439,99
66,532,1074,BibleCorpus001,1188,294,838,353,73
66,595,1063,Hindawi052082590,80,1151,1401,160,41
66,532,896,Shia001373,50,362,716,219,74
66,602,1063,Hindawi070638427,124,138,554,303,79
70,1212,1379,Hindawi084637573,115,809,978,128,92
70,1212,1365,Shia004552Vols,523,1088,1205,91,72
70,1212,1379,BibleCorpus001,1091,1489,1655,132,99
70,1212,1379,Sham19Y0014328,385,56,222,132,99
70,1212,1379,Shamela0030945,66,1365,1531,132,99
71,281,497,JK000333,358,52,237,116,57
71,281,497,BibleCorpus001,1098,291,475,116,57
72,338,846,BibleCorpus001,1135,409,925,209,43
72,1304,1567,BibleCorpus001,1198,31,294,212,100
72,338,687,Hindawi036246035,254,480,736,159,53
73,1218,1566,BibleCorpus001,1176,1010,1347,234,81
74,27,850,Shamela0022721,637,900,1333,279,38
74,27,243,BibleCorpus001,1176,1358,1574,172,100
74,243,850,BibleCorpus001,1177,1,222,112,20
81,764,1171,Hindawi019720463,109,843,1072,145,43
81,1050,1587,Shamela0006947,20755,1434,1556,86,19
81,771,1587,BibleCorpus001,1101,580,1315,483,62
81,903,1583,BibleCorpus001,1176,9,604,297,51
83,1011,1319,Hindawi084602738,121,932,1211,168,60
83,1011,1324,BibleCorpus001,1169,515,814,186,66
83,1011,1170,Shia004549Vols,133,193,352,135,100
83,1011,1319,Hindawi036246035,252,140,426,182,67
84,52,600,BibleCorpus001,1169,906,1344,335,75
84,63,591,JK009270,1339,294,698,254,57
85,951,1357,JK000333,341,211,504,165,48
85,835,1357,Hindawi039418519,85,522,857,203,47
85,835,1357,Hindawi013082050,32,18,348,202,47
85,841,1330,Shamela0006947,11453,1312,1577,147,37
85,835,1357,BibleCorpus001,1109,653,983,202,47
85,1059,1244,Sham19Y0014328,477,1118,1242,75,52
88,1204,1481,BibleCorpus001,1110,391,627,180,80
90,868,1326,Hindawi019720463,224,1322,1584,142,36
90,1,293,BibleCorpus001,1108,1242,1534,236,100
90,894,1561,BibleCorpus001,1109,1,379,267,50
91,1,255,BibleCorpus001,1109,379,577,140,69
92,583,704,BibleCorpus001,1101,1488,1608,96,99
92,704,889,BibleCorpus001,1102,1,184,149,98
92,583,832,BibleCorpus001,1183,293,534,180,83
93,1,171,Hindawi028570502Vols,5049,1506,1676,136,100
93,171,483,Hindawi028570502Vols,5050,1,351,253,89
93,1,483,BibleCorpus001,1184,101,621,389,92
94,498,619,Hindawi019720463,225,554,672,86,90
94,1380,1509,BibleCorpus001,1112,1364,1491,103,98
94,470,752,BibleCorpus001,1182,737,1013,156,63
99,706,1488,BibleCorpus001,1110,1210,1491,168,26
99,994,1488,Hindawi036246035,252,1228,1387,86,22
100,1411,1581,Hindawi071814195,71,1074,1318,75,36
100,1411,1581,Hindawi017919704,257,964,1134,112,79
100,764,1581,BibleCorpus001,1111,309,627,202,30
100,1056,1581,BibleCorpus001,1146,802,1073,173,39
100,1411,1581,BibleCorpus001,1180,1408,1592,119,82
101,36,182,Shamela0004473,7723,117,247,89,78
101,32,182,Shamela0022721,127,497,637,96,81
101,1,199,Hindawi017919704,257,1134,1464,135,50
101,1,182,BibleCorpus001,1111,627,801,120,82
101,32,182,Hindawi036246035,262,1009,1198,99,61
102,660,916,BibleCorpus001,1111,1029,1216,102,51
103,1049,1133,Hindawi019720463,225,903,987,63,100
103,1049,1133,BibleCorpus001,1183,1058,1142,63,100
103,1436,1548,BibleCorpus001,1189,679,828,90,75
104,1,177,Hindawi031618696,72,1195,1371,143,100
104,1,177,BibleCorpus001,1189,828,1002,141,98
105,1400,1578,Hindawi071814195,64,322,611,125,52
105,138,246,Shamela0006947,11175,74,185,85,96
105,70,246,BibleCorpus001,1220,53,623,141,30
105,1330,1582,BibleCorpus001,1222,975,1428,194,54
106,1,430,BibleCorpus001,1223,974,1387,199,51
107,57,242,BibleCorpus001,1191,610,795,140,94
114,1325,1599,BibleCorpus001,1118,788,907,84,39
115,1,1125,BibleCorpus001,1118,907,1525,424,47
115,6,331,BibleCorpus001,1152,1016,1309,174,65
115,25,331,BibleCorpus001,1201,820,1076,138,51
115,6,177,JK009270,1725,217,377,112,85
118,1448,1581,BibleCorpus001,1120,993,1135,107,93
118,170,825,BibleCorpus001,1120,307,626,213,40
118,148,825,BibleCorpus001,1153,531,896,164,27
119,14,124,Hindawi069159020,197,815,928,83,92
119,355,757,Rafed0003630Vols,156,377,648,200,63
119,355,757,Rafed0003630Vols,161,948,1219,200,63
119,355,909,Shamela0022721,331,778,1253,255,51
119,1,563,BibleCorpus001,1120,1135,1541,205,41
119,355,909,BibleCorpus001,1154,108,580,255,51
119,1441,1543,BibleCorpus001,1226,1112,1214,81,100
119,355,826,Shamela0006546,62,1136,1549,229,53
119,14,591,JK009270,5309,173,791,195,32
119,355,909,Shamela0030945,78,727,1199,255,51
120,984,1302,BibleCorpus001,1227,6,201,99,40
121,533,687,Hindawi019720463,243,1391,1576,101,64
121,522,716,BibleCorpus001,1121,26,227,142,89
122,44,474,Hindawi071814195,104,1038,1466,276,71
122,1203,1477,Hindawi084637573,126,889,1150,192,81
122,1,614,BibleCorpus001,1121,369,1576,509,50
122,614,1477,BibleCorpus001,1122,49,917,712,98
122,1243,1477,JK009270,5311,926,1190,181,78
123,937,1273,Shamela0022721,333,681,829,91,33
123,937,1186,BibleCorpus001,1116,1403,1557,103,51
123,1217,1572,BibleCorpus001,1117,61,263,108,36
123,947,1572,BibleCorpus001,1150,948,1442,191,30
123,429,586,BibleCorpus001,1154,1201,1358,126,100
124,1,131,Hindawi084637573,218,177,312,85,76
124,1,131,BibleCorpus001,1117,263,397,102,97
124,1,131,JK009270,5169,999,1171,87,66
125,1277,1567,Hindawi018502737,70,686,977,237,99
125,1063,1277,Shia004552Vols,559,202,439,170,87
125,1034,1277,Shamela0022721,129,523,788,183,81
125,1067,1277,BibleCorpus001,1124,1,371,162,52
125,1277,1602,BibleCorpus001,1126,66,391,267,100
125,1034,1321,BibleCorpus001,1156,8,447,151,39
125,1282,1602,JK009270,1079,909,1241,217,78
125,1277,1567,Hindawi049164181,36,1176,1470,229,93
125,1277,1550,Hindawi036246035,235,665,817,122,54
125,1277,1567,Hindawi036246035,251,170,387,173,72
126,974,1559,Hindawi019720463,31,291,615,238,50
126,1285,1559,BibleCorpus001,1127,1,159,92,40
126,974,1559,BibleCorpus001,1156,1072,1400,239,50
129,50,364,BibleCorpus001,1205,165,378,146,58
130,1051,1201,Hindawi019720463,259,1,145,114,96
130,1089,1201,Shamela0022721,171,1154,1269,86,95
130,1065,1213,BibleCorpus001,1127,774,936,113,88
130,1043,1201,BibleCorpus001,1157,575,733,124,100
131,668,960,Hindawi019720463,259,197,444,133,59
131,668,799,Hindawi081859390,228,546,674,59,59
131,659,799,Shamela0022721,313,457,587,62,59
131,668,960,BibleCorpus001,1127,1042,1314,142,58
131,668,960,BibleCorpus001,1157,787,1037,146,64
131,1418,1551,BibleCorpus001,1205,1383,1525,105,93
131,668,799,Hindawi036246035,261,1198,1324,59,60
132,480,740,Tafsir02102,1135,106,339,131,61
132,597,740,SyriacStudies00001,38,572,680,62,58
132,480,631,BibleCorpus001,1127,1333,1494,89,60
132,689,800,BibleCorpus001,1128,26,149,79,81
132,480,785,BibleCorpus001,1157,1054,1335,144,56
133,745,937,Shamela0022721,338,1195,1363,111,74
133,745,1301,BibleCorpus001,1128,288,549,168,38
133,745,1301,Shamela0030945,82,920,1182,168,38
135,1122,1392,BibleCorpus001,1128,1327,1507,143,66
137,644,1332,Hindawi071814195,128,1,509,245,39
137,612,1078,Shamela0012002,110,97,441,216,56
137,601,809,BibleCorpus001,1245,1352,1563,157,92
138,1116,1494,Shamela0022721,140,1084,1248,118,39
138,1116,1494,BibleCorpus001,1129,665,823,119,39
141,1375,1525,Hindawi069159020,208,1406,1527,89,77
141,871,1284,Hindawi071814195,129,139,397,124,35
141,871,1525,BibleCorpus001,1246,831,1212,258,49
141,1375,1525,Hindawi030850472,307,98,219,90,78
141,1174,1498,Hindawi036246035,256,549,769,146,52
144,1353,1564,BibleCorpus001,1247,776,1085,92,35
147,1350,1593,Hindawi071814195,131,609,1012,123,37
147,1350,1462,BibleCorpus001,1160,856,1066,79,47
148,6,164,Hindawi071814195,131,1032,1219,114,79
148,55,626,BibleCorpus001,1209,1,170,110,23