ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,21,1202,JK000381,4440,405,1590,930,95
1,1202,1643,JK000381,4441,1,442,363,100
2,1,358,Sham19Y0023608,3942,1089,1446,292,100
2,1,358,Shamela0023578,3168,603,960,292,100
2,1,1174,JK000381,4441,442,1612,948,99
2,1174,1566,JK000381,4442,1,393,317,100
2,1,358,JK000381,8190,640,997,292,100
2,129,358,Shamela0023632,3500,1,230,188,100
2,1,358,Shia001432Vols,6213,780,1136,291,99
2,87,358,JK000379,80,1,272,222,100
2,1,358,JK009268,4357,695,1052,292,100
2,122,358,Shamela0008473,4771,148,388,183,92
2,1,358,Shamela0023591,6510,879,1236,292,100
2,1,358,Shamela0023591,6511,734,1091,292,100
2,1,358,Shamela0022653,322,264,621,292,100
2,1,358,Shia002380Vols,799,453,1042,292,60
2,1,358,JK010729,87,1304,1662,290,99
2,1,358,Shamela0023628,3415,383,740,292,100
2,1,372,Shia000275Vols,1148,581,941,287,95
2,1,372,Sham19Y0016953Vols,908,930,1295,292,96
2,108,358,JK000066,104,1176,1425,204,99
2,108,358,Sham19Y0023618,1730,967,1217,205,100
2,122,358,Shia002382Vols,1798,25,439,192,56
2,1,372,JK010414,1,229,555,260,85
2,1,358,JK009396,1604,810,1167,292,100
2,1,372,Shamela0029743,1109,414,779,292,96
2,1212,1480,JK000368,385,349,617,213,98
2,1,372,JK000791,2304,931,1301,293,96
2,32,358,Shamela0007798,8923,583,1080,263,64
2,101,358,MMS00020,1,164,421,208,98
2,1,358,Shamela0000041,2570,1213,1570,292,100
3,309,488,Rafed0003257Vols,1610,1454,1633,143,100
3,1025,1365,JK000381,2402,1046,1407,203,62
3,1,1250,JK000381,4442,393,1574,945,92
3,1250,1601,JK000381,4443,1,347,282,98
3,28,161,JK000381,8151,503,636,108,100
3,305,551,JK006478,2954,257,543,153,67
3,1047,1570,JK000100,282,71,424,245,56
3,309,488,JK009268,1420,246,425,143,100
3,28,161,JK006950,2456,1334,1467,108,100
3,24,161,JK010001,3505,456,594,110,98
3,24,161,JK000008,64,498,635,111,100
3,305,488,JK001420,250,337,526,146,96
3,309,488,JK009270,993,53,232,143,100
3,24,161,Tafsir07055,3642,65,203,110,98
3,309,488,Shamela0011730,671,1075,1254,143,100
3,1025,1365,Shamela0011730,672,501,862,203,62
3,1126,1263,JK009266,2223,547,1042,110,27
3,309,551,JK009266,2767,831,1040,156,80
3,309,488,JK000365,1128,319,498,143,100
3,309,488,Zaydiyya0000075BK25,2,1320,1499,143,100
3,309,488,Meshkat00042488,311,117,296,143,100
3,309,488,JK009396,311,84,263,143,100
3,309,488,Rafed0001713Vols,539,358,537,143,100
3,309,488,ShamAY0036821,660,1389,1568,143,100
3,309,488,JK000791,451,738,917,143,100
3,309,488,Shia004549Vols,316,907,1086,142,99
3,309,488,JK009362,1987,1249,1432,143,97
3,309,488,Rafed0003943Vols,251,1243,1422,143,100
4,1033,1536,JK006474,826,718,1486,207,26
4,1,1322,JK000381,4443,347,1609,1023,95
4,1322,1609,JK000381,4444,1,287,228,97
4,1131,1584,JK000100,283,1,372,253,67
4,1138,1428,Shamela0008473,1298,1215,1531,226,84
4,1138,1428,Tafsir09084,570,502,810,211,77
5,489,802,JK006474,826,635,944,189,73
5,1,445,JK006474,827,422,1335,145,16
5,1,1216,JK000381,4444,287,1475,939,96
5,1216,1469,JK000381,4445,1,243,192,93
5,220,717,Shamela0008473,1300,513,936,239,52
5,122,598,Shamela0012884,1382,6,332,170,43
5,1,305,JK009179,171,90,376,119,41
5,122,284,Shamela0022549,349,1085,1444,89,31
5,810,1253,JK000791,452,886,1246,227,61
5,1,445,JK000465,834,814,1230,131,33
6,253,1225,JK000146,264,181,445,186,23
6,866,1078,Shamela0021537,6337,210,422,165,94
6,1268,1410,JK000381,2873,108,256,113,92
6,1268,1396,JK000381,3507,682,810,105,100
6,1,1328,JK000381,4445,243,1539,1041,97
6,1328,1582,JK000381,4446,1,255,211,100
6,828,1126,JK000381,4711,242,540,221,88
6,854,1126,JK000381,5907,434,720,212,91
6,786,1126,JK000330,17,845,1197,235,75
6,891,1126,JK000330,880,6,224,169,87
6,840,1126,JK009315,68,39,349,215,86
6,850,1126,JK006982,4,1336,1626,213,91
6,854,1126,JK001197,325,767,980,158,71
6,897,1132,JK000728,159,850,1055,102,43
6,786,1126,Shamela0021512,230,416,819,252,78
6,253,1225,Shamela0001426,14,707,971,186,23
6,312,586,JK000100,283,1081,1509,161,44
6,507,1503,JK000100,284,1,1223,584,51
6,782,1126,Shamela0002300,294,273,616,210,61
6,866,1126,Shamela0002300,4998,950,1217,198,88
6,866,1126,Shamela0002300,5155,75,402,208,78
6,844,1120,Shamela0012750,115,289,493,142,63
6,891,1126,JK005007,22,534,732,129,58
6,854,1126,JK006950,214,144,430,212,91
6,850,1126,JK006950,2290,817,1107,213,91
6,837,1126,Shamela0010798,1119,929,1185,184,78
6,828,1126,JK000375,98,101,400,222,87
6,854,1126,JK000375,160,1213,1499,212,91
6,811,1126,JK000028,221,415,717,222,85
6,897,1132,ShamAY0034005,769,23,226,101,43
6,837,1126,Shamela0021766,672,317,602,214,92
6,854,1126,JK000576,120,253,492,177,80
6,866,1126,Sham19Y0016953Vols,872,1194,1460,208,96
6,828,1132,JK000075,4,773,1091,233,90
6,891,1126,JK000474,1997,476,701,118,47
6,786,1132,ShamAY0035288,124,909,1348,247,65
6,782,1126,ShamAY0035288,146,767,1054,221,78
6,1268,1396,Shamela0011730,557,531,659,105,100
6,828,1126,Kraken220413194022,3051,1158,1464,222,85
6,854,1126,Kraken220413194022,3114,219,511,211,89
6,828,1126,JK000365,895,42,335,224,89
6,786,1126,JK000365,1073,561,964,253,78
6,786,1132,JK000365,1689,837,1278,247,65
6,782,1126,JK000365,1711,988,1274,220,78
6,844,1126,Shamela0008381,6273,1168,1465,218,91
6,840,1126,JK000080,1005,1069,1364,218,92
6,872,1126,Shamela0000894,3464,1028,1288,202,96
6,786,1126,Sham19Y0122257,2731,661,1038,238,77
6,866,1126,JK000385,47,396,659,208,97
6,782,1232,JK000368,50,1076,1425,238,62
6,854,1126,Kraken220413030759,1453,193,402,155,71
6,792,1132,Sham19Y0039268,439,235,548,107,26
6,828,1132,JK000079,39,1245,1563,233,90
6,866,1126,Shamela0012579,19,102,325,149,61
6,840,1126,Shamela0004473,6284,1135,1435,222,92
6,253,1225,Shamela0004473,17197,253,517,186,23
6,872,1126,Shamela0005848,8,970,1193,178,87
7,623,869,Rafed0003257Vols,4786,1083,1321,184,92
7,1080,1213,Sham19Y0018318,90,1102,1223,96,89
7,584,943,ShamAY0034385,15,650,1013,213,66
7,623,838,Sham19Y0023608,3629,1136,1351,176,100
7,623,869,Shamela0023578,2875,324,562,184,92
7,584,838,JK000381,512,743,995,186,89
7,262,526,JK000381,2474,362,681,147,57
7,1097,1232,JK000381,3436,224,365,98,86
7,1097,1213,JK000381,3652,646,762,94,100
7,1,1303,JK000381,4446,255,1635,1038,90
7,1303,1606,JK000381,4447,1,305,245,99
7,262,521,JK000381,4493,795,1169,153,47
7,623,809,JK000381,4609,864,1050,152,100
7,188,457,JK000381,5737,658,868,132,51
7,623,869,Meshkat0014420,4217,725,963,184,92
7,1080,1209,Tafsir02102,2274,582,699,95,90
7,623,869,Shamela0023632,3244,827,1065,188,93
7,1097,1232,Sham19Y0026523,3589,204,345,98,86
7,623,869,Shia001432Vols,20695,1206,1462,193,92
7,623,869,Sham19Y0147312,1825,578,817,186,92
7,623,869,JK000379,86,495,728,187,93
7,1303,1606,JK000100,51,1161,1381,160,66
7,640,875,Shamela0000922,1137,675,1054,172,55
7,647,869,JK009268,4148,1,215,164,91
7,498,824,JK000371,338,325,643,156,43
7,623,869,Shamela0023591,6208,985,1223,184,92
7,623,869,Shamela0023591,6212,574,812,184,92
7,623,869,QuranAnalysis001,220,89,327,184,92
7,188,457,JK006950,44,642,852,132,51
7,623,869,Shamela0022653,328,918,1151,187,93
7,640,843,Shia002380Vols,727,935,1259,165,62
7,623,852,ShamIbadiyya0000075,841,1222,1566,176,62
7,623,869,Shamela0022712,65,272,509,163,74
7,623,880,Shamela0023628,3137,568,826,192,89
7,1097,1232,Shamela0021499,35,714,855,98,86
7,623,838,JK009270,4772,429,644,176,100
7,584,869,ShamAY0036178,1,1341,1616,194,84
7,628,875,Meshkat00057178,3338,784,1415,174,33
7,623,880,Sham19Y0023618,1576,1092,1350,192,89
7,676,875,Sham19Y0014404,1378,1,480,140,36
7,623,875,JK009266,8146,29,273,192,93
7,640,824,Shia002382Vols,1669,965,1534,141,30
7,640,869,Shia002382Vols,2233,1328,1547,168,90
7,640,838,Shia002382Vols,2234,246,808,147,32
7,623,852,JK000365,908,27,260,177,92
7,1097,1213,JK000365,1228,316,432,94,100
7,623,869,Zaydiyya0000295Vols,547,827,1065,184,92
7,684,869,JK009396,1451,1,179,135,90
7,623,838,Rafed0001713Vols,2445,325,540,176,100
7,623,869,Shamela0000894,159,1075,1313,184,92
7,623,880,Shamela0021821,1705,208,452,188,89
7,262,468,Shamela0002908,9,927,1098,117,65
7,623,869,JK000791,2116,667,905,184,92
7,623,875,JK007018,699,803,1043,182,88
7,623,838,Shamela0010273,3018,612,827,176,100
7,194,468,JK000083,309,27,277,108,34
7,623,869,JK009362,7619,586,827,178,88
7,623,880,Shamela0000041,2345,805,1051,186,86
7,575,838,JK000362,624,109,370,191,88
7,623,869,Rafed0003943Vols,1440,537,1003,184,47
8,613,1135,Shamela0010781,939,518,658,94,21
8,1181,1427,Rafed0003257Vols,1181,364,608,198,99
8,807,1170,Rafed0003257Vols,5016,312,676,296,99
8,1107,1432,Zaydiyya0000577,244,817,1320,124,27
8,1181,1427,Sham19Y0023608,556,466,710,198,99
8,807,1170,Sham19Y0023608,3900,798,1161,296,100
8,1181,1427,Shamela0023578,634,598,842,198,99
8,856,1170,Shamela0023578,3127,1,315,257,100
8,1432,1620,Shamela0036569,144,459,647,153,100
8,1427,1620,JK000381,2561,39,232,157,100
8,1240,1438,JK000381,3175,1363,1560,161,99
8,1,1308,JK000381,4447,305,1611,1064,99
8,1308,1620,JK000381,4448,1,313,255,100
8,1181,1427,JK000381,5820,669,914,200,99
8,870,1170,JK000381,8183,1,301,246,100
8,1427,1620,JK000381,8225,614,807,157,100
8,1240,1427,JK000381,9713,827,1014,152,100
8,1175,1427,Meshkat0014420,775,1061,1313,205,100
8,807,1170,Meshkat0014420,4493,465,827,296,99
8,1181,1432,JK000330,203,1141,1394,203,98
8,1181,1427,JK000330,208,962,1208,200,100
8,1240,1472,JK000330,337,1087,1301,172,91
8,1153,1472,JK000330,953,1063,1361,220,85
8,1240,1427,Shamela0009231,552,908,1095,152,100
8,807,1170,JK000363,94,372,735,296,100
8,670,832,Tafsir03097,340,417,781,109,37
8,1427,1620,Shamela0021688,516,216,409,157,100
8,1170,1438,Shamela0023632,624,666,932,208,95
8,1301,1427,Masaha000554Vols,704,248,744,103,25
8,1181,1427,JK006476,227,269,515,199,99
8,1287,1427,Shia001432Vols,2441,1,141,115,100
8,807,1170,Shia001432Vols,6505,368,733,296,99
8,1181,1427,Shia001432Vols,7038,237,482,198,99
8,682,826,Shia001432Vols,22388,502,643,107,91
8,1432,1620,Shamela0021512,97,260,448,153,100
8,1219,1427,Sham19Y0147312,365,955,1150,159,93
8,1432,1597,Shamela0007664,313,1310,1475,134,100
8,682,796,JK000379,56,219,333,93,100
8,807,1170,Shamela0004445,1614,803,1165,296,99
8,1240,1427,Shamela0036543,187,383,569,152,99
8,1163,1427,Shamela0000922,267,52,345,177,73
8,1295,1427,JK009268,1147,1,133,109,100
8,807,1170,JK009268,4337,967,1330,296,100
8,1181,1438,Shamela0008473,978,786,1043,205,98
8,807,1170,Shamela0008473,4703,627,990,296,100
8,1181,1427,Shamela0023591,1814,697,941,198,99
8,807,1170,Shamela0023591,6477,1148,1511,296,100
8,807,1170,Shamela0023591,6479,1028,1391,296,100
8,693,1033,Sham19Y0018567,989,647,872,180,64
8,1181,1427,QuranAnalysis001,27,1369,1615,200,100
8,807,1170,QuranAnalysis001,236,1153,1516,296,100
8,1181,1427,Shia002356Vols,169,1224,1468,198,99
8,1181,1427,JK006950,127,562,807,200,99
8,807,1170,JK006950,2488,768,1131,296,100
8,1427,1620,JK006950,2530,1413,1606,157,100
8,1240,1427,JK006950,4018,459,646,152,100
8,1181,1427,Shia002394Vols,634,133,377,197,98
8,1181,1351,JK000998,370,1540,1689,120,87
8,1240,1438,Shamela0022653,221,546,743,161,99
8,682,796,Shamela0022653,298,925,1039,93,100
8,1181,1427,Zaydiyya0000062,235,867,1113,200,100
8,807,1111,Sham19Y0009800,738,1285,1589,248,100
8,1261,1427,JK000376,117,1,167,135,100
8,1427,1620,Shamela0003055,1980,171,365,156,98
8,1432,1608,Shamela0003055,2148,1412,1588,143,100
8,1427,1597,Shamela0003055,2227,890,1060,138,100
8,1427,1620,Shamela0003055,3030,1266,1459,157,100
8,1427,1620,Shamela0003055,4046,780,973,156,99
8,1279,1427,JK000103,160,1,149,121,100
8,1420,1620,JK000103,166,75,275,161,99
8,1427,1620,JK000028,238,937,1130,157,100
8,1117,1427,Shamela0023628,560,814,1102,210,83
8,1170,1400,ShamAY0034106,61,732,1180,143,38
8,1432,1620,JK010001,396,1447,1635,153,100
8,801,1181,JK010001,996,164,550,306,96
8,801,1170,JK010001,3512,406,774,301,99
8,1181,1432,JK000378,8,441,694,203,98
8,1181,1427,JK000378,12,770,1016,200,100
8,801,1175,JK000122,1313,633,963,252,83
8,801,1181,Shia003636Vols,712,114,509,304,94
8,1240,1427,JK001173,309,450,632,149,97
8,1181,1427,JK009270,809,1003,1249,200,100
8,807,1135,Hindawi061585791,176,1220,1548,268,100
8,807,1181,Hindawi030353837,907,633,1007,299,98
8,1240,1420,ShamAY0035288,116,1404,1584,146,100
8,1432,1620,Tafsir07055,430,189,377,153,100
8,801,1181,Tafsir07055,1061,704,1089,305,96
8,801,1170,Tafsir07055,3649,262,629,300,99
8,1181,1438,Sham19Y0023618,313,1198,1454,206,98
8,807,1123,Sham19Y0023618,1711,1279,1595,258,100
8,1240,1427,Sham19Y0014404,234,1,188,152,100
8,1163,1427,JK009266,2197,878,1138,204,95
8,807,1181,JK009266,8696,137,509,300,98
8,1181,1427,Shamela0005756,15308,1344,1594,200,98
8,1181,1400,JK000365,1117,1296,1515,178,100
8,1240,1438,JK000365,1681,663,861,161,100
8,1240,1438,Shamela0008381,801,257,448,155,96
8,1181,1427,JK009396,250,1166,1412,200,100
8,807,1170,JK009396,1581,66,429,296,100
8,1240,1427,JK001036,40,68,255,152,100
8,1432,1620,Shamela0010517,26,1082,1269,153,99
8,1181,1427,Rafed0001713Vols,397,804,1048,198,99
8,807,1170,Rafed0001713Vols,2640,1208,1572,296,99
8,867,1170,JK009313,1746,447,1030,243,50
8,693,1033,Shamela0010283,1319,252,477,180,64
8,1175,1341,Shamela0022721,366,292,702,134,40
8,1181,1438,Shamela0021821,295,10,276,205,95
8,807,1170,Shamela0021821,1836,19,382,296,100
8,1181,1427,ShamAY0036821,525,438,683,196,98
8,1181,1427,Shamela0029743,134,175,421,200,100
8,807,1170,Shamela0029743,1095,1010,1373,296,100
8,839,1170,ShamAY0037152,807,364,695,271,100
8,1427,1620,JK001192,5,510,703,157,100
8,1432,1597,Sham19Y0020587,58,630,795,134,100
8,796,1111,Shamela0023833,596,210,607,256,79
8,1199,1432,JK000791,327,616,834,178,93
8,807,1170,JK000791,2276,768,1131,296,100
8,613,1149,JK000370,20,173,508,161,33
8,1219,1432,Shamela0022371,123,160,368,158,91
8,1181,1432,JK007018,103,18,267,202,99
8,807,1170,JK007018,763,393,754,295,99
8,1427,1620,Shamela0008571,4,813,1006,157,100
8,1181,1427,Shamela0010273,380,1058,1302,198,99
8,807,1170,ShamAY0035828,47,6,369,296,100
8,1240,1438,Shamela0004473,7694,1070,1282,157,91
8,1240,1427,Shamela0004473,14109,205,392,152,100
8,1240,1427,Shamela0004473,15179,1202,1389,152,100
8,807,1170,JK009362,8269,936,1299,296,99
8,1240,1427,Shamela0007798,2185,968,1154,152,99
8,1181,1427,Shamela0000041,469,30,276,200,100
8,1181,1427,Shamela0037458,603,598,844,200,100
8,1181,1427,Rafed0003943Vols,183,1400,1644,198,99
8,807,1170,Rafed0003943Vols,1546,1176,1540,296,99
9,261,420,Rafed0003257Vols,4803,632,791,128,100
9,792,1025,Rafed0003257Vols,4831,150,439,183,78
9,261,420,JK000101,534,198,357,128,100
9,93,340,Shia001278Vols,385,643,885,181,85
9,221,420,Sham19Y0023608,3647,1393,1592,161,100
9,169,362,Shamela0023578,2883,1383,1597,151,83
9,1,1304,JK000381,4448,313,1605,1048,99
9,1304,1581,JK000381,4449,1,282,222,98
9,261,420,JK000381,8061,551,710,128,100
9,122,340,Meshkat0014420,4231,278,496,178,100
9,177,420,Shamela0023632,3256,1199,1568,198,65
9,241,420,Masaha000554Vols,5632,1218,1556,142,52
9,264,420,JK006476,1652,16,172,123,98
9,857,1025,JK006476,1667,855,1079,130,71
9,261,420,ShamAY0002038,408,261,420,128,100
9,792,1025,Shia001432Vols,6212,1306,1596,182,77
9,792,1025,Shia001432Vols,6622,45,284,189,97
9,221,420,Shia001432Vols,7047,1,200,161,100
9,261,420,Shia001432Vols,22463,405,564,128,100
9,792,1025,Shamela0000922,1150,715,1324,189,38
9,122,420,JK009268,4155,1290,1588,243,100
9,792,1025,JK009268,4165,162,451,183,78
9,189,420,Shamela0008473,4383,1211,1442,188,100
9,792,1025,Shamela0008473,4407,595,884,183,78
9,122,420,Shamela0023591,6209,1147,1445,243,100
9,122,340,Shamela0023591,6225,1448,1666,178,100
9,792,1025,Shamela0023591,6237,134,423,183,78
9,792,1025,Shamela0023591,6249,939,1228,183,78
9,122,420,QuranAnalysis001,221,232,530,243,100
9,122,420,Shia002356Vols,1141,1002,1300,240,98
9,792,1025,Shia002356Vols,1151,1010,1301,181,76
9,623,824,Shia002185Vols,2658,1266,1471,143,83
9,628,771,Tafsir09084,2260,531,674,117,100
9,261,420,Zaydiyya0000080,271,824,983,128,100
9,253,420,Sham19Y0020891,5903,1012,1190,135,93
9,122,350,Zaydiyya0000062,1862,154,382,179,96
9,792,1025,Sham19Y0009800,838,449,738,183,78
9,792,1025,ShamIbadiyya0000075,849,796,1215,182,53
9,261,420,Shamela0003055,2053,1112,1271,128,100
9,261,420,Shamela0003055,4046,1115,1274,128,100
9,142,420,Shamela0023628,3154,125,460,227,82
9,221,420,JK010001,3073,528,727,161,100
9,261,420,Shamela0012827,9,975,1134,128,100
9,261,420,Sham19Y0095660,2068,340,499,128,100
9,296,454,JK009270,4799,1,172,106,78
9,628,771,ShamAY0035000,263,328,471,116,99
9,792,976,JK000447,790,765,1341,98,18
9,628,771,JK000064,652,665,808,117,100
9,221,420,Tafsir07055,3198,111,310,161,100
9,169,420,JK009266,8171,1235,1492,205,97
9,792,1025,JK009266,8204,45,334,183,78
9,221,420,JK001110,94,854,1053,161,100
9,177,450,Shia002382Vols,2242,30,294,203,91
9,261,420,JK000365,1204,1204,1363,128,100
9,122,420,Zaydiyya0000295Vols,548,964,1262,243,100
9,221,420,JK009396,1458,1001,1200,161,100
9,792,1025,JK009396,1467,1187,1476,183,78
9,628,771,Shamela0001390,49,6,149,117,100
9,261,420,Rafed0001713Vols,2455,899,1058,128,100
9,221,420,Shamela0021821,1714,111,447,161,59
9,792,1025,ShamAY0036821,1739,507,794,180,76
9,122,420,Shamela0029743,1020,648,946,243,100
9,792,1025,Shamela0029743,1028,142,431,183,78
9,261,420,Shamela0012293,1157,173,332,128,100
9,623,771,Sham19Y0150960,648,1056,1203,117,96
9,122,420,JK000791,2122,1278,1576,243,100
9,792,1025,JK000791,2136,675,964,183,78
9,261,420,Shamela0001524,970,383,542,128,100
9,221,420,JK007018,703,38,237,161,100
9,261,420,Shamela0010273,3039,959,1118,128,100
9,122,420,Shamela0019542,36,225,523,243,100
9,261,420,JK000343,654,411,570,128,100
9,122,420,JK009362,7620,734,1035,243,99
9,792,1025,JK009362,7681,872,1163,183,77
9,122,340,Shamela0000041,2354,1035,1253,178,100
9,221,420,Rafed0003943Vols,1447,1268,1467,161,100
9,792,1008,Rafed0003943Vols,1457,1328,1600,169,76
10,893,1146,JK000146,264,607,884,165,71
10,1,1228,JK000381,4449,282,1479,942,95
10,1228,1483,JK000381,4450,1,257,204,99
10,1,153,JK000069,96,173,327,109,85
10,1,157,JK000087,82,244,400,122,100
10,1,600,JK000100,286,703,1471,350,56
10,16,153,Shamela0000327,5,1,148,107,93
10,1,153,Sham19Y0016953Vols,456,1047,1199,119,100
10,1,153,JK009245,807,825,977,119,100
10,4,153,Tafsir07053,334,832,986,113,94
10,1,153,JK000060,184,238,389,117,98
11,400,523,JK000381,2486,118,241,98,100
11,1,1276,JK000381,4450,257,1527,1010,97
11,1276,1533,JK000381,4451,1,258,207,100
11,395,728,JK000381,4542,289,996,166,25
11,400,548,JK000381,4599,1000,1134,107,90
11,395,523,JK000379,93,649,911,101,48
11,381,523,Shamela0011730,671,847,1039,104,68
12,1,1291,JK000381,4451,258,1532,1022,98
12,1291,1522,JK000381,4452,1,232,184,100
12,115,1212,JK000100,291,1,1045,418,36
13,1014,1325,JK000381,2404,78,392,153,46
13,1,1286,JK000381,4452,232,1494,1004,97
13,1286,1502,JK000381,4453,1,217,172,99
13,1157,1302,Shia003961Vols,1035,1213,1344,91,76
13,1036,1225,Shamela0009231,689,916,1072,117,77
13,1157,1302,Shia001432Vols,3219,172,304,86,72
13,1180,1372,Shia001432Vols,18155,192,373,143,92
13,1157,1302,Shia001432Vols,22805,1090,1222,86,72
13,1036,1502,Shamela0008473,1994,131,768,123,17
13,1069,1225,Tafsir09084,2022,1427,1549,93,75
13,1121,1376,Shamela0003055,2836,1,175,120,58
13,1376,1502,Shamela0012884,2050,157,294,92,86
13,1018,1376,JK010001,2762,550,1185,195,34
13,1180,1372,JK007040,3767,531,718,96,59
13,994,1130,JK006892,95,528,684,104,83
13,1157,1302,Shia001137,70,513,658,86,67
13,1171,1343,Shamela0000432,4089,822,1128,115,47
13,1157,1302,Shia003749,23,1077,1209,84,70
14,5,1365,JK000381,4453,220,1545,1069,97
14,1365,1575,JK000381,4454,1,203,164,95
14,1082,1568,JK000100,292,786,1189,241,59
15,1,1406,JK000381,4454,203,1541,1070,94
15,1406,1534,JK000381,4455,1,129,104,100
15,78,205,Shia001432Vols,22634,1452,1579,105,100
15,78,211,Tafsir04056,1267,1537,1670,110,100
16,1,1401,JK000381,4455,129,1503,1097,97
16,1401,1507,JK000381,4456,1,107,85,100
16,22,894,JK000100,293,180,1411,391,36
17,211,797,JK000146,264,728,921,104,22
17,1,1483,JK000381,4456,107,1555,1165,97
17,641,797,JK000100,296,1412,1571,118,88
17,797,1556,JK000100,297,6,601,361,53
18,1,1464,JK000381,4457,80,1524,1159,98
18,107,232,JK000162,324,594,719,103,100
18,7,1093,JK000100,297,601,1575,604,65
18,107,232,JK000100,374,1215,1340,103,100
18,107,232,JK000081,324,1103,1228,103,100
18,111,232,JK010001,3487,1228,1349,100,100
18,107,232,Shamela0008353,314,474,599,103,100
18,107,232,Shamela0008353,910,109,234,103,100
18,111,232,Tafsir07055,3623,1359,1480,100,100
18,111,232,Shamela0000894,770,886,1007,100,100
18,103,232,Zaydiyya0000059,1224,825,954,106,100
18,107,232,Shamela0029677,1110,1318,1444,102,98
18,111,232,Shamela0029677,1508,605,726,100,100
19,154,318,JK000381,629,665,829,131,100
19,159,305,JK000381,2925,802,948,117,100
19,159,338,JK000381,3701,381,560,142,100
19,1,1444,JK000381,4458,141,1569,1148,98
19,159,338,JK000381,4599,299,478,142,100
19,159,338,JK000381,9625,75,254,142,100
19,159,338,Meshkat0014420,2318,840,1019,142,100
19,159,287,ShamAY0036031,111,469,597,102,100
19,159,338,JK001414,1942,678,859,142,98
19,75,338,JK006983,48,288,661,204,68
19,159,338,Shamela0023591,3862,671,850,142,100
19,75,338,JK006950,3929,1058,1431,204,68
19,159,338,Shamela0022653,111,902,1081,142,100
19,154,318,Shamela0022666,83,399,563,131,100
19,159,338,JK001110,79,174,353,142,100
19,75,338,Kraken220413194022,1959,587,980,200,63
19,703,904,JK000080,199,829,1037,120,58
19,159,338,Sham19Y0014592,2997,845,1024,142,100
19,159,338,JK000903,1,417,596,142,100
20,525,1136,JK000146,264,925,1485,403,80
20,1,1427,JK000381,4459,139,1518,1090,95
20,509,876,JK000100,299,1211,1610,200,56
20,525,1275,Shamela0008206,352,86,829,572,95
20,525,981,Kraken220216061221,95,1152,1516,234,62
20,1064,1275,Kraken220216061221,96,86,402,150,61
21,757,1504,JK000146,265,160,887,543,88
21,350,607,JK000381,2885,125,382,214,100
21,350,528,JK000381,4073,1302,1570,148,66
21,1,1499,JK000381,4460,80,1561,1183,97
21,1218,1504,Shamela0000894,546,630,920,220,94
22,313,545,JK000146,265,853,1094,190,96
22,1,1533,JK000381,4461,54,1566,1217,98
22,467,613,JK000330,513,739,901,110,84
22,174,319,Shamela0000894,546,895,1040,118,100
22,467,613,JK000385,56,915,1240,113,43
23,1,1622,JK000381,4462,18,1609,1290,97
23,1211,1371,Shamela0000894,4978,151,301,108,80
24,34,1470,JK000381,4463,1,1429,1135,99
