ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
24,501,1383,JK000100,296,271,1266,441,50
24,645,1367,JK007060,894,611,1222,258,37
25,42,1524,JK000381,4464,1,1475,1167,96
26,59,1583,JK000381,4465,1,1503,1216,98
26,758,1583,JK000100,300,93,774,473,67
27,72,312,JK000146,281,899,1125,174,92
27,72,325,JK000381,1785,700,905,150,74
27,53,312,JK000381,2253,779,1028,181,89
27,76,393,JK000381,2423,1290,1544,186,75
27,72,312,JK000381,2898,718,937,164,86
27,128,316,JK000381,2973,29,223,143,94
27,105,312,JK000381,2985,1077,1281,148,92
27,76,335,JK000381,2994,842,1098,186,91
27,72,398,JK000381,3070,1173,1442,189,72
27,128,312,JK000381,3247,1164,1349,142,98
27,72,316,JK000381,3278,357,573,168,88
27,72,277,JK000381,3621,1381,1583,155,94
27,128,312,JK000381,3988,26,210,143,100
27,846,1091,JK000381,4188,227,472,193,98
27,76,1506,JK000381,4466,1,1429,1141,99
27,53,481,Shamela0037325,2132,168,594,188,41
27,846,1091,JK006478,8945,1222,1468,191,96
27,76,325,JK000379,29,489,724,175,90
27,85,286,JK000021,573,989,1216,138,76
27,11,519,JK000100,300,765,1276,306,64
27,20,312,JK001414,256,104,425,195,75
27,72,398,JK001414,877,25,310,203,77
27,95,385,JK001414,895,704,993,184,73
27,72,312,JK001414,908,725,943,169,90
27,76,368,JK001414,917,955,1174,168,73
27,72,286,Shamela0008473,2134,30,268,150,79
27,95,398,JK000077,43,757,1037,187,76
27,72,312,JK000077,75,81,313,180,96
27,133,460,Tafsir09084,1036,1,289,157,58
27,72,316,Shamela0011353,161,1059,1303,184,95
27,128,368,Shamela0012094,171,243,503,159,79
27,76,325,Shamela0022653,272,52,268,160,83
27,846,1091,Shamela0003055,2111,943,1188,193,98
27,95,316,Shamela0006947,16423,479,709,164,92
27,846,1091,Shamela0008555,94,1088,1333,193,98
27,558,842,Shamela0008353,887,561,1096,200,47
27,72,312,Sham19Y0016953Vols,49,1177,1405,177,94
27,72,312,JK000075,28,1114,1349,178,94
27,72,316,JK000350,66,1042,1299,182,89
27,72,577,JK000350,161,242,770,220,39
27,85,286,JK009179,120,582,798,128,73
27,95,316,Shamela0011730,98,755,985,164,92
27,76,581,Shamela0011730,693,485,943,286,67
27,92,286,Shia001237Vols,2928,943,1157,139,84
27,72,306,Kraken220413194022,269,176,403,176,96
27,72,312,Kraken220413194022,932,963,1181,168,90
27,76,368,Kraken220413194022,941,820,1077,194,85
27,846,1091,JK000365,1235,482,727,193,98
27,72,312,JK000365,1261,114,346,176,92
27,413,842,ShamAY0035960,529,28,699,272,50
27,72,358,Shamela0012034,218,1228,1500,200,90
27,128,368,Shamela0012034,450,328,591,159,78
27,95,398,Shamela0022647,14,1019,1304,188,75
27,72,312,Shamela0022647,28,625,845,168,89
27,76,368,Shamela0022647,37,1311,1570,200,87
27,76,312,JK000385,134,501,741,184,98
27,413,842,JK000097,487,573,1257,268,49
27,846,1060,Shamela0001524,651,1265,1480,174,99
27,139,460,JK001226,71,1,415,198,61
27,72,312,JK000079,64,38,273,178,94
27,76,312,JK000362,531,464,694,179,96
27,72,368,JK000362,1100,20,261,183,78
27,101,577,JK000362,2028,879,1328,275,62
28,74,1543,JK000381,4467,1,1411,1126,94
28,1,681,JK000100,301,71,626,264,42
28,769,1111,JK000100,302,1,321,212,72
29,149,1619,JK000381,4468,1,1495,1187,97
30,495,616,JK009265,209,679,800,98,100
30,1078,1283,JK009265,315,927,1176,132,62
30,391,556,JK000381,3118,63,228,133,100
30,391,619,JK000381,3452,267,494,184,99
30,1,120,JK000381,4468,1495,1615,96,99
30,120,1579,JK000381,4469,1,1547,1182,94
30,1125,1283,ShamAY0036031,50,1054,1265,120,69
30,395,616,Shia001432Vols,22727,1023,1244,179,100
30,383,556,Tafsir04056,6249,155,302,98,71
30,391,525,Tafsir04056,6786,1488,1622,107,100
30,1078,1308,Zaydiyya0000328,628,492,761,142,62
30,391,616,JK000028,114,45,285,178,91
30,391,556,JK010001,3041,201,365,133,99
30,391,619,Shamela0021499,52,528,756,184,100
30,391,556,Shia001340,392,738,903,133,100
30,366,625,Sham19Y0016953Vols,28,1,241,187,89
30,391,556,Tafsir07055,3165,1147,1310,132,98
30,1125,1322,Meshkat00057178,1881,581,1146,108,23
30,391,610,ShamAY0034815,171,1299,1522,175,96
30,934,1289,Shamela0010517,1026,616,919,156,42
30,934,1388,ShamIbadiyya0000129,46,894,1087,136,36
31,50,1566,JK000381,4470,1,1508,1208,97
31,556,1525,JK000100,302,355,1247,396,45
31,1224,1566,Shamela0095735,501,1,319,197,64
32,63,1506,JK000381,4471,1,1416,1125,97
32,63,478,JK000100,302,1315,1533,105,32
32,478,1152,JK000100,303,1,682,350,56
32,1123,1506,Shamela0095735,501,744,1120,268,85
32,645,845,Shamela0010463,522,1,173,131,80
32,1123,1506,Shamela0010463,524,843,1215,264,85
32,422,578,Shamela0010463,525,1,170,78,59
33,1219,1445,JK006474,730,232,824,121,24
33,828,1023,JK000381,833,1314,1493,131,83
33,100,1502,JK000381,4472,1,1414,1117,98
33,1,612,JK000100,303,1033,1632,285,46
33,612,1502,JK000100,304,1,750,531,75
33,544,1387,Shamela0095735,496,678,1437,477,66
33,1,381,Shamela0095735,501,1120,1421,222,66
33,828,1023,ShamAY0038316,22,826,1024,146,92
33,828,1023,Shamela0012094,162,1139,1335,133,85
33,544,1336,Shamela0010463,519,758,1437,435,67
33,1336,1502,Shamela0010463,520,1,186,101,64
33,1,381,Shamela0010463,524,1215,1516,222,66
33,6,197,JK000122,3,141,312,121,80
33,832,1023,JK000355,18,1333,1538,145,89
33,549,1023,Kraken220413194022,463,828,1182,156,34
33,882,1226,Shamela0022549,264,739,1156,128,38
33,828,1033,JK000235,148,1346,1538,134,81
33,892,1189,Shamela0000041,565,108,483,156,50
34,1,203,JK006474,1075,164,665,112,26
34,441,702,JK000381,757,779,906,90,41
34,94,1535,JK000381,4473,1,1421,1143,98
34,324,558,JK000381,4923,192,553,160,51
34,1,621,JK000100,304,750,1318,329,54
34,711,985,Shamela0095735,493,508,917,183,54
34,1,233,Shamela0095735,497,98,307,165,89
34,328,446,JK000001,655,121,239,95,100
34,511,835,Shamela0010463,516,1005,1209,122,48
34,1,233,Shamela0010463,520,186,395,167,90
35,1,268,JK000381,2461,1311,1572,197,86
35,268,1193,JK000381,2462,1,666,490,63
35,1177,1492,JK000381,2914,1279,1522,183,68
35,1,109,JK000381,4473,1421,1539,84,88
35,109,1537,JK000381,4474,1,1419,1137,98
35,1184,1537,JK000381,5007,499,924,213,53
35,1177,1504,JK000075,44,1131,1412,206,73
35,1202,1508,Sham19Y0020638,1208,758,1113,213,72
35,1177,1504,JK000079,80,62,343,206,73
35,1225,1534,JK000362,496,1,300,169,58
35,1184,1537,JK000362,1103,217,499,216,76
35,1177,1406,JK000362,1719,345,584,177,90
35,1193,1537,JK000362,2028,7,185,141,51
36,148,1408,JK000381,2462,724,1510,592,58
36,127,1560,JK000381,4475,1,1406,1134,97
36,572,1267,JK000100,307,1010,1510,261,42
37,40,1392,JK000381,2463,113,761,488,44
37,1,158,JK000381,4475,1406,1562,125,98
37,158,1519,JK000381,4476,1,1383,1058,93
37,1,495,JK000100,308,647,1117,316,76
38,12,827,JK000381,2463,828,1537,528,78
38,827,1486,JK000381,2464,1,244,156,28
38,137,1491,JK000381,4477,1,1395,1077,96
39,324,509,Sham19Y0013231,3878,509,750,129,65
39,19,1295,JK000381,2464,212,1513,819,70
39,19,167,JK000381,4477,1339,1487,113,96
39,167,1566,JK000381,4478,1,1396,1128,99
39,324,533,Shamela0000922,1193,651,934,138,61
39,324,458,JK000791,2222,536,692,108,85
40,148,1532,JK000381,2465,66,774,543,48
40,1,185,JK000381,4478,1396,1579,147,98
40,185,1565,JK000381,4479,1,1318,1062,95
40,1338,1565,JK006892,21,1258,1404,118,63
41,262,447,Rafed0003257Vols,2842,576,760,150,99
41,262,447,Sham19Y0023608,1859,870,1058,150,97
41,262,447,Shamela0023578,1539,1340,1524,150,99
41,75,1369,JK000381,2465,774,1547,577,55
41,262,421,JK000381,3314,864,1023,130,100
41,1,242,JK000381,4479,1318,1558,195,99
41,242,1543,JK000381,4480,1,1280,1026,97
41,225,447,JK000381,4633,1038,1246,169,92
41,225,447,JK000381,7976,14,243,180,96
41,256,452,JK000381,8041,911,1107,158,98
41,252,452,JK000381,8158,1237,1437,161,99
41,242,447,Meshkat0014420,2327,723,930,160,95
41,225,447,JK000363,125,284,513,180,96
41,256,447,Tafsir02102,2677,21,212,156,100
41,262,447,Shamela0023632,1762,624,812,150,97
41,262,447,Masaha000554Vols,2284,116,298,148,98
41,242,452,JK006478,4872,681,895,158,90
41,252,447,JK006476,685,679,929,158,77
41,252,421,JK000898,2,1102,1271,138,100
41,252,447,ShamAY0036031,141,1342,1537,159,100
41,262,447,Shia001432Vols,22594,267,451,150,99
41,273,447,Shia001432Vols,22596,1,174,141,99
41,228,464,JK000379,95,130,407,173,73
41,262,447,Shamela0000922,621,890,1076,99,66
41,262,447,JK009268,2447,1361,1546,151,100
41,256,447,Shamela0008473,2432,72,263,151,97
41,262,421,JK000077,112,112,271,130,100
41,262,447,Shamela0023591,3860,180,364,150,99
41,262,447,Shamela0023591,3873,239,423,150,99
41,262,447,QuranAnalysis001,95,1015,1200,151,100
41,262,447,Shia002356Vols,518,480,665,151,100
41,225,447,JK006950,2281,923,1152,180,96
41,256,452,JK006950,2347,249,445,158,98
41,252,452,JK006950,2464,496,696,161,99
41,252,421,Shamela0022653,44,1219,1388,138,100
41,228,464,Shamela0022653,337,448,725,172,73
41,262,447,Tafsir07076,4782,961,1129,99,65
41,219,447,Sham19Y0009800,241,30,252,161,88
41,256,447,JK000028,329,1183,1374,156,100
41,262,447,Shamela0023628,1829,1268,1452,150,99
41,252,421,JK000378,2,1071,1240,138,100
41,225,399,JK000378,204,1397,1557,129,90
41,252,452,JK000008,72,102,301,160,98
41,256,452,JK000372,27,1037,1233,158,98
41,262,437,JK009270,2191,1396,1571,143,100
41,262,447,Sham19Y0023618,833,321,509,150,97
41,262,447,Sham19Y0014404,634,24,602,148,31
41,262,447,JK009266,4896,654,839,151,100
41,262,447,JK001110,79,399,584,151,100
41,1,172,JK006892,21,1404,1571,129,90
41,172,957,JK006892,22,1,541,373,57
41,262,447,JK009396,634,1319,1504,151,100
41,262,447,Rafed0001713Vols,1112,148,332,150,99
41,262,447,Shamela0021821,817,1206,1391,151,100
41,262,447,ShamAY0036821,1166,245,428,149,98
41,262,447,Shamela0029743,443,1259,1444,151,100
41,215,447,Sham19Y0014592,2172,438,670,166,87
41,262,452,JK001496,928,507,702,154,96
41,225,447,Tafsir07057,3260,1273,1486,174,95
41,262,447,JK007018,297,280,465,151,100
41,262,447,Shamela0010273,1185,1246,1434,150,97
41,262,447,Shamela0007798,4962,234,619,151,48
41,281,447,Shamela0000041,1219,1,608,135,27
41,262,447,Rafed0003943Vols,646,706,890,150,99
42,232,475,JK000916,1679,51,285,173,88
42,268,475,JK000916,1817,310,499,133,76
42,268,475,JK000916,7001,877,1078,150,88
42,311,475,Kraken220727035853,4606,552,722,124,91
42,235,475,ShamAY0033108,1752,564,794,167,85
42,272,475,JK001293BK1,546,9,216,145,81
42,232,465,Shamela0023578,3041,1133,1349,161,85
42,503,1482,JK000381,2466,165,896,573,72
42,9,263,JK000381,4480,1289,1541,201,98
42,263,1528,JK000381,4481,1,1213,966,94
42,240,475,Meshkat0014420,4402,763,1049,158,66
42,335,475,Sham19Y0127677,1846,28,171,106,90
42,301,475,Sham19Y0127677,4436,1,176,131,90
42,199,475,Tafsir02102,3574,180,421,173,75
42,232,475,JK000021,785,45,281,174,88
42,268,486,JK000021,1352,10,226,146,78
42,232,475,Shamela0003118,686,397,631,168,83
42,232,475,Shamela0003118,771,93,327,174,88
42,232,475,Shamela0003118,880,820,1053,147,70
42,268,475,Shamela0003118,2377,602,804,152,89
42,268,475,Shamela0021315,200,1047,1265,161,92
42,268,475,Shamela0035100,506,883,1082,146,84
42,203,475,Shamela0023842,476,356,923,176,36
42,232,482,JK009268,4276,640,856,151,75
42,232,475,Shamela0008473,4364,84,322,169,83
42,203,475,ShamAY0035955,319,1081,1290,158,72
42,249,475,ShamAY0037387,114,560,777,155,81
42,232,475,Shamela0012750,40,192,403,149,76
42,253,475,Tafsir09084,2238,5,234,163,86
42,232,515,Meshkat00042485,6420,564,814,172,75
42,203,393,Shamela0021715,7610,1397,1549,113,72
42,232,475,ShamAY0034059,6838,623,856,168,85
42,232,475,JK000520,181,509,732,160,80
42,235,475,Tafsir02091,2020,169,399,167,85
42,268,465,ShamAY0034066,1374,1117,1300,127,79
42,203,475,Shamela0021766,4290,196,464,183,82
42,232,475,JK000742,354,1137,1364,164,82
42,268,486,Sham19Y0023618,1668,162,384,148,82
42,235,475,JK009266,8513,120,351,168,85
42,548,832,JK006892,21,1,237,183,78
42,268,475,ShamAY0032826,832,529,743,160,93
42,232,475,JK006838,307,109,319,154,80
42,232,475,JK001332,368,91,326,167,83
42,240,475,JK009390,1950,658,854,127,60
42,268,475,JK009396,1537,887,1088,150,85
42,232,475,Shamela0010283,3774,1087,1382,124,48
42,232,475,Shamela0021821,1792,501,743,172,85
42,235,503,Shamela0001466,3461,178,438,175,81
42,232,475,JK001295,20,1286,1510,147,69
42,268,475,Shamela0010906,100,790,996,146,81
42,335,475,JK008001,339,605,748,106,90
42,243,475,JK008001,519,1085,1353,172,77
42,44,340,JK000791,2223,1209,1583,195,60
42,340,482,JK000791,2224,1,145,109,95
42,282,475,Shamela0001524,1955,605,1022,151,45
42,232,475,JK000940,55,1012,1242,167,84
42,207,530,Shamela0000432,4204,732,970,168,65
42,268,475,Shamela0012579,1127,995,1210,161,93
42,199,486,Shamela0004473,4922,32,281,163,70
42,232,475,ShamAY0034447,2169,125,356,153,72
42,203,486,JK000818,613,877,1121,180,78
42,335,475,Shamela0001438,3348,989,1139,106,86
42,268,475,Shamela0001438,6410,951,1153,152,89
42,232,475,Shamela0000041,2472,568,800,165,82
43,6,920,JK000381,2466,883,1554,489,66
43,920,1504,JK000381,2467,1,572,454,93
43,1,326,JK000381,4481,1213,1535,258,99
43,326,1543,JK000381,4482,1,1203,968,98
43,886,1221,JK006892,21,652,972,255,94
44,141,649,JK000381,1649,1315,1571,180,45
44,12,1450,JK000381,2467,562,1290,546,47
44,1,329,JK000381,4482,1203,1531,258,99
44,329,1453,JK000381,4483,1,1125,894,99
44,141,668,Shamela0022653,183,1009,1304,189,44
45,20,255,JK000381,2467,1294,1484,148,80
45,788,1496,JK000381,2468,37,651,421,68
45,1,364,JK000381,4483,1125,1487,291,99
45,364,1520,JK000381,4484,1,1143,913,98
46,27,1259,JK000381,2468,651,1500,620,62
46,1,372,JK000381,4484,1143,1514,295,99
46,372,1534,JK000381,4485,1,1162,931,98
47,193,1217,JK000381,2469,4,734,531,64
47,1,403,JK000381,4485,1162,1550,312,96
47,403,1507,JK000381,4486,1,1103,880,99
48,298,742,JK000146,265,1083,1521,335,91
48,742,1364,JK000146,266,1,592,448,89
48,309,966,JK000381,2469,734,1280,423,79
48,19,301,JK000381,2923,907,1164,187,81
48,278,693,JK000381,4439,980,1140,123,36
48,1,466,JK000381,4486,1103,1531,345,91
48,466,1571,JK000381,4487,1,1103,893,99
48,32,278,JK000363,158,611,826,151,71
48,693,1364,Shamela0001426,1,497,1113,469,86
48,309,846,Shamela0001426,14,985,1515,414,93
48,48,272,JK000069,65,1223,1433,159,86
48,48,272,JK000081,340,382,564,134,72
48,19,272,JK000081,602,543,747,145,70
48,19,272,Shamela0095735,555,376,554,135,65
48,32,272,ShamAY0037807,32,766,996,178,90
48,48,272,Shamela0022653,63,462,640,137,75
48,301,693,Shamela0003055,3640,242,416,129,40
48,19,272,JK000340,13,105,289,141,68
48,48,272,Shamela0006947,11790,164,346,134,72
48,19,272,ShamAY0035260,14,1220,1398,136,66
48,48,272,Shamela0008353,360,142,371,160,80
48,19,301,JK000075,53,532,782,184,80
48,79,272,JK000365,1425,1,185,141,89
48,48,272,JK000900,8,534,712,137,75
48,19,272,Shamela0009856,605,788,985,147,71
48,313,666,Kraken220216061221,96,938,1286,256,87
48,19,301,JK000079,88,947,1197,184,80
48,19,272,ShamAY0035828,110,225,428,133,60
48,693,1067,Shamela0004473,17183,1291,1609,243,80
48,1067,1364,Shamela0004473,17184,1,299,226,93
48,309,860,Shamela0004473,17197,531,1076,426,93
49,1206,1468,JK006875,5,90,263,128,60
49,1,344,JK000146,266,936,1123,145,51
49,1076,1468,JK009141,50,155,603,203,51
49,20,275,JK000381,2469,1333,1539,153,71
49,275,1527,JK000381,2470,1,1128,843,80
49,377,1503,JK000381,4439,1217,1578,241,26
49,1,514,JK000381,4487,1103,1593,398,95
49,514,1535,JK000381,4488,1,1010,808,98
49,1206,1468,JK000381,7727,782,1006,166,79
49,748,918,JK000330,1084,577,837,132,62
49,1206,1468,JK000367,258,433,661,171,81
49,1206,1472,JK001414,2086,78,307,166,79
49,1206,1468,Shamela0009859,76,977,1199,166,79
49,1206,1468,JK006950,2033,377,601,166,79
49,1206,1468,Shamela0012094,115,265,495,168,78
49,1299,1468,Shamela0003055,2511,1,116,90,67
49,1206,1468,Shamela0003055,2634,733,907,128,60
49,945,1158,Shamela0003055,3275,168,402,160,85
49,377,1535,Shamela0003055,3640,494,918,269,29
49,715,1468,JK000373,295,53,807,381,50
49,377,1535,JK006892,20,683,1066,273,29
49,939,1158,Shamela0011181,5,67,304,164,86
49,1224,1468,Shamela0010283,3647,794,1171,156,51
49,1064,1196,Shamela0012769,85,1,272,101,46
49,1,344,Shamela0004473,17184,643,830,145,51
50,1,577,JK000381,2470,1136,1504,260,56
50,590,1509,JK000381,2471,5,813,602,80
50,1,498,JK000381,4488,1010,1505,391,99
50,498,1509,JK000381,4489,1,993,799,97
51,1,1133,JK000381,2471,813,1530,527,57
51,1133,1545,JK000381,2472,1,369,295,88
51,359,787,JK000381,4440,170,298,97,28
51,1,550,JK000381,4489,993,1542,440,100
51,550,1545,JK000381,4490,1,973,777,96
51,359,787,Shamela0003055,3640,1069,1197,97,28
52,7,1512,JK000381,2472,369,1484,812,66
52,1,580,JK000381,4490,973,1536,450,97
52,580,1512,JK000381,4491,1,913,727,97
52,71,288,JK010001,3071,745,943,92,45
52,71,288,Tafsir07055,3196,221,419,92,45
52,1022,1512,JK006892,22,579,886,231,60
52,1,558,Shamela0012769,3,603,967,222,46
53,34,1442,JK000381,2473,1,892,654,57
53,1,574,JK000381,4491,913,1490,457,98
53,574,1442,JK000381,4492,1,843,664,97
53,814,1442,JK006892,21,979,1232,166,33
54,42,404,Rafed0003257Vols,814,236,598,296,100
54,254,404,Rafed0003257Vols,824,345,495,123,100
54,871,1373,JK000146,330,921,1497,258,45
54,254,404,Hindawi092480704,43,556,706,123,100
54,42,254,Sham19Y0023608,379,330,542,173,100
54,42,245,Shamela0023578,465,1347,1550,165,100
54,254,404,Shamela0023578,471,259,409,123,100
54,254,404,JK000381,1281,435,585,123,100
54,1,649,JK000381,2473,892,1522,509,95
54,683,1529,JK000381,2474,1,416,323,48
54,32,364,JK000381,4345,357,615,201,72
54,1,668,JK000381,4492,843,1511,545,99
54,672,1529,JK000381,4493,6,849,668,98
54,36,254,Meshkat0014420,586,1335,1552,178,99
54,254,404,Meshkat0014420,588,1132,1282,123,100
54,42,254,Shamela0009231,430,1147,1359,173,100
54,254,404,Shamela0009231,432,1127,1277,123,100
54,254,404,JK000065,395,463,613,123,100
54,42,254,Shamela0023632,426,1175,1387,173,100
54,56,254,Shia000181,173,1,199,162,100
54,50,404,Masaha000554Vols,494,1124,1478,290,99
54,114,404,JK006478,1961,1,292,237,99
54,120,325,JK006476,167,44,312,136,62
54,1,259,Shia002389Vols,292,374,777,183,54
54,254,404,Sham19Y0147312,287,426,576,123,100
54,42,254,Shamela0009759,89,1230,1442,173,100
54,254,408,JK000081,185,721,875,123,98
54,254,404,Shia002550Vols,47,91,241,122,99
54,42,254,Shamela0000922,196,912,1124,173,100
54,254,431,Shamela0000922,197,259,447,138,89
54,42,404,JK009268,883,99,461,296,100
54,99,280,Shamela0008473,816,1,188,145,95
54,198,431,Shamela0008473,818,273,562,177,74
54,24,245,Shamela0008473,2621,1340,1563,178,97
54,42,404,Shamela0023591,1410,994,1356,296,100
54,42,404,QuranAnalysis001,19,491,853,296,100
54,42,265,Shia002356Vols,123,1178,1395,176,96
54,231,454,Shia002356Vols,124,409,618,152,81
54,42,254,Shia002394Vols,457,787,998,172,99
54,148,404,Shia002394Vols,458,707,1090,187,60
54,42,254,Sham19Y0020891,928,454,666,173,100
54,254,404,Sham19Y0020891,929,802,952,123,100
54,93,254,Tafsir07076,2205,1278,1439,131,100
54,93,254,Tafsir07076,6619,801,962,131,100
54,80,254,Tafsir07076,6920,301,483,138,92
54,254,404,Tafsir07076,7628,49,199,123,100
54,93,408,Tafsir04038,56,809,1498,255,45
54,42,254,Zaydiyya0000062,169,790,1001,173,99
54,198,404,Zaydiyya0000062,170,393,774,165,53
54,50,404,Sham19Y0021505,166,497,851,290,100
54,871,1373,Shamela0008363,237,151,943,291,42
54,50,280,JK010729,157,1128,1400,184,82
54,42,254,Shamela0023628,379,1213,1425,173,100
54,254,404,Shamela0023628,381,457,607,123,100
54,42,254,JK010001,757,1375,1586,173,99
54,42,254,Sham19Y0013550,92,1296,1508,173,100
54,50,404,JK009270,587,414,768,290,100
54,50,254,Tafsir07055,816,524,728,167,100
54,42,265,Meshkat00057178,672,933,1169,180,92
54,254,485,Meshkat00057178,674,879,1149,147,59
54,42,280,Sham19Y0023618,218,1094,1342,194,95
54,254,404,Sham19Y0023618,222,1222,1372,123,100
54,42,265,Sham19Y0014404,179,672,896,178,96
54,254,649,Sham19Y0014404,180,132,516,227,68
54,50,404,JK009266,1607,782,1136,290,100
54,42,254,Shamela0023606,116,1326,1538,173,100
54,254,404,Shamela0023606,118,335,485,123,100
54,42,254,Meshkat00042488,170,828,1040,173,100
54,254,404,Meshkat00042488,171,803,953,123,100
54,42,280,JK009396,200,1105,1348,188,94
54,254,404,JK009396,202,96,246,123,100
54,42,404,Rafed0001713Vols,306,601,963,296,100
54,50,254,Shamela0021821,224,1030,1234,167,100
54,198,404,Shamela0021821,225,860,1192,158,58
54,50,404,ShamAY0036821,413,157,509,287,98
54,42,404,Shamela0029743,92,1021,1383,296,100
54,42,254,JK001496,263,414,626,173,99
54,254,431,JK001496,264,64,257,141,87
54,254,404,Tafsir02094,369,1290,1440,123,100
54,32,254,Shamela0012293,4310,170,396,181,96
54,254,431,Shamela0012293,4375,1030,1210,134,91
54,254,404,Shamela0012293,4401,462,612,123,100
54,225,404,Shamela0012293,4475,403,589,129,84
54,225,404,Sham19Y0038093,218,55,220,129,88
54,142,404,Sham19Y0038093,247,1,263,214,100
54,93,360,ShamIbadiyya0000129,422,25,268,197,90
54,42,404,JK000791,238,15,795,296,46
54,208,373,Rafed0003150Vols,272,1426,1601,135,94
54,42,408,Shamela0022371,105,409,941,299,68
54,259,408,Shia004092Vols,430,1032,1181,117,96
54,42,280,JK007018,81,639,880,189,95
54,254,404,JK007018,81,1405,1556,123,99
54,42,259,Shamela0010273,268,1391,1607,173,97
54,254,404,Shamela0010273,270,31,181,123,100
54,42,254,JK009362,1356,904,1116,173,99
54,254,404,JK009362,1363,540,690,123,100
54,36,254,Shamela0007798,1746,238,456,178,100
54,165,404,Shamela0007798,1751,301,523,142,70
54,42,280,Shamela0000041,331,526,770,189,95
54,254,608,Shamela0000041,334,775,1181,238,64
54,42,265,Shamela0037458,453,641,867,178,96
54,272,404,Shamela0037458,455,1,133,107,99
54,114,254,Shamela0021735,897,1,141,114,100
54,42,404,Rafed0003943Vols,97,699,1061,296,100
55,1,650,JK000381,2474,416,759,270,50
55,59,334,JK000381,4446,601,776,138,61
55,1,640,JK000381,4493,849,1475,502,97
55,640,1502,JK000381,4494,1,862,687,99
55,874,1502,Shamela0008363,240,878,1567,327,51
55,1,170,Shamela0002908,9,869,1087,138,77
55,1,170,JK000083,309,97,266,138,100
56,414,1578,JK000381,2474,695,1451,535,55
56,1,684,JK000381,4494,862,1531,538,96
56,684,1578,JK000381,4495,1,893,724,99
57,501,1515,JK000381,2475,92,812,502,60
57,1,675,JK000381,4495,893,1548,523,97
57,675,1515,JK000381,4496,1,823,660,97
58,1,1025,JK000381,2475,812,1467,447,51
58,1118,1495,JK000381,2476,1,263,178,60
58,1,733,JK000381,4496,823,1535,573,97
58,733,1495,JK000381,4497,1,756,601,98
59,398,654,ShamAY0034385,18,477,1164,187,33
59,1,1448,JK000381,2476,263,880,458,39
59,1,783,JK000381,4497,756,1505,598,95
59,783,1448,JK000381,4498,1,663,519,98
60,284,1156,JK000381,2476,920,1540,444,58
60,1156,1356,JK000381,2477,1,181,143,88
