ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
60,457,1282,JK000381,4438,615,1071,331,49
60,1,808,JK000381,4498,663,1453,629,97
60,808,1561,JK000381,4499,1,752,616,99
60,457,811,Shamela0003055,3638,1305,1470,121,43
60,457,1282,JK006892,19,140,592,323,48
61,471,674,Kraken220413202218,1214,246,442,147,85
61,471,748,JK009141,89,1035,1293,204,91
61,389,748,Kraken220727035853,4049,1,420,228,65
61,1346,1514,Sham19Y0016618,95,29,216,118,78
61,527,748,Sham19Y0016618,227,1103,1319,175,97
61,463,748,ShamAY0035035,9938,539,770,177,75
61,1346,1514,Shamela0021537,707,538,699,124,88
61,1346,1514,Shamela0021537,5516,683,844,124,88
61,1290,1503,JK000381,2390,1345,1556,163,94
61,1032,1378,JK000381,2477,347,623,182,60
61,43,346,JK000381,2477,197,340,114,47
61,1,842,JK000381,4499,752,1593,674,99
61,842,1529,JK000381,4500,1,724,550,94
61,1303,1514,JK000381,5203,694,906,152,82
61,199,454,JK000381,5258,594,849,160,67
61,474,748,Shamela0001585,265,739,1017,203,90
61,463,748,Sham19Y0017729,438,101,386,229,99
61,1328,1514,JK000098,174,1134,1318,127,81
61,227,748,JK000486,200,860,1320,258,52
61,463,748,Shamela0000347,507,200,496,212,88
61,471,748,Sham19Y0013252,9345,298,587,220,94
61,471,748,JK007065,707,223,488,206,91
61,512,748,Tafsir02096,1872,1186,1388,145,71
61,1373,1514,Shamela0007664,80,336,493,109,85
61,471,674,JK007063,520,65,311,162,82
61,219,532,Shamela0036543,2142,781,1010,156,59
61,471,748,ShamAY0038083,109,214,882,207,37
61,471,748,Sham19Y0018106,3837,463,752,220,94
61,1346,1514,Shamela0008473,1631,394,573,121,81
61,471,674,Shamela0008473,2677,703,913,155,92
61,463,748,Shamela0026568,1363,586,876,229,97
61,474,748,Sham19Y0127656,750,666,1006,221,80
61,471,748,Kraken230110004547,564,457,721,199,85
61,498,674,Tafsir09084,1313,930,1110,142,97
61,463,748,Shamela0021536,362,555,839,221,95
61,463,748,Sham19Y0149697,1838,796,1090,208,81
61,471,748,Shamela0000767,4264,672,952,218,97
61,471,748,Shamela0037837,585,550,826,213,93
61,1346,1514,Shamela0007635,14,347,507,124,88
61,474,748,JK009336,2957,86,373,220,95
61,471,748,Shamela0021715,9803,592,881,220,94
61,463,748,JK010127,36,107,390,208,84
61,463,748,JK000030,217,245,540,226,95
61,243,748,Sham19Y0017791,1864,72,543,216,38
61,544,748,Shamela0025794,1971,1,201,160,97
61,471,748,Shamela0025794,2066,1139,1425,218,93
61,471,748,Shamela0025794,2088,351,634,215,93
61,1032,1388,Shamela0003055,3639,457,728,180,63
61,1346,1514,Shamela0003055,4119,130,290,127,93
61,1346,1514,Shamela0012884,1658,986,1165,120,80
61,471,748,Shamela0012884,2897,991,1266,210,91
61,616,748,Sham19Y0013605,4545,749,881,106,100
61,498,851,Shamela0022712,62,672,1083,235,68
61,463,748,Shamela0023628,1300,716,1016,222,90
61,463,748,JK000384,366,355,646,215,91
61,471,748,Sham19Y0018103,3798,1132,1421,220,94
61,605,748,Shamela0036446,1418,1,144,115,100
61,471,748,Sham19Y0148271,661,1177,1463,217,93
61,1346,1514,Sham19Y0148271,1367,863,1040,121,82
61,471,748,JK009152,2518,573,829,204,91
61,1373,1514,Shamela0021659,457,767,918,104,85
61,1346,1514,JK001429,41,769,946,122,82
61,498,748,Sham19Y0016976,1671,1155,1405,200,99
61,243,757,Sham19Y0014119,533,938,1393,212,38
61,498,748,Tafsir06048,579,1262,1520,182,87
61,527,748,Shamela0008353,633,670,886,175,97
61,463,748,Shamela0023685,1506,230,519,221,92
61,463,668,Sham19Y0017903,925,1294,1499,165,100
61,1290,1514,Shamela0011730,660,1115,1342,177,97
61,471,748,Sham19Y0016584,4276,622,911,220,94
61,471,748,Shamela0005756,14249,1143,1432,220,94
61,1324,1508,JK000365,58,463,647,146,98
61,1290,1514,JK000365,1264,951,1176,176,97
61,458,674,Shia004509,200,1008,1230,174,97
61,458,748,JK007045,764,188,466,204,84
61,265,748,Sham19Y0145212,3353,543,1004,258,65
61,463,741,Shamela0000894,1132,1294,1584,223,95
61,463,748,Shamela0021821,617,205,484,217,95
61,471,748,Sham19Y0018176,2312,875,1164,220,94
61,458,748,Sham19Y0122257,3145,611,909,221,91
61,527,748,Sham19Y0014592,2982,102,320,175,97
61,463,748,Sham19Y0132973,467,1004,1324,223,84
61,1346,1514,JK000213,500,27,210,122,80
61,508,748,Shamela0001466,790,1331,1574,192,97
61,1346,1514,Shamela0008476,442,1080,1240,128,94
61,1373,1514,JK009274,349,696,847,104,85
61,463,748,Sham19Y0020638,106,870,1154,229,99
61,443,748,JK000791,758,616,865,167,65
61,471,748,Shamela0007798,5594,864,1155,215,92
61,578,748,Sham19Y0017063,1412,1,171,137,100
61,471,748,Shamela0008243,114,107,377,198,84
61,471,748,Shamela0000041,922,1037,1314,223,100
61,1388,1514,JK000362,1270,1,128,102,99
61,336,748,Tafsir01005,5059,146,630,298,76
61,471,748,Tafsir01005,5325,488,760,219,98
61,471,748,JK000110,1710,168,458,221,94
62,955,1569,JK000381,2477,735,950,166,32
62,12,879,JK000381,4500,674,1538,697,99
62,879,1569,JK000381,4501,1,673,546,96
63,13,866,JK000381,2477,934,1635,543,75
63,914,1691,JK000381,2478,12,537,410,64
63,1,1004,JK000381,4501,673,1675,822,99
63,1004,1691,JK000381,4502,1,659,536,95
64,474,671,JK000101,372,1013,1288,138,58
64,474,671,JK000101,536,47,269,133,67
64,492,680,JK000146,404,45,229,145,96
64,1004,1342,JK000146,404,1222,1559,249,89
64,1342,1557,JK000146,405,1,213,165,95
64,417,661,Sham19Y0016618,50,1226,1518,177,75
64,442,671,JK000381,477,789,1024,174,88
64,442,671,JK000381,1785,1000,1235,169,85
64,442,676,JK000381,2424,520,768,181,91
64,1,1253,JK000381,2478,537,1635,867,84
64,1253,1557,JK000381,2479,1,255,194,76
64,417,676,JK000381,2558,446,732,173,68
64,417,671,JK000381,3277,1148,1351,150,74
64,466,708,JK000381,3726,555,806,173,83
64,417,671,JK000381,3782,952,1262,189,77
64,442,671,JK000381,3809,1310,1549,166,84
64,499,671,JK000381,3922,1116,1288,137,99
64,442,671,JK000381,4173,323,540,173,94
64,1,967,JK000381,4502,659,1604,761,97
64,967,1557,JK000381,4503,1,567,455,95
64,474,671,JK000381,5340,1,206,157,95
64,442,671,JK000381,6034,905,1141,173,90
64,448,680,JK000065,147,613,831,125,62
64,474,671,JK000098,43,52,277,155,85
64,492,671,Shamela0037325,445,845,1018,123,86
64,417,671,Shamela0037325,2721,923,1218,182,78
64,466,708,Tafsir02102,1186,1253,1503,173,84
64,474,671,Shamela0004445,4488,992,1248,153,74
64,474,671,Shamela0004445,4518,151,377,156,85
64,474,671,Shamela0000956,33,1024,1229,139,83
64,448,671,JK000081,823,1003,1218,150,82
64,401,671,JK006886,202,414,792,176,54
64,417,671,JK001414,255,958,1161,150,74
64,448,680,JK001414,301,946,1196,162,75
64,417,671,JK000077,74,817,1020,150,74
64,442,671,JK006950,341,431,667,173,90
64,554,676,JK000382,366,138,259,94,97
64,442,671,JK000375,6,930,1161,169,85
64,474,671,JK000375,66,141,360,157,89
64,474,671,Shamela0003055,3441,962,1217,157,76
64,442,671,Shamela0006947,16423,858,1093,174,88
64,474,671,JK009158,238,380,626,128,58
64,474,671,JK009158,741,30,273,117,54
64,417,671,Tess21012422,5,298,559,173,80
64,417,671,JK000028,264,980,1182,150,75
64,474,671,JK001435,4,287,519,152,81
64,543,671,JK001435,94,1,153,98,78
64,442,708,JK000075,40,1113,1409,154,59
64,442,671,Shamela0011730,98,1134,1368,172,88
64,417,671,Shamela0011730,353,865,1159,183,78
64,442,680,Shamela0011730,392,805,1061,170,77
64,442,661,Shamela0011730,693,1294,1530,169,89
64,474,676,Sham19Y0017581,46,17,226,142,79
64,417,671,Kraken220413194022,268,956,1158,147,72
64,520,671,Kraken220413194022,2962,1,153,121,99
64,474,671,Kraken220413194022,3020,369,586,154,86
64,405,708,JK000365,149,511,830,195,69
64,438,627,JK000365,629,1360,1565,123,67
64,442,671,JK000365,1223,184,406,144,67
64,442,671,Shamela0012034,247,537,769,166,85
64,474,671,Shamela0011379,59,814,1069,157,76
64,474,708,JK000368,286,631,874,161,75
64,442,680,JK000368,348,114,346,177,89
64,417,632,Shamela0008476,122,1264,1520,151,74
64,492,671,Shamela0010906,2357,204,377,123,86
64,504,708,ShamAY0033885,42,18,235,139,76
64,474,671,Shamela0004473,10951,1206,1445,155,80
64,442,671,JK000362,987,54,288,172,87
64,474,671,Shamela0006463,84,976,1189,145,82
65,7,1618,JK000381,2479,255,1235,733,55
65,1,1078,JK000381,4503,567,1609,848,96
65,1078,1625,JK000381,4504,1,545,435,96
66,1,388,JK000381,2479,1242,1618,294,92
66,1327,1498,JK000381,2480,233,357,85,62
66,388,709,JK000381,2480,1,233,184,70
66,1,1028,JK000381,4504,545,1557,811,97
66,1028,1498,JK000381,4505,1,470,380,99
67,577,1434,JK000381,2480,471,901,307,43
67,1,1182,JK000381,4505,474,1619,922,95
67,1182,1576,JK000381,4506,1,394,311,99
68,77,1044,JK000381,2480,901,1626,546,68
68,1044,1607,JK000381,2481,1,800,396,55
68,506,1399,JK000381,4439,8,686,422,51
68,1,1228,JK000381,4506,394,1571,956,95
68,1228,1607,JK000381,4507,1,380,306,99
68,506,1399,Shamela0003055,3639,834,1540,423,50
68,1243,1403,Tafsir10066,1440,11,168,125,97
68,506,1286,JK006892,19,1048,1567,380,58
68,1243,1445,Shamela0012034,12,1088,1285,160,97
68,1243,1410,Tafsir07057,201,64,234,133,97
69,1,994,JK000381,2481,807,1588,610,74
69,994,1608,JK000381,2482,1,550,440,87
69,44,558,JK000381,4439,600,968,282,67
69,1,1265,JK000381,4507,380,1632,1019,98
69,1265,1615,JK000381,4508,1,350,282,99
69,44,204,Shamela0003055,3639,1455,1586,100,77
69,204,558,Shamela0003055,3640,1,237,182,62
69,476,664,Masaha002028Vols,1259,1277,1466,152,98
69,44,558,JK006892,20,80,446,281,67
69,476,664,Shamela0010283,3530,571,760,152,98
69,480,633,Sham19Y0127698,70,1159,1312,126,100
69,476,664,Shamela0023833,608,951,1140,152,98
69,464,664,JK000362,1345,165,366,157,94
70,1,244,JK000381,2482,550,766,173,86
70,1,1273,JK000381,4508,350,1602,1015,97
70,1273,1590,JK000381,4509,1,318,249,96
71,1,1221,JK000381,4509,318,1513,950,96
71,1221,1479,JK000381,4510,1,259,202,100
72,1,1182,JK000381,4510,259,1411,899,96
72,1182,1396,JK000381,4511,1,220,166,97
73,720,1014,JK000146,350,811,1229,174,51
73,844,1014,Sham19Y0017747,2394,318,477,108,82
73,817,1008,Shamela0021537,971,297,488,128,84
73,817,1008,Shamela0021537,1511,218,409,128,84
73,883,1014,Shamela0021537,1681,5,136,87,80
73,808,1014,Shamela0021537,2689,1040,1250,139,83
73,821,1008,Shamela0021537,2693,1,188,125,83
73,826,1008,Shamela0021537,3371,910,1103,118,77
73,817,1014,Shamela0021537,4325,686,884,133,84
73,817,1008,Shamela0021537,5779,46,237,128,84
73,859,1014,Shamela0021537,5780,1,159,103,80
73,817,1008,Shamela0021537,5782,43,231,126,82
73,660,1008,Shamela0021537,5857,773,1437,194,37
73,795,1014,JK000381,156,224,422,152,89
73,720,1014,JK000381,2455,1011,1253,184,80
73,836,1014,JK000381,3066,1,163,111,81
73,907,1014,JK000381,3540,1028,1137,80,95
73,811,1014,JK000381,4397,371,572,145,92
73,1,1282,JK000381,4511,220,1472,999,97
73,1282,1473,JK000381,4512,1,201,152,95
73,817,1014,Shamela0006886,88,1099,1287,123,80
73,808,1014,Shamela0006886,110,371,572,132,81
73,808,1014,Shamela0006886,147,532,733,132,81
73,844,1014,Sham19Y0127677,1891,1105,1276,112,81
73,100,402,Shamela0011354,151,1013,1482,127,34
73,799,1014,Shamela0001463,27,4,218,159,95
73,811,1014,JK000367,285,114,304,135,84
73,121,457,JK000367,367,480,1060,159,34
73,690,1014,Sham19Y0020643,450,528,847,165,53
73,808,1014,Shamela0036543,126,758,949,131,82
73,844,1014,JK000081,881,1179,1308,90,69
73,907,1014,JK001414,355,714,823,80,95
73,799,1014,JK001414,872,279,474,137,82
73,808,1014,Shamela0008473,589,1177,1385,136,80
73,158,437,Shamela0008473,3125,109,522,121,34
73,844,1014,JK000166,8554,391,550,108,82
73,795,1014,Tafsir09084,210,1088,1309,139,78
73,854,1014,Shia002264,271,6,154,104,83
73,811,1014,Shamela0012094,123,199,389,135,84
73,808,1014,Sham19Y0036571,7,1090,1291,136,83
73,795,1014,JK000376,60,744,961,163,93
73,808,1014,Shamela0025794,1980,601,792,131,82
73,808,1014,Shamela0012884,477,1206,1407,136,83
73,720,1014,JK000378,265,505,747,184,80
73,808,1014,Sham19Y0148271,665,630,833,136,82
73,844,1036,JK000201,4077,838,1013,113,76
73,844,1014,JK000201,4224,1002,1161,108,82
73,844,1014,Sham19Y0014299,468,287,451,111,84
73,808,1014,Sham19Y0014579,214,744,954,135,79
73,808,1014,Shamela0021766,3920,965,1161,132,80
73,811,1008,Shamela0000107,1428,537,727,121,77
73,811,1008,Shamela0000107,1923,1052,1258,127,77
73,817,1008,Shamela0000107,3826,1,189,124,81
73,808,1014,JK000637,3560,564,752,130,82
73,799,1014,JK009270,3362,445,639,126,76
73,870,1003,JK000675,9,1,506,98,25
73,799,1014,Kraken220413194022,897,226,422,139,82
73,808,1008,Shamela0008381,5879,55,255,124,71
73,808,1014,JK009390,1981,732,935,125,72
73,840,1014,JK009390,3331,213,379,104,75
73,799,1014,JK000080,597,308,508,134,80
73,808,1014,Sham19Y0145212,1580,259,450,132,82
73,808,1014,Sham19Y0122257,1323,489,680,131,82
73,817,1014,Shamela0001466,2175,229,406,122,79
73,808,1014,Shamela0009567,969,1094,1285,131,82
73,808,1014,Tafsir07057,370,99,309,135,79
73,844,1014,JK008001,379,96,266,110,80
73,817,1014,JK000219,15,882,1060,123,80
73,808,1014,Shamela0000432,5894,105,296,132,82
73,799,1014,Shamela0004473,7226,872,1095,142,78
73,730,1014,JK000465,302,1196,1485,158,66
73,844,1014,Shamela0001438,3415,818,982,112,85
73,799,1014,Shamela0037458,307,489,714,144,78
73,799,1014,JK001012,32,91,296,138,83
73,795,1014,JK001012,52,634,838,135,80
73,799,1014,JK001012,66,257,453,131,78
74,1103,1239,Rafed0003257Vols,2121,347,483,109,100
74,1244,1406,Shamela0007603,7,1300,1462,127,100
74,1103,1239,Sham19Y0023608,1161,709,849,109,97
74,1103,1239,Shamela0023578,1123,1381,1518,109,99
74,1,1309,JK000381,4512,201,1481,1016,97
74,1309,1459,JK000381,4513,1,151,117,100
74,1092,1433,JK000381,6744,1158,1506,269,97
74,1097,1239,Meshkat0014420,1515,90,232,114,100
74,1103,1239,Shamela0023632,1177,369,509,109,97
74,1103,1239,Shamela0002386,120,62,198,109,100
74,1103,1244,JK006478,3583,501,638,109,95
74,1097,1239,JK006476,443,579,866,114,49
74,1244,1412,Shamela0037475,143,6,174,131,99
74,1103,1239,ShamAY0036031,143,1376,1512,109,100
74,1103,1239,ShamAY0036031,182,283,419,109,100
74,1232,1406,Shia001432Vols,713,1121,1296,134,97
74,1097,1239,Shia001432Vols,2448,396,538,112,98
74,1092,1239,Shia001432Vols,22021,412,559,118,100
74,697,1103,Shia001432Vols,22596,363,492,105,31
74,963,1103,Shia001432Vols,22597,644,784,114,100
74,1103,1239,Sham19Y0147312,647,1278,1414,109,100
74,1085,1239,Sham19Y0036072,167,1135,1290,116,94
74,953,1072,JK000081,341,699,953,94,46
74,1103,1239,JK009268,1774,326,462,109,100
74,1092,1266,Tafsir04056,439,716,900,122,74
74,1097,1250,Zaydiyya0000329,68,460,622,118,89
74,1103,1239,Shamela0008473,1774,641,777,109,100
74,1244,1406,Zaydiyya0000044,150,255,417,127,100
74,1103,1239,Shamela0023591,2919,398,534,109,100
74,1103,1239,QuranAnalysis001,58,1019,1155,109,100
74,1103,1239,Shia002356Vols,331,350,485,107,98
74,1092,1454,JK006950,1051,93,462,274,92
74,1103,1239,Sham19Y0020891,1932,1341,1477,109,100
74,1250,1459,Zaydiyya0000062,1688,244,700,147,41
74,1244,1406,Shamela0003055,67,789,951,127,100
74,1239,1406,Shamela0003055,377,663,830,131,100
74,1239,1406,Shamela0003055,2690,837,1004,131,100
74,1239,1406,Shamela0003055,2851,1333,1500,131,100
74,1244,1406,Shamela0003055,3138,31,193,127,100
74,1250,1459,Shamela0023628,2982,408,985,146,32
74,1085,1255,JK010001,1155,1131,1304,122,88
74,963,1367,JK010001,1166,190,649,154,29
74,1092,1239,JK010001,3362,867,1015,117,98
74,1092,1250,Shamela0012828,2,1084,1262,127,88
74,1103,1239,Sham19Y0016953Vols,235,1104,1240,109,100
74,697,1002,Sham19Y0016953Vols,469,932,1177,107,39
74,1103,1239,JK009270,1440,694,830,109,100
74,1103,1239,Tafsir07055,1226,1403,1539,109,100
74,963,1367,Tafsir07055,1237,811,1269,155,30
74,1244,1406,Tafsir07055,3107,882,1182,127,54
74,1092,1239,Tafsir07055,3495,637,785,117,98
74,1250,1412,Meshkat00057178,3149,464,626,127,100
74,1103,1239,Sham19Y0023618,563,429,565,109,100
74,1250,1459,Sham19Y0014404,1271,682,984,161,68
74,1103,1239,JK009266,3610,661,797,109,100
74,697,1097,Shamela0001340,184,1260,1531,171,46
74,1244,1406,Shamela0001340,185,613,775,127,100
74,1103,1239,Shamela0001340,227,1191,1327,109,100
74,1239,1433,Shamela0011380,166,727,937,141,86
74,1109,1244,Shamela0008381,2866,1,136,109,100
74,1103,1239,Meshkat00042488,456,114,612,109,27
74,949,1406,Shamela0012034,175,893,1308,182,40
74,1103,1239,JK009396,419,1172,1308,109,100
74,1103,1239,Rafed0001713Vols,758,189,325,109,100
74,1103,1239,Shamela0021821,552,537,673,109,100
74,1103,1239,Shamela0029743,274,730,866,109,100
74,943,1353,Sham19Y0122257,1316,28,153,92,28
74,1244,1406,Shamela0007597,40,782,944,127,100
74,1103,1244,JK001496,611,869,1006,109,95
74,953,1092,Sham19Y0011326,19,17,156,113,100
74,957,1092,Sham19Y0011326,47,442,577,110,100
74,963,1258,Rafed0003799Vols,597,845,1340,175,38
74,997,1367,Shamela0012293,1205,239,1000,127,19
74,1103,1239,JK000791,666,1484,1620,109,100
74,1250,1459,JK000791,1989,421,1005,150,33
74,949,1406,JK001226,117,127,541,182,40
74,1103,1239,JK007018,191,1108,1244,109,100
74,1103,1244,Shamela0010273,764,1026,1171,111,95
74,1239,1423,JK000116,144,800,985,134,91
74,1232,1406,JK000116,162,707,881,136,99
74,1103,1239,Shamela0004473,5977,656,792,109,100
74,1103,1239,Shamela0004473,6220,1319,1455,109,100
74,957,1092,Shamela0004473,6244,1445,1580,110,100
74,1097,1244,Shamela0004473,9611,306,448,111,93
74,1103,1239,Shamela0004473,10242,95,231,109,100
74,697,1002,Shamela0022650,11,99,358,106,37
74,1103,1239,JK009362,2610,629,766,109,99
74,1097,1213,JK009362,7114,364,481,93,98
74,949,1367,JK009362,7490,693,824,102,31
74,1103,1244,Shamela0007798,3726,1147,1283,109,96
74,1244,1406,Shamela0007798,7917,636,798,127,100
75,33,637,Rafed0003257Vols,2097,1195,1483,231,46
75,28,637,Sham19Y0023608,1135,785,1089,239,47
75,492,642,Shamela0021537,755,744,894,124,100
75,492,642,Shamela0021537,3385,478,628,124,100
75,933,1070,JK000381,4334,107,244,109,100
75,1,1473,JK000381,4513,151,1572,1152,96
75,41,575,JK000381,7704,1355,1578,180,41
75,933,1105,Masaha000554Vols,5308,1230,1378,113,82
75,41,613,JK006476,435,832,1079,186,40
75,929,1070,ShamAY0002038,621,472,613,112,100
75,933,1070,Shamela0011285,30,961,1098,109,100
75,41,637,JK009268,1749,221,501,228,46
75,925,1150,Tafsir04056,2123,861,1125,150,63
75,41,637,Shamela0008473,1759,163,443,228,46
75,41,637,Shamela0023591,2878,703,983,228,46
75,41,637,QuranAnalysis001,57,533,813,228,46
75,41,637,JK006950,2010,950,1235,231,47
75,929,1070,Tafsir07076,7235,1250,1533,111,49
75,929,1070,Tafsir07076,9181,679,820,112,100
75,41,637,Shamela0023628,1129,276,556,228,46
75,933,1075,Shamela0012828,2,674,821,113,96
75,929,1081,JK001420,430,427,579,117,97
75,41,637,JK000355,24,17,301,230,47
75,925,1257,Shamela0012034,175,893,1146,201,75
75,33,637,JK009396,412,836,1138,235,46
75,933,1070,Sham19Y0145212,1575,1173,1310,109,100
75,933,1081,ShamAY0035562,3,1272,1425,118,96
75,933,1081,JK006919,902,1,154,118,96
75,925,1257,JK001226,117,127,379,201,75
75,61,637,JK007018,189,1,261,212,45
75,933,1070,JK001032,18,220,357,109,100
75,933,1105,Shamela0007798,4838,935,1111,126,87
75,41,637,Shamela0000041,837,1161,1441,228,46
75,41,648,Rafed0003943Vols,348,1347,1639,233,47
76,1076,1351,Rafed0003257Vols,1234,1066,1341,225,100
76,726,955,Rafed0003257Vols,2357,1267,1495,187,99
76,265,702,Rafed0003257Vols,4472,919,1356,351,100
76,1076,1351,Sham19Y0023608,602,1275,1550,225,100
76,726,955,Sham19Y0023608,1314,806,1034,187,99
76,265,644,Sham19Y0023608,3318,1193,1576,305,98
76,1051,1351,Shamela0023578,695,498,793,233,95
76,726,955,Shamela0023578,1196,1359,1588,187,99
76,302,702,Shamela0023578,2660,400,800,321,100
76,1076,1351,JK000381,681,1304,1579,225,100
76,1,1458,JK000381,4514,129,1558,1148,97
76,259,702,Meshkat0014420,3921,252,697,356,99
76,1048,1364,JK000330,1070,454,787,240,89
76,726,950,Shamela0023632,1297,697,921,184,100
76,265,616,Shamela0023632,3013,1203,1558,282,98
76,1037,1351,Masaha000554Vols,749,875,1195,233,87
76,265,648,Masaha000554Vols,4979,1254,1633,300,97
76,265,537,JK006478,7640,1310,1584,218,99
76,265,702,Shia001432Vols,4277,496,933,350,99
76,1060,1351,Shia001432Vols,4644,556,847,229,96
76,726,955,Shia003752Vols,351,645,875,185,98
76,726,950,Sham19Y0147312,731,182,406,184,100
76,726,955,Shamela0004445,94,1153,1381,187,99
76,259,702,Shamela0004445,518,381,824,356,100
76,1076,1351,Shamela0004445,1550,338,613,225,100
76,1076,1351,Rafed0003726Vols,193,859,1134,225,100
76,1076,1351,JK009268,1187,750,1025,225,100
76,745,955,JK009268,1921,1,210,171,99
76,265,702,JK009268,3928,266,703,351,100
76,726,955,Tafsir04056,108,1128,1356,187,99
76,1076,1351,Shamela0008473,1019,1028,1303,225,100
76,726,955,Shamela0008473,1922,901,1129,187,99
76,247,702,Shamela0008473,4080,177,629,356,97
76,265,660,Zaydiyya0000044,222,1155,1552,318,99
76,259,660,Zaydiyya0000044,263,1034,1361,254,78
76,265,578,Shamela0002300,707,1230,1543,251,100
76,1076,1351,Shamela0023591,1893,1238,1513,225,100
76,726,955,Shamela0023591,3116,99,327,187,99
76,265,702,Shamela0023591,5866,1011,1448,351,100
76,265,687,Shamela0023591,5868,1148,1570,339,100
76,265,670,Sham19Y0018567,1051,1149,1554,326,100
76,1076,1351,QuranAnalysis001,29,1055,1330,225,100
76,726,955,QuranAnalysis001,66,337,565,187,99
76,447,702,QuranAnalysis001,197,1,257,206,99
76,247,702,Shia002356Vols,1026,903,1363,350,94
76,385,702,ShamAY0037387,120,1,322,255,98
76,774,955,Shia002185Vols,1383,1402,1582,147,99
76,265,660,Zaydiyya0000288,632,446,843,318,99
76,740,955,Tafsir08060,173,903,1205,160,64
76,1076,1406,Sham19Y0020891,1206,264,583,241,90
76,265,702,Hindawi084602738,140,1069,1508,351,99
76,1076,1351,Tafsir07076,2422,1022,1297,225,100
76,265,660,Tafsir07076,5055,1073,1470,318,99
76,417,660,Zaydiyya0000062,1663,218,462,196,99
76,740,955,Shia002380Vols,237,709,1030,175,66
76,1143,1351,Shamela0003055,1995,1,209,172,100
76,726,955,Sham19Y0145435,4904,348,576,187,99
76,761,950,Sham19Y0145435,4912,77,266,155,100
76,247,702,Sham19Y0145435,5072,63,538,362,94
76,343,702,Zaydiyya0000274,535,1,361,289,99
76,726,955,Hindawi018502737,91,53,281,187,99
76,305,660,Masaha004743,85,1,356,286,100
76,265,537,Sham19Y0014579,253,1292,1565,218,99
76,265,702,Hindawi081316951,73,38,477,351,99
76,774,955,Shia001387,167,727,907,147,99
76,343,667,Shia001303,67,953,1505,197,39
76,259,660,JK000122,466,1173,1528,265,82
76,726,955,JK000122,1336,425,653,187,99
76,259,674,JK001420,690,643,1241,299,62
76,726,955,JK009270,1592,273,502,187,99
76,417,702,JK009270,4239,524,810,229,99
76,265,702,Kraken210622021811,145,209,733,345,80
76,726,889,Hindawi020604026,535,1405,1568,134,100
76,726,955,Sham19Y0023618,622,849,1077,187,99
76,385,702,Sham19Y0023618,1431,877,1236,246,85
76,302,660,Shia002382Vols,2094,9,366,287,99
