ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
76,265,492,Meshkat00042488,1468,1206,1437,182,98
76,1076,1351,JK009396,258,364,639,225,100
76,726,950,JK009396,473,389,613,184,100
76,265,702,JK009396,1318,526,963,351,100
76,231,702,Rafed0001713Vols,2219,716,1189,359,95
76,1066,1351,JK009313,5277,1151,1435,226,97
76,726,955,Shamela0021821,605,346,575,187,99
76,259,702,Shamela0021821,1573,91,534,356,100
76,265,660,Shia004552Vols,84,190,449,204,64
76,726,955,ShamAY0036821,881,176,401,183,97
76,247,702,ShamAY0036821,1657,487,943,348,94
76,1076,1351,Shamela0029743,142,1090,1365,225,100
76,726,955,Shamela0029743,307,887,1116,187,99
76,476,702,Shamela0029743,912,1,228,182,99
76,1042,1351,Shamela0009637,45,783,1073,230,91
76,726,955,Hindawi036246035,281,1185,1413,187,99
76,734,955,Shia004030Vols,1327,1390,1640,163,80
76,265,660,Rafed0003793Vols,1018,1106,1501,318,100
76,265,702,Rafed0003799Vols,1904,174,609,350,99
76,265,702,Sham19Y0150960,1047,449,886,350,99
76,726,955,JK000791,745,132,360,187,99
76,265,702,JK000791,1961,343,780,351,100
76,1076,1351,Shamela0009770,905,1206,1481,225,100
76,1109,1351,Rafed0003150Vols,408,800,1062,199,92
76,254,674,Shamela0001524,635,445,873,338,98
76,726,955,Shamela0022371,172,806,1309,188,45
76,1076,1351,JK007018,107,894,1169,225,100
76,726,950,JK007018,214,10,234,183,99
76,265,702,JK007018,627,113,554,349,98
76,259,447,Shamela0000432,4418,1374,1562,150,100
76,447,702,Shamela0000432,4419,1,256,206,100
76,1051,1351,Shamela0010273,407,935,1230,233,95
76,247,616,Shamela0010273,2681,1187,1568,291,95
76,294,612,JK000724,8,368,668,235,92
76,726,955,Hindawi085315384,69,492,720,187,99
76,259,531,Shamela0004473,2044,1300,1572,218,100
76,1076,1351,Shamela0004473,3040,164,439,225,100
76,259,660,Shamela0004473,6442,612,1013,323,100
76,726,955,Shamela0004473,9153,937,1165,187,99
76,726,955,Shia003721Vols,2,532,760,187,99
76,373,702,Shia003721Vols,429,1,330,265,100
76,1076,1357,JK009362,1702,20,309,229,96
76,780,950,JK009362,2965,982,1150,134,97
76,265,702,JK009362,6793,287,730,351,98
76,1042,1364,JK000805,43,615,923,235,87
76,1048,1351,Shamela0010895,203,14,325,234,92
76,1166,1357,Shamela0000041,495,896,1086,157,99
76,294,492,Shamela0000041,2179,806,1004,156,98
76,726,950,Shamela0037458,1253,441,665,184,100
76,254,600,Shamela0037458,3655,1234,1575,274,97
76,294,660,Shamela0008266,51,740,1272,276,62
76,1076,1351,Rafed0003943Vols,191,784,1059,225,100
76,726,955,Rafed0003943Vols,419,14,242,187,99
76,265,492,Rafed0003943Vols,1320,1241,1468,182,100
77,1,1488,JK000381,4515,79,1542,1173,97
78,206,650,JK000146,266,1181,1526,250,68
78,650,1341,JK000146,267,28,669,501,90
78,1,1508,JK000381,4516,57,1520,1172,96
79,938,1085,Rafed0003257Vols,4778,611,759,120,99
79,938,1085,Sham19Y0023608,3617,763,910,120,100
79,938,1090,Shamela0023578,2864,753,910,122,94
79,890,1085,JK000381,79,1159,1291,107,67
79,766,1085,JK000381,89,999,1262,153,50
79,15,1562,JK000381,4517,1,1504,1217,97
79,938,1090,Meshkat0014420,4210,395,552,122,94
79,938,1090,Shamela0023632,3237,1378,1539,122,92
79,938,1085,Masaha000554Vols,5575,905,1051,119,99
79,938,1085,JK006478,8155,27,176,120,98
79,748,927,Sham19Y0147669,14,189,339,122,83
79,762,927,JK006876,1,755,919,133,99
79,938,1090,JK009268,4143,360,517,122,94
79,766,938,JK000371,75,1326,1498,140,100
79,938,1085,Shamela0008473,4346,561,708,120,100
79,770,1085,Shamela0007568,20,525,812,199,73
79,796,1085,Shamela0007568,51,1,259,187,77
79,938,1090,Shamela0023591,6182,221,378,122,94
79,938,1090,Shamela0023591,6202,594,751,122,94
79,938,1090,QuranAnalysis001,219,777,934,122,94
79,913,1085,Shamela0011353,9,1,116,93,66
79,917,1085,Tafsir04038,608,1195,1421,113,61
79,913,1085,JK000375,110,1387,1558,133,95
79,766,1085,Shamela0030868,123,158,732,211,41
79,770,1090,Shamela0003055,3546,1017,1315,206,71
79,766,1085,Shamela0008983,7,892,1160,150,49
79,938,1085,Shamela0023628,3127,816,963,120,100
79,770,1085,Shamela0007663,58,1,278,210,77
79,766,1085,Shamela0007663,71,829,1286,154,34
79,938,1090,JK009270,4760,854,1011,122,94
79,776,1085,Shamela0007520,9,902,1142,195,77
79,766,968,JK000350,79,15,360,161,57
79,932,1085,Meshkat00057178,3333,1408,1561,122,98
79,938,1085,Sham19Y0023618,1573,192,343,120,97
79,938,1085,Sham19Y0014404,1373,1231,1546,120,46
79,938,1085,JK009266,8131,304,451,120,100
79,938,1090,Shia002382Vols,2229,1265,1422,122,94
79,938,1085,Meshkat00042488,1602,388,776,117,37
79,770,1085,Shamela0012034,90,458,716,210,81
79,766,1090,Shamela0012034,281,886,1153,215,81
79,938,1085,JK009396,1446,1338,1485,120,100
79,938,1085,Rafed0001713Vols,2436,71,219,120,99
79,938,1085,Shamela0021821,1701,703,850,120,100
79,938,1090,Shamela0029743,1013,1168,1325,122,94
79,702,1085,Shamela0012769,75,121,478,276,85
79,776,1085,Shamela0011379,333,935,1175,195,77
79,938,1085,JK001496,2136,1157,1434,120,53
79,938,1085,JK000791,2111,150,297,120,100
79,938,1085,JK007018,697,1052,1200,120,99
79,938,1085,Shamela0010273,3009,947,1094,120,100
79,762,927,JK000116,188,9,174,134,100
79,938,1090,JK009362,7564,752,910,122,94
79,932,1085,Shamela0007798,8310,1400,1553,125,100
79,938,1085,Shamela0000041,2336,494,641,120,100
79,938,1085,Rafed0003943Vols,1436,463,611,120,99
80,6,155,JK000381,49,320,447,86,76
80,1,151,JK000381,2253,1282,1408,87,76
80,6,151,JK000381,2909,1223,1350,89,80
80,1,480,JK000381,3310,794,1353,309,62
80,70,1541,JK000381,4518,1,1441,1160,97
80,1,151,JK000381,7708,855,982,88,77
80,1,196,JK000381,7902,11,445,122,36
80,1,151,Shamela0037325,2132,690,816,87,76
80,1,207,JK000367,371,563,771,109,62
80,1,151,JK000379,4,1007,1157,107,93
80,1,381,JK000379,29,916,1271,252,82
80,1,151,JK000379,57,93,219,90,79
80,1,201,Shamela0008473,3769,168,393,130,72
80,1,201,Tafsir09084,1916,1049,1318,126,61
80,1,151,JK006950,2014,472,599,88,77
80,1,196,JK006950,2207,959,1393,122,36
80,1,151,Shamela0012094,171,106,238,95,84
80,1,151,Shamela0022653,247,851,1001,107,93
80,1,381,Shamela0022653,272,460,815,252,82
80,1,151,Shamela0022653,299,822,948,90,79
80,6,151,JK009231,21,664,809,91,80
80,1,480,Sham19Y0016953Vols,883,44,526,290,66
80,1,381,Sham19Y0016953Vols,1082,4,366,243,79
80,1,260,JK000350,161,696,1001,158,65
80,1,151,JK000355,27,1070,1197,88,77
80,1,151,Shamela0012034,450,190,323,95,83
80,17,151,Shamela0012769,36,1285,1412,87,82
80,1,151,Sham19Y0020587,73,486,612,87,76
80,1,151,JK000088,201,749,889,91,82
81,817,1526,JK000146,154,292,890,393,62
81,1,132,JK000381,4518,1441,1571,105,97
81,132,1526,JK000381,4519,1,1376,1102,98
81,1115,1305,JK000367,367,567,1040,97,25
81,1115,1305,Shamela0012027,343,597,1063,97,25
82,123,486,JK000146,155,1,291,220,73
82,233,414,JK000146,349,1301,1465,125,87
82,1,161,JK000381,4519,1376,1536,130,100
82,161,1571,JK000381,4520,1,1395,1125,98
83,1,197,JK000381,4520,1395,1591,161,100
83,197,1546,JK000381,4521,1,1335,1068,98
84,1,196,JK000381,4521,1335,1529,157,99
84,196,1557,JK000381,4522,1,1344,1079,98
85,1,199,JK000381,4522,1344,1542,157,100
85,199,1434,JK000381,4523,1,1293,969,94
85,420,593,Shia002380Vols,491,1381,1513,100,74
86,1,137,JK000381,4523,1293,1429,106,100
86,137,1482,JK000381,4524,1,1343,1071,99
86,432,588,JK009266,6321,388,544,105,81
86,432,588,Shamela0001466,1900,728,867,91,73
87,1,160,JK000381,4524,1343,1501,129,99
87,160,1547,JK000381,4525,1,1387,1116,99
88,745,1462,JK000146,154,867,1321,309,53
88,1,151,JK000381,4525,1387,1537,118,100
88,151,1462,JK000381,4526,1,1309,1043,99
88,1243,1456,JK006950,2214,863,1159,102,40
88,1177,1456,Shamela0012034,150,975,1238,118,45
88,882,1297,Shamela0010517,72,491,836,178,55
89,229,728,Sham19Y0013231,4199,396,891,91,13
89,1,153,JK000381,4526,1309,1472,119,92
89,153,1503,JK000381,4527,1,1330,1067,98
89,846,950,JK000381,5405,811,1254,80,22
89,229,728,Shamela0021819,92,342,693,89,15
89,240,728,Tafsir04003,4061,906,1370,105,17
89,240,763,Sham19Y0014404,1594,293,843,111,14
89,240,728,Shamela0021821,1957,839,1447,165,25
89,240,763,Shamela0000041,2705,363,820,92,13
90,663,913,JK009265,212,494,732,190,93
90,714,913,Shamela0023578,3350,1,193,152,94
90,1,203,JK000381,4527,1330,1532,163,100
90,203,1495,JK000381,4528,1,1297,1029,99
90,663,913,Meshkat0014420,4786,280,523,195,96
90,663,837,Shamela0023632,3660,1133,1304,140,98
90,663,830,Masaha000554Vols,6614,225,390,134,98
90,663,913,JK009268,4520,199,442,195,96
90,663,913,Shamela0023591,6740,321,564,195,96
90,663,913,Shamela0023591,6745,50,293,195,96
90,663,913,QuranAnalysis001,253,377,620,195,96
90,663,909,Shia002356Vols,1338,613,850,191,95
90,750,998,Sham19Y0014255,38,97,415,86,28
90,663,830,Shamela0023628,3590,1011,1178,137,100
90,663,813,Sham19Y0023618,1822,1509,1659,123,100
90,663,830,JK009266,9303,932,1099,137,100
90,663,913,Rafed0001713Vols,2845,704,947,195,96
90,663,913,Shamela0029743,1174,1117,1360,195,96
90,663,830,JK000791,2419,1468,1635,137,100
90,663,913,JK009362,8930,247,492,195,95
90,663,830,Shamela0000041,2704,1108,1275,137,100
90,663,913,Rafed0003943Vols,1616,563,806,195,96
91,1,196,JK000381,4528,1297,1492,154,99
91,196,1562,JK000381,4529,1,1370,1101,98
91,953,1529,Shamela0023628,3094,641,1259,186,27
91,948,1529,JK000791,2082,572,1206,374,66
92,1,208,JK000381,4529,1370,1580,167,98
92,208,1478,JK000381,4530,1,1257,998,98
92,418,888,Shamela0007798,8211,1,436,159,33
92,1,241,Shamela0000041,2305,395,637,185,93
93,1,276,JK000381,4530,1257,1490,188,84
93,276,1529,JK000381,4531,1,1250,1006,99
94,661,790,JK000381,4530,856,1215,64,20
94,1,276,JK000381,4531,1250,1526,214,96
94,276,1445,JK000381,4532,1,1136,902,96
95,1,349,JK000381,4532,1136,1484,279,100
95,349,1478,JK000381,4533,1,1110,878,97
95,291,591,JK000371,230,303,705,176,53
95,291,477,Shamela0012094,131,24,244,126,74
95,291,469,Shamela0003055,2856,495,713,123,73
95,291,469,Shamela0011380,170,833,1017,125,83
95,278,624,Shamela0012769,6,1014,1441,180,51
95,291,453,Shamela0029677,1855,6,329,113,44
96,1,379,JK000381,4533,1110,1487,305,99
96,379,1588,JK000381,4534,1,1278,955,92
97,1010,1200,JK000977,205,1354,1546,135,79
97,196,508,Shamela0096283,22,7,378,190,62
97,196,610,Sham19Y0013572,1286,867,1272,202,53
97,1010,1248,JK009141,81,414,652,190,95
97,1010,1248,JK007070,894,541,900,185,61
97,1010,1248,Sham19Y0038171,2634,785,1014,183,92
97,188,442,JK000916,26421,317,559,168,78
97,911,1248,Sham19Y0016618,237,440,756,232,78
97,1010,1248,ShamAY0035035,10121,821,1052,181,90
97,209,433,ShamAY0034002,2,9,207,145,78
97,1010,1248,JK000374,139,130,370,187,93
97,196,442,JK009265,418,854,1103,170,83
97,1010,1156,JK000381,1797,1121,1262,112,95
97,1,288,JK000381,4534,1278,1564,227,99
97,288,1531,JK000381,4535,1,1244,1000,99
97,243,433,JK000381,7911,1,193,144,94
97,196,493,Sham19Y0014309,29,299,571,147,59
97,156,433,Shamela0006886,90,314,614,151,54
97,1010,1217,Sham19Y0127677,2291,1349,1556,165,95
97,1010,1248,Sham19Y0017729,440,331,569,188,95
97,199,464,JK009324,97,121,402,153,59
97,199,442,Shamela0007546,14,272,508,162,76
97,183,508,ShamAY0032809,12,41,400,188,56
97,188,442,ShamAY0035990,275,923,1369,159,43
97,219,442,Sham19Y0013252,9366,9,214,154,83
97,243,442,Sham19Y0013252,9375,6,206,150,90
97,1010,1248,JK007065,689,787,1156,188,61
97,196,511,JK007065,1050,1084,1402,186,67
97,1010,1248,Tafsir02096,2119,475,718,187,92
97,209,508,JK000041,34,1,319,185,69
97,188,508,Shamela0004445,3818,176,553,184,57
97,183,442,ShamAY0033606,68,435,685,168,76
97,199,511,Shamela0003118,7876,435,744,186,70
97,183,442,Sham19Y0018106,169,438,721,153,58
97,183,442,Sham19Y0018106,3849,306,570,168,72
97,911,1248,Shamela0095735,958,286,614,219,68
97,188,442,Shamela0010758,37,479,775,144,53
97,131,411,JK000383BK1,98,1131,1388,141,54
97,199,508,Sham19Y0127656,752,350,625,175,65
97,968,1248,Sham19Y0122406,353,143,443,204,84
97,196,430,Kraken230110004547,462,270,479,157,82
97,1010,1248,Kraken230110004547,549,127,438,194,76
97,46,511,Zaydiyya0000171,46,125,611,207,42
97,1010,1248,Sham19Y0013614,763,172,421,177,81
97,209,508,Shamela0021536,267,9,288,181,68
97,903,1248,Shamela0021536,369,608,1150,216,45
97,219,447,Shamela0009823,246,81,403,168,64
97,903,1248,Shamela0006879,151,495,785,211,74
97,131,433,JK006950,2216,888,1168,182,73
97,183,473,Shamela0037837,46,587,933,154,46
97,199,508,JK001236,20,1057,1401,178,57
97,199,508,JK009336,2560,344,659,176,63
97,1010,1248,JK009336,2908,317,662,187,64
97,183,442,Shamela0021715,416,742,1025,153,58
97,183,442,Shamela0021715,9842,866,1130,168,72
97,1010,1248,JK010127,41,317,560,191,96
97,1010,1238,JK000030,243,1318,1543,179,93
97,1010,1248,Sham19Y0017791,1852,293,542,177,81
97,196,415,Shamela0025794,1618,1262,1504,153,80
97,199,442,Sham19Y0013605,401,418,685,147,59
97,183,442,Sham19Y0013605,4559,208,472,168,72
97,1010,1248,Shamela0023628,751,660,1009,188,65
97,1333,1463,Shamela0023628,3094,682,832,104,86
97,1010,1248,Shamela0023628,3490,142,382,187,93
97,1010,1248,JK000384,357,139,377,171,83
97,183,442,Sham19Y0018103,247,917,1203,153,59
97,183,473,Sham19Y0018103,3810,714,1006,179,70
97,199,430,Shamela0036446,7,1003,1195,145,78
97,1010,1248,Shamela0036446,1407,297,536,188,94
97,183,442,ShamAY0034005,66,472,731,155,64
97,1010,1248,ShamAY0034066,346,640,879,190,95
97,1010,1248,Shamela0021659,1345,698,936,190,95
97,196,442,ShamAY0035884,718,1124,1353,161,77
97,1047,1186,Shamela0021766,4633,695,841,101,79
97,1010,1248,Sham19Y0016976,1661,20,269,177,81
97,1010,1248,Sham19Y0014119,529,1012,1261,177,81
97,39,442,Shamela0008353,660,511,938,195,50
97,199,370,Sham19Y0016953Vols,1709,1380,1522,106,79
97,183,442,Shamela0012981,1998,797,1034,155,73
97,1010,1248,Tafsir04040,834,802,1036,189,97
97,1010,1168,Sham19Y0017903,927,1377,1535,128,100
97,1084,1248,JK000127,152,1,170,135,97
97,1010,1248,Sham19Y0023618,395,226,465,190,95
97,188,442,Sham19Y0016584,188,87,361,151,59
97,183,442,Sham19Y0016584,4291,824,1088,168,72
97,1014,1150,Kraken220413194022,2914,1417,1553,103,89
97,183,433,Shamela0005756,1001,1250,1520,148,59
97,196,442,Shamela0005756,14281,1,253,163,73
97,183,508,ShamAY0035960,582,684,983,192,71
97,1010,1248,JK009390,2441,980,1218,190,95
97,1010,1248,Shia004509,198,566,805,190,95
97,199,508,Shia004509,200,761,1078,186,67
97,1010,1248,JK007045,760,208,446,177,85
97,149,610,JK000080,549,18,441,214,51
97,1010,1248,JK000080,1234,1007,1355,190,66
97,152,508,JK009313,3998,208,583,187,54
97,1010,1210,Sham19Y0145212,3343,789,1242,144,37
97,152,370,Shamela0000894,909,449,686,128,63
97,1010,1248,Shamela0001727,122,723,961,192,99
97,183,442,Sham19Y0018176,106,297,580,153,58
97,183,442,Sham19Y0018176,2322,149,413,168,72
97,906,1220,Sham19Y0122257,3134,1275,1585,176,66
97,183,508,Sham19Y0132963,328,396,770,192,63
97,183,511,Shamela0012769,70,540,864,207,72
97,1010,1265,Sham19Y0132973,469,641,993,192,63
97,911,1248,Sham19Y0132973,766,166,503,234,78
97,1010,1248,Sham19Y0035312BK2,30,702,942,191,97
97,196,442,Shamela0021544,63,669,926,148,61
97,1344,1526,Shamela0022769,1435,604,775,108,72
97,172,424,Shamela0007597,374,36,265,166,82
97,199,447,Shamela0096178,247,679,945,144,58
97,196,511,JK000368,366,57,307,180,73
97,1010,1248,Kraken22041319410300,190,97,336,189,97
97,188,511,JK001333,118,907,1277,183,60
97,196,508,ShamAY0035250,5,811,1167,188,65
97,1010,1248,JK009274,966,889,1127,190,95
97,1010,1248,Sham19Y0020638,90,583,821,190,95
97,180,508,Sham19Y0020638,107,1010,1379,187,54
97,196,442,Sham19Y0018100,1159,1109,1392,140,54
97,188,430,Sham19Y0013783,6,796,1005,158,80
97,183,508,JK000097,540,121,420,192,71
97,1010,1248,JK008001,5398,888,1126,190,95
97,1333,1474,JK000791,2082,614,756,113,99
97,107,508,ShamAY0033885,24,332,730,207,55
97,183,442,Shamela0001524,734,521,813,153,57
97,196,442,Sham19Y0039268,112,185,445,145,59
97,251,389,Sham19Y0122096,560,1,115,91,82
97,1010,1248,JK000083,254,732,975,186,90
97,303,481,JK000116,202,1,188,127,85
97,199,442,Shamela0004473,15524,1,281,139,54
97,188,363,Sham19Y0018272,309,1318,1513,111,66
97,1010,1248,Shamela0021794,2,817,1079,184,82
97,1010,1248,Shamela0001438,4024,374,612,190,95
97,1010,1248,Sham19Y0017063,1404,136,374,177,85
97,183,433,Zaydiyya0000024,78,16,223,149,73
97,1010,1248,Shamela0000041,2634,1134,1365,184,93
97,1010,1248,Sham19Y0132524,261,1348,1586,192,99
97,1010,1248,Shamela0029677,918,724,958,187,94
97,199,389,JK001012,318,6,222,120,63
97,1018,1248,Tafsir01005,964,1,231,184,95
97,940,1226,Tafsir01005,1241,172,446,173,71
97,894,1248,Tafsir01005,1595,291,588,232,78
97,196,493,Shamela0006739,22,1014,1338,167,57
97,1040,1248,Zaydiyya0000039,911,418,626,164,94
97,183,508,JK000110,33,272,665,186,58
97,183,442,JK000110,1717,307,571,168,72
97,188,442,Shamela0026668,443,231,471,167,78
98,1075,1323,Shamela0021537,2550,408,654,194,95
98,1,326,JK000381,4535,1244,1551,244,93
98,326,1593,JK000381,4536,1,1267,1032,99
98,1075,1271,JK000381,7904,1093,1289,159,100
98,1079,1363,Sham19Y0016953Vols,517,1069,1486,209,60
98,1075,1541,Shamela0012034,576,933,1553,258,43
98,1060,1394,Shamela0007597,373,286,715,223,61
99,1,392,JK000381,4536,1267,1636,302,94
99,392,1620,JK000381,4537,1,1200,973,97
100,714,1013,JK000977,426,117,359,157,66
100,881,997,JK009141,514,295,411,95,100
100,1,395,JK000381,4537,1200,1594,316,99
100,395,1481,JK000381,4538,1,1098,864,98
100,701,1071,JK000100,207,1088,1443,231,72
100,766,997,Sham19Y0122406,723,805,998,146,79
100,714,1074,JK001236,56,736,1120,207,59
100,714,1010,JK001236,170,1084,1334,179,76
100,718,1104,Shamela0025794,3562,1,456,197,47
100,714,997,Sham19Y0148271,1065,787,1013,158,70
100,714,1010,Shamela0021809,1486,144,380,161,69
100,579,997,ShamAY0035960,100,512,815,213,63
100,701,997,JK000105,124,263,542,216,90
100,714,997,Shamela0001727,256,718,946,163,72
100,714,1104,JK007107,111,346,779,267,73
100,881,997,Sham19Y0020638,198,1228,1344,95,100
100,873,997,JK000097,97,6,130,101,100
100,714,997,Shamela0003722,6597,1249,1474,156,69
100,714,1010,ShamAY0033975,2,816,1053,165,70
100,798,997,Sham19Y0132416,16,757,955,155,94
100,586,1052,JK011153,436,1,285,204,54
100,579,1052,Sham19Y0016599,1156,995,1428,301,76
100,630,997,Sham19Y0132524,428,1005,1343,214,69
101,890,1337,JK000381,3011,204,653,237,55
101,1,370,JK000381,4538,1098,1468,290,98
101,370,1508,JK000381,4539,1,1097,879,96
101,890,1337,JK001414,934,625,1074,238,55
101,803,1197,Sham19Y0016953Vols,382,649,1160,243,58
101,890,1337,Kraken220413194022,958,206,652,238,55
102,620,852,Rafed0000110,19,45,206,121,65
102,551,857,JK006474,58,479,680,143,59
102,203,404,Sham19Y0017747,127,705,892,146,93
102,252,430,Shamela0021537,2991,926,1142,139,81
102,279,430,Shamela0021537,6362,736,887,119,100
102,1053,1532,JK000381,629,505,1022,286,60
102,1185,1532,JK000381,2437,385,761,183,52
102,1075,1441,JK000381,2925,769,1175,153,37
102,1342,1515,JK000381,3029,1343,1538,131,76
102,1057,1342,JK000381,3030,247,585,184,64
102,1181,1342,JK000381,3701,433,688,127,61
102,1,413,JK000381,4539,1097,1508,327,99
102,413,1554,JK000381,4540,1,1136,919,99
102,1083,1342,JK000381,7235,176,370,131,56
102,200,430,JK000165,256,504,730,177,98
102,582,857,Masaha000554Vols,102,53,314,194,87
102,620,852,Shia001432Vols,3295,1280,1440,127,68
102,252,514,Shamela0000412,28,653,1003,191,68
102,1112,1532,JK000379,54,1156,1516,227,56
102,594,857,Shamela0004445,112,472,745,190,87
102,203,430,Shamela0022644,141,859,1072,167,93
102,1075,1554,JK000100,484,372,694,199,46
102,620,852,Tafsir04003,124,938,1187,183,92
102,543,852,Shamela0008473,278,1080,1363,207,80
102,637,865,Shamela0022593,63,672,942,122,54
102,480,852,Shamela0022593,65,869,1236,221,62
102,1375,1532,JK000082,155,1290,1445,116,89
102,543,852,Tafsir09084,51,184,474,203,78
102,1083,1342,JK006950,1541,159,353,131,56
102,606,852,Shamela0011353,236,795,1024,164,79
102,626,852,Meshkat00042485,739,132,363,158,82
102,1112,1532,Shamela0022653,297,380,739,227,56
102,1071,1554,Shamela0022666,83,255,770,284,59
102,271,443,ShamAY0034066,416,220,406,131,90
102,247,430,Shamela0000107,1473,1090,1269,138,95
102,200,430,Shamela0006610,54,78,292,167,92
102,1071,1554,Sham19Y0016953Vols,1127,244,695,229,47
102,626,852,Tafsir04040,686,76,307,178,96
102,1075,1446,JK000075,55,413,802,161,42
102,271,443,Sham19Y0023618,476,966,1152,131,90
102,1375,1532,JK006892,76,458,614,119,85
102,1342,1527,Kraken220413194022,861,106,332,139,71
102,598,852,Tafsir04039,113,464,738,195,89
102,606,857,Shamela0012034,304,976,1235,185,87
102,266,404,Shamela0009111,7,1,139,108,100
102,616,857,JK009396,49,75,245,127,65
102,1342,1532,Shamela0007597,211,205,436,145,72
102,252,430,Sham19Y0022884,16,107,289,140,97
102,1083,1342,Shamela0012293,771,820,1074,186,87
102,252,430,Shamela0012293,4898,10,192,140,97
102,612,857,JK000791,45,642,893,192,96
102,626,852,JK007018,19,226,460,178,95
102,1075,1446,JK000079,90,882,1271,161,42
102,203,514,JK000386,71,836,1270,224,64
102,594,852,Shia003721Vols,20,260,450,134,62
102,551,852,Shamela0007798,344,1074,1355,198,80
103,1,453,JK000381,4540,1119,1576,358,96
103,453,1538,JK000381,4541,1,1068,858,97
104,900,1388,Shamela0021537,754,236,455,143,36
104,914,1388,Shamela0021537,3384,1,206,132,34
104,1171,1295,JK000381,2606,1150,1274,100,100
104,794,1501,JK000381,4450,664,997,166,25
104,1,469,JK000381,4541,1068,1539,378,98
104,469,1552,JK000381,4542,1,1047,842,96
104,894,1041,JK000381,8028,704,1105,90,25
104,1164,1330,JK000330,242,622,784,108,81
104,1176,1330,JK000330,248,145,295,101,82
104,1117,1284,Shia001432Vols,1409,703,982,134,59
104,799,1477,JK000379,81,260,654,165,25
104,772,1030,JK000379,93,627,928,179,72
104,799,1495,JK000087,486,599,1143,203,26
104,1171,1330,ShamAY0038640,452,1269,1425,105,82
104,1117,1284,Shamela0008473,3519,782,1001,134,76
104,1030,1295,Shamela0002300,305,999,1294,131,44
104,1111,1295,Tafsir09084,1784,732,965,127,65
104,894,1041,JK006950,2334,22,423,90,25
104,799,1041,Shamela0022653,323,565,940,150,48
104,772,1030,Shamela0022653,335,942,1242,177,71
104,772,956,Shamela0010284,114,1359,1540,134,89
104,772,1041,JK000372,14,1,314,152,53
104,819,1041,Shamela0011730,671,878,1075,146,79
104,1117,1284,Tafsir07057,3876,131,669,133,30
105,1,513,JK000381,4542,1047,1556,412,99
105,513,797,JK000381,4543,1,289,231,98
105,60,187,Shamela0009231,556,719,846,103,100
105,55,198,Tafsir02102,2499,1329,1483,111,89
105,60,198,JK000122,1128,1401,1541,109,96
105,60,198,JK001420,193,243,381,108,97
105,60,192,Shia002374Vols,84,686,817,106,99
105,60,168,JK000947,6,1316,1558,87,44
105,60,192,Shamela0007798,2199,211,341,105,98