ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,233,542,Zaydiyya0000209,37,466,1023,151,28
1,1,1563,Masaha0003164Vols,1,13,1581,1265,99
2,386,947,Shia002992Vols,4670,717,1329,168,28
2,418,823,Shia002953Vols,1175,679,895,95,26
2,1347,1498,Shamela0036357,73,577,708,83,66
2,1,1478,Masaha0003164Vols,2,20,1498,1182,99
3,80,235,Shia002992Vols,168,223,358,100,80
3,376,638,Shamela0012286,408,245,588,79,21
3,13,187,Shia002984Vols,146,118,453,122,44
3,80,235,Shia002970Vols,138,640,759,94,76
3,80,272,Shia002953Vols,42,394,558,105,67
3,1,1484,Masaha0003164Vols,3,26,1509,1186,99
3,1001,1270,Masaha0003164Vols,230,1141,1333,80,33
4,658,774,Shia002935,139,934,1049,90,98
4,658,774,Shia003636Vols,2697,440,678,90,47
4,333,965,Shia003021,30,731,1411,207,29
4,19,491,Shia003021,30,49,448,74,12
4,658,812,Shia002984Vols,158,168,329,109,87
4,638,837,Masaha005108Vols,488,1036,1206,107,66
4,658,953,Shia002970Vols,83,552,862,135,51
4,658,960,Shia002948Vols,17,647,907,124,42
4,658,998,Shia002953Vols,48,108,477,136,34
4,638,837,Shia002932VolsBK2,259,555,725,107,66
4,1,1478,Masaha0003164Vols,4,31,1507,1180,99
4,19,753,Masaha0003164Vols,5,421,777,168,28
4,169,539,Masaha0003164Vols,224,1194,1514,141,44
5,1,766,Shia002992Vols,183,480,1053,176,25
5,1,567,Shia002970Vols,83,775,1064,131,26
5,1135,1503,Shia002948Vols,633,1,682,199,35
5,1,521,Shia002953Vols,48,981,1278,123,25
5,1202,1503,Shia002962,512,520,1318,156,25
5,402,758,Masaha0003164Vols,4,49,782,168,29
5,1,1489,Masaha0003164Vols,5,20,1508,1192,99
5,432,904,Masaha0003164Vols,173,707,1108,173,43
5,192,515,Masaha0003164Vols,176,305,559,81,28
6,1,1466,Masaha0003164Vols,6,22,1487,1170,99
7,1,1441,Masaha0003164Vols,7,23,1467,1145,99
7,1224,1422,Masaha0003164Vols,93,549,911,76,24
8,1299,1486,Shia002992Vols,3784,900,1101,124,77
8,1216,1486,Shia003021,581,295,547,100,43
8,1196,1517,Shia002953Vols,1752,317,598,121,36
8,1,1499,Masaha0003164Vols,8,32,1530,1202,99
8,18,496,Masaha0003164Vols,11,54,701,113,16
8,1250,1486,Masaha0003164Vols,144,641,865,143,65
9,1311,1529,Shia002934,128,191,413,160,82
9,1311,1529,Shia002992Vols,6759,1098,1323,163,82
9,14,251,Shia003636Vols,3037,631,995,181,62
9,1142,1549,Shia003636Vols,3105,703,1154,177,44
9,36,243,Shia002931,240,50,431,156,51
9,1,1571,Masaha0003164Vols,9,38,1608,1274,99
10,93,728,Shia003636Vols,3116,4,572,150,20
10,1,1452,Masaha0003164Vols,10,32,1483,1155,99
10,541,998,Masaha0003164Vols,248,1038,1263,106,28
10,893,1393,Masaha0003164Vols,260,1179,1339,62,14
11,22,603,Shia003636Vols,13971,262,660,131,25
11,22,669,Masaha0003164Vols,8,49,527,101,15
11,1,1493,Masaha0003164Vols,11,33,1526,1198,99
12,103,494,Shia002992Vols,6930,952,1315,169,45
12,103,532,Shia003636Vols,3260,722,1151,230,53
12,103,381,Shia002940,134,957,1489,120,23
12,103,505,Masaha004722,135,402,1119,173,24
12,555,826,Shia003366Vols,2157,850,1142,164,62
12,1,1487,Masaha0003164Vols,12,34,1522,1190,99
13,1,1528,Masaha0003164Vols,13,35,1562,1233,99
14,717,1119,Shia002992Vols,364,867,1195,222,65
14,909,1119,Shia002992Vols,5799,176,386,166,96
14,875,1119,Shia001663Vols,686,182,396,173,85
14,743,1119,Shia002972Vols,442,913,1387,207,46
14,909,1091,Shia003764Vols,845,1003,1184,144,96
14,901,1091,Shia003764Vols,946,523,723,140,80
14,774,1119,Shia003636Vols,3891,1179,1447,157,51
14,875,1136,Shia003636Vols,4166,901,1130,180,83
14,774,1105,Shia003021,42,13,241,165,58
14,717,1119,Shia003026VolsBK2,14,20,320,218,65
14,918,1119,Shia003026VolsBK2,40,1256,1457,165,99
14,875,1119,Shia003026VolsBK2,401,457,726,189,85
14,306,794,Shia002984Vols,194,516,1118,155,23
14,909,1119,Shia002970Vols,861,1062,1281,149,80
14,909,1119,Shia002931,241,579,789,165,95
14,918,1119,Shia002964Vols,107,321,522,165,99
14,1,1560,Masaha0003164Vols,14,26,1587,1265,99
15,1,402,Shia002992Vols,368,149,738,133,22
15,1,373,Shia003636Vols,3379,594,795,112,32
15,1,1478,Masaha0003164Vols,15,31,1508,1183,100
15,769,1104,Masaha0003164Vols,182,893,1546,86,12
16,1,1498,Masaha0003164Vols,16,36,1534,1202,99
16,497,917,Masaha0003164Vols,245,342,559,114,31
17,1,1526,Masaha0003164Vols,17,31,1556,1231,100
18,652,1081,Shia001255Vols,1354,1,404,193,46
18,984,1453,Shia001142Vols,308,104,783,177,25
18,1,1485,Masaha0003164Vols,18,30,1517,1189,99
18,1279,1460,Masaha0003164Vols,258,762,945,142,96
19,1,1464,Masaha0003164Vols,19,35,1498,1168,99
20,1,1503,Masaha0003164Vols,20,43,1545,1208,99
21,860,1053,Shia003026VolsBK2,453,595,715,84,53
21,860,1053,Shia002941,9,498,616,83,51
21,860,1142,Shia002984Vols,245,1251,1522,121,49
21,853,1282,Shia002948Vols,31,747,1081,101,23
21,860,1053,Shia002931,62,793,904,82,52
21,1,1495,Masaha0003164Vols,21,40,1535,1201,99
22,1,1469,Masaha0003164Vols,22,37,1505,1176,100
22,75,464,Masaha0003164Vols,69,605,758,65,18
23,1,1494,Masaha0003164Vols,23,38,1531,1199,99
23,655,799,Masaha0003164Vols,84,103,580,62,17
24,1193,1423,Shia003362Vols,55,502,932,108,30
24,1,1474,Masaha0003164Vols,24,45,1517,1178,99
25,916,1512,Shia002992Vols,443,576,1060,228,40
25,923,1484,Shia002970Vols,85,1070,1416,212,46
25,8,302,Shia002948Vols,33,979,1387,133,36
25,911,1484,Shia002948Vols,35,1076,1418,150,28
25,923,1484,Shia002953Vols,85,182,495,173,34
25,1,1480,Masaha0003164Vols,25,43,1522,1187,100
26,740,1176,Shia003636Vols,3906,8,649,178,31
26,669,1070,Shia002955Vols,96,416,751,190,55
26,669,1000,Shia002948Vols,36,1390,1515,71,26
26,1,1489,Masaha0003164Vols,26,45,1533,1196,100
27,243,505,Shia002992Vols,1912,670,917,127,60
27,326,505,Shia002931,89,182,337,114,82
27,847,1278,Masaha0003164Vols,21,645,1182,94,18
27,1,1467,Masaha0003164Vols,27,38,1515,1156,97
27,851,1282,Masaha0003164Vols,118,947,1396,139,31
27,1,505,Masaha0003164Vols,153,444,736,135,29
28,1,1451,Masaha0003164Vols,28,53,1503,1159,99
29,234,342,Shamela0009788,304,1168,1479,69,28
29,1,300,Shia001270Vols,35,866,1327,114,28
29,1,384,Shia001270Vols,38,835,1227,309,97
29,189,356,JK003609,1714,1082,1414,100,35
29,1,1409,Masaha0003164Vols,29,52,1461,1118,99
30,906,1103,Shia003636Vols,3971,382,576,130,67
30,570,701,Rafed0000705Vols,1152,647,783,104,94
30,558,701,Shia001432Vols,17030,789,928,106,91
30,812,1169,Shamela0036075,106,59,341,164,54
30,184,624,Shia003366Vols,6857,1187,1369,121,34
30,848,1076,Shamela0012398,757,1392,1592,164,87
30,848,975,Shia002953Vols,90,744,870,100,97
30,852,1169,Shamela0009091,733,1,313,240,86
30,848,1169,Shamela0001000,64,1177,1534,262,88
30,852,1169,Shamela0006730,60,335,658,250,90
30,883,1118,Shamela0096878,121,949,1158,131,63
30,575,701,Shia001146,402,466,593,102,99
30,848,1169,Sham19Y0029560,965,533,857,239,82
30,1,1504,Masaha0003164Vols,30,50,1553,1211,99
31,1,1456,Masaha0003164Vols,31,41,1496,1165,100
32,1092,1496,Shia002992Vols,648,376,810,228,62
32,1145,1430,Shia003636Vols,4011,412,706,174,66
32,1152,1449,Shia002948Vols,41,292,611,173,60
32,1152,1422,Shia003366Vols,4053,751,967,104,42
32,1152,1351,Shia002931,57,21,241,151,82
32,1,1445,Masaha0003164Vols,32,45,1490,1154,99
32,645,1168,Masaha0003164Vols,264,746,1072,124,27
33,1,1446,Masaha0003164Vols,33,52,1499,1154,99
34,928,1301,Shia002984Vols,334,60,327,110,30
34,928,1408,Shia002948Vols,42,352,854,134,25
34,928,1357,Shia002931,55,781,1087,104,25
34,1,1499,Masaha0003164Vols,34,54,1553,1207,99
35,662,1232,Shia002992Vols,656,645,1230,160,23
35,825,1232,Shia003636Vols,4091,476,754,128,36
35,852,1509,Shia002953Vols,99,628,908,122,22
35,1,1483,Masaha0003164Vols,35,54,1536,1190,99
35,1241,1509,Masaha0003164Vols,37,78,660,94,18
36,182,645,Shia002992Vols,1379,409,841,203,50
36,82,626,Shia003636Vols,4108,527,1519,272,32
36,182,645,Shia003636Vols,7855,962,1374,203,51
36,221,596,Shia003366Vols,5879,1118,1442,182,56
36,182,645,Shia002931,40,895,1326,202,50
36,1,1433,Masaha0003164Vols,36,47,1481,1138,99
37,1069,1376,Shamela0012398,652,1082,1433,173,51
37,1,1469,Masaha0003164Vols,37,45,1511,1174,99
38,357,1231,Shia003026VolsBK2,422,546,741,151,21
38,803,1231,Shamela0036357,221,449,618,133,37
38,636,775,Shamela0036357,260,212,354,85,61
38,1,1441,Masaha0003164Vols,38,60,1502,1151,99
38,863,1076,Masaha0003164Vols,154,959,1194,145,75
39,863,1402,Shia003636Vols,4138,583,949,199,40
39,767,981,Shia003026VolsBK2,503,339,555,163,90
39,772,1402,Shia003366Vols,5840,830,1262,261,46
39,1,1486,Masaha0003164Vols,39,80,1565,1198,100
40,59,466,Shia002992Vols,631,690,1105,189,42
40,1,1468,Masaha0003164Vols,40,68,1535,1177,99
41,1,1418,Masaha0003164Vols,41,64,1483,1130,99
42,41,198,Shia002992Vols,1998,260,431,109,74
42,464,790,Shia003636Vols,4194,412,1177,186,29
42,464,790,Shia002931,62,919,1280,160,45
42,333,881,Shia001217Vols,7753,1120,1398,114,22
42,1,1431,Masaha0003164Vols,42,71,1502,1143,99
43,1180,1451,Masaha003536,11,81,431,135,41
43,1199,1451,Shia002928,178,629,963,123,38
43,1199,1451,Shia003026VolsBK2,763,1305,1458,99,48
43,1,1392,Masaha0003164Vols,43,58,1450,1103,99
43,637,847,Masaha0003164Vols,56,577,1170,76,16
44,1,617,Masaha003536,11,431,1293,401,58
44,1,461,Shia002928,178,963,1489,327,78
44,345,485,Shia002928,182,60,199,111,99
44,327,485,Shia002992Vols,1998,280,431,110,85
44,1,244,Zaydiyya0000180,29,1005,1263,192,92
44,277,485,Zaydiyya0000180,30,554,769,159,91
44,351,485,Shia003636Vols,4181,29,158,101,93
44,286,490,Shia001255Vols,85,1298,1467,109,67
44,79,244,Shia002930,11,256,436,131,90
44,79,244,Shia003026VolsBK2,763,380,560,131,90
44,42,244,Shia003026VolsBK2,764,1,218,161,91
44,79,244,Zaydiyya0000184,12,694,874,131,90
44,345,503,Shia002970Vols,178,1,153,115,92
44,1,1436,Masaha0003164Vols,44,60,1496,1148,99
44,116,303,Masaha0003164Vols,63,174,355,134,88
44,248,485,Masaha0003164Vols,188,697,998,137,57
45,1197,1399,Shia003636Vols,4245,86,325,123,64
45,1,1447,Masaha0003164Vols,45,64,1510,1159,100
45,1275,1399,Masaha0003164Vols,292,865,1022,98,78
45,1275,1399,Masaha0003164Vols,526,753,882,98,96
46,1,1476,Masaha0003164Vols,46,62,1538,1189,99
47,1,1365,Masaha0003164Vols,47,69,1438,1077,99
48,1076,1179,Shia002953Vols,116,983,1387,58,17
48,1,1433,Masaha0003164Vols,48,80,1515,1149,99
49,382,996,Shia002992Vols,738,507,1005,144,21
49,564,774,Shia001217Vols,7008,844,1259,102,32
49,1,1426,Masaha0003164Vols,49,90,1515,1142,100
50,427,611,Shia002992Vols,765,1,190,132,77
50,392,590,Shia002972Vols,449,219,386,116,69
50,442,611,Shia003636Vols,4578,384,546,127,92
50,399,611,Shia001255Vols,674,614,808,152,88
50,399,587,Shia003026VolsBK2,41,215,402,135,89
50,399,587,Shia003026VolsBK2,50,1253,1437,136,84
50,399,582,Shia002970Vols,70,871,1035,108,63
50,399,611,Shia002948Vols,57,539,732,154,89
50,392,611,Shia003366Vols,4164,1190,1469,126,56
50,399,582,Shia002953Vols,130,1002,1176,129,82
50,363,611,Shia002931,48,365,598,158,77
50,399,632,Shia002980Vols,362,1033,1220,138,73
50,386,587,Shia002964Vols,110,845,1022,135,84
50,405,611,Shia002964Vols,330,578,764,147,88
50,1,1391,Masaha0003164Vols,50,87,1477,1098,98
51,479,1089,Shia002992Vols,896,57,532,153,27
51,750,911,Shamela0006744,278,38,222,90,59
51,750,1089,Shia003636Vols,4764,1132,1379,116,40
51,770,1089,Shia002955Vols,103,1,219,100,37
51,1248,1467,Shia003366Vols,2162,1317,1603,167,71
51,1,1471,Masaha0003164Vols,51,80,1552,1189,99
52,1,1465,Masaha0003164Vols,52,97,1561,1181,99
52,984,1448,Masaha0003164Vols,232,338,496,74,19
53,64,464,Shia002992Vols,4020,1289,1502,103,31
53,18,494,Shia001255Vols,224,1048,1390,147,34
53,18,408,Shia002953Vols,998,529,722,98,30
53,1,1383,Masaha0003164Vols,53,110,1493,1100,99
53,1190,1443,Masaha0003164Vols,187,54,317,108,40
54,1248,1442,Shia002992Vols,1176,885,1156,109,52
54,1268,1442,Shia003636Vols,5998,463,1021,97,22
54,1276,1442,Shia002984Vols,634,675,946,82,36
54,1276,1442,Masaha005108Vols,43,734,1104,96,33
54,1276,1455,Shia002948Vols,102,1275,1517,93,49
54,984,1462,Shia002936,18,509,954,127,26
54,1276,1442,Shia002932VolsBK2,34,1179,1404,94,53
54,1248,1442,Shia002931,78,689,956,106,50
54,1,1366,Masaha0003164Vols,54,96,1472,1087,98
54,1366,1473,Masaha0003164Vols,55,1,108,84,100
55,574,820,Shia004050,238,959,1240,159,66
55,570,815,Shia003636Vols,6003,421,688,158,65
55,574,820,Shia001255Vols,118,509,785,159,68
55,626,820,Shia001367,127,809,1074,138,61
55,235,851,Shia003366Vols,7760,1063,1497,272,52
55,1,1416,Masaha0003164Vols,55,108,1506,1119,98
55,570,815,Masaha0003164Vols,389,371,509,97,49
56,123,472,Shia002992Vols,1179,122,431,181,59
56,498,680,Shia001134,3,554,712,73,49
56,498,791,Shia001134,330,1194,1472,79,22
56,123,505,Shia003021,158,504,839,156,44
56,724,858,Shia002941,26,45,159,81,73
56,251,858,Shia002970Vols,89,712,956,136,28
56,171,484,Shia002948Vols,103,139,395,175,65
56,171,479,Shia002953Vols,237,85,406,163,52
56,171,944,Shia002931,79,1174,1487,185,27
56,171,846,Shia001217Vols,7761,598,1241,200,27
56,498,732,Shia001334,386,649,875,76,28
56,484,1077,Masaha0003164Vols,43,694,905,76,16
56,1,1405,Masaha0003164Vols,56,94,1498,1121,99
57,153,627,Shia003026VolsBK2,789,285,607,251,66
57,930,1437,Shia002953Vols,242,417,991,216,37
57,1,1407,Masaha0003164Vols,57,103,1509,1125,100
58,1,1430,Masaha0003164Vols,58,88,1517,1148,100
59,1,1390,Masaha0003164Vols,59,100,1491,1109,99
60,835,1249,Shia002992Vols,1214,983,1461,195,46
60,692,1072,Shia004514,48,389,613,126,40
60,878,1102,Shia003636Vols,6213,882,1152,133,61
60,692,1057,Shia002940,23,782,1031,151,52
60,893,1102,Shia002958,492,806,1015,129,70
60,878,1176,Shamela0035100,4960,905,1237,139,53
60,692,1077,Shia002941,27,11,257,130,41
60,893,1102,Shia001544Vols,34,1206,1582,152,50
60,692,1057,Masaha004722,23,870,1120,151,52
60,893,1176,Shamela0036357,530,686,983,130,51
60,893,1249,Shia002931,79,519,970,191,52
60,1,1392,Masaha0003164Vols,60,98,1491,1113,99
61,144,560,Shia002992Vols,1215,196,983,250,38
61,144,560,Shia001663Vols,672,364,663,212,62
61,144,530,Shia004514,48,613,847,120,39
61,144,555,Shia003764Vols,327,695,1180,244,60
61,217,585,Shia003636Vols,6216,305,1035,233,38
61,144,486,Shia002940,22,223,591,165,45
61,144,555,Shia001255Vols,729,826,1171,247,74
61,160,495,Shia002930,1,1371,1567,132,48
61,144,500,Shia002955Vols,111,970,1168,141,48
61,144,483,Shia002941,27,310,457,79,30
61,160,495,Zaydiyya0000184,2,992,1188,132,48
61,144,483,Shia002984Vols,672,800,1049,94,30
61,144,483,Masaha004175,49,1252,1511,143,51
61,144,486,Masaha004722,22,322,695,165,45
61,144,822,Shia002948Vols,110,230,734,296,54
61,139,495,Shia002953Vols,250,354,677,179,63
61,144,555,Shia002931,80,18,828,246,36
61,1,1389,Masaha0003164Vols,61,120,1511,1112,99
61,1389,1515,Masaha0003164Vols,62,1,127,101,100
61,784,1112,Masaha0003164Vols,159,1106,1405,118,42
62,132,770,Shia002992Vols,1229,726,1430,196,27
62,145,561,Shia002935,147,1,517,145,30
62,132,491,Shia003636Vols,6281,91,567,152,32
62,182,698,Shia002970Vols,90,693,1124,161,34
62,297,703,Shia002948Vols,111,71,834,165,24
62,274,456,Shia002953Vols,253,1117,1329,115,67
62,1,1358,Masaha0003164Vols,62,127,1484,1081,99
63,1029,1366,Shia003021,170,1062,1437,81,21
63,423,1051,Shia003026VolsBK2,791,1,666,489,92
63,219,779,Shia002984Vols,689,893,1341,97,16
63,1350,1479,Shia002984Vols,697,72,258,78,48
63,506,668,Shia002931,167,330,542,106,61
63,54,235,Masaha0003164Vols,44,175,362,134,88
63,1,1399,Masaha0003164Vols,63,121,1519,1122,99
63,1399,1510,Masaha0003164Vols,64,1,112,86,100
63,418,814,Masaha0003164Vols,159,135,545,152,45
64,774,1096,Shia003021,196,24,645,128,22
64,1,1401,Masaha0003164Vols,64,112,1515,1125,99
64,1401,1537,Masaha0003164Vols,65,1,137,110,100
65,1386,1542,Shamela0010798,1725,1233,1411,124,87
65,754,1420,Shamela0010798,1725,26,700,427,69
65,486,1104,JK000916,4652,787,1319,251,40
65,479,1245,JK000916,4654,976,1514,428,69
65,1250,1542,JK000916,4658,472,864,235,74
65,1006,1382,Shamela0012406,3413,660,1018,243,68
65,486,1116,Shamela0000736,2741,1109,1511,323,63
65,1116,1342,Shamela0000736,2742,1,181,130,72
65,1250,1542,Shamela0000736,2742,897,1225,228,86
65,1,1411,Masaha0003164Vols,65,137,1549,1136,99
65,1411,1542,Masaha0003164Vols,66,1,132,105,100
66,139,814,Shia002992Vols,1337,33,393,126,23
66,1,1366,Masaha0003164Vols,66,132,1497,1089,99
66,126,672,Masaha0003164Vols,84,318,572,75,16
67,713,1044,Shamela0009788,206,546,898,237,78
67,688,1044,Shia003636Vols,4425,398,783,256,80
67,741,995,JK003609,1534,53,333,176,78
67,371,632,Zaydiyya0000209,223,1,296,127,41
67,1,1461,Masaha0003164Vols,67,125,1572,1169,98
67,1461,1583,Masaha0003164Vols,68,1,124,96,99
68,1,1338,Masaha0003164Vols,68,124,1461,1063,100
68,1338,1469,Masaha0003164Vols,69,1,132,105,100
69,474,627,Masaha0003164Vols,22,111,500,65,18
69,1,1412,Masaha0003164Vols,69,132,1510,1102,97
69,491,712,Masaha0003164Vols,227,146,443,113,42
70,1,1417,Masaha0003164Vols,70,106,1526,1136,99
70,302,673,Masaha0003164Vols,134,790,1423,161,29
71,1,1410,Masaha0003164Vols,71,104,1512,1129,99
71,808,1061,Masaha0003164Vols,342,84,322,119,57
72,1,1429,Masaha0003164Vols,72,107,1535,1148,100
73,7,1390,Masaha0003164Vols,73,105,1488,1102,99
74,1,1457,Masaha0003164Vols,74,101,1557,1174,99
74,1176,1545,Masaha0003164Vols,100,514,1137,113,20
75,1,1437,Masaha0003164Vols,75,98,1534,1155,100
76,353,734,Shia002992Vols,1497,852,1271,105,21
76,353,734,Shia003636Vols,8020,157,532,102,22
76,120,299,Shia001134,278,146,392,132,67
76,353,1264,Shia002970Vols,857,950,1537,148,15
76,120,299,Shia004030Vols,425,706,951,134,68
76,93,299,Shia004030Vols,1601,840,1104,136,62
76,120,299,Shia004030Vols,2311,1007,1243,134,71
76,353,734,Shia002931,32,631,1036,110,23
76,1,1498,Masaha0003164Vols,76,88,1585,1214,99
77,1154,1313,Zaydiyya0000257,34,39,255,126,72
77,1114,1313,Zaydiyya0000029,14,422,736,137,55
77,1,1422,Masaha0003164Vols,77,88,1511,1136,99
78,934,1364,Shia002992Vols,1565,139,641,217,51
78,934,1203,Shia003636Vols,8251,919,1334,154,44
78,941,1272,Shia002953Vols,364,151,515,154,44
78,1,1379,Masaha0003164Vols,78,106,1484,1098,100
78,342,812,Masaha0003164Vols,100,448,1118,106,16
79,1,1409,Masaha0003164Vols,79,102,1511,1128,99
79,1409,1508,Masaha0003164Vols,80,1,100,78,100
80,211,343,Shia002992Vols,1568,44,521,70,17
80,283,702,Shia003636Vols,8299,1041,1478,135,30
80,1,1419,Masaha0003164Vols,80,100,1514,1132,99
80,297,486,Masaha0003164Vols,213,727,910,90,50
81,1,1438,Masaha0003164Vols,81,89,1526,1155,99
81,422,661,Masaha0003164Vols,84,318,908,104,22
82,1,1389,Masaha0003164Vols,82,99,1487,1107,99
83,295,448,Shia003636Vols,431,1067,1238,107,74
83,295,448,Shia003636Vols,14393,287,486,108,66
83,94,266,Shia003366Vols,26,457,673,100,49
83,94,266,Shia002953Vols,371,884,1085,94,54
83,1,1440,Masaha0003164Vols,83,100,1539,1159,100
84,1,466,Masaha0003164Vols,23,704,836,69,19
84,205,458,Masaha0003164Vols,66,257,803,77,18
84,205,752,Masaha0003164Vols,81,511,715,104,24
84,1,1451,Masaha0003164Vols,84,114,1565,1168,99
84,1451,1555,Masaha0003164Vols,85,1,105,83,100
84,1,618,Masaha0003164Vols,248,785,1196,134,22
85,1,1470,Masaha0003164Vols,85,105,1574,1190,100
85,1470,1576,Masaha0003164Vols,86,1,107,85,100
86,892,1469,Shia002992Vols,1623,8,862,160,20
86,763,1391,Shia003636Vols,8821,128,723,133,21
86,899,1567,Shia003026VolsBK2,798,738,1117,96,16
86,1,1438,Masaha0003164Vols,86,107,1549,1162,99
86,1438,1567,Masaha0003164Vols,87,1,130,103,100
87,1228,1537,Shia002931,140,401,709,136,39
87,1,1410,Masaha0003164Vols,87,130,1539,1135,100
87,1410,1540,Masaha0003164Vols,88,1,131,104,100
87,777,1513,Masaha0003164Vols,313,843,1225,211,34
88,105,393,Shia002992Vols,4992,1082,1325,182,76
88,105,361,Shia002931,213,1279,1490,157,74
88,1,1441,Masaha0003164Vols,88,131,1516,1110,96
89,1,1402,Masaha0003164Vols,89,66,1469,1117,99
90,203,512,Shia002992Vols,1638,156,567,193,58
90,1324,1508,Shia002992Vols,2209,1225,1387,116,78
90,245,428,Shia003636Vols,8924,1250,1433,144,100
90,1319,1508,Shia003636Vols,10209,47,197,119,79
90,203,330,Shia003021,246,751,903,89,75
90,1324,1508,Shia002931,107,989,1151,116,78
90,1,1434,Masaha0003164Vols,90,81,1514,1149,100
90,1142,1459,Masaha0003164Vols,314,1173,1507,154,44
91,1,1492,Masaha0003164Vols,91,75,1567,1205,99
92,1,1466,Masaha0003164Vols,92,78,1545,1182,99
93,472,834,Masaha0003164Vols,7,1249,1448,76,24
93,1,1392,Masaha0003164Vols,93,77,1469,1109,99
94,1,1457,Masaha0003164Vols,94,97,1553,1173,100
95,135,665,Shia001255Vols,728,845,1262,253,54
95,9,496,Shia002984Vols,979,467,873,130,32
95,1,1451,Masaha0003164Vols,95,89,1541,1168,99
96,1005,1165,Shia001432Vols,18,481,648,95,68
96,1284,1407,Shia001255Vols,173,582,1164,82,17
96,981,1165,Shia003358,361,1168,1408,115,59
96,1,1443,Masaha0003164Vols,96,101,1543,1159,99
97,768,947,Shia003636Vols,6220,669,829,118,80
97,768,947,Shia001255Vols,735,387,550,118,80
97,1139,1515,Masaha0003164Vols,29,15,535,105,18
97,1,1440,Masaha0003164Vols,97,84,1518,1149,99
98,544,782,Sham19Y0001994,293,677,1212,95,21
98,1,1458,Masaha0003164Vols,98,81,1538,1174,100
