ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
99,1,1441,Masaha0003164Vols,99,82,1522,1157,100
100,207,443,Shia002992Vols,1989,1176,1499,127,51
100,207,472,Shia003636Vols,9653,1088,1439,148,52
100,207,353,Shia002940,39,177,358,101,73
100,207,495,Shia001432Vols,17557,716,971,116,45
100,207,353,Masaha004722,39,98,266,96,70
100,207,495,Shia002953Vols,464,511,798,123,46
100,207,353,Shia002931,90,1180,1373,101,69
100,198,375,Zaydiyya0000209,298,646,1044,115,36
100,433,886,Masaha0003164Vols,74,1276,1516,94,27
100,367,1037,Masaha0003164Vols,78,447,917,106,16
100,1,1384,Masaha0003164Vols,100,82,1465,1100,100
100,982,1355,Masaha0003164Vols,225,16,496,111,27
101,271,651,Kraken22041020274100,6,1380,1577,135,44
101,278,669,Shia001255Vols,1030,186,476,163,48
101,271,672,Shia003366Vols,1463,1213,1504,191,59
101,1,1417,Masaha0003164Vols,101,81,1481,1116,98
101,981,1303,Masaha0003164Vols,117,979,1287,158,47
102,1,1422,Masaha0003164Vols,102,88,1508,1135,99
103,6,306,Shia002934,49,607,914,221,84
103,6,245,Shia002992Vols,2016,1345,1593,178,84
103,6,306,Shia003636Vols,9723,992,1291,210,79
103,16,490,Shia002953Vols,474,400,786,224,56
103,1,1419,Masaha0003164Vols,103,67,1487,1134,99
104,652,824,Shia002992Vols,2220,277,709,97,27
104,661,824,Shia002941,45,385,571,68,47
104,1,1416,Masaha0003164Vols,104,84,1486,1110,97
105,928,1532,Masaha0003164Vols,74,991,1322,125,26
105,1,1460,Masaha0003164Vols,105,79,1538,1175,100
106,1,1396,Masaha0003164Vols,106,78,1484,1092,96
106,1321,1541,Masaha0003164Vols,107,1,221,176,100
107,1030,1385,Shia003636Vols,10967,777,1087,204,74
107,1030,1332,Shia003358,275,74,353,182,73
107,1030,1332,Shia003366Vols,6034,127,377,190,80
107,1,1282,Masaha0003164Vols,107,221,1500,1022,99
107,1282,1501,Masaha0003164Vols,108,1,220,175,100
108,15,499,Shia002992Vols,2549,961,1378,295,73
108,15,631,Shia003636Vols,11066,689,1285,334,61
108,82,423,Shia003026VolsBK2,500,1173,1434,192,70
108,82,631,Shia002931,123,849,1456,320,59
108,82,499,Shia002980Vols,80,48,452,279,77
108,1,1246,Masaha0003164Vols,108,220,1465,989,100
108,1246,1493,Masaha0003164Vols,109,1,249,203,99
109,130,365,Shia002972Vols,681,202,438,137,64
109,780,1005,Shamela0000736,3523,665,914,145,63
109,1,1286,Masaha0003164Vols,109,249,1536,1030,99
109,1286,1521,Masaha0003164Vols,110,1,238,187,98
110,883,1094,Shia002992Vols,2863,990,1178,118,61
110,895,1094,Shia003021,419,478,652,116,65
110,731,1040,Shia002970Vols,97,1149,1503,176,50
110,1,1265,Masaha0003164Vols,110,238,1502,1010,99
110,1265,1485,Masaha0003164Vols,111,1,221,173,100
111,522,709,Shia002992Vols,2907,216,432,129,75
111,1257,1434,Shia002992Vols,2918,417,572,114,82
111,353,636,Shia003021,426,49,528,138,32
111,353,749,Shia002948Vols,271,620,1000,220,66
111,448,694,Shia002931,132,57,241,130,67
111,1257,1434,Shia002931,132,850,1007,113,81
111,1,1264,Masaha0003164Vols,111,221,1475,998,98
111,1264,1503,Masaha0003164Vols,112,1,240,189,99
112,260,566,Masaha002493,114,1038,1411,120,35
112,260,548,Shia001432Vols,15328,1179,1505,126,42
112,1033,1370,Shia003021,440,523,954,99,24
112,1,1224,Masaha0003164Vols,112,240,1467,974,99
112,1224,1496,Masaha0003164Vols,113,1,273,221,100
113,425,583,ShamAY0034815,62,205,363,123,97
113,1,1262,Masaha0003164Vols,113,273,1535,1013,99
113,1262,1530,Masaha0003164Vols,114,1,269,216,100
114,710,1169,Shia003636Vols,7592,384,670,144,42
114,727,1045,Shia001423Vols,1854,227,490,149,56
114,775,1045,Shia001286,285,1249,1466,147,63
114,592,935,Shia002984Vols,1453,747,1470,146,23
114,1,1221,Masaha0003164Vols,114,269,1489,972,100
114,1221,1475,Masaha0003164Vols,115,1,255,202,100
115,484,735,Shia002992Vols,3009,732,984,197,97
115,513,670,Shia002940,83,21,177,117,92
115,484,750,Shia002948Vols,286,811,1044,175,79
115,484,1358,Shia002931,148,701,1206,355,49
115,442,735,Rafed0000040Vols,1821,149,425,205,86
115,1,1299,Masaha0003164Vols,115,255,1560,1045,98
115,1299,1557,Masaha0003164Vols,116,1,260,206,99
115,135,404,Masaha0003164Vols,222,20,440,128,33
115,99,925,Masaha0003164Vols,272,50,568,76,9
116,290,614,Shia003366Vols,1460,1338,1610,176,63
116,1,1277,Masaha0003164Vols,116,260,1546,1027,98
116,1277,1540,Masaha0003164Vols,117,1,265,210,99
117,715,918,Shia002992Vols,2818,1405,1523,81,50
117,715,969,Shia001432Vols,41,1048,1193,102,50
117,715,1097,Shia001134,364,524,790,112,29
117,121,295,Zaydiyya0000358,133,174,379,112,67
117,715,1097,Shia001149Vols,1136,975,1240,115,30
117,715,1097,Shia002953Vols,662,513,778,115,30
117,595,955,Shia002953Vols,1297,739,988,106,35
117,715,1097,Shia001217Vols,7641,353,618,115,30
117,715,1023,Masaha0003164Vols,101,1062,1367,158,49
117,1,1266,Masaha0003164Vols,117,265,1514,1000,98
117,1266,1508,Masaha0003164Vols,118,1,243,190,99
118,112,354,Zaydiyya0000257,75,161,352,91,46
118,705,1207,Masaha0003164Vols,27,888,1363,161,33
118,1,1300,Masaha0003164Vols,118,243,1542,1049,100
118,1300,1564,Masaha0003164Vols,119,1,265,214,100
119,655,1065,Masaha0003164Vols,116,935,1469,108,22
119,1,1230,Masaha0003164Vols,119,265,1494,979,100
119,1230,1467,Masaha0003164Vols,120,1,238,187,100
119,707,908,Masaha0003164Vols,222,20,452,120,35
120,1,1251,Masaha0003164Vols,120,238,1489,998,99
120,1251,1504,Masaha0003164Vols,121,1,334,202,75
121,972,1170,Shia001146,267,1216,1434,116,63
121,1,1232,Masaha0003164Vols,121,256,1491,981,99
121,1232,1483,Masaha0003164Vols,122,1,252,200,100
121,749,933,Masaha0003164Vols,153,1114,1320,107,55
121,23,218,Masaha0003164Vols,184,966,1112,91,59
121,1013,1223,Masaha0003164Vols,220,707,855,115,69
122,1,1231,Masaha0003164Vols,122,252,1483,981,99
122,1231,1502,Masaha0003164Vols,123,1,272,220,100
123,1,1256,Masaha0003164Vols,123,272,1523,1000,99
123,1256,1494,Masaha0003164Vols,124,1,239,188,100
124,1,1203,Masaha0003164Vols,124,241,1444,953,99
124,1203,1442,Masaha0003164Vols,125,1,240,188,100
125,431,662,Shia001552,272,640,893,148,67
125,426,662,Shia001432Vols,14878,357,625,150,66
125,431,662,Shia001237Vols,2532,1171,1430,148,68
125,431,662,Shia001357,231,576,837,145,66
125,366,662,Shia001362Vols,656,361,855,177,43
125,1,1281,Masaha0003164Vols,125,240,1503,1014,98
125,1281,1533,Masaha0003164Vols,126,1,254,204,99
126,1,1236,Masaha0003164Vols,126,254,1489,983,100
126,1236,1458,Masaha0003164Vols,127,1,224,174,99
126,105,323,Masaha0003164Vols,166,11,334,102,31
127,988,1212,Shamela0010275,648,391,627,129,58
127,745,1007,Shamela0010275,669,1,237,157,69
127,564,1375,Shia002928,194,1,657,476,72
127,504,1212,Shamela0003583,110,4,401,269,46
127,374,1247,Shia003764Vols,600,354,1122,564,80
127,374,731,JK000952,1184,418,683,172,54
127,841,937,JK010746,82,431,527,73,97
127,737,1098,Shamela0012406,3441,1272,1579,223,77
127,374,841,Shamela0000736,4261,588,1027,344,91
127,841,1209,Shamela0000736,4262,430,740,232,80
127,765,983,Sham19Y0023644,6245,484,732,149,73
127,841,988,JK010729,172,1279,1426,115,98
127,841,988,Shamela0001349,436,81,229,115,97
127,1,1251,Masaha0003164Vols,127,224,1474,998,100
127,1251,1509,Masaha0003164Vols,128,1,260,210,99
128,1,1247,Masaha0003164Vols,128,260,1508,989,99
128,1247,1482,Masaha0003164Vols,129,1,236,187,100
129,71,383,Shia003636Vols,6220,1164,1358,121,45
129,71,383,Shia001255Vols,735,891,1090,121,45
129,301,653,Shia002984Vols,1691,61,289,89,31
129,71,623,Shia002948Vols,339,222,1007,153,20
129,301,661,Shia002953Vols,885,930,1405,96,18
129,888,1142,Shia002931,189,1086,1472,178,56
129,1,1236,Masaha0003164Vols,129,236,1481,984,99
129,1236,1476,Masaha0003164Vols,130,1,241,191,100
130,163,560,Shia001432Vols,12164,1,441,174,40
130,57,425,Shia001134,265,912,1314,189,51
130,62,425,Shia004030Vols,667,1,369,183,54
130,1,1270,Masaha0003164Vols,130,241,1511,1018,99
130,1270,1523,Masaha0003164Vols,131,1,254,204,100
130,957,1096,Masaha0003164Vols,342,1173,1510,97,36
131,1,1315,Masaha0003164Vols,131,254,1553,1044,98
131,1315,1542,Masaha0003164Vols,132,1,228,180,100
132,1,1289,Masaha0003164Vols,132,228,1517,1033,99
132,1289,1530,Masaha0003164Vols,133,1,242,195,100
133,1,1257,Masaha0003164Vols,133,242,1499,1002,99
133,1257,1497,Masaha0003164Vols,134,1,241,194,100
134,557,1167,Shia003366Vols,5840,988,1235,130,27
134,550,1184,Masaha0003164Vols,70,407,781,156,28
134,1,1296,Masaha0003164Vols,134,241,1535,1040,99
134,1296,1538,Masaha0003164Vols,135,1,243,197,100
135,1,1288,Masaha0003164Vols,135,243,1531,1031,99
135,1288,1505,Masaha0003164Vols,136,1,218,172,100
135,120,651,Masaha0003164Vols,168,563,1053,116,19
136,773,1215,Shia003366Vols,4089,1046,1321,137,34
136,1,1302,Masaha0003164Vols,136,218,1519,1046,100
136,1302,1519,Masaha0003164Vols,137,1,218,172,100
136,448,679,Masaha0003164Vols,153,1137,1343,120,58
136,34,376,Masaha0003164Vols,162,350,1120,139,20
137,963,1478,Shia002992Vols,3698,274,721,100,18
137,944,1320,Shia003021,568,939,1500,71,12
137,1,1284,Masaha0003164Vols,137,218,1501,1026,99
137,1284,1510,Masaha0003164Vols,138,1,227,181,100
137,958,1348,Masaha0003164Vols,231,298,942,120,20
138,27,1177,Shia003021,569,142,1204,324,28
138,1201,1472,Masaha0003164Vols,10,559,1102,91,19
138,1,1273,Masaha0003164Vols,138,227,1499,1017,100
138,1273,1504,Masaha0003164Vols,139,1,232,186,100
139,1125,1508,Shia002953Vols,937,539,994,119,28
139,1,1285,Masaha0003164Vols,139,232,1516,1029,100
139,1285,1516,Masaha0003164Vols,140,1,232,186,100
140,1,1292,Masaha0003164Vols,140,232,1522,1033,99
140,1292,1511,Masaha0003164Vols,141,1,220,175,100
140,880,983,Masaha0003164Vols,487,533,811,82,37
141,928,1170,Shia002935,155,546,1091,130,30
141,595,1291,Shia002970Vols,102,101,716,202,27
141,878,1263,Shia002953Vols,951,470,723,119,36
141,1,1270,Masaha0003164Vols,141,220,1488,1010,99
141,1270,1496,Masaha0003164Vols,142,1,227,183,100
142,126,555,Shia001375,92,8,721,341,57
142,86,658,Shia003366Vols,4563,685,1502,396,55
142,1,1323,Masaha0003164Vols,142,227,1553,1066,99
142,1323,1538,Masaha0003164Vols,143,1,216,171,100
143,75,601,Shia001432Vols,15546,242,415,114,26
143,310,601,Shia003358,363,557,1254,227,40
143,473,601,Shia002984Vols,2479,994,1221,78,44
143,75,601,Shia003366Vols,7626,504,1093,325,60
143,1,1264,Masaha0003164Vols,143,216,1476,1004,99
143,1264,1463,Masaha0003164Vols,144,1,198,155,98
143,306,755,Masaha0003164Vols,146,406,911,191,38
144,223,572,Shia002992Vols,3775,665,951,109,38
144,429,673,Shia002992Vols,3784,830,1106,139,55
144,496,955,Shia003021,581,365,782,125,26
144,241,634,Shia003026VolsBK2,767,966,1372,99,21
144,338,879,Shia002970Vols,102,841,1232,119,22
144,512,796,Shia002970Vols,118,598,986,137,38
144,844,1025,Zaydiyya0000358,171,278,543,93,43
144,460,805,Shia002953Vols,1752,347,674,163,54
144,415,1127,Masaha0003164Vols,4,139,745,126,15
144,444,668,Masaha0003164Vols,8,1281,1517,133,57
144,1,1280,Masaha0003164Vols,144,198,1477,1020,99
144,1280,1493,Masaha0003164Vols,145,1,214,170,99
145,608,1087,Shia002992Vols,2493,1194,1402,104,25
145,601,971,Shia002992Vols,3782,284,841,194,36
145,608,1051,Shia001148,164,592,751,108,30
145,544,1129,Shia001255Vols,1357,1054,1207,100,21
145,608,1051,Shia001137,156,96,255,109,30
145,847,1051,Shia001134,3,554,712,110,66
145,847,1123,Shia001134,330,1194,1412,127,58
145,608,1051,Shia001172,132,164,324,109,30
145,608,1163,Shia003021,580,484,1148,197,32
145,608,1087,Shia001237Vols,310,1,192,101,26
145,769,1217,Shia003026VolsBK2,684,13,464,123,22
145,608,1272,Shia003026VolsBK2,787,1067,1452,138,22
145,1097,1286,Shia001136,115,823,974,80,52
145,608,1051,Shia001140Vols,312,1255,1415,109,31
145,1097,1286,Shia001542Vols,321,1293,1443,80,52
145,705,1305,Shia002984Vols,1798,573,1273,207,29
145,847,1104,Shia001334,386,649,875,120,55
145,1,1276,Masaha0003164Vols,145,214,1489,1017,100
145,1276,1511,Masaha0003164Vols,146,1,236,193,100
146,175,393,Shia003358,363,557,1133,137,28
146,852,1289,Shia003366Vols,7454,238,785,150,26
146,631,1215,Masaha0003164Vols,86,141,547,133,25
146,171,678,Masaha0003164Vols,143,521,970,191,38
146,1,1343,Masaha0003164Vols,146,236,1577,1081,99
146,1343,1560,Masaha0003164Vols,147,1,218,176,100
147,238,560,Shia003366Vols,7454,960,1470,175,40
147,9,1352,Masaha0003164Vols,147,227,1571,1085,99
147,1352,1546,Masaha0003164Vols,148,1,195,153,100
148,24,162,Shia003764Vols,188,15,142,94,87
148,409,691,Shia003026VolsBK2,41,731,1167,127,32
148,769,912,Zaydiyya0000142,1199,826,1010,103,68
148,365,691,Shia002984Vols,1808,622,987,111,30
148,421,691,Shia003366Vols,2834,464,655,88,37
148,44,197,Shia003355,242,1598,1744,107,88
148,1,1284,Masaha0003164Vols,148,195,1478,1024,100
148,1284,1486,Masaha0003164Vols,149,1,203,161,100
149,1,1275,Masaha0003164Vols,149,203,1477,1011,99
149,1275,1486,Masaha0003164Vols,150,1,212,168,99
149,630,1125,Masaha0003164Vols,152,516,1090,157,27
150,1,1379,Masaha0003164Vols,150,212,1591,1120,99
150,1379,1599,Masaha0003164Vols,151,1,221,177,100
151,471,731,Shia002992Vols,3999,1337,1551,148,68
151,471,849,Shia003021,594,820,1322,184,41
151,462,731,Shia003026VolsBK2,15,408,642,138,61
151,471,738,Shia002948Vols,370,455,708,155,69
151,540,788,Shia002931,172,900,1145,179,83
151,1,1295,Masaha0003164Vols,151,221,1516,1034,99
151,1295,1506,Masaha0003164Vols,152,1,211,167,99
151,814,1223,Masaha0003164Vols,167,358,868,152,33
151,529,799,Masaha0003164Vols,350,743,1040,204,82
152,874,1201,Shia001217Vols,9,348,474,72,26
152,306,881,Masaha0003164Vols,149,832,1327,167,31
152,1,1276,Masaha0003164Vols,152,211,1485,1016,99
152,1276,1488,Masaha0003164Vols,153,1,214,170,99
153,197,529,Shia002992Vols,1912,697,923,139,52
153,245,529,Shia002931,89,149,343,125,55
153,231,523,Masaha0003164Vols,27,38,542,135,29
153,901,1107,Masaha0003164Vols,121,1003,1187,107,55
153,924,1130,Masaha0003164Vols,136,665,896,120,58
153,1,1258,Masaha0003164Vols,153,214,1471,1000,100
153,1258,1487,Masaha0003164Vols,154,1,230,186,100
153,175,983,Masaha0003164Vols,351,934,1524,232,31
154,730,965,Masaha0003164Vols,38,924,1137,145,75
154,1,1325,Masaha0003164Vols,154,230,1554,1067,100
154,1325,1557,Masaha0003164Vols,155,1,216,175,92
154,952,1235,Masaha0003164Vols,240,1062,1399,159,59
155,207,681,Shia001217Vols,7677,759,974,110,29
155,1,1325,Masaha0003164Vols,155,216,1540,1062,99
155,1325,1518,Masaha0003164Vols,156,1,194,153,100
156,79,391,Shia002992Vols,4040,54,414,178,61
156,82,351,Shia002972Vols,473,164,458,154,65
156,29,419,Shia002948Vols,375,781,1154,173,49
156,109,346,Shia002931,166,188,453,141,65
156,1,1269,Masaha0003164Vols,156,194,1462,1007,99
156,1269,1456,Masaha0003164Vols,157,1,188,147,100
157,1,1293,Masaha0003164Vols,157,188,1481,1029,99
157,1293,1503,Masaha0003164Vols,158,1,217,169,96
158,1,1249,Masaha0003164Vols,158,217,1465,989,100
158,1249,1460,Masaha0003164Vols,159,1,212,170,100
159,1,315,Shia002992Vols,4043,766,1050,189,73
159,1,335,Shia003026VolsBK2,791,98,404,116,41
159,1168,1475,Shia002984Vols,1864,13,596,124,24
159,1,339,Shia002948Vols,376,469,743,192,69
159,1,174,Shia002953Vols,1002,1007,1147,101,74
159,1,238,Shia002931,167,342,553,153,78
159,896,1195,Masaha0003164Vols,61,903,1231,119,42
159,1,335,Masaha0003164Vols,63,638,934,112,41
159,1114,1459,Masaha0003164Vols,87,265,621,99,25
159,1,1282,Masaha0003164Vols,159,212,1492,1020,99
159,1282,1478,Masaha0003164Vols,160,1,197,155,100
160,932,1496,Masaha0003164Vols,126,835,1455,151,25
160,1,1308,Masaha0003164Vols,160,197,1506,1048,99
160,1308,1516,Masaha0003164Vols,161,1,209,166,100
160,841,1179,Masaha0003164Vols,166,533,852,92,25
161,1,1293,Masaha0003164Vols,161,209,1502,1033,99
161,1293,1501,Masaha0003164Vols,162,1,207,165,99
162,144,914,Masaha0003164Vols,136,251,593,138,20
162,1,1289,Masaha0003164Vols,162,207,1496,1025,99
162,1289,1493,Masaha0003164Vols,163,1,205,163,100
163,660,1412,Shia002992Vols,4048,1021,1508,253,40
163,221,699,Shia002992Vols,4057,751,1279,263,54
163,660,901,Shia002935,153,1200,1420,146,72
163,221,423,Shia002940,72,1107,1319,146,80
163,221,423,Masaha004722,73,257,469,146,80
163,221,709,Shia002948Vols,377,820,1305,232,44
163,660,827,Shia002953Vols,1004,1286,1420,102,76
163,221,559,Shia002953Vols,1007,1061,1351,189,62
163,221,559,Shia002931,171,307,661,219,73
163,660,901,Shia002964Vols,199,943,1154,143,70
163,1,1280,Masaha0003164Vols,163,205,1483,1019,99
163,1280,1486,Masaha0003164Vols,164,1,207,166,100
164,433,931,Shia003021,610,23,314,110,22
164,1,1342,Masaha0003164Vols,164,207,1548,1080,99
164,1342,1533,Masaha0003164Vols,165,1,192,151,100
165,454,618,Zaydiyya0000358,175,149,281,94,71
165,1,1282,Masaha0003164Vols,165,192,1474,1022,99
165,1282,1503,Masaha0003164Vols,166,1,222,180,100
166,1,1512,Masaha0003164Vols,166,222,1365,914,75
167,128,551,Masaha0003164Vols,151,341,509,66,20
167,523,1033,Masaha0003164Vols,151,1035,1444,152,33
167,1,166,Masaha0003164Vols,166,1365,1530,132,100
167,166,1488,Masaha0003164Vols,167,1,1323,1055,100
167,42,467,Masaha0003164Vols,185,881,1460,165,30
168,528,1204,Masaha0003164Vols,135,318,893,169,25
168,1,152,Masaha0003164Vols,167,1323,1474,118,100
168,152,1465,Masaha0003164Vols,168,1,1314,1045,99
169,38,333,Shia002992Vols,4068,443,709,176,74
169,64,333,Shia002955Vols,172,798,1013,165,75
169,72,319,Shia003026VolsBK2,26,1035,1207,127,63
169,72,239,Shia002984Vols,1888,167,331,121,83
169,64,362,Shia002970Vols,69,1226,1433,120,48
169,72,355,Shia002970Vols,75,546,702,111,49
169,64,352,Shia002948Vols,379,727,911,138,60
169,38,298,Shia002953Vols,1012,314,469,110,53
169,72,298,Shia002931,171,1005,1202,155,83
169,1,169,Masaha0003164Vols,168,1314,1482,135,100
169,169,1459,Masaha0003164Vols,169,1,1287,1021,99
170,1,171,Masaha0003164Vols,169,1287,1454,132,98
170,171,1547,Masaha0003164Vols,170,1,1381,1112,99
171,988,1245,Shia003021,624,33,373,83,21
171,664,851,Shia003366Vols,738,173,339,102,56
171,1,186,Masaha0003164Vols,170,1381,1566,150,100
171,186,1563,Masaha0003164Vols,171,1,1379,1110,99
172,1,177,Masaha0003164Vols,171,1379,1555,141,100
172,177,1539,Masaha0003164Vols,172,1,1363,1096,99
172,865,1058,Masaha0003164Vols,173,810,1011,114,62
172,351,987,Masaha0003164Vols,214,1,516,149,21
173,756,908,Shia002984Vols,2011,725,881,66,55
173,872,1273,Masaha0003164Vols,5,451,923,173,43
173,1,166,Masaha0003164Vols,172,1363,1528,130,100
173,166,1459,Masaha0003164Vols,173,1,1296,1028,99
174,591,785,Shia002992Vols,4371,1012,1273,141,67
174,571,718,Shia002970Vols,83,239,404,110,78
174,591,718,Shia002970Vols,160,1077,1215,102,90
174,591,718,Shia002948Vols,414,32,159,104,100
174,591,785,Shia002931,197,493,751,143,68
174,1,184,Masaha0003164Vols,173,1296,1479,149,100
174,184,1533,Masaha0003164Vols,174,1,1353,1083,99
175,378,735,Shia001136,39,213,539,174,52
175,378,735,Shia001542Vols,165,409,734,174,53
175,1,165,Masaha0003164Vols,174,1353,1517,131,100
175,165,1501,Masaha0003164Vols,175,1,1339,1066,99
175,1184,1444,Masaha0003164Vols,176,953,1472,129,28
176,468,722,Masaha0003164Vols,5,211,534,86,32
176,1,164,Masaha0003164Vols,175,1339,1503,131,99
176,164,1527,Masaha0003164Vols,176,1,1365,1094,99
176,993,1199,Masaha0003164Vols,221,639,1358,123,19
177,984,1156,Shia001431,126,1136,1376,89,46
177,1022,1156,Shia001148,88,567,746,81,56
177,1022,1156,Shia001173,83,575,754,81,56
177,1156,1431,Shia003366Vols,1462,684,846,99,43
177,1022,1156,Shia004030Vols,1114,83,270,80,54
177,1022,1156,Shia001142Vols,436,1005,1184,81,56
177,1,149,Masaha0003164Vols,176,1365,1513,117,100
177,149,1583,Masaha0003164Vols,177,1,1437,1164,99
177,727,1226,Masaha0003164Vols,244,1072,1459,121,28
178,70,221,Shia003366Vols,1026,612,772,113,83
178,66,221,Shia003366Vols,4238,1067,1231,116,83
178,1,158,Masaha0003164Vols,177,1437,1594,127,100
178,158,1459,Masaha0003164Vols,178,1,1308,1031,99
179,128,1479,Masaha0003164Vols,179,1,1352,1077,100
179,187,735,Masaha0003164Vols,239,386,734,138,28
180,320,1073,Shia001255Vols,1695,452,927,206,31
180,1,136,Masaha0003164Vols,179,1352,1487,109,100
180,136,1520,Masaha0003164Vols,180,1,1385,1110,100
181,1,135,Masaha0003164Vols,180,1385,1519,108,100
181,135,1563,Masaha0003164Vols,181,1,1429,1154,100
182,335,638,Shia001270Vols,284,692,1006,244,94
182,995,1160,Shia001417,227,58,222,128,95
182,1,124,Masaha0003164Vols,181,1429,1552,97,100
182,124,1574,Masaha0003164Vols,182,1,1453,1176,99
182,714,1146,Masaha0003164Vols,203,210,906,155,24
183,902,1275,Shia002992Vols,4672,1230,1534,170,50
183,923,1154,Zaydiyya0000180,63,427,857,141,35
183,931,1211,Masaha003516,45,412,663,121,48
183,931,1154,Shia002940,117,401,570,138,75
183,931,1263,Shia001255Vols,741,753,1313,189,38
183,931,1120,Shia003021,717,1428,1575,121,77
183,923,1263,Shia002955Vols,184,767,1121,173,50
183,936,1255,Shia003026VolsBK2,13,1250,1564,175,60
183,902,1154,Shia002941,87,1319,1533,147,70
183,936,1120,Shia002984Vols,2149,1,135,107,69
183,838,1154,Shia002970Vols,80,1215,1444,135,46
183,931,1154,Masaha004722,117,1206,1375,138,75
183,931,1275,Shia002953Vols,1175,922,1245,161,44
