ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
183,931,1263,Shia002931,245,534,1116,192,37
183,931,1120,Shia001217Vols,7817,427,562,111,71
183,1,122,Masaha0003164Vols,182,1453,1574,96,100
183,122,1525,Masaha0003164Vols,183,1,1404,1128,100
184,1102,1247,Masaha0003164Vols,121,278,474,91,59
184,1,138,Masaha0003164Vols,183,1404,1541,112,100
184,138,1463,Masaha0003164Vols,184,1,1329,1050,99
184,483,942,Masaha0003164Vols,248,865,1258,109,25
185,689,1009,Shia001148,242,539,715,97,42
185,686,872,Shia001432Vols,25483,755,851,57,34
185,689,885,Shia001140Vols,301,1116,1220,61,35
185,686,872,Shia001217Vols,725,734,830,57,34
185,1,135,Masaha0003164Vols,184,1329,1463,110,100
185,135,1486,Masaha0003164Vols,185,1,1352,1075,100
185,374,761,Masaha0003164Vols,200,320,683,104,23
185,603,1377,Masaha0003164Vols,238,273,1185,163,15
185,243,670,Masaha0003164Vols,272,274,568,119,30
186,22,507,Masaha0003164Vols,167,208,429,100,25
186,1,114,Masaha0003164Vols,185,1352,1465,89,100
186,114,1495,Masaha0003164Vols,186,1,1382,1100,99
186,57,918,Masaha0003164Vols,200,132,1071,127,10
187,785,1455,Shia002992Vols,4741,133,1211,165,15
187,118,633,Shia002992Vols,6120,78,567,145,27
187,783,1432,Shia003021,727,361,1181,200,25
187,174,460,Shia002931,263,263,518,101,39
187,1,121,Masaha0003164Vols,186,1382,1502,96,100
187,121,1475,Masaha0003164Vols,187,1,1355,1078,100
188,843,1119,Masaha003536,11,775,992,134,61
188,843,1095,Shia002928,178,1303,1489,114,57
188,980,1119,Shia002928,182,60,199,111,100
188,843,1119,Zaydiyya0000180,30,560,769,131,60
188,957,1166,Shia003636Vols,4181,1,243,144,71
188,953,1119,Shia001255Vols,85,1298,1462,109,75
188,948,1119,Shia003026VolsBK2,490,1268,1434,118,78
188,980,1119,Shia002970Vols,178,1,140,111,100
188,818,1119,Masaha0003164Vols,44,307,544,137,57
188,1,114,Masaha0003164Vols,187,1355,1468,89,99
188,121,1489,Masaha0003164Vols,188,1,1367,1091,99
189,1,143,Masaha0003164Vols,188,1367,1510,116,99
189,143,1484,Masaha0003164Vols,189,1,1343,1066,99
190,185,574,Shia003366Vols,717,807,1389,172,34
190,1,128,Masaha0003164Vols,189,1343,1470,101,100
190,128,1461,Masaha0003164Vols,190,1,1334,1059,100
190,8,851,Masaha0003164Vols,196,554,1279,211,23
191,6,520,Shia001270Vols,341,1005,1368,76,14
191,587,1022,Shia002970Vols,107,14,704,122,18
191,603,913,Shia002970Vols,119,479,814,79,22
191,587,933,Shia002948Vols,451,76,658,136,28
191,1,123,Masaha0003164Vols,190,1334,1456,96,100
191,123,1495,Masaha0003164Vols,191,1,1376,1098,99
192,463,880,Shia002948Vols,451,194,593,168,41
192,1,136,Masaha0003164Vols,191,1376,1511,109,100
192,136,1562,Masaha0003164Vols,192,1,1393,1124,97
193,1208,1397,Shia002992Vols,4327,31,219,136,87
193,1128,1397,Shia002931,189,258,536,181,76
193,1,148,Masaha0003164Vols,192,1393,1540,115,100
193,148,1458,Masaha0003164Vols,193,1,1312,1041,99
194,1083,1465,Shia001148,155,312,821,175,39
194,1217,1462,Shia001432Vols,22382,837,1066,115,57
194,1234,1417,Shia001432Vols,24099,56,209,113,78
194,938,1260,Shia001137,6,680,1262,192,39
194,521,672,Shia001134,194,432,985,84,18
194,521,1120,Shia001134,199,813,1465,171,24
194,975,1260,Shia001134,200,1,500,179,40
194,975,1221,Shia001217Vols,2087,349,852,102,25
194,1,164,Masaha0003164Vols,193,1312,1475,132,100
194,164,1492,Masaha0003164Vols,194,1,1324,1053,99
195,987,1504,Shia003366Vols,1386,1028,1448,154,31
195,1,154,Masaha0003164Vols,194,1324,1478,121,99
195,154,1543,Masaha0003164Vols,195,1,1391,1120,99
196,862,1269,Masaha0003164Vols,190,9,410,169,48
196,1,149,Masaha0003164Vols,195,1391,1539,117,100
196,149,1444,Masaha0003164Vols,196,1,1299,1026,99
197,1,168,Masaha0003164Vols,196,1299,1466,136,100
197,168,1506,Masaha0003164Vols,197,1,1351,1069,99
197,831,1242,Masaha0003164Vols,252,1208,1502,82,20
198,1,137,Masaha0003164Vols,197,1351,1487,109,100
198,137,1455,Masaha0003164Vols,198,1,1320,1045,99
199,322,634,Shia002992Vols,6500,601,1086,150,40
199,191,551,Shia002931,288,173,590,153,41
199,1,120,Masaha0003164Vols,198,1320,1439,92,100
199,120,1494,Masaha0003164Vols,199,1,1374,1096,99
200,14,649,Masaha0003164Vols,138,819,1287,140,23
200,469,832,Masaha0003164Vols,185,240,627,104,23
200,536,1220,Masaha0003164Vols,186,236,804,116,15
200,1,151,Masaha0003164Vols,199,1365,1523,122,94
200,151,1505,Masaha0003164Vols,200,1,1356,1082,99
201,570,1149,Shia002992Vols,4922,480,1209,207,30
201,1137,1308,Shia003021,752,172,577,103,33
201,605,1145,Shia002948Vols,462,228,605,167,34
201,605,1167,Shia002953Vols,1238,870,1128,132,30
201,605,835,Shia002931,244,216,520,99,34
201,598,1149,Rafed0000040Vols,1822,1314,1626,139,27
201,1,136,Masaha0003164Vols,200,1356,1491,107,100
201,136,1498,Masaha0003164Vols,201,1,1364,1090,99
202,1,557,Shia002992Vols,4932,82,550,140,21
202,406,579,Shia002970Vols,108,683,1109,83,25
202,1,151,Masaha0003164Vols,201,1364,1514,122,100
202,151,1595,Masaha0003164Vols,202,1,1445,1172,100
203,372,685,Masaha0003164Vols,182,591,1410,149,23
203,1,163,Masaha0003164Vols,202,1445,1607,134,100
203,163,1533,Masaha0003164Vols,203,1,1373,1098,99
204,1,174,Masaha0003164Vols,203,1373,1546,145,100
204,174,1557,Masaha0003164Vols,204,1,1387,1106,99
205,1,259,Shia002992Vols,4943,1027,1267,178,83
205,1,237,Shia002940,115,992,1264,166,69
205,1,182,Shia001255Vols,1965,1166,1341,120,80
205,1,209,Shia002941,92,63,277,145,78
205,1,237,Shia002984Vols,2241,118,486,182,60
205,1,237,Masaha004722,116,259,531,166,69
205,1,603,Shia002948Vols,465,333,758,256,53
205,4,603,Shia002953Vols,1244,1,603,235,36
205,75,1067,Shia002931,238,1,825,243,21
205,1,136,Masaha0003164Vols,204,1387,1522,110,100
205,136,1540,Masaha0003164Vols,205,1,1405,1128,99
205,457,1223,Masaha0003164Vols,208,361,1313,171,16
205,1013,1361,Masaha0003164Vols,238,273,736,120,25
206,1,128,Masaha0003164Vols,205,1405,1532,102,100
206,128,1523,Masaha0003164Vols,206,1,1396,1120,100
207,435,632,Masaha003536,10,1,294,99,42
207,279,632,Shia002928,191,531,994,140,36
207,380,627,Shia001217Vols,7831,759,1047,108,44
207,1,117,Masaha0003164Vols,206,1396,1512,91,100
207,117,1430,Masaha0003164Vols,207,1,1312,1037,99
208,770,1275,Shia001255Vols,671,223,633,116,21
208,790,1431,Masaha0003164Vols,205,434,1088,193,26
208,1,119,Masaha0003164Vols,207,1312,1428,87,94
208,119,1502,Masaha0003164Vols,208,1,1384,1110,100
208,201,686,Masaha0003164Vols,372,573,1010,188,39
209,1072,1550,Masaha0003164Vols,208,1046,1530,225,44
209,628,834,Masaha0003164Vols,208,58,436,87,28
209,147,1317,Masaha0003164Vols,209,1,1172,946,99
210,1,1536,Masaha0003164Vols,209,24,1562,1240,99
210,1287,1499,Masaha0003164Vols,229,1130,1392,103,47
211,531,991,Shia003021,764,308,901,106,16
211,1,1472,Masaha0003164Vols,210,24,1478,1157,98
212,659,1079,Shia002992Vols,4983,435,791,231,62
212,668,1171,Shia002759BK1,353,508,1092,289,56
212,1190,1330,Shia002759BK1,353,1323,1462,113,98
212,865,1037,Shia001255Vols,1945,1047,1197,115,86
212,744,1171,Shia001149Vols,1,830,1344,274,63
212,1190,1330,Shia001149Vols,2,1,141,114,99
212,59,473,Shia001149Vols,1139,669,1076,283,81
212,1,1529,Masaha0003164Vols,211,9,1540,1229,99
213,28,298,Masaha005108Vols,262,602,899,143,62
213,1,1487,Masaha0003164Vols,212,21,1506,1185,99
214,711,980,Shia003636Vols,8299,1066,1492,74,17
214,296,600,Shia001111,305,315,505,107,41
214,711,894,Masaha0003164Vols,80,393,582,90,50
214,1,1503,Masaha0003164Vols,213,18,1519,1204,99
214,861,1115,Masaha0003164Vols,229,1123,1384,91,42
214,273,656,Masaha0003164Vols,252,1327,1525,114,37
215,340,820,Shia002984Vols,2273,1030,1417,149,31
215,1,506,Masaha0003164Vols,172,185,811,141,20
215,1,1443,Masaha0003164Vols,214,11,1452,1142,99
215,287,836,Masaha0003164Vols,215,46,375,165,37
216,33,362,Masaha0003164Vols,214,297,846,165,37
216,1,1425,Masaha0003164Vols,215,14,1438,1126,100
217,662,957,Rafed0003882,110,714,1344,93,16
217,1,1516,Masaha0003164Vols,216,13,1528,1217,100
218,1247,1467,Shia003695Vols,381,150,287,98,58
218,1247,1467,Shia001146,287,870,1014,98,57
218,1247,1467,Shia001142Vols,305,999,1143,98,57
218,1,1491,Masaha0003164Vols,217,10,1502,1192,99
219,1313,1518,Shia003026VolsBK2,507,712,925,162,91
219,1,1497,Masaha0003164Vols,218,15,1511,1198,99
220,1,177,Shia003026VolsBK2,507,925,1063,112,78
220,1,1513,Masaha0003164Vols,219,22,1534,1215,100
221,898,1323,Zaydiyya0000358,217,1162,1509,148,40
221,693,808,Shia001146,267,1276,1434,70,55
221,693,841,Masaha0003164Vols,121,1269,1482,115,68
221,1,1502,Masaha0003164Vols,220,15,1517,1205,99
222,619,1339,Masaha0003164Vols,176,830,1036,123,19
222,1,1476,Masaha0003164Vols,221,21,1495,1174,99
222,590,1369,Masaha0003164Vols,238,569,1174,112,12
223,1326,1489,Zaydiyya0000352,163,776,947,90,68
223,13,421,Masaha0003164Vols,115,407,661,131,37
223,1,433,Masaha0003164Vols,119,971,1172,116,35
223,1,1468,Masaha0003164Vols,222,20,1488,1172,99
224,847,995,Shamela0009788,1858,566,967,102,31
224,949,1249,Shamela0011758,80,726,1039,178,62
224,1289,1498,Masaha0003164Vols,137,1175,1368,83,46
224,1,1501,Masaha0003164Vols,223,22,1521,1204,99
225,160,350,Shia003636Vols,12200,1182,1317,63,35
225,160,350,Shia003744Vols,200,284,536,119,57
225,126,350,Shia002940,116,611,905,124,51
225,160,350,Shia001270Vols,491,580,688,61,41
225,160,354,Shia003366Vols,6555,174,344,95,60
225,96,350,Shia002931,242,596,881,108,46
225,1170,1533,Masaha0003164Vols,4,199,623,160,44
225,1,1502,Masaha0003164Vols,224,24,1526,1207,99
226,332,988,Shia002953Vols,1339,52,705,227,34
226,110,465,Masaha0003164Vols,100,1134,1436,87,27
226,1,1483,Masaha0003164Vols,225,32,1517,1185,99
226,26,451,Masaha0003164Vols,244,624,1418,96,12
227,865,1035,Shia002992Vols,5300,43,321,111,47
227,865,984,Masaha003516,42,282,460,75,48
227,870,1059,Shia003636Vols,9143,947,1155,106,62
227,865,1028,Shia002940,113,1075,1373,112,44
227,865,1028,Shia002941,97,817,1087,109,48
227,860,1129,Shia002970Vols,111,1161,1360,134,58
227,865,1028,Masaha004722,114,261,559,112,44
227,865,1134,Shia002948Vols,494,356,768,161,46
227,865,1040,Shia003366Vols,220,952,1169,131,72
227,103,329,Shia003355,94,611,820,152,77
227,860,1035,Shia002931,226,1137,1419,112,47
227,1,1458,Masaha0003164Vols,226,37,1494,1163,100
228,559,1002,Shia001432Vols,14127,475,1046,317,67
228,295,446,Shia001237Vols,2961,6,203,88,57
228,559,1002,Shia001380,67,865,1413,324,72
228,288,435,Shia002984Vols,2369,43,291,70,38
228,118,415,Masaha0003164Vols,69,622,843,109,41
228,1,1404,Masaha0003164Vols,227,29,1434,1108,99
229,825,1108,Shia002992Vols,38,602,791,107,46
229,817,1113,Shia002992Vols,5308,104,762,197,36
229,825,1108,Shia002972Vols,450,126,363,121,47
229,825,1108,Shia003764Vols,136,294,683,141,40
229,825,999,Sham19Y0145334,2539,421,601,115,84
229,825,1117,Shia003636Vols,3894,299,526,130,53
229,960,1108,Shia001255Vols,674,1195,1409,98,57
229,980,1121,Shia003026VolsBK2,14,665,859,91,59
229,960,1108,Shia003026VolsBK2,38,729,972,108,55
229,960,1108,Shia003026VolsBK2,50,1019,1243,107,59
229,814,1108,Shia003026VolsBK2,887,241,530,136,43
229,825,1137,Shia001544Vols,33,857,1549,194,35
229,814,1108,Shia002970Vols,73,1075,1345,126,43
229,617,1065,Shia002948Vols,497,975,1461,149,27
229,825,1108,Shia003366Vols,246,725,1135,131,37
229,980,1321,Shia003366Vols,662,803,999,73,25
229,825,1108,Shia002953Vols,1348,103,402,130,41
229,651,1108,Shia002931,254,602,1392,217,32
229,980,1108,Shia002980Vols,330,1361,1526,83,63
229,825,1056,Shia002964Vols,110,1368,1560,103,48
229,1,1440,Masaha0003164Vols,228,35,1474,1145,100
230,394,744,JK001293BK1,1430,579,914,263,89
230,1359,1518,Shia003636Vols,13889,431,665,121,63
230,1359,1518,Shia002940,116,1097,1304,112,66
230,1352,1518,Shia002941,98,710,885,105,64
230,1359,1518,Shia002984Vols,2381,1117,1294,105,73
230,394,599,Shamela0005832,130,464,652,150,87
230,1359,1518,Masaha004722,117,308,514,113,67
230,938,1117,Shamela0000736,901,545,923,100,33
230,1359,1518,Shia002948Vols,499,113,283,109,71
230,1359,1518,Shia002953Vols,1349,1141,1311,108,70
230,394,750,Shamela0036357,1868,74,412,266,90
230,1359,1518,Shia002931,243,1228,1398,108,70
230,1105,1367,Masaha0003164Vols,209,1311,1525,108,49
230,1098,1359,Masaha0003164Vols,213,877,1131,91,42
230,1,1482,Masaha0003164Vols,229,27,1507,1186,99
231,1111,1303,Masaha0003164Vols,3,1026,1295,81,33
231,1,1533,Masaha0003164Vols,230,30,1562,1238,99
232,570,991,Shia002992Vols,5352,510,1141,162,29
232,566,975,Shia003021,826,1060,1417,156,40
232,1,1447,Masaha0003164Vols,231,35,1482,1148,99
232,818,1019,Masaha0003164Vols,235,871,1433,78,15
232,264,971,Masaha0003164Vols,253,357,1009,165,22
233,575,825,Shia002992Vols,5354,1026,1284,77,28
233,575,825,Shia003021,827,116,277,77,40
233,307,465,Masaha0003164Vols,52,1080,1544,74,19
233,740,1316,Masaha0003164Vols,176,854,1505,157,24
233,1,1441,Masaha0003164Vols,232,32,1474,1148,99
234,1,1445,Masaha0003164Vols,233,43,1492,1153,99
235,1046,1282,Masaha003536,11,106,389,180,80
235,1020,1282,Shia002928,178,604,921,185,72
235,995,1282,Shia003636Vols,4232,17,304,183,78
235,574,887,Shia003358,274,1286,1579,230,91
235,1042,1282,Shia003366Vols,112,137,394,183,89
235,574,1164,Shia003366Vols,6035,151,704,341,63
235,1,1473,Masaha0003164Vols,234,45,1517,1179,99
236,228,358,Shia002934,109,26,156,105,99
236,228,358,Shia002992Vols,5364,684,814,105,99
236,370,595,Shia001663Vols,672,1297,1512,152,75
236,201,358,Shia001663Vols,673,58,211,110,83
236,218,346,Shia002969,200,492,622,98,93
236,101,467,Shia003636Vols,14100,978,1361,216,61
236,228,346,Shia002940,105,498,616,96,100
236,162,471,Shia001255Vols,738,579,848,178,66
236,208,471,Shia001255Vols,740,200,707,118,24
236,228,346,Shia002955Vols,207,744,862,96,100
236,228,346,Shia002970Vols,843,215,333,95,99
236,370,636,Shia002948Vols,506,11,266,180,74
236,228,346,Shia002953Vols,1365,281,400,96,99
236,520,636,Shia002931,252,747,873,93,91
236,828,1390,Masaha0003164Vols,231,853,1054,78,15
236,1,1462,Masaha0003164Vols,235,42,1505,1172,99
236,838,1281,Masaha0003164Vols,265,478,936,193,44
237,773,1412,Shia002984Vols,2410,974,1354,113,21
237,773,1305,Shia002948Vols,506,1302,1549,97,23
237,773,1324,Shia003366Vols,1553,217,633,236,46
237,1,1529,Masaha0003164Vols,236,52,1580,1238,99
238,817,988,Shia002934,130,1,173,142,99
238,603,1179,Shia002992Vols,5374,1,690,301,48
238,700,940,Shia003636Vols,14014,777,1001,180,89
238,728,883,Shia002970Vols,273,372,500,93,73
238,737,851,Shia002948Vols,636,1,119,91,94
238,728,981,Shia002953Vols,1843,904,1160,199,91
238,1,1514,Masaha0003164Vols,237,56,1569,1224,100
238,988,1409,Masaha0003164Vols,244,1179,1403,105,30
239,996,1467,Shia002953Vols,1199,79,529,123,24
239,223,1293,Masaha0003164Vols,185,469,1366,233,20
239,223,686,Masaha0003164Vols,205,878,1226,120,25
239,519,1124,Masaha0003164Vols,221,610,1388,112,12
239,1,1411,Masaha0003164Vols,238,51,1461,1121,100
239,148,723,Masaha0003164Vols,241,99,721,135,17
240,330,678,Masaha0003164Vols,179,60,608,138,28
240,1,1407,Masaha0003164Vols,239,57,1463,1117,100
241,1,327,Shia001146,373,1147,1366,145,50
241,1024,1361,Masaha0003164Vols,154,1181,1464,159,59
241,1,1418,Masaha0003164Vols,240,57,1456,1107,98
242,59,681,Masaha0003164Vols,238,198,773,127,17
242,1,1498,Masaha0003164Vols,241,41,1538,1201,99
243,223,1213,Shia001255Vols,791,125,991,334,33
243,1,1497,Masaha0003164Vols,242,39,1535,1202,99
244,1261,1477,JK003609,88,911,1141,109,46
244,1,1460,Masaha0003164Vols,243,33,1491,1165,99
245,57,736,Shia002992Vols,5505,50,635,198,28
245,57,844,Shia003021,842,851,1266,209,32
245,79,587,Shia002984Vols,1623,871,1060,115,27
245,271,587,Shia001146,466,188,457,173,67
245,587,1381,Masaha0003164Vols,225,57,482,96,12
245,1142,1366,Masaha0003164Vols,237,1043,1464,105,30
245,1,1447,Masaha0003164Vols,244,37,1484,1152,99
246,497,910,Shia002992Vols,5560,778,1284,263,59
246,654,980,Shia002972Vols,677,1,320,202,74
246,624,910,Shia002940,183,885,1181,210,80
246,624,910,Shia001255Vols,1202,547,838,218,88
246,624,915,Shia003358,90,986,1239,191,80
246,624,808,Shia002970Vols,113,1066,1252,138,87
246,624,910,Masaha004722,184,582,878,210,80
246,624,915,Shia002948Vols,516,166,466,210,80
246,624,910,Shia002936,14,60,336,210,86
246,624,910,Shia002953Vols,1419,64,359,210,81
246,377,521,Shia001146,145,936,1064,73,65
246,305,521,Masaha0003164Vols,16,532,953,113,31
246,1,1493,Masaha0003164Vols,245,36,1531,1197,99
247,1,1490,Masaha0003164Vols,246,29,1520,1197,99
248,464,709,Shamela0038067,49,380,724,147,48
248,426,709,Shamela0038067,367,631,1432,180,27
248,426,709,Shamela0000736,1238,668,1007,184,63
248,426,690,Shamela0036357,1987,22,320,120,39
248,1,1504,Masaha0003164Vols,247,44,1547,1211,100
249,997,1222,Masaha0003164Vols,10,572,1029,106,28
249,744,1155,Masaha0003164Vols,84,114,732,134,22
249,978,1185,Masaha0003164Vols,168,363,736,114,39
249,824,1217,Masaha0003164Vols,184,346,806,116,27
249,1,1457,Masaha0003164Vols,248,42,1497,1162,99
250,305,1003,Shia003021,860,482,1031,122,20
250,15,356,Shia002931,138,16,250,139,48
250,1,1459,Masaha0003164Vols,249,42,1499,1164,99
250,467,691,Masaha0003164Vols,250,67,222,40,14
251,1022,1238,Shamela0000355,121,1332,1600,138,63
251,31,186,Masaha0003164Vols,249,508,733,40,14
251,1,1487,Masaha0003164Vols,250,37,1521,1193,99
251,966,1247,Masaha0003164Vols,395,601,1011,177,51
252,1,1406,Masaha0003164Vols,251,47,1454,1110,99
253,525,1209,Shia001432Vols,18393,941,1397,143,21
253,1166,1487,Masaha0003164Vols,197,666,1101,91,22
253,1285,1525,Masaha0003164Vols,213,289,780,133,31
253,1,1483,Masaha0003164Vols,252,43,1525,1190,99
254,307,957,Masaha0003164Vols,231,298,1006,165,22
254,1,1494,Masaha0003164Vols,253,51,1547,1204,99
255,785,957,JK003609,1140,555,894,80,28
255,785,1063,Shamela0012398,757,711,1048,91,23
255,1,1445,Masaha0003164Vols,254,50,1495,1155,99
256,1339,1509,Shia002992Vols,3212,847,993,90,60
256,1339,1459,Shia002972Vols,438,92,230,79,70
256,1339,1509,Shia002931,140,511,657,90,60
256,1339,1494,Shia002964Vols,103,1134,1339,87,51
256,1,1464,Masaha0003164Vols,255,71,1534,1175,100
257,429,619,Shia001270Vols,284,1152,1351,137,86
257,34,400,Shamela0023735,967,1172,1360,134,43
257,1,1428,Masaha0003164Vols,256,58,1485,1139,100
258,1,1382,Masaha0003164Vols,257,60,1442,1093,99
259,704,887,Masaha0003164Vols,18,1311,1492,142,96
259,1,1479,Masaha0003164Vols,258,59,1537,1189,99
260,1,1483,Masaha0003164Vols,259,68,1550,1192,99
261,338,521,Shia001349Vols,408,691,873,147,99
261,333,521,Zaydiyya0000142,1101,487,675,145,96
261,338,521,JK007626,4,1335,1519,141,94
261,1124,1284,Masaha0003164Vols,10,924,1424,62,14
261,1,1472,Masaha0003164Vols,260,54,1527,1184,99
262,1280,1528,Shia002992Vols,5889,1102,1567,149,38
262,1308,1528,Shia002948Vols,543,582,787,145,74
262,1308,1528,Shia002931,271,424,859,145,41
262,1,1465,Masaha0003164Vols,261,68,1532,1177,100
263,1,1469,Masaha0003164Vols,262,64,1532,1181,100
264,1,1410,Masaha0003164Vols,263,76,1486,1121,99
265,687,1013,Masaha0003164Vols,32,689,1213,124,27
265,1,1437,Masaha0003164Vols,264,59,1496,1149,99
265,99,801,Masaha0003164Vols,402,355,763,143,25
266,165,598,Shia002992Vols,6139,455,1029,142,23
266,768,1008,Masaha004568Vols,103,630,866,106,53
266,165,353,Shia002948Vols,561,444,757,126,48
266,183,453,Shia002931,262,1022,1410,132,35
266,411,869,Masaha0003164Vols,235,881,1324,193,44
266,1,1442,Masaha0003164Vols,265,68,1512,1154,99
267,1253,1691,Kraken220228162440,7,783,1465,281,48
267,95,752,Shia003366Vols,46,1372,1689,190,35
267,95,752,Shia003366Vols,241,765,1048,197,36
267,1106,1285,Shia003366Vols,2725,1200,1359,101,60
267,1,1609,Masaha0003164Vols,266,80,1688,1321,99
268,1064,1406,Shia003026VolsBK2,457,918,1268,136,34
268,1,1526,Masaha0003164Vols,267,83,1613,1236,99
269,1,106,Shia002992Vols,6274,1049,1176,75,75
269,1,155,Shia002955Vols,231,1085,1264,93,64
269,12,712,Shia003366Vols,1877,685,1582,296,35
269,1,106,Shia002931,281,277,404,75,75
269,1,1511,Masaha0003164Vols,268,92,1602,1226,100
270,207,467,Shia002992Vols,6286,150,734,185,38
270,215,467,Shia002972Vols,450,396,941,139,28
270,215,467,Shia001255Vols,675,916,1522,183,35
270,215,373,Shia002941,114,116,263,112,84
270,274,467,Shia002984Vols,2706,787,1081,117,48
270,215,496,Shia002948Vols,580,402,994,146,26
270,987,1310,Shia003366Vols,665,91,717,169,29
270,215,467,Shia002931,281,404,994,182,37
270,215,467,Shia002964Vols,111,311,842,139,28
270,1,1445,Masaha0003164Vols,269,76,1520,1159,99
271,874,1154,Shia002992Vols,6475,394,824,75,16
271,272,908,Shia002935,166,383,966,171,26
271,272,534,Shia002970Vols,117,12,445,130,34
271,1175,1457,Shia003366Vols,554,1028,1315,221,91
271,187,421,Shia002953Vols,1665,963,1193,113,53
271,1218,1500,Rafed0002654Vols,693,928,1153,130,54
271,1,1432,Masaha0003164Vols,270,81,1513,1146,99
272,1,1412,Masaha0003164Vols,271,90,1502,1128,99
273,180,490,Masaha0003164Vols,115,591,1185,98,20
273,196,490,Masaha0003164Vols,185,109,536,119,30
273,1,667,Masaha0003164Vols,272,79,746,531,99