ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2,1136,1519,Shamela0010704,2430,1041,1314,184,59
4,1403,1616,AOCP20251104018,108,717,933,163,94
5,0,135,AOCP20251104018,108,933,1063,101,92