ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
405,1213,1458,Hindawi068184917,102,1134,1378,192,94
411,1125,1385,Hindawi068184917,102,218,401,143,67
412,23,173,Hindawi068184917,102,428,576,117,88
415,117,308,Hindawi068184917,101,1609,1759,124,78