ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
3,1643,1815,Rafed0000040Vols,2515,271,437,107,74
4,0,334,Rafed0000040Vols,2515,437,754,157,56
4,0,1517,Kraken210622164501,92,595,1733,790,60
5,1198,1662,Shia003686,5,1088,1536,325,82
5,1198,1653,Noorlib0005343,96,141,613,316,80
6,1396,1585,Shia003686,5,496,682,132,84
6,50,455,Shia003686,6,0,486,278,68
6,455,1085,Shia003686,7,93,782,382,64
6,7,455,Noorlib0005343,96,525,1017,279,63
7,0,462,Shia003686,5,682,1067,244,62
8,1241,1534,Noorlib0023925,30,1132,1504,200,65
9,0,398,Noorlib0023925,31,15,462,284,78
10,605,890,Rafed0000040Vols,2376,1229,1548,222,86
10,897,1111,Rafed0000040Vols,2377,0,214,164,97
11,275,854,Rafed0000040Vols,2378,685,1260,461,98
13,492,1202,Shia001299,137,182,798,330,49
13,492,1202,Shia001334,18,835,1460,340,50
13,492,887,Rafed0001121,485,1179,1560,243,69
13,878,1500,Rafed0001121,486,13,586,360,63
13,492,1027,ShamIbadiyya0000198Vols,800,766,1291,275,54
13,537,1500,Shia001142Vols,390,0,932,581,64
13,492,887,Shia001432Vols,1063,1154,1535,241,67
13,878,1500,Shia001432Vols,1064,13,585,379,68
13,613,759,Shia001432Vols,17728,0,134,106,88
13,492,762,Zaydiyya0000098,600,950,1197,177,77
13,492,892,Shia001153,35,1198,1538,229,68
13,492,1497,Shia004021,26,857,1620,403,43
13,492,759,Shia002389Vols,37,233,466,181,80
13,492,742,Rafed0003537Vols,326,762,994,171,81
13,466,753,Noorlib0023588,9,1165,1478,184,66
13,492,759,Zaydiyya0000042,171,583,835,188,82
13,1233,1464,Zaydiyya0000042,171,786,1034,140,71
13,492,1500,Shia002397Vols,24,247,1224,619,66
13,492,1500,Shia001136,15,475,1460,615,65
13,492,1127,Shia003704,541,958,1502,280,46
13,492,644,Noorlib0005343,92,1320,1459,109,88
14,0,554,Shia001299,137,932,1489,286,51
14,0,865,Shia001334,19,88,845,421,53
14,274,1588,PV2024060601,116,495,1355,442,39
14,408,865,Rafed0001121,246,13,334,221,55
14,0,876,Rafed0001121,486,524,1573,488,51
14,1343,1611,Rafed0001121,487,67,363,173,70
14,342,865,Shia20200618,114,1047,1396,239,53
14,342,865,Shia003710,189,61,406,234,51
14,0,627,Shia001142Vols,390,870,1549,371,61
14,664,1611,Shia001142Vols,391,0,598,324,40
14,0,483,Zaydiyya0000041,2,618,1027,153,34
14,0,876,Shia001432Vols,1064,524,1413,484,58
14,274,1588,Shia001432Vols,1134,263,1113,438,38
14,1304,1611,Shia001432Vols,17728,167,404,133,54
14,390,865,Shia001432Vols,24373,703,1033,227,54
14,12,876,Shia001153,36,565,1488,508,59
14,682,1383,Shia002382Vols,1716,679,995,178,31
14,0,865,Masaha001072,179,573,1332,410,50
14,342,865,Shia004021,19,545,888,236,52
14,3,865,Shia004021,27,9,764,414,51
14,691,1383,Shia002380Vols,752,713,1020,170,30
14,575,1497,Shia002389Vols,2803,374,831,276,36
14,0,382,Shia002397Vols,24,1162,1515,205,62
14,342,1611,Shia002397Vols,25,8,905,504,45
14,274,1588,Shia001122Vols,116,495,1355,442,39
14,516,865,Shia001107Vols,255,385,659,186,59
14,1372,1582,Shia001542Vols,88,1395,1634,136,67
14,307,1497,Shia001542Vols,527,818,1522,397,39
14,120,1611,Shia001136,16,6,1165,615,45
14,656,1594,Shia001136,227,0,531,252,31
14,0,865,Shia003704,542,207,972,427,53
14,318,1588,Shia001174Vols,1153,0,806,421,38
14,516,865,Rafed0001617Vols,121,0,274,186,59
14,342,865,Tafsir04056,2150,542,891,238,52
14,274,1588,Tafsir04056,2153,393,1248,440,38
14,575,1497,Tafsir04056,6827,627,1082,277,36
14,342,865,Masaha002872,267,85,433,233,51
14,274,1588,Masaha000001Vols,114,403,1262,443,39
15,10,1079,Rafed0001121,487,398,1107,466,50
15,107,1079,Shia001142Vols,391,761,1323,388,48
15,10,1079,Shia001432Vols,1065,267,966,466,51
15,0,1045,Shia001153,37,559,1625,673,70
15,10,1079,Shia002397Vols,25,940,1416,287,32
15,599,1188,Shia001136,17,11,412,207,43
15,678,916,Noorlib0005343,92,983,1213,181,94
16,248,684,Shamela0001585,2,242,401,127,35
16,248,684,ShamAY0033710,6,657,816,128,35
16,248,684,JK009321,4,1403,1562,127,35
17,1247,1464,AOCP20251104106,28,178,299,93,54
17,465,1468,Kraken210714194926,403,958,1281,226,29
17,465,1468,ShamAY0033710,6,884,1209,233,30
17,465,1468,JK000028,49,337,658,220,28
17,1285,1456,JK000028,57,813,1260,72,21
17,465,1468,JK009321,5,25,348,228,29
18,5,534,AOCP20251104106,28,291,445,98,22
18,5,106,JK000347,19,423,533,79,91
18,5,538,ShamAY0033710,6,1198,1362,112,26
18,5,538,JK000028,49,647,811,114,26
19,987,1141,Noorlib0023925,33,1235,1403,121,88
19,1263,1445,Noorlib0023925,34,490,689,150,90
20,149,1539,Noorlib0023925,35,0,1594,949,70
20,794,1438,Noorlib0005343,86,960,1584,438,80
21,800,1130,Rafed0000040Vols,2379,0,330,267,99
21,1027,1554,Noorlib0023925,61,652,1402,340,52
22,60,1221,Noorlib0023925,62,0,1479,776,65
23,844,1428,Noorlib0023925,59,253,955,317,54
24,1425,1624,Rafed0000040Vols,2399,1044,1231,148,91
24,928,1240,Noorlib0023588,32,1235,1585,209,72
24,451,1240,Noorlib0023925,41,228,1175,533,66
24,11,216,Noorlib0023925,56,442,653,151,82
25,0,573,Rafed0000040Vols,2399,1231,1577,260,56
25,1457,1579,Rafed0000040Vols,2400,0,122,101,100
26,627,1282,Rafed0000040Vols,2382,649,1193,416,77
27,0,451,Rafed0000040Vols,2381,1284,1649,301,80
28,955,1144,Rafed0000040Vols,2382,42,261,148,82
29,699,887,Rafed0001713Vols,1930,1072,1260,153,100
29,720,887,Sham19Y0023618,1293,0,167,135,100
29,699,887,JK009268,3649,281,470,153,99
29,713,887,Shamela0023591,5398,0,174,141,100
29,699,887,Shamela0023591,5434,205,393,153,100
29,699,887,QuranAnalysis001,170,197,386,153,99
29,699,887,Shamela0023578,2367,947,1135,153,100
29,699,845,JK000373,18,1001,1147,117,100
29,699,887,Shamela0000736,3613,1023,1212,153,99
29,699,887,Tafsir09084,139,429,617,153,100
29,699,839,Shia002356Vols,888,1393,1532,112,99
29,699,887,JK000375,168,599,788,153,99
29,678,887,Shamela0010523,107,70,301,159,84
29,699,887,JK009396,1129,354,543,153,99
29,705,839,Zaydiyya0000295Vols,42,64,198,107,100
29,699,887,JK009266,7171,1037,1226,153,99
29,699,839,Shamela0021766,4301,1097,1236,111,99
29,699,887,Tafsir02102,164,884,1072,153,100
29,685,845,Tafsir02102,728,340,500,128,100
29,699,887,Shamela0037458,3148,846,1035,153,99
29,693,845,Shia001432Vols,7094,1019,1174,122,98
29,693,887,Shia001432Vols,21007,35,229,157,99
29,699,845,Sham19Y0007233,251,1138,1282,115,98
29,699,887,JK000599,13,1201,1396,151,94
29,699,887,Sham19Y0014592,1984,638,827,153,99
29,705,880,Zaydiyya0000003,2,102,278,142,99
29,699,887,Shamela0021821,1397,441,630,153,99
29,699,887,Kraken220413194022,3133,1213,1401,153,100
29,699,887,Shamela0023632,2724,1075,1263,153,100
29,699,887,Sham19Y0009800,477,157,345,153,100
29,699,887,Meshkat0014420,3563,224,413,153,99
29,699,845,JK000082,143,895,1041,117,100
29,699,887,Shamela0008473,193,902,1091,153,99
29,699,887,Shamela0008473,466,489,678,153,99
29,685,845,Shamela0008473,1098,330,490,128,100
29,699,887,Shamela0008473,1654,258,447,153,99
29,699,887,Shamela0008473,2029,256,445,153,99
29,699,887,Shamela0008473,3609,1265,1454,153,99
29,699,887,Sham19Y0147312,1546,1127,1316,153,99
29,699,845,JK010001,211,502,648,117,100
29,699,835,JK010001,2926,1123,1259,109,100
29,699,835,JK010001,3547,177,313,109,100
29,688,887,Sham19Y0023608,2957,902,1115,162,93
29,699,887,JK000330,269,1086,1275,153,99
29,699,887,JK000330,815,467,656,153,99
29,699,887,Shamela0029743,789,445,634,153,99
29,699,887,JK000474,1433,983,1180,153,95
29,688,845,Hindawi070427368,21,848,1021,123,89
29,699,860,JK009270,3623,1354,1515,130,98
29,672,887,Tafsir06051,210,864,1065,163,93
29,699,887,Tafsir06051,593,967,1155,153,100
29,699,887,JK000791,1770,1141,1330,153,99
29,688,887,Shamela0010273,2283,815,1028,162,93
29,699,845,Tafsir07055,217,256,402,117,100
29,699,835,Tafsir07055,3017,1423,1559,109,100
29,699,835,Tafsir07055,3639,285,421,109,100
29,699,887,JK006478,7095,531,722,153,98
29,699,887,Shamela0004445,1132,115,304,153,99
29,699,887,JK000089,63,739,928,153,99
29,699,887,JK009362,6060,954,1151,152,94
29,699,835,JK000465,48,707,843,109,100
29,699,892,Rafed0003943Vols,1222,345,538,154,98
29,699,835,JK010224,1,441,577,109,100
30,858,1017,Sham19Y0020762,1662,1195,1354,123,95
30,865,1227,Shamela0009770,165,1262,1520,199,67
30,865,1017,JK000159,49,339,491,121,98
30,865,1175,Zaydiyya0000142,2542,37,401,244,81
30,865,1124,Masaha002028Vols,415,1201,1514,207,80
30,865,1017,Shia001392Vols,279,938,1092,108,86
30,865,1120,Shamela0009862,94,1207,1516,203,80
30,315,553,Shia001615Vols,1595,503,1006,170,43
30,299,719,Shia001432Vols,4848,1166,1403,170,51
30,865,1069,Shia001432Vols,11801,278,484,151,89
30,865,1136,Zaydiyya0000288,72,1177,1507,156,47
30,865,1180,EShia0086596,51,99,469,248,81
30,966,1227,Sham19Y0132973,752,259,416,119,55
30,299,553,Masaha004568Vols,104,925,1428,178,43
30,865,1069,Hindawi080746828,51,1020,1224,166,99
30,858,1175,MMS00013,1937,554,926,250,82
30,325,810,Noorlib0023588,121,170,446,154,40
30,865,1069,JK001164,13,684,888,163,98
30,858,1017,ShamAY0034447,179,476,635,126,97
30,865,1175,JK009313,825,902,1267,246,82
30,858,1017,JK007021,24,1049,1208,126,97
30,865,1175,Masaha001946Vols,121,1029,1467,243,68
30,865,1017,Shia004456Vols,1147,1157,1309,121,98
30,858,1227,JK006908,8,886,1151,202,67
30,373,513,Shamela0006617,214,1145,1327,88,62
30,865,1175,Shamela0004445,873,1041,1407,246,82
30,865,1175,Shamela0004445,1084,198,563,247,83
30,865,1069,Shia003636Vols,11974,1266,1473,150,88
30,865,1186,Sham19Y0145166,128,985,1364,246,79
30,865,1062,JK007501,17,1303,1504,155,94
30,865,1175,Shamela0023833,152,1066,1432,247,82
31,785,1364,Rafed0002654Vols,1394,713,1173,286,59
31,829,1364,Rafed0002654Vols,3207,1030,1413,265,62
31,785,1364,Shia004092Vols,1819,133,590,291,62
31,829,1364,Shia004092Vols,3588,257,640,265,62
32,64,427,JK000159,53,428,836,232,67
32,68,415,JK006801,1083,404,741,193,63
32,64,423,Zaydiyya0000142,165,408,790,199,59
32,64,427,Shamela0023645,36,243,595,204,62
32,68,370,Kraken22031816264701,229,473,741,157,61
32,64,423,Shia004030Vols,124,598,957,177,52
32,64,423,Shia004030Vols,223,578,942,180,53
32,64,423,Shia004030Vols,887,864,1227,182,56
32,68,427,JK009150,291,716,1061,213,66
32,68,427,Shamela0021765,2272,660,1014,213,64
32,85,517,Rafed0000705Vols,886,656,1041,134,29
32,85,423,Rafed0002654Vols,466,505,844,175,57
32,64,423,Rafed0002654Vols,1222,945,1332,200,59
32,77,423,Rafed0002654Vols,7193,420,775,182,57
32,68,427,ShamAY0034447,380,967,1362,229,69
32,12,427,JK009313,205,343,1055,252,42
32,64,423,Shia004092Vols,1649,506,881,200,60
32,64,415,Masaha001941,85,1066,1438,202,61
32,68,427,Shia004456Vols,1061,790,1153,221,67
32,68,427,JK001303,60,863,1185,196,61
32,68,427,Shia003754Vols,18,447,819,200,55
32,77,423,Shia003754Vols,154,1038,1398,182,57
32,64,427,Masaha003955Vols,253,849,1210,187,54
32,68,427,Shamela0012884,2510,863,1214,209,63
32,68,267,Sham19Y0013666,10,1303,1455,101,62
32,64,423,Masaha002880Vols,185,263,650,199,58
33,231,384,Shamela0009231,258,92,245,123,100
34,654,1242,Rafed0000040Vols,2381,458,1143,456,82
35,350,703,Rafed0001713Vols,650,1057,1406,281,98
35,354,703,Sham19Y0023618,493,487,836,281,100
35,354,703,JK009268,1619,1196,1545,281,100
35,354,716,Shamela0037325,1482,329,691,285,98
35,439,585,JK006476,387,791,937,119,100
35,362,698,Masaha000554Vols,1238,382,716,265,97
35,354,703,Shamela0023591,2599,926,1275,281,100
35,354,703,QuranAnalysis001,49,196,545,281,100
35,354,703,Shamela0023578,1020,997,1349,281,98
35,354,678,Shamela0023578,1024,149,1015,255,36
35,354,716,Shamela0008206,272,170,540,285,96
35,354,703,Shamela0009231,783,55,404,281,100
35,354,703,Rafed0003257Vols,667,575,924,281,100
35,354,703,Rafed0003257Vols,1873,473,822,281,100
35,354,703,Shamela0010517,1791,1084,1433,281,99
35,354,577,Shamela0000041,753,1225,1447,182,99
35,462,711,Shia002356Vols,285,0,247,192,97
35,350,569,Masaha002028Vols,828,183,502,178,68
35,354,703,Rafed0003489,165,330,827,281,70
35,354,556,JK009336,303,92,294,165,100
35,354,703,JK009396,365,869,1218,281,100
35,446,711,Shia001626Vols,476,316,579,209,98
35,354,556,ShamAY0037152,854,1358,1559,165,99
35,362,703,JK009266,3180,517,858,275,100
35,421,703,Tafsir06048,270,6,395,227,72
35,345,711,Shamela0022371,149,571,937,289,97
35,354,723,Shamela0037458,977,254,618,293,98
35,354,616,Shia001432Vols,7088,1273,1534,212,99
35,354,703,Shia001432Vols,28826,335,856,277,65
35,81,246,ShamAY0037387,226,909,1071,124,93
35,354,703,Sham19Y0020891,1699,1205,1554,281,100
35,362,678,Tafsir02104,134,1132,1500,208,62
35,354,703,Shamela0021821,478,505,852,280,99
35,354,556,Shamela0012820,136,250,452,165,100
35,354,703,JK000378,83,203,552,281,100
35,354,660,Shamela0023632,1006,1165,1470,247,99
35,354,653,Meshkat0014420,1294,1201,1498,241,99
35,450,703,Zaydiyya0000148,228,887,1153,195,91
35,354,703,Shamela0008473,1586,777,1126,281,100
35,354,703,Sham19Y0147312,553,77,425,281,99
35,350,723,Shamela0000922,403,1156,1523,293,97
35,421,703,Sham19Y0023608,988,0,282,227,100
35,354,703,Shamela0010283,3361,854,1212,281,97
35,354,633,JK000330,295,1279,1557,226,99
35,354,703,JK000917,538,791,1140,281,100
35,354,703,Shamela0004473,7583,5,375,278,93
35,446,703,Shamela0004473,12851,75,332,206,100
35,446,703,Shamela0004473,14157,1337,1594,206,100
35,354,693,Shamela0029743,231,1144,1482,273,99
35,345,577,JK006950,2367,470,698,186,98
35,354,703,JK000122,562,282,631,281,100
35,502,708,Shamela0007554,38,402,656,130,64
35,354,723,Zaydiyya0000062,410,893,1256,293,98
35,362,703,JK009270,1210,221,562,275,100
35,354,723,JK000791,566,342,717,293,97
35,319,585,Shamela0010273,656,1346,1605,196,90
35,354,596,JK009257,208,1359,1602,197,98
35,354,703,Shamela0007798,3311,293,642,281,100
35,354,723,JK006478,3305,957,1338,295,95
35,354,577,Shia002340,69,973,1196,182,100
35,354,605,Shamela0004445,2873,1224,1516,199,83
35,354,703,Shamela0023628,998,0,349,281,100
35,354,556,JK000367,88,865,1067,165,100
35,354,550,JK009362,2285,1350,1553,157,93
35,350,708,Meshkat00042488,388,587,944,285,99
35,354,703,Rafed0003943Vols,303,678,1027,281,100
35,345,577,JK000381,8065,1057,1285,186,98
35,354,723,Shamela0012884,1620,347,761,293,88
35,354,723,Sham19Y0014404,365,1079,1482,292,89
35,350,577,Shamela0023833,366,428,759,185,68
36,129,420,Rafed0000040Vols,2384,804,1100,212,85
37,0,255,Rafed0001713Vols,477,853,1116,190,92
37,0,231,Sham19Y0023618,373,357,588,182,100
37,0,231,JK009268,1318,543,774,182,100
37,0,231,JK001420,223,1133,1364,182,100
37,0,231,Masaha000554Vols,869,492,722,180,99
37,0,231,Shamela0023591,2088,1001,1232,182,100
37,0,231,QuranAnalysis001,34,6,237,182,100
37,0,231,Shamela0021715,10008,289,520,182,100
37,0,231,Shamela0023578,778,966,1197,182,100
37,0,231,Rafed0003793Vols,415,553,784,182,100
37,0,231,Shamela0009231,630,411,642,182,100
37,0,231,Zaydiyya0000361,1113,50,281,182,100
37,109,231,Rafed0003257Vols,1441,0,122,97,100
37,0,231,Sham19Y0013605,4675,50,281,182,100
37,0,231,Shamela0000041,552,280,511,182,100
37,0,231,Shia002356Vols,207,1246,1478,182,99
37,0,231,JK007018,123,1199,1431,182,99
37,0,231,Shamela0010013,86,784,1015,182,100
37,0,231,Shamela0012293,2560,631,862,182,100
37,0,231,JK009396,280,619,850,182,100
37,0,231,Shamela0001717,3782,338,569,182,100
37,0,231,Sham19Y0018106,4001,498,729,182,100
37,51,231,JK009266,2541,0,180,142,100
37,0,251,Shamela0022371,131,59,309,186,94
37,0,231,Sham19Y0150960,635,589,820,180,98
37,0,231,Shamela0037458,700,742,973,182,100
37,23,231,Shia001432Vols,32764,0,208,163,100
37,0,231,Meshkat00057178,963,1259,1490,182,100
37,0,231,Sham19Y0020891,1335,1252,1483,182,100
37,0,231,Tafsir07076,348,30,261,182,100
37,69,231,JK011090,14,0,161,129,99
37,0,231,Shamela0021821,350,243,474,182,100
37,0,231,Shamela0023632,745,916,1151,182,98
37,0,231,Meshkat0014420,933,725,956,182,100
37,0,231,Masaha000989,327,272,503,182,100
37,37,231,Shamela0008473,1132,0,194,152,100
37,0,231,Sham19Y0147312,425,623,854,182,100
37,0,231,LAL2013020402,44,95,324,180,99
37,0,231,Sham19Y0016584,4450,814,1045,182,100
37,0,231,Sham19Y0023608,698,702,933,182,100
37,0,231,Shia000233,1112,38,269,182,100
37,0,231,Sham19Y0018176,2411,30,261,182,100
37,0,231,Shia002394Vols,742,934,1165,180,98
37,0,231,Sham19Y0018103,3922,726,957,182,100
37,0,231,Zaydiyya0000054,447,706,937,182,100
37,0,231,ShamAY0036821,608,354,585,181,99
37,0,231,Shamela0029743,162,918,1149,182,100
37,0,231,JK000110,1803,22,253,182,100
37,0,231,PV2024060602,1803,22,253,182,100
37,0,231,JK000122,66,317,548,182,100
37,0,269,JK000122,453,828,1087,193,91
37,0,239,JK000122,468,489,728,185,98
37,0,231,Hindawi037926480,273,1222,1453,182,100
37,0,225,Zaydiyya0000062,290,743,968,177,100
37,0,231,JK009270,924,771,1002,182,100
37,0,231,JK000791,398,797,1028,182,100
37,0,255,Sham19Y0014827,253,740,1001,185,90
37,0,231,Shamela0010273,466,1103,1334,182,100
37,0,231,Shamela0007798,2488,565,796,182,100
37,0,231,Shamela0023628,687,1269,1500,182,100
37,0,231,Shamela0009759,107,1079,1310,182,100
37,0,231,Shamela0010463,163,1268,1499,182,100
37,0,231,Meshkat00042488,272,627,858,182,100
37,0,231,Shamela0005756,14511,336,567,182,99
37,0,242,Shamela0005756,15370,390,632,186,97
37,0,231,Rafed0003943Vols,223,1208,1439,182,100
37,0,231,Sham19Y0014404,269,978,1209,182,100
37,0,231,Sham19Y0013550,158,454,685,182,100
40,227,661,Rafed0000040Vols,2387,1230,1655,347,97
40,661,1583,Rafed0000040Vols,2388,0,800,611,79
41,0,1095,Rafed0000040Vols,2388,800,1581,620,68
42,106,1243,Rafed0000040Vols,2389,345,1492,922,97
42,1264,1630,Rafed0000040Vols,2390,670,976,220,73
43,84,515,Rafed0000040Vols,2390,952,1272,249,72
43,962,1309,Rafed0000040Vols,2390,1268,1449,139,48
43,1303,1506,Rafed0000040Vols,2394,184,387,162,99
44,1316,1593,Rafed0000040Vols,2392,245,540,218,93
44,0,358,Rafed0000040Vols,2394,387,745,292,100
45,3,352,Rafed0000040Vols,2392,546,913,283,94
46,920,1159,Rafed0001713Vols,895,417,640,179,92
46,920,1159,Sham19Y0023618,674,1208,1431,179,92
46,920,1159,JK009268,2071,42,265,179,92
46,948,1134,JK001420,389,1257,1444,148,97
46,920,1094,JK006476,536,639,801,125,89
46,948,1186,Masaha000554Vols,1751,228,455,176,91
46,920,1159,Shamela0023591,3307,392,615,179,92
46,920,1159,QuranAnalysis001,73,338,561,179,92
46,948,1159,Rafed0003799Vols,1647,1091,1302,172,100
46,966,1159,Shamela0023578,1266,0,193,158,100
46,948,1159,ShamIbadiyya0000220,162,985,1196,172,100
46,920,1159,Rafed0003257Vols,2498,733,956,179,92
46,948,1159,Shamela0000041,977,469,680,172,100
46,948,1159,Shia002356Vols,406,447,657,171,99
46,948,1186,JK007018,239,790,1020,178,92
46,920,1159,JK009396,509,857,1080,179,92
46,870,1159,Shia001416,172,230,485,131,44
46,948,1159,Tafsir09083,491,261,1074,170,25
46,920,1159,JK009266,4250,1133,1356,179,92
46,948,1159,Tafsir06048,378,404,651,171,85
46,948,1183,Shamela0022371,180,101,327,177,93
46,948,1159,Shamela0037458,1365,617,828,172,100
46,948,1159,Meshkat00057178,1569,551,762,172,100
46,982,1159,Sham19Y0020891,2227,0,177,145,100
46,982,1159,Tafsir07076,3527,29,852,145,21
46,948,1159,Tafsir02067,327,250,656,172,51
46,948,1159,Hindawi046286097,41,244,455,172,100
46,948,1159,Shamela0021821,653,1086,1297,172,100
46,920,1159,Shamela0023632,1399,682,934,181,88
46,948,1159,Meshkat0014420,1839,550,761,172,100
46,948,1159,Shamela0008473,2009,1262,1473,172,100
46,948,1159,Sham19Y0147312,789,935,1146,172,100
46,943,1159,Shamela0000922,537,666,883,175,99
46,948,1094,JK010001,582,424,751,108,41
46,948,1159,Sham19Y0023608,1452,1276,1487,172,100
46,948,1159,JK001496,733,1201,1412,172,100
46,948,1122,JK000917,683,1357,1530,141,99
