ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
46,948,1159,ShamAY0036821,958,902,1111,170,99
46,957,1159,ShamAY0036821,963,0,300,134,55
46,920,1159,Shamela0029743,335,1201,1424,179,92
46,870,1159,Shia004020,146,309,517,131,49
46,920,1150,Zaydiyya0000062,584,1321,1537,171,91
46,920,1159,Shia003721Vols,328,824,1047,179,92
46,920,1159,JK009270,1721,286,509,179,92
46,920,1159,JK000791,804,1028,1251,179,92
46,948,1159,Shamela0010273,910,623,834,172,100
46,948,1159,JK009257,280,577,1133,172,37
46,948,1094,Tafsir07055,616,336,662,108,41
46,948,1173,Shamela0007798,4215,1055,1279,176,96
46,948,1159,JK006478,4158,864,1074,172,99
46,920,1159,Shamela0004445,418,1186,1409,179,92
46,920,1159,Shamela0023628,1401,1132,1355,179,92
46,982,1159,Tafsir10066,535,436,893,137,36
46,948,1159,JK009362,3254,549,765,172,97
46,948,1164,Meshkat00042488,553,1085,1301,174,99
46,920,1159,Rafed0003943Vols,473,996,1219,179,92
46,948,1159,Sham19Y0014404,498,516,727,172,100
47,217,980,Rafed0000040Vols,2392,915,1578,531,85
47,980,1417,Rafed0000040Vols,2393,0,427,323,89
48,19,967,Rafed0000040Vols,2393,427,1030,487,63
48,464,944,Shia003686,33,989,1596,289,54
48,944,1403,Shia003686,34,0,469,339,84
48,500,1403,Noorlib0005343,569,46,1197,535,50
49,78,850,Shia003686,34,704,1575,374,43
49,834,1521,Shia003686,35,54,590,324,52
49,370,1521,Noorlib0005343,570,0,1299,637,51
50,204,595,Rafed0000040Vols,2393,1033,1430,315,98
50,1207,1376,Rafed0000040Vols,2393,1408,1569,126,88
50,1376,1581,Rafed0000040Vols,2394,0,199,156,94
52,253,554,Rafed0001713Vols,285,915,1216,241,100
52,253,554,Sham19Y0023618,203,375,676,241,100
52,253,448,JK009268,832,1304,1498,155,99
52,247,554,JK001420,134,521,828,246,100
52,344,554,JK006476,156,972,1180,167,98
52,253,554,Masaha000554Vols,438,957,1258,241,99
52,393,545,Masaha000554Vols,447,771,1138,122,41
52,253,554,Shamela0023591,1335,999,1300,241,100
52,253,554,QuranAnalysis001,17,1057,1357,239,99
52,253,554,Shamela0023578,424,333,634,241,100
52,253,554,Shamela0009231,398,232,532,239,99
52,253,554,Rafed0003257Vols,753,224,525,241,100
52,253,554,Shamela0000041,300,1250,1550,239,99
52,393,536,Shamela0010011,24,1358,1500,113,97
52,326,554,Shia002356Vols,116,0,226,181,99
52,276,554,Rafed0003150Vols,261,856,1177,219,84
52,253,554,JK007018,79,1093,1395,241,99
52,253,554,JK009396,188,333,634,241,100
52,253,554,JK009266,1519,472,773,241,100
52,241,554,Shamela0037458,421,330,636,242,96
52,253,554,Shia001432Vols,4280,384,685,241,100
52,247,554,Meshkat00057178,633,503,1024,244,58
52,253,554,Sham19Y0020891,881,172,473,241,100
52,253,554,Tafsir07076,3777,494,1411,238,32
52,247,554,Kraken210622021806,934,1085,1380,238,93
52,280,554,Tafsir02104,55,787,1353,219,48
52,253,430,Kraken210622021811,139,1259,1435,141,98
52,253,554,Shamela0021821,212,24,324,239,99
52,309,554,Shamela0023632,393,0,245,196,100
52,247,554,Meshkat0014420,557,466,772,244,99
52,253,545,Shamela0008473,781,1270,1560,231,98
52,253,430,Sham19Y0147312,271,1337,1513,141,99
52,241,554,Shamela0000922,184,881,1194,242,96
52,247,430,Shia001373,60,708,885,126,87
52,253,393,Shia004552Vols,484,850,990,111,100
52,253,554,Sham19Y0023608,349,278,579,241,100
52,462,586,Shamela0022869,295,346,511,83,62
52,241,554,Shamela0095735,602,318,643,248,94
52,393,554,Shamela0010283,2552,634,827,130,83
52,283,554,Shamela0004473,495,0,270,215,98
52,253,554,JK010729,84,440,742,241,99
52,253,498,Shia002394Vols,417,1309,1552,195,99
52,253,554,ShamAY0036821,394,622,923,240,99
52,253,554,Shamela0029743,86,222,522,239,99
52,253,545,Zaydiyya0000062,156,165,456,231,98
52,253,554,Shia003721Vols,419,261,562,241,100
52,393,554,Shia003721Vols,422,451,693,130,66
52,253,554,JK009270,542,325,626,241,100
52,335,554,JK000791,223,0,219,176,100
52,253,559,Shamela0010273,246,21,330,244,98
52,367,554,JK009257,91,781,1164,151,48
52,362,554,Shamela0007798,1637,0,191,153,98
52,393,554,Shamela0007798,1645,519,679,128,98
52,253,554,JK006478,1874,862,1165,241,98
52,253,554,Shamela0004445,509,721,1021,239,99
52,393,554,Shamela0004445,512,985,1233,128,63
52,247,501,Shamela0023628,342,1342,1619,202,90
52,253,554,JK009362,1318,978,1285,241,98
52,253,554,JK009362,1319,15,322,241,98
52,253,554,Meshkat00042488,158,416,717,241,100
52,253,554,Rafed0003943Vols,83,475,776,241,100
52,288,563,Shamela0012884,781,0,275,214,97
52,335,554,Sham19Y0014404,169,0,218,174,98
52,253,554,Sham19Y0013550,84,95,396,241,100
53,30,602,Rafed0000040Vols,2395,1031,1600,459,98
53,602,1562,Rafed0000040Vols,2396,0,980,774,97
54,0,590,Rafed0000040Vols,2396,980,1570,481,100
56,32,159,Rafed0001713Vols,613,536,663,99,97
56,32,153,JK009268,1552,749,870,97,100
56,32,153,Shamela0001601,117,1316,1435,95,98
56,14,169,JK001420,276,27,169,112,90
56,32,153,Shamela0023591,2482,372,493,97,100
56,32,153,QuranAnalysis001,45,1280,1401,97,100
56,32,153,Shamela0009231,751,214,335,97,100
56,32,153,Rafed0003257Vols,1759,1362,1483,97,100
56,32,165,Shamela0000041,707,80,212,106,99
56,32,153,Shia002356Vols,267,284,405,97,100
56,9,153,Shamela0022653,157,429,561,106,91
56,14,153,Shamela0022653,182,340,467,102,91
56,32,153,JK009336,972,311,432,97,100
56,32,153,JK009396,343,1058,1179,97,100
56,32,153,JK009266,3034,362,482,97,99
56,32,153,Shamela0022371,144,66,187,97,100
56,32,153,Shamela0009182,308,1013,1134,97,100
56,32,153,Shamela0037458,903,867,988,97,100
56,40,153,Shamela0021821,449,665,778,91,100
56,32,153,Shamela0023632,936,506,627,97,100
56,14,153,Meshkat0014420,1213,41,167,101,89
56,32,153,Shamela0008473,1456,1179,1300,97,100
56,32,153,Sham19Y0147312,528,1057,1177,97,99
56,32,183,Shamela0000922,381,946,1098,98,80
56,32,153,Sham19Y0023608,923,294,415,97,100
56,14,153,JK000917,456,979,1106,102,91
56,32,153,Sham19Y0013231,1126,163,284,97,100
56,32,153,Shamela0029743,217,218,339,97,100
56,9,275,JK000122,696,1232,1605,157,47
56,32,153,JK000122,727,302,423,97,100
56,32,153,JK000122,731,415,536,97,100
56,14,159,JK000122,1182,46,177,105,90
56,32,148,Zaydiyya0000062,383,547,662,93,99
56,32,153,JK009270,1124,1025,1145,97,99
56,32,165,JK000791,522,1016,1148,106,99
56,32,153,Sham19Y0014827,363,733,853,97,99
56,32,153,Shamela0010273,612,698,819,97,100
56,14,153,Shamela0007798,3065,232,359,102,91
56,32,159,Shamela0023628,922,225,351,101,99
56,32,153,Shamela0009759,183,473,594,97,100
56,40,153,Tafsir10066,340,664,777,91,100
56,32,153,Meshkat00042488,361,1071,1192,97,100
56,32,153,Rafed0003943Vols,284,50,171,97,100
56,32,153,JK000381,510,1302,1423,97,100
56,9,153,JK000381,1624,1333,1465,106,91
56,32,153,Shamela0012884,1550,189,310,97,100
56,32,153,Sham19Y0014404,339,525,645,97,99
56,14,153,Rafed0003726Vols,340,117,244,102,91
62,789,1054,Rafed0001713Vols,674,1039,1304,218,100
62,789,1054,Sham19Y0023618,506,149,414,218,100
62,839,1054,JK009268,1645,0,215,177,100
62,789,1032,JK001420,298,87,330,200,100
62,780,1054,JK006476,398,817,1131,213,83
62,789,1045,Masaha000554Vols,1282,1265,1518,207,98
62,789,1054,Shamela0023591,2635,1248,1513,218,100
62,789,1054,QuranAnalysis001,51,80,345,218,100
62,789,1054,Shamela0023578,1048,452,717,218,100
62,789,1054,Shamela0009231,796,445,710,218,100
62,789,1054,Rafed0003257Vols,1925,769,1034,218,100
62,789,1054,Shamela0000041,773,1341,1606,218,100
62,862,1010,Shamela0000041,774,1071,1384,120,46
62,789,1054,Shia002356Vols,294,524,788,217,99
62,835,1054,JK007018,173,0,219,180,100
62,789,1054,JK009396,373,1367,1632,218,100
62,789,1005,JK009266,3266,1378,1593,178,99
62,908,1054,Hindawi013082050,150,0,146,121,100
62,789,1054,Shamela0022371,151,524,789,218,100
62,30,215,Shamela0022371,221,1200,1381,139,93
62,789,1054,Shamela0037458,1011,441,706,218,100
62,871,1054,Shia001432Vols,2475,0,183,151,100
62,789,1054,Meshkat00057178,1222,1155,1420,218,100
62,789,1054,Sham19Y0020891,1744,997,1262,218,100
62,876,1054,Tafsir07076,2656,1106,1284,147,100
62,789,1054,Kraken210622021811,330,137,400,216,97
62,789,1054,Shamela0021821,489,687,952,218,100
62,789,1054,Shamela0023632,1043,981,1246,218,100
62,789,1054,Zaydiyya0000476,281,1025,1290,218,100
62,789,1054,Zaydiyya0000476,298,1359,1624,218,100
62,789,1054,Meshkat0014420,1338,476,741,218,100
62,789,1054,Shamela0008473,1627,632,897,218,100
62,784,1054,Sham19Y0147312,569,571,843,220,98
62,789,1054,Shamela0000922,414,812,1077,218,100
62,789,980,JK000362,1316,1399,1589,157,99
62,789,1054,Sham19Y0023608,1017,1184,1449,218,100
62,789,1054,JK001496,559,509,774,218,100
62,867,1010,JK000330,956,0,143,118,100
62,784,1054,Zaydiyya0000191,37,1353,1629,222,97
62,776,1054,Shamela0004473,14136,94,379,222,95
62,795,1054,Shamela0004473,14146,0,259,213,100
62,789,1062,Shamela0004473,15202,1307,1588,223,96
62,789,1054,ShamAY0036821,748,395,658,216,99
62,789,1054,Shamela0029743,239,475,740,218,100
62,789,1005,JK001263,95,1302,1522,178,97
62,784,1054,Zaydiyya0000220,125,406,682,222,97
62,789,1054,Zaydiyya0000062,424,757,1022,218,100
62,789,1054,JK000791,587,566,830,217,99
62,789,1054,Shamela0010273,677,1317,1582,218,100
62,789,1054,Shamela0007798,3402,790,1055,218,100
62,789,1054,Sham19Y0018567,690,722,987,218,100
62,789,1054,JK006478,3356,740,1006,218,99
62,789,1054,Shamela0023628,1031,795,1060,218,100
62,469,611,JK009158,115,310,466,115,89
62,789,1054,Meshkat00042488,401,1287,1552,218,100
62,789,1054,Shamela0005756,14923,396,661,218,100
62,789,1054,Rafed0003943Vols,311,1376,1641,218,100
62,789,1054,Shamela0012884,1658,1283,1548,218,100
62,784,1054,Sham19Y0014404,376,578,850,220,98
62,789,992,Sham19Y0013550,485,1421,1623,167,99
64,72,814,Rafed0000040Vols,2384,23,558,433,71
64,1225,1564,Rafed0000040Vols,2395,417,694,198,68
65,442,558,JK010491,35,1187,1302,91,99
65,438,558,Rafed0001713Vols,1125,1044,1164,94,100
65,438,564,Sham19Y0023618,844,31,157,99,100
65,438,558,JK009268,2478,10,130,94,100
65,432,564,JK001420,449,839,970,103,99
65,438,558,Shamela0023591,3862,831,951,94,100
65,438,558,Shamela0023591,3900,1092,1212,94,100
65,438,558,QuranAnalysis001,97,615,735,94,100
65,438,672,Shamela0023578,1547,1009,1160,118,63
65,438,558,Rafed0003793Vols,760,1378,1498,94,100
65,438,558,ShamAY0037574,460,1318,1438,94,100
65,438,558,Rafed0003257Vols,2884,1152,1272,94,100
65,438,558,Shamela0000041,1229,216,336,94,100
65,438,558,Shia002356Vols,527,160,280,94,100
65,438,564,JK009396,646,1036,1161,98,99
65,438,558,JK009266,4978,316,436,94,100
65,438,558,Shamela0022371,203,1218,1338,94,100
65,438,558,Shamela0037458,1820,60,180,94,100
65,438,558,Shia001432Vols,3457,991,1111,94,100
65,442,558,Shamela0009783BK1,134,1269,1385,91,100
65,427,558,Hindawi092028080,13,1403,1533,101,98
65,438,558,Sham19Y0020891,2783,1260,1380,94,100
65,438,558,Hindawi062413635,23,271,391,94,100
65,438,558,Tafsir07076,1093,182,302,94,100
65,438,558,Masaha002064Vols,200,695,815,94,100
65,438,558,Hindawi085315384,71,217,337,94,100
65,438,545,Kraken210622021811,131,1382,1490,83,95
65,438,558,Shamela0021821,829,525,645,94,100
65,438,558,Shamela0023632,1785,805,925,94,100
65,427,558,Meshkat0014420,2356,34,165,103,100
65,427,558,Masaha004568Vols,193,1114,1246,98,95
65,438,564,Sham19Y0147312,972,190,315,98,99
65,438,558,Shamela0000922,627,1372,1492,94,100
65,438,558,Sham19Y0023608,1886,1203,1323,94,100
65,438,558,Shamela0029743,450,210,330,94,100
65,438,558,Hindawi019640759,6,0,120,94,100
65,438,553,Zaydiyya0000062,791,65,180,90,100
65,438,558,Shia003721Vols,53,89,209,94,100
65,432,558,Shia003721Vols,66,674,800,99,100
65,438,558,JK009270,2235,1173,1293,94,100
65,438,558,Shamela0010273,1199,798,918,94,100
65,438,558,Shamela0007798,4994,992,1112,94,100
65,438,558,Shamela0004445,145,825,945,94,100
65,432,558,Shamela0004445,157,604,730,99,100
65,442,558,Sham19Y0145435,984,1167,1283,91,100
65,438,558,Sham19Y0145435,4934,939,1059,94,100
65,427,558,Sham19Y0145435,4946,1050,1181,103,100
65,438,564,Meshkat00042488,733,74,199,98,99
65,438,558,Rafed0003943Vols,656,327,447,94,100
65,438,558,Hindawi017506357,94,250,370,94,100
65,438,558,Sham19Y0014404,646,560,680,94,100
65,438,558,Sham19Y0013550,304,783,903,94,100
67,0,444,Rafed0000040Vols,2384,1105,1597,358,86
69,103,237,Shamela0008381,4190,630,776,101,84
69,630,877,Rafed0001713Vols,275,236,483,200,100
69,630,877,Sham19Y0023618,190,233,480,200,100
69,630,877,JK009268,801,799,1046,200,100
69,624,877,JK001420,126,1210,1463,205,100
69,718,867,JK006476,147,128,277,121,100
69,630,886,Masaha000554Vols,417,831,1086,204,98
69,630,877,Shamela0023591,1267,234,481,200,100
69,630,877,QuranAnalysis001,16,896,1143,200,100
69,624,877,JK000088,73,1216,1469,205,100
69,630,877,Shamela0023578,388,777,1024,200,100
69,619,877,Shamela0009231,380,754,1013,204,97
69,630,877,Rafed0003257Vols,727,242,489,200,100
69,630,877,Shamela0000041,278,525,772,200,100
69,630,877,Shia002356Vols,110,303,550,200,100
69,630,877,Tafsir07053,2,643,889,199,99
69,667,877,Tafsir07053,7,588,802,157,90
69,630,877,Tafsir07053,33,306,553,200,100
69,630,877,JK007018,76,107,354,200,100
69,630,877,JK009266,1444,213,460,200,100
69,630,877,Shamela0022371,99,861,1108,200,100
69,630,877,Sham19Y0150960,632,351,597,199,99
69,630,877,Shamela0037458,396,519,766,200,100
69,630,877,Shia001432Vols,32638,571,818,199,99
69,630,877,Meshkat00057178,607,738,985,200,100
69,630,877,Sham19Y0020891,849,921,1168,200,100
69,723,877,JK009237,6021,605,759,125,100
69,630,877,Shamela0021821,200,605,852,200,100
69,630,877,Shamela0023632,363,1199,1446,200,100
69,624,877,Shamela0000894,3851,933,1190,205,98
69,630,877,Meshkat0014420,530,128,375,200,100
69,630,877,Shamela0008473,746,302,549,200,100
69,708,877,Sham19Y0147312,262,0,169,138,100
69,630,877,Shamela0023606,108,133,380,200,100
69,630,877,Shamela0000922,175,689,936,200,100
69,630,877,Sham19Y0023608,324,1038,1285,200,100
69,630,877,JK001496,242,133,381,200,99
69,103,220,JK000917,1175,99,216,96,100
69,630,877,Shia002394Vols,393,629,875,199,99
69,630,877,ShamAY0036821,376,1107,1353,199,99
69,639,877,Shamela0029743,78,0,238,193,100
69,624,877,JK000122,331,1174,1427,205,100
69,619,877,JK000122,1087,1221,1479,209,100
69,630,872,Zaydiyya0000062,146,695,937,196,100
69,630,877,JK009270,505,622,869,200,100
69,708,877,JK000791,207,0,169,138,100
69,630,877,Shamela0010273,231,1224,1471,200,100
69,619,877,Shamela0007798,1501,1095,1353,209,100
69,97,220,Shamela0007798,6885,81,204,98,97
69,630,877,JK006478,1817,1134,1380,200,98
69,630,877,Shamela0023628,316,587,834,200,100
69,630,877,Shamela0009759,79,1108,1355,200,100
69,630,877,Meshkat00042488,149,986,1233,200,100
69,103,225,Shamela0026047,299,1315,1437,96,96
69,630,877,Rafed0003943Vols,80,462,709,200,100
69,634,877,Shamela0012884,714,0,243,197,100
69,694,877,Tafsir07057,520,519,755,149,77
69,630,877,Sham19Y0014404,160,462,709,200,100
69,630,877,Sham19Y0013550,79,478,725,200,100
72,0,574,Kraken220610012301,170,932,1276,172,31
74,802,1050,Shamela0009231,785,389,638,203,99
74,807,1055,Shamela0005756,15082,505,755,202,98
75,525,773,Shamela0009231,785,389,638,203,99
75,530,778,Shamela0005756,15082,505,755,202,98
76,46,184,Shamela0006947,5861,1069,1206,111,99
76,4,184,Shamela0006947,11732,502,676,118,82
76,46,184,Rafed0001713Vols,1167,1359,1497,111,100
76,46,184,Sham19Y0023618,865,1218,1355,111,99
76,40,195,JK001420,462,387,541,121,96
76,46,218,Shamela0023591,3976,652,819,117,86
76,9,184,Shamela0023591,3987,853,1035,117,72
76,46,184,Shamela0023578,1581,92,229,111,99
76,46,184,JK000805,5,448,585,111,99
76,46,184,Rafed0003257Vols,2935,351,489,111,100
76,46,184,Shia002356Vols,546,158,295,111,99
76,40,184,JK007018,324,268,405,111,95
76,46,184,JK009266,5093,404,541,111,99
76,35,184,Shia001432Vols,4684,1361,1509,120,99
76,46,184,Shia001432Vols,31275,1397,1534,111,99
76,46,184,Sham19Y0020891,2889,765,902,111,99
76,46,184,Shamela0023632,1844,290,427,111,99
76,46,184,Zaydiyya0000476,529,937,1074,111,99
76,46,184,Zaydiyya0000476,576,666,803,111,99
76,46,189,Zaydiyya0000148,581,992,1134,112,97
76,46,184,JK001496,994,178,316,111,98
76,46,184,JK010729,166,584,721,111,99
76,46,184,ShamAY0036821,1195,691,828,111,99
76,46,184,ShamAY0036821,1201,760,897,111,99
76,46,184,JK009270,2310,1406,1543,111,99
76,4,184,JK000791,1087,104,282,118,81
76,46,184,Shamela0010273,1242,828,965,111,99
76,46,184,Tafsir09068,593,857,1110,111,53
76,46,184,JK006478,5044,874,1012,111,98
76,46,184,Shamela0023628,1899,1027,1164,111,99
76,46,184,JK009362,4154,1237,1374,111,99
76,35,195,Shamela0011082,1,978,1158,123,84
76,46,184,Meshkat00042488,762,329,467,111,100
76,46,184,Sham19Y0036110,15,4,141,111,99
76,46,184,Sham19Y0013550,308,1423,1560,111,99
77,1001,1217,Noorlib0017761Vols,5,1125,1353,134,63
78,517,700,Hindawi090938482,35,1264,1448,148,99
78,951,1135,Rafed0001713Vols,844,1374,1558,146,100
78,723,939,Rafed0001713Vols,1229,1076,1292,169,100
78,517,700,Rafed0001713Vols,1476,360,543,148,100
78,951,1135,Sham19Y0023618,638,933,1117,146,100
78,723,951,Sham19Y0023618,905,546,774,179,100
78,951,1135,JK009268,1974,393,577,146,100
78,723,939,JK009268,2607,384,600,169,100
78,517,700,JK009268,3020,369,552,148,100
78,951,1184,JK006476,509,911,1167,157,77
78,758,939,JK006476,793,929,1246,121,49
78,1019,1135,Masaha000554Vols,1649,0,116,92,100
78,723,939,Masaha000554Vols,2554,449,661,165,97
78,1011,1135,Shamela0023591,3153,0,124,98,100
78,723,939,Shamela0023591,4095,586,802,169,100
78,723,939,Shamela0023591,4106,346,562,169,100
78,560,700,Shamela0023591,4669,0,140,112,100
78,723,939,Shia001625,45,54,270,169,100
78,951,1135,QuranAnalysis001,68,383,567,146,100
78,723,939,QuranAnalysis001,107,6,222,169,100
78,534,700,QuranAnalysis001,131,0,166,134,100
78,763,939,Shamela0021715,10409,826,1002,137,100
78,951,1135,Shamela0023578,1213,817,1001,146,100
78,723,939,Shamela0023578,1650,773,989,169,100
78,517,715,Shamela0023578,1942,691,887,153,96
78,723,951,Rafed0003793Vols,808,439,694,178,89
78,710,939,Rafed0003793Vols,825,1242,1463,169,94
78,723,939,Hindawi096279749,147,959,1175,169,100
78,517,700,Hindawi093849638,97,287,470,148,100
78,951,1135,Rafed0003257Vols,2422,208,392,146,100
78,723,939,Rafed0003257Vols,3011,1062,1278,169,100
78,517,700,Rafed0003257Vols,3469,1311,1494,148,100
78,763,939,Sham19Y0013605,4832,249,425,137,100
78,951,1176,Shamela0000041,927,30,225,155,86
78,723,873,Shamela0000041,1313,1341,1490,116,99
78,517,700,Shamela0000041,1558,983,1166,148,100
78,517,700,JK000475,1234,612,796,148,99
78,951,1135,Shia002356Vols,379,1024,1208,146,100
78,723,939,Shia002356Vols,575,628,844,169,100
78,517,700,Zaydiyya0000256,464,765,953,148,97
78,723,939,JK007018,347,803,1018,169,99
78,951,1135,Tafsir04038,190,660,967,146,59
78,744,939,Tafsir04038,306,24,229,150,94
78,511,695,ShamAY0035792,164,711,895,145,97
78,517,700,Hindawi019272704,119,408,591,148,100
78,951,1135,JK009396,487,43,227,146,100
78,723,945,JK009396,722,794,1015,173,99
78,763,939,Sham19Y0018106,4123,677,852,137,99
78,758,939,Rafed0000110,96,1203,1387,141,98
78,723,939,JK009266,5298,294,508,168,99
78,517,700,JK009266,6056,763,946,148,100
78,718,945,Tafsir06048,538,485,1034,176,40
78,951,1135,Shamela0022371,173,494,678,146,100
78,517,700,JK000576,332,810,996,148,98
78,832,939,Sham19Y0150960,1032,0,107,84,100
78,951,1135,Shamela0037458,1293,346,530,146,100
78,723,939,Shamela0037458,2000,146,362,169,100
78,552,700,Shamela0037458,2464,0,148,119,100
78,951,1135,Shia001432Vols,1897,974,1158,146,100
78,744,939,Shia001432Vols,3771,886,1091,150,94
