ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
78,1004,1135,JK001000,80,0,131,103,100
78,951,1176,Meshkat00057178,1477,711,907,155,86
78,850,951,Meshkat00057178,2106,0,101,80,100
78,517,700,Meshkat00057178,2412,1027,1210,148,100
78,951,1135,Sham19Y0020891,2109,502,686,146,100
78,723,939,Sham19Y0020891,3032,1264,1480,169,100
78,517,700,Sham19Y0020891,3578,1014,1197,148,100
78,517,700,JK000599,62,1056,1239,148,100
78,951,1135,Tafsir07076,123,62,246,146,100
78,945,1135,Tafsir07076,205,217,414,151,96
78,517,700,Tafsir07076,1590,832,1015,148,100
78,517,706,Tafsir07076,1966,1222,1411,149,97
78,517,700,Tafsir07076,9095,65,248,148,100
78,810,939,Shia002380Vols,388,532,780,101,52
78,793,945,Kraken210622021811,340,1260,1410,114,92
78,988,1135,Shia002389Vols,874,102,277,116,84
78,951,1135,Shamela0021821,624,30,214,146,100
78,723,939,Shamela0021821,907,69,285,169,100
78,517,700,Shamela0021821,1091,447,630,148,100
78,951,1135,Shamela0023632,1330,356,540,146,100
78,723,939,Shamela0023632,1926,590,806,169,100
78,517,700,Shamela0023632,2284,780,963,148,100
78,710,932,Zaydiyya0000476,159,317,563,167,83
78,710,932,Zaydiyya0000476,213,48,294,167,83
78,723,939,Zaydiyya0000476,594,537,752,169,99
78,951,1135,Meshkat0014420,1740,952,1136,146,100
78,723,939,Meshkat0014420,2522,29,244,169,99
78,517,700,Meshkat0014420,2975,1003,1186,148,100
78,951,1135,Noorlib0035479,85,666,850,146,100
78,723,909,Shamela0008473,2537,1274,1459,145,99
78,517,710,Shamela0008473,2974,1111,1301,149,95
78,951,1135,Sham19Y0147312,751,365,549,146,100
78,723,945,Sham19Y0147312,1065,626,846,173,99
78,517,700,Sham19Y0147312,1266,1131,1314,148,100
78,939,1147,Shamela0000922,514,1105,1309,151,90
78,723,939,Shamela0000922,674,146,362,169,100
78,511,700,Shamela0000922,783,1274,1463,152,99
78,517,700,ShamAY0032766,13,161,344,148,100
78,951,1135,Sham19Y0023608,1356,940,1124,146,100
78,723,939,Sham19Y0023608,2022,203,419,169,100
78,517,700,Sham19Y0023608,2410,105,288,148,100
78,517,700,Shamela0030592Vols,38,98,282,148,99
78,951,1135,JK001496,686,290,474,146,100
78,723,939,JK001496,1061,1146,1362,169,99
78,763,939,Sham19Y0018176,2491,1223,1399,137,100
78,723,939,Shamela0010283,2429,478,711,169,92
78,718,939,JK000917,935,809,1036,173,97
78,517,682,JK000917,1051,1404,1568,134,99
78,728,939,Sham19Y0018103,4058,0,210,165,99
78,763,939,JK000100,58,1168,1344,137,100
78,951,1135,ShamAY0036821,910,300,484,146,100
78,723,939,ShamAY0036821,1228,41,253,165,97
78,723,939,ShamAY0036821,1229,317,529,165,97
78,951,1135,Shamela0029743,316,111,295,146,100
78,723,939,Shamela0029743,490,1256,1472,169,100
78,517,700,Shamela0029743,605,448,631,148,100
78,763,939,JK000110,1874,848,1024,137,100
78,763,939,PV2024060602,1874,848,1024,137,100
78,517,700,Shamela0010835,51,575,758,148,100
78,473,715,JK000122,828,407,637,161,78
78,517,700,Shamela0025794,4011,1296,1479,148,100
78,723,939,Hindawi019640759,18,635,854,169,98
78,945,1135,Sham19Y0095660,1077,449,647,151,95
78,517,715,ShamAY0038638,103,820,1021,154,95
78,954,1128,Zaydiyya0000062,544,218,392,138,100
78,728,932,Zaydiyya0000062,875,849,1052,159,99
78,517,695,Zaydiyya0000062,1066,378,557,144,99
78,723,939,Shia003721Vols,224,624,840,169,100
78,517,700,Shia003721Vols,343,889,1072,148,100
78,723,939,JK009270,2437,1080,1294,168,99
78,517,700,JK009270,2932,360,543,148,100
78,951,1176,JK000791,769,126,321,155,86
78,723,939,JK000791,1168,114,330,169,100
78,517,690,JK000791,1426,1374,1546,140,99
78,723,939,Shamela0010273,1310,291,507,169,100
78,517,700,Shamela0010273,1652,590,773,148,100
78,763,939,JK009257,430,0,185,130,91
78,517,700,JK009257,538,1204,1387,148,100
78,945,1135,Shamela0007798,4093,671,861,151,100
78,723,939,Shamela0007798,5316,988,1204,169,100
78,511,700,Shamela0007798,6149,305,499,152,96
78,517,700,Shamela0026566,79,338,521,148,100
78,918,1135,JK006478,3970,269,482,157,91
78,728,939,JK006478,5205,0,208,165,97
78,517,700,JK006478,5988,1221,1404,148,100
78,723,939,Shamela0004445,312,1151,1366,169,99
78,517,700,Shamela0004445,434,152,335,148,100
78,511,718,Shamela0004445,439,563,770,157,94
78,945,1176,Rafed0002565Vols,55,905,1259,160,54
78,951,1135,Shamela0023628,1312,687,871,146,100
78,723,869,Shamela0023628,1992,1362,1507,113,99
78,517,700,Shamela0023628,2352,1152,1335,148,100
78,517,700,Hindawi057380918,66,921,1104,148,100
78,723,939,Tafsir04056,2329,1052,1268,169,100
78,723,939,JK009362,4277,523,739,169,99
78,517,700,JK009362,4978,1179,1362,148,100
78,517,695,Zaydiyya0000044,84,232,410,144,100
78,723,939,Sham19Y0145435,5040,474,689,169,99
78,951,1147,Meshkat00042488,520,0,198,146,93
78,710,939,Meshkat00042488,813,1280,1505,174,97
78,517,700,Meshkat00042488,1017,1223,1406,148,100
78,945,1135,Noorlib0010584,7,712,902,147,97
78,945,1135,Noorlib0010584,102,267,462,151,97
78,723,939,Shamela0005756,14887,710,926,169,99
78,718,939,Shamela0005756,14889,1037,1258,173,99
78,723,939,Shamela0005756,14980,927,1143,169,99
78,517,690,Shamela0005756,15439,1307,1479,140,99
78,723,939,Rafed0003943Vols,752,1110,1326,169,100
78,517,700,Rafed0003943Vols,998,354,537,148,100
78,723,939,Sham19Y0014114,93,517,732,169,99
78,511,700,Tafsir07057,3374,802,991,149,97
78,951,1135,Sham19Y0014404,471,177,361,146,100
78,723,939,Sham19Y0014404,706,971,1186,169,99
78,517,700,Sham19Y0014404,853,30,213,148,100
78,951,1147,Sham19Y0013550,250,603,803,146,92
78,723,939,Sham19Y0013550,314,508,724,169,100
79,1279,1434,JK006950,44,440,589,118,93
79,1279,1434,JK000122,339,376,533,120,94
79,1256,1434,JK000122,1156,1187,1363,123,86
79,1279,1434,JK000381,5740,194,343,118,93
85,1401,1517,JK010491,35,1187,1302,91,99
85,1522,1698,Rafed0001713Vols,285,915,1092,141,99
85,1392,1522,Rafed0001713Vols,1125,1039,1169,99,97
85,1522,1698,Sham19Y0023618,203,375,552,141,99
85,1392,1517,Sham19Y0023618,844,26,151,95,97
85,1522,1698,JK009268,832,1304,1481,141,99
85,1392,1522,JK009268,2478,5,135,99,97
85,1517,1698,JK001420,134,521,704,142,96
85,1397,1517,JK001420,449,845,965,94,100
85,1522,1698,Masaha000554Vols,438,957,1135,141,98
85,1522,1698,Shamela0023591,1335,999,1176,141,99
85,1392,1517,Shamela0023591,3862,826,951,95,97
85,1392,1517,Shamela0023591,3900,1087,1212,95,97
85,1522,1698,QuranAnalysis001,17,1057,1234,141,99
85,1392,1522,QuranAnalysis001,97,610,740,99,97
85,1522,1698,Shamela0023578,424,333,510,141,99
85,1392,1517,Shamela0023578,1547,1004,1129,95,97
85,1397,1517,Rafed0003793Vols,760,1378,1498,94,100
85,1345,1517,ShamAY0037574,460,1262,1438,109,80
85,1522,1698,Shamela0009231,398,232,409,141,99
85,1522,1698,Rafed0003257Vols,753,224,401,141,99
85,1397,1522,Rafed0003257Vols,2884,1152,1277,98,100
85,1522,1698,Shamela0000041,300,1250,1427,141,99
85,1397,1517,Shamela0000041,1229,216,336,94,100
85,1397,1522,Shia002356Vols,527,160,285,98,100
85,1522,1698,JK007018,79,1093,1271,141,98
85,1522,1698,JK009396,188,333,510,141,99
85,1397,1517,JK009396,646,1036,1156,94,100
85,1522,1698,JK009266,1519,472,649,141,99
85,1392,1522,JK009266,4978,311,441,99,97
85,1397,1527,Shamela0022371,203,1218,1348,100,98
85,1517,1698,Shamela0037458,421,330,513,143,97
85,1397,1522,Shamela0037458,1820,60,185,98,100
85,1392,1522,Shia001432Vols,3457,986,1116,99,97
85,1522,1698,Shia001432Vols,4280,384,561,141,99
85,1401,1517,Shamela0009783BK1,134,1269,1385,91,100
85,1522,1698,Meshkat00057178,633,724,901,141,99
85,1392,1522,Hindawi092028080,13,1403,1538,101,94
85,1522,1698,Sham19Y0020891,881,172,349,141,99
85,1397,1522,Sham19Y0020891,2783,1260,1385,98,100
85,1392,1522,Hindawi062413635,23,266,396,99,97
85,1397,1517,Tafsir07076,1093,182,302,94,100
85,1522,1698,Tafsir07076,3777,494,1045,140,31
85,1392,1522,Masaha002064Vols,200,690,820,99,97
85,1392,1522,Hindawi085315384,71,212,342,99,97
85,1397,1504,Kraken210622021811,131,1382,1490,83,95
85,1522,1698,Kraken210622021811,139,1259,1435,141,98
85,1522,1698,Shamela0021821,212,24,201,141,99
85,1392,1522,Shamela0021821,829,520,650,99,97
85,1392,1517,Shamela0023632,1785,800,925,95,97
85,1522,1698,Meshkat0014420,557,472,649,141,99
85,1397,1517,Meshkat0014420,2356,45,165,94,100
85,1397,1517,Masaha004568Vols,193,1126,1246,94,100
85,1522,1698,Shamela0008473,781,1270,1447,141,99
85,1522,1698,Sham19Y0147312,271,1337,1513,141,100
85,1397,1517,Sham19Y0147312,972,190,310,94,100
85,1522,1698,Shamela0000922,184,894,1071,141,99
85,1397,1517,Shamela0000922,627,1372,1492,94,100
85,1470,1698,Shia001373,60,656,885,135,73
85,1522,1662,Shia004552Vols,484,850,990,111,100
85,1522,1698,Sham19Y0023608,349,278,455,141,99
85,1397,1522,Sham19Y0023608,1886,1203,1328,98,100
85,1522,1698,Shamela0095735,602,343,520,141,99
85,1522,1698,JK010729,84,440,618,141,98
85,1522,1698,Shia002394Vols,417,1309,1486,141,99
85,1522,1698,ShamAY0036821,394,622,800,141,98
85,1522,1698,Shamela0029743,86,222,399,141,99
85,1392,1522,Shamela0029743,450,205,335,99,97
85,1397,1522,Hindawi019640759,6,0,125,98,100
85,1522,1698,Zaydiyya0000062,156,165,342,141,99
85,1397,1522,Zaydiyya0000062,791,65,191,98,98
85,1392,1522,Shia003721Vols,53,84,214,99,97
85,1397,1517,Shia003721Vols,66,680,800,94,100
85,1522,1698,Shia003721Vols,419,261,438,141,99
85,1522,1698,JK009270,542,325,502,141,99
85,1392,1517,JK009270,2235,1168,1293,95,97
85,1522,1698,Shamela0010273,246,21,198,141,99
85,1397,1517,Shamela0010273,1199,798,918,94,100
85,1392,1517,Shamela0007798,4994,987,1112,95,97
85,1522,1698,JK006478,1874,862,1039,141,98
85,1392,1522,Shamela0004445,145,820,950,99,97
85,1397,1517,Shamela0004445,157,610,730,94,100
85,1522,1698,Shamela0004445,509,721,898,141,99
85,1522,1698,Shamela0023628,342,1372,1549,141,99
85,1522,1698,JK009362,1318,978,1161,141,96
85,1517,1698,JK009362,1319,0,198,144,90
85,1401,1517,Sham19Y0145435,984,1167,1283,91,100
85,1392,1522,Sham19Y0145435,4934,934,1064,99,97
85,1397,1517,Sham19Y0145435,4946,1061,1181,94,100
85,1522,1698,Meshkat00042488,158,416,593,141,99
85,1397,1517,Meshkat00042488,733,74,194,94,100
85,1522,1698,Rafed0003943Vols,83,475,652,141,99
85,1397,1522,Rafed0003943Vols,656,327,452,98,100
85,1397,1517,Hindawi017506357,94,250,370,94,100
85,1392,1517,Sham19Y0014404,646,547,680,97,93
85,1522,1698,Sham19Y0013550,84,95,272,141,99
85,1397,1517,Sham19Y0013550,304,783,903,94,100
86,236,415,Shamela0007798,7852,373,552,143,98
87,1058,1183,Rafed0001713Vols,543,972,1097,101,100
87,198,384,Rafed0001713Vols,1908,817,1003,148,100
87,1058,1183,Sham19Y0023618,418,166,291,101,100
87,198,384,Sham19Y0023618,1284,328,514,148,100
87,1058,1183,JK009268,1430,1063,1188,101,100
87,198,384,JK009268,3622,387,573,148,100
87,1051,1183,JK001420,251,41,172,102,96
87,198,384,JK001420,644,213,359,116,78
87,198,384,Masaha000554Vols,4113,702,882,143,96
87,1058,1166,Shamela0023591,2301,1498,1605,87,99
87,198,384,Shamela0023591,5395,1264,1450,148,100
87,198,384,Shamela0023591,5408,485,671,148,100
87,1058,1188,QuranAnalysis001,39,278,408,102,97
87,1058,1188,Shamela0023578,870,1243,1373,102,97
87,198,384,Shamela0023578,2350,980,1166,148,100
87,198,384,Rafed0003793Vols,970,700,886,148,100
87,1058,1183,Shamela0009231,691,610,735,101,100
87,211,334,JK009236,695,1342,1465,98,100
87,198,384,Rafed0003257Vols,4083,798,984,148,100
87,1058,1188,Shamela0000041,638,633,763,102,97
87,198,384,Shamela0000041,1920,282,468,148,100
87,1058,1192,Shia002356Vols,236,1316,1448,101,93
87,198,384,Shia002356Vols,879,1112,1297,147,99
87,1058,1183,JK007018,140,1000,1125,101,100
87,198,384,JK007018,539,1168,1355,148,99
87,1046,1183,Tafsir04038,107,1290,1430,104,87
87,211,371,ShamIbadiyya0000075,679,1306,1519,127,74
87,198,384,Shamela0010523,98,1087,1273,148,100
87,1058,1183,JK009396,314,994,1119,101,100
87,198,384,JK009396,1117,722,908,148,100
87,1058,1183,Tafsir09083,294,985,1341,101,35
87,1058,1183,JK009266,2805,765,890,101,100
87,1058,1188,Shamela0037458,810,1216,1346,102,97
87,198,384,Shamela0037458,3119,1138,1324,148,100
87,1046,1188,Shia001432Vols,2472,955,1096,106,93
87,198,384,Shia001432Vols,3905,419,605,148,100
87,1058,1192,Shia001432Vols,7087,1128,1275,106,89
87,1033,1183,Shia001432Vols,11646,993,1148,114,90
87,198,384,Shamela0009783BK1,296,199,423,148,83
87,1058,1183,Meshkat00057178,1062,79,204,101,100
87,198,384,Meshkat00057178,2822,517,703,148,100
87,1058,1183,Sham19Y0020891,1476,1084,1209,101,100
87,198,384,Sham19Y0020891,4617,1271,1457,148,100
87,198,344,Hindawi046307961,158,856,1002,117,100
87,198,344,Tafsir07076,6312,955,1101,117,100
87,1058,1183,Tafsir10098,303,690,815,101,100
87,1066,1183,Shia002380Vols,144,180,359,94,65
87,198,344,Rafed0003376Vols,1102,0,146,117,100
87,1033,1188,Shamela0021821,399,718,865,107,86
87,198,384,Shamela0021821,1384,1186,1372,148,100
87,1058,1183,Shamela0023632,845,1149,1274,101,100
87,198,384,Shamela0023632,2707,591,777,148,100
87,1058,1183,Meshkat0014420,1071,526,651,101,100
87,198,384,Meshkat0014420,3538,502,688,148,100
87,1058,1183,Shamela0008473,1299,512,637,101,100
87,198,384,Shamela0008473,3586,1097,1283,148,100
87,1058,1183,Sham19Y0147312,478,1073,1198,101,100
87,198,384,Sham19Y0147312,1537,706,892,148,100
87,1058,1183,Shamela0000922,343,466,591,101,100
87,198,393,Shamela0000922,947,231,424,148,95
87,198,384,JK010001,1561,145,331,148,100
87,198,344,JK010001,2782,1276,1422,117,100
87,198,384,Shia004552Vols,72,357,543,148,100
87,198,384,MMS00013,2726,1232,1418,148,100
87,1058,1188,Sham19Y0023608,808,788,918,102,97
87,198,384,Sham19Y0023608,2934,911,1097,148,100
87,198,384,JK001496,1664,48,237,148,98
87,198,384,Shamela0010283,2451,463,912,148,41
87,198,384,JK000917,1224,1284,1470,148,100
87,1058,1188,Shia002394Vols,854,1295,1425,102,97
87,1058,1188,ShamAY0036821,664,32,162,102,97
87,1058,1188,Shamela0029743,185,1377,1507,102,97
87,198,384,Shamela0029743,781,180,366,148,100
87,198,384,Hindawi019640759,26,968,1158,148,97
87,198,384,Sham19Y0095660,1756,233,419,148,100
87,1058,1177,Zaydiyya0000062,333,1176,1295,96,100
87,198,384,Zaydiyya0000062,1449,1308,1493,146,98
87,198,379,Shia003721Vols,259,1368,1548,144,99
87,1058,1227,JK009270,1002,116,280,113,83
87,219,384,JK009270,3592,0,165,131,100
87,1058,1183,JK000791,457,473,598,101,100
87,198,384,JK000791,1758,412,598,148,100
87,1058,1183,Shamela0010273,537,0,125,101,100
87,198,384,Shamela0010273,2257,909,1095,148,100
87,198,384,Tafsir07055,1626,1136,1322,148,100
87,198,344,Tafsir07055,2872,1071,1217,117,100
87,1058,1183,Shamela0007798,2785,1426,1550,101,99
87,198,384,Shamela0007798,7174,104,290,148,100
87,198,384,JK006478,7058,1111,1300,148,98
87,198,384,Shamela0004445,348,495,681,148,100
87,1058,1192,Shamela0023628,806,239,371,101,93
87,198,384,Shamela0023628,2709,125,311,148,100
87,1046,1183,JK000028,105,988,1124,105,95
87,198,371,ShamAY0035035,6986,716,890,138,99
87,1058,1183,JK009362,2015,1025,1150,101,100
87,198,384,JK009362,6058,552,741,148,98
87,198,384,Sham19Y0145435,1122,132,356,148,83
87,198,384,Sham19Y0145435,5050,407,593,148,100
87,1058,1183,Meshkat00042488,312,489,614,101,100
87,1058,1183,Rafed0003943Vols,253,528,653,101,100
87,198,384,Rafed0003943Vols,1211,1010,1196,148,100
87,1058,1183,Sham19Y0014404,302,114,239,101,100
87,198,384,Sham19Y0014404,1090,427,613,148,100
87,198,384,Sham19Y0013550,426,1138,1324,148,100
87,198,384,Sham19Y0013550,428,1085,1271,148,100
88,313,656,JK000122,1097,1189,1532,281,100
90,123,482,Shia003686,14,1022,1488,190,47
90,123,475,Noorlib0005343,136,640,1094,191,48
98,1152,1514,Shia003686,14,368,694,236,75
98,1174,1481,Noorlib0005343,136,0,304,198,68
101,109,1473,Shia003686,12,173,1648,954,76
101,1455,1619,Shia003686,13,0,166,127,93
101,109,786,Noorlib0005343,134,871,1616,475,76
101,786,1619,Noorlib0005343,135,0,893,571,72
102,0,638,Shia003686,13,176,848,457,79
102,0,638,Noorlib0005343,135,903,1579,455,80
108,673,1572,Shia003686,15,0,1043,634,72
109,0,500,Shia003686,15,1043,1552,301,64
109,473,1022,Shia003686,16,0,407,233,45
110,872,1411,Shia003686,8,991,1502,296,60
111,0,249,Shia003686,9,170,434,166,78
111,223,556,Shia003686,9,1151,1513,252,84
111,528,1547,Shia003686,10,28,1168,668,69
112,0,251,Shia003686,10,1168,1501,173,60
114,1295,1541,Rafed0000040Vols,2380,548,793,203,99
115,1297,1437,Rafed0000040Vols,2380,804,943,114,99
116,1189,1400,Rafed0000040Vols,2380,1428,1617,144,83
117,1143,1246,Rafed0003489,5,572,675,82,100
117,1143,1246,Shia001432Vols,4187,1210,1313,82,100
117,1138,1246,Shia001432Vols,4878,1003,1111,85,99
117,1124,1246,Shamela0007798,7218,1115,1232,89,92
117,1127,1246,Shamela0012884,3892,237,352,89,94
118,476,602,Sham19Y0133357,1003,612,738,97,98
120,506,647,Rafed0001713Vols,1282,436,577,107,95
120,500,647,Sham19Y0023618,933,1065,1211,109,93
120,500,647,JK009268,2694,1135,1281,109,93
120,500,647,ShamAY0036031,181,1083,1230,112,95
120,506,638,Masaha000554Vols,2685,40,384,107,38
120,500,647,Shamela0023591,4215,641,787,109,93
120,500,647,Shamela0023591,4233,1284,1430,109,93
120,506,647,Hindawi059616186Vols,1704,1413,1554,107,95
120,500,647,QuranAnalysis001,112,664,810,109,93
120,500,647,Shamela0023578,1714,758,904,109,93
120,506,647,Rafed0003257Vols,3093,1140,1281,107,95
120,500,647,Shia002356Vols,601,998,1144,109,93
120,500,647,Shamela0012293,1122,434,581,112,95
120,500,630,ShamIbadiyya0000075,453,1010,1152,102,89
120,506,647,JK009396,758,522,663,107,95
120,500,647,JK009266,5461,1010,1156,109,93
120,506,638,Tafsir06048,569,1464,1616,104,84
120,500,647,Shamela0037458,2103,134,280,109,93
120,506,647,Shia001432Vols,537,1121,1262,107,95
120,506,647,Shia001432Vols,18696,1040,1177,104,92
120,506,638,JK000379,88,495,627,107,100
120,506,638,Tafsir05047,423,445,608,95,73
120,506,638,Meshkat00057178,2185,1131,1263,107,100
120,506,647,Sham19Y0021575,152,27,168,107,95
120,500,630,Shia002380Vols,406,573,743,97,71
120,500,647,Shamela0023632,1998,174,320,109,93
120,500,647,Meshkat0014420,2623,588,734,109,93
120,494,647,JK001110,43,321,468,111,90
120,506,647,Rafed0003537Vols,279,1342,1483,107,95
120,506,647,Shamela0008473,2647,430,571,107,95
120,500,647,Sham19Y0147312,1115,195,342,108,91
120,500,638,ShamAY0033108,954,1313,1509,106,66
120,506,647,JK000362,965,1133,1274,107,95
120,506,647,Sham19Y0023608,2113,302,443,107,95
120,506,647,Shamela0004473,2752,879,1020,107,95
120,506,647,Shamela0004473,6246,1518,1659,107,95
120,506,647,Shamela0004473,9336,1254,1395,107,95
120,494,647,Shamela0004473,10552,302,455,116,94
120,511,647,Shamela0004473,11096,0,136,103,94
120,494,647,JK000100,350,303,450,111,90
120,500,630,Zaydiyya0000062,918,676,806,102,96
120,506,626,JK009270,2548,1453,1572,97,99
120,500,647,JK000791,1213,92,238,109,93
120,506,647,Shamela0010273,1390,47,188,107,95
120,500,647,Shamela0004445,31,1362,1509,112,95
120,506,647,Shamela0023628,2080,1210,1351,107,95
120,506,647,JK009362,4414,860,1001,107,95
120,506,638,Meshkat00042488,858,1409,1541,107,100
120,506,647,Shia001171,16,16,157,107,95
120,506,647,Rafed0003943Vols,814,450,591,107,95
120,500,647,Tafsir07057,3245,1444,1591,112,95
120,506,647,Rafed0003726Vols,738,1163,1304,107,95
125,1120,1567,Rafed0000040Vols,184,904,1377,209,47
125,1120,1567,Shia001153,144,342,813,209,47
125,379,1314,Shia004021,217,768,1652,401,43
125,349,1577,Masaha004568Vols,226,131,1330,552,45
125,349,756,Shia004092Vols,12647,166,654,215,47
125,1238,1498,Noorlib0005343,579,1176,1419,157,74
125,418,773,Noorlib0005343,579,120,456,168,52
126,959,1388,Rafed0000040Vols,2395,0,429,350,99
130,105,1403,Shia003686,11,66,1565,854,66