ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,372,1056,Shamela0000722,92,1179,1599,325,58
1,1056,1602,Shamela0000722,93,0,320,247,55
1,1087,1602,Shamela0006947,147,391,737,279,66
1,388,1602,Sham19Y0026523,2088,129,806,521,52
1,1193,1527,Sham19Y0005414,273,817,988,135,50
1,388,1251,JK007528,1,219,1393,308,25
1,1193,1353,Sham19Y0036072,316,1463,1614,121,94
1,388,1142,MMS00013,763,1073,1561,381,62
1,1198,1602,MMS00013,764,0,228,180,55
1,388,1516,MMS00013,1199,893,1539,511,56
1,1193,1562,ShamAY0032247,128,907,1112,140,47
1,388,883,Shamela0026484,327,950,1123,137,34
2,0,1611,Shamela0000722,93,320,1334,627,43
2,0,323,Shamela0006947,147,737,943,166,63
2,850,1187,Shamela0006947,147,1067,1332,210,78
2,0,372,Sham19Y0026523,2088,806,1060,197,65
2,842,1393,Sham19Y0026523,2088,1104,1539,285,59
2,896,1187,JK007528,1,435,1281,166,25
2,442,614,JK007528,2,0,302,105,43
2,185,1005,JK010370,43,237,673,246,34
2,950,1521,Sham19Y0020762,1811,648,975,101,17
2,0,1400,Sham19Y0036072,317,138,694,438,38
2,0,1611,MMS00013,764,228,1248,631,44
2,0,1611,MMS00013,1200,74,1094,631,44
2,950,1611,ShamAY0032247,128,1129,1311,150,27
2,185,950,JK006907,32,109,528,274,42
3,811,1414,JK009320,55,683,1036,168,31
3,927,1407,Shamela0036515,2693,1324,1525,122,32
3,934,1414,Shamela0003118,6978,0,149,113,29
3,811,1414,Shamela0023789,1361,855,1072,171,35
3,16,288,Shamela0000722,93,1162,1488,157,51
3,288,1414,Shamela0000722,94,12,700,376,37
3,1111,1414,Shamela0008505,279,655,760,80,33
3,927,1414,Shamela0008505,557,208,417,128,33
3,927,1165,Shamela0022881,16,1059,1164,84,44
3,927,1414,Rafed0000212,64,86,295,128,33
3,927,1414,Sham19Y0000760,1084,312,470,116,29
3,927,1165,Sham19Y0014579,2749,1382,1487,81,42
3,416,1414,Shamela0006947,148,0,569,414,52
3,811,1414,Shamela0006947,7500,138,357,167,34
3,344,570,Shamela0006947,8970,1547,1663,82,46
3,927,1414,Shia002185Vols,853,1018,1227,127,33
3,927,1414,Shia002185Vols,3681,1071,1227,122,31
3,927,1414,JK009325,148,565,719,115,29
3,927,1414,Shia002378,184,724,932,125,32
3,927,1414,Sham19Y0145334,1170,1149,1358,127,33
3,927,1165,ShamAY0009682,26,1196,1301,84,44
3,927,1414,JK000911,1489,386,595,166,42
3,927,1232,Shamela0006909,33,549,758,119,44
3,66,1414,Sham19Y0026523,2089,148,1116,580,50
3,437,978,Sham19Y0005414,273,1084,1204,90,20
3,927,1165,JK001269,77,472,577,84,44
3,23,1414,JK007528,2,91,1328,559,38
3,66,233,JK010370,43,559,832,89,41
3,927,1414,JK010370,43,832,1041,164,41
3,811,1414,Sham19Y0020762,1690,773,1117,172,32
3,811,1165,Sham19Y0020762,1811,868,1299,131,28
3,927,1414,Shamela0010283,1208,982,1137,118,30
3,927,1414,Shamela0010283,4648,1182,1393,166,42
3,117,1414,Sham19Y0036072,317,680,1489,606,58
3,16,347,MMS00013,764,1076,1519,212,52
3,347,1414,MMS00013,765,0,630,333,34
3,16,450,MMS00013,1200,922,1468,286,59
3,450,1414,MMS00013,1201,63,484,262,32
3,174,505,ShamAY0032247,128,1311,1530,172,65
3,756,1362,ShamAY0032247,129,21,346,255,52
3,756,1414,Shamela0023785,55,723,993,183,35
3,934,1414,ShamAY0007299,2192,0,148,113,29
3,927,1414,ShamAY0007299,4828,67,223,120,31
3,927,1414,JK010491,391,162,410,90,20
3,124,1414,Shamela0005449,187,688,1497,506,45
3,927,1414,Shamela0011758,62,677,833,116,29
3,450,1414,Shamela0028174,222,1194,1465,213,27
3,450,1396,JK000927,4818,1167,1570,268,33
3,802,1414,JK006907,32,804,1082,217,44
3,16,351,JK006907,32,582,813,131,48
4,236,581,Shamela0000722,94,700,1135,180,46
4,40,726,Shamela0006947,148,569,804,174,32
4,236,721,Sham19Y0026523,2089,1116,1485,180,42
4,524,726,Sham19Y0005414,273,1204,1316,89,55
4,315,581,JK007528,3,0,378,152,43
4,285,515,Sham19Y0020762,1811,1080,1245,101,57
4,59,726,Sham19Y0036072,318,0,209,161,30
4,236,581,MMS00013,765,630,1066,184,47
4,236,581,MMS00013,1201,484,920,184,47
4,236,726,ShamAY0032247,129,346,507,128,32
4,236,581,JK000927,4819,18,514,206,46
4,40,581,JK006907,32,1134,1302,93,22
5,364,999,JK010611,89,387,921,305,56
5,364,902,Shamela0001535,816,470,755,169,35
5,1204,1440,Shamela0008505,593,326,834,169,41
5,1286,1496,JK007143,127,109,788,153,28
5,1229,1496,JK006912,93,199,572,138,40
5,451,717,Sham19Y0020973,8,545,741,99,46
5,364,910,Shamela0029882,273,1005,1182,133,30
5,421,897,JK009225,190,1135,1296,127,33
5,1262,1503,Shamela0006905,16,372,645,170,79
5,364,897,JK010729,205,974,1460,161,31
5,421,717,JK010729,206,26,408,134,42
5,1229,1381,Shia002378,134,1115,1218,78,66
5,421,897,Shia002378,321,718,879,127,33
5,421,897,Sham19Y0016435,316,125,285,125,32
5,421,897,Sham19Y0026523,6386,879,1039,127,32
5,1084,1396,JK010727,19,1304,1515,158,63
5,1229,1440,Shamela0010521,249,1134,1344,149,85
5,1136,1496,Masaha003390Vols,443,774,1132,233,81
5,421,897,Sham19Y0020762,822,5,384,213,50
5,396,539,Shamela0006944,119,0,143,106,95
5,254,999,Sham19Y0014786,157,742,1437,365,51
5,421,609,Shamela0001687,8038,744,1288,129,30
5,421,897,Hindawi059507481,41,589,751,126,33
5,1229,1381,Sham19Y0016421,36,972,1094,81,69
5,254,531,Sham19Y0029600,182,232,443,88,35
5,1094,1496,JK010748,6,186,760,234,49
5,1084,1440,MMS00013,2053,419,729,180,59
5,1229,1386,JK000974,261,911,1069,104,79
5,421,897,Shamela0026536,827,1327,1482,121,31
5,1229,1440,Shamela0000636,9,1291,1403,82,50
5,421,897,AOCP20251104066,17,1036,1199,124,32
5,421,897,Sham19Y0036110,249,1351,1510,123,32
6,0,1423,Shamela0008505,593,844,1478,407,34
6,1036,1502,Shamela0008505,594,0,309,181,49
6,88,388,JK007143,128,939,1260,82,20
6,1006,1373,JK007143,129,35,357,86,18
6,599,1114,JK007143,130,1129,1525,95,15
6,242,505,JK007143,130,148,434,67,19
6,1218,1477,JK007143,132,44,531,89,18
6,0,388,JK006912,93,582,902,198,56
6,1055,1477,JK006912,94,68,610,172,34
6,440,662,Sham19Y0018254,667,914,1053,66,38
6,440,654,Rafed0003793Vols,390,1164,1272,85,50
6,206,632,Shia002185Vols,3842,1265,1462,127,38
6,440,632,Shia002185Vols,3940,999,1329,74,29
6,0,707,JK009325,892,917,1329,170,26
6,0,388,Shamela0006905,16,645,979,200,55
6,792,1480,Shamela0006905,17,79,726,215,26
6,1055,1477,JK001296,53,93,364,115,27
6,0,1272,JK010727,20,111,1397,409,26
6,0,277,Shamela0010521,249,1352,1520,130,59
6,277,1502,Shamela0010521,250,0,699,448,44
6,434,654,Masaha003390Vols,160,340,454,87,50
6,0,374,Masaha003390Vols,443,1320,1570,147,43
6,155,1167,Masaha003390Vols,444,657,1553,244,19
6,899,1477,Masaha003390Vols,445,125,658,158,22
6,440,662,JK007140,4128,0,172,71,42
6,0,1477,Sham19Y0020762,1895,675,1501,461,38
6,388,493,Sham19Y0016946,629,184,530,81,29
6,440,584,Shamela0001687,2944,1254,1493,80,42
6,155,654,Shamela0001687,3306,1182,1342,87,21
6,0,388,JK010748,6,771,1096,153,37
6,1006,1373,JK010748,6,1096,1392,94,25
6,206,1477,JK010748,7,139,1467,317,20
6,440,632,JK000718,8,452,569,66,45
6,0,845,MMS00013,2053,739,1212,275,39
6,1323,1484,MMS00013,2053,1265,1475,92,54
6,382,654,Shamela0000636,10,0,112,85,39
7,42,732,Shamela0000722,97,1301,1513,162,28
7,732,1568,Shamela0000722,98,0,613,358,48
7,1243,1575,JK007143,661,258,435,141,51
7,42,760,Shamela0005416,51,587,826,169,29
7,168,770,Sham19Y0020762,1565,1371,1592,164,33
7,770,1575,Sham19Y0020762,1566,0,428,282,41
7,1243,1575,Sham19Y0016714,640,74,255,140,50
7,713,1575,Shamela0021525,78,0,478,329,47
7,1243,1575,Shamela0005449,209,1113,1293,140,50
7,1243,1575,Shamela0005449,236,840,1020,140,50
7,1243,1575,Shamela0005449,258,871,1051,140,50
7,168,792,JK000927,1681,1207,1586,178,28
7,168,1575,JK007514,12,589,1257,436,38
8,744,1132,Shamela0001535,859,1213,1432,170,54
8,0,1251,Shamela0000722,98,509,1552,514,43
8,1251,1558,Shamela0000722,99,0,263,171,68
8,107,1007,Sham19Y0017724,521,800,1574,402,44
8,0,1558,JK007143,661,435,1258,547,44
8,1187,1302,JK007143,2706,1172,1287,85,93
8,0,1302,Sham19Y0133417,66,318,1297,576,51
8,162,452,Shamela0029882,286,746,911,122,53
8,107,452,Shia002378,276,278,499,171,62
8,1406,1558,Hindawi052963131,8,1191,1346,114,91
8,0,1558,Sham19Y0020762,1566,428,1480,634,48
8,0,1558,Sham19Y0016714,640,255,1259,654,49
8,216,665,Sham19Y0148535,151,71,291,145,41
8,0,1027,Sham19Y0150966,1829,876,1569,433,50
8,0,1302,Shamela0021525,78,478,1507,567,47
8,1400,1558,Shamela0021525,79,21,180,121,94
8,1187,1302,ShamAY0007299,4706,923,1038,85,93
8,1229,1558,ShamAY0007299,4836,554,779,168,64
8,430,1558,Shamela0005449,210,0,666,441,49
8,0,1027,Shamela0005449,236,1020,1534,352,43
8,1075,1558,Shamela0005449,237,0,379,253,65
8,0,859,Shamela0005449,258,1051,1525,314,46
8,994,1558,Shamela0005449,259,0,416,283,63
8,0,162,JK010743,59,242,393,82,64
8,398,1558,JK007514,13,0,1089,544,49
9,12,588,Shamela0000722,99,329,634,226,49
9,0,480,JK007143,661,1258,1480,178,46
9,12,588,JK009365,580,61,273,161,35
9,12,588,Shia002351,192,1127,1543,319,69
9,608,1565,JK010747,77,667,1252,381,46
9,12,588,Shia002378,273,773,1191,325,70
9,12,361,JK001001,24,1312,1557,193,68
9,12,367,Sham19Y0011151,141,428,680,199,69
9,12,588,Sham19Y0122257,2267,920,1226,239,51
9,635,815,Hindawi074291969Vols,244,110,244,105,72
9,12,588,Shamela0007380,92,471,776,241,52
9,635,1565,JK010732,120,80,1282,538,49
9,12,588,Tafsir06051,223,915,1347,325,68
9,12,588,JK009362,255,1221,1392,129,28
9,12,594,Sham19Y0020762,1567,13,234,170,36
9,0,119,Sham19Y0016714,640,1259,1384,96,95
9,126,588,Sham19Y0016714,641,0,257,152,36
9,0,367,Shamela0021525,79,180,444,211,71
9,0,119,ShamAY0007299,4836,779,898,96,100
9,5,588,Shamela0005449,210,673,1040,248,48
9,5,588,Shamela0005449,237,386,753,248,48
9,5,588,Shamela0005449,259,423,790,248,48
9,635,1565,Shamela0006904,7,2,1271,539,47
9,12,361,Sham19Y0020891,172,797,1047,195,68
9,0,367,JK007514,13,1089,1368,209,68
10,480,1566,Sham19Y0017724,110,1091,1531,291,32
10,480,1566,JK007143,3041,634,1088,274,29
10,1015,1379,Tafsir07055,158,1155,1270,93,31
10,0,451,JK010747,77,1252,1576,191,46
10,0,438,Shamela0023735,1918,319,634,179,44
10,1011,1206,Sham19Y0005361,42,390,637,86,32
10,1015,1379,JK010001,154,473,588,93,31
10,0,391,JK001296,167,128,438,171,46
10,1011,1251,Sham19Y0120922,283,511,671,120,61
10,536,1566,JK010732,33,980,1378,281,33
10,1011,1200,Shamela0037492,37,431,624,102,58
10,536,1566,Sham19Y0016714,306,40,456,282,34
10,1011,1212,JK001131,506,174,305,95,57
10,1011,1220,Sham19Y0017681,337,676,863,119,65
10,536,1566,Sham19Y0150966,257,57,456,289,34
10,733,1379,Sham19Y0150966,1875,721,932,167,31
10,1011,1200,Sham19Y0150966,1876,1296,1485,101,58
10,544,1379,Sham19Y0017916,77,16,293,222,32
10,500,968,Shamela0000136,79,519,1078,218,39
10,1251,1379,Shamela0000136,80,560,760,75,39
10,1011,1212,JK009366,114,630,805,105,62
11,301,1172,Shamela0000563,24,1270,1563,193,27
11,307,1559,Sham19Y0017724,111,0,359,274,27
11,181,1442,JK007143,3041,1103,1507,297,29
11,181,756,JK010732,33,1393,1553,121,26
11,843,1559,JK010732,34,6,324,206,36
11,181,1559,Sham19Y0016714,306,474,949,322,29
11,181,1559,Sham19Y0150966,257,471,914,326,29
11,181,1442,Sham19Y0017916,77,293,622,243,24
11,181,447,Shamela0000136,80,1175,1512,117,41
11,599,1116,Shamela0000136,81,160,850,174,25
11,1367,1559,Shamela0000136,82,120,383,77,33
12,362,558,Sham19Y0017724,493,1393,1547,116,69
12,350,1090,JK007143,802,317,811,362,60
12,381,1502,JK000919BK3,42,812,1570,596,65
12,396,1347,JK010747,101,135,619,319,42
12,411,667,JK009225,220,115,368,155,64
12,963,1090,Shia002185Vols,3843,32,142,85,84
12,533,1188,JK009325,273,1121,1275,121,22
12,667,836,JK001483,149,1047,1154,82,60
12,396,1531,Sham19Y0000259,1094,680,1408,560,61
12,381,1082,Sham19Y0021505,345,1035,1535,363,62
12,1082,1531,Sham19Y0021505,346,0,304,239,66
12,368,1392,JK010732,439,493,1258,581,69
12,396,1527,Shamela0005410,33,478,1256,611,66
12,396,982,Sham19Y0016714,364,985,1392,298,63
12,1082,1347,JK009283,8,1280,1488,160,75
12,945,1090,JK009245,556,0,133,101,84
12,460,778,JK001129,1,750,1507,196,31
12,1154,1542,JK001129,5,49,1393,230,21
12,533,1531,ShamAY0037893,6,32,781,524,61
12,396,1090,Sham19Y0017916,104,1021,1468,340,60
12,533,667,Hindawi096918483,30,715,849,85,78
12,396,1531,JK010491,410,240,1339,598,51
12,381,1347,Shamela0005449,186,56,692,488,62
12,368,716,ShamAY0037226,1,127,640,236,54
12,772,1332,ShamAY0037226,2,105,1545,340,28
13,576,995,JK007143,2480,882,1213,258,77
13,8,1551,JK000919BK3,43,25,993,761,61
13,656,814,JK010747,79,1022,1177,109,90
13,576,1446,JK010747,101,881,1333,349,49
13,576,814,JK009325,273,1275,1482,158,84
13,272,1551,Sham19Y0000259,1095,0,873,684,65
13,8,1551,Sham19Y0021505,346,347,1305,745,59
13,576,814,Shamela0005416,87,1095,1303,158,84
13,8,682,JK010732,439,1258,1536,218,39
13,682,1551,JK010732,440,0,594,459,65
13,8,612,Shamela0005410,33,1302,1539,181,37
13,612,1551,Shamela0005410,34,0,730,571,75
13,576,709,ShamAY0001760,76,1003,1109,84,79
13,1193,1393,JK001129,11,847,1267,97,27
13,8,1249,ShamAY0037893,6,824,1526,526,52
13,1249,1551,ShamAY0037893,7,0,228,181,74
13,8,323,JK010491,410,1382,1531,116,46
13,466,1551,JK010491,411,0,868,646,72
13,914,1504,Shamela0005449,186,736,1191,347,72
13,242,629,ShamAY0037226,4,683,1588,204,24
13,656,1037,ShamAY0037226,5,75,1348,263,25
13,1064,1209,ShamAY0037226,6,216,1187,113,14
13,1235,1551,ShamAY0037226,7,327,1576,230,22
14,0,349,JK007143,1993,606,867,209,73
14,1012,1169,JK007143,2720,1421,1563,108,84
14,1237,1568,JK007143,3183,772,1024,201,74
14,0,814,JK000919BK3,43,993,1574,455,68
14,814,1568,JK000919BK3,44,0,588,450,73
14,0,945,Sham19Y0000259,1095,873,1581,556,72
14,961,1568,Sham19Y0000259,1096,0,460,362,73
14,439,1568,Sham19Y0021505,347,0,863,671,73
14,0,1426,JK010732,440,594,1574,747,64
14,836,1012,Shamela0005410,23,575,1375,128,20
14,0,1091,Shamela0005410,34,730,1569,654,74
14,1091,1568,Shamela0005410,35,0,331,259,66
14,286,480,JK001129,14,487,1427,133,17
14,516,721,JK001129,15,402,1290,140,19
14,925,1162,JK001129,17,493,1453,160,20
14,0,1568,ShamAY0037893,7,228,1400,902,71
14,0,940,JK010491,411,868,1572,551,72
14,956,1568,JK010491,412,0,465,351,70
14,203,343,ShamAY0037226,8,1140,1438,96,40
14,430,784,ShamAY0037226,9,549,1518,249,31
14,784,1335,ShamAY0037226,10,106,1529,384,33
14,1364,1611,ShamAY0037226,11,337,1116,151,23
14,1237,1416,JK006907,216,237,387,113,78
15,830,1288,Shamela0023789,641,156,334,101,26
15,1000,1128,Shamela0000736,3387,268,421,100,82
15,839,1288,Sham19Y0017724,392,342,527,134,35
15,863,1436,JK007143,2953,265,519,189,40
15,5,806,JK000919BK3,44,603,1111,388,60
15,1000,1128,JK000585,1679,356,477,87,86
15,863,1288,JK006912,91,329,531,154,44
15,830,1288,Shamela0006905,18,945,1238,162,42
15,1000,1128,Shamela0000558,92,518,643,89,89
15,0,806,Sham19Y0000259,1096,471,932,352,54
15,0,806,Sham19Y0021505,347,874,1385,391,60
15,830,1436,Hindawi079072819,88,235,634,210,36
15,1000,1136,JK010727,28,1090,1214,94,86
15,823,1288,JK010732,437,1189,1391,147,37
15,0,806,JK010732,441,102,615,395,60
15,1027,1128,Masaha003390Vols,273,626,727,78,98
15,863,1436,JK010766,222,543,799,187,40
15,211,502,Shamela0005410,29,497,1266,147,23
15,0,806,Shamela0005410,35,342,855,397,60
15,450,577,JK001129,22,47,583,90,21
15,0,294,ShamAY0037893,7,1411,1578,131,55
15,294,806,ShamAY0037893,8,0,344,266,62
15,863,1288,Shamela0021525,396,1170,1373,151,44
15,863,1436,JK000919BK1,352,767,1056,191,41
15,1000,1128,JK000919BK1,361,244,422,100,70
15,830,1436,Shamela0000136,208,13,430,220,37
15,0,806,JK010491,412,476,987,388,59
15,158,723,ShamAY0037226,12,211,1440,349,33
15,830,1436,JK006907,79,416,755,203,40
16,1301,1469,Hindawi048607936,41,395,508,85,64
16,845,1136,Shamela0023789,641,381,648,163,70
16,24,1136,JK007143,2953,564,1553,458,41
16,459,902,Shamela0009773,3568,1248,1501,122,28
16,845,1136,JK006912,91,575,1099,165,38
16,1301,1469,JK006912,92,869,979,85,63
16,1021,1246,JK009225,417,613,1094,92,25
16,505,1528,JK009325,927,931,1262,172,20
16,845,1246,Shamela0006905,17,1014,1416,198,52
16,1289,1469,Shamela0006905,18,370,498,91,63
16,360,845,Shamela0006905,19,33,700,190,28
16,845,1246,Sham19Y0000259,1100,764,1132,150,42
16,845,1003,Shamela0026552,128,1187,1291,72,58
16,845,1136,Hindawi079072819,88,678,1203,166,38
16,1301,1469,Hindawi079072819,89,965,1075,85,63
16,845,1301,Shamela0028181,29,688,1285,151,28
16,360,951,JK010344,659,780,940,117,24
16,1214,1469,JK010732,438,1264,1509,134,56
16,791,1136,JK010732,438,257,526,142,50
16,24,611,JK010766,222,844,1497,283,45
16,791,1525,JK010766,223,126,1032,452,55
16,19,615,Sham19Y0020762,1100,656,1020,240,47
16,510,1469,Sham19Y0020762,1101,376,1189,234,20
16,840,1525,Sham19Y0020762,1102,92,532,272,50
16,1301,1469,Shamela0021525,398,26,139,85,62
16,24,412,JK000919BK1,352,1101,1374,135,44
16,412,1474,JK000919BK1,353,90,1449,513,39
16,165,1149,Shamela0000136,208,484,1444,357,34
16,1199,1528,Shamela0000136,209,15,287,97,31
16,24,1131,JK006907,79,798,1531,369,35
16,1199,1469,JK006907,80,5,212,123,58
17,50,160,Hindawi048607936,40,1051,1162,83,95
