ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
17,45,209,JK000294,23,126,291,127,97
17,38,214,Shamela0023789,641,636,818,116,82
17,50,209,Sham19Y0017724,392,635,793,124,98
17,850,1314,JK007143,2734,586,790,153,41
17,45,256,JK007143,2954,92,303,166,98
17,0,209,Shamela0009773,3569,212,529,136,54
17,50,209,JK006912,91,1254,1417,105,83
17,820,1314,JK009325,779,517,747,161,41
17,4,309,Shamela0006905,18,168,626,206,57
17,850,1314,Shamela0006905,55,533,819,154,36
17,50,209,Sham19Y0000259,1100,1339,1498,109,88
17,50,209,Shia002378,48,380,538,120,95
17,45,160,JK001296,53,733,848,89,96
17,502,833,JK010646,206,1178,1533,186,53
17,850,958,Masaha004568Vols,327,1206,1314,81,96
17,45,209,JK010732,438,874,1039,113,87
17,0,285,JK010766,223,1087,1439,222,78
17,50,160,Shamela0037487,311,948,1058,87,100
17,50,160,Shamela0001687,329,1476,1586,84,97
17,1211,1314,Sham19Y0017681,376,755,912,80,64
17,315,1448,Sham19Y0150966,433,584,1140,351,38
17,624,1314,Shamela0021525,211,0,375,241,41
17,50,209,Shamela0021525,397,571,730,108,86
17,850,1261,MMS00013,1994,589,739,115,36
17,0,309,JK000919BK1,354,325,721,245,77
17,0,309,Shamela0000136,209,287,611,206,79
17,506,833,JK000974,81,770,1019,167,59
17,760,952,Sham19Y0018147,528,345,614,121,55
17,506,1448,JK000927,5069,334,867,314,38
18,82,803,JK009325,779,741,963,169,29
18,82,636,Shamela0006905,55,813,1044,125,28
18,96,803,Sham19Y0150966,433,1140,1357,168,29
18,82,803,Shamela0021525,211,369,591,173,30
18,589,803,JK006907,15,81,244,89,53
19,494,861,Shamela0023775,371,954,1106,122,41
19,494,808,JK010611,84,1374,1473,78,31
19,91,861,JK010734,118,1107,1379,208,34
19,494,861,Shamela0000678,75,212,420,122,35
19,99,1022,JK007143,2734,845,1164,253,34
19,494,671,JK010747,60,847,1002,86,63
19,494,671,Shamela0009429,1939,849,955,83,59
19,99,1012,Shamela0006905,55,654,1444,203,19
19,494,861,JK010729,201,1145,1354,129,44
19,494,808,Sham19Y0018194,30,1376,1531,120,48
19,494,861,Shamela0036082,29,300,509,129,44
19,506,808,Sham19Y0020762,2099,0,143,112,47
19,99,531,Shamela0005372,73,1279,1448,76,23
19,614,855,Shamela0005372,74,66,171,82,42
19,494,861,JK010738,84,233,385,122,41
19,494,861,JK010738,277,204,411,120,35
19,99,1549,Shamela0021525,211,648,1053,314,27
19,494,874,JK001477,401,569,732,124,40
19,494,861,MMS00013,1994,857,1066,129,44
19,494,861,Shamela0023785,48,1019,1228,126,43
19,494,808,Sham19Y0018147,528,667,766,78,31
19,494,861,JK006919,314,163,314,120,40
19,494,835,JK000927,5085,1355,1537,107,40
19,99,861,JK000927,5091,462,795,179,30
19,494,1022,JK006907,15,301,612,166,40
20,875,1528,JK000882,351,252,885,223,35
20,719,1474,JK007143,600,774,1315,207,27
20,695,1277,JK007143,1639,934,1536,323,55
20,1277,1420,JK007143,1640,0,172,100,71
20,727,1135,Sham19Y0014075,832,1190,1560,249,70
20,1135,1399,Sham19Y0014075,833,0,296,177,69
20,792,1533,Sham19Y0000760,269,44,774,432,62
20,727,1266,Shamela0006896,130,1069,1588,370,79
20,782,1474,Hindawi039141640,14,28,699,277,41
20,733,1528,JK009225,158,636,1422,541,79
20,139,377,JK009325,779,1174,1284,86,45
20,687,1386,AOCP20251104137,76,950,1602,377,59
20,1211,1474,Shamela0023358,1973,575,784,115,53
20,792,1528,Sham19Y0150964,294,442,1166,428,62
20,766,1528,Shamela0011253,53,252,922,193,25
20,984,1537,Shamela0006897,259,666,1046,195,43
20,1258,1528,JK010635,61,0,275,132,58
20,733,1474,JK010625,19,410,835,227,38
20,1218,1537,Masaha003390Vols,127,0,385,184,55
20,782,1295,Sham19Y0150966,587,1184,1383,132,31
20,99,377,Shamela0021525,211,1045,1180,99,44
20,909,1420,Kraken220216061222,464,119,645,207,42
20,792,1528,JK001477,400,662,1389,429,62
20,1005,1528,MMS00013,787,0,287,198,46
20,613,1434,Shamela0023785,49,67,846,585,83
20,699,1036,JK000927,5077,1226,1532,215,73
20,1036,1453,JK000927,5078,0,410,324,95
20,687,1207,JK000239,84,1078,1497,290,67
20,1207,1474,JK000239,85,0,277,211,94
20,867,1399,Shamela0010262,296,0,412,227,46
20,1104,1528,JK009366,26,405,822,178,47
21,177,571,Sham19Y0017724,174,1443,1577,103,32
21,171,952,JK006912,79,1116,1387,209,33
21,1135,1266,JK009325,1646,749,906,96,77
21,1246,1515,JK009325,1647,18,670,166,32
21,1282,1492,Shamela0000492,41,568,1103,105,25
21,171,285,Sham19Y0150966,432,1301,1415,91,99
21,270,952,Shamela0021525,209,5,181,139,25
21,114,952,JK000927,5080,788,1558,322,35
22,20,896,JK006912,79,1387,1571,140,19
22,1153,1517,JK006912,80,13,119,77,27
22,20,1517,Shamela0021525,209,181,489,232,19
22,20,907,JK000927,5081,453,931,221,26
23,299,615,Sham19Y0017724,174,1330,1439,85,33
23,299,615,JK007143,1642,358,467,86,34
23,865,1068,JK006912,79,968,1116,108,66
23,19,354,JK006912,80,119,390,87,21
23,299,623,Sham19Y0016714,596,685,957,98,27
23,850,1068,JK010738,339,510,664,115,65
23,16,683,Sham19Y0150966,433,194,502,175,32
23,19,1068,Shamela0021525,209,489,1067,280,30
23,299,620,ShamAY0007299,4729,122,243,90,34
23,1197,1317,Shamela0005449,129,662,837,72,53
23,16,354,JK000927,5081,1315,1551,149,50
23,568,1068,JK000927,5082,0,613,203,32
24,276,455,JK006962,479,225,418,117,71
24,282,509,JK000849,562,127,319,122,65
24,0,1446,JK007518,7,15,894,303,21
24,272,532,Masaha003390Vols,244,917,1327,147,42
24,311,455,Shamela0001687,5211,98,245,102,79
24,286,441,Shamela0023790,112,489,638,105,80
24,282,434,JK000919BK1,437,584,732,112,85
24,0,120,Shamela0005449,129,748,880,62,62
24,657,957,Shamela0005449,129,900,1493,153,33
24,286,509,Sham19Y0013249,229,757,947,129,70
25,1134,1313,JK007143,2166,1252,1428,131,92
25,226,1063,JK007518,7,944,1218,200,30
25,1134,1452,JK007518,8,155,535,234,76
25,1313,1452,JK010766,236,1400,1542,105,87
25,1191,1452,Shamela0021525,197,0,300,191,77
25,226,1452,Shamela0005449,130,124,1101,427,32
25,1004,1405,Shamela0009427,32,0,224,85,22
26,427,741,Sham19Y0020562,2561,524,675,92,37
26,211,527,JK007143,2584,635,1176,199,46
26,390,748,JK007518,8,1159,1448,154,51
26,748,1532,JK007518,9,0,485,304,45
26,390,872,Shamela0000790,73,1127,1477,241,61
26,1049,1228,Shamela0021525,196,1086,1267,137,94
26,211,1470,Shamela0021525,197,344,1497,587,46
26,211,390,Shamela0005449,130,1147,1374,135,73
26,390,1532,Shamela0005449,131,171,898,468,48
26,211,437,JK006908,87,411,601,87,36
27,136,964,Sham19Y0000259,1117,188,928,497,70
27,1100,1500,Hindawi079072819,70,0,317,246,76
27,136,605,JK007518,15,927,1469,353,80
27,605,964,JK007518,16,0,476,253,65
27,1147,1500,JK007516,3,178,456,171,51
27,136,773,Shamela0021525,199,735,1508,460,73
27,773,964,Shamela0021525,200,0,192,146,95
27,1141,1500,Shamela0021525,315,1027,1305,174,51
27,1124,1500,Shamela0005449,91,544,840,180,52
27,136,522,Shamela0005449,117,317,482,109,35
27,136,964,Shamela0005449,135,361,1327,608,78
28,664,1009,Shamela0023775,838,363,521,128,45
28,155,292,Shamela0023735,2744,1383,1497,89,81
28,791,1009,Sham19Y0005361,17,1049,1157,87,49
28,155,1613,Hindawi079072819,70,319,1209,517,39
28,155,1176,JK007516,3,458,1466,353,30
28,1205,1613,JK007516,4,0,153,117,35
28,155,292,JK010731,27,24,137,89,82
28,155,292,Shamela0021525,315,1305,1416,88,81
28,429,1613,Shamela0021525,316,23,657,424,41
28,155,1184,Shamela0005449,91,840,1536,383,39
28,1222,1613,Shamela0005449,92,0,156,123,38
29,340,565,JK010749,118,1404,1572,133,74
29,15,119,Shamela0023789,258,473,577,82,100
29,238,395,Shamela0005502,18,1188,1298,89,70
29,319,724,JK010724,166,694,826,93,29
29,15,119,JK010638,148,1031,1135,82,100
29,18,119,Shamela0005448,205,1034,1135,80,100
29,15,119,Shamela0005446,853,570,674,82,100
29,15,119,Shamela0009429,200,1034,1138,82,100
29,340,737,JK009325,802,712,1117,267,74
29,15,119,JK009325,804,813,917,81,99
29,340,449,JK008250Vols,26,162,271,84,98
29,238,724,Sham19Y0021505,226,430,594,133,33
29,488,724,JK010637,293,0,241,152,79
29,842,1342,Shamela0005416,17,718,1046,257,64
29,238,395,JK001296,18,101,211,89,70
29,340,724,Shamela0006909,27,536,646,88,28
29,449,580,Shamela0006909,78,403,535,94,89
29,15,119,Sham19Y0029560,492,916,1020,82,100
29,15,623,Hindawi079072819,70,1209,1479,176,36
29,241,777,Hindawi079072819,71,0,334,242,55
29,15,724,Shamela0028181,20,222,677,313,55
29,15,119,JK010552,292,593,697,82,100
29,15,119,Shamela0012396BK2,4,1116,1474,82,29
29,15,119,Shamela0007853,888,1133,1237,82,100
29,15,119,Shamela0001000,508,198,302,82,100
29,15,119,Masaha003390Vols,71,308,412,82,100
29,65,724,JK007516,4,156,615,297,56
29,176,586,Sham19Y0020762,539,219,616,217,52
29,238,724,Sham19Y0020762,1633,712,827,89,22
29,340,737,Sham19Y0014786,149,1151,1275,87,27
29,15,724,JK009230,458,732,1512,394,53
29,15,119,Shamela0010283,1496,1376,1480,82,100
29,15,119,Shamela0007326,6,256,360,82,100
29,15,724,Shamela0021525,316,657,1312,380,59
29,319,724,Sham19Y0020986,51,297,424,91,28
29,15,119,JK010568,124,613,717,82,100
29,340,569,Shamela0010548,701,866,1096,94,34
29,449,623,JK000974,69,1224,1372,110,77
29,15,119,JK010676,54,130,234,82,100
29,238,565,Kraken22021606121201,945,512,743,180,67
29,15,119,Shamela0010614,165,488,592,82,100
29,238,724,Shamela0005449,82,773,1053,218,56
29,15,724,Shamela0005449,92,156,810,341,49
29,15,119,Shamela0095696,132,861,965,82,100
29,172,724,Sham19Y0018147,526,250,475,141,31
29,15,119,JK006919,288,794,898,82,100
29,449,565,Sham19Y0026183,497,1090,1206,92,99
29,231,724,JK006908,12,39,643,275,53
30,419,570,Sham19Y0016826,1872,212,325,91,74
30,1300,1548,Shamela0005416,55,1298,1425,100,50
30,419,570,Sham19Y0017116,2289,68,181,91,74
30,1300,1548,Shamela0021525,319,737,865,95,48
30,1279,1548,Shamela0005449,98,343,485,103,47
31,1258,1430,Sham19Y0017724,419,1372,1494,94,67
31,1258,1443,Shamela0023735,3083,698,833,110,72
31,826,1024,JK009225,350,970,1108,103,66
31,1258,1538,JK009325,561,506,640,103,46
31,1258,1566,JK007516,6,540,743,148,60
31,61,871,JK007516,12,678,1050,266,42
31,1258,1566,Sham19Y0016714,761,410,728,156,52
31,1258,1566,Sham19Y0029600,165,840,1034,136,55
31,1350,1538,Sham19Y0150966,1366,764,901,111,72
31,1242,1566,Shamela0021525,318,1315,1535,153,56
31,0,1235,Shamela0021525,319,827,1322,354,35
31,1258,1538,ShamAY0007299,4478,578,712,104,46
31,1242,1566,Shamela0005449,95,1219,1429,152,58
31,942,1235,Shamela0005449,98,724,942,161,68
31,0,540,Shamela0005449,98,448,719,185,42
31,1258,1538,Hindawi030536269,565,1157,1291,104,46
31,1258,1538,JK000927,1228,516,649,103,46
32,960,1334,Sham19Y0017724,420,503,822,178,52
32,176,1175,JK007143,1625,660,1417,323,34
32,176,724,Shamela0010508,8,321,569,138,30
32,176,423,LAL2017040401,55,760,898,75,38
32,176,1312,JK007516,6,778,1421,292,29
32,0,1101,Sham19Y0016714,761,728,1429,308,29
32,684,1334,Sham19Y0016714,762,29,165,100,19
32,301,724,JK009230,459,988,1263,179,52
32,176,724,Shamela0021554,10,728,991,137,30
32,324,1334,Shamela0021525,319,33,706,323,33
32,960,1344,Shamela0023785,32,1314,1420,74,25
32,176,389,Shamela0005449,95,1461,1565,79,46
32,389,1339,Shamela0005449,96,0,621,276,30
32,176,423,JK006908,12,1353,1491,107,54
32,985,1334,JK006908,13,0,113,88,32
33,1203,1487,JK009228,220,980,1192,158,69
33,287,469,JK003609,5851,977,1159,139,97
33,292,1331,Sham19Y0017724,166,584,1506,606,68
33,1331,1487,Sham19Y0017724,167,0,155,118,91
33,292,394,JK007143,2334,1430,1531,79,99
33,394,1487,JK007143,2335,0,1032,668,68
33,4,274,JK007143,2336,27,342,167,62
33,712,992,Shia003634Vols,1419,460,836,138,34
33,282,825,JK010737,8,1070,1201,95,23
33,1203,1487,JK009325,892,155,416,207,88
33,661,882,JK009325,1203,1293,1456,110,64
33,325,825,Sham19Y0017726,1946,252,373,76,19
33,282,759,Hindawi080746828,35,682,805,89,24
33,1203,1383,JK010344,368,375,532,114,80
33,292,741,JK007516,14,1073,1443,245,69
33,741,1479,JK007516,15,0,650,402,62
33,292,825,Shamela0005421,155,917,1038,91,22
33,287,836,Shamela0005421,156,832,969,97,23
33,712,992,Sham19Y0020762,445,1007,1285,219,97
33,287,1487,Sham19Y0016714,430,408,1400,694,70
33,1203,1383,JK010738,252,391,548,107,76
33,292,1203,Sham19Y0150966,421,447,1377,592,71
33,505,642,Sham19Y0150966,549,56,195,84,76
33,4,1218,Shamela0021525,330,367,1483,681,63
33,1218,1487,Shamela0021525,331,0,248,185,84
33,292,414,ShamAY0007299,4841,787,909,95,100
33,282,793,Shamela0005449,99,1069,1494,252,56
33,793,1487,Shamela0005449,100,0,673,464,77
34,0,228,JK009228,220,1192,1420,171,91
34,0,322,Sham19Y0017724,167,155,477,251,96
34,0,322,JK007143,2335,1032,1304,197,75
34,389,590,Sham19Y0017726,177,1115,1480,137,48
34,389,1507,JK007516,7,90,763,492,55
34,0,322,JK007516,15,645,924,199,74
34,54,329,Sham19Y0016714,431,0,283,213,91
34,389,513,Sham19Y0016714,565,1180,1306,94,96
34,54,265,JK010738,252,548,705,112,66
34,342,1507,Shamela0021525,327,227,924,518,54
34,0,322,Shamela0021525,331,248,570,235,89
34,342,1507,Shamela0005449,88,589,1277,513,54
34,0,322,Shamela0005449,100,673,996,236,90
34,389,509,JK006910,248,484,612,94,93
35,1338,1611,JK010646,185,828,1087,119,40
35,33,1197,JK007516,7,773,1473,425,43
35,1197,1451,JK007516,8,0,236,171,81
35,197,371,Sham19Y0016714,1234,1303,1423,87,61
35,1053,1391,JK010738,387,810,915,80,29
35,20,1157,Shamela0021525,327,916,1509,394,43
35,1153,1451,Shamela0021525,328,7,275,200,84
35,20,559,Shamela0005449,88,1269,1545,165,38
35,611,1451,Shamela0005449,89,3,610,425,59
36,298,1390,Sham19Y0017724,182,313,853,260,24
36,941,1405,JK009325,792,156,383,165,43
36,414,1390,Shamela0006911,25,432,871,303,38
36,1231,1395,JK000147,297,1173,1368,122,78
36,398,1390,Shia002378,250,10,304,225,27
36,817,1390,JK010637,292,1150,1472,263,56
36,1390,1542,Shamela0005416,17,1225,1384,86,64
36,414,1400,Shamela0028181,20,697,1096,320,39
36,1231,1390,JK000439,42,1332,1490,121,95
36,1231,1390,Shamela0003328,42,1189,1345,121,94
36,6,1390,JK007516,8,239,912,509,45
36,817,1390,Sham19Y0020762,2087,1216,1371,125,26
36,941,1363,Sham19Y0020762,2166,569,863,191,57
36,1231,1353,Sham19Y0016714,565,1315,1439,95,93
36,817,1390,Sham19Y0014786,29,717,1090,254,54
36,298,479,Shamela0025837,228,44,171,99,64
36,1231,1395,Shamela0009182,81,1097,1290,122,78
36,1231,1395,Shamela0009182,507,825,986,123,93
36,1134,1390,JK010738,288,913,1068,115,56
36,162,1390,Sham19Y0029600,42,485,1034,297,26
36,6,1400,Shamela0021525,328,275,960,497,43
36,162,479,Shamela0009856,922,1459,1642,147,56
36,1134,1390,Shamela0010548,702,200,355,119,57
36,6,1400,Shamela0005449,89,610,1291,488,43
36,414,1390,JK006910,60,853,1455,241,23
36,1134,1395,JK010777,40,674,891,174,82
36,941,1376,JK006908,11,1323,1575,196,56
37,899,1050,Shamela0025837,405,966,1069,74,62
38,123,303,Shamela0023789,475,275,384,82,58
38,123,303,Shamela0023790,181,581,690,85,60
38,123,303,JK007537,23,584,692,83,58
38,123,307,Shamela0023785,37,128,241,83,58
39,958,1537,JK010732,101,1034,1540,328,61
40,0,552,JK010732,102,16,370,228,49
41,795,1528,JK007143,1141,0,600,429,70
41,384,525,Sham19Y0120922,573,382,535,84,69
41,567,800,JK010629,101,1309,1530,157,75
42,16,328,JK010566,122,1018,1443,207,59
42,324,803,JK010566,123,0,467,336,86
42,1041,1347,JK010732,105,7,192,142,56
42,134,1001,JK010629,102,26,1072,657,78
43,201,1689,JK010732,105,282,746,361,30
44,35,450,Shamela0006911,49,172,309,110,33
44,1108,1466,Shamela0005416,24,738,897,110,37
44,214,1040,JK010732,105,789,1069,205,31
47,900,1111,Masaha004743,120,1303,1448,112,67
47,391,802,JK010670,21,447,815,82,16
47,391,1484,JK010747,168,756,1363,448,51
47,900,1060,Shamela0023735,1472,344,438,69,56
47,391,1531,JK010732,104,641,1341,541,59
47,900,1111,Masaha003390Vols,234,29,173,111,66
47,900,1111,Sham19Y0020762,1562,1323,1489,115,69
47,391,1531,JK001095,4,319,973,506,55
47,569,861,ShamAY0007299,4611,224,454,106,41
48,661,1305,Shamela0037488,187,610,1397,413,60
48,739,1301,Hindawi039141640,45,651,1346,387,65
48,25,586,JK010732,104,1335,1575,171,37
48,25,586,JK001095,4,967,1206,168,37
48,666,1223,Shamela0021525,335,954,1504,299,59
48,773,1301,Kraken22021606121201,1698,0,550,375,81
48,712,1319,JK000927,4680,484,1128,420,78
48,1394,1518,JK000927,4684,1086,1220,98,91
49,918,1547,Kraken220415100046Vols,1443,1240,1481,173,34
49,133,281,Shia002378,98,72,224,87,66
49,674,1547,JK010732,85,83,380,233,32
49,133,246,Meshkat00042485,5366,146,286,81,75
49,97,641,Sham19Y0020762,1906,915,1348,234,47
49,0,154,JK000927,4684,1220,1379,118,94
49,176,646,JK000927,4685,157,727,334,71
50,110,1021,JK010732,85,376,1139,374,39
51,0,1020,Shamela0009250,229,571,804,176,21
51,72,1442,JK007143,1861,0,451,339,30
51,0,1513,JK010732,83,331,928,446,36
51,969,1105,JK007140,5935,1318,1417,74,68
52,409,1066,Sham19Y0017724,155,43,291,185,36
52,438,1562,JK007143,438,63,453,291,32
52,0,287,JK007143,1861,456,599,103,45
52,422,1562,JK010732,82,750,1300,425,46
52,447,1116,Sham19Y0016714,240,973,1250,199,38
52,506,1562,Shamela0021525,338,6,416,314,36
52,403,1116,Shamela0023785,79,989,1264,207,37
52,907,1562,JK000927,4681,446,872,249,41
53,343,851,Shamela0005446,494,794,938,111,27
