ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
53,972,1438,JK010732,82,19,199,144,38
53,460,859,JK010732,83,0,195,156,48
53,337,820,Sham19Y0150966,390,297,559,168,44
53,0,820,Shamela0021525,338,416,818,271,39
53,910,1132,Shamela0021525,344,0,160,98,52
53,0,859,JK000927,4681,872,1271,314,45
54,518,1066,Hindawi079072819,131,731,877,116,26
54,0,1409,JK010732,82,199,664,368,32
55,391,1565,JK010732,86,250,904,445,47
55,1063,1565,Shamela0021525,341,526,814,189,46
56,0,483,JK010732,86,904,1204,232,59
56,478,1479,JK010732,89,282,769,370,45
56,79,478,Shamela0021525,341,814,1073,201,63
57,901,1668,Kraken220415100046Vols,1202,723,1045,252,40
57,753,1668,JK010732,84,704,1092,306,40
57,0,711,JK010732,89,787,1028,188,32
57,743,1241,Shamela0021525,345,637,860,144,36
57,758,1241,Kraken22021606121201,1701,416,630,137,35
57,1275,1668,JK006910,96,616,771,128,39
57,758,1241,JK000927,4679,955,1168,143,37
58,166,1561,JK010732,84,1092,1494,321,28
58,472,1462,JK006910,96,777,1480,240,22
59,552,1451,Sham19Y0017724,282,230,599,242,33
59,552,1368,JK007143,3131,608,1033,231,36
59,1124,1361,JK000916,4139,116,516,99,27
59,547,1318,JK006912,19,189,507,223,36
59,552,682,Shia002378,73,909,1016,80,75
59,1210,1451,Sham19Y0020762,2231,440,641,148,77
59,1227,1451,Sham19Y0020762,2232,0,185,137,76
59,319,459,Sham19Y0148535,115,861,971,80,69
59,552,675,Shamela0021525,336,1262,1362,70,69
59,552,682,Sham19Y0018147,533,1226,1333,73,68
59,552,1368,JK000927,4686,129,739,241,28
60,281,943,JK009234,47,959,1604,206,25
60,609,712,Shamela0023789,777,341,444,72,90
60,894,1249,Shamela0009250,223,817,1009,82,23
60,609,1605,Shamela0006947,148,867,1343,382,47
60,609,943,Shamela0023735,1878,710,861,117,44
60,368,1605,JK010732,90,0,756,384,34
60,269,491,AOCP20251104101,81,1191,1369,131,71
60,609,1249,JK010766,130,833,1126,156,26
60,330,736,Shamela0000492,15,919,1373,176,44
60,609,943,Shamela0021525,344,473,624,117,44
60,609,1249,JK000919BK1,147,163,459,166,32
60,337,536,ShamAY0007299,4598,195,349,103,63
60,281,1605,JK007502,3,58,1001,412,30
61,1078,1205,JK006962,629,970,1178,80,46
61,1085,1218,Shamela0023358,402,441,614,89,60
61,1085,1205,Shamela0001687,6553,570,853,78,33
61,124,572,Shamela0000136,149,760,1094,154,39
61,1221,1645,Shamela0010614,111,430,648,134,40
62,1076,1562,Shamela0000790,65,409,549,106,27
62,205,1578,Shamela0000136,150,191,1350,405,27
63,270,1139,Shamela0000136,151,0,578,302,36
66,14,700,JK007143,773,325,1138,293,34
66,813,987,JK010729,198,1294,1464,119,87
66,746,987,Shamela0021525,542,781,972,129,68
67,896,1507,Hindawi048607936,168,1127,1288,114,23
67,896,1507,JK007143,774,107,378,158,31
67,997,1119,Shamela0001687,9213,368,815,91,25
67,896,1170,JK010629,84,1005,1177,96,44
67,896,1507,JK000927,315,1053,1484,332,68
68,35,639,Sham19Y0017724,459,28,274,194,39
68,958,1164,JK007143,774,461,619,81,49
68,337,639,JK000778,332,959,1148,150,60
68,337,639,JK000533,749,987,1127,113,45
68,337,639,Shamela0023700,803,1073,1263,150,60
68,593,828,Shamela0023735,790,1095,1281,143,75
68,337,639,JK009225,393,359,515,125,50
68,337,639,Shia003461Vols,293,678,867,148,60
68,597,732,Sham19Y0013609,412,1189,1366,107,75
68,337,579,Sham19Y0016714,1130,1126,1294,68,33
68,337,511,Sham19Y0150966,1498,766,887,99,68
68,958,1333,Sham19Y0150966,1728,90,299,119,39
68,958,1333,JK007531,2,219,430,116,38
68,958,1333,JK000927,316,27,235,124,41
68,35,828,JK000927,319,885,1481,476,73
69,216,1032,Shamela0008505,296,327,694,224,31
69,216,1032,Sham19Y0017724,502,582,849,149,21
69,220,692,JK007143,774,679,873,143,38
69,458,797,JK009325,1036,0,145,114,41
69,216,1032,Shamela0005372,120,961,1324,271,41
69,455,1032,Sham19Y0150966,1728,145,699,168,27
69,455,911,JK007531,2,271,481,85,22
69,366,797,Shamela0023785,101,308,457,115,33
69,647,1040,JK000974,132,1041,1258,116,30
69,455,797,AOCP20251104066,2,460,608,115,41
69,455,1032,JK000927,316,82,548,165,29
70,424,788,Shamela0001003,148,718,1092,250,79
70,566,788,JK010621,194,135,360,158,90
70,572,782,Shamela0003118,1491,1336,1547,151,91
70,572,788,Shamela0012398,261,124,339,154,87
70,424,788,JK003609,2665,307,693,249,78
70,572,788,JK009229,1147,1198,1416,162,94
70,506,788,JK000415,193,1087,1326,126,55
70,572,788,Shamela0023789,1378,856,1074,170,98
70,566,788,Shamela0023789,1393,1174,1401,173,94
70,572,788,JK009237,1833,602,763,109,63
70,446,788,Shamela0008505,298,81,372,181,67
70,572,788,Sham19Y0017724,503,5,223,153,90
70,879,1333,Sham19Y0017724,521,83,342,194,52
70,572,762,ShamAY0033598,182,1277,1469,138,91
70,432,678,JK007143,775,1329,1576,139,67
70,491,678,Shamela0009773,1318,74,313,109,59
70,572,788,Shamela0009773,3388,725,941,162,95
70,424,788,JK010724,1,988,1404,213,62
70,572,788,Shamela0004445,3808,360,578,153,90
70,554,678,Sham19Y0018608,51,755,866,81,83
70,496,678,JK000533,590,874,1061,134,89
70,577,678,Shamela0000432,5747,0,101,80,100
70,572,788,JK009390,4509,103,320,159,92
70,630,788,Shamela0023735,2092,6,165,121,96
70,572,788,Shia002185Vols,2387,1072,1288,171,99
70,550,788,Sham19Y0020761,62,591,823,162,87
70,572,788,Shia003461Vols,428,182,400,157,92
70,539,678,Shia003461Vols,429,114,243,89,82
70,554,788,Shamela0000558,341,19,249,171,92
70,424,736,JK008250Vols,620,1244,1515,157,54
70,424,788,Sham19Y0000259,1166,223,521,216,71
70,491,678,Shamela0023358,729,436,597,104,72
70,550,788,Sham19Y0021505,257,117,359,172,89
70,572,678,Shia002378,174,1047,1153,78,94
70,597,788,Shamela0004473,5524,140,330,85,44
70,424,788,JK001296,29,799,1291,209,54
70,566,788,Shamela0005406,217,945,1169,168,95
70,554,788,Shamela0006909,22,8,179,125,68
70,572,788,Sham19Y0029560,522,942,1159,154,89
70,506,788,Hindawi079072819,68,59,380,199,77
70,566,678,JK010635,51,1081,1195,81,91
70,424,736,Sham19Y0023644,2723,940,1387,177,50
70,424,788,JK010370,81,695,958,161,54
70,572,788,Shamela0001000,1443,255,472,162,93
70,572,678,JK000955,131,506,612,84,100
70,572,788,Sham19Y0016714,1228,531,811,162,73
70,566,788,JK001095,11,957,1183,155,88
70,572,788,Shamela0026560,15,946,1166,156,90
70,424,788,Shamela0010283,634,173,465,187,62
70,539,788,JK009245,187,507,747,171,87
70,566,678,JK010738,335,1098,1210,86,97
70,572,678,JK010738,373,1006,1112,78,94
70,424,678,Sham19Y0016421,132,974,1271,151,62
70,572,788,JK008001,1181,1062,1275,157,92
70,891,1372,JK007531,3,1126,1420,221,56
70,572,788,JK007531,16,71,293,158,89
70,566,788,Shamela0009091,330,383,612,156,86
70,554,678,Sham19Y0016934,6384,510,621,85,87
70,566,788,Sham19Y0016934,8339,242,479,168,89
70,496,788,JK000302,2282,1065,1364,188,78
70,577,788,Sham19Y0127677,3433,162,372,154,92
70,879,1372,Sham19Y0020949,148,301,728,113,24
70,424,678,Shamela0023785,101,513,908,154,48
70,572,779,ShamAY0007299,4864,1284,1492,156,95
70,539,678,ShamAY0007299,4883,172,317,98,84
70,572,674,JK010752,58,1396,1497,75,93
70,674,788,JK010752,59,0,114,89,98
70,572,678,Hindawi094061468,281,1169,1275,81,97
70,539,678,AOCP20251104066,11,606,734,92,84
70,424,788,Shamela0026484,265,939,1300,270,91
70,566,788,JK009139,8385,755,993,170,90
70,572,678,Sham19Y0020891,4587,691,797,84,100
70,301,554,JK000927,316,541,900,141,40
70,539,788,JK000927,317,440,670,176,89
70,572,788,JK000927,318,555,772,168,97
70,572,678,Rafed0003799Vols,2426,638,744,78,94
70,554,788,Shamela0008243,9,696,934,163,87
70,572,678,Shamela0012406,1341,772,878,82,98
70,589,788,Shamela0012406,1342,0,201,139,89
71,897,1338,Shamela0001535,2764,1120,1256,94,26
71,1086,1520,Shamela0008505,297,983,1211,173,49
71,1086,1497,Sham19Y0020762,428,1342,1546,147,44
71,897,1426,Sham19Y0016714,1149,1251,1529,195,45
71,207,774,Shamela0025837,530,298,617,99,17
71,897,1592,Shamela0005372,120,114,617,377,67
71,1086,1520,Sham19Y0150966,1827,497,862,239,62
71,906,1575,JK007531,3,0,519,310,52
71,63,854,JK007531,4,54,338,191,31
72,88,618,JK010637,76,542,774,179,42
72,1140,1562,JK010738,289,499,719,117,34
72,767,1562,JK007531,3,610,902,168,25
72,572,1194,Shamela0026484,218,1237,1389,109,21
73,1258,1593,Shamela0008505,295,0,177,142,51
73,1399,1593,JK009325,795,0,116,93,58
73,1239,1593,JK010729,189,1031,1229,156,54
73,1112,1593,Hindawi014252850,76,1109,1357,196,50
73,787,1593,Hindawi071490515,54,472,884,326,50
73,1088,1294,Shamela0028181,20,1421,1547,86,51
73,1112,1593,JK010766,459,429,677,192,49
73,1422,1593,Sham19Y0020762,560,7,207,80,46
73,787,1468,JK007531,1,1046,1371,238,43
73,1112,1593,JK000919BK1,327,884,1209,193,42
73,1112,1593,Shamela0026484,218,326,571,183,47
73,1112,1593,JK000927,324,313,628,203,48
74,0,256,JK010749,119,605,760,121,58
74,31,256,Shamela0003118,1490,936,1060,96,52
74,31,256,Shamela0026350,49,428,550,96,52
74,0,420,Shamela0008505,295,177,389,160,47
74,31,420,Zaydiyya0000077Vols,344,881,1061,130,42
74,31,256,Shamela0005502,6,770,894,97,53
74,31,256,JK007063,370,403,527,96,52
74,0,262,Shamela0004445,3809,282,444,122,57
74,0,656,Shamela0005446,501,669,936,197,36
74,0,1047,Shamela0006947,16907,656,914,195,23
74,31,256,Shamela0001002,1666,1167,1291,96,52
74,31,420,JK009325,794,1313,1495,135,43
74,0,656,JK010729,189,1229,1495,194,36
74,0,420,Hindawi014252850,76,1357,1570,167,49
74,31,420,Sham19Y0000259,1166,7,189,134,43
74,0,1047,Hindawi071490515,54,884,1310,330,39
74,31,256,JK007082,454,263,387,97,53
74,0,631,Sham19Y0021505,256,1365,1550,142,27
74,31,256,Shamela0006909,21,232,356,95,52
74,31,256,Sham19Y0026523,2809,729,853,95,52
74,0,256,Shamela0028181,21,77,231,124,59
74,31,256,Hindawi050926304,225,421,545,95,52
74,0,256,Sham19Y0023644,2725,1063,1218,121,58
74,31,420,Shamela0026525,4,774,955,133,42
74,31,420,JK000049,11,578,759,132,42
74,31,256,LAL2017040401,17,43,167,97,53
74,0,1020,JK010766,459,677,1127,326,40
74,31,420,JK007001,610,367,546,130,42
74,31,656,Sham19Y0020762,39,364,603,160,31
74,0,240,Sham19Y0020762,559,1234,1511,106,34
74,1086,1195,Sham19Y0016714,1166,716,827,86,96
74,0,1047,JK009230,600,1103,1363,198,23
74,0,420,JK009230,674,117,329,155,46
74,31,256,JK010738,280,1081,1263,103,56
74,31,403,JK007054,265,1296,1462,121,41
74,31,656,JK007531,2,20,206,126,25
74,1086,1195,JK007531,8,1327,1438,87,97
74,0,420,JK000919BK1,327,1209,1466,166,49
74,608,1047,JK000919BK1,328,0,401,147,29
74,31,256,Sham19Y0013235,79,899,1023,95,52
74,0,994,Shamela0026484,218,571,896,237,30
74,31,403,JK000927,311,1315,1480,125,41
74,0,656,JK000927,324,628,896,209,39
74,0,256,Shamela0012406,1343,92,247,121,58
74,31,656,JK006908,16,430,667,180,36
75,643,864,JK007040,539,0,422,99,30
75,860,1211,JK007531,9,397,784,158,40
76,1300,1565,JK010749,119,830,1038,118,56
76,1118,1525,JK007143,2432,497,729,127,39
76,1300,1565,AOCP20251104084,106,398,615,107,52
76,1300,1565,Shamela0005446,501,978,1187,120,56
76,1300,1565,JK009325,795,178,508,147,44
76,1300,1565,JK010637,294,1186,1475,121,47
76,1118,1520,Sham19Y0016714,1166,840,1076,122,38
76,1300,1565,JK009230,600,712,920,120,57
76,1300,1565,Shamela0010283,582,1107,1376,169,78
76,103,1041,JK010738,341,1300,1467,127,16
76,226,880,JK007531,9,842,1480,262,36
76,1118,1511,JK007531,10,0,228,116,37
76,1118,1565,JK006908,16,754,1026,212,59
77,609,742,Shamela0010551,422,592,702,85,81
77,1165,1338,JK010646,164,1189,1364,140,97
77,207,432,Sham19Y0016714,726,212,546,126,43
77,207,819,Sham19Y0150966,1782,1061,1326,181,37
77,207,1338,JK007531,4,355,1382,553,48
77,1171,1338,Shamela0028174,160,1132,1300,134,97
77,1171,1568,Shamela0026484,218,934,1158,177,54
77,1171,1568,JK006908,16,1058,1286,182,55
78,1079,1480,Hindawi079072819,71,421,617,151,47
78,616,1063,JK007531,5,8,293,181,51
78,1096,1480,JK007531,33,83,275,130,42
79,36,1236,Hindawi079072819,71,617,1246,490,51
79,36,1150,JK007531,33,320,704,276,31
80,398,1633,JK007531,23,40,624,405,40
81,600,840,JK010670,8,460,575,92,47
81,467,840,Shamela0023735,1645,63,229,132,44
81,0,1584,JK007531,23,624,1356,523,41
82,657,1114,Shamela0003118,1489,728,839,87,24
82,657,1118,Shamela0003118,4633,54,396,208,58
82,651,1114,JK000916,15826,935,1279,212,58
82,603,712,ShamAY0035884,2055,348,459,84,93
82,657,1114,JK010747,250,888,1053,112,31
82,657,1114,JK010729,77,859,970,88,24
82,657,1114,JK000911,1579,654,766,86,23
82,657,1118,Shamela0009783BK1,2944,808,923,91,24
82,597,1114,Shamela0028181,31,465,581,81,20
82,657,1114,JK010727,18,143,254,88,24
82,657,1114,JK010768,31,468,573,82,22
82,657,1118,Sham19Y0145435,679,792,907,91,24
82,657,1114,Sham19Y0023644,2724,617,728,87,24
82,657,1114,Sham19Y0023644,3476,419,530,88,24
82,657,1114,Shamela0001000,1443,1116,1226,87,24
82,657,1118,JK009230,405,1045,1217,117,31
82,232,1114,JK007531,24,17,713,443,57
82,657,1118,JK000927,3478,1127,1296,110,30
83,0,1075,Hindawi083828042,93,48,623,462,53
83,1355,1547,JK007531,11,1184,1380,115,72
83,7,1075,JK007531,26,371,1078,410,42
83,119,243,Shamela0010906,1312,604,823,62,34
83,54,867,JK000927,1002,1073,1343,207,31
84,353,566,Sham19Y0148535,155,315,491,105,55
84,146,1554,JK007531,12,9,980,643,53
85,28,1186,JK007531,12,983,1438,335,36
87,173,413,JK009325,1912,684,847,98,48
87,279,420,Sham19Y0020762,1997,69,192,79,73
87,62,1324,JK007531,6,485,1271,481,48
88,714,1093,JK007143,1224,1114,1333,162,54
88,132,469,JK007531,34,0,196,140,52
89,1072,1496,JK007143,2132,266,783,210,45
89,1072,1496,Shamela0009236,158,490,1135,281,54
89,1057,1496,Sham19Y0000760,150,34,355,169,43
89,179,445,JK007040,835,817,1221,165,49
89,174,445,JK009266,8626,218,485,112,36
89,174,445,Tafsir01005,5592,287,533,112,38
89,139,445,Shamela0001687,3042,97,384,150,52
89,1049,1496,Sham19Y0017916,165,1006,1344,209,56
89,219,445,JK000718,25,490,824,152,55
89,813,1496,Shamela0023785,100,91,610,285,48
89,912,1496,Kraken22021606121201,179,911,1498,359,73
89,956,1496,JK000927,306,34,563,348,76
89,1172,1496,JK000927,3672,8,532,168,38
90,0,568,Hindawi048607936,170,279,707,280,59
90,572,1354,Shamela0023789,159,385,1039,247,32
90,555,1394,JK007143,553,580,1137,271,39
90,0,568,JK007143,2132,783,1128,202,42
90,0,405,Shamela0009236,158,1135,1470,255,76
90,308,512,Shamela0009773,1465,1048,1198,117,72
90,0,120,Shia002185Vols,4048,524,636,77,81
90,568,1354,JK009325,1882,219,808,322,48
90,0,120,JK001296,30,1219,1331,77,81
90,681,1161,Shamela0005406,49,23,340,140,37
90,204,390,JK007531,5,1220,1411,145,94
90,0,252,Sham19Y0017916,165,1344,1536,139,66
90,458,568,Sham19Y0017916,166,15,118,82,93
90,580,1354,Shamela0023785,99,383,1147,368,50
90,0,580,Shamela0023785,100,610,1043,289,58
90,580,1354,JK000927,306,727,1301,316,48
90,308,568,JK000927,3672,1090,1312,161,78
91,61,173,Sham19Y0020562,649,36,149,88,98
91,56,173,Shamela0023789,159,1177,1295,91,97
91,56,178,JK007143,553,1310,1433,93,95
91,56,178,Shamela0009773,3538,899,1023,92,94
91,61,173,JK007531,11,645,760,89,97
91,403,1178,JK007531,19,430,1211,478,70
91,1324,1497,JK007531,28,1026,1208,133,91
91,556,709,Sham19Y0036072,211,285,388,81,67
92,868,1136,JK000882,581,341,993,184,35
92,242,431,ShamAY0038405,413,140,313,132,86
92,889,1081,JK009291,227,49,223,132,81
92,858,1008,Shamela0004445,3809,470,619,119,99
92,889,1041,Sham19Y0018254,1664,176,355,115,80
92,242,431,Shamela0023735,2904,1218,1394,130,84
92,255,431,JK009225,67,706,867,128,89
92,1168,1489,JK001296,27,1205,1414,139,56
92,882,1008,Shamela0001687,7691,692,820,98,93
92,255,431,Masaha004546Vols,202,1282,1445,121,84
92,694,1126,Sham19Y0150966,827,0,500,296,68
92,1292,1489,JK007531,31,818,982,116,75
92,889,1011,ShamAY0007299,4010,987,1113,94,93
92,889,1008,ShamAY0007299,4229,522,647,95,95
92,1279,1489,JK000927,3474,507,677,125,77
92,858,1008,Shamela0012406,1343,315,464,115,96
93,895,1059,Rafed0002209Vols,2173,19,176,109,84
93,890,1059,Shia001334,156,182,346,117,84
93,435,1059,JK003609,6290,1072,1404,196,36
93,747,890,Shamela0009773,1532,0,141,74,50
93,423,1059,Shamela0003722,7451,311,1071,298,41
93,662,1059,Rafed0000609Vols,128,295,681,243,69
93,423,1059,JK000778,1011,231,580,234,46
93,662,934,Shia002185Vols,476,1275,1528,154,61
93,428,1059,Shia002185Vols,3540,979,1325,189,34
93,428,666,Shia002185Vols,3541,722,981,150,73
93,423,1059,Shia003461Vols,547,201,504,206,40
93,919,1059,Zaydiyya0000017,158,1221,1359,105,92
93,666,924,JK010344,547,0,201,132,64
93,662,898,Sham19Y0023644,1934,594,836,132,57
93,569,890,JK010370,100,14,293,180,71
93,435,1086,Hindawi083828042,92,876,1362,271,45
93,428,1059,Shia001749,64,1086,1433,193,35
93,435,1059,Shamela0001524,2957,815,1147,196,37
93,662,1059,Shamela0010283,4208,440,725,195,61
93,662,1062,Zaydiyya0000142,2710,347,795,244,62
93,0,151,JK007531,31,1055,1209,116,94
93,662,1059,Kraken22021606121201,495,1008,1421,223,60
93,662,1059,Shia003996Vols,827,570,948,247,70
93,423,1059,Shamela0026484,25,621,970,236,46
93,662,944,Sham19Y0018147,737,457,720,150,58
93,435,849,JK000927,990,959,1316,242,74
93,463,844,JK000927,991,0,315,193,61
93,33,174,JK000927,3474,670,803,94,86
93,451,844,Shamela0000552,43,0,327,204,61