ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
3,1064,1277,Shamela0003118,2082,245,442,143,84
3,1057,1277,Shamela0001404,300,752,1024,147,67
3,1094,1277,Sham19Y0017063,463,410,601,123,78
3,1057,1277,JK000764,109,417,696,126,50
4,146,547,Sham19Y0016618,59,200,807,133,27
8,1110,1300,Sham19Y0020591,1763,662,871,128,72
8,1344,1548,Sham19Y0017842,183,859,1030,126,79
8,1344,1571,JK006838,553,86,292,163,89
8,1344,1548,JK000532,459,938,1108,134,82
8,1110,1300,JK000142,1077,660,869,128,72
8,1117,1300,JK007062,73,0,235,132,70
8,1380,1571,Rafed0003257Vols,2575,815,1006,148,97
8,1110,1300,Shamela0030327,53,241,469,138,76
8,1344,1571,Shamela0030327,87,444,659,167,92
8,1110,1300,ShamAY0032921,12,788,995,127,72
8,1344,1571,Shamela0005756,11543,573,775,154,85
8,1110,1300,Shamela0026668,428,1247,1456,129,72
8,1344,1571,JK000916,5079,929,1129,151,84
8,1392,1548,Shamela0021766,1748,998,1159,114,90
8,1344,1571,Shamela0029900,5,192,416,167,89
8,1344,1571,JK009141,1214,37,239,157,86
8,1344,1571,Shamela0000041,1041,703,904,154,85
8,1344,1571,Sham19Y0016584,3270,385,586,154,85
8,1126,1300,Shamela0012750,196,1084,1263,107,67
8,1143,1300,Shamela0012750,315,5,196,119,78
8,1110,1300,ShamAY0032971,1,1182,1409,141,77
8,1344,1571,Shamela0035100,41,1180,1375,154,84
8,1110,1300,Shamela0025794,2182,186,413,125,62
8,1110,1300,Shamela0009292,44,664,874,130,73
8,1380,1571,Tafsir07076,3761,702,876,137,90
8,1344,1571,JK007065,825,503,695,148,82
8,1110,1300,Shamela0010444,16,668,875,128,72
8,1410,1548,JK000436,91,1292,1430,109,100
8,1107,1300,Shamela0008473,5181,745,971,127,63
8,1380,1571,Tafsir09084,1042,1214,1389,137,89
8,1110,1300,PV2024060602,5674,536,745,128,72
8,1344,1571,Shamela0007435,234,1216,1418,157,86
8,1344,1548,JK006474,1451,63,240,135,84
8,1344,1548,ShamAY0034005,913,1092,1270,138,85
8,1380,1571,Tafsir04056,3280,1293,1483,148,98
8,1110,1300,ShamAY0033705,20,260,468,129,73
8,1344,1556,ShamAY0038638,70,1100,1285,135,82
9,392,673,JK007014,82,1014,1283,179,74
9,1265,1459,JK000384,284,1037,1206,132,86
9,1265,1450,Shamela0012415,609,1262,1434,133,88
9,1265,1485,JK000484,5407,147,347,148,83
10,347,672,Sham19Y0127656,609,484,856,188,56
10,426,644,Sham19Y0018103,3131,713,924,159,89
10,476,692,Sham19Y0018176,1907,0,248,147,74
10,347,657,Shamela0095735,2,359,641,164,66
10,850,1454,Shamela0009856,29,83,766,363,64
10,426,692,JK000110,1387,407,703,179,73
10,426,594,Sham19Y0013605,3750,956,1120,118,85
10,823,1454,JK001013,72,153,966,407,60
10,781,1083,Rafed0001713Vols,2830,1199,1501,174,61
10,1080,1454,Rafed0001713Vols,2831,0,338,210,66
10,781,1451,ShamAY0036795,114,168,921,379,56
10,781,1358,ShamAY0036795,115,809,1467,328,54
10,827,1426,ShamAY0036795,117,912,1451,294,55
10,426,644,Kraken230110004547,426,954,1108,119,68
10,106,403,Shamela0001466,3933,1053,1361,158,63
10,426,644,Sham19Y0013252,7263,1026,1237,159,89
10,426,590,Sham19Y0013252,7264,1302,1447,107,83
10,1006,1446,Shamela0010460,3,9,579,212,45
10,538,688,Shia004038,206,6,149,90,75
10,823,1343,Shamela0012935,125,759,1473,285,46
10,426,644,Shamela0005756,12277,1120,1327,146,78
10,823,1127,Shamela0001404,33,1053,1447,184,56
10,1134,1454,Shamela0001404,34,28,414,217,67
10,426,667,Shamela0037837,990,776,996,158,81
10,799,1454,Masaha001961Vols,16,477,1358,388,54
10,845,1451,Sham19Y0133367,6,123,813,281,43
10,810,1451,Sham19Y0133367,7,786,1402,299,53
10,823,1181,JK000162,99,1007,1438,215,56
10,1181,1454,JK000162,100,0,298,165,65
10,799,1451,Shia003355,24,242,1183,343,45
10,106,292,Shamela0005772,188,1281,1435,110,75
10,426,644,Sham19Y0023625,2141,237,436,145,83
10,426,692,Sham19Y0016584,3517,811,1106,179,73
10,845,1454,ShamIbadiyya0000760,169,548,1165,341,62
10,781,1454,Tafsir04003,4034,315,987,390,64
10,827,1446,Kraken220727035853,2,1015,1617,308,55
10,347,644,JK000279,685,822,1065,145,58
10,436,692,Shamela0004473,12988,948,1235,170,71
10,426,594,Sham19Y0018106,3278,1266,1428,121,88
10,799,1174,JK001493,229,957,1427,174,42
10,106,292,Sham19Y0132524,3124,431,599,116,76
10,436,644,JK009256BK1,2274,88,273,144,87
10,426,644,Shamela0008473,58,1039,1232,142,80
10,106,267,Shamela0008473,89,1052,1204,113,83
10,823,1454,ShamIbadiyya0000185,178,404,1046,340,60
10,426,644,JK009246,45,65,264,152,85
10,426,688,JK009336,2431,699,927,158,75
10,823,1454,Shamela0009317,5,86,925,414,60
10,823,997,Shamela0001524,1047,1208,1456,103,54
10,997,1421,Shamela0001524,1048,0,426,227,57
10,925,1454,Sham19Y0150960,45,0,834,352,52
10,353,692,Sham19Y0150960,327,273,572,171,61
10,823,1415,Masaha002064Vols,9,656,1341,367,63
10,781,1451,Masaha002064Vols,11,256,1011,380,59
10,781,1112,Masaha002064Vols,12,995,1454,182,43
10,1112,1454,Masaha002064Vols,13,0,328,210,68
10,827,1454,Masaha002064Vols,14,170,725,319,58
10,799,1454,JK001295,16,10,851,418,60
10,819,1454,JK001295,47,587,1284,370,61
10,426,692,PV2024060602,1387,407,703,179,73
10,156,692,ShamAY0033075,77,293,721,210,44
10,426,644,ShamAY0034005,1077,696,897,149,82
10,884,1454,Tafsir04056,4913,0,709,372,64
10,426,644,JK009324,3594,402,599,149,85
10,106,292,JK009324,3617,911,1095,137,87
10,810,1454,ShamIbadiyya0000438,21,406,1030,334,58
11,917,1164,JK000707,26,696,930,138,58
11,933,1164,JK001492,635,584,802,129,57
11,0,696,Shamela0009856,29,766,1452,452,73
11,926,1164,Shamela0005816,196,218,454,138,57
11,0,418,JK001013,72,966,1424,274,67
11,461,813,JK001013,73,228,660,198,52
11,917,1140,Sham19Y0001729,206,727,947,130,60
11,0,813,Rafed0001713Vols,2831,338,1114,532,75
11,3,436,ShamAY0036795,114,938,1379,272,67
11,461,793,ShamAY0036795,115,19,377,201,66
11,0,774,ShamAY0036795,116,83,764,482,75
11,0,786,ShamAY0036795,118,15,657,437,67
11,933,1164,Sham19Y0023618,1858,999,1216,136,62
11,917,1164,ShamAY0033535,18,259,498,140,58
11,8,667,Shamela0010460,3,640,1466,380,53
11,667,786,Shamela0010460,4,0,207,88,53
11,3,402,Shamela0012935,126,133,572,225,57
11,933,1164,JK008001,6300,375,589,128,59
11,906,1105,Meshkat00042485,1214,1148,1324,127,78
11,917,1164,Shamela0008353,712,1243,1493,140,56
11,933,1164,JK000916,8827,1182,1395,133,61
11,926,1164,JK000916,8829,38,268,136,59
11,0,777,Shamela0001404,34,414,1468,466,52
11,88,793,Masaha001961Vols,17,0,893,480,62
11,946,1164,Masaha001108Vols,31,651,840,122,60
11,0,118,Sham19Y0133367,7,1399,1508,81,85
11,118,813,Sham19Y0133367,8,3,712,382,54
11,0,793,JK000162,100,298,1220,500,62
11,128,786,Shia003355,25,0,992,353,41
11,464,786,JK000166,6522,677,941,179,63
11,906,1164,Tafsir01005,43,796,1022,145,62
11,906,1164,ShamIbadiyya0000050,6161,1350,1579,135,56
11,0,306,ShamIbadiyya0000760,169,1165,1433,190,78
11,306,793,ShamIbadiyya0000760,170,0,440,277,65
11,0,527,Tafsir04003,4034,987,1439,315,72
11,527,813,Tafsir04003,4035,0,309,200,73
11,0,793,Kraken220727035853,3,7,961,502,60
11,906,1122,ShamAY0034059,6821,123,350,156,83
11,1201,1399,Shamela0022593,199,515,741,122,63
11,3,402,JK001493,230,404,846,223,56
11,423,813,Shia001432Vols,11902,143,536,261,74
11,926,1164,Shamela0008473,1435,1002,1211,141,69
11,0,642,ShamIbadiyya0000185,178,1046,1521,302,57
11,639,786,ShamIbadiyya0000185,179,0,134,99,84
11,0,503,Shamela0009317,5,925,1429,315,69
11,512,813,Shamela0009317,6,0,338,195,67
11,0,468,Shamela0001524,1048,577,1145,254,50
11,512,786,Shamela0001524,1049,24,395,180,57
11,926,1164,JK000022,173,114,345,124,49
11,933,1164,Zaydiyya0000087BK1,22,143,378,145,64
11,0,678,Sham19Y0150960,45,834,1469,399,66
11,946,1164,Shamela0001438,7732,844,1045,118,57
11,33,786,Masaha002064Vols,10,0,765,371,49
11,3,436,Masaha002064Vols,11,1028,1392,205,50
11,461,786,Masaha002064Vols,12,33,393,193,64
11,0,793,Masaha002064Vols,13,321,1075,496,70
11,0,786,Masaha002064Vols,14,725,1377,417,63
11,933,1178,Shamela0023591,711,1092,1339,140,56
11,0,632,JK001295,16,851,1414,375,68
11,623,786,JK001295,17,0,172,121,83
11,0,169,JK001295,47,1284,1443,117,83
11,209,793,JK001295,48,0,495,259,45
11,926,1164,Zaydiyya0000067,57,515,744,134,58
11,54,793,JK000451,59,0,782,411,56
11,933,1164,Shamela0006700,2,501,717,135,62
11,946,1164,Sham19Y0127677,5452,118,326,118,55
11,917,1164,Sham19Y0014045,142,312,540,136,57
11,0,766,Tafsir04056,4913,709,1416,472,72
11,454,642,Tafsir04056,7321,557,697,101,67
11,0,418,ShamIbadiyya0000438,21,1030,1422,279,80
11,423,793,ShamIbadiyya0000438,22,0,329,197,59
12,834,1145,Sham19Y0127656,583,0,500,200,47
12,0,270,Sham19Y0017817,315,1110,1417,172,69
12,719,1058,Sham19Y0018103,2674,580,1154,244,54
12,719,1011,Sham19Y0018103,3031,1001,1516,208,51
12,719,1058,Sham19Y0018103,3135,114,659,249,58
12,745,1150,Sham19Y0016684,1482,71,544,202,44
12,719,1150,Sham19Y0016684,1651,265,892,284,55
12,719,1058,JK007078,368,509,962,215,55
12,719,1058,Sham19Y0018176,1568,799,1373,244,54
12,719,1058,Sham19Y0018176,1837,342,904,247,56
12,719,1016,Sham19Y0018176,1909,951,1455,210,52
12,1074,1237,JK000776,408,1116,1284,123,91
12,719,954,Sham19Y0016946,537,428,693,132,57
12,887,1058,JK000110,1108,21,265,132,68
12,719,974,JK000110,1330,976,1454,181,48
12,719,1150,JK000110,1389,623,1244,264,52
12,719,1058,JK000585,640,759,1294,240,56
12,719,1058,JK000585,641,298,837,247,57
12,719,1058,JK006838,875,8,469,214,54
12,719,995,JK001503,895,968,1440,194,51
12,719,1058,Sham19Y0013605,3262,279,853,244,54
12,745,1058,Sham19Y0013605,3639,497,917,187,49
12,722,1058,Shamela0010283,3566,804,1181,244,81
12,719,1038,Sham19Y0013252,6390,864,1417,228,52
12,722,1058,Sham19Y0013252,6407,45,569,242,58
12,745,1150,Sham19Y0013252,7065,156,844,219,37
12,904,1058,Sham19Y0013252,7066,28,183,118,94
12,863,1058,Sham19Y0013252,7280,4,283,149,68
12,719,1058,Shamela0004445,1766,233,811,244,53
12,719,1058,Sham19Y0014462,26,250,768,243,59
12,719,1058,Shamela0028107,323,141,677,242,57
12,719,1058,Shamela0021479,101,368,862,225,54
12,745,1310,Shamela0010463,25,0,658,271,43
12,719,1058,Shamela0005756,10890,107,685,244,53
12,719,1058,Shamela0005756,11978,550,1114,246,55
12,729,1058,Shamela0005756,12289,0,529,235,56
12,863,1310,Sham19Y0013572,105,12,503,155,27
12,719,1047,Shamela0037837,960,246,784,235,55
12,719,1058,JK009141,1280,802,1280,217,53
12,648,1058,Sham19Y0023608,3673,637,1221,250,52
12,734,1058,Shamela0023628,3174,917,1428,238,59
12,719,1058,Sham19Y0006684,657,820,1351,241,57
12,719,1058,Shamela0000041,2358,673,1158,225,55
12,719,1058,Sham19Y0016584,3009,192,766,244,54
12,742,1058,Sham19Y0016584,3415,20,641,218,45
12,719,1058,Sham19Y0016584,3522,167,711,243,56
12,863,1058,Shamela0001483,88,4,295,153,66
12,719,1058,JK000465,3731,207,756,241,55
12,778,1058,Shamela0010906,405,0,406,187,55
12,0,369,Tafsir02067,893,286,760,218,53
12,0,224,Tafsir02067,1133,197,424,152,81
12,719,1058,Shamela0035100,221,720,1186,232,61
12,737,920,JK000136,636,0,389,107,31
12,863,1305,Shamela0012399,941,0,477,190,37
12,719,1058,ShamAY0033729,150,244,840,258,54
12,719,920,Sham19Y0018106,2793,969,1335,135,47
12,719,1058,Sham19Y0018106,3178,379,941,247,56
12,719,1058,Sham19Y0018106,3282,650,1197,243,56
12,904,1058,JK007065,50,9,173,121,93
12,719,1058,Shia001432Vols,9993,313,888,239,53
12,745,1150,Shamela0096283,340,582,1104,210,46
12,745,1058,Sham19Y0020638,830,67,461,184,49
12,750,1058,Shamela0021715,6378,801,1334,212,49
12,863,1058,Shamela0021715,6379,751,1225,145,38
12,719,1058,Shamela0021715,7509,466,1028,247,55
12,745,1058,Shamela0021715,7510,656,1258,186,35
12,719,1058,Shamela0021315,197,309,789,221,54
12,729,1150,JK009336,399,798,1417,256,50
12,541,1310,ShamAY0034080,245,260,1145,301,32
12,719,1058,Sham19Y0123665,569,1094,1438,158,45
12,726,1310,Sham19Y0150960,1395,638,1387,274,37
12,887,1058,PV2024060602,1108,21,265,132,68
12,719,974,PV2024060602,1330,976,1454,181,48
12,719,1150,PV2024060602,1389,623,1244,264,52
12,853,1058,Zaydiyya0000220,238,48,324,138,59
12,0,369,Shamela0021821,2062,17,310,179,53
12,742,1065,JK009362,7771,591,1119,234,56
12,719,1058,ShamAY0034005,863,106,621,246,60
12,719,920,JK000021,791,1047,1344,137,58
12,737,1150,JK009324,3600,702,1115,217,54
12,719,1058,Shamela0023578,2888,953,1310,241,82
12,729,920,Shamela0036446,995,1173,1462,121,49
13,0,324,Sham19Y0014032,54,209,567,192,59
13,345,494,Sham19Y0145435,5484,3,477,110,29
13,0,324,Sham19Y0018103,2907,562,854,206,74
13,0,324,Sham19Y0018176,1746,1000,1292,206,74
13,0,324,JK000110,1256,636,928,206,74
13,0,236,Sham19Y0013605,3510,1312,1514,134,65
13,0,435,Shamela0003118,7759,522,909,245,66
13,0,324,Shia003636Vols,11980,588,901,198,68
13,0,324,Tafsir02100,72,815,1151,214,72
13,0,324,Tafsir02100,136,168,501,211,73
13,6,324,Shamela0026660,13,436,775,218,77
13,0,324,ShamAY0032865,7,351,718,231,78
13,0,435,Sham19Y0013252,6843,675,1218,248,52
13,6,277,Meshkat00057178,1829,923,1192,159,68
13,0,435,Rafed0003257Vols,2750,531,1063,260,55
13,0,303,JK000917,870,647,934,176,66
13,0,435,Shamela0012884,2479,41,539,262,59
13,0,324,JK000916,22937,985,1322,215,73
13,0,324,JK000916,26108,71,403,207,70
13,14,331,Shamela0009270,102,0,369,239,82
13,0,331,JK009141,1219,756,1015,180,63
13,0,324,JK000481,164,915,1293,224,75
13,0,324,Masaha001946Vols,177,806,1101,200,74
13,0,267,Sham19Y0016584,3287,220,455,159,69
13,0,303,JK000465,1625,863,1290,201,57
13,6,331,Shamela0010906,117,734,1060,223,82
13,0,324,JK000475,470,1061,1397,214,72
13,0,324,JK000475,2468,640,976,214,72
13,0,324,JK000475,2532,694,1031,211,72
13,6,297,Shamela0035100,523,1187,1478,198,81
13,0,324,Shamela0025794,4583,574,911,209,70
13,0,324,Sham19Y0018106,3044,68,360,206,74
13,0,331,JK009396,605,1135,1468,231,84
13,0,324,JK000436,106,336,651,210,75
13,6,324,Shamela0021715,7073,784,1070,201,73
13,0,324,Shamela0008473,2331,994,1338,207,69
13,0,324,Tafsir09084,1142,524,831,204,72
13,0,324,PV2024060602,1256,636,928,206,74
13,6,324,JK000447,615,556,974,212,63
13,0,324,JK009270,2068,562,909,238,83
13,0,324,JK006474,1635,224,536,213,78
13,0,324,JK009362,1869,707,985,192,71
13,0,324,JK001263,115,317,594,152,46
13,0,435,Tafsir04056,3606,819,1341,262,56
13,0,435,Shamela0007798,4773,246,741,231,49
13,6,331,ShamAY0038638,79,73,437,233,79
13,0,303,JK000791,964,614,920,192,71
13,0,324,Shamela0011314,179,187,511,208,72
13,0,297,JK000906,3972,1143,1564,192,54
13,0,420,Sham19Y0016953Vols,381,1070,1455,222,65
16,68,985,Shamela0026458,18,459,1651,550,51
16,98,941,Shamela0010017,42,501,1164,184,19
16,98,999,JK001327,704,762,1615,155,13
16,74,999,Shamela0008667,229,695,1582,204,17
16,36,438,Sham19Y0133358,924,679,1195,130,25
16,1358,1676,ShamAY0036794,35,0,366,233,75
16,98,257,JK001423,332,1421,1581,68,38
16,36,234,Sham19Y0016826,3489,383,745,110,38
20,1005,1290,Sham19Y0018103,3138,572,936,158,45
20,1005,1290,Sham19Y0018176,1912,279,581,188,77
20,1005,1290,JK000110,1391,654,954,187,77
20,1086,1290,Shamela0005756,12299,1261,1484,156,88
20,1086,1335,Sham19Y0013572,490,430,679,151,71
20,1005,1290,Shamela0037837,679,200,465,166,68
20,1005,1290,Sham19Y0018106,3285,385,728,192,70
20,1086,1290,JK007065,447,817,1021,137,79
20,1086,1290,Sham19Y0020638,728,1018,1225,140,80
20,1082,1290,Sham19Y0020638,1525,978,1190,144,81
20,1156,1290,Shamela0021715,7801,3,144,103,91
20,1105,1290,JK009256BK1,1458,238,405,112,75
20,1005,1290,Shamela0008473,64,744,1025,172,71
20,1005,1290,JK009246,50,883,1159,168,69
20,1005,1290,JK009336,2714,1125,1443,152,56
20,1086,1290,Shamela0001875,502,1253,1461,140,80
20,1005,1290,PV2024060602,1391,654,954,187,77
25,1314,1516,JK009153,220,537,703,128,76
25,160,293,Sham19Y0020879,198,36,165,97,87
25,1007,1302,JK000941,21,1182,1464,119,45
25,1314,1516,ShamAY0032946,23,330,522,143,83
26,95,759,Sham19Y0017817,94,432,1138,158,19
26,95,759,Shamela0009943,279,99,801,148,18
26,371,582,JK009160,154,135,277,99,60
26,176,323,Shamela0003055,747,310,523,65,34
27,68,369,JK007004,230,224,546,202,69
28,270,497,JK000213,524,812,979,92,50
29,1143,1298,ShamIbadiyya0000198Vols,544,1373,1531,110,82
29,1205,1394,ShamAY0034447,1951,892,1081,132,81
31,243,437,JK001414,2739,585,780,134,83
31,76,437,JK000381,1188,376,1164,181,28
31,249,396,Shamela0018381,59,1250,1392,103,89
31,76,437,Shamela0037325,1262,411,1236,189,28
31,243,392,AOCP20251104139,8,760,897,97,80
31,76,437,Shamela0003055,667,791,1422,187,36
31,243,437,JK000362,1326,1038,1243,133,78
32,1145,1594,Shamela0011244,25,346,747,314,81
32,840,1273,JK000125,57,1230,1694,291,70
32,1273,1597,JK000125,58,0,326,269,97
32,1153,1509,ShamAY0033598,125,661,999,215,65
32,1145,1594,JK000137,264,880,1329,354,92
32,1133,1594,Sham19Y0036111,5,564,1026,347,85
32,371,810,JK000179,1094,506,929,146,28
32,1116,1547,Sham19Y0013252,403,1221,1653,295,72
32,1145,1594,Sham19Y0018272,625,7,430,327,84
32,260,517,Shamela0009823,149,1239,1554,177,63
32,1145,1594,Sham19Y0017747,2389,915,1361,343,88
32,1153,1594,JK000552,21,451,862,327,88
32,1137,1594,JK000913,604,115,578,318,74
32,1116,1594,Shamela0000140,432,1216,1646,330,82
32,254,552,Zaydiyya0000062,5,382,874,172,44
32,1145,1594,ShamAY0035743,47,740,1179,343,90
33,1235,1418,Sham19Y0016684,931,583,754,131,88
33,254,1458,JK000125,58,326,1540,914,92
33,657,1149,Sham19Y0149697,9826,759,1297,360,80
33,1231,1479,Sham19Y0149697,9827,891,1138,175,81
33,541,751,Sham19Y0013644,77,733,927,122,70
33,448,988,Sham19Y0014088,12,649,1447,350,50
33,988,1149,Sham19Y0014088,13,0,168,120,90
33,1231,1479,Sham19Y0014088,14,226,478,194,93
33,497,1479,JK007054,601,0,990,746,92
33,1231,1423,ShamAY0034230,807,1376,1564,146,92
33,448,934,AOCP20251104106,355,698,1520,322,47
33,934,1231,AOCP20251104106,356,0,586,211,45
33,1231,1473,AOCP20251104106,356,1132,1380,185,91
33,448,657,Shamela0004473,2855,574,876,148,64
33,448,657,Shamela0004473,4643,1005,1257,138,72
33,448,657,Shamela0021537,66,992,1298,148,64
33,166,1264,JK009245,395,425,1502,771,83
33,969,1140,Shamela0009918,2011,193,494,128,54
33,768,1149,JK000148,475,476,887,301,91
33,511,1149,Shamela0023645,403,0,926,435,57
33,1231,1479,Shamela0023645,404,718,972,194,91
34,397,981,JK000125,59,421,1005,462,96
34,0,588,JK000125,59,16,613,465,93
34,10,154,Sham19Y0149697,9827,1196,1344,98,80
34,0,162,Sham19Y0014088,14,478,648,113,81
34,0,162,JK007054,601,990,1150,121,93
34,24,154,ShamAY0034230,808,150,280,89,83
34,10,154,Shamela0023645,404,1028,1176,100,82
35,0,736,JK000125,59,809,1579,558,88
35,1141,1529,JK000125,60,29,413,278,83
36,13,1099,JK000125,61,570,1543,739,82
36,1132,1606,JK000125,66,978,1425,356,89
36,1228,1503,JK005202,120,807,1025,166,72
36,1228,1503,JK000148,131,338,553,166,73
37,113,790,JK000125,67,0,1116,512,55
37,286,473,JK005202,119,1156,1324,112,75
37,322,473,JK000148,132,1326,1463,100,84