id,book,alignments,ch_match
JK000509,0303Nasai.DucafaWaMatrukin,2,158
JK000916,0571IbnCasakir.TarikhDimashq,3,452
ShamAY0033691,0389Makhladi.Amali,1,183
ShamAY0033973,0249CabdIbnHamid.MuntakhabMinMusnad,1,174
ShamAY0034150,0234CaliIbnMadini.Cilal,1,248
ShamAY0034154,0280CuthmanIbnSacidDarimi.Tarikh,1,237
ShamAY0034155,0278IbnMarthadTabarani.Tarikh,1,241
ShamAY0034156,0233YahyaIbnMacin.SualatIbnJunayd,1,295
ShamAY0034157,0273AbuBakrAthram.Sualat,1,248
ShamAY0034162,0405HakimNaysaburi.Sualat,1,347
ShamAY0034164,0576AbuTahirSilafi.Sualat,1,295
ShamAY0034167,0297IbnAbiShayba.JuzFihiMasail,1,251
ShamAY0034168,0317AbuQasimBaghawi.MasailIbnHanbal,1,275
ShamAY0034170,0284YazidIbnHaythamDaqqaq.MinKalamIbnMacinFiRijal,1,216
ShamAY0034173,0311AbuBakrKhallal.MuntakhabMinCilal,1,167
ShamAY0034174,0317IbnCammarShahid.CilalAhadith,1,232
ShamAY0034176,0401AbuMascudDimashqi.JawabLiDaruqutni,1,252
ShamAY0034256,0280IbnIsmacilKirmani.MasailHarb,1,109
ShamAY0038134,0241IbnHanbal.MasailRiwayatIbnHani,1,186