id,book,alignments,ch_match
JK000196,1118CabdHamidShirwani.Hawashi,1,136
JK000927,0362AbuFarajIsbahani.Aghani,1,113
JK001148,0387KatibKhwarizmi.MafatihCulum,1,231
JK001460,0911Suyuti.MuzhirFiCulumLugha,1,164
JK003502,1111MuhammadAminMuhibbi.KhulasatAthar,1,174
JK007040,0370AbuMansurAzhari.TahdhibLugha,1,84
JK007059,0204IbnKalbi.Asnam,2,277
JK007063,0597IbnJawzi.Tabsira,1,216
JK010368,0334IbnHaikHamdani.SifatJaziratCarab,2,746
JK010491,0511SalmaSahari.Ansab,1,492
JK010637,0463IbnRashiqQayrawani.CumdaFiMahasinShicr,1,177
Kraken210528100217,0334Azdi.TarikhMawsil,9,1369
Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,13,2400
Kraken210719221518,0807IbnFurat.TarikhDuwal,3,527
Noorlib0031306,0322AbuHatimRazi.AclamNubuwwa,1,166
SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1,215
Sham19Y0001729,0354IbnHibbanBusti.Sahih,3,405
Sham19Y0001994,0744IbnCabdHadi.TabaqatCulama,3,310
Sham19Y0005414,1346LuisShikhuYasuci.Nasraniyya,3,606
Sham19Y0007729,0911Suyuti.BahrAlladhiZakhar,1,110
Sham19Y0011194,0600CabdGhaniMuqaddasi.CumdatAhkam,2,358
Sham19Y0011402,0264AbuZurcaRazi.CilalWaSualat,2,252
Sham19Y0013231,0468IbnAhmadWahidiNaysaburi.TafsirBasit,6,710
Sham19Y0013252,0804IbnMulaqqin.Tawdih,1,144
Sham19Y0013253,0536IbnCaliMazariTamimi.MuclimBiFawaidMuslim,4,459
Sham19Y0013577,0623AbuQasimRafici.SharhKabir,1,119
Sham19Y0013667,0855BadrDinCayni.NukhabAfkar,2,194
Sham19Y0013785,1240CuthmanIbnJamic.FawaidMuntakhabat,1,135
Sham19Y0014176,0438IbnYusufJuwayni.JamcWaFarq,1,176
Sham19Y0014224,0724IbnCattar.CuddaFiSharhCumda,1,104
Sham19Y0014253,0544QadiCiyad.TanbihatMustanbita,1,97
Sham19Y0014309,1182IbnIsmacilSancani.Tahbir,1,126
Sham19Y0014452,0794BadrDinZarkashi.IclamSajid,1,412
Sham19Y0014483,0674IbnSaci.DurrThamin,1,131
Sham19Y0014512,0458YahyaIbnSacidAntaki.Tarikh,7,855
Sham19Y0014591,0478AbuHasanLakhmi.Tabsira,1,106
Sham19Y0014601,1346KhalilAhmadSaharanpuri.BadhlMajhud,17,2168
Sham19Y0016364,0717CabbasSafadi.NuzhatMalikWaMamluk,1,140
Sham19Y0016618,1188ShamsDinSaffarini.LawaihAnwar,3,315
Sham19Y0017097,0920IbnKhalilZaynDinMalati.NaylAmal,1,96
Sham19Y0017124,0581AbuMusaMadini.MajmucMughith,1,120
Sham19Y0017363,0513AbuWafaIbnCaqil.TadhkiraFiFiqh,1,144
Sham19Y0017419,0883AbuBakrJuraci.TuhfatRakic,1,404
Sham19Y0017757,0852IbnHajarCasqalani.BulughMaram,1,132
Sham19Y0018103,0831ShamsDinBirmawi.Lamic,1,84
Sham19Y0018106,0926ZakariyyaAnsari.MinhatBari,4,495
Sham19Y0018144,0316IbnIshaqIsfaraini.Musnad,9,986
Sham19Y0018147,0736IbnDawadari.KanzDurar,1,237
Sham19Y0018194,0489Waqqashi.TacliqCalaMuwatta,4,483
Sham19Y0018254,0650IbnMuhammadRadiDinSaghani.Takmila,3,493
Sham19Y0018257,0360HamzaIsfahani.Tanbih,1,358
Sham19Y0018273,0639IbnKhabbaz.TawjihLamc,1,123
Sham19Y0018328,0728IbnTaymiyya.Istighatha,2,257
Sham19Y0018337,0751IbnQayyimJawziyya.TibyanFiAqsamQuran,1,251
Sham19Y0018612,0751IbnQayyimJawziyya.IghathatLahfan,1,123
Sham19Y0019199,1067HajjiKhalifa.SullamWusul,3,308
Sham19Y0020591,1138IbnCabdHadiNurDinSindi.FathWadud,1,135
Sham19Y0020989,0832AbuTayyibFasi.CiqdThamin,27,3414
Sham19Y0022797,0458Bayhaqi.ManaqibShafici,1,136
Sham19Y0023618,0873AbuZaydThacalibi.JawahirHisan,8,1090
Sham19Y0026094,0510AbuKhattabKalwadhani.Hidaya,1,105
Sham19Y0037618,0852IbnHajarCasqalani.MatalibCaliyya,8,784
Sham19Y0096629,1349CabdHamidFarahi.MufradatQuran,1,77
Sham19Y0122236,0762MughultayIbnQilij.IsharaIlaSira,1,146
Sham19Y0122397,0470IbnMuhammadIbnMandahIsbahani.Mustakhraj,3,392
Sham19Y0122401,0543IbnCarabiIshbili.QabasFiSharhMuwatta,1,123
Sham19Y0122402,0569AbuIshaqIbnQurqul.MatalicAnwar,2,288
Sham19Y0122406,0544QadiCiyad.IkmalMuclim,1,84
Sham19Y0124335,0328IbnQasimAnbari.SharhQasaidSabc,1,549
Sham19Y0127654,0676Nawawi.IrshadTullabHaqaiq,1,134
Sham19Y0127660,0532IbnCabadaDani.Ima,1,122
Sham19Y0127668,0902Sakhawi.Qanaca,1,107
Sham19Y0127677,0911Suyuti.JamicKabir,3,308
Sham19Y0127698,0928MujirDinCulaymi.TarikhMuctabar,1,122
Sham19Y0127717,0883AbuBakrJuraci.SharhMukhtasarUsulFiqh,1,141
Sham19Y0131521,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1,94
Sham19Y0132415,0893IbnIsmacilShihabDinKurani.DurarLawamic,4,611
Sham19Y0132971,0463IbnCabdBarr.Istighna,26,3550
Sham19Y0143167,0308AbuSacidJanadi.FadailMakka,1,126
Sham19Y0145435,1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari,3,551
Sham19Y0147104,0756TaqiDinSubki.Ibhaj,2,337
Sham19Y0147658,1051IbnYunusBuhutiHanbali.RawdMurbic,2,232
Sham19Y0147665,0728IbnTaymiyya.ManasikHajj,1,132
Sham19Y0147812,0444AbuCamrDani.TaysirFiQiraatSabc,1,133
Sham19Y0149213,0748Dhahabi.TadhhibTahdhib,1,98
Sham19Y0150676,0942KhalilTatai.JawahirDurar,3,689
Sham19Y0150966,1093CabdQadirBaghdadi.SharhAbyatMughni,8,1070
Sham19Y0151010,0276IbnQutaybaDinawari.MasailWaAjwiba,1,91
ShamAY0032379,0388AbuSulaymanKhattabi.GharibHadith,1,144
ShamAY0032665,0316IbnIshaqIsfaraini.Mustrakhraj,9,956
ShamAY0033182,1304CabdHayyLaknawi.CumdatRicaya,1,124
ShamAY0033531,1329MuhammadAshrafCazimabadi.CawmMacbud,18,2925
ShamAY0033556,0633IbnHasanIbnDihyaKalbi.AyatBayyinat,1,165
ShamAY0033828,0348Narshakhi.TarikhBukhara,4,610
ShamAY0033837,1243CabdRazzaqDunbuli.MaathirSultaniyya,1,168
ShamAY0034441,1206IbnCabdWahhab.MukhtasarSira,3,772
ShamAY0034447,0842IbnNasirDinDimashqi.JamicAthar,4,884
ShamAY0034478,1031CabdRaufMunawi.CimadBalagha,1,111
ShamAY0034656,1348AhmadTaymurBasha.IclamMuhandisin,1,313
ShamAY0034657,1450QasimCaliSacd.JamharatTarajimFuqahaMalikiyya,1,117
ShamAY0034662,1010TamimiDari.TabaqatSaniya,1,132
ShamAY0034694,1119IbnMacsum.TirazAwwal,8,1229
ShamAY0034815,0911Suyuti.BudurSafira,1,94
ShamAY0035033,1014MullaCaliQari.Anwar,1,94
ShamAY0035950,0911Suyuti.Shafi,8,1063
ShamAY0036736,0468IbnAhmadWahidiNaysaburi.AsbabNuzul,1,153
ShamAY0036737,0330IbnCuzayrSijistani.Ishtiqaq,1,202
ShamAY0037021,0947BamakhramaHimyari.Nisba,3,705
ShamAY0038405,0817MajdDinFiruzabadi.Maghanim,56,8988
ShamAY0038419,0950Anonymous.CumdatAkhbarMukhtar,27,3946
ShamDhahabiyya0056999,0732AbuFida.TaqwimBuldan,1,74
ShamIbadiyya0000248,0510CawtabiSuhari.Ansab,1,492
ShamIbadiyya0000482,0750IsmacilJaytali.ManasikHajj,4,638
ShamIbadiyya0000771,1300MansurKharusi.SharhLamiyaIbnNadrKitabHajj,2,209
ShamIbadiyya0000882,0321IbnDuraydAzdi.Malahin,2,245
Shamela0000122,0584IbnMusaHazimi.Amakin,27,3426
Shamela0000137,0795IbnRajabHanbali.FathBariFiSharhSahihBukhari,1,79
Shamela0000589,0388Shabushti.Diyarat,3,502
Shamela0000736,0463KhatibBaghdadi.TarikhBaghdad,1,220
Shamela0001000,0681IbnKhallikan.WafayatAcyan,1,93
Shamela0001043,0900AbuCabdAllahHimyari.RawdMictar,3,800
Shamela0001687,0711IbnManzurIfriqi.LisanCarab,1,162
Shamela0003283,0911Suyuti.HusnMuhadara,1,179
Shamela0004445,0774IbnKathir.Bidaya,3,637
Shamela0004473,1450JamicaIslamiyya.MajallaJIMN,6,755
Shamela0005379,0626YaqutHamawi.Khazal,19,3588
Shamela0005455,1232IbnKhatibCumari.RawdaFayha,1,172
Shamela0005748,0597IbnJawzi.TanwirGhabash,1,229
Shamela0005756,0855BadrDinCayni.CumdatQari,3,444
Shamela0005816,0354IbnHibbanBusti.Thiqat,1,245
Shamela0006864,0581AbuQasimSuhayli.RawdUnuf,7,1544
Shamela0006896,0429AbuMansurThacalibi.ThimarQulub,1,193
Shamela0008176,1014MullaCaliQari.MirqatMafatih,1,82
Shamela0008353,1188ShamsDinSaffarini.LawamicAnwar,1,219
Shamela0008362,0832AbuTayyibFasi.ShifaGharam,1,118
Shamela0008476,1389MuhammadAlShaykh.FatawaWaRasail,1,223
Shamela0009059BK2,1118CabdHamidShirwani.HashiyaCalaTuhfatMuhtaj,1,134
Shamela0009229,1332ZaynabFawwaz.DurrManthur,1,157
Shamela0009242,1250Shawkani.NaylAwtar,1,144
Shamela0009631,0682ZakariyaQazwini.AtharBilad,19,3717
Shamela0009770,0634AbuRabicHimyari.Iktifa,1,441
Shamela0009776,1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir,1,124
Shamela0009780,0893IbnAbiBakrHadari.BahjatMahafil,1,94
Shamela0009783BK1,0310Tabari.Tarikh,2,469
Shamela0009784,0966HusaynDiyarbakri.TarikhKhamis,2,502
Shamela0009847,1419MahmudTanahi.MujizFiMarajic,3,322
Shamela0009873,1044IbnBurhanDinHalabi.SiraHalabiyya,1,392
Shamela0009898,0354IbnHibbanBusti.Sira,1,251
Shamela0010283,0733Nuwayri.NihayatArab,1,272
Shamela0010527,0544QadiCiyad.MashariqAnwar,2,207
Shamela0010548,1356MustafaSadiqRafici.TarikhAdabCarab,1,166
Shamela0010664,0808MuhammadDamiri.HayatHayawanKubra,1,151
Shamela0010797,0611CaliHarawi.Isharat,2,295
Shamela0010906,0748Dhahabi.SiyarAclamNubala,1,195
Shamela0011404,0257IbnCabdHakam.FutuhMisr,2,329
Shamela0011438,0597IbnJawzi.TalbisIblis,1,124
Shamela0011566,0845Maqrizi.Mawaciz,7,1839
Shamela0011680,0346Istakhri.MasalikWaMamalik,7,1001
Shamela0011685,0365IbnFaqihHamadhani.Buldan,19,3419
Shamela0011780,0367IbnHawqal.SuratArd,2,306
Shamela0011785,0380Muhallabi.MasalikWaMamalik,3,309
Shamela0011787,0560SharifIdrisi.NuzhatMushtaq,1,191
Shamela0011788,1351IbnHusaynGhazzi.NahrDhahab,2,363
Shamela0011800,0300IbnKhurdadhbih.MasalikWaMamalik,1,138
Shamela0012129,0276IbnQutaybaDinawari.Macarif,1,157
Shamela0012221,0279Baladhuri.FutuhBuldan,1,245
Shamela0012286,1396KhayrDinZirikli.Aclam,1,158
Shamela0012318,0400IbnTahirMaqdisi.BadWaTarikh,1,142
Shamela0012402,1408CumarKahhala.MucjamQabail,1,145
Shamela0012406,0597IbnJawzi.Muntazam,2,401
Shamela0012715,0732AbuFida.MukhtasarFiAkhbar,1,113
Shamela0021677,1243IbnSacdRahyabaniSuyuti.MatalibUliNuha,1,149
Shamela0021713,0751IbnQayyimJawziyya.ZadMacad,1,322
Shamela0021766,1225ThanaAllahPanipati.TafsirMazhari,1,286
Shamela0022712,0608IbnCutyaQudaciTurtushi.TahrirMaqal,1,163
Shamela0022881,0450AbuHasanMawardi.AhkamSultaniyya,1,222
Shamela0023628,0741KhazinBaghdadi.LubabTawil,1,188
Shamela0023644,0407IbnMuhammadKharkushi.SharafMustafa,3,815
Shamela0023680,0207Waqidi.Maghazi,1,111
Shamela0023695,0911Samhudi.WafaWafa,7,1064
Shamela0023696,0390Muqaddasi.AhsanTaqasim,3,722
Shamela0023700,0630IbnAthirCizzDin.UsdGhaba,1,121
Shamela0023735,0626YaqutHamawi.MucjamBuldan,2372,582374
Shamela0023775,0255Jahiz.Hayawan,1,141
Shamela0023833,0213IbnHisham.SiraNabawiyya,2,616
Shamela0023849,0487AbuCubaydBakri.MasalikWaMamalik,2,801
Shamela0031372,0911Samhudi.KhulasatWafa,1,90
Shamela0035100,0748Dhahabi.TarikhIslam,1,196
Shamela0036543,1250Shawkani.FathRabbaniMinFatawa,1,188
Shamela0037063,1372KurdCali.KhitatSham,3,398
Shamela0038067,1422MuhammadSalimMuhaysin.MucjamHuffazQuran,1,104
Shamela0096236,1086IbnCajamiMisri.DhaylLubbLubab,1,196
Shamela0096844,0728IbnTaymiyya.MasalaMardiniyya,1,155
Shia000004,0381IbnBabawayh.Hidaya,2,237
Shia000019Vols,0436SharifMurtada.Rasail,3,310
Shia000026Vols,0460ShaykhTusi.Khilaf,2,254
Shia000053,0676IbnHasanMuhaqqiqHilli.RasailTisac,2,277
Shia000066Vols,0726CallamaHilli.IrshadAdhhan,1,178
Shia000070Vols,0726CallamaHilli.TahrirAhkam,1,98
Shia000094Vols,0726CallamaHilli.MukhtalafShica,1,178
Shia000132,0900IbnAbiJumhurAhsai.AqtabFiqhiyya,1,142
Shia000152,0966ShahidThani.RawdJinan,1,183
Shia000220Vols,1137IbnHasanBahaDinIsbahani.KashfLitham,1,183
Shia000263Vols,1226MuhammadJawadCamili.MiftahKarama,1,183
Shia000298Vols,1244AhmadNaraqi.MustanadShica,1,81
Shia000317Vols,1266MuhammadHasanNajafiJawhari.JawahirKalam,1,176
Shia000394Vols,1326MuhammadAlBahrCulum.BulghatFaqih,1,146
Shia001122Vols,0329IbnYacqubKulayni.Kafi,10,1885
Shia001130,0336IbnHumamIskafi.Tamhis,1,103
Shia001136,0381IbnBabawayh.Tawhid,2,235
Shia001137,0381IbnBabawayh.Khisal,1,108
Shia001142Vols,0381IbnBabawayh.CuyunAkhbarRida,3,407
Shia001146,0381IbnBabawayh.KamalDin,1,152
Shia001148,0381IbnBabawayh.MacaniAkhbar,4,695
Shia001149Vols,0381IbnBabawayh.ManLaYahduruhuFaqih,10,1464
Shia001153,0400IbnCaliHarrani.TuhafCuqul,1,136
Shia001269,0260IbnShadhanAzdi.Idah,2,417
Shia001270Vols,0283AbuIshaqThaqafi.Gharat,26,3573
Shia001278Vols,0363QadiNucman.SharhAkhbar,1,98
Shia001285,0400IbnJarirTabariSaghir.Mustarshid,1,114
Shia001286,0400IbnJarirTabariSaghir.DalailImama,1,111
Shia001287,0400IbnJarirTabariSaghir.NawadirMucjizat,2,231
Shia001299,0413ShaykhMufid.Amali,3,401
Shia001300,0413ShaykhMufid.Ikhtisas,4,634
Shia001331,0449AbuFathKarajiki.Tacajjub,1,126
Shia001335,0460ShaykhTusi.Ghayba,1,117
Shia001337Vols,0548IbnHasanTabarsi.Ihtijaj,5,573
Shia001344Vols,0573IbnHibatAllahQutbDinRawandi.Kharaij,20,2564
Shia001349Vols,0588IbnShahrAshub.ManaqibAlAbiTalib,1,109
Shia001358,0645IbnNimaHilli.DhawabNudar,2,215
Shia001362Vols,0664IbnTawus.IqbalAcmal,1,121
Shia001369,0664IbnTawus.MujtanaMinDucaMujtaba,3,547
Shia001371,0664IbnTawus.Yaqin,1,208
Shia001374,0664IbnTawus.FathAbwab,2,255
Shia001382,0700MuhammadIbnHasanQummi.CiqdNadid,2,228
Shia001385,0786ShahidAwwal.Arbacuna,1,209
Shia001423Vols,1107HashimBahrani.MadinatMacajiz,18,2254
Shia001432Vols,1111Majlisi.BiharAnwar,38,5137
Shia001544Vols,1120CaliKhanMadani.RiyadSalihin,1,106
Shia001552,1130CabdAllahBahrani.Cawalim,4,647
Shia001615Vols,1405CaliShahrudi.MustadrakSafinatBihar,1,132
Shia001626Vols,1450MurtadaCaskari.AhadithCaisha,1,140
Shia001663Vols,1450MurtadaCaskari.MacalimMadrasatayn,1,249
Shia001902,0234CaliIbnMadini.SualatIbnAbiShayba,1,145
Shia001976Vols,0307AbuYaclaMawsili.Musnad,2,284
Shia002012,0341AbuNasrBukhari.SirrSilsilaCalawiyya,2,257
Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,7,877
Shia002265Vols,0975MuttaqiHindi.KanzCummal,1,100
Shia002356Vols,0548IbnHasanTabarsi.TafsirJawamicJamic,1,121
Shia002380Vols,1091MuhammadMuhsinFaydKashani.TafsirAsfa,1,125
Shia002389Vols,1112IbnJumcaHuwayzi.TafsirNurThaqalayn,1,126
Shia002394Vols,1125MirzaMuhammadMashhadi.TafsirKanzDaqaiq,1,118
Shia002406Vols,1412SayyidTabatabai.TafsirMizan,2,394
Shia002616Vols,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,3,276
Shia002929,0368AbuGhalibZurari.Risala,1,162
Shia002939,0726CallamaHilli.IdahIshtibah,4,507
Shia002944,1011SahibMacalim.TahrirTawusi,1,106
Shia002948Vols,1100MustafaTafrishi.NaqdRijal,1,132
Shia002964Vols,1212BahrCulum.FawaidRijaliyya,7,945
Shia002980Vols,1356AbuHudaKalbasi.SamaMaqal,1,196
Shia003026Vols,1424MuhammadCaliAbtahi.TahdhibMaqal,1,93
Shia003075,0282AbuHanifaDinawari.AkhbarTiwal,4,491
Shia003355,0385IbnNadim.Fihrist,1,243
Shia003356Vols,1067HajjiKhalifa.KashfZunun,3,776
Shia003461Vols,0262CumarIbnShabba.TarikhMadina,8,1196
Shia003616Vols,0845Maqrizi.ImtacAsmac,12,1945
Shia003633,1332HassunBuraqi.TarikhKufa,13,2029
Shia003636Vols,1371MuhsinAminCamili.AcyanShica,14,1946
Shia003675Vols,0314IbnActhamKufi.Futuh,1,89
Shia003695Vols,0548IbnHasanTabarsi.IclamWara,1,103
Shia003697,0568IbnAhmadKhwarazmiMakki.Manaqib,4,462
Shia003699,0571IbnCasakir.TarjamatHusayn,1,84
Shia003704,0664IbnHatimCamiliShami.DurrNazim,1,128
Shia003714Vols,0734IbnSayyidNas.CuyunAthar,1,459
Shia003727Vols,0855IbnSabbaghMakki.FusulMuhimma,1,152
Shia003732Vols,0942IbnYusufShami.SubulHuda,19,3007
Shia003764Vols,1359CabbasQummi.Kuna,6,987
Shia003919Vols,0487AbuCubaydBakri.MucjamMaIstacjama,29,3708
Shia003932Vols,0686RadiDinAstarabadhi.SharhShafiyaIbnHajib,4,538
Shia003957Vols,0817MajdDinFiruzabadi.QamusMuhit,1,129
Shia003961Vols,1085FakhrDinTurayhi.MajmacBahrayn,21,2929
Shia003965Vols,1205MurtadaZabidi.TajCarus,80,10775
Shia003994,1371MuhsinAminCamili.TalkhisAkhbarShucaraShica,1,96
Shia003995,0413ShaykhMufid.MasailCasharFiGhayba,1,109
Shia004008,0676IbnHasanMuhaqqiqHilli.MaslakFiUsuslDin,1,156
Shia004022,0803BahaDinNajafi.MuntakhabAnwar,6,709
Shia004029,1104IbnHasanHurrCamili.IqazMinHajca,1,134
Shia004092Vols,1411SayyidMarcashi.SharhIhqaq,1,136
Shia004649Vols,1093CabdQadirBaghdadi.KhizanatAdab,8,1423
Zaydiyya0000087,0353AbuCabbasHasani.Masabih,1,129
Zaydiyya0000140,0445AbuCabdAllahCalawi.Tacazi,1,104
Zaydiyya0000142,1390CabdHusaynAmini.Ghadir,4,567
Zaydiyya0000162,0749MuayyadYahya.Intisar,1,124
Zaydiyya0000180,0368AbuGhalibZurari.TarikhAlZurara,2,330
Zaydiyya0000198,0380IbnIbrahimNucmani.Ghayba,4,513
Zaydiyya0000346,1375AhmadIbnHasanQasimi.JawahirMudia,1,124