id,book,alignments,ch_match
JK000083,0751IbnQayyimJawziyya.HadiArwah,1,139
JK000098,1327AhmadIbrahimCisa.TawdihMaqasid,1,104
JK000110,0256Bukhari.Sahih,4,621
JK000213,0526IbnAbiYacla.TabaqatHanabila,3,505
JK000370,0728IbnTaymiyya.SarimMaslul,1,112
JK000475,0303Nasai.SunanKubra,3,674
JK000520,0369AbuShaykhIsbahani.TabaqatMuhaddithin,1,190
JK000786,0235IbnAbiShayba.Musannaf,1,125
JK000917,0543IbnCarabiIshbili.AhkamQuran,1,127
JK000935,0368IbnJacfarQatici.Fawaid,1,180
JK001202,0303Nasai.Nucut,1,197
JK001259,0606FakhrDinRazi.AsasTaqdis,2,210
JK001324,0974IbnHajarHaytami.SawaciqMuhriqa,1,315
JK001487,0387IbnBattaCukbari.IbanaCanSharica,1,176
JK006670,0852IbnHajarCasqalani.ZahrNadirFiHalKhadir,1,558
JK006833,0290IbnAhmadIbnHanbal.Sunna,1,225
JK007116,0806IbnHusaynZaynDinCiraqi.TaqribAsanid,1,123
JK009324,0449IbnBattalQurtubi.SharhSahihBukhari,2,213
JK009390,1423CabbasAhmadSaqr.JamicAhadith,1,155
JK011404,0386IbnCumarHarbi.FawaidMuntaqa,1,118
Sham19Y0001729,0354IbnHibbanBusti.Sahih,2,356
Sham19Y0011194,0600CabdGhaniMuqaddasi.CumdatAhkam,1,422
Sham19Y0013231,0468IbnAhmadWahidiNaysaburi.TafsirBasit,1,280
Sham19Y0013241,0606IbnAthirMajdDin.Shafi,1,570
Sham19Y0013252,0804IbnMulaqqin.Tawdih,6,1110
Sham19Y0013577,0623AbuQasimRafici.SharhKabir,1,458
Sham19Y0013605,0786ShamsDinKirmani.Kawakib,4,506
Sham19Y0014119,0510IbnMascudBaghawi.MasabihSunna,1,116
Sham19Y0014309,1182IbnIsmacilSancani.Tahbir,2,536
Sham19Y0016584,0893IbnIsmacilShihabDinKurani.KawtharJari,4,620
Sham19Y0016684,0827BadrDinDamaminiMakhzumi.MasabihJamic,1,127
Sham19Y0016772,1088IbnAhmadKhalwati.HashiyaCalaMuntahaIradat,1,87
Sham19Y0016946,0388AbuSulaymanKhattabi.AclamHadith,1,123
Sham19Y0017063,0803SadrDinMunawi.KashfManahij,2,258
Sham19Y0017442,0628IbnQattanFasi.IhkamNaza,1,443
Sham19Y0017581,0728IbnTaymiyya.Tisciniyya,1,133
Sham19Y0017757,0852IbnHajarCasqalani.BulughMaram,1,408
Sham19Y0017791,0854IbnMalak.SharhMasabih,1,103
Sham19Y0017807,0743SharafDinTibi.Khalasa,1,577
Sham19Y0017817,0561CabdQadirJilani.Ghunya,1,179
Sham19Y0017885,0510IbnMascudBaghawi.TahdhibFiqhShafici,1,464
Sham19Y0018103,0831ShamsDinBirmawi.Lamic,4,634
Sham19Y0018106,0926ZakariyyaAnsari.MinhatBari,4,778
Sham19Y0018144,0316IbnIshaqIsfaraini.Musnad,2,338
Sham19Y0018176,0911Suyuti.Tawshih,3,454
Sham19Y0020638,0581IbnKharratIshbili.JamcBaynSahihayn,1,132
Sham19Y0020879,1450KhalidRibat.JamicIbnHanbalCaqida,2,262
Sham19Y0026094,0510AbuKhattabKalwadhani.Hidaya,1,404
Sham19Y0037618,0852IbnHajarCasqalani.MatalibCaliyya,1,106
Sham19Y0122187,0471CabdQahirJurjani.DarjDurar,1,152
Sham19Y0122232,0513AbuWafaIbnCaqil.WadihFiUsulFiqh,1,464
Sham19Y0122257,0743SharafDinTibi.SharhMishkat,1,115
Sham19Y0122401,0543IbnCarabiIshbili.QabasFiSharhMuwatta,1,129
Sham19Y0122402,0569AbuIshaqIbnQurqul.MatalicAnwar,1,467
Sham19Y0122406,0544QadiCiyad.IkmalMuclim,1,183
Sham19Y0127656,0656AbuCabbasAnsariQurtubi.IkhtisarSahihBukhari,1,125
Sham19Y0127717,0883AbuBakrJuraci.SharhMukhtasarUsulFiqh,1,124
Sham19Y0132403,0789IbnMuhibbSamit.SifatRabbCalamin,1,127
Sham19Y0143167,0308AbuSacidJanadi.FadailMakka,1,567
Sham19Y0145435,1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari,1,243
Sham19Y0150960,1150IbnCaqila.Ziyada,1,130
ShamAY0031692,1156MustafaIzmiri.TahrirNashr,1,533
ShamAY0032665,0316IbnIshaqIsfaraini.Mustrakhraj,2,343
ShamAY0032929,0360AbuBakrAjurri.FawaidMuntakhaba,1,178
ShamAY0033066,0852IbnHajarCasqalani.TakhrijAdhkar,1,574
ShamAY0033522,0911Suyuti.TanwirHawalik,1,154
ShamAY0033896,0505Ghazali.RaddJamil,1,364
ShamAY0033938,0261Muslim.Sahih,1,183
ShamAY0033945,0405HakimNaysaburi.Mustadrak,1,421
ShamAY0033956,0463IbnCabdBarr.JamicBayan,1,463
ShamAY0033974,0311IbnKhuzaymaNaysaburi.Tawhid,3,675
ShamAY0034005,0517AbuNucaymHaddadIsbahani.JamicSahihayn,2,320
ShamAY0034054,1281IbnMuhammadShawkani.TafsirFathQadir,1,131
ShamAY0034055,1342MahmudShukriAlusi.RawhMacani,1,128
ShamAY0034068,0977KhatibShirbini.SirajMunir,1,205
ShamAY0034371,0728IbnTaymiyya.MajmucatRasailWaMasail,1,178
ShamAY0034633,0695IbnMuhammadHusayni.SilatTakmilaLiWafayatNaqala,1,428
ShamAY0034658,0748Dhahabi.Mustamlah,1,394
ShamAY0034815,0911Suyuti.BudurSafira,1,566
ShamAY0035288,0728IbnTaymiyya.Imama,1,158
ShamAY0035745,0369IbnShaqilaHanbali.Munazara,1,177
ShamAY0035900,0749AbuBakrRahbi.IctiqadAhlSunna,1,549
ShamAY0036053,0911Suyuti.CurfWardi,1,328
ShamAY0036736,0468IbnAhmadWahidiNaysaburi.AsbabNuzul,1,400
ShamAY0037611,0684ShihabDinQarafi.IhtimalatMarjuha,1,452
ShamAY0037747,0774IbnMuhammadShamsDinIbnMawsili.MukhtasarSawaciqMursala,1,201
ShamAY0038316,0728IbnTaymiyya.Intisar,1,149
ShamAY0038329,0751IbnQayyimJawziyya.KafiyaShafiya,2,278
ShamIbadiyya0000193,1332QutbAtfayyish.Tafsir,1,101
Shamela0000041,0510IbnMascudBaghawi.Tafsir,1,128
Shamela0000782,1420MuhammadNasirDinAlbani.SahihWaDacifSunanTirmidhi,1,219
Shamela0000894,1450MawqicIslam.Fatawa,1,140
Shamela0001875,0643DiyaDinMuqaddasi.SunanWaAhkamCanMustafa,2,693
Shamela0002864,0728IbnTaymiyya.BayanTalbisJahmiyya,1,148
Shamela0003055,1450CulamaNajd.DurarSaniyya,1,166
Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,1,113
Shamela0003485,1307Qannawji.HusnUswa,1,98
Shamela0003874,1307Qannawji.QatfThamar,2,238
Shamela0004289,0581IbnKharratIshbili.AhkamSharciyya,4,633
Shamela0004473,1450JamicaIslamiyya.MajallaJIMN,46,25560
Shamela0004482,1430IbnJibrin.Fatawa,2,852
Shamela0005756,0855BadrDinCayni.CumdatQari,3,422
Shamela0005772,0683IbnMunayyir.Mutawari,1,106
Shamela0006348,1182IbnIsmacilSancani.IrshadNuqqad,1,570
Shamela0006446,0535QawwamSunna.HujjaFiBayanMahajja,1,154
Shamela0006454,1033MarciKarmi.AqawilThiqat,1,147
Shamela0007350,0748Dhahabi.Carsh,1,548
Shamela0007361,0558IbnAbiKhayrCimraniYamani.IntisarFiRadd,1,131
Shamela0007435,0623AbuQasimRafici.Tadwin,1,134
Shamela0007798,0310Tabari.JamicBayan,1,203
Shamela0007891,0510IbnMascudBaghawi.SharhSunna,3,386
Shamela0008176,1014MullaCaliQari.MirqatMafatih,1,142
Shamela0008353,1188ShamsDinSaffarini.LawamicAnwar,1,134
Shamela0008360,0741KhatibTabrizi.MishkatMasabih,1,147
Shamela0008381,1450LajnaDaima.Fatawa,1,102
Shamela0008473,0774IbnKathir.TafsirQuran,1,129
Shamela0008514,1225IbnGhannamMalikiNajdi.CiqdThamin,1,596
Shamela0009200,0418HibatAllahLalikai.SharhUsulIctiqad,2,402
Shamela0009270,0458Bayhaqi.AsmaWaSifat,1,189
Shamela0009279,0977KhatibShirbini.KhisalMukaffira,1,205
Shamela0009690,0728IbnTaymiyya.FatawaKubra,1,133
Shamela0009898,0354IbnHibbanBusti.Sira,1,244
Shamela0010016,0981IbnMusaMuwaqqitDimashqi.CiqdTalid,1,595
Shamela0010443,0795IbnRajabHanbali.JamicCulumWaHikam,1,409
Shamela0010549,0792SadrDinIbnAbiCizzAdhraci.SharhCaqidaTahawiyya,1,136
Shamela0010906,0748Dhahabi.SiyarAclamNubala,1,93
Shamela0011214,0324Ashcari.RisalaIlaAhlThughr,1,112
Shamela0011380,1225IbnNasirNajdi.MajmucatRasail,1,172
Shamela0011435,0790IbnMusaGharnatiShatibi.Muwafaqat,2,767
Shamela0011817,0728IbnTaymiyya.Nubuwwat,1,566
Shamela0012034,1342MahmudShukriAlusi.GhayatAmani,1,576
Shamela0012092,1206IbnCabdWahhab.MansikHajj,1,457
Shamela0012153,0728IbnTaymiyya.QacidaFiSabr,1,553
Shamela0012293,1421MuhammadCuthaymin.MajmucFatawa,4,441
Shamela0012398,1089IbnCimad.Shadharat,2,707
Shamela0012531,0748Dhahabi.MucjamShuyukh,1,140
Shamela0013035,0360AbuBakrAjurri.Sharica,2,295
Shamela0013132,0364IbnSunniDinawari.CamalYawmWaLayl,1,331
Shamela0021598,1204SulaymanJamal.Hashiya,1,298
Shamela0021599,1221IbnMuhammadBujayrimiMisri.TuhfatHabib,1,201
Shamela0021715,0923AhmadQastallani.IrshadSari,3,455
Shamela0022593,0437MakkiIbnHammushQaysi.Hidaya,1,135
Shamela0022921,0458AbuYaclaIbnFarra.IbtalTawilat,2,429
Shamela0023588,0685NasirDinBaydawi.AnwarTanzil,1,455
Shamela0023623,1250Shawkani.FathQadir,1,142
Shamela0023631,1332IbnMuhammadJamalDinQasimi.MahasinTawil,1,190
Shamela0023799,0643IbnSalahShahrazuri.MuqaddimatCulumHadith,1,415
Shamela0025794,0241IbnHanbal.Musnad,2,612
Shamela0025800,0606IbnAthirMajdDin.MucjamJamic,2,334
Shamela0026370,0630IbnHajib.CawaliMalik,1,167
Shamela0029677,0840IbnWazirYamani.CawasimWaQawasim,1,454
Shamela0029741,1450AkramFaluji.MucjamShuyukhTabari,1,307
Shamela0029982,1450AkramFaluji.MucjamSaghir,1,388
Shamela0030623Vols,0576AbuTahirSilafi.MashyakhaBaghdadiyya,1,164
Shamela0030842,0751IbnQayyimJawziyya.SifatMunafiqin,1,432
Shamela0031366,0795IbnRajabHanbali.DhaylTabaqatHanabila,1,150
Shamela0035261,0926ZakariyyaAnsari.FathBaqi,1,413
Shamela0036427,0840IbnWazirYamani.RawdBasim,1,463
Shamela0036543,1250Shawkani.FathRabbaniMinFatawa,1,571
Shamela0036558,0790IbnMusaGharnatiShatibi.Ictisam,1,457
Shamela0036951,0911Suyuti.HusnSamt,1,454
Shamela0037325,1450Maghrawi.MawsucatMawaqifSalaf,5,647
Shamela0037458,1307Qannawji.FathBayan,1,142
Shamela0037713,0716NajmDinTufi.Intisarat,1,158
Shamela0037816,0728IbnTaymiyya.RaddCalaAkhnai,1,580
Shamela0037837,0435MuhallabAndalusi.MukhtasarNasih,1,116
Shamela0095562,0893IbnIsmacilShihabDinKurani.GhayatAmani,1,105
Shamela0096277,0852IbnHajarCasqalani.MasailAjabaCanha,1,572
Shamela0096283,0893IbnAhmadZaynDinSharji.TajridSarih,1,184
Shamela0096844,0728IbnTaymiyya.MasalaMardiniyya,1,574
Shia001269,0260IbnShadhanAzdi.Idah,1,152
Shia001764Vols,0676Nawawi.MinhajFiSharhMuslim,1,123
Shia001831Vols,0911Suyuti.DibajCalaMuslim,1,183
Shia001949,0282HarithHaythami.BughyaBahith,1,478
Shia001976Vols,0307AbuYaclaMawsili.Musnad,2,705
Shia002068,0360AbuBakrAjurri.Ghuraba,1,141
Shia002075,0381IbnMuqriIsbahani.JuzNafic,1,392
Shia002231Vols,0807NurDinHaythami.MawaridZaman,1,479
Shia002239,0842IbnNasirDinDimashqi.MajlisFiHadithJabir,1,559
Shia002298,1345IbnJacfarKattani.NazmMutanathir,1,330
Shia002406Vols,1412SayyidTabatabai.TafsirMizan,1,156
Shia002616Vols,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,1,259
Shia002702Vols,1270ShihabDinAlusi.RuhMacani,1,128
Shia003616Vols,0845Maqrizi.ImtacAsmac,1,186
Tafsir02100,0303Nasai.Tafsir,2,405
Tafsir07057,1431MuhammadSayyidTantawi.TafsirWasit,1,135
Tafsir09050,1332QutbAtfayyish.TaysirTafsir,1,112
Tafsir09084,1450MuhammadCaliSabuni.MukhtasarTafsirIbnKathir,1,136
Zaydiyya0000084,0840IbnWazirMuhammad.RawdBasim,1,463
Zaydiyya0000359,1450CabdMajidCabdRahmanHuthi.MutashabihQuran,1,89