id,book,alignments,ch_match
EShia0086596,0363QadiNucman.ManaqibWaMathalib,1,117
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,3,637
JK000026,0381IbnMuqriIsbahani.Rukhsa,1,221
JK000110,0256Bukhari.Sahih,1,135
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,4,787
JK000221,0597IbnJawzi.TahqiqFiAhadithKhilaf,1,238
JK000299,0861IbnHumam.SharhFathQadir,1,200
JK000475,0303Nasai.SunanKubra,5,1026
JK000481,0287IbnAbiCasim.AhadWaMathani,2,358
JK000482,0241IbnHanbal.FadailSahaba,3,805
JK000532,0748Dhahabi.TadhkiratHuffaz,1,199
JK000533,0852IbnHajarCasqalani.IsabaFiTamyiz,2,700
JK000621,0310IbnAhmadDulabi.Dhariyya,6,1167
JK000653,0307IbnHarunRuyani.Musnad,2,434
JK000657,0535QawwamSunna.DalailNubuwwa,1,163
JK000669,0303Nasai.KhasaisAmirMumininCali,1,226
JK000735,0303Nasai.CamalYawmWaLayla,2,412
JK000778,0463IbnCabdBarr.IsticabFiMacrifatAshab,4,764
JK000785,0211CabdRazzaqSancani.Musannaf,4,1412
JK000916,0571IbnCasakir.TarikhDimashq,12,2752
JK000919,0356AbuCaliQali.AmaliFiLugha,1,152
JK000927,0362AbuFarajIsbahani.Aghani,1,147
JK001099,0502IbnCaliTabriziShaybani.DiwanHamasa,1,139
JK001164,0779IbnHabibHalabi.MuqtafaMinSiratMustafa,1,196
JK001173,0748Dhahabi.MuntaqaMinMinhajIctidal,1,111
JK001239,0911Suyuti.ShamailSharifa,1,195
JK001324,0974IbnHajarHaytami.SawaciqMuhriqa,11,3052
JK003609,0764Safadi.WafiBiWafayat,1,153
JK005004,0911Suyuti.LaaliMasnuca,10,2700
JK005005,0963IbnMuhammadIbnCiraqKanani.TanzihSharica,2,667
JK005013,0748Dhahabi.AhadithMukhtaraMinMawducat,2,332
JK005018,0748Dhahabi.TalkhisMawducatIbnJawzi,2,235
JK006838,0458Bayhaqi.DalailNubuwwa,4,1107
JK006908,0609AbuCabbasJarrawi.HamasaMaghribiyya,2,323
JK006919,0502RaghibIsbahani.MuhadaratUdaba,4,1217
JK007016,0310IbnAhmadDulabi.KunaWaAsma,1,153
JK007065,0488IbnFutuhHumaydi.JamcBaynaSahihayn,2,388
JK007141,1069ShihabDinQalyubi.Hashiyatan,1,178
JK008250Vols,0310Tabari.TahdhibAthar,1,220
JK009208,0487AbuCubaydBakri.TanbihCalaAwham,1,129
JK009225,0487AbuCubaydBakri.SimtLaaliFiSharhAmali,1,50
JK009242,0597IbnJawzi.WafaBiAhwalMustafa,1,242
JK009390,1423CabbasAhmadSaqr.JamicAhadith,35,9645
JK009408,0430AbuNucaymIsbahani.MacrifatSahaba,1,224
JK010637,0463IbnRashiqQayrawani.CumdaFiMahasinShicr,1,195
JK010724,0692IbnCisaBahaDinIrbili.TadhkiraFakhriyya,1,110
JK010766,1102NurDinYusi.ZahrAkam,2,294
JK011407,0340IbnAcrabiBasri.QublWaMucanaqa,1,170
JK011633,0340IbnAcrabiBasri.Mucjam,1,124
Kraken21050704,0709Tijani.TuhfatCarus,1,245
Kraken220413030759,0776MuhammadIbnHasanWasiti.MajmacAhbab,4,1024
Kraken220413194118,0902Sakhawi.Istijlab,2,364
Masaha001838,0497IbnFarajIbnTallacQurtubi.AqdiyatRasul,1,240
Masaha001864Vols,0845Maqrizi.ImtacAsmac,2,395
Masaha001946Vols,0893IbnAbiBakrHadari.BahjatMahafil,1,197
Masaha001954,0654SibtIbnJawzi.TadhkiratKhawass,4,954
Masaha001961Vols,0966HusaynDiyarbakri.TarikhKhamis,8,1649
Masaha001978Vols,0955MuhammadKarakiHairi.TasliyatMujalis,4,1030
Masaha002028Vols,0581AbuQasimSuhayli.RawdUnuf,2,351
Masaha002064Vols,0450IbnMuhammadCasimi.CasalMusaffa,13,3556
Masaha002301,0664IbnTawus.TarafMinAnbaWaManaqib,1,208
Masaha002308Vols,0734IbnSayyidNas.CuyunAthar,2,443
Masaha002336,0483IbnMuhammadIbnMaghaziliWasiti.ManaqibCali,3,1005
Masaha002473,0336IbnHumamIskafi.KifayatTalib,4,884
Masaha002872,0905IbnCabdRahmanIjiShafici.FadailThaqalayn,11,3483
Masaha002880Vols,0722IbrahimIbnSacdDin.FaraidSamtayn,5,1331
Masaha002979Vols,0538JarAllahZamakhshari.RabicAbrar,1,146
Masaha003104,0750IbnYusufZarandi.NazmDurar,8,2218
Masaha003294,0410IbnMardawayh.ManaqibCali,1,215
Masaha003296Vols,0300IbnSulaymanKufi.ManaqibImam,9,2260
Masaha003299,0657SharafDinMawsili.NacimMuqim,1,170
Masaha004561Vols,0283AbuIshaqThaqafi.Gharat,1,705
Masaha004578,0352IbnIbrahimKufi.Tafsir,1,154
Masaha004583,0726CallamaHilli.KashfYaqin,5,1210
Rafed0000609Vols,1433BaqirSharifQurashi.HayatImamHasan,3,620
Rafed0001121,0560AbuMansurTabarsi.Ihtijaj,1,164
Rafed0002654Vols,1019NurAllahTustari.IhqaqHaqq,284,71641
Rafed0003228Vols,0568MuwaffaqKhwarazmi.MaqtalHusayn,10,1857
Sham19Y0001734,0739CalaDinIbnBalban.Ihsan,5,1495
Sham19Y0009800,1394MuhammadAbuZuhra.KhatimNabiyyin,1,389
Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,5,1326
Sham19Y0013252,0804IbnMulaqqin.Tawdih,1,138
Sham19Y0013605,0786ShamsDinKirmani.Kawakib,1,138
Sham19Y0013667,0855BadrDinCayni.NukhabAfkar,1,690
Sham19Y0013783,0808MuhammadDamiri.NajmWahhaj,1,355
Sham19Y0014119,0510IbnMascudBaghawi.MasabihSunna,1,141
Sham19Y0014328,1348MuhammadSulaymanMansurpuri.RahmatCalamin,1,223
Sham19Y0014601,1346KhalilAhmadSaharanpuri.BadhlMajhud,1,102
Sham19Y0016435,0467AbuQasimFarisi.SharhHamasa,1,156
Sham19Y0016584,0893IbnIsmacilShihabDinKurani.KawtharJari,1,212
Sham19Y0016684,0827BadrDinDamaminiMakhzumi.MasabihJamic,2,282
Sham19Y0016714,0855BadrDinCayni.MaqasidNahwiyya,1,154
Sham19Y0017063,0803SadrDinMunawi.KashfManahij,1,124
Sham19Y0017442,0628IbnQattanFasi.IhkamNaza,3,441
Sham19Y0017878,0902Sakhawi.AjwibaMurdiyya,1,134
Sham19Y0017916,0761JamalDinIbnHisham.TakhlisShawahid,1,154
Sham19Y0018106,0926ZakariyyaAnsari.MinhatBari,1,177
Sham19Y0018176,0911Suyuti.Tawshih,2,329
Sham19Y0018315,0911Suyuti.ZiyadatCalaMawducat,1,98
Sham19Y0018567,0403AbuCabdAllahHalimi.MinhajFiShucabIman,1,213
Sham19Y0018610,0756TaqiDinSubki.QadaArab,1,87
Sham19Y0020591,1138IbnCabdHadiNurDinSindi.FathWadud,2,301
Sham19Y0020638,0581IbnKharratIshbili.JamcBaynSahihayn,1,205
Sham19Y0020879,1450KhalidRibat.JamicIbnHanbalCaqida,2,446
Sham19Y0020944,0656IbnCabdQawiMundhiri.MukhtasarSunanAbiDawud,2,328
Sham19Y0023644,0654SibtIbnJawzi.MiratZaman,3,986
Sham19Y0037618,0852IbnHajarCasqalani.MatalibCaliyya,2,331
Sham19Y0039268,0458Bayhaqi.MadkhalIlaCilmSunan,1,190
Sham19Y0122096,1182IbnIsmacilSancani.Tanwir,3,625
Sham19Y0122255,0974IbnHajarHaytami.AshrafWasail,4,1348
Sham19Y0122257,0743SharafDinTibi.SharhMishkat,2,351
Sham19Y0122406,0544QadiCiyad.IkmalMuclim,1,164
Sham19Y0127656,0656AbuCabbasAnsariQurtubi.IkhtisarSahihBukhari,3,554
Sham19Y0127677,0911Suyuti.JamicKabir,31,7119
Sham19Y0127698,0928MujirDinCulaymi.TarikhMuctabar,1,183
Sham19Y0127700,0797IbnCaquli.Rasf,1,161
Sham19Y0131521,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1,199
Sham19Y0132524,0656AbuCabbasAnsariQurtubi.Mufhim,1,139
Sham19Y0145166,1337CabdQadirMajlisi.NuzhatAfkar,7,1952
Sham19Y0145212,1052CabdHaqqDihlawi.LumcatTanqih,2,333
Sham19Y0146127,0748Dhahabi.Muhadhdhab,2,398
Sham19Y0148271,0597IbnJawzi.JamicMasanid,5,1192
Sham19Y0148486,0458Bayhaqi.SunanKubra,3,583
Sham19Y0149213,0748Dhahabi.TadhhibTahdhib,2,363
ShamAY0032665,0316IbnIshaqIsfaraini.Mustakhraj,1,175
ShamAY0032770,0745AbuHayyanGharnati.HadithShuyukhBaghdad,1,199
ShamAY0032797,0638JahmaBintMufarrij.Musafahat,1,125
ShamAY0032826,0852IbnHajarCasqalani.GharaibMinMusannadFirdaws,3,593
ShamAY0032840,0354IbnCabdAllahBazzaz.Hadith,2,578
ShamAY0032855,0936IbnAhmadShammacHalabi.Thabt,1,162
ShamAY0033053,0852IbnHajarCasqalani.MukhtasarZawaidMusnadBazzar,4,1347
ShamAY0033108,0360Tabarani.Tafsir,1,450
ShamAY0033531,1329MuhammadAshrafCazimabadi.CawmMacbud,2,352
ShamAY0033583,0576AbuTahirSilafi.FawaidHisan,1,108
ShamAY0033603,0405HakimNaysaburi.FadailFatima,16,3897
ShamAY0033945,0405HakimNaysaburi.Mustadrak,3,455
ShamAY0034005,0517AbuNucaymHaddadIsbahani.JamicSahihayn,3,506
ShamAY0034054,1281IbnMuhammadShawkani.TafsirFathQadir,1,141
ShamAY0034059,1127IsmacilHaqqiBurusawi.RuhBayan,1,188
ShamAY0034123,0320HakimTirmidhi.NawadirUsul,4,975
ShamAY0034138,0597IbnJawzi.Mawducat,4,1048
ShamAY0034447,0842IbnNasirDinDimashqi.JamicAthar,13,3125
ShamAY0034634,0911Suyuti.ThughurBasima,19,5822
ShamAY0035000,1422CabdCazizSalman.IqazUliHimam,2,650
ShamAY0035249,0303Nasai.CishratNisa,1,231
ShamAY0038135,0507IbnQaysarani.AhadithMia,1,206
ShamIbadiyya0000612,0321IbnDuraydAzdi.TacliqMinAmali,1,152
Shamela0000355,0565IbnFunduqBayhaqi.LubabAnsab,1,188
Shamela0000736,0463KhatibBaghdadi.TarikhBaghdad,2,206
Shamela0000738,0297IbnDawudZahiri.Zahra,1,109
Shamela0000767,0456IbnHazm.MuhallaBiAthar,1,128
Shamela0000772,0354IbnCabdAllahBazzaz.Fawaid,1,153
Shamela0000782,1420MuhammadNasirDinAlbani.SahihWaDacifSunanTirmidhi,2,325
Shamela0000791,0911Suyuti.MisbahZujaja,1,118
Shamela0000894,1450MawqicIslam.Fatawa,1,182
Shamela0000927,0728IbnTaymiyya.MinhajSunna,1,182
Shamela0000963,1310BakriDimyati.HashiyaIcanaTalibin,2,475
Shamela0001001,0694MuhibbDinTabari.Dhakhair,19,4643
Shamela0001341,0256Bukhari.SahihAdabMufrad,1,161
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,14,3761
Shamela0001673,0852IbnHajarCasqalani.FathBari,8,1469
Shamela0001686,0230IbnSacd.TabaqatKubra,5,1541
Shamela0001727,0261Muslim.Sahih,1,233
Shamela0001733,0360Tabarani.MucjamKabir,21,5996
Shamela0001975,0911Suyuti.FathKabir,2,360
Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,13,2768
Shamela0003485,1307Qannawji.HusnUswa,1,197
Shamela0003722,0742Mizzi.TahdhibKamal,3,445
Shamela0004445,0774IbnKathir.Bidaya,5,1710
Shamela0004473,1450JamicaIslamiyya.MajallaJIMN,4,1455
Shamela0005355,0564IbnNasrIbnDajajiHanbali.SafatMulah,1,107
Shamela0005416,0584IbnMunqidhShayzari.ManazilWaDiyar,1,106
Shamela0005455,1232IbnKhatibCumari.RawdaFayha,1,156
Shamela0005737,0339AbuJacfarIbnBukhturi.MajmucMusannafat,1,238
Shamela0005756,0855BadrDinCayni.CumdatQari,3,505
Shamela0005803,0578IbnBashkuwal.GhawamidAsma,1,198
Shamela0006590,0911Suyuti.KhasaisKubra,4,879
Shamela0006617,1111CabdMalikCasimi.SamtNujum,22,5175
Shamela0006945,0328IbnCabdRabbihi.TabaicNisa,1,215
Shamela0007798,0310Tabari.JamicBayan,1,90
Shamela0007853,0421AbuSacdAbi.NathrDurr,2,560
Shamela0007891,0510IbnMascudBaghawi.SharhSunna,1,219
Shamela0008176,1014MullaCaliQari.MirqatMafatih,4,1033
Shamela0008202,0283BaghandiKabir.AmaliBaghandi,1,172
Shamela0008360,0741KhatibTabrizi.MishkatMasabih,1,158
Shamela0008381,1450LajnaDaima.Fatawa,1,107
Shamela0008657,0694MuhibbDinTabari.RiyadNadira,8,2597
Shamela0009082,0385Daraqutni.CilalWarida,1,80
Shamela0009229,1332ZaynabFawwaz.DurrManthur,3,708
Shamela0009371,0571IbnCasakir.ArbacunaMinMusawat,3,622
Shamela0009567,0807NurDinHaythami.GhayatMaqsad,4,1177
Shamela0009642,0543IbnIbrahimHamadhaniJurqani.Abatil,2,463
Shamela0009770,0634AbuRabicHimyari.Iktifa,2,387
Shamela0009773,0279Baladhuri.AnsabAshraf,1,224
Shamela0009810,1138IbnCabdHadiNurDinSindi.HashiyaCalaIbnMajah,1,126
Shamela0009862,0151IbnIshaq.Sira,1,385
Shamela0009873,1044IbnBurhanDinHalabi.SiraHalabiyya,2,270
Shamela0009918,1014MullaCaliQari.SharhShifa,1,155
Shamela0010273,1224IbnCajiba.BahrMadid,1,176
Shamela0010283,0733Nuwayri.NihayatArab,2,395
Shamela0010480,0643DiyaDinMuqaddasi.AhadithMukhatara,4,991
Shamela0010529,0395AbuHilalCaskari.Awail,1,322
Shamela0010637,0430AbuNucaymIsbahani.DalailNubuwwa,1,366
Shamela0010646,0562IbnHamdun.TadhkiraHamduniyya,3,756
Shamela0010657,0744IbnCabdHadi.TanqihTahqiq,1,85
Shamela0010768,0413AbuIshaqHusri.ZahrAdab,1,198
Shamela0010798,0660IbnCadim.BughyatTalab,2,292
Shamela0010906,0748Dhahabi.SiyarAclamNubala,9,1964
Shamela0011385,0742Mizzi.TuhfatAshraf,1,84
Shamela0011428,0762IbnYusufZaylaci.NasbRaya,4,728
Shamela0011746,0637IbnMustawfi.TarikhIrbil,1,204
Shamela0011816,0803IbnMusaJamalDinMalati.MuctasarMinMukhtasar,5,790
Shamela0012031,0597IbnJawzi.SifatSafwa,4,1061
Shamela0012220,0852IbnHajarCasqalani.ItrafMusnadMuctali,1,282
Shamela0012406,0597IbnJawzi.Muntazam,3,578
Shamela0012581,0385Daraqutni.MutalifWaMukhtalif,1,107
Shamela0012731,1031CabdRaufMunawi.IthafSail,36,35316
Shamela0012750,0571IbnCasakir.MucjamShuyukh,1,313
Shamela0012824,0911Suyuti.UnmudhajLabib,1,134
Shamela0012862,0807NurDinHaythami.KashfAstar,6,1342
Shamela0012981,0292AbuBakrBazzar.BahrZakhkhar,5,1244
Shamela0013035,0360AbuBakrAjurri.Sharica,4,813
Shamela0013068,0360Tabarani.MucjamSaghir,1,115
Shamela0013132,0364IbnSunniDinawari.CamalYawmWaLayl,2,293
Shamela0013178,0351IbnQanic.MucjamSahaba,1,153
Shamela0021477,0463KhatibBaghdadi.TalkhisMutashabih,1,371
Shamela0021508,1347BashirYamut.Shacirat,2,349
Shamela0021512,1450CabdAllahGhunayman.MukhtasarMinhajSunna,1,125
Shamela0021570,0807NurDinHaythami.MaqsadAli,1,255
Shamela0021598,1204SulaymanJamal.Hashiya,1,146
Shamela0021599,1221IbnMuhammadBujayrimiMisri.TuhfatHabib,1,195
Shamela0021659,0911Suyuti.SahihWaDacif,2,328
Shamela0021660,1031CabdRaufMunawi.FaydQadir,9,1940
Shamela0021670,0277IbnSufyanFasawi.Mashyakha,1,179
Shamela0021715,0923AhmadQastallani.IrshadSari,5,800
Shamela0021723,0911Suyuti.HawiLiFatawi,1,125
Shamela0021744,0861IbnHumam.FathQadir,1,149
Shamela0021765,0840ShihabDinBusiri.IthafKhayra,4,767
Shamela0021766,1225ThanaAllahPanipati.TafsirMazhari,1,138
Shamela0021809,0774IbnKathir.JamicMasanid,1,130
Shamela0021843,1069ShihabDinQalyubi.HashiyataQalyubiWaCumayra,1,179
Shamela0022341,0909IbnMabrid.CiqdTamam,5,1242
Shamela0022547,0321Tahawi.SharhMushkilAthar,6,1047
Shamela0022657,0267HammadIbnIshaq.TarikatNabi,1,187
Shamela0022848,0748Dhahabi.TanqihTahqiq,1,238
Shamela0022882,0761IbnKaykaldiCalai.ItharatFawaid,1,199
Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,3,987
Shamela0023623,1250Shawkani.FathQadir,1,140
Shamela0023685,0923AhmadQastallani.MawahibLaduniyya,8,2187
Shamela0023700,0630IbnAthirCizzDin.UsdGhaba,3,866
Shamela0023789,0328IbnCabdRabbihi.CiqdFarid,1,235
Shamela0025794,0241IbnHanbal.Musnad,4,1112
Shamela0025800,0606IbnAthirMajdDin.MucjamJamic,5,788
Shamela0026324,0852IbnHajarCasqalani.IthafMahara,1,282
Shamela0026484,0645TilimsaniBurri.Jawhara,2,373
Shamela0026507,0409CabdGhaniAzdi.Ghawamis,1,207
Shamela0026536,0421IbnMuhammadMarzuqi.SharhDiwanHamasa,1,117
Shamela0026566,0459IbnMuhammadDimashqi.Fawaid,1,179
Shamela0026568,1122MuhammadZurqani.SharhCalaMawahib,7,2148
Shamela0026668,0313IbnIshaqSarraj.Musnad,1,238
Shamela0026731,0816AbuBakrMaraghi.Mashyakha,1,202
Shamela0026764,0686AbuYamanIbnCasakir.IthafZair,1,219
Shamela0026803,0338AbuJacfarNahhas.CumdatKuttab,1,251
Shamela0028168,0894CabdRahmanSufuri.NuzhatMajalis,2,463
Shamela0028174,0685IbnSacidMaghribi.NashwatTarab,1,116
Shamela0029802,0733IbnJamacaBadrDinHamawi.Fawaid,1,200
Shamela0029878BK2,0805SirajDinBulqini.MahasinIstilah,1,176
Shamela0030623Vols,0576AbuTahirSilafi.MashyakhaBaghdadiyya,2,347
Shamela0035100,0748Dhahabi.TarikhIslam,5,1276
Shamela0036357,0852IbnHajarCasqalani.LisanMizan,1,149
Shamela0036446,1094IbnSulaymanRudani.JamcFawaid,3,437
Shamela0037458,1307Qannawji.FathBayan,1,134
Shamela0037837,0435MuhallabAndalusi.MukhtasarNasih,2,303
Shamela0096228,0774IbnKathir.Takmil,1,227
Shamela0096283,0893IbnAhmadZaynDinSharji.TajridSarih,1,247
Shamela0117359,0275AbuDawudSijistani.Sunan,2,324
Shia001134,0381IbnBabawayhSaduq.Amali,3,754
Shia001171,0508FattalNaysaburi.RawdatWacizin,4,1179
Shia001174Vols,1081MuhammadSalihMazandarani.SharhUsulKafi,1,169
Shia001187Vols,1104IbnHasanHurrCamili.WasailShica,1,140
Shia001237Vols,1320NuriTabarsi.MustadrakWasail,2,386
Shia001278Vols,0363QadiNucman.SharhAkhbar,4,817
Shia001286,0400IbnJarirTabariSaghir.DalailImama,2,296
Shia001340,0548IbnHasanTabarsi.MakarimAkhlaq,1,280
Shia001344Vols,0573IbnHibatAllahQutbDinRawandi.Kharaij,1,167
Shia001349Vols,0588IbnShahrAshub.ManaqibAlAbiTalib,4,820
Shia001353,0600IbnHasanIbnBitriq.Cumda,2,425
Shia001361,0660ShadhanIbnJibrailQummi.Fadail,1,93
Shia001416,1098MuhammadTahirShiraziQummi.Arbacina,1,189
Shia001423Vols,1107HashimBahrani.MadinatMacajiz,2,286
Shia001432Vols,1111Majlisi.BiharAnwar,27,6152
Shia001551,1121Mahuzi.Arbacuna,3,482
Shia001553,1200HaydarCaliIbnMuhammadShirwani.ManaqibAhlBayt,2,334
Shia001615Vols,1405CaliShahrudi.MustadrakSafinatBihar,4,1193
Shia001731Vols,0273IbnMaja.Sunan,1,116
Shia001764Vols,0676Nawawi.MinhajFiSharhMuslim,1,215
Shia001782Vols,0807NurDinHaythami.MajmacZawaid,23,8108
Shia001877,0430AbuNucaymIsbahani.MasanidAbiYahyaKufi,1,163
Shia001976Vols,0307AbuYaclaMawsili.Musnad,1,255
Shia002032,0360Tabarani.AhadithTiwal,3,1280
Shia002034Vols,0360Tabarani.MucjamAwsat,2,488
Shia002066,0360Tabarani.Awail,1,181
Shia002067,0360Tabarani.Duca,2,553
Shia002069Vols,0360Tabarani.MusnadShamiyyin,1,270
Shia002088,0385IbnShahin.NasikhHadithWaMansukhuh,1,267
Shia002094,0414AbuSacidNaqqash.FawaidCiraqiyyin,1,149
Shia002231Vols,0807NurDinHaythami.MawaridZaman,4,1175
Shia002242,0852IbnHajarCasqalani.QawlMusaddad,1,312
Shia002265Vols,0975MuttaqiHindi.KanzCummal,16,3867
Shia002333,0148AbuHamzaThumali.Tafsir,1,146
Shia002389Vols,1112IbnJumcaHuwayzi.TafsirNurThaqalayn,7,1581
Shia002406Vols,1402SayyidTabatabai.TafsirMizan,1,241
Shia002550Vols,0480IbnAhmadHakimHaskani.ShawahidTanzil,1,228
Shia002616Vols,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,3,1216
Shia002984Vols,1405CaliShahrudi.Mustadrakat,1,94
Shia003444,0700IbnAbiBakrAnsariBurri.JawharaFiNasab,1,211
Shia003636Vols,1371MuhsinAminCamili.AcyanShica,7,1286
Shia003656Vols,1450MuhammadHadiYusufi.MawsucatTarikhIslam,3,653
Shia003692,0525IbnCaliTabari.BisharatMustafa,1,177
Shia003697,0568MuwaffaqKhwarazmi.Manaqib,9,3304
Shia003698,0571IbnCasakir.TarjamatHasan,2,445
Shia003699,0571IbnCasakir.TarjamatHusayn,1,169
Shia003702,0652IbnTalhaKamalDinNasibi.MatalibSaul,1,625
Shia003704,0664IbnHatimCamiliShami.DurrNazim,1,107
Shia003707Vols,0693IbnAbiFathIrbili.KashfGhumma,19,4809
Shia003727Vols,0855IbnSabbaghMakki.FusulMuhimma,3,957
Shia003729Vols,0871IbnAhmadShamsDinBacuni.JawahirMatalib,14,5006
Shia003732Vols,0942IbnYusufShami.SubulHuda,34,7170
Shia003744Vols,0965SharafDinAstarabadiHusayni.TawilAyat,1,214
Shia003752Vols,1313MuhammadBaqirKajuri.KhasaisFatimiyya,2,294
Shia003754Vols,1294IbnIbrahimQunduzi.YanabicMawadda,16,3405
Shia003757,1310MuhammadCaliAnsariTabrizi.LumcaBayda,2,668
Shia003989,0230IbnSacd.TarjamatHusayn,2,362
Shia004007,0664IbnTawus.BinaMaqalaFatimiyya,3,853
Shia004012,0700MuhammadIbnMuhammadSabzawari.MacarijYaqin,1,94
Shia004019,0726CallamaHilli.MinhajKarama,1,257
Shia004020,0726CallamaHilli.NahjHaqq,1,244
Shia004024,0900MuflihIbnRashid.IlzamNawasib,1,89
Shia004030Vols,1107HashimBahrani.GhayatMaram,9,2726
Shia004038,1124IbnCabdFattahTunukabuni.SafinatNajat,1,211
Shia004092Vols,1411SayyidMarcashi.SharhIhqaq,277,68967
Shia004456Vols,1450Milani.NafahatAzhar,2,313
Shia004649Vols,1093CabdQadirBaghdadi.KhizanatAdab,1,137
Tafsir02091,0360Tabarani.TafsirKabir,3,930
Tafsir03037,1124IbnMuhammadIbnCajibaFasiSufi.BahrMadid,1,172
Zaydiyya0000035,1111IbnNasirMuhalla.MatmahAmal,1,528
Zaydiyya0000087,0353AbuCabbasHasani.Masabih,1,180
Zaydiyya0000131,0479MurshidYahyaJurjani.AmaliIthnayniyya,2,238
Zaydiyya0000142,1390CabdHusaynAmini.Ghadir,4,530
Zaydiyya0000144,0614MansurCabdAllah.SharhRisalaNasiha,1,140
Zaydiyya0000220,1450CaliKuraniCamili.AlfSual,1,235
Zaydiyya0000258,1325IbnMutahharHalabi.NahjHaqq,1,231
Zaydiyya0000286,1431BadrDinHuthi.ZuhriAhadithhuWaSirathu,3,375
Zaydiyya0000288,1450Anonymous.AnwarYaqin,2,322
Zaydiyya0000461,1431BadrDinHuthi.GharaSarica,3,713