id,book,alignments,ch_match
JK000001,0505Ghazali.IhyaCulumDin,1,107
JK000021,0458Bayhaqi.ShucabIman,4,471
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,3,509
JK000030,0581IbnKharratIshbili.CaqibaFiDhikrMawt,2,197
JK000050,0281IbnAbiDunya.Hawatif,1,115
JK000098,1327AhmadIbrahimCisa.TawdihMaqasid,1,154
JK000110,0256Bukhari.Sahih,34,6130
JK000130,0303Nasai.SunanSughra,4,630
JK000134,0852IbnHajarCasqalani.TahdhibTahdhib,1,101
JK000170,1252IbnCabidinDimashqi.RaddMuhtar,1,107
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,16,2342
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,3,331
JK000221,0597IbnJawzi.TahqiqFiAhadithKhilaf,2,336
JK000299,0861IbnHumam.SharhFathQadir,2,344
JK000384,0395IbnMandahMuhammad.Iman,1,213
JK000386,0728IbnTaymiyya.SharhCumdatFiqh,2,274
JK000410,0647CabdWahidMarrakushi.Mucjib,1,116
JK000412,0240KhalifaIbnKhayyat.Tarikh,1,81
JK000458,0982IbnMuhammadAbuSucud.IrshadCaqlSalim,1,148
JK000475,0303Nasai.SunanKubra,9,1665
JK000481,0287IbnAbiCasim.AhadWaMathani,5,817
JK000482,0241IbnHanbal.FadailSahaba,1,97
JK000532,0748Dhahabi.TadhkiratHuffaz,1,212
JK000533,0852IbnHajarCasqalani.IsabaFiTamyiz,17,2415
JK000653,0307IbnHarunRuyani.Musnad,2,323
JK000657,0535QawwamSunna.DalailNubuwwa,9,1530
JK000669,0303Nasai.KhasaisAmirMumininCali,1,125
JK000734,0804IbnMulaqqin.KhulasatBadrMunir,3,464
JK000753,0911Suyuti.TabaqatHuffaz,1,133
JK000778,0463IbnCabdBarr.IsticabFiMacrifatAshab,15,2507
JK000785,0211CabdRazzaqSancani.Musannaf,2,431
JK000786,0235IbnAbiShayba.Musannaf,4,706
JK000791,0597IbnJawzi.ZadMasir,6,1228
JK000910,0597IbnJawzi.Adhkiya,1,148
JK000911,0630IbnAthirCizzDin.Kamil,8,1061
JK000916,0571IbnCasakir.TarikhDimashq,59,11274
JK000917,0543IbnCarabiIshbili.AhkamQuran,5,1059
JK000918,0369AbuShaykhIsbahani.AkhlaqNabi,1,168
JK000927,0362AbuFarajIsbahani.Aghani,2,230
JK000940,0769IbnCabdAllahTaqiDinShibli.AkamMarjan,1,187
JK000977,0430AbuNucaymIsbahani.MusnadMustakhrajCalaSahihMuslim,4,786
JK001012,1250Shawkani.TuhfatDhakirin,2,210
JK001036,1250Shawkani.IrshadThiqat,2,247
JK001082,1383CabdHayyKattani.FahrasFaharis,1,171
JK001093,0920IbnKhalilZaynDinMalati.GhayatSul,1,201
JK001164,0779IbnHabibHalabi.MuqtafaMinSiratMustafa,2,191
JK001173,0748Dhahabi.MuntaqaMinMinhajIctidal,1,161
JK001236,0745IbnMuhammadTaqiDinIbnImam.SilahMumin,1,129
JK001239,0911Suyuti.ShamailSharifa,2,263
JK001263,0377IbnAhmadCasqalani.TanbihWaRadd,1,280
JK001293BK1,0748Dhahabi.MizanIctidal,1,237
JK001296,0231IbnSallamJumahi.TabaqatFuhulShucara,1,164
JK001297,0509IbnShahridarDaylami.Firdaws,1,124
JK001324,0974IbnHajarHaytami.SawaciqMuhriqa,1,93
JK001325,1315Salawi.IstiqsaLiAhkbar,1,220
JK001330,0874IbnTaghribirdi.NujumZahira,2,304
JK001429,0643DiyaDinMuqaddasi.FadailAcmal,1,157
JK001472,0804IbnMulaqqin.GhayatSul,5,632
JK003504,0249Azraqi.AkhbarMakka,1,138
JK003609,0764Safadi.WafiBiWafayat,12,1917
JK005004,0911Suyuti.LaaliMasnuca,3,427
JK005005,0963IbnMuhammadIbnCiraqKanani.TanzihSharica,1,151
JK005018,0748Dhahabi.TalkhisMawducatIbnJawzi,1,163
JK006476,0489IbnMuhammadSamcani.TafsirQuran,2,170
JK006801,0852IbnHajarCasqalani.MatalibCaliya,2,419
JK006833,0290IbnAhmadIbnHanbal.Sunna,1,129
JK006838,0458Bayhaqi.DalailNubuwwa,29,5085
JK006897,1206IbnCabdWahhab.Hadith,2,298
JK006900,0542IbnBassamShantarini.Dhakhira,1,116
JK006908,0609AbuCabbasJarrawi.HamasaMaghribiyya,2,268
JK006919,0502RaghibIsbahani.MuhadaratUdaba,1,118
JK007011,0732IbnYacqubJanadi.SulukFiTabaqat,1,110
JK007016,0310IbnAhmadDulabi.KunaWaAsma,3,497
JK007036,0686IbnZakariyaManbiji.LubabFiJamc,1,142
JK007040,0370AbuMansurAzhari.TahdhibLugha,2,227
JK007054,0763IbnMuflihHanbaliMuqaddasi.AdabSharciyya,1,72
JK007063,0597IbnJawzi.Tabsira,2,300
JK007065,0488IbnFutuhHumaydi.JamcBaynaSahihayn,25,3964
JK007097,0842IbnNasirDinDimashqi.TawdihMushtabih,1,90
JK007106,0246HishamSulami.HadithHisham,1,139
JK007107,0676Nawawi.KhulasatAhkam,3,328
JK007114,1004ShamsDinRamli.HashiyatRamli,1,219
JK007116,0806IbnHusaynZaynDinCiraqi.TaqribAsanid,1,144
JK007128,0597IbnJawzi.KashfMushkil,3,425
JK009207,0327AbuBakrKharaiti.HawatifJinan,1,182
JK009218,0483IbnAhmadSarakhsi.SharhSiyarKabir,1,125
JK009237,0638IbnCarabi.FutuhatMakkiyya,1,116
JK009242,0597IbnJawzi.WafaBiAhwalMustafa,21,3634
JK009266,0800IbnCadilHanbali.LubabFiCulumKitab,5,724
JK009306,1100MuhammadItlidi.IclamNas,1,182
JK009324,0449IbnBattalQurtubi.SharhSahihBukhari,9,1447
JK009340,0456IbnHazm.RisalaFiFutuhIslam,1,98
JK009390,1423CabbasAhmadSaqr.JamicAhadith,23,3666
JK009408,0430AbuNucaymIsbahani.MacrifatSahaba,17,3036
JK010344,0346Mascudi.MurujDhahab,8,1267
JK010473,1102NurDinYusi.MuhadaratFiLugha,1,128
JK010629,0656IbnFadlMuzaffarCiraqi.NagratIghrid,1,63
JK010666,0337IbnIshaqZajjaji.Akhbar,1,290
JK010732,0597IbnMubarakBaghdadi.MuntahaTalab,1,117
JK010766,1102NurDinYusi.ZahrAkam,3,275
JK011068,0833IbnJazari.ManaqibAsadGhalib,5,624
JK011225,1014MullaCaliQari.SharhMusnadAbiHanifa,1,133
JK011273,0327AbuBakrKharaiti.IctilalQulub,1,114
JK011633,0340IbnAcrabiBasri.Mucjam,1,99
Kraken21050704,0709Tijani.TuhfatCarus,1,107
Kraken210528100217,0334Azdi.TarikhMawsil,1,217
Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,13,2014
Kraken210713085803,0711IbnManzurIfriqi.TahdhibKhawass,1,129
Kraken220208041040,1031CabdRaufMunawi.KawakibDurriyya,1,182
Kraken22021606121900,0377IbnAhmadFarisi.MasailShiraziyyat,1,168
Kraken220216061221,1014MullaCaliQari.MinahRawdAzhar,1,127
Kraken22021606123201,0885BurhanDinBiqaci.NukatWaFawaid,1,158
Kraken22021802055100,0745IbnHamzaMuayyadBiLlahTalibi.TamhidFiSharh,1,156
Kraken220218125253,0814IbnNahhas.MasharicAshwaq,5,658
Kraken220218125255,1283SafaDinBandaniji.JamicAnwar,1,109
Kraken22021817402401,0586Jacdi.TabaqatFuqahaYaman,1,162
Kraken220308195640,0697IbnWasil.TarikhSalihi,1,212
Kraken22031816264701,1007Saktawari.MuhadaratAwail,1,115
Kraken220413030759,0776MuhammadIbnHasanWasiti.MajmacAhbab,3,590
Kraken220413030834,0845Maqrizi.Durar,2,176
Kraken220413030928,0852IbnHajarCasqalani.BadhlMacun,1,160
Kraken22041319410300,0973IbnHajarHaythami.Cumda,7,1165
Kraken220413194118,0902Sakhawi.Istijlab,1,133
Kraken220413194132,0973IbnHajarHaythami.MinahMakkiyya,6,1032
Kraken220413202213,0656IbnYusufSarsari.MukhtarMadaih,2,368
Kraken220413202840,0613CaliIbnZafir.AkhbarDuwalMunqatica,3,387
Kraken220602101901,0292Yacqubi.MushakalatNas,1,205
MMS00001,0821Qalqashandi.Maathir,2,297
MMS00005,0833Shaybi.Sharaf,1,114
MMS00013,0845Maqrizi.KhabarCanBashar,4,571
MMS00016,0852IbnHajarCasqalani.Badhl,1,148
Masaha000554Vols,1450NasirMakarimShirazi.AmthalFiTafsir,2,408
Masaha000955Vols,0393IbnHammadJawhari.SihahTajLugha,1,142
Masaha001838,0497IbnFarajIbnTallacQurtubi.AqdiyatRasul,1,208
Masaha001863,0806IbnHusaynZaynDinCiraqi.AlfiyyatSira,4,507
Masaha001864Vols,0845Maqrizi.ImtacAsmac,156,24207
Masaha001946Vols,0893IbnAbiBakrHadari.BahjatMahafil,15,2314
Masaha001954,0654SibtIbnJawzi.TadhkiratKhawass,1,87
Masaha001961Vols,0966HusaynDiyarbakri.TarikhKhamis,121,22253
Masaha002028Vols,0581AbuQasimSuhayli.RawdUnuf,67,11377
Masaha002064Vols,0450IbnMuhammadCasimi.CasalMusaffa,3,503
Masaha002066,0819CizzDinIbnJamaca.GhurarWaDurar,2,307
Masaha002308Vols,0734IbnSayyidNas.CuyunAthar,39,6647
Masaha002336,0483IbnMuhammadIbnMaghaziliWasiti.ManaqibCali,1,172
Masaha002349,0320IbnMuhammadBayhaqi.Mahasin,1,139
Masaha002867,0767CizzDinIbnJamaca.MukhtasarKabir,12,2167
Masaha002872,0905IbnCabdRahmanIjiShafici.FadailThaqalayn,5,808
Masaha002880Vols,0722IbrahimIbnSacdDin.FaraidSamtayn,2,211
Masaha002979Vols,0538JarAllahZamakhshari.RabicAbrar,4,621
Masaha003032,0911Samhudi.WasailWusul,2,356
Masaha003104,0750IbnYusufZarandi.NazmDurar,4,1067
Masaha003294,0410IbnMardawayh.ManaqibCali,2,321
Masaha003296Vols,0300IbnSulaymanKufi.ManaqibImam,2,294
Masaha003390Vols,0436SharifMurtada.Amali,1,203
Masaha003492Vols,0538JarAllahZamakhshari.FaiqFiGharib,3,516
Masaha003682Vols,0573NashwanHimyari.ShamsCulum,2,165
Masaha003955Vols,0699IbnCabdMalikMurjani.BahjatNufus,9,1709
Masaha004105Vols,0827IbnIshaqKhwarizmi.ItharatTarghib,3,572
Masaha004217,0988QutbDinNahrawani.IclamBiAclam,2,190
Masaha004387Vols,0885CumarIbnFahdMakki.IthafWura,31,6281
Masaha004395Vols,0902Sakhawi.TuhfaLatifa,7,1593
Masaha004561Vols,0283AbuIshaqThaqafi.Gharat,1,104
Masaha004845,0744IbnCabdHadi.FadailSham,1,289
Masaha004846,0930IbnIyas.NuzhatUmam,1,175
Masaha005108Vols,0329IbnCumarKashshi.Rijal,1,177
Noorlib0031306,0322AbuHatimRazi.AclamNubuwwa,2,179
Rafed0000040Vols,1450JacfarSubhani.BuhuthFiMilalWaNihal,1,99
Rafed0000185Vols,1450JacfarSubhani.SayyidMursalin,5,775
Rafed0001140,0415QadiCabdJabbar.MutashabihQuran,1,162
Rafed0001713Vols,0988FathAllahKashani.ZubdatTafasir,1,124
Rafed0001792Vols,0730NizamDinNaysaburi.GharaibQuran,2,357
Rafed0002209Vols,0832TaqiFasi.CiqdThamin,114,44449
Rafed0002341Vols,1370MuhammadRaghibTabbakh.IclamNubala,1,221
Rafed0002654Vols,1019NurAllahTustari.IhqaqHaqq,33,4949
Rafed0002905Vols,1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir,5,903
Rafed0003257Vols,1431MuhammadHusaynFadlAllah.TafsirMinWahyQuran,2,406
Rafed0003376Vols,0631SayfDinAmidi.AbkarAfkar,1,124
Rafed0003489,0774IbnKathir.MucjizatNabi,10,1750
Rafed0003571Vols,0456IbnHazm.FisalFiMilal,2,319
Rafed0003799Vols,1450NasirMakarimShirazi.NafahatQuran,1,88
Rafed0003902Vols,1332IbnMuhammadJamalDinQasimi.MahasinTawil,13,2412
Sham19Y0001734,0739CalaDinIbnBalban.Ihsan,14,2395
Sham19Y0006684,0474IbnKhalafBaji.MuntaqaSharhMuwatta,3,504
Sham19Y0007233,0783IbnHadida.MisbahMudi,7,1042
Sham19Y0009763,1349MuhammadCabdCazizKhawli.AdabNabawi,1,166
Sham19Y0009800,1394MuhammadAbuZuhra.KhatimNabiyyin,16,2992
Sham19Y0011151,0773BahaDinSubki.CarusAfrah,1,108
Sham19Y0011194,0600CabdGhaniMuqaddasi.CumdatAhkam,1,107
Sham19Y0011326,1317KhayrDinAlusi.FathAllahHamid,1,285
Sham19Y0011402,0264AbuZurcaRazi.CilalWaSualat,1,178
Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,5,899
Sham19Y0013231,0468IbnAhmadWahidiNaysaburi.TafsirBasit,5,760
Sham19Y0013241,0606IbnAthirMajdDin.Shafi,1,164
Sham19Y0013252,0804IbnMulaqqin.Tawdih,66,12188
Sham19Y0013253,0536IbnCaliMazariTamimi.MuclimBiFawaidMuslim,1,126
Sham19Y0013572,0560WazirIbnHubayraShaybani.Ifsah,12,1685
Sham19Y0013577,0623AbuQasimRafici.SharhKabir,8,1453
Sham19Y0013605,0786ShamsDinKirmani.Kawakib,37,6004
Sham19Y0013614,0685NasirDinBaydawi.TuhfatAbrar,5,722
Sham19Y0013631,0986IbnCaliFattani.MajmacBihar,1,74
Sham19Y0013637,0776JamalDinSurramarri.NahjRashad,7,1407
Sham19Y0013665,0321IbnDuraydAzdi.Mujtana,5,918
Sham19Y0013666,0651Bunasi.KanzKuttab,1,116
Sham19Y0013667,0855BadrDinCayni.NukhabAfkar,5,932
Sham19Y0013769,0804IbnMulaqqin.IclamBiFawaid,7,835
Sham19Y0013771,0852IbnHajarCasqalani.IntiqadIctirad,1,183
Sham19Y0013785,1240CuthmanIbnJamic.FawaidMuntakhabat,5,821
Sham19Y0014032,0732IbnCumarBurhanDinJacbari.RusukhAhbar,2,371
Sham19Y0014075,0723IbnFuwati.MajmacAdab,1,90
Sham19Y0014114,0430AbuHasanHufi.Burhan,1,128
Sham19Y0014119,0510IbnMascudBaghawi.MasabihSunna,25,3694
Sham19Y0014309,1182IbnIsmacilSancani.Tahbir,7,923
Sham19Y0014313,0899Rajraji.RafcNiqab,2,363
Sham19Y0014328,1348MuhammadSulaymanMansurpuri.RahmatCalamin,6,1237
Sham19Y0014404,0928MujirDinCulaymi.FathRahman,1,119
Sham19Y0014462,0463IbnCabdBarr.TaqassiHadithFiMuwatta,3,572
Sham19Y0014512,0458YahyaIbnSacidAntaki.Tarikh,1,108
Sham19Y0014579,1377MuhammadKhidrHusayn.AcmalKamila,1,164
Sham19Y0014580,0772IbnHasanJamalDinIsnawi.MuhimmatFiSharhRawda,1,137
Sham19Y0014591,0478AbuHasanLakhmi.Tabsira,2,220
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,6,1233
Sham19Y0014601,1346KhalilAhmadSaharanpuri.BadhlMajhud,13,2079
Sham19Y0014827,0825IbnNurDin.TaysirBayan,3,464
Sham19Y0016364,0717CabbasSafadi.NuzhatMalikWaMamluk,1,180
Sham19Y0016555,0774IbnKathir.MusnadCumarIbnKhattab,6,1038
Sham19Y0016584,0893IbnIsmacilShihabDinKurani.KawtharJari,32,5478
Sham19Y0016599,0734IbnSayyidNas.NafhShadhi,2,258
Sham19Y0016618,1188ShamsDinSaffarini.LawaihAnwar,1,181
Sham19Y0016684,0827BadrDinDamaminiMakhzumi.MasabihJamic,19,3045
Sham19Y0016714,0855BadrDinCayni.MaqasidNahwiyya,1,130
Sham19Y0016772,1088IbnAhmadKhalwati.HashiyaCalaMuntahaIradat,1,107
Sham19Y0016817,0879IbnQutlubugha.MajmucRasail,1,172
Sham19Y0016826,0778NazirJaysh.TamhidQawacid,2,271
Sham19Y0016946,0388AbuSulaymanKhattabi.AclamHadith,5,820
Sham19Y0016976,0727MuzhiriZaydani.Mafatih,15,2433
Sham19Y0017048,1228MahmudMaqdishSafaqsi.NuzhatAnzar,2,296
Sham19Y0017063,0803SadrDinMunawi.KashfManahij,17,2771
Sham19Y0017077,0328IbnQasimAnbari.Addad,1,87
Sham19Y0017097,0920IbnKhalilZaynDinMalati.NaylAmal,1,101
Sham19Y0017104,0633BattalRukabi.NazmMustaczab,1,158
Sham19Y0017350,0734IbnCaliTajDinFakihani.RiyadAfham,3,423
Sham19Y0017437,1188ShamsDinSaffarini.KashfLitham,3,467
Sham19Y0017531,0909IbnMabrid.TakhrijSaghirWaTahbirKabir,1,136
Sham19Y0017533,0909IbnMabrid.IdahTuruqIstiqama,1,129
Sham19Y0017581,0728IbnTaymiyya.Tisciniyya,2,372
Sham19Y0017616,0656IbnCabdQawiMundhiri.MukhtasarSahihMuslim,12,1983
Sham19Y0017724,0911Suyuti.SharhShawahidMughni,1,73
Sham19Y0017729,0581IbnKharratIshbili.AhkamSughra,6,956
Sham19Y0017747,1119IbnMuhammadMaghribi.BadrTamam,6,944
Sham19Y0017757,0852IbnHajarCasqalani.BulughMaram,1,148
Sham19Y0017791,0854IbnMalak.SharhMasabih,14,2212
Sham19Y0017798,0751IbnQayyimJawziyya.AclamMuwaqqicin,7,737
Sham19Y0017806,1179AhmadShafici.IclamMultazam,1,101
Sham19Y0017811,0805SirajDinBulqini.Fawaid,3,368
Sham19Y0017816,0756TaqiDinSubki.SayfMaslul,3,770
Sham19Y0017878,0902Sakhawi.AjwibaMurdiyya,3,560
Sham19Y0017879,0510CawtabiSuhari.Ibana,1,112
Sham19Y0017885,0510IbnMascudBaghawi.TahdhibFiqhShafici,2,296
Sham19Y0017903,0581IbnKharratIshbili.AhkamWusta,14,2250
Sham19Y0017908,0902Sakhawi.Intihad,2,422
Sham19Y0018100,0702IbnDaqiqCidQushayri.SharhIlmamBiAhadith,1,160
Sham19Y0018103,0831ShamsDinBirmawi.Lamic,38,6358
Sham19Y0018106,0926ZakariyyaAnsari.MinhatBari,37,6686
Sham19Y0018144,0316IbnIshaqIsfaraini.Musnad,16,2410
Sham19Y0018147,0736IbnDawadari.KanzDurar,5,591
Sham19Y0018159,0751IbnQayyimJawziyya.TuruqHukmiyya,1,217
Sham19Y0018169,0751IbnQayyimJawziyya.Furusiyya,2,299
Sham19Y0018176,0911Suyuti.Tawshih,37,6701
Sham19Y0018194,0489Waqqashi.TacliqCalaMuwatta,3,552
Sham19Y0018259,0792SadrDinIbnAbiCizzAdhraci.Tanbih,1,285
Sham19Y0018272,1070MuhammadKibrit.SirajMunir,1,205
Sham19Y0018274,0874IbnImamKamiliyya.TaysirWusul,1,141
Sham19Y0018315,0911Suyuti.ZiyadatCalaMawducat,1,228
Sham19Y0018328,0728IbnTaymiyya.Istighatha,4,539
Sham19Y0018337,0751IbnQayyimJawziyya.TibyanFiAqsamQuran,2,286
Sham19Y0018567,0403AbuCabdAllahHalimi.MinhajFiShucabIman,3,601
Sham19Y0018569,0661Turibishti.Muyassar,1,115
Sham19Y0018608,0499IbnSimnani.RawdatQudat,2,426
Sham19Y0018611,0852IbnHajarCasqalani.MuwafaqatKhubrKhabar,1,139
Sham19Y0018612,0751IbnQayyimJawziyya.IghathatLahfan,1,132
Sham19Y0018632,0751IbnQayyimJawziyya.IjtimacJuyush,1,200
Sham19Y0019188,0682CabdRahmanIbnQudama.SharhKabir,2,198
Sham19Y0019228,0885IbnSulaymanCalaDinMardawi.Insaf,1,108
Sham19Y0019230,0805SirajDinBulqini.TadribFiFiqhShafici,3,414
Sham19Y0020561,0804IbnMulaqqin.CujalatMuhtaj,2,307
Sham19Y0020587,0728IbnTaymiyya.Iman,1,116
Sham19Y0020589,1033MarciKarmi.GhayatMuntaha,2,263
Sham19Y0020591,1138IbnCabdHadiNurDinSindi.FathWadud,6,1007
Sham19Y0020594,0776JamalDinSurramarri.KhasaisSayyidCalamin,11,2220
Sham19Y0020638,0581IbnKharratIshbili.JamcBaynSahihayn,23,3843
Sham19Y0020647,0744IbnCabdHadi.MajmucRasail,1,172
Sham19Y0020699,0695AbuBarakatIbnMunajja.MumticFiSharhMuqnic,4,519
Sham19Y0020761,0762MughultayIbnQilij.Inaba,1,226
Sham19Y0020868,1450IbrahimNahhas.JamicIbnHanbalCilalHadith,3,460
Sham19Y0020879,1450KhalidRibat.JamicIbnHanbalCaqida,1,158
Sham19Y0020881,1450KhalidRibat.JamicIbnHanbalRijal,2,236
Sham19Y0020891,0743SharafDinTibi.FutuhGhayb,6,1119
Sham19Y0020944,0656IbnCabdQawiMundhiri.MukhtasarSunanAbiDawud,6,1006
Sham19Y0021525,0643IbnSalahShahrazuri.SharhMushkilWajiz,1,186
Sham19Y0022884,0783IbnMajidMaqdisi.Muqarrar,1,120
Sham19Y0023590,1431MuhammadSayyidTantawi.TafsirWasit,12,2514
Sham19Y0023608,1371AhmadMustafaMaraghi.Tafsir,4,934
Sham19Y0023618,0873AbuZaydThacalibi.JawahirHisan,3,418
Sham19Y0023625,1057IbnCallan.FutuhatRabbaniyya,4,568
Sham19Y0023644,0654SibtIbnJawzi.MiratZaman,16,1968
Sham19Y0026094,0510AbuKhattabKalwadhani.Hidaya,1,143
Sham19Y0029560,0947BamakhramaHimyari.QiladatNahr,29,5321
Sham19Y0029676,1362CabdQadirIskandarani.MajallatHaqaiq,6,1040
Sham19Y0032181,0693ShihabDinKhuyi.AqsaAmal,1,151
Sham19Y0032381,0762MughultayIbnQilij.DurrManzur,3,696
Sham19Y0032476,0831ShamsDinBirmawi.FawaidSaniyya,1,146
Sham19Y0036110,0856IbnDawudHanbali.KanzAkbar,1,228
Sham19Y0036114,0255CabdAllahDarimi.Sunan,1,122
Sham19Y0037618,0852IbnHajarCasqalani.MatalibCaliyya,46,8747
Sham19Y0038155,1422CabdCazizSalman.MajmucatQasaid,1,233
Sham19Y0038171,1205MurtadaZabidi.TakhrijAhadithIhyaCulumDin,11,1682
Sham19Y0073348,1363CabdRahmanBarquqi.MajallatBayan,2,312
Sham19Y0095660,1450MultipleAuthors.MaqalatMawqicDorar,1,215
Sham19Y0096918,1450YasirCabdRahman.MawsucatAkhlaq,3,507
Sham19Y0120922,0542IbnCaliDiyaDinIbnShajari.Amali,2,332
Sham19Y0122096,1182IbnIsmacilSancani.Tanwir,2,270
Sham19Y0122187,0471CabdQahirJurjani.DarjDurar,4,710
Sham19Y0122232,0513AbuWafaIbnCaqil.WadihFiUsulFiqh,3,659
Sham19Y0122255,0974IbnHajarHaytami.AshrafWasail,5,1063
Sham19Y0122256,0763IbnMuflihHanbaliMuqaddasi.UsulFiqh,3,659
Sham19Y0122257,0743SharafDinTibi.SharhMishkat,17,2832
Sham19Y0122397,0470IbnMuhammadIbnMandahIsbahani.Mustakhraj,4,752
Sham19Y0122401,0543IbnCarabiIshbili.QabasFiSharhMuwatta,3,346
Sham19Y0122402,0569AbuIshaqIbnQurqul.MatalicAnwar,2,210
Sham19Y0122406,0544QadiCiyad.IkmalMuclim,21,3284
Sham19Y0123510,0623AbuQasimRafici.SharhMusnadShafici,2,283
Sham19Y0123608,0852IbnHajarCasqalani.TalkhisHabir,6,583
Sham19Y0123665,0543IbnCarabiIshbili.MasalikFiSharhMuwatta,1,103
Sham19Y0127654,0676Nawawi.IrshadTullabHaqaiq,1,131
