id,book,alignments,ch_match
JK000001,0505Ghazali.IhyaCulumDin,2,332
JK000002,0281IbnAbiDunya.TawaducWaKhumul,1,284
JK000021,0458Bayhaqi.ShucabIman,10,1964
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,7,1376
JK000055,0181IbnMubarak.Zuhd,4,512
JK000435,0211CabdRazzaqSancani.Tafsir,1,215
JK000475,0303Nasai.SunanKubra,1,186
JK000533,0852IbnHajarCasqalani.IsabaFiTamyiz,1,146
JK000653,0307IbnHarunRuyani.Musnad,1,156
JK000785,0211CabdRazzaqSancani.Musannaf,1,152
JK000786,0235IbnAbiShayba.Musannaf,2,360
JK000791,0597IbnJawzi.ZadMasir,1,84
JK000916,0571IbnCasakir.TarikhDimashq,6,1561
JK001293BK1,0748Dhahabi.MizanIctidal,3,491
JK005005,0963IbnMuhammadIbnCiraqKanani.TanzihSharica,1,78
JK006801,0852IbnHajarCasqalani.MatalibCaliya,1,126
JK007006,1031CabdRaufMunawi.TaysirBiSharh,2,140
JK007007,0197IbnWahbQurashi.JamicFiHadith,1,149
JK007016,0310IbnAhmadDulabi.KunaWaAsma,1,311
JK007054,0763IbnMuflihHanbaliMuqaddasi.AdabSharciyya,3,431
JK007082,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,14,2407
JK007099,1233SulaymanSibtIbnCabdWahhab.Taysir,2,317
JK009237,0638IbnCarabi.FutuhatMakkiyya,1,158
JK009266,0800IbnCadilHanbali.LubabFiCulumKitab,2,297
JK009390,1423CabbasAhmadSaqr.JamicAhadith,9,1022
JK009408,0430AbuNucaymIsbahani.MacrifatSahaba,3,704
JK010766,1102NurDinYusi.ZahrAkam,2,306
JK011499,0180IbnJacfarAnsari.HadithIsmacil,2,277
Kraken21032823,1073CabdKarimFakun.ManshurHidaya,1,121
Kraken21040812,0973CabdWahhabShacrani.Tanbih,1,111
Kraken21042921,0617Tadili.Tashawwuf,1,116
Kraken2107192213391,0243HarithMuhasibi.Ricaya,2,361
Kraken220204081839,0632AbuHafsSuhrawardi.CawarifMacarif,1,149
Kraken220218125253,0814IbnNahhas.MasharicAshwaq,1,141
Kraken220413030759,0776MuhammadIbnHasanWasiti.MajmacAhbab,1,136
Kraken22041319410300,0973IbnHajarHaythami.Cumda,1,116
Kraken220413202218,0597IbnJawzi.MinhajQasidin,2,351
Masaha000554Vols,1450NasirMakarimShirazi.AmthalFiTafsir,2,285
Masaha002979Vols,0538JarAllahZamakhshari.RabicAbrar,2,233
Masaha003032,0911Samhudi.WasailWusul,1,172
Masaha004698,0966ShahidThani.MunyatMurid,2,293
Noorlib0007682,0837IbnNaji.MacalimIman,1,217
Sham19Y0001734,0739CalaDinIbnBalban.Ihsan,2,505
Sham19Y0007729,0911Suyuti.BahrAlladhiZakhar,1,272
Sham19Y0011326,1317KhayrDinAlusi.FathAllahHamid,2,314
Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,10,1762
Sham19Y0013252,0804IbnMulaqqin.Tawdih,1,124
Sham19Y0014119,0510IbnMascudBaghawi.MasabihSunna,3,480
Sham19Y0014309,1182IbnIsmacilSancani.Tahbir,1,109
Sham19Y0014404,0928MujirDinCulaymi.FathRahman,2,289
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,5,860
Sham19Y0016877,0806IbnHusaynZaynDinCiraqi.QurratCain,1,239
Sham19Y0016976,0727MuzhiriZaydani.Mafatih,2,306
Sham19Y0017063,0803SadrDinMunawi.KashfManahij,3,472
Sham19Y0017530,0909IbnMabrid.SabbKhumul,1,173
Sham19Y0017791,0854IbnMalak.SharhMasabih,2,312
Sham19Y0017817,0561CabdQadirJilani.Ghunya,1,111
Sham19Y0017878,0902Sakhawi.AjwibaMurdiyya,1,191
Sham19Y0017903,0581IbnKharratIshbili.AhkamWusta,1,195
Sham19Y0018567,0403AbuCabdAllahHalimi.MinhajFiShucabIman,1,261
Sham19Y0020583,0708IbnIbrahimBaqquri.TartibFuruq,1,139
Sham19Y0023618,0873AbuZaydThacalibi.JawahirHisan,2,368
Sham19Y0035453,0814IbnNahhas.TanbihGhafilin,2,363
Sham19Y0036072,1363CabdRahmanBarquqi.Dhakhair,1,162
Sham19Y0036114,0255CabdAllahDarimi.Sunan,2,346
Sham19Y0037618,0852IbnHajarCasqalani.MatalibCaliyya,3,397
Sham19Y0038171,1205MurtadaZabidi.TakhrijAhadithIhyaCulumDin,6,914
Sham19Y0039268,0458Bayhaqi.MadkhalIlaCilmSunan,1,162
Sham19Y0122096,1182IbnIsmacilSancani.Tanwir,2,245
Sham19Y0122187,0471CabdQahirJurjani.DarjDurar,3,422
Sham19Y0122257,0743SharafDinTibi.SharhMishkat,6,900
Sham19Y0123581,0564CabdKhaliqIbnAsadHanafi.Mucjam,1,99
Sham19Y0127668,0902Sakhawi.Qanaca,1,170
Sham19Y0127677,0911Suyuti.JamicKabir,22,2871
Sham19Y0145210,1425IbrahimIbnCubaydAlCabdMuhsin.TadhkiraUliNahy,2,327
Sham19Y0145212,1052CabdHaqqDihlawi.LumcatTanqih,4,652
Sham19Y0147597,1393MuhammadTahirIbnCashurTunisi.JamharatMaqalat,1,188
Sham19Y0148271,0597IbnJawzi.JamicMasanid,3,703
Sham19Y0148883,0464AbuBakrMaliki.RiyadNufus,1,200
Sham19Y0149697,1302IbnSalimMajlisi.LawamicDurar,1,169
Sham19Y0150960,1150IbnCaqila.Ziyada,1,165
ShamAY0000029,1405IbrahimQattan.TaysirTafsir,1,124
ShamAY0032764,0550IbnBahramHarami.Fawaid,1,300
ShamAY0033053,0852IbnHajarCasqalani.MukhtasarZawaidMusnadBazzar,1,102
ShamAY0033108,0360Tabarani.Tafsir,1,171
ShamAY0033632,0492IbnMurajjaMaqdisi.FadailBaytMaqdis,2,249
ShamAY0033640,0412Sulami.Majlis,2,405
ShamAY0033674,0832TaqiFasi.ArbacunHadithan,1,165
ShamAY0033704,0465IbnHawazinQushayri.Arbacina,1,240
ShamAY0033872,0909IbnMabrid.MasalaFiTawhid,1,136
ShamAY0033926,0807NurDinHaythami.BughyatBahith,1,147
ShamAY0033945,0405HakimNaysaburi.Mustadrak,6,1523
ShamAY0033956,0463IbnCabdBarr.JamicBayan,2,349
ShamAY0034011,0795IbnRajabHanbali.SharhCilalTirmidhi,1,138
ShamAY0034054,1281IbnMuhammadShawkani.TafsirFathQadir,1,182
ShamAY0034059,1127IsmacilHaqqiBurusawi.RuhBayan,8,1104
ShamAY0034066,0429AbuMansurThacalibi.Jawahir,2,367
ShamAY0034068,0977KhatibShirbini.SirajMunir,5,750
ShamAY0034073,0885BurhanDinBiqaci.NazmDurar,1,105
ShamAY0034080,0619IbnCabdWahidGhafiqi.LamahatAnwar,1,123
ShamAY0034147,1143IbnCabdKarimGhazziCamiri.JiddHathith,1,105
ShamAY0034182,0456IbnHazm.IhkamFiUsulAhkam,1,174
ShamAY0034227,0954HattabRucayniMaghribi.MawahibJalil,1,165
ShamAY0034230,0914IbnYahyaWansharisi.Micyar,1,184
ShamAY0034662,1010TaqiDinGhazzi.TabaqatSaniya,1,147
ShamAY0034809,1450MuhammadKhalafSalama.BulughArab,2,263
ShamAY0034816,0179MalikIbnAnas.RisalaIlaHarun,1,116
ShamAY0035033,1014MullaCaliQari.Anwar,1,118
ShamAY0035035,1205MurtadaZabidi.IthafSada,9,1280
ShamAY0035233,0241IbnHanbal.Salat,1,114
ShamAY0035260,0795IbnRajabHanbali.Tawhid,2,339
ShamAY0036039,1416MuhammadGhazali.TaammulatFiDin,1,159
ShamAY0036182,1014MullaCaliQari.Rasail,1,162
ShamAY0038067,0227IbnMansurKhurasani.Sunan,1,99
ShamAY0038073,0281IbnAbiDunya.IkhlasWaNiyya,3,689
ShamAY0038149,0281IbnAbiDunya.RasailFiTawakkul,1,184
ShamAY0038516,0751IbnQayyimJawziyya.DaWaDawa,1,121
ShamIbadiyya0000075,1207SacidKindi.TafsirMuyassar,2,320
ShamIbadiyya0000279,1361SacidIbnNasirGhaythi.IdahTawhid,1,262
Shamela0000041,0510IbnMascudBaghawi.Tafsir,3,617
Shamela0000248,0911Suyuti.AmrBiIttibac,1,112
Shamela0000558,0463IbnCabdBarr.BahjatMajalis,5,785
Shamela0000782,1420MuhammadNasirDinAlbani.SahihWaDacifSunanTirmidhi,3,533
Shamela0000894,1450MawqicIslam.Fatawa,3,600
Shamela0000956,0256Bukhari.TarikhKabir,1,141
Shamela0001395,1206IbnCabdWahhab.UsulIman,1,162
Shamela0001404,0885BurhanDinBiqaci.MasacidNazar,3,341
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,11,1333
Shamela0001500,0902Sakhawi.SirrMaktum,1,193
Shamela0001673,0852IbnHajarCasqalani.FathBari,1,157
Shamela0001733,0360Tabarani.MucjamKabir,14,2625
Shamela0001975,0911Suyuti.FathKabir,3,368
Shamela0003055,1450CulamaNajd.DurarSaniyya,6,747
Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,4,655
Shamela0003617,0597IbnJawzi.QussasWaMudhakkirin,1,216
Shamela0003722,0742Mizzi.TahdhibKamal,3,625
Shamela0004289,0581IbnKharratIshbili.AhkamSharciyya,1,235
Shamela0004473,1450JamicaIslamiyya.MajallaJIMN,2,340
Shamela0004482,1430IbnJibrin.Fatawa,1,172
Shamela0005550,0243HarithMuhasibi.FahmQuran,1,129
Shamela0005610,0151MacmarIbnRashid.Jamic,1,155
Shamela0005756,0855BadrDinCayni.CumdatQari,1,148
Shamela0005816,0354IbnHibbanBusti.Thiqat,1,120
Shamela0005923,0628IbnQattanFasi.BayanWahm,2,287
Shamela0006060,0507IbnQaysarani.DhakhiratHuffaz,1,176
Shamela0006848,0748Dhahabi.Kabair,1,137
Shamela0006886,1250Shawkani.WilayatAllah,2,360
Shamela0006947,1354RashidRida.Manar,1,171
Shamela0007351,0597IbnJawzi.CilalMutanahiyya,2,440
Shamela0007435,0623AbuQasimRafici.Tadwin,3,489
Shamela0007597,1233SulaymanSibtIbnCabdWahhab.TawdihCanTawhid,2,305
Shamela0007798,0310Tabari.JamicBayan,2,415
Shamela0007891,0510IbnMascudBaghawi.SharhSunna,5,854
Shamela0008176,1014MullaCaliQari.MirqatMafatih,7,1160
Shamela0008203,0458Bayhaqi.Adab,2,270
Shamela0008206,0387IbnBattaCukbari.IbanaKubra,1,198
Shamela0008208,0286IbnWaddahQurtubi.Bidac,1,201
Shamela0008256,0281IbnAbiDunya.RiqqaWaBuka,6,1404
Shamela0008266,0281IbnAbiDunya.Cuqubat,1,142
Shamela0008360,0741KhatibTabrizi.MishkatMasabih,6,1099
Shamela0008370,0751IbnQayyimJawziyya.MadarijSalikin,1,150
Shamela0008473,0774IbnKathir.TafsirQuran,6,1409
Shamela0008514,1225IbnGhannamMalikiNajdi.CiqdThamin,1,166
Shamela0008658,0327IbnAbiHatimRazi.Tafsir,1,157
Shamela0008970,0458Bayhaqi.DacawatKabir,1,292
Shamela0009270,0458Bayhaqi.AsmaWaSifat,1,352
Shamela0009283,0981TaqiDinRumi.RisalatInqadhHalikin,3,437
Shamela0009567,0807NurDinHaythami.GhayatMaqsad,2,366
Shamela0009810,1138IbnCabdHadiNurDinSindi.HashiyaCalaIbnMajah,3,700
Shamela0010273,1224IbnCajiba.BahrMadid,1,148
Shamela0010443,0795IbnRajabHanbali.JamicCulumWaHikam,1,169
Shamela0010463,0795IbnRajabHanbali.RawaicTafsir,1,106
Shamela0010480,0643DiyaDinMuqaddasi.AhadithMukhatara,1,197
Shamela0010488,0373AbuLaythSamarqandi.TanbihGhafilin,1,115
Shamela0010496,0584IbnMunqidhShayzari.LubabAdab,2,306
Shamela0010512,0940IbnQasimMuhyiDinAmasi.RawdAkhyar,1,101
Shamela0010646,0562IbnHamdun.TadhkiraHamduniyya,1,181
Shamela0010798,0660IbnCadim.BughyatTalab,2,498
Shamela0010835,0492AbuHasanKhulci.Fawaid,2,395
Shamela0011406,0737IbnMuhammadIbnHajjFasi.Madkhal,1,171
Shamela0011438,0597IbnJawzi.TalbisIblis,10,1575
Shamela0011498,0756TaqiDinSubki.Fatawa,1,151
Shamela0012001,1300CabdHadiIbnMuhammadCujayli.TahqiqTajrid,1,167
Shamela0012027,1326IbnMuhammadHindiSahsayani.SiyanatInsan,1,185
Shamela0012031,0597IbnJawzi.SifatSafwa,1,121
Shamela0012062,0909IbnMabrid.MahdSawab,1,109
Shamela0012220,0852IbnHajarCasqalani.ItrafMusnadMuctali,1,188
Shamela0012406,0597IbnJawzi.Muntazam,1,127
Shamela0012579,0365IbnCadiJurjani.KamilFiDucafa,2,297
Shamela0012844,0324IbnMuhammadNaysaburi.Ziyadat,1,74
Shamela0012862,0807NurDinHaythami.KashfAstar,1,94
Shamela0012884,0911Suyuti.DurrManthur,4,660
Shamela0012981,0292AbuBakrBazzar.BahrZakhkhar,1,200
Shamela0013027,0243HannadIbnSari.Zuhd,2,288
Shamela0013041,0322AbuJacfarCuqayli.DucafaKabir,4,792
Shamela0013066,0335IbnKulaybShashi.Musnad,2,348
Shamela0021481,0395IbnMandahMuhammad.MacrifatSahaba,1,215
Shamela0021550,0806IbnHusaynZaynDinCiraqi.Mughni,2,303
Shamela0021629,0974IbnHajarHaytami.Zawajir,2,217
Shamela0021635,0643DiyaDinMuqaddasi.MuntaqaMinMasmucatMarw,4,903
Shamela0021654,1156IbnMuhammadAbuSacidKhadimi.BariqaMahmudiyya,2,229
Shamela0021659,0911Suyuti.SahihWaDacif,4,482
Shamela0021660,1031CabdRaufMunawi.FaydQadir,6,692
Shamela0021685,0398IbnCaliHamadhani.Hadith,2,340
Shamela0021751,0520IbnRushdJadd.BayanWaTahsil,2,327
Shamela0021765,0840ShihabDinBusiri.IthafKhayra,4,657
Shamela0021766,1225ThanaAllahPanipati.TafsirMazhari,4,889
Shamela0021809,0774IbnKathir.JamicMasanid,5,1017
Shamela0021821,0468IbnAhmadWahidiNaysaburi.WasitFiTafsir,1,284
Shamela0022547,0321Tahawi.SharhMushkilAthar,2,407
Shamela0022593,0437MakkiIbnHammushQaysi.Hidaya,1,183
Shamela0022647,0728IbnTaymiyya.Cubudiyya,1,77
Shamela0022769,1316IbnCumarBantaniJawi.MarahLabid,1,165
Shamela0022842,1332IbnMuhammadJamalDinQasimi.MawcizatMuminin,3,492
Shamela0023177,0902Sakhawi.MaqasidHasana,2,299
Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,1,372
Shamela0023623,1250Shawkani.FathQadir,1,112
Shamela0023628,0741KhazinBaghdadi.LubabTawil,2,305
Shamela0023700,0630IbnAthirCizzDin.UsdGhaba,1,211
Shamela0023764BK3,0642IbnNajjar.DhaylTarikhBaghdad,1,126
Shamela0023789,0328IbnCabdRabbihi.CiqdFarid,1,96
Shamela0025791,1188ShamsDinSaffarini.GhidhaAlbab,2,213
Shamela0025794,0241IbnHanbal.Musnad,9,1661
Shamela0025800,0606IbnAthirMajdDin.MucjamJamic,3,431
Shamela0026566,0459IbnMuhammadDimashqi.Fawaid,1,185
Shamela0026658,0576AbuTahirSilafi.MuntaqaMinSafinaBaghdadiyya,1,128
Shamela0026816,0265SacdanIbnNasr.JuzSacdan,1,120
Shamela0026884,0535QawwamSunna.TarghibWaTarhib,3,489
Shamela0029344,0188IbnMuhammadFazari.Siyar,1,112
Shamela0029725,0370IbnQasimKhayyat.Hadith,1,119
Shamela0029734,0392IbnAbiShurayhHarawi.AhadithMia,1,159
Shamela0029751,0426IbnAhmadIbnShadhan.Juz,1,222
Shamela0029922,0470CaliIbnGhanaim.Fawaid,1,154
Shamela0030327,0733IbnJamacaBadrDinHamawi.Mashyakha,1,127
Shamela0030346,0600CabdGhaniMuqaddasi.AhadithJamacili,1,283
Shamela0030592Vols,0492AbuHasanKhulci.Khulciyyat,2,492
Shamela0030623Vols,0576AbuTahirSilafi.MashyakhaBaghdadiyya,1,135
Shamela0030725,0491IbnMuhammadZaynabi.Amali,2,418
Shamela0030741,0281AbuZurcaDimashqi.Tarikh,1,278
Shamela0031215,0544QadiCiyad.TartibMadarik,2,344
Shamela0031375,1281IbnShawkaniKabir.FiSulukIslami,2,331
Shamela0035100,0748Dhahabi.TarikhIslam,1,156
Shamela0036357,0852IbnHajarCasqalani.LisanMizan,2,368
Shamela0036446,1094IbnSulaymanRudani.JamcFawaid,3,381
Shamela0036543,1250Shawkani.FathRabbaniMinFatawa,2,326
Shamela0037325,1450Maghrawi.MawsucatMawaqifSalaf,3,480
Shamela0037458,1307Qannawji.FathBayan,4,704
Shamela0095735,0795IbnRajabHanbali.MajmucRasail,3,401
Shamela0096228,0774IbnKathir.Takmil,1,184
Shamela0098087,0689AhmadIbnCabdRahmanIbnQudama.MukhtasarMinhajQasidin,4,637
Shia001174Vols,1081MuhammadSalihMazandarani.SharhUsulKafi,2,306
Shia001237Vols,1320NuriTabarsi.MustadrakWasail,3,444
Shia001432Vols,1111Majlisi.BiharAnwar,3,474
Shia001544Vols,1120CaliKhanMadani.RiyadSalihin,2,298
Shia001731Vols,0273IbnMaja.Sunan,4,854
Shia001782Vols,0807NurDinHaythami.MajmacZawaid,3,427
Shia001901,0230CaliIbnJacd.Musnad,1,91
Shia001949,0282IbnAbiUsamaTamimi.BughyaBahith,1,111
Shia002034Vols,0360Tabarani.MucjamAwsat,2,417
Shia002069Vols,0360Tabarani.MusnadShamiyyin,2,609
Shia002094,0414AbuSacidNaqqash.FawaidCiraqiyyin,1,183
Shia002103Vols,0454IbnSalamaMisri.MusnadShihab,4,826
Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,3,350
Shia002231Vols,0807NurDinHaythami.MawaridZaman,1,310
Shia002261Vols,0911Suyuti.JamicSaghir,3,314
Shia002264,0973CabdWahhabShacrani.CuhudMuhammadiyya,6,1088
Shia002265Vols,0975MuttaqiHindi.KanzCummal,15,1806
Shia002294Vols,1162IbnMuammadAbuFidaCajluni.KashfKhafa,5,656
Shia002616Vols,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,3,520
Shia003636Vols,1371MuhsinAminCamili.AcyanShica,1,89
Shia003732Vols,0942IbnYusufShami.SubulHuda,2,344
Shia003965Vols,1205MurtadaZabidi.TajCarus,1,121
Shia004042Vols,1209MuhammadMahdiNaraqi.JamicSacadat,2,297
Tafsir02091,0360Tabarani.TafsirKabir,1,171
Tafsir03037,1124IbnMuhammadIbnCajibaFasiSufi.BahrMadid,1,148
Tafsir03092,0437IbnHammushQayruwani.Hidaya,1,183
Tafsir06049,1332QutbAtfayyish.HamayanZad,4,567
Tafsir07076,1418MuhammadMutawalliShacrawi.Khawatir,2,319
Tafsir09068,1404IbrahimQattan.TaysirTafsir,2,297
Tafsir09084,1450MuhammadCaliSabuni.MukhtasarTafsirIbnKathir,5,854
Zaydiyya0000015,1407CaliIbnMuhammadCujri.MiftahSacada,1,192
Zaydiyya0000041,0304HasanUtrush.Bisat,1,151
Zaydiyya0000229,0424AbuTalibYahyaHaruni.Amali,1,161
Zaydiyya0000268,0290IbnMansurMuradi.Dhikr,1,160
Zaydiyya0000342,0499MurshidYahyaIbnShajari.Amali,3,609
Zaydiyya0000352,0424AbuTalibYahyaHaruni.TaysirMatalib,1,169