id,book,alignments,ch_match
JK000021,0458Bayhaqi.ShucabIman,1,102
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,3,372
JK000481,0287IbnAbiCasim.AhadWaMathani,1,159
JK000587,0395IbnMandahMuhammad.Fawaid,1,130
JK000624,0414AbuQasimRazi.Fawaid,1,123
JK000916,0571IbnCasakir.TarikhDimashq,2,331
JK009390,1423CabbasAhmadSaqr.JamicAhadith,1,131
JK009391,0576AbuTahirSilafi.Tuyurat,1,166
JK010473,1102NurDinYusi.MuhadaratFiLugha,1,166
JK010552,0390IbnZakariyaNahrawani.JalisSalih,1,189
Masaha004452Vols,0637IbnDubaythi.DhaylTarikhBaghdad,1,219
Rafed0002654Vols,1019NurAllahTustari.IhqaqHaqq,3,388
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,1,183
Sham19Y0016759,0450AbuHasanMawardi.AmthalWaHikam,2,310
Sham19Y0148271,0597IbnJawzi.JamicMasanid,2,311
ShamAY0032781,0408IbnIbrahimJurjani.Amali,1,176
ShamAY0032858,0500LahiqIbnMuhammad.Hadith,2,482
ShamAY0032867,0491AbuCabbasIbnBishrawayh.Ahadith,1,241
ShamAY0033644,0444AbuFadlIbnMahdi.DhikrShuyukh,1,270
ShamAY0034585,0378HakimKabir.AsamiWaKuna,1,191
ShamAY0034644,0537IbnMuhammadNajmDinNasafi.Qand,2,331
Shamela0000956,0256Bukhari.TarikhKabir,1,119
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,1,129
Shamela0001585,0520IbnMuhammadTurtushi.SirajMuluk,1,171
Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,1,191
Shamela0003722,0742Mizzi.TahdhibKamal,1,135
Shamela0004445,0774IbnKathir.Bidaya,2,310
Shamela0005351,0413AbuIshaqHusri.NurTaraf,2,170
Shamela0007326,0660IbnCadim.Darari,1,176
Shamela0007853,0421AbuSacdAbi.NathrDurr,1,222
Shamela0007891,0510IbnMascudBaghawi.SharhSunna,1,204
Shamela0008223,0256Bukhari.TakhrijAhadithMarfuca,1,121
Shamela0008473,0774IbnKathir.TafsirQuran,1,153
Shamela0009099,0911Suyuti.Muhadarat,2,292
Shamela0009107,0393AbuTahirMukhallis.Mukhallisiyyat,3,751
Shamela0009379,0597IbnJawzi.BirrWaSila,1,106
Shamela0009567,0807NurDinHaythami.GhayatMaqsad,1,159
Shamela0010798,0660IbnCadim.BughyatTalab,1,163
Shamela0010906,0748Dhahabi.SiyarAclamNubala,1,223
Shamela0011746,0637IbnMustawfi.TarikhIrbil,1,204
Shamela0012403,0277IbnSufyanFasawi.MacrifaWaTarikh,1,131
Shamela0012531,0748Dhahabi.MucjamShuyukh,1,202
Shamela0012750,0571IbnCasakir.MucjamShuyukh,1,174
Shamela0021809,0774IbnKathir.JamicMasanid,1,145
Shamela0025794,0241IbnHanbal.Musnad,2,288
Shamela0026884,0535QawwamSunna.TarghibWaTarhib,1,209
Shamela0038194,0346AsammNaysaburi.Majmuc,1,183
Shia001148,0381IbnBabawayhSaduq.MacaniAkhbar,2,268
Shia001432Vols,1111Majlisi.BiharAnwar,3,434
Shia001615Vols,1405CaliShahrudi.MustadrakSafinatBihar,1,142
Shia001782Vols,0807NurDinHaythami.MajmacZawaid,1,119
Shia002265Vols,0975MuttaqiHindi.KanzCummal,1,129
Shia003698,0571IbnCasakir.TarjamatHasan,2,254
Shia003702,0652IbnTalhaKamalDinNasibi.MatalibSaul,1,111
Shia003707Vols,0693IbnAbiFathIrbili.KashfGhumma,1,157
Shia004092Vols,1411SayyidMarcashi.SharhIhqaq,3,348