id,book,alignments,ch_match
Filaha003,1127KhayrDinIbnIlyas.FalahFallah,1,84
JK000007,0761JamalDinIbnHisham.SharhQatrNada,3,329
JK000195,0851IbnQadiShuhba.TabaqatShaficiyya,6,1297
JK000208,1221IbnMuhammadBujayrimiMisri.TajridLiNafcCabid,1,88
JK000299,0861IbnHumam.SharhFathQadir,1,101
JK000394,1237Jabarti.CajaibAthar,4,755
JK000676,1307Qannawji.AbjadCulum,4,1208
JK000845,1339IsmacilBashaBaghdadi.IdahMaknun,1,146
JK000919,0356AbuCaliQali.AmaliFiLugha,1,100
JK000927,0362AbuFarajIsbahani.Aghani,2,174
JK000998,1250Shawkani.BadrTalic,7,1349
JK001047,0992IbnQasimCibadi.RisalaFiIsmFacil,3,416
JK001135,0794BadrDinZarkashi.MacnaLaIlahaIllaLlah,1,81
JK001179,0905IbnCabdAllahWaqqadAzhari.MuwassilTullab,2,419
JK001215,0866MuhammadIbnSayyidHasan.RamuzCalaSihah,1,109
JK001224,0538JarAllahZamakhshari.MufassalFiSuncatIcrab,2,215
JK001231,0761JamalDinIbnHisham.SharhShudhurDhahab,4,408
JK001233,0764Safadi.ShucurBiCur,1,74
JK001302,0392IbnJinniMawsili.Khasais,1,116
JK001423,0616MuhibbDinCukbari.Lubab,2,163
JK001460,0911Suyuti.MuzhirFiCulumLugha,3,561
JK003502,1111MuhammadAminMuhibbi.KhulasatAthar,1,81
JK003608,0902Sakhawi.DawLamic,1,105
JK003609,0764Safadi.WafiBiWafayat,9,1420
JK006705,0911Suyuti.HamcHawamic,80,12387
JK006708,1252IbnCabidinDimashqi.FawaidCajiba,2,448
JK007081,1094IbnMusaKaffawi.Kulliyat,5,869
JK007114,1004ShamsDinRamli.HashiyatRamli,3,496
JK009239,0852IbnHajarCasqalani.InbaGhumr,1,207
JK009266,0800IbnCadilHanbali.LubabFiCulumKitab,7,968
JK009365,1031BahaDinCamili.Kashkul,2,612
JK009370Vols,0597CimadDinKatibIsfahani.KharidatQasr,1,126
JK010001,1225IbnNasirNajdi.FawakihCidhab,6,735
JK010478,0767Balawi.TajMafriq,1,361
Kraken21052113,0745AbuHayyanGharnati.NukatHisan,3,308
Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,1,192
Kraken22021606121200,0628YahyaIbnCabdMucti.FusulKhamsun,1,86
Kraken22021606121701,0688IbnAhmadIshbiliUmawi.BasitFiSharhJumalZajjaji,4,373
Kraken220216061222,1270ShihabDinAlusi.HashiyatSharhQatr,38,6983
Kraken22021606122503,0843IbnKhatibNasiriyya.DurrMuntakhabFiTakmilatTarikhHalab,5,681
Kraken220308195638,0930IbnIyas.BadaicZuhur,3,575
Kraken220413202320,0649MuhammadIdrisi.Anwar,1,128
MMS00008,0843IbnKhatibNasiriya.DurrMuntakhab,6,783
Masaha000955Vols,0393IbnHammadJawhari.SihahTajLugha,5,744
Masaha002028Vols,0581AbuQasimSuhayli.RawdUnuf,2,336
Masaha003682Vols,0573NashwanHimyari.ShamsCulum,2,167
Masaha004698,0966ShahidThani.MunyatMurid,1,167
Masaha004846,0930IbnIyas.NuzhatUmam,1,150
Rafed0000876,1430MunicCabdHalimMahmud.ManahijMufassirin,3,1188
Rafed0002267,1120CaliKhanMadaniIbnMacsum.SalwatGharib,1,85
Rafed0002341Vols,1370MuhammadRaghibTabbakh.IclamNubala,3,631
Rafed0002679Vols,1407MuhammadCaliMudarrisAfghani.MudarrisAfdal,3,404
Rafed001344,0966ShahidThani.TamhidQawacid,2,208
Sham19Y0001469,1347HasanSinawani.AslJamic,5,815
Sham19Y0003742,1304AhmadFarisShidyaq.JasusCalaQamus,5,1241
Sham19Y0007063,1348AhmadTaymurBasha.TashihLisanCarab,1,233
Sham19Y0009937,1417SacidAfghani.MinTarikhNahwCarabi,6,1810
Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,1,78
Sham19Y0013231,0468IbnAhmadWahidiNaysaburi.TafsirBasit,1,212
Sham19Y0013247,0672IbnMalik.TashilFawaid,13,1330
Sham19Y0013252,0804IbnMulaqqin.Tawdih,1,137
Sham19Y0013257,0672IbnMalik.SharhTashilFawaid,140,22236
Sham19Y0013301,0643IbnYacish.SharhMufassal,9,1485
Sham19Y0013769,0804IbnMulaqqin.IclamBiFawaid,1,165
Sham19Y0013783,0808MuhammadDamiri.NajmWahhaj,1,240
Sham19Y0014114,0430AbuHasanHufi.Burhan,4,557
Sham19Y0014197,1036AhmadBabaTanbukti.NaylIbtihaj,1,481
Sham19Y0014224,0724IbnCattar.CuddaFiSharhCumda,1,99
Sham19Y0014252,0826IbnCiraqi.GhaythHamic,7,980
Sham19Y0014297,1099CabdBaqiZurqani.SharhCalaMukhtasarKhalil,2,145
Sham19Y0014299,0911Suyuti.CuqudZabarjad,11,1668
Sham19Y0014313,0899Rajraji.RafcNiqab,8,1469
Sham19Y0014579,1377MuhammadKhidrHusayn.AcmalKamila,1,97
Sham19Y0014605,0919IbnGhaziMiknasi.ShifaGhalil,2,436
Sham19Y0016595,0745AbuHayyanGharnati.Irtishaf,161,25551
Sham19Y0016714,0855BadrDinCayni.MaqasidNahwiyya,76,11379
Sham19Y0016826,0778NazirJaysh.TamhidQawacid,305,45626
Sham19Y0017116,0745AbuHayyanGharnati.TadhyilTashil,123,18363
Sham19Y0017378,0767BurhanDinIbnQayyim.IrshadSalik,122,15992
Sham19Y0017437,1188ShamsDinSaffarini.KashfLitham,1,201
Sham19Y0017687,0732AbuFida.KunnashFiNahwWaSarf,2,321
Sham19Y0017715,0749ZaynDinIbnWardi.SharhAlfiyyatIbnMalik,38,4335
Sham19Y0017719,0807Makkudi.SharhCalaAlfiyya,348,61031
Sham19Y0017724,0911Suyuti.SharhShawahidMughni,3,381
Sham19Y0017726,0368Sirafi.SharhKitabSibawayh,2,175
Sham19Y0017819,0328IbnQasimAnbari.MudhakkarWaMuannath,1,91
Sham19Y0017823,0643CaliSakhawi.SafarSacada,1,161
Sham19Y0017829,0756IbnYusufSaminHalabi.CumdatHuffaz,1,76
Sham19Y0017879,0510CawtabiSuhari.Ibana,2,174
Sham19Y0017905,0606IbnAthirMajdDin.Badic,7,855
Sham19Y0017916,0761JamalDinIbnHisham.TakhlisShawahid,10,911
Sham19Y0018106,0926ZakariyyaAnsari.MinhatBari,6,948
Sham19Y0018115,0686IbnNazim.SharhAlfiyya,312,53745
Sham19Y0018144,0316IbnIshaqIsfaraini.Musnad,1,148
Sham19Y0018254,0650IbnMuhammadRadiDinSaghani.Takmila,1,167
Sham19Y0018276,0449AbuCalaMacarri.RisalatMalaika,2,252
Sham19Y0018280,0972IbnAhmadFakihi.SharhKitabHududFiNahw,8,1190
Sham19Y0018282,0384AbuHasanRummani.SharhKitabSibawayh,1,88
Sham19Y0018353,1097IbnQaid.Hashiya,1,85
Sham19Y0019199,1067HajjiKhalifa.SullamWusul,6,1211
Sham19Y0019236,0950ShaykhZadah.SharhQawacidIcrab,12,2142
Sham19Y0020562,0790IbnMusaGharnatiShatibi.SharhAlfiyyatIbnMalik,105,12213
Sham19Y0020583,0708IbnIbrahimBaqquri.TartibFuruq,1,137
Sham19Y0020891,0743SharafDinTibi.FutuhGhayb,2,237
Sham19Y0020985,0827BadrDinDamaminiMakhzumi.TacliqFaraid,35,4760
Sham19Y0021514,1408CabdSalamHarun.NawadirMakhtutat,3,289
Sham19Y0023590,1431MuhammadSayyidTantawi.TafsirWasit,1,75
Sham19Y0023618,0873AbuZaydThacalibi.JawahirHisan,2,238
Sham19Y0023625,1057IbnCallan.FutuhatRabbaniyya,3,807
Sham19Y0029600,1069ShihabDinKhafaji.SharhDurratGhawwas,1,87
Sham19Y0029676,1362CabdQadirIskandarani.MajallatHaqaiq,1,229
Sham19Y0032195,1232MuhammadSanbawiAmir.DawShumuc,1,97
Sham19Y0032476,0831ShamsDinBirmawi.FawaidSaniyya,5,1232
Sham19Y0036540,1366AnastasKarmali.MajallatLughatCarab,1,130
Sham19Y0073348,1363CabdRahmanBarquqi.MajallatBayan,1,125
Sham19Y0120922,0542IbnCaliDiyaDinIbnShajari.Amali,1,110
Sham19Y0122142,0794BadrDinZarkashi.TashnifMasamic,12,3179
Sham19Y0124755,0646IbnCumarIbnHajibKurdi.Amali,2,247
Sham19Y0131003,0909IbnMabrid.DurrNaqi,1,65
Sham19Y0131521,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4,589
Sham19Y0132617,1304CabdHayyLaknawi.FawaidBahiyya,1,301
Sham19Y0132965,1025IbnQadiMaknasi.DurratHijal,8,1871
Sham19Y0133358,0769IbnCaqilBahaDinMisri.Musacid,87,12209
Sham19Y0133412,0110JarirShacir.Diwan,1,78
Sham19Y0133413,0909IbnMabrid.ZubadCulum,4,305
Sham19Y0145410,0751IbnQayyimJawziyya.BadaicFawaid,1,123
Sham19Y0147313,0805BahramDamiri.TahbirMukhtasar,1,108
Sham19Y0149697,1302IbnSalimMajlisi.LawamicDurar,1,78
Sham19Y0150600,0769IbnFarhunBadrDin.CuddaFiIcrabCumda,7,1217
Sham19Y0150639,0911Suyuti.MirqatSucud,1,103
Sham19Y0150676,0942KhalilTatai.JawahirDurar,5,1085
Sham19Y0150960,1150IbnCaqila.Ziyada,6,957
Sham19Y0150966,1093CabdQadirBaghdadi.SharhAbyatMughni,11,1621
ShamAY0000443,1372KurdCali.MajallatMuqtabas,2,300
ShamAY0007299,1408JawadCali.MufassalFiTarikhCarab,1,246
ShamAY0032275,1307Qannawji.TajMukallal,4,674
ShamAY0032665,0316IbnIshaqIsfaraini.Mustakhraj,1,148
ShamAY0033531,1329MuhammadAshrafCazimabadi.CawmMacbud,1,160
ShamAY0034041,0405HakimNaysaburi.MacrifatCulumHadith,1,103
ShamAY0034052,0538JarAllahZamakhshari.Kashshaf,1,235
ShamAY0034068,0977KhatibShirbini.SirajMunir,1,118
ShamAY0034179,0911Suyuti.KawkabSatic,1,117
ShamAY0034204BK1,0970IbnIbrahimIbnNujaymMisri.BahrRaiq,1,139
ShamAY0034637,0772IbnHasanJamalDinIsnawi.TabaqatShaficiyya,1,152
ShamAY0034662,1010TaqiDinGhazzi.TabaqatSaniya,4,772
ShamAY0034694,1119IbnMacsum.TirazAwwal,1,140
ShamAY0034698,0761JamalDinIbnHisham.AwdahMasalik,15,1629
ShamAY0034703,0686RadiDinAstarabadhi.SharhRadiCalaKafiya,5,553
ShamAY0035977,0672IbnMalik.AjwibaCalaMasailNawawi,1,133
ShamAY0036022,1304CabdHayyLaknawi.GhayatMaqal,2,347
ShamAY0036059,0911Suyuti.TuhfatKiram,1,119
ShamAY0036062,0764Safadi.KashfHal,1,96
ShamAY0036738,0745AbuHayyanGharnati.TuhfatArib,4,597
ShamAY0036821,0458IbnSidaMursi.IcrabQuran,9,1116
ShamAY0037074,0669IbnCusfurHadramiIshbili.SharhJumalZajjaji,5,525
ShamAY0037076,1179AhmadShihabDinSujaci.FathMalik,2,265
ShamAY0037087,0837JamalDinSancani.BurudDafiya,15,1751
ShamAY0037109,1209SulaymanBakShawi.SakabAdab,1,64
ShamAY0037189,0742IbnMuhammadBurhanDinSafaqsi.Tuhfa,1,67
ShamAY0037851,0528HakamIbnAbiSalt.Diwan,1,126
ShamAY0038201,0926ZakariyyaAnsari.HashiyaCalaSharhJamcJawamic,2,226
ShamIbadiyya0000150,1332NurDinSalimi.SharhTalcatShams,1,107
ShamIbadiyya0000882,0321IbnDuraydAzdi.Malahin,2,168
ShamIbadiyya0000883,1332NurDinSalimi.SharhBulughAmal,3,417
ShamIbadiyya0000887,1332QutbAtfayyish.SharhLamiyatAfcal,7,1170
Shamela0000091,1101IbCabdAllahKharshi.SharhMukhtasarSayyidiKhalil,2,150
Shamela0000131,0764Safadi.AcyanCasr,5,805
Shamela0000140,1057IbnCallan.DalilFalihin,2,209
Shamela0000254,1033MarciKarmi.DalilTalibinLiKalamNahwiyyin,1,169
Shamela0001000,0681IbnKhallikan.WafayatAcyan,1,231
Shamela0001002,1041Maqqari.NafhTib,6,898
Shamela0001003,0764IbnShakirKutubi.FawatWafayat,1,201
Shamela0001417,0911Suyuti.MuctarakAqran,4,444
Shamela0001535,1069ShihabDinKhafaji.HashiyaCalaTafsirBaydawi,1,160
Shamela0001595,0613CaliIbnZafir.GharaibTanbihat,1,124
Shamela0001673,0852IbnHajarCasqalani.FathBari,2,333
Shamela0001687,0711IbnManzurIfriqi.LisanCarab,7,860
Shamela0002114,1450MawsucaShicriya.MucjamShucara,1,131
Shamela0003283,0911Suyuti.HusnMuhadara,3,722
Shamela0003565,1004ShamsDinRamli.NihayatMuhtaj,1,168
Shamela0004234,0954HattabRucayniMaghribi.MutammimatAjrumiyya,1,96
Shamela0004473,1450JamicaIslamiyya.MajallaJIMN,32,4918
Shamela0005421,0827BadrDinDamaminiMakhzumi.CuyunGhamiza,1,190
Shamela0005446,1119IbnMacsum.AnwarRabic,2,371
Shamela0005486,0665AbuShama.IbrazMacani,1,85
Shamela0006280,0772IbnHasanJamalDinIsnawi.KawkabDurri,1,79
Shamela0006336,0885IbnSulaymanCalaDinMardawi.TahbirSharhTahrir,15,3127
Shamela0006366,1450CabdKarimKhudayr.SharhMuharrir,1,75
Shamela0006624,0749ZaynDinIbnWardi.Tarikh,1,79
Shamela0006674,0852IbnHajarCasqalani.DurarKamina,20,5028
Shamela0006739,0771TajDinSubki.TabaqatShaficiyyaKubra,1,295
Shamela0006744,0911Suyuti.BughyatWucat,30,10505
Shamela0007328,1277MuhammadTantawi.NashaNahw,19,5337
Shamela0007332,0772IbnHasanJamalDinIsnawi.NihayatSul,1,217
Shamela0007341,0720IbnSaigh.LamhaFiSharhMulha,11,1402
Shamela0007362,0577AbuBarakatAnbari.InsafFiMasail,2,138
Shamela0007365,0316IbnSarrajNahwi.UsulFiNahw,3,364
Shamela0007501,0761JamalDinIbnHisham.AsilaWaAjwibaFiIcrabQuran,2,629
Shamela0007502,0577AbuBarakatAnbari.AsrarCarabiyya,1,81
Shamela0007754,0590IbnFirruhShatibi.HirzAmani,2,151
Shamela0008522,0672IbnMalik.AlfiyyatIbnMalik,90,9341
Shamela0008634,0771TajDinSubki.AshbahWaNazair,3,388
Shamela0008667,0669IbnCusfurHadramiIshbili.MumticKabirFiTasrif,3,486
Shamela0008680,0280CuthmanIbnSacidDarimi.NaqdImam,1,57
Shamela0009059BK3,0992IbnQasimCibadi.HashiyaCalaTuhfatMuhtaj,1,246
Shamela0009134,0889IbnCabdMuncimShamsDinQahiri.SharhShudhurDhahab,50,8319
Shamela0009229,1332ZaynabFawwaz.DurrManthur,4,345
Shamela0009250,0600IbnCabdAllahQaysi.IdahShawahid,1,111
Shamela0009757,0458IbnSidaMursi.MuhkamWaMuhit,1,111
Shamela0009856,0817MajdDinFiruzabadi.BasairDhawiTamyiz,1,72
Shamela0009985,0905IbnCabdAllahWaqqadAzhari.SharhTasrih,228,40023
Shamela0009993,1332IbnMuhammadJamalDinQasimi.QawacidTahdith,1,167
Shamela0010283,0733Nuwayri.NihayatArab,1,125
Shamela0010340,0860ShihabUbbadhi.HududFiCilmNahw,5,747
Shamela0010460,0643CaliSakhawi.JamalQurra,1,120
Shamela0010545,0392IbnJinniMawsili.Munsif,1,87
Shamela0010734,1078RiyadZadah.AsmaKutub,1,162
Shamela0010915,0672IbnMalik.IjazTacrif,4,544
Shamela0011036,0806IbnHusaynZaynDinCiraqi.TarhTarthib,2,239
Shamela0011468BK2,0957ShihabDinRamli.HashiyaCalaAsnaMatalib,3,495
Shamela0011539,1206IbnCaliSabbanShafici.HashiyaCalaSharhAshmuni,501,94680
Shamela0011562,0471CabdQahirJurjani.MiftahFiSarf,1,78
Shamela0011566,0845Maqrizi.Mawaciz,1,126
Shamela0011724,0433IbnCaliHarawi.IsfarFasih,1,167
Shamela0011728,0911Suyuti.Itqan,4,470
Shamela0011742,0900IbnMuhammadNurDinAshmuni.SharhCalaAlfiyyatMalik,683,199245
Shamela0011769,0779IbnBattuta.Rihla,1,127
Shamela0011789,0615MuwaffaqDinShafici.MurshidZuwwar,1,268
Shamela0012017,0392IbnJinniMawsili.SirrSinacatIcrab,1,140
Shamela0012019,0972IbnAhmadIbnNajjarHanbali.SharhKawkabMunir,7,1009
Shamela0012024,0672IbnMalik.SharhKafiya,132,18686
Shamela0012040,0833IbnJazari.GhayatNihaya,7,1326
Shamela0012286,1396KhayrDinZirikli.Aclam,2,185
Shamela0012320,0808IbnKhaldun.Tarikh,1,87
Shamela0012398,1089IbnCimad.Shadharat,23,7373
Shamela0012399,1450CabdKarimKhudayr.SharhMuwattaMalik,1,75
Shamela0012929,0518IbnMuhammadMaydaniNaysaburi.MajmacAmthal,1,114
Shamela0021508,1347BashirYamut.Shacirat,2,176
Shamela0021593,0794BadrDinZarkashi.BahrMuhit,6,860
Shamela0021598,1204SulaymanJamal.Hashiya,2,412
Shamela0021599,1221IbnMuhammadBujayrimiMisri.TuhfatHabib,1,226
Shamela0021605,0879IbnMuhammadIbnAmirHajj.TaqrirWaTahbir,2,376
Shamela0021607,1241IbnMuhammadKhalwatiSawi.BulghatSalik,1,116
Shamela0021608,1250IbnMuhammadCattarShafici.HashiyaCalaJamcJawamic,2,183
Shamela0021614,1299MuhammadCulayshMaliki.MinahJalil,1,89
Shamela0021660,1031CabdRaufMunawi.FaydQadir,2,492
Shamela0021744,0861IbnHumam.FathQadir,1,101
Shamela0021813,0684ShihabDinQarafi.SharhTanqih,1,211
Shamela0022869,1409IbnSayyidCajamiMisri.HidayatQari,1,103
Shamela0023018,0180Sibawayhi.KitabSibawayh,9,1045
Shamela0023140,0855ShamsDinDikunquz.SharhCalaMarahArwah,1,154
Shamela0023156,0874IbnTaghribirdi.ManhalSafi,1,250
Shamela0023591,0745AbuHayyanGharnati.TafsirBahrMuhit,13,1531
Shamela0023632,0541IbnCatiyyaAndalusi.MuharrarWajiz,1,106
Shamela0023634,0207IbnZiyadFarra.MacaniQuran,1,70
Shamela0023735,0626YaqutHamawi.MucjamBuldan,3,306
Shamela0023788,0745IbnHamzaMuayyadBiLlahTalibi.TirazLiAsrar,1,53
Shamela0025791,1188ShamsDinSaffarini.GhidhaAlbab,1,73
Shamela0026099,0749BadrDinMisriMuradi.JanaDani,97,22957
Shamela0027084,0945ShamsDinDawudi.TabaqatMufassirin,20,5877
Shamela0028182,0764Safadi.NaktHimyan,2,305
Shamela0031371,1335CabdRazzaqBaytar.HilyatBashar,2,236
Shamela0035100,0748Dhahabi.TarikhIslam,1,403
Shamela0035101,0377IbnAhmadFarisi.HujjaLiQurraSabca,1,89
Shamela0037489,0669IbnCusfurHadramiIshbili.DarairShicr,2,172
Shamela0037492,0377IbnAhmadFarisi.SharhAbyat,1,64
Shamela0038011,1450SalahMuhammadKhiyami.FihrisZahiriyyaCulumQuran,1,151
Shamela0095577,0801IbnCuthmanIbnQasihBaghdadiCudhri.SirajQari,3,256
Shamela0095696,1331IbnAminShinqiti.WasitFiTarajim,1,273
Shamela0097799,1291IbnShaykhNasrAzhariHurini.MatalicNasriyya,3,553
Shamela0098123,0672IbnMalik.ShawahidTawdih,3,228
Shamela0117359,0275AbuDawudSijistani.Sunan,2,413
Shamela19Y0145334,0845Maqrizi.Muqaffa,3,639
Shia001304,0413ShaykhMufid.Kafia,1,99
Shia001432Vols,1111Majlisi.BiharAnwar,1,237
Shia001544Vols,1120CaliKhanMadani.RiyadSalihin,5,1252
Shia001555Vols,1306HamidHusaynLakhnawi.KhulasatCabaqatAnwar,2,358
Shia001805,0852IbnHajarCasqalani.MuqaddimatFathBari,1,113
Shia002374Vols,0683IbnMunayyir.Insaf,1,97
Shia002662Vols,0794BadrDinZarkashi.BurhanFiCulumQuran,5,773
Shia002702Vols,1270ShihabDinAlusi.RuhMacani,1,140
Shia002937,0575IbnBabawayhMuntajabDin.Fihrist,1,75
Shia003356Vols,1067HajjiKhalifa.KashfZunun,12,3275
Shia003362Vols,1339IsmacilBashaBaghdadi.HadiyatCarifin,1,79
Shia003364Vols,1351YusufIlyanSarkis.MucjamMatbucat,11,2020
Shia003408Vols,1408CumarKahhala.MucjamMuallifin,2,458
Shia003634Vols,1368HasanAmin.MustadrakatAcyanShica,1,70
Shia003636Vols,1371MuhsinAminCamili.AcyanShica,1,151
Shia003764Vols,1359CabbasQummi.Kuna,1,129
Shia003932Vols,0686RadiDinAstarabadhi.SharhShafiyaIbnHajib,10,1613
Shia003952Vols,0761JamalDinIbnHisham.MughniLabib,26,3924
Shia003954Vols,0769IbnCaqilBahaDinMisri.SharhCalaAlfiyya,158,20072
Shia003957Vols,0817MajdDinFiruzabadi.QamusMuhit,1,91
Shia003965Vols,1205MurtadaZabidi.TajCarus,8,1036
Shia004456Vols,1450Milani.NafahatAzhar,3,637
Shia004649Vols,1093CabdQadirBaghdadi.KhizanatAdab,21,2660
Shia004664,1137FadilHindi.SharhCayniyya,1,89
Tafsir02079,0756IbnYusufSaminHalabi.DurrMasun,6,749
Tafsir06049,1332QutbAtfayyish.HamayanZad,1,95
Tafsir07055,1393MuhammadAminShanqiti.AdwaBayan,9,1063
Tafsir08090,0745AbuHayyanGharnati.TafsirNahrMadd,1,83
Zaydiyya0000142,1390CabdHusaynAmini.Ghadir,1,105
Zaydiyya0000370,0646IbnCumarIbnHajibKurdi.NajmThaqib,2,203