id,book,alignments,ch_match
JK000098,1327AhmadIbrahimCisa.TawdihMaqasid,1,136
JK000110,0256Bukhari.Sahih,4,594
JK000130,0303Nasai.SunanSughra,3,431
JK000195,0851IbnQadiShuhba.TabaqatShaficiyya,1,105
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,3,487
JK000208,1221IbnMuhammadBujayrimiMisri.TajridLiNafcCabid,1,252
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,1,114
JK000233,0761IbnKaykaldiCalai.TahqiqMurad,11,2472
JK000271,0804IbnMulaqqin.TuhfatMuhtaj,1,154
JK000291,0977KhatibShirbini.Iqnac,1,256
JK000299,0861IbnHumam.SharhFathQadir,1,83
JK000362,0728IbnTaymiyya.DarTacarud,2,960
JK000368,0728IbnTaymiyya.Safadiyya,1,114
JK000475,0303Nasai.SunanKubra,3,434
JK000508,0643DiyaDinMuqaddasi.FadailBaytMaqdis,1,169
JK000677,0204Shafici.SunanMathura,1,260
JK000781,0478ImamHaramaynJuwayni.BurhanFiUsulFiqh,1,81
JK000942,0761IbnKaykaldiCalai.FusulMufida,1,128
JK000977,0430AbuNucaymIsbahani.MusnadMustakhrajCalaSahihMuslim,1,177
JK000990,1338TahirJazairiDimashqi.TawjihNazar,3,561
JK000991,0794BadrDinZarkashi.NukatCalaMuqaddimatIbnSalah,1,182
JK000995,1182IbnIsmacilSancani.TawdihAfkar,1,139
JK001012,1250Shawkani.TuhfatDhakirin,1,115
JK001224,0538JarAllahZamakhshari.MufassalFiSuncatIcrab,2,292
JK001304,0489IbnMuhammadSamcani.QawaticAdilla,9,1430
JK001465,0606FakhrDinRazi.MacalimUsulDin,1,175
JK005200,0743FakhrDinZaylaci.TabyinHaqaiq,1,178
JK006879,1206IbnCabdWahhab.ArbacQawacidTaduruAhkamCalayha,1,132
JK006897,1206IbnCabdWahhab.Hadith,3,754
JK006950,0728IbnTaymiyya.RasailWaFatawa,13,4824
JK007001,0306Wakic.AkhbarQudat,1,28
JK007005,0478ImamHaramaynJuwayni.TalkhisFiUsulFiqh,9,1256
JK007036,0686IbnZakariyaManbiji.LubabFiJamc,3,438
JK007064,1307Qannawji.RawdaNadiyya,2,270
JK007065,0488IbnFutuhHumaydi.JamcBaynaSahihayn,5,776
JK007081,1094IbnMusaKaffawi.Kulliyat,1,155
JK007083,0744IbnCabdHadi.MuharrirFiHadith,3,536
JK007107,0676Nawawi.KhulasatAhkam,1,83
JK009151,0771TajDinSubki.RafcHajib,31,4999
JK009218,0483IbnAhmadSarakhsi.SharhSiyarKabir,1,193
JK009237,0638IbnCarabi.FutuhatMakkiyya,1,113
JK009266,0800IbnCadilHanbali.LubabFiCulumKitab,1,125
JK009279,0926ZakariyyaAnsari.GhayatWusul,1,239
JK009324,0449IbnBattalQurtubi.SharhSahihBukhari,3,346
JK009390,1423CabbasAhmadSaqr.JamicAhadith,2,328
JK009396,0450AbuHasanMawardi.NukatWaCuyun,1,127
JK010001,1225IbnNasirNajdi.FawakihCidhab,5,833
JK010672,0425RaqiqQayruwani.QutbSurur,1,138
JK011044,0758NajmDinTarsusi.TuhfatTurk,1,134
JK011225,1014MullaCaliQari.SharhMusnadAbiHanifa,1,151
JK011690BK2,0786IbnMuhammadBabarti.CinayaSharhHidaya,1,219
Kraken210323052121,1420AbuHasanNadwi.QawacidFiqhiyya,1,173
Kraken210323052149,1424YacqubBaHusayn.QawacidFiqhiyya,1,250
Kraken21033110,0761IbnKaykaldiCalai.MajmucMudhhab,3,588
Kraken210422114223,1406SubhiMahmasani.FalsafatTashric,1,181
Kraken2108092202141,0200AbuGhanimKhurasani.MudawwanaKubra,1,108
Kraken211005012007,0775Anonymous.InsafFiIntisaf,1,89
Kraken211201162527,1429MustafaSacidKhinn.IkhtilafAthar,64,18066
Kraken22021606122003,0816IbnMuhammadSharifJurjani.SharhMawaqifBK8,1,114
Kraken22021606123100,0895AbuCabdAllahSanusi.SharhMuqaddimat,1,326
Kraken220314171616,0864IbnAhmadJalalDinMahalli.KanzRaghibin,1,127
Kraken220413030809,0758Maqqari.Qawacid,1,148
LMN20200928,0750IbnLuyunTujibi.InalaCilmiyya,1,258
Masaha001838,0497IbnFarajIbnTallacQurtubi.AqdiyatRasul,1,164
Masaha001864Vols,0845Maqrizi.ImtacAsmac,2,203
Masaha002308Vols,0734IbnSayyidNas.CuyunAthar,1,159
Masaha003448Vols,0436SharifMurtada.Dharica,2,380
Masaha003619,0726CallamaHilli.TahdhibWusul,6,859
Masaha004768Vols,0726CallamaHilli.NihayatWusul,897,257077
Rafed0000040Vols,1450JacfarSubhani.BuhuthFiMilalWaNihal,1,215
Rafed0001325,1023MuhammadAminAstarabadi.FawaidMadaniyya,3,2340
Rafed0001713Vols,0988FathAllahKashani.ZubdatTafasir,1,126
Rafed0001792Vols,0730NizamDinNaysaburi.GharaibQuran,2,305
Rafed0002679Vols,1407MuhammadCaliMudarrisAfghani.MudarrisAfdal,4,536
Rafed0002905Vols,1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir,3,316
Rafed0003257Vols,1431MuhammadHusaynFadlAllah.TafsirMinWahyQuran,1,126
Rafed0003376Vols,0631SayfDinAmidi.AbkarAfkar,42,6898
Rafed0003462,0606FakhrDinRazi.QadaWaQadar,2,262
Rafed0003481,0631SayfDinAmidi.GhayatMaram,1,103
Rafed0003571Vols,0456IbnHazm.FisalFiMilal,1,136
Rafed0003793Vols,0436SharifMurtada.NafaisTawil,1,231
Rafed0003902Vols,1332IbnMuhammadJamalDinQasimi.MahasinTawil,2,203
Rafed0003943Vols,0606RuzbihanBaqli.CaraisBayan,1,126
Rafed002622,1231HusaynQummi.QawaninUsul,5,779
Sham19Y0001469,1347HasanSinawani.AslJamic,1,146
Sham19Y0001734,0739CalaDinIbnBalban.Ihsan,3,434
Sham19Y0006684,0474IbnKhalafBaji.MuntaqaSharhMuwatta,3,410
Sham19Y0011194,0600CabdGhaniMuqaddasi.CumdatAhkam,1,124
Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,1,70
Sham19Y0013241,0606IbnAthirMajdDin.Shafi,4,553
Sham19Y0013252,0804IbnMulaqqin.Tawdih,6,924
Sham19Y0013301,0643IbnYacish.SharhMufassal,1,132
Sham19Y0013572,0560WazirIbnHubayraShaybani.Ifsah,3,408
Sham19Y0013577,0623AbuQasimRafici.SharhKabir,3,359
Sham19Y0013605,0786ShamsDinKirmani.Kawakib,3,443
Sham19Y0013614,0685NasirDinBaydawi.TuhfatAbrar,1,143
Sham19Y0013667,0855BadrDinCayni.NukhabAfkar,3,742
Sham19Y0013783,0808MuhammadDamiri.NajmWahhaj,3,346
Sham19Y0013785,1240CuthmanIbnJamic.FawaidMuntakhabat,2,299
Sham19Y0013791,0616CaliIbnIsmacilAbyari.TahqiqWaBayan,1,389
Sham19Y0014032,0732IbnCumarBurhanDinJacbari.RusukhAhbar,6,869
Sham19Y0014103,0510AbuKhattabKalwadhani.TamhidhFiUsulFiqh,16,2464
Sham19Y0014119,0510IbnMascudBaghawi.MasabihSunna,3,420
Sham19Y0014224,0724IbnCattar.CuddaFiSharhCumda,2,208
Sham19Y0014252,0826IbnCiraqi.GhaythHamic,5,598
Sham19Y0014280,0684ShihabDinQarafi.NafaisUsul,196,44481
Sham19Y0014313,0899Rajraji.RafcNiqab,31,5482
Sham19Y0014325,0710IbnRifca.Kifaya,2,266
Sham19Y0014328,1348MuhammadSulaymanMansurpuri.RahmatCalamin,1,126
Sham19Y0014462,0463IbnCabdBarr.TaqassiHadithFiMuwatta,3,429
Sham19Y0014467,0422QadiCabdWahhabThaclabi.CuyunMasail,1,76
Sham19Y0014469,0616MuhibbDinCukbari.IttihafHadith,1,303
Sham19Y0014579,1377MuhammadKhidrHusayn.AcmalKamila,2,231
Sham19Y0014601,1346KhalilAhmadSaharanpuri.BadhlMajhud,1,87
Sham19Y0014827,0825IbnNurDin.TaysirBayan,2,210
Sham19Y0016555,0774IbnKathir.MusnadCumarIbnKhattab,1,175
Sham19Y0016562,0715SafiHindi.NihayatWusul,211,38260
Sham19Y0016584,0893IbnIsmacilShihabDinKurani.KawtharJari,3,502
Sham19Y0016599,0734IbnSayyidNas.NafhShadhi,6,1001
Sham19Y0016772,1088IbnAhmadKhalwati.HashiyaCalaMuntahaIradat,2,259
Sham19Y0016928,0761IbnKaykaldiCalai.MajmucRasail,3,513
Sham19Y0016934,0502CabdWahidRuyani.BahrMadhhab,1,97
Sham19Y0016946,0388AbuSulaymanKhattabi.AclamHadith,1,182
Sham19Y0016976,0727MuzhiriZaydani.Mafatih,2,278
Sham19Y0016983,0885IbnSulaymanCalaDinMardawi.TahrirManqul,1,82
Sham19Y0017437,1188ShamsDinSaffarini.KashfLitham,2,346
Sham19Y0017581,0728IbnTaymiyya.Tisciniyya,2,478
Sham19Y0017616,0656IbnCabdQawiMundhiri.MukhtasarSahihMuslim,4,793
Sham19Y0017729,0581IbnKharratIshbili.AhkamSughra,4,725
Sham19Y0017745,0804IbnMulaqqin.Mucin,1,116
Sham19Y0017747,1119IbnMuhammadMaghribi.BadrTamam,3,572
Sham19Y0017757,0852IbnHajarCasqalani.BulughMaram,3,451
Sham19Y0017798,0751IbnQayyimJawziyya.AclamMuwaqqicin,10,1852
Sham19Y0017811,0805SirajDinBulqini.Fawaid,1,419
Sham19Y0017827,0505Ghazali.ShifaGhalil,2,181
Sham19Y0017874,0741IbnAhmadGharnatiKalbi.TaqribWusul,1,106
Sham19Y0017881,0786IbnMuhammadBabarti.SharhMukhtasarIbnHajib,30,5418
Sham19Y0017883,0403AbuBakrBaqillani.TaqribWaIrshad,5,787
Sham19Y0017903,0581IbnKharratIshbili.AhkamWusta,5,823
Sham19Y0017905,0606IbnAthirMajdDin.Badic,4,605
Sham19Y0018100,0702IbnDaqiqCidQushayri.SharhIlmamBiAhadith,6,835
Sham19Y0018103,0831ShamsDinBirmawi.Lamic,4,597
Sham19Y0018106,0926ZakariyyaAnsari.MinhatBari,4,601
Sham19Y0018144,0316IbnIshaqIsfaraini.Musnad,6,1075
Sham19Y0018146,0673IbnBuzayza.RawdatMustabin,1,239
Sham19Y0018159,0751IbnQayyimJawziyya.TuruqHukmiyya,1,143
Sham19Y0018176,0911Suyuti.Tawshih,4,590
Sham19Y0018259,0792SadrDinIbnAbiCizzAdhraci.Tanbih,1,110
Sham19Y0018274,0874IbnImamKamiliyya.TaysirWusul,3,609
Sham19Y0018281,0715SafiHindi.Faiq,29,4342
Sham19Y0018318,0751IbnQayyimJawziyya.KalamCalaMasalatSamac,1,115
Sham19Y0018568,0716NajmDinTufi.Tacyin,1,115
Sham19Y0018570,0694MuzaffarDinIbnSacati.BadicNizam,20,3309
Sham19Y0018611,0852IbnHajarCasqalani.MuwafaqatKhubrKhabar,2,225
Sham19Y0019188,0682CabdRahmanIbnQudama.SharhKabir,3,410
Sham19Y0019235,0682SirajDinAzmawi.Tahsil,9,1446
Sham19Y0020562,0790IbnMusaGharnatiShatibi.SharhAlfiyyatIbnMalik,2,311
Sham19Y0020583,0708IbnIbrahimBaqquri.TartibFuruq,2,335
Sham19Y0020591,1138IbnCabdHadiNurDinSindi.FathWadud,1,136
Sham19Y0020638,0581IbnKharratIshbili.JamcBaynSahihayn,8,1260
Sham19Y0020643,1346CabdQadirBadran.Jawahir,1,99
Sham19Y0020699,0695AbuBarakatIbnMunajja.MumticFiSharhMuqnic,2,291
Sham19Y0020860,0684ShihabDinQarafi.CiqdManzum,7,1347
Sham19Y0020891,0743SharafDinTibi.FutuhGhayb,1,126
Sham19Y0020892,1235IbnIbrahimShinqiti.NashrBunud,8,1071
Sham19Y0020944,0656IbnCabdQawiMundhiri.MukhtasarSunanAbiDawud,1,174
Sham19Y0020983,0474IbnKhalafBaji.IsharaFiUsulFiqh,3,385
Sham19Y0021525,0643IbnSalahShahrazuri.SharhMushkilWajiz,1,130
Sham19Y0022884,0783IbnMajidMaqdisi.Muqarrar,2,372
Sham19Y0023590,1431MuhammadSayyidTantawi.TafsirWasit,2,234
Sham19Y0023608,1371AhmadMustafaMaraghi.Tafsir,1,126
Sham19Y0023618,0873AbuZaydThacalibi.JawahirHisan,2,281
Sham19Y0029560,0947BamakhramaHimyari.QiladatNahr,1,145
Sham19Y0032193,0773IbnMusaRahuni.TuhfatMasul,54,11541
Sham19Y0032197,0957ShihabDinRamli.FathRahman,1,259
Sham19Y0032476,0831ShamsDinBirmawi.FawaidSaniyya,17,2438
Sham19Y0036110,0856IbnDawudHanbali.KanzAkbar,1,141
Sham19Y0037618,0852IbnHajarCasqalani.MatalibCaliyya,2,375
Sham19Y0039268,0458Bayhaqi.MadkhalIlaCilmSunan,4,563
Sham19Y0098083,0834IbnHamzaFanari.FusulBadaic,6,692
Sham19Y0122096,1182IbnIsmacilSancani.Tanwir,2,186
Sham19Y0122142,0794BadrDinZarkashi.TashnifMasamic,9,1211
Sham19Y0122232,0513AbuWafaIbnCaqil.WadihFiUsulFiqh,70,14651
Sham19Y0122256,0763IbnMuflihHanbaliMuqaddasi.UsulFiqh,45,6707
Sham19Y0122257,0743SharafDinTibi.SharhMishkat,1,116
Sham19Y0122401,0543IbnCarabiIshbili.QabasFiSharhMuwatta,3,480
Sham19Y0122406,0544QadiCiyad.IkmalMuclim,21,4071
Sham19Y0123510,0623AbuQasimRafici.SharhMusnadShafici,4,781
Sham19Y0123608,0852IbnHajarCasqalani.TalkhisHabir,5,762
Sham19Y0127654,0676Nawawi.IrshadTullabHaqaiq,5,1273
Sham19Y0127660,0532IbnCabadaDani.Ima,1,83
Sham19Y0127677,0911Suyuti.JamicKabir,7,1138
Sham19Y0127698,0928MujirDinCulaymi.TarikhMuctabar,1,78
Sham19Y0127700,0797IbnCaquli.Rasf,1,163
Sham19Y0127713,1171CuthmanKamakhi.Muhayya,2,254
Sham19Y0127717,0883AbuBakrJuraci.SharhMukhtasarUsulFiqh,60,10500
Sham19Y0131336,0458Bayhaqi.Khilafiyyat,2,517
Sham19Y0131521,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,3,407
Sham19Y0132415,0893IbnIsmacilShihabDinKurani.DurarLawamic,22,2911
Sham19Y0132524,0656AbuCabbasAnsariQurtubi.Mufhim,5,703
Sham19Y0132620,0538JarAllahZamakhshari.RuusMasail,1,110
Sham19Y0132962,0874BadrDinIbnQadiShuhba.BidayatMuhtaj,1,263
Sham19Y0132965,1025IbnQadiMaknasi.DurratHijal,1,278
Sham19Y0133362,0552CalaUsmandi.Badhl,4,865
Sham19Y0133367,0543IbnCarabiIshbili.NasikhWaMansukh,1,166
Sham19Y0133411,0756CadudDinIji.SharhCadud,74,12593
Sham19Y0145168,0645TilimsaniBurri.SharhMacalim,12,1570
Sham19Y0145212,1052CabdHaqqDihlawi.LumcatTanqih,1,116
Sham19Y0146127,0748Dhahabi.Muhadhdhab,8,1277
Sham19Y0147104,0756TaqiDinSubki.Ibhaj,86,15631
Sham19Y0147313,0805BahramDamiri.TahbirMukhtasar,1,264
Sham19Y0147662,0739SafiDinHanbali.QawacidUsul,1,194
Sham19Y0147669,0728IbnTaymiyya.QacidaFiQatlKuffar,1,102
Sham19Y0147913,0771SharifTilimsani.MiftahWusul,1,140
Sham19Y0148271,0597IbnJawzi.JamicMasanid,2,327
Sham19Y0148486,0458Bayhaqi.SunanKubra,8,1353
Sham19Y0150599,0794BadrDinZarkashi.SalasilDhahab,12,2097
Sham19Y0150676,0942KhalilTatai.JawahirDurar,12,5654
Sham19Y0150960,1150IbnCaqila.Ziyada,1,175
Sham19Y0151100,0319IbnMundhirNaysaburi.Ijmac,3,892
ShamAY0000055,1359CabdHamidIbnBadis.Tafsir,1,113
ShamAY0001226,0597IbnJawzi.NawasikhQuran,1,176
ShamAY0031578,0606FakhrDinRazi.MafatihGhayb,4,660
ShamAY0031687,0311IbnKhuzaymaNaysaburi.Sahih,1,204
ShamAY0031806,0422QadiCabdWahhabThaclabi.Macuna,1,134
ShamAY0032376,0972IbnMahmudAmirBadishahBukhari.TaysirTahrir,7,1099
ShamAY0032665,0316IbnIshaqIsfaraini.Mustakhraj,6,1079
ShamAY0032891,0348IbnSalmanNajjad.Hadith,1,69
ShamAY0033075,0879IbnQutlubugha.TakhrijAhadith,1,272
ShamAY0033181,1014MullaCaliQari.FathBabCinaya,5,747
ShamAY0033522,0911Suyuti.TanwirHawalik,2,261
ShamAY0033567,0423AbuQasimHurfi.Amali,1,171
ShamAY0033660,0911Suyuti.RafcShanHubshan,1,171
ShamAY0033886,0481AnsariHarawi.DhammKalam,1,89
ShamAY0033910,0911Suyuti.SharhSunanNasai,2,268
ShamAY0033945,0405HakimNaysaburi.Mustadrak,2,203
ShamAY0034005,0517AbuNucaymHaddadIsbahani.JamicSahihayn,1,208
ShamAY0034050,0204Shafici.TafsirShafici,3,665
ShamAY0034052,0538JarAllahZamakhshari.Kashshaf,1,147
ShamAY0034054,1281IbnMuhammadShawkani.TafsirFathQadir,1,182
ShamAY0034068,0977KhatibShirbini.SirajMunir,1,145
ShamAY0034073,0885BurhanDinBiqaci.NazmDurar,2,378
ShamAY0034180,0505Ghazali.Mustasfa,38,6920
ShamAY0034195,1346CabdQadirBadran.MadkhalIlaMadhhabAhmad,6,805
ShamAY0034199,0730IbnAhmadCalaDinBukhari.KashfAsrar,87,16757
ShamAY0034200,0792IbnCumarTaftazani.SharhTalwih,8,1222
ShamAY0034230,0914IbnYahyaWansharisi.Micyar,1,158
ShamAY0034249,0450AbuHasanMawardi.HawiKabir,2,305
ShamAY0034282,0319IbnMundhirNaysaburi.AwsatFiSunan,2,331
ShamAY0035035,1205MurtadaZabidi.IthafSada,1,132
ShamAY0035249,0303Nasai.CishratNisa,1,103
ShamAY0035866,1450MuhammadMansurIbrahim.AnisFudala,1,116
ShamAY0035950,0911Suyuti.Shafi,6,803
ShamAY0036757,0415QadiCabdJabbar.TanzihQuran,1,111
ShamAY0036836,0899Rajraji.TanbihCatshan,1,139
ShamAY0037087,0837JamalDinSancani.BurudDafiya,1,101
ShamAY0037541,0940IbnSulaymanIbnKamalBasha.TaghyirTanqih,1,112
ShamAY0037566,1172MuhammadHusayniAbuSacud.CumdatNazir,2,825
ShamAY0037574,1125AnsariLaknawi.FawatihRahmut,2,405
ShamAY0037747,0774IbnMuhammadShamsDinIbnMawsili.MukhtasarSawaciqMursala,1,136
ShamAY0038067,0227IbnMansurKhurasani.Sunan,1,101
ShamAY0038135,0507IbnQaysarani.AhadithMia,1,233
ShamAY0038201,0926ZakariyyaAnsari.HashiyaCalaSharhJamcJawamic,1,195
ShamAY0038640,0458AbuYaclaIbnFarra.CuddaFiUsulFiqh,21,3427
ShamIbadiyya0000074,1200CabdAllahIbnBashirHadrami.KawkabDurri,1,179
ShamIbadiyya0000100,0570AbuYacqubWarjalani.CadlWaInsaf,2,264
ShamIbadiyya0000150,1332NurDinSalimi.SharhTalcatShams,2,257
ShamIbadiyya0000155,0170RabicIbnHabibAzdi.JamicSahih,2,253
ShamIbadiyya0000229,1332NurDinSalimi.MacarijAmal,3,592
ShamIbadiyya0000433,1332NurDinSalimi.SharhJamicSahih,1,288
ShamIbadiyya0000438,1088AbuSitta.HashiyatTartib,1,91
ShamIbadiyya0000760,0510CawtabiSuhari.Diya,1,157
ShamIbadiyya0000942,1364CamirIbnKHamisMaliki.GhayatMatlub,1,90
