id,book,alignments,ch_match
EScr202211221604,0334Azdi.TarikhMawsil,1,257
GVDB20220302,0692IbnCabdZahir.AltafKhafiyya,1,133
JK000381,0728IbnTaymiyya.MajmucFatawa,2,306
JK000481,0287IbnAbiCasim.AhadWaMathani,1,193
JK000533,0852IbnHajarCasqalani.IsabaFiTamyiz,1,141
JK000778,0463IbnCabdBarr.IsticabFiMacrifatAshab,2,405
JK000911,0630IbnAthirCizzDin.Kamil,29,11107
JK000916,0571IbnCasakir.TarikhDimashq,2,494
JK000940,0769IbnCabdAllahTaqiDinShibli.AkamMarjan,3,811
JK001099,0502IbnCaliTabriziShaybani.DiwanHamasa,1,89
JK001336,0850ShihabDinIbshihi.Mustatraf,1,229
JK001480,0741IbnAhmadGharnatiKalbi.TashilLiCulumTanzil,1,130
JK001483,1147CabdAllahSancani.TarikhYaman,2,1861
JK003504,0249Azraqi.AkhbarMakka,1,207
JK006476,0489IbnMuhammadSamcani.TafsirQuran,1,170
JK006838,0458Bayhaqi.DalailNubuwwa,2,657
JK006900,0542IbnBassamShantarini.Dhakhira,1,83
JK006908,0609AbuCabbasJarrawi.HamasaMaghribiyya,1,88
JK006922,0328AbuBakrIbnAnbari.ZahirFiMacani,1,87
JK007018,0660SultanCulamaCizzDinDimashqi.TafsirQuran,2,352
JK007128,0597IbnJawzi.KashfMushkil,1,185
JK009242,0597IbnJawzi.WafaBiAhwalMustafa,2,532
JK009266,0800IbnCadilHanbali.LubabFiCulumKitab,2,390
JK009306,1100MuhammadItlidi.IclamNas,1,230
JK009390,1423CabbasAhmadSaqr.JamicAhadith,1,173
JK009396,0450AbuHasanMawardi.NukatWaCuyun,1,236
JK009408,0430AbuNucaymIsbahani.MacrifatSahaba,1,213
JK010344,0346Mascudi.MurujDhahab,1,202
Kraken2107192213161,0550Wisyani.Siyar,1,279
MMS00013,0845Maqrizi.KhabarCanBashar,1,116
Masaha001864Vols,0845Maqrizi.ImtacAsmac,2,888
Masaha001961Vols,0966HusaynDiyarbakri.TarikhKhamis,2,1135
Masaha002308Vols,0734IbnSayyidNas.CuyunAthar,9,3257
Meshkat00042488,0860AhmadSiwasi.CuyunTafasir,1,115
Meshkat0014420,0494HakimJushami.TahdhibFiTafsir,1,175
Rafed0000040Vols,1450JacfarSubhani.BuhuthFiMilalWaNihal,1,79
Rafed0000212,1396CaliHashimiKhatib.WaqcatNahrawan,11,1594
Rafed0000230Vols,1420JawadShubbar.AdabTaff,1,89
Rafed0001713Vols,0988FathAllahKashani.ZubdatTafasir,3,571
Rafed0001792Vols,0730NizamDinNaysaburi.GharaibQuran,4,735
Rafed0002654Vols,1019NurAllahTustari.IhqaqHaqq,1,142
Rafed0002905Vols,1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir,1,89
Rafed0003257Vols,1431MuhammadHusaynFadlAllah.TafsirMinWahyQuran,4,751
Rafed0003376Vols,0631SayfDinAmidi.AbkarAfkar,1,84
Rafed0003477Vols,0246QasimRassi.MajmucKutubWaRasail,1,224
Rafed0003902Vols,1332IbnMuhammadJamalDinQasimi.MahasinTawil,2,396
Rafed0003943Vols,0606RuzbihanBaqli.CaraisBayan,2,335
Sham19Y0000259,1346LuisShikhuYasuci.MajaniAdab,1,321
Sham19Y0000760,0619AbuCabbasSharishi.SharhMaqamatHariri,1,242
Sham19Y0007233,0783IbnHadida.MisbahMudi,5,2410
Sham19Y0009800,1394MuhammadAbuZuhra.KhatimNabiyyin,5,2267
Sham19Y0011151,0773BahaDinSubki.CarusAfrah,1,112
Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,2,339
Sham19Y0013667,0855BadrDinCayni.NukhabAfkar,2,381
Sham19Y0014328,1348MuhammadSulaymanMansurpuri.RahmatCalamin,3,1000
Sham19Y0016555,0774IbnKathir.MusnadCumarIbnKhattab,2,336
Sham19Y0017077,0328AbuBakrIbnAnbari.Addad,1,86
Sham19Y0017616,0656IbnCabdQawiMundhiri.MukhtasarSahihMuslim,1,115
Sham19Y0017879,0510CawtabiSuhari.Ibana,5,2050
Sham19Y0020638,0581IbnKharratIshbili.JamcBaynSahihayn,1,120
Sham19Y0020761,0762MughultayIbnQilij.Inaba,1,154
Sham19Y0020891,0743SharafDinTibi.FutuhGhayb,1,224
Sham19Y0021505,1362AhmadHashimi.JawahirAdab,1,87
Sham19Y0023590,1431MuhammadSayyidTantawi.TafsirWasit,2,418
Sham19Y0023608,1371AhmadMustafaMaraghi.Tafsir,3,468
Sham19Y0023644,0654SibtIbnJawzi.MiratZaman,3,509
Sham19Y0036072,1363CabdRahmanBarquqi.Dhakhair,1,89
Sham19Y0127677,0911Suyuti.JamicKabir,2,368
Sham19Y0132524,0656AbuCabbasAnsariQurtubi.Mufhim,1,122
Sham19Y0145166,1337CabdQadirMajlisi.NuzhatAfkar,4,1399
Sham19Y0145334,0845Maqrizi.Muqaffa,1,210
Sham19Y0145435,1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari,10,3083
Sham19Y0147312,0643MuntajibHamadhani.FaridFiIcrab,3,529
Sham19Y0148271,0597IbnJawzi.JamicMasanid,1,194
Sham19Y0148535,0284Buhturi.Hamasa,1,86
ShamAY0007299,1408JawadCali.MufassalFiTarikhCarab,1,313
ShamAY0031578,0606FakhrDinRazi.MafatihGhayb,2,352
ShamAY0032921,0389Makhladi.Fawaid,2,854
ShamAY0032940,0265CaliIbnHarbTai.Juz,1,191
ShamAY0033926,0807NurDinHaythami.BughyatBahith,1,186
ShamAY0034005,0517AbuNucaymHaddadIsbahani.JamicSahihayn,1,106
ShamAY0034052,0538JarAllahZamakhshari.Kashshaf,1,221
ShamAY0034059,1127IsmacilHaqqiBurusawi.RuhBayan,2,337
ShamAY0034073,0885BurhanDinBiqaci.NazmDurar,2,370
ShamAY0034430,0751IbnQayyimJawziyya.HidayatHayara,4,1943
ShamAY0034434,0535QawwamSunna.MabcathWaMaghazi,2,994
ShamAY0034443,1345IbnCafifiKhudari.NurYaqin,2,746
ShamAY0034447,0842IbnNasirDinDimashqi.JamicAthar,2,484
ShamAY0034641,1219TalibBartiliWalati.FathShakur,1,127
ShamAY0035000,1422CabdCazizSalman.IqazUliHimam,1,161
ShamAY0035884,0230IbnSacd.TabaqatKubra,9,1734
ShamAY0035990,0801CabdLatifIbnMalak.MabariqAzhar,1,90
ShamAY0036821,0458IbnSidaMursi.IcrabQuran,4,610
ShamIbadiyya0000005,0361AbuSacidKudami.Istiqama,11,2952
ShamIbadiyya0000024,1332NurDinSalimi.RawdBayan,3,1397
ShamIbadiyya0000038,1332NurDinSalimi.BahjatAnwar,11,2824
ShamIbadiyya0000066,1332QutbAtfayyish.LamTacrifIbadiyyaYaCuqbaYaJazairi,2,540
ShamIbadiyya0000074,1200CabdAllahIbnBashirHadrami.KawkabDurri,7,1045
ShamIbadiyya0000075,1207SacidKindi.TafsirMuyassar,2,389
ShamIbadiyya0000107,0670AhmadDarjini.TabaqatMashayikhBiMaghrib,1,144
ShamIbadiyya0000109,1332QutbAtfayyish.SharhNilWaShifaCalil,6,1255
ShamIbadiyya0000115,0928AbuCabbasShammakhi.Siyar,1,144
ShamIbadiyya0000129,0364AbuHasanBisyawi.Jamic,1,152
ShamIbadiyya0000135,1332NurDinSalimi.Mashariq,2,221
ShamIbadiyya0000147,1359SulaymanBaruni.MukhtasarTarikhIbadiyya,6,3022
ShamIbadiyya0000155,0170RabicIbnHabibAzdi.JamicSahih,4,645
ShamIbadiyya0000174,1060IbnQaysar.SiratNasirIbnMurshid,4,1213
ShamIbadiyya0000185,1090KhamisShiqsi.MinhajTalibin,31,9157
ShamIbadiyya0000220,1287SacidIbnKhalfanKhalili.IghathatMalhuf,6,943
ShamIbadiyya0000229,1332NurDinSalimi.MacarijAmal,9,1564
ShamIbadiyya0000237,1387MuhammadIbnSalimRuqayshi.NurWaqqad,2,441
ShamIbadiyya0000248,0510CawtabiSuhari.Ansab,87,40302
ShamIbadiyya0000259,1263NasirIbnAbiNabhanKharusi.TanwirCuqul,1,109
ShamIbadiyya0000279,1361SacidIbnNasirGhaythi.IdahTawhid,22,5671
ShamIbadiyya0000391,1332NurDinSalimi.BadhlMajhud,4,1628
ShamIbadiyya0000433,1332NurDinSalimi.SharhJamicSahih,1,150
ShamIbadiyya0000441,0275AbuHawariCumani.Diraya,2,445
ShamIbadiyya0000487,1332NurDinSalimi.HujjajMuqannaca,1,145
ShamIbadiyya0000652,0321IbnDuraydAzdi.Diwan,7,3597
ShamIbadiyya0000773,1223DiyaDinThamini.TajManzur,7,2065
ShamIbadiyya0000782,0362IbnBaraka.Tacaruf,3,485
ShamIbadiyya0000884,1263NasirIbnAbiNabhanKharusi.TahdhibBiNahw,1,109
ShamIbadiyya0000942,1364CamirIbnKHamisMaliki.GhayatMatlub,9,2436
ShamIbadiyya0000967,0508MuhammadIbnIbrahimKindi.BayanSharc,82,28030
Shamela0000041,0510IbnMascudBaghawi.Tafsir,1,180
Shamela0000315,0821Qalqashandi.QalaidJuman,1,273
Shamela0000490,1414SalimIbadi.IscafAcyan,6,1100
Shamela0001043,0900IbnCabdMuncimHimyari.RawdMictar,2,634
Shamela0001394,0710IbnAhmadHafizDinNasafi.Tafsir,1,115
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,1,117
Shamela0001585,0520IbnWalidTurtushi.SirajMuluk,1,282
Shamela0001673,0852IbnHajarCasqalani.FathBari,1,367
Shamela0001727,0261Muslim.Sahih,1,112
Shamela0001733,0360Tabarani.MucjamKabir,3,949
Shamela0002114,1450MawsucaShicriya.MucjamShucara,1,127
Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,1,229
Shamela0004445,0774IbnKathir.Bidaya,5,1262
Shamela0005392,0606IbnMamati.LataifDhakhira,1,87
Shamela0005539,0854IbnDiyaMakki.TarikhMakka,1,165
Shamela0006590,0911Suyuti.KhasaisKubra,3,644
Shamela0006947,1354RashidRida.Manar,1,196
Shamela0007361,0558IbnAbiKhayrCimraniYamani.IntisarFiRadd,1,94
Shamela0007472,1369MuhammadRida.AbuBakr,2,762
Shamela0007853,0421AbuSacdAbi.NathrDurr,2,348
Shamela0008473,0774IbnKathir.TafsirQuran,1,236
Shamela0009429,0821Qalqashandi.SubhAcsha,1,318
Shamela0009567,0807NurDinHaythami.GhayatMaqsad,1,224
Shamela0009701,0953IbnTulun.IclamSailin,6,2443
Shamela0009770,0634AbuRabicHimyari.Iktifa,13,4230
Shamela0009783BK1,0310Tabari.Tarikh,11,3207
Shamela0009873,1044IbnBurhanDinHalabi.SiraHalabiyya,7,3505
Shamela0009883,0505Ghazali.JawahirQuran,1,116
Shamela0009918,1014MullaCaliQari.SharhShifa,1,164
Shamela0010273,1224IbnCajiba.BahrMadid,2,288
Shamela0010283,0733Nuwayri.NihayatArab,10,3776
Shamela0010443,0795IbnRajabHanbali.JamicCulumWaHikam,1,224
Shamela0010463,0795IbnRajabHanbali.RawaicTafsir,1,168
Shamela0010480,0643DiyaDinMaqdisi.AhadithMukhatara,2,351
Shamela0010517,1450MusaCaffana.Fatawa,1,135
Shamela0010523,0406IbnFurakIsbahani.Tafsir,1,175
Shamela0010614,0255Jahiz.BayanWaTabyin,1,229
Shamela0010637,0430AbuNucaymIsbahani.DalailNubuwwa,2,996
Shamela0010646,0562IbnHamdun.TadhkiraHamduniyya,1,69
Shamela0010913,0370AbuQasimAmidi.MutalifWaMukhtalif,1,91
Shamela0011363,0795IbnRajabHanbali.LataifMacarif,1,154
Shamela0011385,0742Mizzi.TuhfatAshraf,1,85
Shamela0011428,0762IbnYusufZaylaci.NasbRaya,3,901
Shamela0011769,0779IbnBattuta.Rihla,13,4566
Shamela0012286,1396KhayrDinZirikli.Aclam,4,541
Shamela0012320,0808IbnKhaldun.Tarikh,11,3154
Shamela0012396,0421Miskawayh.Tajarib,4,1053
Shamela0012406,0597IbnJawzi.Muntazam,3,473
Shamela0021537,1420IbnBaz.MajmucFatawa,2,454
Shamela0021570,0807NurDinHaythami.MaqsadAli,1,165
Shamela0021660,1031CabdRaufMunawi.FaydQadir,1,82
Shamela0021713,0751IbnQayyimJawziyya.ZadMacad,4,2388
Shamela0021735,0520IbnRushdJadd.Muqaddimat,1,116
Shamela0021765,0840ShihabDinBusiri.IthafKhayra,1,163
Shamela0021809,0774IbnKathir.JamicMasanid,2,638
Shamela0021821,0468IbnAhmadWahidiNaysaburi.WasitFiTafsir,3,520
Shamela0022928,0616MuhibbDinCukbari.TibyanFiIcrabQuran,1,116
Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,3,527
Shamela0023588,0685NasirDinBaydawi.AnwarTanzil,1,116
Shamela0023591,0745AbuHayyanGharnati.TafsirBahrMuhit,6,1037
Shamela0023594,0373AbuLaythSamarqandi.BahrCulum,3,442
Shamela0023614,0150MuqatilIbnSulayman.TafsirMuqatil,4,649
Shamela0023623,1255Shawkani.FathQadir,4,750
Shamela0023628,0741KhazinBaghdadi.LubabTawil,2,276
Shamela0023632,0541IbnCatiyyaAndalusi.MuharrarWajiz,1,116
Shamela0023644,0407IbnMuhammadKharkushi.SharafMustafa,2,486
Shamela0023685,0923AhmadQastallani.MawahibLaduniyya,6,2294
Shamela0023695,0911Samhudi.WafaWafa,1,133
Shamela0023700,0630IbnAthirCizzDin.UsdGhaba,4,1107
Shamela0023789,0328IbnCabdRabbih.CiqdFarid,2,149
Shamela0025794,0241IbnHanbal.Musnad,1,217
Shamela0026552,0384IbnCimranMarzubani.MucjamShucara,1,89
Shamela0026568,1122MuhammadZurqani.SharhCalaMawahib,7,2335
Shamela0029743,0905IbnCabdRahmanIjiShafici.Tafsir,4,746
Shamela0031371,1335CabdRazzaqBaytar.HilyatBashar,2,301
Shamela0031372,0911Samhudi.KhulasatWafa,1,126
Shamela0036515,0762MughultayIbnQilij.IkmalTahdhib,1,131
Shamela0037458,1307Qannawji.FathBayan,1,223
Shamela0095590,0333AbuMansurMaturidi.Tafsir,4,687
Shamela0121376,0536IbnCaliMazariTamimi.SharhTalqin,1,83
Shia000045,0481IbnBarrajTarabulusi.JawahirFiqh,1,110
Shia001174Vols,1081MuhammadSalihMazandarani.SharhUsulKafi,2,396
Shia001399,0905IbnCaliTaqiDinKafcami.Misbah,3,821
Shia001400,0905IbnCaliTaqiDinKafcami.MuhasabatNafs,1,251
Shia001432Vols,1111Majlisi.BiharAnwar,3,507
Shia001782Vols,0807NurDinHaythami.MajmacZawaid,3,1109
Shia001949,0282IbnAbiUsamaTamimi.BughyaBahith,1,249
Shia001976Vols,0307AbuYaclaMawsili.Musnad,1,194
Shia002032,0360Tabarani.AhadithTiwal,2,947
Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,2,350
Shia002265Vols,0975MuttaqiHindi.KanzCummal,1,160
Shia002356Vols,0548IbnHasanTabarsi.TafsirJawamicJamic,3,368
Shia002359Vols,0548IbnHasanTabarsi.TafsirMajmacBayan,2,335
Shia002380Vols,1091MuhammadMuhsinFaydKashani.TafsirAsfa,1,142
Shia002406Vols,1402SayyidTabatabai.TafsirMizan,4,653
Shia002526,0403AbuBakrBaqillani.TamhidAwail,1,86
Shia002616Vols,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,1,235
Shia002958,1120CaliKhanMadani.DarajatRafica,1,88
Shia003408Vols,1408CumarKahhala.MucjamMuallifin,1,108
Shia003636Vols,1371MuhsinAminCamili.AcyanShica,10,2681
Shia003727Vols,0855IbnSabbaghMakki.FusulMuhimma,1,116
Shia003732Vols,0942IbnYusufShami.SubulHuda,6,1334
Shia004092Vols,1411SayyidMarcashi.SharhIhqaq,1,181
Tafsir06051,1450AhmadBinHamadKhalili.JawahirTafasir,2,456
Tafsir07053,1386SayyidQutb.FiZilalQuran,2,232
Tafsir07076,1418MuhammadMutawalliShacrawi.Khawatir,1,182
Tafsir09050,1332QutbAtfayyish.TaysirTafsir,1,479
Tafsir10098,1376CabdRahmanSacdi.TaysirKarimRahman,1,116
Tanzil001,0001Quran.Mushaf,4,746
Zaydiyya0000062,0810IbnHadi.JawharShaffaf,1,116
Zaydiyya0000075,0246QasimRassi.Majmuc,1,221
Zaydiyya0000131,0479MurshidYahyaJurjani.AmaliIthnayniyya,2,678
Zaydiyya0000161,1377SharafDinCamili.NassWaIjtihad,2,314
Zaydiyya0000328,1068IbnCaliFuwati.BadrMunir,2,410
Zaydiyya0000413Vols,1115IshaqIbnMuhammadCabdi.Ihtiras,1,171