id,book,alignments,ch_match
EScr20120309,0850ShihabDinIbshihi.TadhkiratCarifin,2,273
EScr202211221604,0334Azdi.TarikhMawsil,2,402
EScript221025,0335Suli.MaLamYunshar,3,708
JK000030,0581IbnKharratIshbili.CaqibaFiDhikrMawt,3,418
JK000410,0647CabdWahidMarrakushi.Mucjib,1,113
JK000698,0458Bayhaqi.Ictiqad,1,224
JK000911,0630IbnAthirCizzDin.Kamil,3,548
JK000916,0571IbnCasakir.TarikhDimashq,14,1931
JK000917,0543IbnCarabiIshbili.AhkamQuran,1,105
JK000919,0356AbuCaliQali.AmaliFiLugha,1,231
JK000927,0362AbuFarajIsbahani.Aghani,9,1424
JK000999,0597IbnJawzi.BustanWacizin,1,118
JK001233,0764Safadi.ShucurBiCur,1,103
JK001325,1315Salawi.IstiqsaLiAhkbar,1,111
JK001330,0874IbnTaghribirdi.NujumZahira,4,799
JK001336,0850ShihabDinIbshihi.Mustatraf,4,630
JK001477,0963CabdRahmanAbuFathCabbasi.MacahidTansis,1,134
JK001493,0292Yacqubi.Tarikh,1,190
JK003609,0764Safadi.WafiBiWafayat,27,4280
JK006838,0458Bayhaqi.DalailNubuwwa,1,108
JK006900,0542IbnBassamShantarini.Dhakhira,1,113
JK006907,0659SadrDinBasri.Hamasa,2,290
JK006908,0609AbuCabbasJarrawi.HamasaMaghribiyya,4,497
JK006919,0502RaghibIsbahani.MuhadaratUdaba,2,227
JK006922,0328AbuBakrIbnAnbari.ZahirFiMacani,1,108
JK007016,0310IbnAhmadDulabi.KunaWaAsma,1,76
JK007589,0283IbnRumi.Diwan,1,71
JK007592,0296IbnMuctazz.Diwan,1,103
JK007615,0246DicbilKhuzaci.Diwan,1,143
JK009150,0643IbnNajjar.DhaylTarikhBaghdad,1,135
JK009204,0837IbnHijjaHamawi.TayyibMadhaq,1,115
JK009237,0638IbnCarabi.FutuhatMakkiyya,1,113
JK009306,1100MuhammadItlidi.IclamNas,1,162
JK009320,0429AbuMansurThacalibi.LubabAdab,2,327
JK009356,0456IbnHazm.AsmaKhulafa,1,213
JK009364,0255Jahiz.MahasinWaAddad,1,167
JK009365,1031BahaDinCamili.Kashkul,3,480
JK009370Vols,0597CimadDinKatibIsfahani.KharidatQasr,1,137
JK009408,0430AbuNucaymIsbahani.MacrifatSahaba,2,245
JK010344,0346Mascudi.MurujDhahab,7,896
JK010473,1102NurDinYusi.MuhadaratFiLugha,1,116
JK010552,0390IbnZakariyaNahrawani.JalisSalih,2,178
JK010565,0613CaliIbnZafir.BadaicBadaih,2,372
JK010611,0414AbuHayyanTawhidi.Sadaqa,1,126
JK010621,0413AbuIshaqHusri.JamcJawahir,2,225
JK010637,0463IbnRashiqQayrawani.CumdaFiMahasinShicr,2,211
JK010743,0702IbnCabdRahmanCubaydi.TadhkiraSacdiyya,1,165
JK010766,1102NurDinYusi.ZahrAkam,1,161
JK010768,0384IbnCaliTanukhi.Mustajad,1,191
JK011273,0327AbuBakrKharaiti.IctilalQulub,1,113
Kraken21050704,0709Tijani.TuhfatCarus,1,107
Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,5,635
Kraken22021606121201,0697IbnWasil.TajridAghani,4,838
Kraken220308195640,0697IbnWasil.TarikhSalihi,1,177
Kraken22032302241501,0672MakinIbnCamid.TarikhMuslimin,1,224
Kraken220413202840,0613CaliIbnZafir.AkhbarDuwalMunqatica,2,281
Kraken220602160054,0697Kazaruni.MukhtasarTarikh,2,448
Kraken220603212428,0500Anonymous.CuyunWaHadaiq,1,140
Kraken220824165557,0832TaqiFasi.Tacrif,1,88
Kraken221108001223,0335Suli.KhilafatWathiq,1,177
MMS00003,0832TaqiFasi.Muqnic,1,255
MMS00020,0854IbnCarabshah.TalifTahir,1,163
Masaha002028Vols,0581AbuQasimSuhayli.RawdUnuf,1,131
Masaha002349,0320IbnMuhammadBayhaqi.Mahasin,1,171
Masaha002964Vols,0384IbnCaliTanukhi.NishwarMuhadara,2,350
Masaha002979Vols,0538JarAllahZamakhshari.RabicAbrar,5,667
Masaha003955Vols,0699IbnCabdMalikMurjani.BahjatNufus,1,121
Masaha004217,0990QutbDinNahrawani.IclamBiAclam,4,518
Masaha004844,0682ZakariyaQazwini.CajaibMakhluqat,1,163
Meshkat00042485,0950MuhyiDinShaykhZada.HashiyaCalaTafsirBaydawi,1,94
Noorlib0006300,0331Jahshiyari.Wuzara,1,102
Rafed0000230Vols,1420JawadShubbar.AdabTaff,1,114
Rafed0002163Vols,1423CabdAllahAlBassam.KhizanatTawarikhNajdiyya,1,135
Rafed0002209Vols,0832TaqiFasi.CiqdThamin,1,78
Rafed0002267,1120CaliKhanMadani.SalwatGharib,1,94
Rafed0002341Vols,1370MuhammadRaghibTabbakh.IclamNubala,1,176
Sham19Y0000259,1346LuisShikhuYasuci.MajaniAdab,1,183
Sham19Y0000760,0619AbuCabbasSharishi.SharhMaqamatHariri,1,108
Sham19Y0001734,0739CalaDinIbnBalban.Ihsan,1,131
Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,1,160
Sham19Y0013577,0623AbuQasimRafici.SharhKabir,1,144
Sham19Y0013666,0651Bunasi.KanzKuttab,1,113
Sham19Y0014075,0723IbnFuwati.MajmacAdab,3,313
Sham19Y0014088,0724IbnCattar.IctiqadKhalis,1,133
Sham19Y0014579,1377MuhammadKhidrHusayn.AcmalKamila,1,111
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,1,111
Sham19Y0015555,1300ReinhartDozy.TakmilatMacajimCarabiyya,1,111
Sham19Y0017048,1228MahmudMaqdishSafaqsi.NuzhatAnzar,1,124
Sham19Y0017533,0909IbnMabrid.IdahTuruqIstiqama,2,237
Sham19Y0017903,0581IbnKharratIshbili.AhkamWusta,1,187
Sham19Y0018147,0736IbnDawadari.KanzDurar,3,381
Sham19Y0020762,0710IbnAydamurMustacsimi.DurrFarid,6,898
Sham19Y0021505,1362AhmadHashimi.JawahirAdab,2,318
Sham19Y0023644,0654SibtIbnJawzi.MiratZaman,27,4094
Sham19Y0026183,0370AbuQasimAmidi.Muwazana,3,314
Sham19Y0029560,0947BamakhramaHimyari.QiladatNahr,2,394
Sham19Y0036072,1363CabdRahmanBarquqi.Dhakhair,1,96
Sham19Y0038155,1422CabdCazizSalman.MajmucatQasaid,1,109
Sham19Y0038171,1205MurtadaZabidi.TakhrijAhadithIhyaCulumDin,1,123
Sham19Y0039268,0458Bayhaqi.MadkhalIlaCilmSunan,1,308
Sham19Y0120145,0953IbnTulun.InbaUmara,1,179
Sham19Y0120146,0625SafiDinHalabi.UnsMasjun,3,432
Sham19Y0122236,0762MughultayIbnQilij.IsharaIlaSira,1,120
Sham19Y0127698,0928MujirDinCulaymi.TarikhMuctabar,2,218
Sham19Y0145435,1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari,10,1664
Sham19Y0147597,1393MuhammadTahirIbnCashurTunisi.JamharatMaqalat,2,334
ShamAY0000443,1372KurdCali.MajallatMuqtabas,1,154
ShamAY0005375,1362CabdRahmanIbnDirham.NuzhatAbsar,1,102
ShamAY0033734,0325RaqqamBasri.CafwWaIctidhar,2,452
ShamAY0033794,1008DawudAntaki.TazyinAswaq,1,111
ShamAY0033830,0597CimadDinKatibIsfahani.TarikhDawlatAlSaljuq,3,817
ShamAY0033832,0427AbuNasrCutbi.Yamini,1,216
ShamAY0033945,0405HakimNaysaburi.Mustadrak,1,135
ShamAY0034138,0597IbnJawzi.Mawducat,1,191
ShamAY0034447,0842IbnNasirDinDimashqi.JamicAthar,1,115
ShamAY0034452,0362AbuFarajIsbahani.AdabGhuraba,1,97
ShamAY0034556,1404AhmadSibaci.Qalaid,1,97
ShamAY0034646,0840IbnCabdAllahJundariImamMurtada.TabaqatMuctazila,1,108
ShamAY0034662,1010TaqiDinGhazzi.TabaqatSaniya,1,76
ShamAY0035792,1450CaliIbnNayifShuhud.MashahirAclamMuslimin,1,151
ShamAY0035866,1450MuhammadMansurIbrahim.AnisFudala,1,76
ShamAY0037021,0947BamakhramaHimyari.Nisba,1,126
ShamAY0037859,0182MarwanIbnAbiHafsa.Diwan,1,85
ShamAY0037929,0398BadicZamanHamadhani.Diwan,2,321
ShamAY0038393,0751IbnQayyimJawziyya.RawdatMuhibbin,1,129
ShamIbadiyya0000100,0570AbuYacqubWarjalani.CadlWaInsaf,1,116
ShamIbadiyya0000248,0510CawtabiSuhari.Ansab,1,117
Shamela0000176,0845Maqrizi.ItticazHunafa,1,77
Shamela0000558,0463IbnCabdBarr.BahjatMajalis,1,118
Shamela0000580,0776IbnAbiHajala.DiwanSababa,1,121
Shamela0000589,0388Shabushti.Diyarat,4,501
Shamela0000618,0296MuhammadIbnJarrah.Waraqa,1,121
Shamela0000623BK1,0429AbuMansurThacalibi.NathrNazm,2,239
Shamela0000651,0304YamutIbnMuzarrac.Amali,1,112
Shamela0000678,0673AbuMahasinYaghmuri.NurQabas,1,113
Shamela0000728,0599IbnYahyaDabbi.BughyatMultamis,1,113
Shamela0000736,0463KhatibBaghdadi.TarikhBaghdad,6,920
Shamela0000752,0431IbnMuhammadZuzani.HamasatZurafa,2,176
Shamela0000758,0684IbnShaddad.AclaqKhatira,1,69
Shamela0000765,0450AbuHasanMawardi.AdabDunyaWaDin,1,156
Shamela0000772,0354IbnCabdAllahBazzaz.Fawaid,1,108
Shamela0001000,0681IbnKhallikan.WafayatAcyan,6,888
Shamela0001003,0764IbnShakirKutubi.FawatWafayat,7,1096
Shamela0001023,1424IhsanCabbas.ShadharatMinKutubMafquda,2,284
Shamela0001031,0476AbuIshaqShirazi.TabaqatFuqaha,1,140
Shamela0001038,0456IbnHazm.Rasail,2,305
Shamela0001043,0900IbnCabdMuncimHimyari.RawdMictar,2,343
Shamela0001349,0718AbuIshaqWatwat.GhurarKhasais,3,412
Shamela0001733,0360Tabarani.MucjamKabir,3,301
Shamela0002512,1299IbnMuhammadNajafiQurashi.Hamasa,1,79
Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,15,2129
Shamela0003722,0742Mizzi.TahdhibKamal,1,136
Shamela0004445,0774IbnKathir.Bidaya,15,2300
Shamela0005355,0564IbnNasrIbnDajajiHanbali.SafatMulah,1,233
Shamela0005363,0480IbnHilalSabi.HafawatNadira,4,750
Shamela0005372,0388IbnHasanHatimi.HilyatMuhadara,1,233
Shamela0005406,0829IbnCasimGharnati.HadaiqAzahir,1,113
Shamela0005416,0584IbnMunqidhShayzari.ManazilWaDiyar,1,158
Shamela0005446,1119IbnMacsum.AnwarRabic,3,581
Shamela0005742,0488IbnFutuhHumaydi.JadhwatMuqtabis,1,112
Shamela0005756,0855BadrDinCayni.CumdatQari,1,142
Shamela0005815,0463KhatibBaghdadi.AsmaMubhama,1,152
Shamela0005816,0354IbnHibbanBusti.Thiqat,1,214
Shamela0006193,0741IbnAhmadGharnatiKalbi.QawaninFiqhiyya,1,254
Shamela0006590,0911Suyuti.KhasaisKubra,1,108
Shamela0006617,1111CabdMalikCasimi.SamtNujum,6,786
Shamela0006624,0749ZaynDinIbnWardi.Tarikh,1,226
Shamela0006630,0658IbnAbbar.HullaSiyara,1,114
Shamela0006667,0845Maqrizi.Suluk,1,94
Shamela0006669,0874IbnTaghribirdi.MawridLatafa,1,250
Shamela0006700,0597IbnJawzi.TalqihFuhum,1,242
Shamela0006743,0429AbuMansurThacalibi.YatimatDahr,2,324
Shamela0006870,0597IbnJawzi.DhammHawa,1,120
Shamela0006909,0395AbuHilalCaskari.DiwanMacani,1,99
Shamela0007012,0276IbnQutaybaDinawari.GharibHadith,1,133
Shamela0007822,0335Suli.AshcarAwladKhulafa,1,139
Shamela0007830,0429AbuMansurThacalibi.KhassKhass,3,457
Shamela0007853,0421AbuSacdAbi.NathrDurr,5,835
Shamela0008473,0774IbnKathir.TafsirQuran,1,103
Shamela0008675,0837IbnHijjaHamawi.KhizanatAdab,1,82
Shamela0009091,0768Yafici.MiratJinan,2,341
Shamela0009096,0515IbnHibatAllah.MajmucLatif,4,552
Shamela0009100,0685IbnSacidMaghribi.Muqtataf,1,142
Shamela0009427,0384IbnCimranMarzubani.Muwashshah,2,234
Shamela0009429,0821Qalqashandi.SubhAcsha,1,255
Shamela0009728,0456IbnHazm.JawamicSira,1,386
Shamela0009783BK1,0310Tabari.Tarikh,9,1568
Shamela0009783BK2,0370CaribQurtubi.SilaTarikhTabari,1,413
Shamela0009783BK3,0521MuhammadHamadhani.TakmilatTarikhTabari,1,134
Shamela0009788,0626YaqutHamawi.MucjamUdaba,3,372
Shamela0009898,0354IbnHibbanBusti.Sira,1,100
Shamela0010283,0733Nuwayri.NihayatArab,8,1171
Shamela0010508,0285IbnYazidMubarrad.Fadil,1,141
Shamela0010525,0646IbnQifti.InbahRuwat,1,102
Shamela0010529,0395AbuHilalCaskari.Awail,1,165
Shamela0010532BK2,0335Suli.AkhbarRadi,5,1116
Shamela0010551,0637IbnAthirDiyaDin.MathalSair,2,388
Shamela0010646,0562IbnHamdun.TadhkiraHamduniyya,6,1082
Shamela0010664,0808MuhammadDamiri.HayatHayawanKubra,2,308
Shamela0010665,0467IbnHasanBakharzi.DumyatQasr,1,98
Shamela0010768,0413AbuIshaqHusri.ZahrAdab,3,525
Shamela0010798,0660IbnCadim.BughyatTalab,10,1255
Shamela0010906,0748Dhahabi.SiyarAclamNubala,5,867
Shamela0011056,0837IbnHijjaHamawi.ThamaratAwraq,1,115
Shamela0011068,0597IbnJawzi.AkhbarHamqaWaMughaffalin,1,131
Shamela0011566,0845Maqrizi.Mawaciz,1,98
Shamela0011786,0884AbuDharrSibtIbnCajami.KunuzDhahab,1,122
Shamela0011997,0911Suyuti.TarikhKhulafa,9,1825
Shamela0012031,0597IbnJawzi.SifatSafwa,1,124
Shamela0012318,0400IbnTahirMaqdisi.BadWaTarikh,1,137
Shamela0012320,0808IbnKhaldun.Tarikh,1,85
Shamela0012396,0421Miskawayh.Tajarib,4,679
Shamela0012398,1089IbnCimad.Shadharat,12,2592
Shamela0012400,0709IbnTiqtaqa.FakhriFiAdab,2,265
Shamela0012402,1408CumarKahhala.MucjamQabail,1,86
Shamela0012406,0597IbnJawzi.Muntazam,14,2050
Shamela0012828,0384IbnCaliTanukhi.FarajBacdaShidda,2,292
Shamela0012929,0518IbnMuhammadMaydaniNaysaburi.MajmacAmthal,1,146
Shamela0013031,0646IbnQifti.Muhammadun,1,132
Shamela0021105,0429AbuMansurThacalibi.Muntahal,1,103
Shamela0021475,0463KhatibBaghdadi.Bukhala,1,221
Shamela0022892,0429AbuMansurThacalibi.Shakwa,1,154
Shamela0023644,0407IbnMuhammadKharkushi.SharafMustafa,1,145
Shamela0023718,0346Mascudi.TanbihWaIshraf,1,118
Shamela0023741,0429AbuMansurThacalibi.IcjazWaIjaz,1,91
Shamela0023785,0276IbnQutaybaDinawari.ShicrWaShucara,1,97
Shamela0023787,0395AbuHilalCaskari.Sinacatayn,1,138
Shamela0023789,0328IbnCabdRabbih.CiqdFarid,2,249
Shamela0023790,0276IbnQutaybaDinawari.CuyunAkhbar,1,94
Shamela0026338,0368AbuSacidSirafi.AkhbarNahwiyyin,1,98
Shamela0026489,0283IbnIbrahimKhuttali.Dibaj,1,113
Shamela0026552,0384IbnCimranMarzubani.MucjamShucara,1,101
Shamela0026568,1122MuhammadZurqani.SharhCalaMawahib,1,123
Shamela0026676,0337IbnIshaqZajjaji.MajalisCulama,1,210
Shamela0028175,1314ShakirBatluni.NafhAzhar,1,178
Shamela0030623Vols,0576AbuTahirSilafi.MashyakhaBaghdadiyya,2,265
Shamela0035100,0748Dhahabi.TarikhIslam,9,1772
Shamela0036075,0838ShihabDinDalji.Falaka,1,239
Shamela0036446,1094IbnSulaymanRudani.JamcFawaid,1,117
Shamela0037345,1070MuhammadKibrit.RihlatShita,1,91
Shamela0037475,0637IbnAthirDiyaDin.JamicKabir,1,135
Shamela0095590,0333AbuMansurMaturidi.Tafsir,1,115
Shamela9007669,1360IbnQasimMakhluf.ShajaratNur,1,330
Shia001349Vols,0588IbnShahrAshub.ManaqibAlAbiTalib,1,122
Shia001432Vols,1111Majlisi.BiharAnwar,1,158
Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,1,148
Shia002958,1120CaliKhanMadani.DarajatRafica,1,163
Shia003075,0282AbuHanifaDinawari.AkhbarTiwal,1,79
Shia003636Vols,1371MuhsinAminCamili.AcyanShica,6,1121
Shia003675Vols,0314IbnActhamKufi.Futuh,3,505
Shia003695Vols,0548IbnHasanTabarsi.IclamWara,1,179
Shia003732Vols,0942IbnYusufShami.SubulHuda,1,125
Zaydiyya0000013,0430MuwaffaqHusaynJurjani.Ictibar,2,263
Zaydiyya0000087,0353AbuCabbasHasani.Masabih,1,133
Zaydiyya0000090,0916IbnFanad.MaathirAbrar,1,147
Zaydiyya0000259,0667CabdAllahIbnZaydCanasi.Irshad,1,129