id,book,alignments,ch_match
EScr20120309,0850ShihabDinIbshihi.TadhkiratCarifin,1,127
Hindawi081316951,1371ZakiMubarak.Tasawwuf,1,153
JK000001,0505Ghazali.IhyaCulumDin,2,449
JK000021,0458Bayhaqi.ShucabIman,1,98
JK000056,0751IbnQayyimJawziyya.RuhFiKalam,1,181
JK000062,0751IbnQayyimJawziyya.DaWaDawa,1,243
JK000069,0751IbnQayyimJawziyya.WabilSayyib,2,351
JK000080,0656IbnCabdQawiMundhiri.TarghibWaTarhib,5,835
JK000081,0751IbnQayyimJawziyya.MadarijSalikin,1,248
JK000088,0751IbnQayyimJawziyya.JalaAfham,1,105
JK000094,0751IbnQayyimJawziyya.AclamMuwaqqicin,1,148
JK000100,0751IbnQayyimJawziyya.ShifaCalil,1,231
JK000105,0751IbnQayyimJawziyya.ZadMacad,6,927
JK000106,0751IbnQayyimJawziyya.Furusiyya,1,122
JK000110,0256Bukhari.Sahih,1,172
JK000115,1033MarciKarmi.DalilTalibCalaMadhhabIbnHanbal,129,23446
JK000119,0829TaqiDinDimashqiHisni.KifayatAkhyar,2,333
JK000123,1182IbnIsmacilSancani.SubulSalam,2,433
JK000132,0311IbnKhuzaymaNaysaburi.Sahih,1,99
JK000137,0676Nawawi.MinhajFiSharhMuslim,1,354
JK000140,1420MuhammadNasirDinAlbani.SahihWaDacifSunanTirmidhi,2,510
JK000141,0273IbnMaja.Sunan,2,411
JK000142,0275AbuDawudSijistani.Sunan,1,229
JK000147,0204Shafici.Umm,2,470
JK000148,1051IbnYunusBuhutiHanbali.KashshafQinac,597,110414
JK000154,0620IbnQudamaMaqdisi.Mughni,70,11764
JK000165,1255Shawkani.NaylAwtar,4,552
JK000166,0852IbnHajarCasqalani.FathBari,3,420
JK000168,0676Nawawi.TahrirAlfaz,1,117
JK000170,1252IbnCabidinDimashqi.RaddMuhtar,1,265
JK000172,1004ShamsDinRamli.GhayatBayan,2,276
JK000175,1255Shawkani.DarariMudiyya,1,158
JK000179,1310BakriDimyati.HashiyaIcanaTalibin,2,230
JK000190,1051IbnYunusBuhutiHanbali.RawdMurbic,209,41130
JK000192,0676Nawawi.RawdatTalibin,2,441
JK000193,1201AhmadDardidAbuBarakat.SharhKabir,2,265
JK000196,1118CabdHamidShirwani.HashiyaCalaTuhfatMuhtaj,1,322
JK000202,1083IbnBalbanDimashqi.AkhsarMukhtasarat,49,7198
JK000203,0974IbnHajarHaytami.ManhajQawim,1,233
JK000204,0926ZakariyyaAnsari.FathWahhab,2,403
JK000208,1221IbnMuhammadBujayrimiMisri.TajridLiNafcCabid,1,166
JK000219,1231IbnMuhammadHanafiTahtawi.HashiyaCalaMaraqi,1,154
JK000225,1051IbnYunusBuhutiHanbali.SharhMuntahaIradat,890,200748
JK000228,0987ZaynDinMalibari.FathMucin,1,93
JK000235,0778BadrDinBacli.MukhtasarFatawaMisriyya,1,171
JK000238,1125IbnGhanimAzhariNafrawi.FawakihDawani,1,168
JK000243,0918BafadlHadrami.MuqaddimaHadramiyya,1,183
JK000252,0880IbnAhmadShamsDinAsyuti.JawahirCuqud,2,379
JK000254,0620IbnQudamaMaqdisi.KafiFiFiqh,17,2819
JK000264,1329MuhammadAshrafCazimabadi.CawnMacbud,1,145
JK000269,0652IbnTaymiyyaMajdDin.Muharrar,19,3042
JK000270,0884AbuIshaqIbnMuflih.NukatWaFawaid,2,141
JK000271,0804IbnMulaqqin.TuhfatMuhtaj,3,377
JK000272,0476AbuIshaqShirazi.MuhadhdhabFiFiqh,6,1128
JK000277,0709IbnAbiFathShamsDinBacli.MatlacCalaAbwabMuqnic,10,1458
JK000287,0620IbnQudamaMaqdisi.CumdatFiqh,8,1657
JK000291,0977KhatibShirbini.Iqnac,1,336
JK000298,1031CabdRaufMunawi.FaydQadir,2,230
JK000299,0861IbnHumam.SharhFathQadir,2,262
JK000302,0763IbnMuflihMaqdisi.FurucWaTashihFuruc,76,10138
JK000303,0476AbuIshaqShirazi.TanbihFiFiqhShafici,5,1245
JK000309,0505Ghazali.Wasit,1,145
JK000312,0840ShihabDinBusiri.MisbahZujaja,3,513
JK000348,1206IbnCabdWahhab.MuallafatIbnCabdWahhab,1,200
JK000355,0728IbnTaymiyya.ZiyaratQubur,1,155
JK000367,0728IbnTaymiyya.IqtidaSirat,1,129
JK000376,0728IbnTaymiyya.QacidaJalila,2,310
JK000380,0728IbnTaymiyya.IkhtiyaratFiqhiyya,2,328
JK000381,0728IbnTaymiyya.MajmucFatawa,7,1062
JK000383BK1,0774IbnKathir.TalkhisIstighatha,1,146
JK000386,0728IbnTaymiyya.SharhCumdatFiqh,6,1015
JK000451,1033MarciKarmi.QalaidMarjan,1,153
JK000467,0405HakimNaysaburi.Mustadrak,1,98
JK000471,0762IbnYusufZaylaci.NasbRaya,1,155
JK000475,0303Nasai.SunanKubra,1,99
JK000477,0385Daraqutni.Sunan,2,403
JK000484,0458Bayhaqi.SunanKubra,3,652
JK000487,0230CaliIbnJacd.Musnad,1,148
JK000488,0307IbnJarudNaysaburi.Muntaqa,1,135
JK000552,0911Suyuti.DibajCalaMuslim,1,267
JK000556,0911Suyuti.TanwirHawalik,1,80
JK000559,0852IbnHajarCasqalani.TalkhisHabir,1,154
JK000583,1162IbnMuammadAbuFidaCajluni.KashfKhafa,1,94
JK000585,0463IbnCabdBarr.TamhidMuwatta,1,130
JK000637,0807NurDinHaythami.MajmacZawaid,2,215
JK000675,0360Tabarani.Duca,1,152
JK000707,0807NurDinHaythami.MawaridZaman,1,154
JK000754,1122MuhammadZurqani.SharhCalaMuwatta,2,213
JK000786,0235IbnAbiShayba.Musannaf,4,587
JK000787BK1,0620IbnQudamaMaqdisi.MuqnicFiFiqh,84,14068
JK000787BK2,0884AbuIshaqIbnMuflih.MubdicFiSharhMuqnic,103,17533
JK000788,0885CalaDinMardawi.Insaf,79,10649
JK000790,0968IbnAhmadAbuNajaHajjawi.ZadMustaqnic,10,1668
JK000842,0255CabdAllahDarimi.Sunan,1,245
JK000849,0458IbnSidaMursi.Mukhassas,1,124
JK000879,0803IbnLahhamCalaDinBacli.Qawacid,1,183
JK000881,0463IbnCabdBarr.KafiFiFiqh,1,161
JK000888,0977KhatibShirbini.MughniMuhtaj,4,598
JK000906,1270ShihabDinAlusi.RuhMacani,1,117
JK000913,0676Nawawi.Majmuc,5,1095
JK000917,0543IbnCarabiIshbili.AhkamQuran,2,322
JK001012,1255Shawkani.TuhfatDhakirin,1,265
JK001091,1255Shawkani.FawaidMajmuca,1,272
JK001236,0745IbnMuhammadTaqiDinIbnImam.SilahMumin,2,427
JK001249,0676Nawawi.Adhkar,4,842
JK001266,0600CabdGhaniMaqdisi.TarghibFiDuca,1,260
JK001292,0665AbuShama.IbrazMacani,1,78
JK001414,0728IbnTaymiyya.FatawaKubra,4,586
JK001429,0643DiyaDinMaqdisi.FadailAcmal,2,311
JK001437,0817MajdDinFiruzabadi.QamusMuhit,1,139
JK001504,0264IbnYahyaMuzani.Mukhtasar,1,172
JK005004,0911Suyuti.LaaliMasnuca,2,480
JK005005,0963IbnMuhammadIbnCiraqKanani.TanzihSharica,1,254
JK005014,1277IbnDarwishHut.AsnaMatalib,1,79
JK005200,0743FakhrDinZaylaci.TabyinHaqaiq,1,198
JK005202,1243IbnSacdRahyabaniSuyuti.MatalibUliNuha,744,143587
JK006878,1206IbnCabdWahhab.MukhtasarInsaf,7,1128
JK006883,1206IbnCabdWahhab.AdabMashyIlaSalat,11,2021
JK006891,1206IbnCabdWahhab.RasailShakhsiyya,1,202
JK006897,1206IbnCabdWahhab.Hadith,4,543
JK006950,0728IbnTaymiyya.RasailWaFatawa,4,766
JK007006,1031CabdRaufMunawi.TaysirBiSharh,1,138
JK007041,1204SulaymanJamal.Hashiya,2,444
JK007044,1014MullaCaliQari.MirqatMafatih,4,414
JK007045,0741KhatibTabrizi.MishkatMasabih,3,456
JK007054,0763IbnMuflihMaqdisi.AdabSharciyya,1,129
JK007063,0597IbnJawzi.Tabsira,2,225
JK007064,1307Qannawji.RawdaNadiyya,1,157
JK007065,0488IbnFutuhHumaydi.JamcBaynaSahihayn,2,256
JK007070,0974IbnHajarHaytami.Zawajir,2,290
JK007083,0744IbnCabdHadi.MuharrirFiHadith,1,109
JK007104,1176ShahWaliAllahDihlawi.HujjatAllahBaligha,1,226
JK007107,0676Nawawi.KhulasatAhkam,3,605
JK007111,0772ShamsDinHanbaliZarqashi.SharhCalaMukhtasarKhiraqi,12,1568
JK007113,0926ZakariyyaAnsari.AsnaMatalib,4,819
JK007114,1004ShamsDinRamli.HashiyatRamli,1,100
JK007115,1072IbnAhmadMayyaraFasi.SharhMayyara,1,90
JK007117,0806IbnHusaynZaynDinCiraqi.TarhTarthib,2,243
JK007118,0537IbnMuhammadNajmDinNasafi.TalibatTalaba,1,113
JK007119,1098IbnMuhammadShihabDinHamawi.GhamzCuyun,1,269
JK007121,0756TaqiDinSubki.Fatawa,1,197
JK007132,1299MuhammadCulayshMaliki.MinahJalil,1,106
JK007135,1004ShamsDinRamli.NihayatMuhtaj,3,590
JK007141,1069ShihabDinQalyubi.HashiyatKanzRaghibin,2,211
JK008001,0975MuttaqiHindi.KanzCummal,7,1224
JK009137,0804IbnMulaqqin.BadrMunir,1,172
JK009138,0699ShihabDinIshbiliLakhmi.MukhtasarKhilafiyyat,2,206
JK009139,0450AbuHasanMawardi.HawiKabir,2,312
JK009140,0560WazirIbnHubayraShaybani.IkhtilafAimma,1,125
JK009141,0581IbnKharratIshbili.AhkamSharciyya,1,141
JK009143,0885CalaDinMardawi.TahbirSharhTahrir,2,229
JK009152,0510IbnMascudBaghawi.SharhSunna,1,143
JK009229,0808MuhammadDamiri.HayatHayawanKubra,1,98
JK009231,0795IbnRajabHanbali.FathBariFiSharhSahihBukhari,1,92
JK009245,1188ShamsDinSaffarini.GhidhaAlbab,10,1744
JK009248,1221IbnMuhammadBujayrimiMisri.TuhfatHabib,1,235
JK009266,0880IbnCadilHanbali.LubabFiCulumKitab,1,144
JK009274,0911Suyuti.FathKabir,4,539
JK009279,0926ZakariyyaAnsari.GhayatWusul,1,219
JK009286,0972IbnAhmadIbnNajjarHanbali.SharhKawkabMunir,1,117
JK009313,0942IbnYusufShami.SubulHuda,2,252
JK009324,0449IbnBattalQurtubi.SharhSahihBukhari,2,297
JK009336,0606IbnAthirMajdDin.JamicUsul,3,405
JK009362,1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir,1,149
JK009390,1423CabbasAhmadSaqr.JamicAhadith,6,903
JK009404,0683IbnMahmudMajdDinMawsili.IkhtiyarLiTaclil,1,84
JK010001,1225IbnNasirNajdi.FawakihCidhab,1,149
JK011153,0682CabdRahmanIbnQudama.SharhKabir,99,16244
JK011225,1014MullaCaliQari.SharhMusnadAbiHanifa,1,154
JK011593,0845Maqrizi.MukhtasarQiyamLayl,1,114
JK011699,0844IbnKhalilCalaDinTarabulusi.MucinHukkam,1,192
Kraken220204081839,0632AbuHafsSuhrawardi.CawarifMacarif,1,161
Kraken220311165336,0695IbnHamdanHarraniNumayri.RicayaFiFiqh,10,1515
Kraken220413030905,0786IbnCabdRahmanJamalDinHubayshi.Baraka,2,465
Kraken220413194022,1359FarajAllahZakiKurdi.MajmucatFatawaIbnTaymiyya,5,642
Kraken220413202218,0597IbnJawzi.MinhajQasidin,8,1597
Kraken230106005528,0944IbnCaliIbnDaybacShaybani.TaysirWusul,1,415
Kraken230110004547,0622IbnBadrDiyaDinMawsili.JamcBaynSahihayn,1,150
Masaha000722Vols,0481IbnBarrajTarabulusi.Muhadhdhib,1,144
Masaha001108Vols,0910IbnAbiJumhurAhsai.CawaliLaali,1,155
Masaha001142Vols,0965ShahidThani.RawdaBahiyya,3,278
Masaha001946Vols,0893CamiriHaradi.BahjatMahafil,2,387
Masaha002872,0905IbnCabdRahmanIjiShafici.FadailThaqalayn,1,89
Masaha003955Vols,0699IbnCabdMalikMurjani.BahjatNufus,1,99
Masaha004105Vols,0827IbnIshaqKhwarizmi.ItharatTarghib,1,314
Noorlib38975Vols,0363QadiNucman.Iqtisar,1,194
Sham19Y0001469,1347HasanSinawani.AslJamic,1,104
Sham19Y0001729,0739CalaDinIbnBalban.Ihsan,1,127
Sham19Y0006538,1051IbnYunusBuhutiHanbali.MinahShafiyat,11,1662
Sham19Y0011194,0600CabdGhaniMaqdisi.CumdatAhkam,1,296
Sham19Y0013241,0606IbnAthirMajdDin.Shafi,2,341
Sham19Y0013252,0804IbnMulaqqin.Tawdih,1,98
Sham19Y0013571,0428AbuCaliHashimi.IrshadIlaSabilRashad,1,166
Sham19Y0013572,0560WazirIbnHubayraShaybani.Ifsah,1,146
Sham19Y0013605,0786ShamsDinKirmani.Kawakib,1,134
Sham19Y0013614,0685NasirDinBaydawi.TuhfatAbrar,1,106
Sham19Y0013620,1005SirajDinIbnNujaym.NahrFaiq,1,165
Sham19Y0013664,0972IbnAhmadIbnNajjarHanbali.MuntahaIradat,443,101331
Sham19Y0013667,0855BadrDinCayni.NukhabAfkar,2,394
Sham19Y0013783,0808MuhammadDamiri.NajmWahhaj,3,555
Sham19Y0013785,1240CuthmanIbnJamic.FawaidMuntakhabat,798,197382
Sham19Y0014119,0510IbnMascudBaghawi.MasabihSunna,4,732
Sham19Y0014153,1189ShihabDinBacli.RawdNadi,546,129503
Sham19Y0014207,0620IbnQudamaMaqdisi.CumdatHazim,7,1628
Sham19Y0014309,1182IbnIsmacilSancani.Tahbir,2,422
Sham19Y0014325,0710IbnRifca.Kifaya,3,594
Sham19Y0014386,1051IbnYunusBuhutiHanbali.CumdatTalib,17,3337
Sham19Y0014404,0928MujirDinCulaymi.FathRahman,2,318
Sham19Y0014442,0767KhalilIbnIshaq.Tawdih,1,153
Sham19Y0014580,0772IbnHasanJamalDinIsnawi.MuhimmatFiSharhRawda,1,264
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,1,247
Sham19Y0014601,1346KhalilAhmadSaharanpuri.BadhlMajhud,2,242
Sham19Y0016584,0893IbnIsmacilShihabDinKurani.KawtharJari,2,319
Sham19Y0016684,0827BadrDinDamaminiMakhzumi.MasabihJamic,1,170
Sham19Y0016772,1088IbnAhmadKhalwati.HashiyaCalaMuntahaIradat,420,74914
Sham19Y0016877,0806IbnHusaynZaynDinCiraqi.QurratCain,2,385
Sham19Y0016928,0761IbnKaykaldiCalai.MajmucRasail,1,262
Sham19Y0016934,0502CabdWahidRuyani.BahrMadhhab,6,1127
Sham19Y0016952,0749TaqiDinAdami.Munawwar,5,923
Sham19Y0016976,0727MuzhiriZaydani.Mafatih,3,445
Sham19Y0016983,0885CalaDinMardawi.TahrirManqul,1,118
Sham19Y0017063,0803SadrDinMunawi.KashfManahij,5,1049
Sham19Y0017090,0911Samhudi.MaqalatMusfira,1,80
Sham19Y0017101,1307Qannawji.Rihla,1,234
Sham19Y0017363,0513AbuWafaIbnCaqil.TadhkiraFiFiqh,2,406
Sham19Y0017419,0883AbuBakrJuraci.TuhfatRakic,1,92
Sham19Y0017437,1188ShamsDinSaffarini.KashfLitham,59,10029
Sham19Y0017500,1450HazimKhanfar.HashiyaCuthayminiyya,16,2474
Sham19Y0017533,0909IbnMabrid.IdahTuruqIstiqama,1,233
Sham19Y0017729,0581IbnKharratIshbili.AhkamSughra,1,108
Sham19Y0017747,1119IbnMuhammadMaghribi.BadrTamam,5,901
Sham19Y0017791,0854IbnMalak.SharhMasabih,4,799
Sham19Y0017817,0561CabdQadirJilani.Ghunya,6,1359
Sham19Y0017885,0510IbnMascudBaghawi.TahdhibFiqhShafici,1,165
Sham19Y0017903,0581IbnKharratIshbili.AhkamWusta,1,109
Sham19Y0018106,0926ZakariyyaAnsari.MinhatBari,1,172
Sham19Y0018176,0911Suyuti.Tawshih,1,172
Sham19Y0018259,0792SadrDinIbnAbiCizzAdhraci.Tanbih,1,156
Sham19Y0018272,1070MuhammadKibrit.SirajMunir,2,165
Sham19Y0018280,0972IbnAhmadFakihi.SharhHududFiNahw,1,130
Sham19Y0018353,1097IbnQaid.Hashiya,493,108536
Sham19Y0018567,0403AbuCabdAllahHalimi.MinhajFiShucabIman,1,283
Sham19Y0019230,0805SirajDinBulqini.TadribFiFiqhShafici,2,485
Sham19Y0020561,0804IbnMulaqqin.CujalatMuhtaj,1,98
Sham19Y0020589,1033MarciKarmi.GhayatMuntaha,403,85566
Sham19Y0020590,0926ZakariyyaAnsari.FathCallam,1,229
Sham19Y0020591,1138IbnCabdHadiNurDinSindi.FathWadud,1,149
