id,book,alignments,ch_match
AOCP2023090612,0670Sayyad.MacarifMuhammadiyya,1,259
AOCP2023090613,0630HashimIbnSacdAhmadi.GhanimatFariqayn,1,145
Hindawi014685395,1383CabbasMahmudCaqqad.JuhaDahikMudhik,1,160
Hindawi030536269,1373AhmadAmin.DuhaIslam,1,136
Hindawi037926480,1377CadilZucaytar.HadaratCarab,1,160
Hindawi047174958,1383CabbasMahmudCaqqad.MaraFiQuran,1,311
JK000001,0505Ghazali.IhyaCulumDin,14,3231
JK000008,0728IbnTaymiyya.SiyasaSharciyya,1,122
JK000020,0444AbuCamrDani.SunanWarida,2,530
JK000021,0458Bayhaqi.ShucabIman,2,232
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,4,843
JK000025,0228IbnHammadKhuzaci.Fitan,3,506
JK000028,0728IbnTaymiyya.Istiqama,1,107
JK000043,0478ImamHaramaynJuwayni.GhiyathUmam,1,157
JK000062,0751IbnQayyimJawziyya.DaWaDawa,1,151
JK000071,0795IbnRajabHanbali.JamicCulumWaHikam,6,876
JK000075,0728IbnTaymiyya.TuhfaCiraqiyya,1,118
JK000079,0728IbnTaymiyya.AmradQulub,1,118
JK000080,0656IbnCabdQawiMundhiri.TarghibWaTarhib,2,481
JK000085,0243HannadIbnSari.Zuhd,1,170
JK000094,0751IbnQayyimJawziyya.AclamMuwaqqicin,1,254
JK000103,0751IbnQayyimJawziyya.AhkamAhlDhimma,1,117
JK000105,0751IbnQayyimJawziyya.ZadMacad,2,227
JK000106,0751IbnQayyimJawziyya.Furusiyya,1,118
JK000110,0256Bukhari.Sahih,11,2802
JK000137,0676Nawawi.MinhajFiSharhMuslim,4,667
JK000140,1420MuhammadNasirDinAlbani.SahihWaDacifSunanTirmidhi,2,687
JK000141,0273IbnMaja.Sunan,3,608
JK000142,0275AbuDawudSijistani.Sunan,1,377
JK000146,0792SadrDinIbnAbiCizzAdhraci.SharhCaqidaTahawiyya,1,471
JK000150,0587IbnMascudCalaDinKasani.BadaicSanaic,2,328
JK000154,0620IbnQudamaMaqdisi.Mughni,2,309
JK000165,1255Shawkani.NaylAwtar,6,929
JK000166,0852IbnHajarCasqalani.FathBari,1,219
JK000170,1252IbnCabidinDimashqi.RaddMuhtar,1,181
JK000175,1255Shawkani.DarariMudiyya,1,287
JK000192,0676Nawawi.RawdatTalibin,1,193
JK000221,0597IbnJawzi.TahqiqFiAhadithKhilaf,1,119
JK000232,0803IbnMusaJamalDinMalati.MuctasarMinMukhtasar,1,141
JK000238,1125IbnGhanimAzhariNafrawi.FawakihDawani,1,197
JK000251,1255Shawkani.SaylJarrar,1,122
JK000264,1329MuhammadAshrafCazimabadi.CawnMacbud,2,357
JK000271,0804IbnMulaqqin.TuhfatMuhtaj,1,249
JK000281,0954HattabRucayniMaghribi.MawahibJalil,1,117
JK000298,1031CabdRaufMunawi.FaydQadir,3,386
JK000299,0861IbnHumam.SharhFathQadir,1,112
JK000312,0840ShihabDinBusiri.MisbahZujaja,1,119
JK000343,0456IbnHazm.FisalFiMilal,1,502
JK000365,0728IbnTaymiyya.MinhajSunna,4,838
JK000372,0728IbnTaymiyya.AmrBiMacruf,1,107
JK000376,0728IbnTaymiyya.QacidaJalila,1,138
JK000381,0728IbnTaymiyya.MajmucFatawa,7,856
JK000386,0728IbnTaymiyya.SharhCumdatFiqh,1,101
JK000429,0748Dhahabi.Kabair,2,198
JK000458,0982IbnMuhammadAbuSucud.IrshadCaqlSalim,1,123
JK000465,1255Shawkani.FathQadir,3,467
JK000467,0405HakimNaysaburi.Mustadrak,2,619
JK000470,0204AbuDawudTayalisi.Musnad,1,144
JK000474,0360Tabarani.MucjamKabir,2,244
JK000475,0303Nasai.SunanKubra,3,538
JK000481,0287IbnAbiCasim.AhadWaMathani,2,204
JK000484,0458Bayhaqi.SunanKubra,6,1903
JK000485,0307AbuYaclaMawsili.Musnad,1,164
JK000486,0249CabdIbnHamid.MuntakhabMinMusnad,1,123
JK000552,0911Suyuti.DibajCalaMuslim,1,122
JK000576,0335IbnKulaybShashi.Musnad,1,129
JK000583,1162IbnMuammadAbuFidaCajluni.KashfKhafa,2,339
JK000585,0463IbnCabdBarr.TamhidMuwatta,2,219
JK000624,0414AbuQasimRazi.Fawaid,1,124
JK000637,0807NurDinHaythami.MajmacZawaid,10,1522
JK000676,1307Qannawji.AbjadCulum,1,165
JK000682,0327IbnAbiHatimRazi.CilalHadith,1,191
JK000698,0458Bayhaqi.Ictiqad,1,122
JK000706,0330IbnIsmacilMahamili.Amali,1,442
JK000710,0702IbnDaqiqCidQushayri.IhkamAhkamSharhCumdatAhkam,1,264
JK000734,0804IbnMulaqqin.KhulasatBadrMunir,1,106
JK000786,0235IbnAbiShayba.Musannaf,3,396
JK000791,0597IbnJawzi.ZadMasir,2,305
JK000796,0774IbnKathir.FusulMinSira,1,109
JK000805,1206IbnCabdWahhab.MasailJahiliyya,1,266
JK000871,0370IbnCaliJassas.AhkamQuran,1,665
JK000883,0360Tabarani.MucjamAwsat,4,518
JK000906,1270ShihabDinAlusi.RuhMacani,1,142
JK000916,0571IbnCasakir.TarikhDimashq,6,1168
JK000917,0543IbnCarabiIshbili.AhkamQuran,4,757
JK000961,1307Qannawji.HusnUswa,5,1122
JK000967,0790IbnMusaGharnatiShatibi.Ictisam,3,752
JK001000,0578AhmadRifaci.BurhanMuayyid,1,78
JK001006,0481AnsariHarawi.DhammKalam,1,116
JK001017,0956IbnMuhammadHalabiHanafi.NicmatDharica,1,170
JK001150,0502RaghibIsbahani.Mufradat,3,315
JK001160,0902Sakhawi.MaqasidHasana,1,91
JK001197,1332IbnMuhammadJamalDinQasimi.MawcizatMuminin,1,77
JK001293BK2,0806IbnHusaynZaynDinCiraqi.DhaylMizan,1,104
JK001303,0911Suyuti.KhasaisKubra,1,342
JK001310,0630IbnCaliShaficiQalci.TahdhibRiyasa,1,97
JK001311,0696CumarSunami.NisabIhtisab,1,128
JK001493,0292Yacqubi.Tarikh,1,84
JK001496,0538JarAllahZamakhshari.Kashshaf,3,446
JK005021,0806IbnHusaynZaynDinCiraqi.Mughni,7,1119
JK006474,0327IbnAbiHatimRazi.Tafsir,2,227
JK006476,0489IbnMuhammadSamcani.TafsirQuran,1,133
JK006478,0606FakhrDinRazi.MafatihGhayb,4,772
JK006801,0852IbnHajarCasqalani.MatalibCaliya,1,108
JK006838,0458Bayhaqi.DalailNubuwwa,2,605
JK006874,1206IbnCabdWahhab.FadlIslam,1,453
JK006896,1206IbnCabdWahhab.KhutabMinbariyya,1,145
JK006897,1206IbnCabdWahhab.Hadith,1,163
JK006898,1206IbnCabdWahhab.AhadithFiFitan,1,457
JK006950,0728IbnTaymiyya.RasailWaFatawa,4,494
JK007015,0468IbnMuhammadMihrawani.Fawaid,1,446
JK007016,0310IbnAhmadDulabi.KunaWaAsma,2,226
JK007018,0660SultanCulamaCizzDinDimashqi.TafsirQuran,2,304
JK007033,0616MuhibbDinCukbari.IcrabMaYushkil,1,134
JK007039,0748Dhahabi.TanqihTahqiq,1,245
JK007043,0321Tahawi.SharhMushkilAthar,1,130
JK007044,1014MullaCaliQari.MirqatMafatih,1,153
JK007045,0741KhatibTabrizi.MishkatMasabih,7,1185
JK007049,0235IbnAbiShayba.Musnad,3,498
JK007054,0763IbnMuflihMaqdisi.AdabSharciyya,3,346
JK007064,1307Qannawji.RawdaNadiyya,2,373
JK007065,0488IbnFutuhHumaydi.JamcBaynaSahihayn,5,1083
JK007070,0974IbnHajarHaytami.Zawajir,3,538
JK007078,0463KhatibBaghdadi.FaqihWaMutafaqqih,1,108
JK007081,1094IbnMusaKaffawi.Kulliyat,1,159
JK007111,0772ShamsDinHanbaliZarqashi.SharhCalaMukhtasarKhiraqi,1,145
JK007140,1205MurtadaZabidi.TajCarus,1,140
JK008001,0975MuttaqiHindi.KanzCummal,6,1376
JK009137,0804IbnMulaqqin.BadrMunir,3,482
JK009139,0450AbuHasanMawardi.HawiKabir,2,351
JK009141,0581IbnKharratIshbili.AhkamSharciyya,3,989
JK009142,0463KhatibBaghdadi.AsmaMubhama,1,287
JK009152,0510IbnMascudBaghawi.SharhSunna,5,1119
JK009179,0458Bayhaqi.QadaWaQadar,1,129
JK009187,0281IbnAbiDunya.Cuzla,1,506
JK009226,0499MurshidYahyaIbnShajari.Amali,1,108
JK009241,0911Suyuti.HawiLiFatawi,1,142
JK009245,1188ShamsDinSaffarini.GhidhaAlbab,2,350
JK009265,0774IbnKathir.NihayaFiFitan,1,491
JK009266,0880IbnCadilHanbali.LubabFiCulumKitab,5,897
JK009268,0730NizamDinNaysaburi.GharaibQuran,5,786
JK009270,0885BurhanDinBiqaci.NazmDurar,2,224
JK009273,0974IbnHajarHaytami.FatawaHadithiyya,1,150
JK009274,0911Suyuti.FathKabir,1,293
JK009313,0942IbnYusufShami.SubulHuda,2,340
JK009324,0449IbnBattalQurtubi.SharhSahihBukhari,4,887
JK009336,0606IbnAthirMajdDin.JamicUsul,13,2565
JK009362,1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir,2,321
JK009390,1423CabbasAhmadSaqr.JamicAhadith,8,1759
JK009396,0450AbuHasanMawardi.NukatWaCuyun,2,308
JK009408,0430AbuNucaymIsbahani.MacrifatSahaba,1,179
JK010001,1225IbnNasirNajdi.FawakihCidhab,4,612
JK010655,1167IbnHamidMashtuli.SalwatAhzan,2,240
JK010763,0573NashwanHimyari.KhulasatSiyar,1,142
JK010770,0854IbnCarabshah.FakihatKhulafa,1,132
JK011153,0682CabdRahmanIbnQudama.SharhKabir,2,317
JK011299,0311AbuBakrKhallal.AmrBiMacruf,1,95
JK011677,0729IbnUkhuwwa.MacalimQurba,3,363
JK011730,1156IbnMuhammadAbuSacidKhadimi.BariqaMahmudiyya,3,361
Kraken2102182324111,0762IbnDurayhim.ManhajSawab,2,264
Kraken210323052121,1420AbuHasanNadwi.QawacidFiqhiyya,1,128
Kraken21040812,0973CabdWahhabShacrani.Tanbih,1,111
Kraken22021606123201,0885BurhanDinBiqaci.NukatWaFawaid,3,384
Kraken220804162009,0355IbnQass.DalailQibla,1,119
Kraken230106005528,0944IbnCaliIbnDaybacShaybani.TaysirWusul,5,1263
Kraken230110004547,0622IbnBadrDiyaDinMawsili.JamcBaynSahihayn,5,1007
MMS00013,0845Maqrizi.KhabarCanBashar,3,431
MMS00028,0875Husayni.RawdMugharras,1,88
Masaha000554Vols,1450NasirMakarimShirazi.AmthalFiTafsir,3,295
Masaha000722Vols,0481IbnBarrajTarabulusi.Muhadhdhib,1,102
Masaha001946Vols,0893CamiriHaradi.BahjatMahafil,1,106
Meshkat00057178,0537AbuHafsNasafi.TaysirFiTafsir,2,252
Meshkat0014420,0494HakimJushami.TahdhibFiTafsir,1,154
QuranAnalysis001,0001Quran.Mushaf,2,308
Rafed0000040Vols,1450JacfarSubhani.BuhuthFiMilalWaNihal,7,1039
Rafed0000185Vols,1450JacfarSubhani.SayyidMursalin,2,252
Rafed0001713Vols,0988FathAllahKashani.ZubdatTafasir,1,160
Rafed0001826,1403HashimMacrufHasani.DirasatFiHadith,1,330
Rafed0002565Vols,1333CaliHairiYazdi.IlzamNasib,1,129
Rafed0002654Vols,1019NurAllahTustari.IhqaqHaqq,1,118
Rafed0003257Vols,1431MuhammadHusaynFadlAllah.TafsirMinWahyQuran,1,160
Rafed0003424,0415QadiCabdJabbar.SharhUsulKhamsa,4,560
Rafed0003489,0774IbnKathir.MucjizatNabi,2,632
Rafed0003537Vols,1450IbrahimMusawiZanjani.CaqaidImamiyya,1,105
Rafed0003726Vols,1450DarTaqrib.MawsucaQuraniyya,1,160
Rafed0003943Vols,0606RuzbihanBaqli.CaraisBayan,1,160
Sham19Y0001729,0739CalaDinIbnBalban.Ihsan,1,252
Sham19Y0009763,1349MuhammadCabdCazizKhawli.AdabNabawi,1,141
Sham19Y0011194,0600CabdGhaniMaqdisi.CumdatAhkam,2,383
Sham19Y0013252,0804IbnMulaqqin.Tawdih,13,3229
Sham19Y0013572,0560WazirIbnHubayraShaybani.Ifsah,6,1148
Sham19Y0013605,0786ShamsDinKirmani.Kawakib,11,2679
Sham19Y0013614,0685NasirDinBaydawi.TuhfatAbrar,1,449
Sham19Y0013667,0855BadrDinCayni.NukhabAfkar,2,443
Sham19Y0013769,0804IbnMulaqqin.IclamBiFawaid,1,260
Sham19Y0014045,0880IbnAhmadShamsDinAsyuti.IthafAkhissa,1,83
Sham19Y0014119,0510IbnMascudBaghawi.MasabihSunna,5,800
Sham19Y0014224,0724IbnCattar.CuddaFiSharhCumda,1,257
Sham19Y0014309,1182IbnIsmacilSancani.Tahbir,6,1290
Sham19Y0014404,0928MujirDinCulaymi.FathRahman,1,311
Sham19Y0014579,1377MuhammadKhidrHusayn.AcmalKamila,3,494
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,6,1165
Sham19Y0014601,1346KhalilAhmadSaharanpuri.BadhlMajhud,3,672
Sham19Y0014827,0825IbnNurDin.TaysirBayan,1,193
Sham19Y0016584,0893IbnIsmacilShihabDinKurani.KawtharJari,13,2411
Sham19Y0016684,0827BadrDinDamaminiMakhzumi.MasabihJamic,8,2040
Sham19Y0016934,0502CabdWahidRuyani.BahrMadhhab,2,410
Sham19Y0016946,0388AbuSulaymanKhattabi.AclamHadith,4,916
Sham19Y0016953Vols,0728IbnTaymiyya.JamicMasail,2,295
Sham19Y0016976,0727MuzhiriZaydani.Mafatih,4,804
Sham19Y0017063,0803SadrDinMunawi.KashfManahij,3,586
Sham19Y0017350,0734IbnCaliTajDinFakihani.RiyadAfham,1,264
Sham19Y0017437,1188ShamsDinSaffarini.KashfLitham,2,351
Sham19Y0017451,1033MarciKarmi.QawlMacruf,1,161
Sham19Y0017530,0909IbnMabrid.SabbKhumul,1,170
Sham19Y0017533,0909IbnMabrid.IdahTuruqIstiqama,3,558
Sham19Y0017616,0656IbnCabdQawiMundhiri.MukhtasarSahihMuslim,3,799
Sham19Y0017729,0581IbnKharratIshbili.AhkamSughra,4,752
Sham19Y0017747,1119IbnMuhammadMaghribi.BadrTamam,1,124
Sham19Y0017791,0854IbnMalak.SharhMasabih,2,450
Sham19Y0017796,1272HasanBaytar.IrshadCibad,1,134
Sham19Y0017797,1200IbnAhmadSafiDinBukhari.Carus,1,130
Sham19Y0017817,0561CabdQadirJilani.Ghunya,1,129
Sham19Y0017829,0756IbnYusufSaminHalabi.CumdatHuffaz,1,83
Sham19Y0017903,0581IbnKharratIshbili.AhkamWusta,7,1665
Sham19Y0018100,0702IbnDaqiqCidQushayri.SharhIlmamBiAhadith,1,91
Sham19Y0018103,0831ShamsDinBirmawi.Lamic,10,2685
Sham19Y0018106,0926ZakariyyaAnsari.MinhatBari,11,2806
Sham19Y0018144,0316AbuCawana.Mustakhraj,5,1497
Sham19Y0018176,0911Suyuti.Tawshih,9,2538
Sham19Y0018259,0792SadrDinIbnAbiCizzAdhraci.Tanbih,1,271
Sham19Y0018272,1070MuhammadKibrit.SirajMunir,3,445
Sham19Y0018318,0751IbnQayyimJawziyya.KalamCalaMasalatSamac,1,121
Sham19Y0018493,0871MuhammadCuqbani.TuhfatNazir,1,123
Sham19Y0020562,0790IbnMusaGharnatiShatibi.SharhAlfiyyatIbnMalik,1,98
Sham19Y0020591,1138IbnCabdHadiNurDinSindi.FathWadud,2,377
Sham19Y0020638,0581IbnKharratIshbili.JamcBaynSahihayn,10,1793
Sham19Y0020699,0695AbuBarakatIbnMunajja.MumticFiSharhMuqnic,1,129
Sham19Y0020878,1450KhalidRibat.JamicIbnHanbalFiqh,1,95
Sham19Y0020891,0743SharafDinTibi.FutuhGhayb,3,415
Sham19Y0020944,0656IbnCabdQawiMundhiri.MukhtasarSunanAbiDawud,1,374
Sham19Y0023608,1371AhmadMustafaMaraghi.Tafsir,5,728
Sham19Y0023618,0873AbuZaydThacalibi.JawahirHisan,1,160
Sham19Y0023625,1057IbnCallan.FutuhatRabbaniyya,1,134
Sham19Y0023644,0654SibtIbnJawzi.MiratZaman,1,430
Sham19Y0029676,1362CabdQadirIskandarani.MajallatHaqaiq,5,786
Sham19Y0035453,0814IbnNahhas.TanbihGhafilin,6,1296
Sham19Y0036110,0856IbnDawudHanbali.KanzAkbar,6,1368
Sham19Y0036111,0896AbuHamidMaqdisi.BadhlNasaih,1,314
Sham19Y0036112,0458AbuYaclaIbnFarra.AmrBiMacruf,1,248
Sham19Y0038171,1205MurtadaZabidi.TakhrijAhadithIhyaCulumDin,14,2528
Sham19Y0095660,1450MultipleAuthors.MaqalatMawqicDorar,1,124
Sham19Y0122096,1182IbnIsmacilSancani.Tanwir,1,108
Sham19Y0122257,0743SharafDinTibi.SharhMishkat,10,1437
Sham19Y0122406,0544QadiCiyad.IkmalMuclim,9,1617
Sham19Y0123663,0899ZarruqShihabDinFasi.CuddatMurid,1,397
Sham19Y0127656,0656AbuCabbasAnsariQurtubi.IkhtisarSahihBukhari,7,1275
Sham19Y0127677,0911Suyuti.JamicKabir,7,1516
Sham19Y0127700,0797IbnCaquli.Rasf,1,131
Sham19Y0131336,0458Bayhaqi.Khilafiyyat,1,342
Sham19Y0131521,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4,827
Sham19Y0132524,0656AbuCabbasAnsariQurtubi.Mufhim,6,753
Sham19Y0132618,1103IbnCabdRasulBarzanji.Ishaca,2,372
