id,book,alignments,ch_match
AOCP2023090623,0893CamiriHaradi.RiyadMustataba,1,94
JK000001,0505Ghazali.IhyaCulumDin,1,166
JK000418,1038CabdQadirCaydarus.TarikhNurSafir,1,69
JK000676,1307Qannawji.AbjadCulum,1,219
JK000954,0505Ghazali.QawacidCaqaid,1,167
JK000998,1255Shawkani.BadrTalic,1,93
JK001021,0786IbnCabdRahmanJamalDinHubayshi.NashrTayy,1,92
JK001330,0874IbnTaghribirdi.NujumZahira,1,82
Kraken220413030757,0893IbnAhmadZaynDinSharji.TabaqatKhawass,1,151
MMS00018,0852IbnHajarCasqalani.Diwan,1,119
Sham19Y0017372,0902Sakhawi.JawahirWaDurar,1,233
Sham19Y0023644,0654SibtIbnJawzi.MiratZaman,1,82
Sham19Y0029560,0947BamakhramaHimyari.QiladatNahr,1,105
Shamela0001515,1290RifacaTahtawi.NihayatIjaz,1,76
Shamela0006672,1381MuhammadSancani.MulhaqBadr,1,253
Shamela0006743,0429AbuMansurThacalibi.YatimatDahr,1,88
Shamela0009233,0812CaliKhazraji.CuqudLuluiyya,2,307
Shamela0012406,0597IbnJawzi.Muntazam,1,82
Zaydiyya0000098,1428MajdDinMuayyadi.LawamicAnwar,1,91
Zaydiyya0000386,1450CaliSacidSayf.AdrihaFiYaman,1,322