id,book,alignments,ch_match
JK000005,0463IbnCabdBarr.JamicBayan,1,258
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,1,140
JK000041,1218SalihFulani.IqazHimam,1,260
JK000071,0795IbnRajabHanbali.JamicCulumWaHikam,1,273
JK000080,0656IbnCabdQawiMundhiri.TarghibWaTarhib,3,606
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,1,159
JK000429,0748Dhahabi.Kabair,1,164
JK000483,0282IbnAbiUsamaTamimi.BughyaBahith,1,235
JK000484,0458Bayhaqi.SunanKubra,1,186
JK000485,0307AbuYaclaMawsili.Musnad,2,648
JK000487,0230CaliIbnJacd.Musnad,1,132
JK000490,0209AbuCaliAshyabBaghdadi.JuzAshyab,1,286
JK000629,0597IbnJawzi.CilalMutanahiyya,1,442
JK000630,0287IbnAbiCasim.Sunna,2,405
JK000637,0807NurDinHaythami.MajmacZawaid,5,1512
JK000653,0307IbnHarunRuyani.Musnad,1,244
JK000691,0307AbuYaclaMawsili.Mucjam,1,522
JK000916,0571IbnCasakir.TarikhDimashq,8,2203
JK000917,0543IbnCarabiIshbili.AhkamQuran,2,245
JK001492,0762IbnYusufZaylaci.TakhrijAhadith,1,122
JK005020,0507IbnQaysarani.DhakhiratHuffaz,1,459
JK006801,0852IbnHajarCasqalani.MatalibCaliya,3,665
JK007070,0974IbnHajarHaytami.Zawajir,2,357
JK007082,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,1,236
JK007084,0737IbnMuhammadIbnHajjFasi.Madkhal,2,327
JK008001,0975MuttaqiHindi.KanzCummal,1,258
JK009313,0942IbnYusufShami.SubulHuda,2,785
JK009321,0465IbnHawazinQushayri.RisalaQushayriyya,1,338
JK009390,1423CabbasAhmadSaqr.JamicAhadith,5,1641
JK010733,0911Suyuti.Izdihar,1,198
Kraken21042901,0864Jazairi.IbtisamGhurus,1,224
Kraken220204081839,0632AbuHafsSuhrawardi.CawarifMacarif,1,108
Rafed0002202Vols,1193HusaynWarthilani.Rihla,1,203
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,1,288
Sham19Y0017437,1188ShamsDinSaffarini.KashfLitham,1,383
Sham19Y0017878,0902Sakhawi.AjwibaMurdiyya,1,494
Sham19Y0017903,0581IbnKharratIshbili.AhkamWusta,1,126
Sham19Y0018318,0751IbnQayyimJawziyya.KalamCalaMasalatSamac,1,112
Sham19Y0023618,0873AbuZaydThacalibi.JawahirHisan,1,116
Sham19Y0122409,0597IbnJawzi.Mujtaba,1,158
Sham19Y0127677,0911Suyuti.JamicKabir,2,583
Sham19Y0132973,1188ShamsDinSaffarini.BuhurZakhira,1,181
Sham19Y0148271,0597IbnJawzi.JamicMasanid,2,509
ShamAY0032899,0398IbnHarunDabbi.Amali,1,260
ShamAY0032960,0682CabdRahmanIbnQudama.FawaidIkhwan,1,188
ShamAY0033926,0807NurDinHaythami.BughyatBahith,1,236
ShamAY0034059,1127IsmacilHaqqiBurusawi.RuhBayan,1,133
ShamAY0034447,0842IbnNasirDinDimashqi.JamicAthar,2,221
ShamAY0035000,1422CabdCazizSalman.IqazUliHimam,1,376
ShamAY0035035,1205MurtadaZabidi.IthafSada,2,422
ShamAY0037021,0947BamakhramaHimyari.Nisba,1,235
Shamela0000248,0911Suyuti.AmrBiIttibac,1,95
Shamela0000736,0463KhatibBaghdadi.TarikhBaghdad,3,614
Shamela0000767,0456IbnHazm.MuhallaBiAthar,1,215
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,1,133
Shamela0002863,0458Bayhaqi.MacrifatSunanWaAthar,1,103
Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,3,718
Shamela0005756,0855BadrDinCayni.CumdatQari,1,307
Shamela0006032,0571IbnCasakir.KashfMughatta,1,231
Shamela0006549,0571IbnCasakir.TabyinKadhib,2,301
Shamela0006700,0597IbnJawzi.TalqihFuhum,1,217
Shamela0008230,0281IbnAbiDunya.DhammMalahi,4,1020
Shamela0009567,0807NurDinHaythami.GhayatMaqsad,4,1239
Shamela0010463,0795IbnRajabHanbali.RawaicTafsir,1,184
Shamela0010637,0430AbuNucaymIsbahani.DalailNubuwwa,2,510
Shamela0011438,0597IbnJawzi.TalbisIblis,2,485
Shamela0012220,0852IbnHajarCasqalani.ItrafMusnadMuctali,1,206
Shamela0012579,0365IbnCadiJurjani.KamilFiDucafa,2,665
Shamela0012884,0911Suyuti.DurrManthur,2,291
Shamela0021570,0807NurDinHaythami.MaqsadCali,2,648
Shamela0021765,0840ShihabDinBusiri.IthafKhayra,6,1324
Shamela0021766,1225ThanaAllahPanipati.TafsirMazhari,1,175
Shamela0021809,0774IbnKathir.JamicMasanid,2,872
Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,3,582
Shamela0023644,0407IbnMuhammadKharkushi.SharafMustafa,1,253
Shamela0023653,0734IbnSayyidNas.CuyunAthar,1,127
Shamela0025794,0241IbnHanbal.Musnad,2,815
Shamela0026324,0852IbnHajarCasqalani.IthafMahara,1,206
Shamela0026719,0571IbnCasakir.FadilatDhikrAllah,1,239
Shamela0026730,0378HakimKabir.Fawaid,1,117
Shamela0026861,0571IbnCasakir.DhammQuranaSu,1,206
Shamela0026877,0396IbnHasanDimashqi.Juz,1,141
Shamela0029789,0571IbnCasakir.HadiWaKhamsunMinAmali,2,414
Shamela0029847Vols,0246AbuCaliIbnShadhdhan.Hadith,1,408
Shamela0036357,0852IbnHajarCasqalani.LisanMizan,1,482
Shamela0037886,0974IbnHajarHaytami.KaffRicac,1,179
Shamela0038011,1450SalahMuhammadKhiyami.FihrisZahiriyyaCulumQuran,1,148
Shamela0095735,0795IbnRajabHanbali.MajmucRasail,2,297
Shia002264,0973CabdWahhabShacrani.CuhudMuhammadiyya,1,232
Zaydiyya0000142,1390CabdHusaynAmini.Ghadir,3,592