id,book,alignments,ch_match
Hindawi018197281,1365AhmadCisa.TarikhBimaristanatFiIslam,1,222
Sham19Y0016362,0697IbnWasil.MufarrijKurub,1,220
Shamela0006626,0927Culaymi.UnsJalil,1,119
Shamela0011790,0749IbnFadlAllahCumari.MasalikAbsar,1,225
Shamela0012715,0732AbuFida.MukhtasarFiAkhbar,1,229