id,book,alignments,ch_match
AOCP2023090616,0420IbnCabdAllahKhatibIskafi.LutfTadbir,2,243
AOCP2023092678,0633IbnDihyaJumayyilKalbi.NibrasFiTarikh,1,108
AOCP20251104084,0731IbnBarriRibati.Iqtitaf,6,1059
EScr221025,0335Suli.MaLamYunshar,3,563
Hindawi0061961973Vols,1300Anonymous.AlfLaylaWaLayla,2,244
Hindawi014758020,1350MuhammadTawfiqBakri.FuhulBalagha,6,1189
Hindawi016420804,1363CabdRahmanBarquqi.Firdaws,1,155
Hindawi017160604,1375AhmadFaridRifaci.CasrMamun,8,2554
Hindawi026382506Vols,1331JurjiZaydan.TarikhTamaddunIslami,1,162
Hindawi030536269,1373AhmadAmin.DuhaIslam,1,128
Hindawi030807493,1450MuhammadCatif.AdabiyyatLughaCarabiyya,2,441
Hindawi038246146,1376IbrahimZaydan.NawadirKiram,1,116
Hindawi038697931,1383CabbasMahmudCaqqad.IbnRumi,2,451
Hindawi042409306,1359AminRihani.QalbCiraq,1,93
Hindawi046319638,1349MuhammadKamilKhulci.MusiqaSharqi,1,109
Hindawi052849381,1376IbrahimZaydan.NawadirCushshaq,1,95
Hindawi059616186Vols,1373AhmadAmin.FaydKhatir,3,476
Hindawi071490515,1381MarunCabbud.AdabCarab,3,361
Hindawi074291969Vols,1414ZakiNajibMahmud.QissatAdabFiCalam,1,122
Hindawi092480708,1371ZakiMubarak.MadamicCushshaq,3,446
Hindawi092529537,1386TahirTanahi.AmirQasrDhahab,1,117
Hindawi092731807,1382TahaCabdBaqiSurur.Hallaj,1,94
Hindawi092963020,1373AhmadAmin.ZuhrIslam,1,107
JK000003,0597IbnJawzi.DhammHawa,1,94
JK000676,1307Qannawji.AbjadCulum,1,160
JK000800,0487AbuCubaydBakri.MucjamMaIstacjama,1,114
JK000911,0630IbnAthirCizzDin.Kamil,3,352
JK000916,0571IbnCasakir.TarikhDimashq,16,3188
JK000919BK1,0356AbuCaliQali.AmaliFiLugha,2,252
JK000927,0362AbuFarajIsbahani.Aghani,38,13234
JK001210,0597IbnJawzi.Mudhish,1,112
JK001305,0837IbnHijjaHamawi.KhizanatAdab,1,157
JK001310,0630IbnCaliShaficiQalci.TahdhibRiyasa,1,138
JK001336,0850ShihabDinIbshihi.Mustatraf,1,192
JK001477,0963CabdRahmanAbuFathCabbasi.MacahidTansis,1,217
JK003609,0764Safadi.WafiBiWafayat,36,8219
JK006900,0542IbnBassamShantarini.Dhakhira,1,131
JK006906,0471CabdQahirJurjani.AsrarBalagha,5,583
JK006908,0609AbuCabbasJarrawi.HamasaMaghribiyya,8,1125
JK006910,0395AbuHilalCaskari.Sinacatayn,1,76
JK006919,0502RaghibIsbahani.MuhadaratUdaba,6,667
JK007001,0306Wakic.AkhbarQudat,1,176
JK007063,0597IbnJawzi.Tabsira,3,550
JK007143,1093CabdQadirBaghdadi.KhizanatAdab,1,125
JK007550,0082JamilButhayna.Diwan,1,145
JK007557,0068QaysIbnDharihLubna.Diwan,1,146
JK007592,0296IbnMuctazz.Diwan,137,35884
JK007615,0246DicbilKhuzaci.Diwan,2,292
JK007624,0210CulayyaBintMahdi.Diwan,34,4172
JK009225,0487AbuCubaydBakri.SimtLaaliFiSharhAmali,4,546
JK009226,0499MurshidYahyaIbnShajari.Amali,2,283
JK009230,0413AbuIshaqHusri.ZahrAdab,16,3220
JK009233,1008DawudAntaki.TazyinAswaq,1,98
JK009245,1188ShamsDinSaffarini.GhidhaAlbab,1,244
JK009283,0377IbnMuhammadShimshati.AnwarWaMahasinAshcar,26,4712
JK009288,0414AbuHayyanTawhidi.Basair,3,423
JK009301,0973CabdWahhabShacrani.LawaqihAnwar,1,101
JK009304,0500IbnAhmadSarrajBaghdadi.MasaricCushshaq,1,95
JK009306,1100MuhammadItlidi.IclamNas,2,237
JK009320,0429AbuMansurThacalibi.LubabAdab,1,144
JK009325,0562IbnHamdun.TadhkiraHamduniyya,22,4053
JK009364,0255Jahiz.MahasinWaAddad,1,98
JK009365,1031BahaDinCamili.Kashkul,4,699
JK010322,1010TaqiDinGhazzi.TabaqatSaniyya,1,141
JK010344,0346Mascudi.MurujDhahab,2,229
JK010370,0395AbuHilalCaskari.Awail,1,131
JK010372,0709IbnTiqtaqa.FakhriFiAdab,2,234
JK010552,0390IbnZakariyaNahrawani.JalisSalih,3,460
JK010561,0538JarAllahZamakhshari.RabicAbrar,4,457
JK010611,0414AbuHayyanTawhidi.Sadaqa,2,202
JK010621,0413AbuIshaqHusri.JamcJawahir,2,207
JK010637,0463IbnRashiqQayrawani.CumdaFiMahasinShicr,1,261
JK010651,0304YamutIbnMuzarrac.Amali,3,696
JK010665,0685IbnSacidMaghribi.MurqisatWaMutribat,5,1047
JK010666,0337IbnIshaqZajjaji.Akhbar,1,192
JK010667,0418WazirMaghribi.AdabKhawass,2,276
JK010672,0425RaqiqQayrawani.QutbSurur,43,10229
JK010724,0692IbnCisaBahaDinIrbili.TadhkiraFakhriyya,6,1079
JK010727,1299IbnMuhammadNajafiQurashi.Hamasa,2,300
JK010730,0911Suyuti.NuzhatJulasa,3,290
JK010731,0362SariRaffa.MuhibbWaMahbub,12,1335
JK010734,0322IbnAbiCawn.Tashbihat,9,1351
JK010738,0297IbnDawudZahiri.Zahra,2,281
JK010746,0657IbnIbrahimIrbili.MudhakaraFiAlqab,1,419
JK010747,0380Khalidiyyan.AshbahWaNazair,1,132
JK010749,0584IbnMunqidhShayzari.BadicFiNaqdShicr,3,327
JK010752,0431IbnMuhammadZuzani.HamasatZurafa,2,227
JK010766,1102NurDinYusi.ZahrAkam,2,278
JK010768,0384MuhassinTanukhi.Mustajad,1,174
JK010771,0718AbuIshaqWatwat.MabahijFikar,3,634
JK010776,0393IbnWakicTinnisi.MunsifLiSariq,1,184
JK011178,0370CaribQurtubi.SilaTarikhTabari,1,134
JK011658,0450AbuHasanMawardi.AdabDunyaWaDin,1,116
Kraken22021606121201,0697IbnWasil.TajridAghani,35,9346
Masaha004217,0990QutbDinNahrawani.IclamBiAclam,1,227
Rafed0000230Vols,1420JawadShubbar.AdabTaff,2,1144
Rafed0003943Vols,0606RuzbihanBaqli.CaraisBayan,2,210
Sham19Y0000259,1346LuisShikhuYasuci.MajaniAdab,3,323
Sham19Y0000760,0619AbuCabbasSharishi.SharhMaqamatHariri,4,542
Sham19Y0013226,1184CisamDinCumari.RawdNadir,1,164
Sham19Y0013666,0651Bunasi.KanzKuttab,2,314
Sham19Y0014075,0723IbnFuwati.MajmacAdab,1,86
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,1,124
Sham19Y0018147,0736IbnDawadari.KanzDurar,7,1294
Sham19Y0020762,0710IbnAydamurMustacsimi.DurrFarid,17,2457
Sham19Y0021505,1362AhmadHashimi.JawahirAdab,1,216
Sham19Y0023644,0654SibtIbnJawzi.MiratZaman,16,2263
Sham19Y0026183,0370AbuQasimAmidi.Muwazana,1,88
Sham19Y0026523,1372KurdCali.MajallatMuqtabas,4,923
Sham19Y0029560,0947BamakhramaHimyari.QiladatNahr,1,288
Sham19Y0036540,1366AnastasKarmali.MajallatLughatCarab,1,224
Sham19Y0037370,1450AhmadFarid.MinAclamSalaf,1,254
Sham19Y0038155,1422CabdCazizSalman.MajmucatQasaid,1,261
Sham19Y0073348,1363CabdRahmanBarquqi.MajallatBayan,3,560
Sham19Y0120146,0625SafiDinHalabi.UnsMasjun,1,261
Sham19Y0127698,0928MujirDinCulaymi.TarikhMuctabar,1,141
Sham19Y0145435,1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari,3,494
Sham19Y0147062,1230IbnAhmadDasuqi.HashiyaCalaMukhtasarMacani,2,322
Sham19Y0149213,0748Dhahabi.TadhhibTahdhib,2,487
Sham19Y0150966,1093CabdQadirBaghdadi.SharhAbyatMughni,2,221
ShamAY0005375,1362CabdRahmanIbnDirham.NuzhatAbsar,1,202
ShamAY0021514,1408CabdSalamHarun.NawadirMakhtutat,1,118
ShamAY0033734,0325RaqqamBasri.CafwWaIctidhar,1,115
ShamAY0034338,0597IbnJawzi.AkhbarNisa,1,128
ShamAY0034452,0362AbuFarajIsbahani.AdabGhuraba,1,199
ShamAY0034478,1031CabdRaufMunawi.CimadBalagha,3,292
ShamAY0035859,1372KurdCali.UmaraBayan,1,78
ShamAY0035870,0911Suyuti.RafcBas,1,102
ShamAY0036025,0911Suyuti.IthafNubala,1,107
ShamIbadiyya0000109,1332QutbAtfayyish.SharhNilWaShifaCalil,1,80
Shamela0000580,0776IbnAbiHajala.DiwanSababa,1,231
Shamela0000618,0296MuhammadIbnJarrah.Waraqa,1,117
Shamela0000623BK1,0429AbuMansurThacalibi.NathrNazm,1,98
Shamela0000623BK2,0429AbuMansurThacalibi.KinayaWaTacrid,1,85
Shamela0000725,0362AbuFarajIsbahani.Diyarat,2,325
Shamela0000736,0463KhatibBaghdadi.TarikhBaghdad,5,1133
Shamela0001000,0681IbnKhallikan.WafayatAcyan,5,877
Shamela0001003,0764IbnShakirKutubi.FawatWafayat,6,1065
Shamela0001032,0711IbnManzurIfriqi.SururNafs,8,1326
Shamela0001043,0900IbnCabdMuncimHimyari.RawdMictar,1,112
Shamela0001349,0718AbuIshaqWatwat.GhurarKhasais,1,107
Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,5,866
Shamela0003944,0400IbnHusaynBazyar.Bayzara,3,459
Shamela0004445,0774IbnKathir.Bidaya,4,469
Shamela0004473,1450JamicaIslamiyya.MajallaJIMN,1,339
Shamela0005351,0413AbuIshaqHusri.NurTaraf,14,2478
Shamela0005372,0388IbnHasanHatimi.HilyatMuhadara,1,123
Shamela0005379,0626YaqutHamawi.Khazal,3,463
Shamela0005390,0815Ghuzuli.MatalicBudur,3,420
Shamela0005416,0584IbnMunqidhShayzari.ManazilWaDiyar,4,487
Shamela0005429,0380Khalidiyyan.TuhafWaHadaya,1,107
Shamela0005432,0542IbnMunjibTajRiyasaIbnSayrafi.Afdaliyyat,2,361
Shamela0005446,1119IbnMacsum.AnwarRabic,4,716
Shamela0005449,0476AclamShantamari.AshcarShucara,1,81
Shamela0005502,0382IbnCabdAllahCaskari.MasunFiAdab,9,1293
Shamela0005683,0429AbuMansurThacalibi.Tamthil,1,164
Shamela0005880,0280IbnTayfur.Baghdad,6,1029
Shamela0006040,0429AbuMansurThacalibi.TahsinQabih,1,116
Shamela0006617,1111CabdMalikCasimi.SamtNujum,1,298
Shamela0006630,0658IbnAbbar.HullaSiyara,1,80
Shamela0006896,0429AbuMansurThacalibi.ThimarQulub,6,988
Shamela0006909,0395AbuHilalCaskari.DiwanMacani,10,1278
Shamela0006944,0354IbnHibbanBusti.RawdatCuqala,1,80
Shamela0007830,0429AbuMansurThacalibi.KhassKhass,4,451
Shamela0007853,0421AbuSacdAbi.NathrDurr,13,3764
Shamela0007867,0296IbnMuctazz.TabaqatShucara,1,161
Shamela0008505,0285IbnYazidMubarrad.KamilFiLugha,2,370
Shamela0009091,0768Yafici.MiratJinan,1,286
Shamela0009096,0515IbnHibatAllah.MajmucLatif,4,638
Shamela0009099,0911Suyuti.Muhadarat,2,309
Shamela0009100,0685IbnSacidMaghribi.Muqtataf,1,180
Shamela0009229,1332ZaynabFawwaz.DurrManthur,3,368
Shamela0009236,0290MufaddalIbnSalama.Fakhir,1,99
Shamela0009427,0384IbnCimranMarzubani.Muwashshah,2,352
Shamela0009429,0821Qalqashandi.SubhAcsha,1,188
Shamela0009773,0279Baladhuri.AnsabAshraf,10,1750
Shamela0009783BK1,0310Tabari.Tarikh,3,484
Shamela0009788,0626YaqutHamawi.MucjamUdaba,3,293
Shamela0010262,0383IbnCabbasKhwarizmi.MufidCulum,2,349
Shamela0010275BK2,1416CabbudShaliji.NishwarQuotes,1,141
Shamela0010283,0733Nuwayri.NihayatArab,27,4946
Shamela0010509,0500AbuNasrMaqdisi.LataifWaZaraif,3,287
Shamela0010614,0255Jahiz.BayanWaTabyin,3,316
Shamela0010906,0748Dhahabi.SiyarAclamNubala,2,369
Shamela0011056BK1,0837IbnHijjaHamawi.ThamaratAwraq,1,82
Shamela0011056BK3,1302IbrahimAhdab.DhaylThamaratAwraq,1,170
Shamela0011469,0421IbnMuhammadMarzuqi.AzminaWaAmkina,1,121
Shamela0011785,0380Muhallabi.MasalikWaMamalik,1,123
Shamela0011790,0749IbnFadlAllahCumari.MasalikAbsar,33,5256
Shamela0012286,1396KhayrDinZirikli.Aclam,1,152
Shamela0012289,0580IbnCimrani.InbaFiTarikhKhulafa,1,139
Shamela0012396BK1,0421Miskawayh.Tajarib,1,164
Shamela0012398,1089IbnCimad.Shadharat,1,119
Shamela0012404,0362AbuFarajIsbahani.MaqatilTalibiyyin,1,145
Shamela0012406,0597IbnJawzi.Muntazam,12,1687
Shamela0012828,0384MuhassinTanukhi.FarajBacdaShidda,5,842
Shamela0021105,0429AbuMansurThacalibi.Muntahal,3,343
Shamela0021508,1347BashirYamut.Shacirat,5,736
Shamela0021510,0529FathIbnKhaqan.QalaidCiqyan,1,82
Shamela0021525,1346LuisShikhuYasuci.ShucaraNasraniyya,2,264
Shamela0021554,0285IbnYazidMubarrad.Tacazi,3,426
Shamela0023735,0626YaqutHamawi.MucjamBuldan,5,756
Shamela0023785,0276IbnQutaybaDinawari.ShicrWaShucara,2,168
Shamela0023789,0328IbnCabdRabbih.CiqdFarid,3,343
Shamela0023790,0276IbnQutaybaDinawari.CuyunAkhbar,1,114
Shamela0025011,0429AbuMansurThacalibi.AhsanMaSamictu,2,206
Shamela0026106,0448HilalSabi.TuhfatUmara,1,102
Shamela0026525,0256ZubayrIbnBakkar.JamharatNasabQuraysh,2,339
Shamela0026552,0384IbnCimranMarzubani.MucjamShucara,4,552
Shamela0028115,0429AbuMansurThacalibi.ManGhabaCanhuMutrib,9,1181
Shamela0029882,0911Suyuti.NawahidAbkar,1,82
Shamela0035100,0748Dhahabi.TarikhIslam,8,1352
Shamela0037632,0711IbnManzurIfriqi.NitharAzhar,6,875
Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,5,571
Shia003636Vols,1371MuhsinAminCamili.AcyanShica,1,105
Shia003764Vols,1359CabbasQummi.Kuna,2,878
Zaydiyya0000013,0430MuwaffaqHusaynJurjani.Ictibar,1,82
Zaydiyya0000142,1390CabdHusaynAmini.Ghadir,2,599