id,book,alignments,ch_match
AOCP2023090608,0636IbnCaskar.Takmila,1,100
AOCP2023090623,0893CamiriHaradi.RiyadMustataba,1,144
AOCP2023092678,0633IbnDihyaJumayyilKalbi.NibrasFiTarikh,1,140
AOCP20251104096,0797IbnBintMaylaq.HadiQulub,1,111
AOCP20251104145Vols,1144IbnZikriFasi.SharhNasiha,2,240
AOCP20251104154,1181Jawhari.JawahirSaniyya,1,93
Hindawi017506357,1392TahaHusayn.MaratIslam,1,92
Hindawi042908302,1375MuhammadHusaynHaykal.SiddiqAbuBakr,1,104
JK000001,0505Ghazali.IhyaCulumDin,1,116
JK000021,0458Bayhaqi.ShucabIman,1,119
JK000025,0228IbnHammadKhuzaci.Fitan,1,111
JK000041,1218SalihFulani.IqazHimam,1,226
JK000059,0751IbnQayyimJawziyya.JawabFiSiyaghHamd,1,300
JK000065,0751IbnQayyimJawziyya.TariqHijratayn,1,127
JK000080,0656IbnCabdQawiMundhiri.TarghibWaTarhib,3,336
JK000094,0751IbnQayyimJawziyya.AclamMuwaqqicin,1,220
JK000097,0751IbnQayyimJawziyya.HashiyaCalaSunanAbiDawud,1,94
JK000103,0751IbnQayyimJawziyya.AhkamAhlDhimma,1,134
JK000105,0751IbnQayyimJawziyya.ZadMacad,1,99
JK000107,0666IbnAbiBakrZaynDinRazi.MukhtarSihah,1,91
JK000110,0256Bukhari.Sahih,40,4205
JK000122,0456IbnHazm.IhkamFiUsulAhkam,1,155
JK000123,1182IbnIsmacilSancani.SubulSalam,3,295
JK000130,0303Nasai.SunanSughra,1,90
JK000132,0311IbnKhuzaymaNaysaburi.Sahih,2,194
JK000136,0852IbnHajarCasqalani.MuqaddimatFathBari,65,10592
JK000137,0676Nawawi.MinhajFiSharhMuslim,44,5505
JK000142,0275AbuDawudSijistani.Sunan,1,161
JK000148,1051IbnYunusBuhutiHanbali.KashshafQinac,1,121
JK000154,0620IbnQudamaMaqdisi.Mughni,1,151
JK000165,1255Shawkani.NaylAwtar,6,845
JK000166,0852IbnHajarCasqalani.FathBari,23,3236
JK000168,0676Nawawi.TahrirAlfaz,1,93
JK000187,1255Shawkani.QawlMufid,1,209
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,5,525
JK000225,1051IbnYunusBuhutiHanbali.SharhMuntahaIradat,1,121
JK000238,1125IbnGhanimAzhariNafrawi.FawakihDawani,1,144
JK000239,0388AbuSulaymanKhattabi.GharibHadith,2,315
JK000241,1230IbnAhmadDasuqi.HashiyatCalaSharhKabir,1,93
JK000251,1255Shawkani.SaylJarrar,1,87
JK000264,1329MuhammadAshrafCazimabadi.CawnMacbud,4,547
JK000272,0476AbuIshaqShirazi.MuhadhdhabFiFiqh,1,131
JK000277,0709IbnAbiFathShamsDinBacli.MatlacCalaAbwabMuqnic,6,1135
JK000279,0790IbnMusaGharnatiShatibi.Muwafaqat,1,129
JK000281,0954HattabRucayniMaghribi.MawahibJalil,9,1799
JK000298,1031CabdRaufMunawi.FaydQadir,2,291
JK000302,0763IbnMuflihMaqdisi.FurucWaTashihFuruc,1,120
JK000330,0728IbnTaymiyya.JawabSahih,1,34
JK000331,1033MarciKarmi.AqawilThiqat,1,89
JK000365,0728IbnTaymiyya.MinhajSunna,2,268
JK000386,0728IbnTaymiyya.SharhCumdatFiqh,2,197
JK000415,0789IbnMuhammadKhuzaci.TakhrijDalalat,65,11492
JK000447,0338AbuJacfarNahhas.MacaniQuran,1,112
JK000469,0321Tahawi.SharhMacaniAthar,2,197
JK000475,0303Nasai.SunanKubra,2,198
JK000484,0458Bayhaqi.SunanKubra,10,1164
JK000485,0307AbuYaclaMawsili.Musnad,1,156
JK000487,0230CaliIbnJacd.Musnad,1,96
JK000488,0307IbnJarudNaysaburi.Muntaqa,1,158
JK000499,0474IbnKhalafBaji.TacdilWaTajrih,1,125
JK000533,0852IbnHajarCasqalani.IsabaFiTamyiz,3,352
JK000537,0643IbnSalahShahrazuri.MuqaddimatCulumHadith,1,95
JK000550,0911Suyuti.IscafMubatta,1,131
JK000552,0911Suyuti.DibajCalaMuslim,4,366
JK000555,0911Suyuti.MisbahZujaja,2,219
JK000556,0911Suyuti.TanwirHawalik,4,593
JK000559,0852IbnHajarCasqalani.TalkhisHabir,2,232
JK000584,0538JarAllahZamakhshari.FaiqFiGharib,1,192
JK000585,0463IbnCabdBarr.TamhidMuwatta,6,790
JK000609,0852IbnHajarCasqalani.WuqufCalaMawquf,1,77
JK000620,0301AbuBakrFaryabi.DalailNubuwwa,1,118
JK000665,0911Suyuti.Tatrif,1,160
JK000693,0292IbnCaliMarwazi.MusnadAbiBakr,1,66
JK000698,0458Bayhaqi.Ictiqad,1,91
JK000718,0224QasimIbnSallam.GharibHadith,2,266
JK000720,0463KhatibBaghdadi.FaslLiWaslMudrajFiNaql,2,222
JK000754,1122MuhammadZurqani.SharhCalaMuwatta,17,2118
JK000784,0227IbnMansurKhurasani.TafsirMinSunanSacid,1,91
JK000800,0487AbuCubaydBakri.MucjamMaIstacjama,4,494
JK000849,0458IbnSidaMursi.Mukhassas,1,87
JK000913,0676Nawawi.Majmuc,4,421
JK000916,0571IbnCasakir.TarikhDimashq,4,407
JK000917,0543IbnCarabiIshbili.AhkamQuran,2,218
JK000966,0840IbnWazirYamani.ItharHaqq,1,134
JK000968,0544QadiCiyad.IlmacIlaMacrifa,1,187
JK000977,0430AbuNucaymIsbahani.MusnadMustakhrajCalaSahihMuslim,3,340
JK000981,0802IbnMusaAbnasi.ShadhaFayyah,2,344
JK001084,0575IbnKhayrIshbili.Fahrasa,8,1077
JK001211,0488IbnFutuhHumaydi.TafsirGharib,5,641
JK001249,0676Nawawi.Adhkar,3,436
JK001324,0974IbnHajarHaytami.SawaciqMuhriqa,1,142
JK001336,0850ShihabDinIbshihi.Mustatraf,2,162
JK001414,0728IbnTaymiyya.FatawaKubra,1,76
JK001437,0817MajdDinFiruzabadi.QamusMuhit,1,131
JK001467,0597IbnJawzi.GharibHadith,3,241
JK001492,0762IbnYusufZaylaci.TakhrijAhadith,2,352
JK001503,0463IbnCabdBarr.IstidhkarJamic,12,1277
JK003609,0764Safadi.WafiBiWafayat,1,157
JK005021,0806IbnHusaynZaynDinCiraqi.Mughni,1,106
JK005202,1243IbnSacdRahyabaniSuyuti.MatalibUliNuha,1,118
JK006838,0458Bayhaqi.DalailNubuwwa,2,194
JK006890,1206IbnCabdWahhab.MukhtasarZadMacad,1,88
JK006898,1206IbnCabdWahhab.AhadithFiFitan,1,100
JK006962,0458IbnSidaMursi.MuhkamWaMuhit,2,213
JK006975,0852IbnHajarCasqalani.NukatCalaIbnSalah,1,80
JK007014,0902Sakhawi.GhayaFiSharh,11,2354
JK007021,0930IbnCumarBahraqHadrami.HadaiqAnwar,1,87
JK007040,0370AbuMansurAzhari.TahdhibLugha,1,135
JK007043,0321Tahawi.SharhMushkilAthar,2,236
JK007044,1014MullaCaliQari.MirqatMafatih,9,1468
JK007045,0741KhatibTabrizi.MishkatMasabih,4,401
JK007054,0763IbnMuflihMaqdisi.AdabSharciyya,3,265
JK007064,1307Qannawji.RawdaNadiyya,1,98
JK007065,0488IbnFutuhHumaydi.JamcBaynaSahihayn,23,2801
JK007070,0974IbnHajarHaytami.Zawajir,1,88
JK007074,0974IbnHajarHaytami.FatawaKubra,1,127
JK007083,0744IbnCabdHadi.MuharrirFiHadith,2,253
JK007097,0842IbnNasirDinDimashqi.TawdihMushtabih,1,150
JK007104,1176ShahWaliAllahDihlawi.HujjatAllahBaligha,1,146
JK007107,0676Nawawi.KhulasatAhkam,2,193
JK007111,0772ShamsDinHanbaliZarqashi.SharhCalaMukhtasarKhiraqi,2,166
JK007117,0806IbnHusaynZaynDinCiraqi.TarhTarthib,17,3427
JK007121,0756TaqiDinSubki.Fatawa,1,139
JK007128,0597IbnJawzi.KashfMushkil,8,1009
JK007140,1205MurtadaZabidi.TajCarus,14,2084
JK007143,1093CabdQadirBaghdadi.KhizanatAdab,1,66
JK008001,0975MuttaqiHindi.KanzCummal,3,355
JK009137,0804IbnMulaqqin.BadrMunir,5,673
JK009138,0699ShihabDinIshbiliLakhmi.MukhtasarKhilafiyyat,1,58
JK009141,0581IbnKharratIshbili.AhkamSharciyya,6,618
JK009146,0628IbnQattanFasi.BayanWahm,1,110
JK009152,0510IbnMascudBaghawi.SharhSunna,10,1117
JK009153,0354IbnCabdAllahBazzaz.Fawaid,2,181
JK009229,0808MuhammadDamiri.HayatHayawanKubra,4,614
JK009231,0795IbnRajabHanbali.FathBariFiSharhSahihBukhari,3,358
JK009245,1188ShamsDinSaffarini.GhidhaAlbab,7,1278
JK009256BK1,0742Mizzi.TuhfatAshraf,7,531
JK009256BK2,0852IbnHajarCasqalani.NukatZiraf,1,171
JK009265,0774IbnKathir.NihayaFiFitan,2,202
JK009266,0880IbnCadilHanbali.LubabFiCulumKitab,2,243
JK009270,0885BurhanDinBiqaci.NazmDurar,1,138
JK009313,0942IbnYusufShami.SubulHuda,4,484
JK009324,0449IbnBattalQurtubi.SharhSahihBukhari,10,1299
JK009336,0606IbnAthirMajdDin.JamicUsul,26,3249
JK009362,1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir,1,103
JK009365,1031BahaDinCamili.Kashkul,1,136
JK009389,0633IbnDihyaJumayyilKalbi.AdaMaWajaba,1,104
JK009390,1423CabbasAhmadSaqr.JamicAhadith,1,111
JK009392,0633IbnDihyaJumayyilKalbi.MaWadahaWaMaIstabana,3,477
JK010001,1225IbnNasirNajdi.FawakihCidhab,2,166
JK010658,0633IbnDihyaJumayyilKalbi.MutribMinAshcar,2,226
JK010766,1102NurDinYusi.ZahrAkam,2,631
Kraken220218125253,0814IbnNahhas.MasharicAshwaq,1,141
Kraken220413030759,0776MuhammadIbnHasanWasiti.MajmacAhbab,3,297
Kraken220413194022,1359FarajAllahZakiKurdi.MajmucatFatawaIbnTaymiyya,2,181
Kraken220414225529,0709IbnCataAllahSikandari.MiftahFilah,2,524
Kraken230106005528,0944IbnDaybac.TaysirWusul,3,468
Kraken230110004547,0622IbnBadrDiyaDinMawsili.JamcBaynSahihayn,4,438
MMS00009,0845Maqrizi.AwzanWaAkyal,1,121
MMS00030,0885BurhanDinBiqaci.CunwanZaman,1,100
Masaha001838,0497IbnFarajIbnTallacQurtubi.AqdiyatRasul,1,69
Masaha001946Vols,0893CamiriHaradi.BahjatMahafil,6,633
Masaha001961Vols,0966HusaynDiyarbakri.TarikhKhamis,2,213
Meshkat00057178,0537NajmDinAbuHafsNasafi.TaysirFiTafsir,1,88
PV2024060602,1450MultipleAuthors.KutubSitta,62,6564
Rafed0002202Vols,1193HusaynWarthilani.Rihla,1,109
Rafed0002385,1368ShakibArslan.RihlaHijaziyya,1,182
Rafed0002654Vols,1019NurAllahTustari.IhqaqHaqq,1,160
Rafed0003150Vols,1328MuhammadJawadBalaghi.AlaRahman,1,112
Rafed0003376Vols,0631SayfDinAmidi.AbkarAfkar,1,72
Rafed0003489,0774IbnKathir.MucjizatNabi,1,93
Sham19Y0001729,0739CalaDinIbnBalban.Ihsan,5,494
Sham19Y0006684,0474IbnKhalafBaji.MuntaqaSharhMuwatta,14,1461
Sham19Y0007233,0783IbnHadida.MisbahMudi,11,2557
Sham19Y0008889,0974IbnHajarHaytami.FathMubin,1,122
Sham19Y0011194,0600CabdGhaniMaqdisi.CumdatAhkam,1,146
Sham19Y0013241,0606IbnAthirMajdDin.Shafi,1,68
Sham19Y0013252,0804IbnMulaqqin.Tawdih,87,12365
Sham19Y0013253,0536IbnCaliMazariTamimi.MuclimBiFawaidMuslim,15,2097
Sham19Y0013572,0560WazirIbnHubayraShaybani.Ifsah,8,1148
Sham19Y0013605,0786ShamsDinKirmani.Kawakib,31,3299
Sham19Y0013631,0986IbnCaliFattani.MajmacBihar,6,519
Sham19Y0013667,0855BadrDinCayni.NukhabAfkar,22,3160
Sham19Y0013769,0804IbnMulaqqin.IclamBiFawaid,6,791
Sham19Y0014102,0623AbuQasimRafici.DurratDarc,1,120
Sham19Y0014119,0510IbnMascudBaghawi.MasabihSunna,5,580
Sham19Y0014224,0724IbnCattar.CuddaFiSharhCumda,8,1352
Sham19Y0014249,1072IbnAhmadMayyaraFasi.DurrThamin,1,180
Sham19Y0014253,0544QadiCiyad.TanbihatMustanbita,3,415
Sham19Y0014297,1099CabdBaqiZurqani.SharhCalaMukhtasarKhalil,3,341
Sham19Y0014299,0911Suyuti.CuqudZabarjad,9,1523
Sham19Y0014309,1182IbnIsmacilSancani.Tahbir,8,1160
Sham19Y0014325,0710IbnRifca.Kifaya,2,221
Sham19Y0014443,0347IbnDurustawayh.TashihFasih,1,166
Sham19Y0014462,0463IbnCabdBarr.TaqassiHadithFiMuwatta,6,723
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,1,80
Sham19Y0014601,1346KhalilAhmadSaharanpuri.BadhlMajhud,3,311
Sham19Y0016494,0625IbnCabdHaqqYafurani.Iqtidab,56,10202
Sham19Y0016584,0893IbnIsmacilShihabDinKurani.KawtharJari,29,3031
Sham19Y0016599,0734IbnSayyidNas.NafhShadhi,2,323
Sham19Y0016684,0827BadrDinDamaminiMakhzumi.MasabihJamic,92,12765
Sham19Y0016782,0401AbuCubaydHarawi.Gharibayn,20,2762
Sham19Y0016787,0413AbuMutarrifQunazici.TafsirMuwatta,1,101
Sham19Y0016946,0388AbuSulaymanKhattabi.AclamHadith,2,355
Sham19Y0016953Vols,0728IbnTaymiyya.JamicMasail,1,88
Sham19Y0016976,0727MuzhiriZaydani.Mafatih,5,620
Sham19Y0017063,0803SadrDinMunawi.KashfManahij,22,3279
Sham19Y0017104,0633BattalRukabi.NazmMustaczab,1,158
Sham19Y0017124,0581AbuMusaMadini.MajmucMughith,2,246
Sham19Y0017350,0734IbnCaliTajDinFakihani.RiyadAfham,3,511
Sham19Y0017437,1188ShamsDinSaffarini.KashfLitham,15,2730
Sham19Y0017581,0728IbnTaymiyya.Tisciniyya,2,236
Sham19Y0017616,0656IbnCabdQawiMundhiri.MukhtasarSahihMuslim,5,477
Sham19Y0017729,0581IbnKharratIshbili.AhkamSughra,1,97
Sham19Y0017747,1119IbnMuhammadMaghribi.BadrTamam,1,120
Sham19Y0017791,0854IbnMalak.SharhMasabih,1,94
Sham19Y0017829,0756IbnYusufSaminHalabi.CumdatHuffaz,3,419
Sham19Y0017879,0510CawtabiSuhari.Ibana,1,125
Sham19Y0017903,0581IbnKharratIshbili.AhkamWusta,4,417
Sham19Y0018100,0702IbnDaqiqCidQushayri.SharhIlmamBiAhadith,2,312
Sham19Y0018103,0831ShamsDinBirmawi.Lamic,58,8024
Sham19Y0018106,0926ZakariyyaAnsari.MinhatBari,32,3188
Sham19Y0018144,0316AbuCawana.Mustakhraj,7,830
Sham19Y0018176,0911Suyuti.Tawshih,50,5115
Sham19Y0018272,1070MuhammadKibrit.SirajMunir,3,399
Sham19Y0018569,0661Turibishti.Muyassar,6,917
Sham19Y0020562,0790IbnMusaGharnatiShatibi.SharhAlfiyyatIbnMalik,1,126
Sham19Y0020590,0926ZakariyyaAnsari.FathCallam,1,64
Sham19Y0020638,0581IbnKharratIshbili.JamcBaynSahihayn,31,3486
