id,book,alignments,ch_match
Sham19Y0020891,0743SharafDinTibi.FutuhGhayb,3,300
Sham19Y0020944,0656IbnCabdQawiMundhiri.MukhtasarSunanAbiDawud,9,1239
Sham19Y0023618,0873AbuZaydThacalibi.JawahirHisan,1,88
Sham19Y0023625,1057IbnCallan.FutuhatRabbaniyya,2,330
Sham19Y0023644,0654SibtIbnJawzi.MiratZaman,2,328
Sham19Y0032194,1170IbnTayyibFasi.SharhKifaya,2,332
Sham19Y0036540,1366AnastasKarmali.MajallatLughatCarab,1,270
Sham19Y0038171,1205MurtadaZabidi.TakhrijAhadithIhyaCulumDin,5,612
Sham19Y0122257,0743SharafDinTibi.SharhMishkat,5,515
Sham19Y0122401,0543IbnCarabiIshbili.QabasFiSharhMuwatta,1,213
Sham19Y0122402,0569AbuIshaqIbnQurqul.MatalicAnwar,1865,780184
Sham19Y0122406,0544QadiCiyad.IkmalMuclim,134,19396
Sham19Y0123665,0543IbnCarabiIshbili.MasalikFiSharhMuwatta,6,642
Sham19Y0127656,0656AbuCabbasAnsariQurtubi.IkhtisarSahihBukhari,13,1495
Sham19Y0127660,0532IbnCabadaDani.Ima,16,2579
Sham19Y0127677,0911Suyuti.JamicKabir,3,469
Sham19Y0127713,1171CuthmanKamakhi.Muhayya,1,91
Sham19Y0131336,0458Bayhaqi.Khilafiyyat,1,134
Sham19Y0131521,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,16,1939
Sham19Y0132524,0656AbuCabbasAnsariQurtubi.Mufhim,21,2918
Sham19Y0132963,0852IbnHajarCasqalani.NukatCalaSahihBukhari,1,79
Sham19Y0132973,1188ShamsDinSaffarini.BuhurZakhira,2,564
Sham19Y0145166,1337CabdQadirMajlisi.NuzhatAfkar,1,130
Sham19Y0145212,1052CabdHaqqDihlawi.LumcatTanqih,169,36743
Sham19Y0145435,1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari,2,174
Sham19Y0146127,0748Dhahabi.Muhadhdhab,7,777
Sham19Y0147597,1393MuhammadTahirIbnCashurTunisi.JamharatMaqalat,2,284
Sham19Y0148271,0597IbnJawzi.JamicMasanid,4,484
Sham19Y0149697,1302IbnSalimMajlisi.LawamicDurar,3,376
Sham19Y0150600,0769IbnFarhunBadrDin.CuddaFiIcrabCumda,1,83
Sham19Y0150639,0911Suyuti.MirqatSucud,1,120
Sham19Y0150960,1150IbnCaqila.Ziyada,2,231
Sham19Y0150966,1093CabdQadirBaghdadi.SharhAbyatMughni,1,84
Sham19Y0151010,0276IbnQutaybaDinawari.MasailWaAjwiba,1,55
ShamAY0000055,1359CabdHamidIbnBadis.Tafsir,1,95
ShamAY0002038,1450YasirCabdRahman.MawsucatAkhlaq,1,89
ShamAY0007299,1408JawadCali.MufassalFiTarikhCarab,2,266
ShamAY0032828,0426IbnMuhammadBarqani.Sahih,1,142
ShamAY0032842,0510AbuBakrShirazi.MacaliSihah,1,100
ShamAY0032891,0348IbnSalmanNajjad.Hadith,1,118
ShamAY0033108,0360Tabarani.Tafsir,1,146
ShamAY0033556,0633IbnDihyaJumayyilKalbi.AyatBayyinat,12,2258
ShamAY0033705,0735IbnTarkhan.Mashyakha,1,90
ShamAY0033910,0911Suyuti.SharhSunanNasai,1,90
ShamAY0033975,0702IbnDaqiqCidQushayri.IlmamBiAhadith,1,67
ShamAY0034005,0517AbuNucaymHaddadIsbahani.JamicSahihayn,9,1200
ShamAY0034134,0852IbnHajarCasqalani.NataijAfkar,1,144
ShamAY0034230,0914IbnYahyaWansharisi.Micyar,1,170
ShamAY0034282,0319IbnMundhirNaysaburi.AwsatFiSunan,3,269
ShamAY0034299,0909IbnMabrid.IdahMaqala,1,208
ShamAY0034434,0535QawwamSunna.MabcathWaMaghazi,1,72
ShamAY0034694,1119IbnMacsum.TirazAwwal,6,920
ShamAY0035035,1205MurtadaZabidi.IthafSada,5,622
ShamAY0035250,0695IbnAbiJamra.MukhtasarSahihBukhari,1,119
ShamAY0035884,0230IbnSacd.TabaqatKubra,1,85
ShamAY0035950,0911Suyuti.Shafi,40,5888
ShamAY0035955,1317KhayrDinAlusi.FajrSatic,6,666
ShamAY0035960,0751IbnQayyimJawziyya.TahdhibSunanAbiDawud,1,94
ShamAY0037021,0947BamakhramaHimyari.Nisba,1,131
ShamAY0038083,0430AbuNucaymIsbahani.MustakhrajCalaSahihBukhari,2,203
ShamAY0038346,0751IbnQayyimJawziyya.FutyaFiSighatHamd,1,207
ShamAY0038405,0817MajdDinFiruzabadi.Maghanim,8,1317
ShamAY0038419,0950Anonymous.CumdatAkhbarMukhtar,5,693
ShamAY0038637,0507AbuBakrShashi.ShamailNubuwwa,1,115
ShamAY0038638,0311IbnBajirBajiri.JamicMusnad,1,97
ShamIbadiyya0000229,1332NurDinSalimi.MacarijAmal,1,58
ShamIbadiyya0000433,1332NurDinSalimi.SharhJamicSahih,1,165
ShamIbadiyya0000438,1088AbuSitta.HashiyatTartib,4,537
ShamIbadiyya0000482,0750IsmacilJaytali.ManasikHajj,1,107
Shamela0000041,0510IbnMascudBaghawi.Tafsir,4,496
Shamela0000140,1057IbnCallan.DalilFalihin,9,1376
Shamela0000347,0852IbnHajarCasqalani.TaghliqTacliq,1,177
Shamela0000427BK2,0855BadrDinCayni.BinayaSharhHidaya,3,487
Shamela0000767,0456IbnHazm.MuhallaBiAthar,3,288
Shamela0000894,1450MawqicIslam.Fatawa,1,90
Shamela0001043,0900IbnCabdMuncimHimyari.RawdMictar,1,121
Shamela0001341,1420MuhammadNasirDinAlbani.SahihAdabMufrad,1,63
Shamela0001391,0902Sakhawi.QawlBadic,1,234
Shamela0001404,0885BurhanDinBiqaci.MasacidNazar,1,132
Shamela0001419,0708IbnIbrahimAbuJacfarGharnati.MalakTawilQatic,1,123
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,4,556
Shamela0001442,0388AbuSulaymanKhattabi.MacalimSunan,1,160
Shamela0001449,0620IbnCisaAzdiQurtubi.InjadFiAbwabJihad,1,90
Shamela0001466,0977KhatibShirbini.SirajMunir,2,242
Shamela0001524,0845Maqrizi.ImtacAsmac,7,821
Shamela0001687,0711IbnManzurIfriqi.LisanCarab,14,1374
Shamela0001727,0261Muslim.Sahih,24,2762
Shamela0001875,0643DiyaDinMaqdisi.SunanWaAhkamCanMustafa,5,572
Shamela0002863,0458Bayhaqi.MacrifatSunanWaAthar,2,161
Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,5,509
Shamela0003722,0742Mizzi.TahdhibKamal,2,158
Shamela0004363,0793AbuHasanMalaqi.TarikhQudat,1,158
Shamela0004445,0774IbnKathir.Bidaya,6,553
Shamela0004473,1450JamicaIslamiyya.MajallaJIMN,5,877
Shamela0005756,0855BadrDinCayni.CumdatQari,83,11711
Shamela0005772,0683IbnMunayyir.Mutawari,2,174
Shamela0005816,0354IbnHibbanBusti.Thiqat,1,109
Shamela0006610,1276IbnAhmadRibaciSancani.FathGhaffar,2,322
Shamela0006923,0388AbuSulaymanKhattabi.IslahGhalatMuhaddithin,1,100
Shamela0006947,1354RashidRida.Manar,3,468
Shamela0006982,0779IbnYusufAndalusiGharnati.IqtitafAzahir,1,81
Shamela0007435,0623AbuQasimRafici.Tadwin,1,120
Shamela0007597,1233SulaymanSibtIbnCabdWahhab.TawdihCanTawhid,1,108
Shamela0007798,0310Tabari.JamicBayan,3,303
Shamela0008203,0458Bayhaqi.Adab,1,82
Shamela0008236,0379IbnMuzaffarBazzaz.GharaibHadithMalik,1,98
Shamela0008353,1188ShamsDinSaffarini.LawamicAnwar,1,219
Shamela0008381,1450LajnaDaima.Fatawa,1,114
Shamela0008473,0774IbnKathir.TafsirQuran,2,250
Shamela0008540,0855BadrDinCayni.SharhSunanAbiDawud,9,1560
Shamela0008544,0762MughultayIbnQilij.SharhSunanIbnMaja,1,133
Shamela0008657,0694MuhibbDinTabari.RiyadNadira,2,342
Shamela0009082,0385Daraqutni.CilalWarida,1,88
Shamela0009111,0852IbnHajarCasqalani.BulughMaram,2,222
Shamela0009631,0682ZakariyaQazwini.AtharBilad,1,92
Shamela0009702,0676Nawawi.TahdhibAsma,6,796
Shamela0009856,0817MajdDinFiruzabadi.BasairDhawiTamyiz,1,93
Shamela0009898,0354IbnHibbanBusti.Sira,1,109
Shamela0009918,1014MullaCaliQari.SharhShifa,5,963
Shamela0010273,1224IbnCajiba.BahrMadid,1,223
Shamela0010283,0733Nuwayri.NihayatArab,3,454
Shamela0010284,0728IbnTaymiyya.MustadrakCalaMajmucFatawa,1,76
Shamela0010463,0795IbnRajabHanbali.RawaicTafsir,2,306
Shamela0010517,1450HusamDinMusaCaffana.Fatawa,1,110
Shamela0010632,1140IbnMuhammadDimyatiShafici.JawahirGhawali,1,100
Shamela0010728,0541IbnCatiyyaAndalusi.Fahrasa,5,641
Shamela0010730,1218SalihFulani.QatfThamar,1,193
Shamela0010765,0321Tahawi.AhkamQuran,1,99
Shamela0010803,0510IbnMascudBaghawi.AnwarFiShamailNabi,1,100
Shamela0010906,0748Dhahabi.SiyarAclamNubala,3,253
Shamela0011087,1033MarciKarmi.TahqiqRujhan,1,135
Shamela0011484,0739SafiDinHanbali.Marasid,2,207
Shamela0012014,0676Nawawi.RiyadSalihin,5,512
Shamela0012027,1326IbnMuhammadHindiSahsayani.SiyanatInsan,1,107
Shamela0012062,0909IbnMabrid.MahdSawab,2,237
Shamela0012398,1089IbnCimad.Shadharat,1,88
Shamela0012399,1450CabdKarimKhudayr.SharhMuwattaMalik,9,987
Shamela0012415,0458Bayhaqi.SunanSaghir,2,180
Shamela0012532,0721IbnRushaydSabti.MalCayba,2,214
Shamela0012750,0571IbnCasakir.MucjamShuyukh,1,103
Shamela0012884,0911Suyuti.DurrManthur,5,508
Shamela0013033,0264IbnYahyaMuzani.SunanMathura,1,68
Shamela0013122,0227IbnMansurKhurasani.Sunan,1,91
Shamela0013174,0211CabdRazzaqSancani.Musannaf,2,240
Shamela0021474,0385Daraqutni.IlzamatWaTatabbuc,2,228
Shamela0021479,0381AbuQasimJawhari.MusnadMuwatta,4,542
Shamela0021536,0671AbuCabdAllahQurtubi.TadhkiraFiAhwalMawta,3,374
Shamela0021659,0911Suyuti.SahihWaDacif,1,111
Shamela0021715,0923AhmadQastallani.IrshadSari,54,6625
Shamela0021735,0520IbnRushdJadd.Muqaddimat,1,101
Shamela0021741,1450CabdKarimKhudayr.SharhKitabFitan,1,132
Shamela0021765,0840ShihabDinBusiri.IthafKhayra,1,125
Shamela0021766,1225ThanaAllahPanipati.TafsirMazhari,2,277
Shamela0021809,0774IbnKathir.JamicMasanid,1,91
Shamela0021821,0468IbnAhmadWahidiNaysaburi.WasitFiTafsir,1,147
Shamela0022301,0705SharafDinDimyati.Tasalli,1,180
Shamela0022334,0441IbnMuhammadCatiqi.Takhrij,1,103
Shamela0022593,0437MakkiIbnHammushQaysi.Hidaya,1,119
Shamela0022648,0728IbnTaymiyya.QacidaTatadammanuDhikrMalabisNabi,1,90
Shamela0023422,1450CabdKarimKhudayr.SharhKitabHajj,2,146
Shamela0023628,0741KhazinBaghdadi.LubabTawil,6,983
Shamela0023644,0407IbnMuhammadKharkushi.SharafMustafa,2,227
Shamela0023645,0544QadiCiyad.Shifa,1,164
Shamela0023653,0734IbnSayyidNas.CuyunAthar,2,227
Shamela0023685,0923AhmadQastallani.MawahibLaduniyya,1,99
Shamela0023691,0606IbnAthirMajdDin.NihayaFiGharib,14,1263
Shamela0023695,0911Samhudi.WafaWafa,17,2735
Shamela0023700,0630IbnAthirCizzDin.UsdGhaba,2,207
Shamela0023735,0626YaqutHamawi.MucjamBuldan,29,5901
Shamela0025794,0241IbnHanbal.Musnad,6,680
Shamela0026039,0774IbnKathir.MusnadCumarIbnKhattab,1,137
Shamela0026440,0282IbnIshaqJahdami.JuzMinHadithMalik,1,70
Shamela0026463,0544QadiCiyad.Ghunya,6,1158
Shamela0026484,0645TilimsaniBurri.Jawhara,1,140
Shamela0026722,0701SharafDinYunini.Mashyakha,1,87
Shamela0026726,0611SharafDinMuqaddasi.Arbacin,1,118
Shamela0028107,0179MalikIbnAnas.Muwatta,8,895
Shamela0029677,0840IbnWazirYamani.CawasimWaQawasim,2,244
Shamela0030327,0733IbnJamacaBadrDinHamawi.Mashyakha,1,87
Shamela0030358,0909IbnMabrid.IkhtilafBaynaRuwatBukhari,1,82
Shamela0030592Vols,0492AbuHasanKhulci.Khulciyyat,1,109
Shamela0031372,0911Samhudi.KhulasatWafa,2,221
Shamela0035100,0748Dhahabi.TarikhIslam,2,171
Shamela0036446,1094IbnSulaymanRudani.JamcFawaid,13,1513
Shamela0036515,0762MughultayIbnQilij.IkmalTahdhib,1,130
Shamela0036543,1255Shawkani.FathRabbaniMinFatawa,1,215
Shamela0037325,1450Maghrawi.MawsucatMawaqifSalaf,1,136
Shamela0037837,0435MuhallabAndalusi.MukhtasarNasih,15,1675
Shamela0096283,0893IbnAhmadZaynDinSharji.TajridSarih,7,763
Shamela0097928,0900IbnMuhammadBurhanDinQabibati.CajalatImla,3,401
Shamela0121376,0536IbnCaliMazariTamimi.SharhTalqin,1,207
Shia000025,0460ShaykhTusi.Iqtisad,1,81
Shia000963Vols,0750IbnTurkamani.JawharNaqi,1,114
Shia001368,0664IbnTawus.TaraifFiMacrifatMadhahib,1,74
Shia001416,1098MuhammadTahirShiraziQummi.Arbacina,1,74
Shia001432Vols,1111Majlisi.BiharAnwar,3,335
Shia001561,1339ShaykhSharicaIsbahani.QawlSurah,1,132
Shia001663Vols,1450MurtadaCaskari.MacalimMadrasatayn,1,137
Shia002069Vols,0360Tabarani.MusnadShamiyyin,1,89
Shia002264,0973CabdWahhabShacrani.CuhudMuhammadiyya,1,110
Shia003461Vols,0262CumarIbnShabba.TarikhMadina,1,119
Shia003633,1332HassunBuraqi.TarikhKufa,1,169
Shia003707Vols,0693IbnAbiFathIrbili.KashfGhumma,1,161
Shia003757,1310MuhammadCaliAnsariTabrizi.LumcaBayda,1,146
Shia003961Vols,1085FakhrDinTurayhi.MajmacBahrayn,1,281
Shia004020,0726CallamaHilli.NahjHaqq,1,85
Shia004038,1124IbnCabdFattahTunukabuni.SafinatNajat,2,293
Shia004092Vols,1411SayyidMarcashi.SharhIhqaq,1,160
Tafsir01005,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,4,486
Tafsir02091,0360Tabarani.TafsirKabir,1,146
Tafsir02100,0303Nasai.Tafsir,1,88
Tafsir04056,1402SayyidTabatabai.TafsirMizan,1,58
Tafsir07055,1393MuhammadAminShanqiti.AdwaBayan,4,464
Tafsir07076,1418MuhammadMutawalliShacrawi.Khawatir,1,94
Zaydiyya0000015,1407CaliIbnMuhammadCujri.MiftahSacada,1,103
Zaydiyya0000037Vols,1055AhmadSharafi.AliMudia,1,135
Zaydiyya0000100,1152IbrahimShahari.TabaqatZaydiyyaKubra,3,338
Zaydiyya0000142,1390CabdHusaynAmini.Ghadir,1,110
Zaydiyya0000258,1325IbnMutahharHalabi.NahjHaqq,1,58