id,book,alignments,ch_match
AOCP2023090610Vols,0782Balansi.SilatJamc,2,530
AOCP2023090638Vols,1100Izkawi.KashfGhumma,4,798
AOCP20251104145Vols,1144IbnZikriFasi.SharhNasiha,1,290
AOCP20251104154,1181Jawhari.JawahirSaniyya,1,152
Hindawi020604026,1375MuhammadHusaynHaykal.HayatMuhammad,2,314
Hindawi061492425,1423TharwatAbaza.MinAqasisCarab,1,183
Hindawi061585791,1443SayyidQimni.IntikasatMuslimin,1,182
Hindawi074603536Vols,1443SayyidQimni.HurubDawlatRasul,5,967
Hindawi080306317,1383CabbasMahmudCaqqad.CabqariyyatKhalid,1,155
JK000021,0458Bayhaqi.ShucabIman,2,302
JK000069,0751IbnQayyimJawziyya.WabilSayyib,1,166
JK000080,0656IbnCabdQawiMundhiri.TarghibWaTarhib,2,203
JK000081,0751IbnQayyimJawziyya.MadarijSalikin,1,84
JK000089,0751IbnQayyimJawziyya.HidayatHayara,1,172
JK000094,0751IbnQayyimJawziyya.AclamMuwaqqicin,1,82
JK000105,0751IbnQayyimJawziyya.ZadMacad,1,100
JK000110,0256Bukhari.Sahih,2,313
JK000116,1233SulaymanSibtIbnCabdWahhab.Taysir,1,260
JK000140,0279Tirmidhi.Sunan,2,268
JK000142,0275AbuDawudSijistani.Sunan,1,152
JK000159,1044IbnBurhanDinHalabi.SiraHalabiyya,3,606
JK000162,0794BadrDinZarkashi.BurhanFiCulumQuran,1,80
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,2,391
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,1,169
JK000219,1231IbnMuhammadHanafiTahtawi.HashiyaCalaMaraqi,1,113
JK000299,0861IbnHumam.SharhFathQadir,1,152
JK000381,0728IbnTaymiyya.MajmucFatawa,1,118
JK000412,0240IbnKhayyatCusfuri.Tarikh,1,136
JK000429,0748Dhahabi.Kabair,2,346
JK000447,0338AbuJacfarNahhas.MacaniQuran,1,145
JK000458,0982IbnMuhammadAbuSucud.IrshadCaqlSalim,62,14270
JK000465,1255Shawkani.FathQadir,3,385
JK000467,0405HakimNaysaburi.Mustadrak,3,447
JK000469,0321Tahawi.SharhMacaniAthar,2,217
JK000474,0360Tabarani.MucjamKabir,2,286
JK000475,0303Nasai.SunanKubra,3,442
JK000568,0181IbnMubarak.Musnad,1,173
JK000707,0807NurDinHaythami.MawaridZaman,1,162
JK000735,0303Nasai.CamalYawmWaLayla,1,155
JK000754,1122MuhammadZurqani.SharhCalaMuwatta,1,181
JK000791,0597IbnJawzi.ZadMasir,4,570
JK000818,0911Suyuti.TafsirJalalayn,8,1355
JK000865,0817MajdDinFiruzabadi.TanwirMiqbas,5,765
JK000871,0370IbnCaliJassas.AhkamQuran,1,126
JK000876,0710IbnAhmadHafizDinNasafi.Tafsir,23,5838
JK000906,1270ShihabDinAlusi.RuhMacani,18,3560
JK000911,0630IbnAthirCizzDin.Kamil,3,510
JK000927,0362AbuFarajIsbahani.Aghani,3,385
JK000943,0364IbnSunniDinawari.CamalYawmWaLayl,1,152
JK001001,0739JalalDinQazwini.IdahFiCulumBalagha,1,68
JK001137,1342MahmudShukriAlusi.MaDallaCalayhiQuran,1,113
JK001173,0748Dhahabi.MuntaqaMinMinhajIctidal,1,104
JK001184,0241IbnHanbal.MasailRiwayatSalih,1,132
JK001236,0745IbnMuhammadTaqiDinIbnImam.SilahMumin,1,91
JK001249,0676Nawawi.Adhkar,1,156
JK001297,0509IbnShahridarDaylami.Firdaws,1,176
JK001325,1315Salawi.IstiqsaLiAhkbar,1,143
JK001329,0852IbnHajarCasqalani.CujabFiBayanAsbab,1,86
JK001480,0741IbnAhmadGharnatiKalbi.TashilLiCulumTanzil,1,64
JK001492,0762IbnYusufZaylaci.TakhrijAhadith,22,6057
JK001496,0538JarAllahZamakhshari.Kashshaf,40,10209
JK006474,0327IbnAbiHatimRazi.Tafsir,1,101
JK006476,0489IbnMuhammadSamcani.TafsirQuran,3,455
JK006478,0606FakhrDinRazi.MafatihGhayb,15,3863
JK006671,1031CabdRaufMunawi.FathSamawi,1,177
JK006838,0458Bayhaqi.DalailNubuwwa,2,465
JK006886,1206IbnCabdWahhab.MukhtasarSira,1,182
JK006986,0643IbnSalahShahrazuri.Fatawa,1,125
JK007006,1031CabdRaufMunawi.TaysirBiSharh,1,162
JK007018,0660SultanCulamaCizzDinDimashqi.TafsirQuran,1,78
JK007044,1014MullaCaliQari.MirqatMafatih,4,1225
JK007045,0741KhatibTabrizi.MishkatMasabih,5,715
JK007063,0597IbnJawzi.Tabsira,1,129
JK007065,0488IbnFutuhHumaydi.JamcBaynaSahihayn,3,436
JK007070,0974IbnHajarHaytami.Zawajir,1,149
JK007081,1094IbnMusaKaffawi.Kulliyat,1,97
JK008001,0975MuttaqiHindi.KanzCummal,2,294
JK009141,0581IbnKharratIshbili.AhkamSharciyya,1,138
JK009152,0510IbnMascudBaghawi.SharhSunna,2,305
JK009229,0808MuhammadDamiri.HayatHayawanKubra,1,468
JK009241,0911Suyuti.HawiLiFatawi,1,125
JK009265,0774IbnKathir.NihayaFiFitan,2,297
JK009266,0880IbnCadilHanbali.LubabFiCulumKitab,17,3672
JK009268,0730NizamDinNaysaburi.GharaibQuran,33,7365
JK009270,0885BurhanDinBiqaci.NazmDurar,8,1650
JK009274,0911Suyuti.FathKabir,4,544
JK009313,0942IbnYusufShami.SubulHuda,2,398
JK009336,0606IbnAthirMajdDin.JamicUsul,3,481
JK009362,1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir,5,987
JK009390,1423CabbasAhmadSaqr.JamicAhadith,3,414
JK009396,0450AbuHasanMawardi.NukatWaCuyun,3,601
JK010250,1281IbnShawkani.FiSulukIslami,1,142
JK010729,0584IbnMunqidhShayzari.LubabAdab,1,130
JK010761,0650IbnMuhammadRadiDinSaghani.CubabZakhir,1,153
JK011730,1156IbnMuhammadAbuSacidKhadimi.BariqaMahmudiyya,1,155
Kraken21042913,0638IbnCarabi.FususHikam,2,257
Kraken22020817055000,0764Safadi.TashnifSamc,1,160
Kraken22021606121201,0697IbnWasil.TajridAghani,2,491
Kraken22021606123102Vols,0816IbnMuhammadSharifJurjani.SharhMawaqif,1,171
Kraken22021606123201,0885BurhanDinBiqaci.NukatWaFawaid,1,128
Kraken220218125253,0814IbnNahhas.MasharicAshwaq,1,217
Kraken220727035853,1204SulaymanJamal.FutuhatIlahiyya,13,3127
Kraken230110004547,0622IbnBadrDiyaDinMawsili.JamcBaynSahihayn,1,143
MMS00013,0845Maqrizi.KhabarCanBashar,1,96
Masaha000554Vols,1450NasirMakarimShirazi.AmthalFiTafsir,3,608
Masaha001108Vols,0910IbnAbiJumhurAhsai.CawaliLaali,1,249
Masaha001946Vols,0893CamiriHaradi.BahjatMahafil,4,943
Masaha001961Vols,0966HusaynDiyarbakri.TarikhKhamis,21,3852
Masaha002028Vols,0581AbuQasimSuhayli.RawdUnuf,4,864
Masaha003294,0410IbnMardawayh.ManaqibCali,1,248
Masaha005108Vols,0329IbnCumarKashshi.Rijal,1,283
Meshkat00042485,0950MuhyiDinShaykhZada.HashiyaCalaTafsirBaydawi,70,16764
Meshkat00042488,0860AhmadSiwasi.CuyunTafasir,20,3562
Meshkat00057178,0537NajmDinAbuHafsNasafi.TaysirFiTafsir,5,982
Meshkat0014420,0494HakimJushami.TahdhibFiTafsir,7,1542
PV2024060602,1450MultipleAuthors.KutubSitta,4,642
QuranAnalysis001,0001Quran.Mushaf,1,172
Rafed0000185Vols,1450JacfarSubhani.SayyidMursalin,1,214
Rafed0000609Vols,1433BaqirSharifQurashi.HayatImamHasan,1,173
Rafed0001713Vols,0988FathAllahKashani.ZubdatTafasir,46,9937
Rafed0001915,1396CaliHashimiKhatib.HusaynFiTariqihi,1,301
Rafed0002209Vols,0832TaqiFasi.CiqdThamin,1,239
Rafed0002654Vols,1019NurAllahTustari.IhqaqHaqq,21,4889
Rafed0002679Vols,1407MuhammadCaliMudarrisAfghani.MudarrisAfdal,1,138
Rafed0003257Vols,1431MuhammadHusaynFadlAllah.TafsirMinWahyQuran,5,944
Rafed0003799Vols,1450NasirMakarimShirazi.NafahatQuran,1,323
Rafed0003943Vols,0606RuzbihanBaqli.CaraisBayan,1,172
Sham19Y0001729,0739CalaDinIbnBalban.Ihsan,2,295
Sham19Y0007233,0783IbnHadida.MisbahMudi,1,225
Sham19Y0009800,1394MuhammadAbuZahra.KhatimNabiyyin,3,605
Sham19Y0013231,0468IbnAhmadWahidiNaysaburi.TafsirBasit,3,451
Sham19Y0013252,0804IbnMulaqqin.Tawdih,1,152
Sham19Y0013572,0560WazirIbnHubayraShaybani.Ifsah,1,152
Sham19Y0013605,0786ShamsDinKirmani.Kawakib,1,152
Sham19Y0013614,0685NasirDinBaydawi.TuhfatAbrar,1,160
Sham19Y0014119,0510IbnMascudBaghawi.MasabihSunna,4,578
Sham19Y0014309,1182IbnIsmacilSancani.Tahbir,1,124
Sham19Y0014404,0928MujirDinCulaymi.FathRahman,22,4366
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,5,864
Sham19Y0014601,1346KhalilAhmadSaharanpuri.BadhlMajhud,2,327
Sham19Y0016526,0711HussamDinSighnaqi.Kafi,1,255
Sham19Y0016584,0893IbnIsmacilShihabDinKurani.KawtharJari,1,152
Sham19Y0016976,0727MuzhiriZaydani.Mafatih,4,593
Sham19Y0017063,0803SadrDinMunawi.KashfManahij,3,435
Sham19Y0017791,0854IbnMalak.SharhMasabih,5,785
Sham19Y0017903,0581IbnKharratIshbili.AhkamWusta,1,161
Sham19Y0018103,0831ShamsDinBirmawi.Lamic,2,307
Sham19Y0018106,0926ZakariyyaAnsari.MinhatBari,1,152
Sham19Y0018147,0736IbnDawadari.KanzDurar,1,107
Sham19Y0018176,0911Suyuti.Tawshih,2,312
Sham19Y0018272,1070MuhammadKibrit.SirajMunir,1,167
Sham19Y0018493,0871MuhammadCuqbani.TuhfatNazir,1,178
Sham19Y0020591,1138IbnCabdHadiNurDinSindi.FathWadud,1,153
Sham19Y0020638,0581IbnKharratIshbili.JamcBaynSahihayn,1,130
Sham19Y0020642,1377AhmadMuhammadShakir.JamharatMaqalat,1,205
Sham19Y0020879,1450KhalidRibat.JamicIbnHanbalCaqida,1,126
Sham19Y0020891,0743SharafDinTibi.FutuhGhayb,41,9041
Sham19Y0023608,1371AhmadMustafaMaraghi.Tafsir,18,3244
Sham19Y0023618,0873AbuZaydThacalibi.JawahirHisan,5,808
Sham19Y0023625,1057IbnCallan.FutuhatRabbaniyya,1,156
Sham19Y0023644,0654SibtIbnJawzi.MiratZaman,3,355
Sham19Y0038171,1205MurtadaZabidi.TakhrijAhadithIhyaCulumDin,1,134
Sham19Y0122096,1182IbnIsmacilSancani.Tanwir,1,169
Sham19Y0122257,0743SharafDinTibi.SharhMishkat,5,733
Sham19Y0127656,0656AbuCabbasAnsariQurtubi.IkhtisarSahihBukhari,1,171
Sham19Y0127677,0911Suyuti.JamicKabir,4,543
Sham19Y0127713,1171CuthmanKamakhi.Muhayya,1,189
Sham19Y0132973,1188ShamsDinSaffarini.BuhurZakhira,1,108
Sham19Y0145166,1337CabdQadirMajlisi.NuzhatAfkar,2,762
Sham19Y0145212,1052CabdHaqqDihlawi.LumcatTanqih,7,1353
Sham19Y0145435,1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari,6,934
Sham19Y0150960,1150IbnCaqila.Ziyada,2,287
ShamAY0002038,1450YasirCabdRahman.MawsucatAkhlaq,1,280
ShamAY0033108,0360Tabarani.Tafsir,9,1699
ShamAY0033595,0698IbnFaraGhassani.NuzhatAbsar,1,257
ShamAY0034059,1127IsmacilHaqqiBurusawi.RuhBayan,34,6866
ShamAY0034080,0619IbnCabdWahidGhafiqi.LamahatAnwar,1,94
ShamAY0034230,0914IbnYahyaWansharisi.Micyar,1,290
ShamAY0034694,1119IbnMacsum.TirazAwwal,1,185
ShamAY0035035,1205MurtadaZabidi.IthafSada,3,435
ShamAY0035955,1317KhayrDinAlusi.FajrSatic,2,694
ShamAY0035990,0801CabdLatifIbnMalak.MabariqAzhar,1,130
ShamAY0037152,1450MuhammadHadiYusufi.MawsucatTarikhIslam,3,527
ShamAY0038440,1070MuhammadKibrit.JawahirThamina,1,72
ShamIbadiyya0000050,1332QutbAtfayyish.HamayanZad,21,3728
ShamIbadiyya0000075,1207SacidKindi.TafsirMuyassar,4,595
ShamIbadiyya0000109,1332QutbAtfayyish.SharhNilWaShifaCalil,1,101
ShamIbadiyya0000193,1332QutbAtfayyish.Tafsir,9,1627
Shamela0000041,0510IbnMascudBaghawi.Tafsir,27,5926
Shamela0000432,1450DarIftaMisriyya.FatawaDarIfta,1,172
Shamela0000552,1369MuhammadRida.Cuthman,1,143
Shamela0000782,1420MuhammadNasirDinAlbani.SahihWaDacifSunanTirmidhi,2,268
Shamela0001417,0911Suyuti.MuctarakAqran,2,520
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,4,539
Shamela0001466,0977KhatibShirbini.SirajMunir,41,9384
Shamela0001515,1290RifacaTahtawi.NihayatIjaz,3,555
Shamela0001524,0845Maqrizi.ImtacAsmac,1,178
Shamela0003055,1450CulamaNajd.DurarSaniyya,1,293
Shamela0004445,0774IbnKathir.Bidaya,4,713
Shamela0004473,1450JamicaIslamiyya.MajallaJIMN,5,887
Shamela0005446,1119IbnMacsum.AnwarRabic,3,705
Shamela0005455,1232IbnKhatibCumari.RawdaFayha,2,310
Shamela0005539,0854IbnDiyaMakki.TarikhMakka,1,238
Shamela0005756,0855BadrDinCayni.CumdatQari,2,311
Shamela0006610,1276IbnAhmadRibaciSancani.FathGhaffar,1,268
Shamela0006617,1111CabdMalikCasimi.SamtNujum,4,912
Shamela0006624,0749ZaynDinIbnWardi.Tarikh,1,180
Shamela0006626,0927Culaymi.UnsJalil,1,73
Shamela0006879,1307Qannawji.Yaqza,2,299
Shamela0007597,1233SulaymanSibtIbnCabdWahhab.TawdihCanTawhid,1,219
Shamela0007798,0310Tabari.JamicBayan,4,780
Shamela0008244,0381IbnMuqriIsbahani.Mucjam,1,151
Shamela0008473,0774IbnKathir.TafsirQuran,8,1253
Shamela0008648,1147IbnSharafDinKhalili.FatawaKhalili,1,253
Shamela0008970,0458Bayhaqi.DacawatKabir,1,156
Shamela0009283,0981TaqiDinRumi.RisalatInqadhHalikin,1,149
Shamela0009770,0634AbuRabicHimyari.Iktifa,4,761
Shamela0009783BK1,0310Tabari.Tarikh,4,768
Shamela0009898,0354IbnHibbanBusti.Sira,2,307
Shamela0009918,1014MullaCaliQari.SharhShifa,5,1514
Shamela0010273,1224IbnCajiba.BahrMadid,56,13334
Shamela0010283,0733Nuwayri.NihayatArab,3,496
Shamela0010512,0940IbnQasimMuhyiDinAmasi.RawdAkhyar,1,179
Shamela0010517,1450HusamDinMusaCaffana.Fatawa,1,156
Shamela0010906,0748Dhahabi.SiyarAclamNubala,1,152
Shamela0011314,0468IbnAhmadWahidiNaysaburi.AsbabNuzul,5,1088
Shamela0011788,1351IbnHusaynGhazzi.NahrDhahab,1,111
Shamela0012014,0676Nawawi.RiyadSalihin,1,134
Shamela0012406,0597IbnJawzi.Muntazam,1,358
Shamela0012736,0600CabdGhaniMaqdisi.DhikrNar,1,160
Shamela0012820,0505IbnHamzaTajQurraKirmani.GharaibTafsir,1,129
Shamela0012884,0911Suyuti.DurrManthur,5,837
Shamela0012935,1369MuhammadRida.Muhammad,1,257
Shamela0012981,0292AbuBakrBazzar.BahrZakhkhar,1,122
Shamela0021536,0671AbuCabdAllahQurtubi.TadhkiraFiAhwalMawta,1,177
Shamela0021635,0643DiyaDinMaqdisi.MuntaqaMinMasmucatMarw,1,91
Shamela0021659,0911Suyuti.SahihWaDacif,4,541
Shamela0021715,0923AhmadQastallani.IrshadSari,8,1893
Shamela0021744,0861IbnHumam.FathQadir,1,127
Shamela0021766,1225ThanaAllahPanipati.TafsirMazhari,36,5919
Shamela0021821,0468IbnAhmadWahidiNaysaburi.WasitFiTafsir,5,933
Shamela0022549,0319IbnMundhirNaysaburi.TafsirQuran,1,236
Shamela0022593,0437MakkiIbnHammushQaysi.Hidaya,2,258
Shamela0022721,1308IbnKhalilHindiCuthmani.IzharHaqq,2,618
Shamela0022769,1316IbnCumarBantaniJawi.MarahLabid,28,6115
Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,23,5122
Shamela0023591,0745AbuHayyanGharnati.TafsirBahrMuhit,8,1500
Shamela0023628,0741KhazinBaghdadi.LubabTawil,26,5911
Shamela0023632,0541IbnCatiyyaAndalusi.MuharrarWajiz,2,339
Shamela0023653,0734IbnSayyidNas.CuyunAthar,3,328
Shamela0023685,0923AhmadQastallani.MawahibLaduniyya,2,494
Shamela0023695,0911Samhudi.WafaWafa,1,219
Shamela0023700,0630IbnAthirCizzDin.UsdGhaba,2,440
Shamela0023833,0213IbnHisham.SiraNabawiyya,4,773
Shamela0025794,0241IbnHanbal.Musnad,1,160
Shamela0026568,1122MuhammadZurqani.SharhCalaMawahib,1,329
Shamela0029677,0840IbnWazirYamani.CawasimWaQawasim,1,116
Shamela0029743,0905IbnCabdRahmanIjiShafici.Tafsir,8,1510
Shamela0029882,0911Suyuti.NawahidAbkar,1,109
Shamela0031372,0911Samhudi.KhulasatWafa,1,174
Shamela0035100,0748Dhahabi.TarikhIslam,2,307
Shamela0036446,1094IbnSulaymanRudani.JamcFawaid,3,459
Shamela0036475,1034AhmadSirhindi.RaddRawafid,2,635
Shamela0037458,1307Qannawji.FathBayan,4,502
Shamela0095562,0893IbnIsmacilShihabDinKurani.GhayatAmani,1,105
Shamela0096283,0893IbnAhmadZaynDinSharji.TajridSarih,1,160
Shia000121Vols,0786ShahidAwwal.Dhikra,1,190
Shia000181,0993MuhaqqiqArdabili.ZubdatBayan,3,756
Shia000806Vols,1450WahidKhurasani.MinhajSalihin,1,147
Shia001174Vols,1081MuhammadSalihMazandarani.SharhUsulKafi,1,93
Shia001278Vols,0363QadiNucman.SharhAkhbar,1,145
Shia001353,0600IbnHasanIbnBitriq.Cumda,1,196
Shia001362Vols,0664IbnTawus.IqbalAcmal,1,243
Shia001368,0664IbnTawus.TaraifFiMacrifatMadhahib,3,817
Shia001373,0664IbnTawus.SacdSucud,2,508
Shia001432Vols,1111Majlisi.BiharAnwar,15,2977
Shia001551,1121Mahuzi.Arbacuna,2,458
Shia001553,1200HaydarCaliIbnMuhammadShirwani.ManaqibAhlBayt,2,514
Shia001663Vols,1450MurtadaCaskari.MacalimMadrasatayn,1,167
Shia002093,0405HakimNaysaburi.MacrifatCulumHadith,1,127
Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,2,770
Shia002261Vols,0911Suyuti.JamicSaghir,2,310
Shia002264,0973CabdWahhabShacrani.CuhudMuhammadiyya,1,119
Shia002356Vols,0548IbnHasanTabarsi.TafsirJawamicJamic,11,2382
Shia002369Vols,0573IbnHibatAllahQutbDinRawandi.FiqhQuran,1,220
Shia002371,0600IbnHasanIbnBitriq.KhasaisWahy,1,263
Shia002379,1085FakhrDinTurayhi.TafsirGharibQuran,3,598
Shia002380Vols,1091MuhammadMuhsinFaydKashani.TafsirAsfa,12,2237
Shia002382Vols,1091MuhammadMuhsinFaydKashani.TafsirSafi,21,3791
Shia002389Vols,1112IbnJumcaHuwayzi.TafsirNurThaqalayn,1,149
Shia002394Vols,1125MirzaMuhammadMashhadi.TafsirKanzDaqaiq,6,1248
Shia002932VolsBK2,1041MirDamad.TacliqaCalaIkhtiyarMacrifatRijal,1,283
Shia002958,1119IbnMacsum.DarajatRafica,1,176
Shia003636Vols,1371MuhsinAminCamili.AcyanShica,1,181
Shia003702,0652IbnTalhaKamalDinNasibi.MatalibSaul,1,336
Shia003707Vols,0693IbnAbiFathIrbili.KashfGhumma,2,500
Shia003721Vols,0774IbnKathir.QisasAnbiya,1,115
Shia003727Vols,0855IbnSabbaghMakki.FusulMuhimma,1,300
Shia003749,1112NicmatAllahJazairi.QisasAnbiya,1,170
Shia003961Vols,1085FakhrDinTurayhi.MajmacBahrayn,5,1177
Shia004030Vols,1107HashimBahrani.GhayatMaram,2,547
Shia004038,1124IbnCabdFattahTunukabuni.SafinatNajat,1,223
Shia004092Vols,1411SayyidMarcashi.SharhIhqaq,17,3775
Shia004266Vols,1450Milani.TashyidMurajacat,1,259
Shia004456Vols,1450Milani.NafahatAzhar,1,218
Shia004552Vols,1328MuhammadJawadBalaghi.HudaIlaDinMustafa,1,206
Tafsir01005,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,11,1859
Tafsir01006,0685NasirDinBaydawi.AnwarTanzil,68,17679
Tafsir02011,0373AbuLaythSamarqandi.BahrCulum,1,142
Tafsir02067,0150MuqatilIbnSulayman.TafsirMuqatil,2,550
Tafsir02091,0360Tabarani.TafsirKabir,9,1530
Tafsir02096,1241IbnMuhammadKhalwatiSawi.HashiyaCalaTafsirJalalayn,12,2089
Tafsir02100,0303Nasai.Tafsir,3,446
Tafsir02102,1332IbnMuhammadJamalDinQasimi.MahasinTawil,5,1092
Tafsir03095,0561CabdQadirJilani.Tafsir,3006,1981369
Tafsir04003,0548IbnHasanTabarsi.TafsirMajmacBayan,5,941
Tafsir04039,0460ShaykhTusi.Tibyan,1,229
Tafsir04042,1350SultanCaliShahGanabadhi.TafsirBayanSacada,4,975
Tafsir04056,1402SayyidTabatabai.TafsirMizan,3,552
Tafsir05047,0850Acqam.Tafsir,11,2710
Tafsir06048,0280HudHawwari.Tafsir,2,298
Tafsir07057,1431MuhammadSayyidTantawi.TafsirWasit,6,977
Tafsir07076,1418MuhammadMutawalliShacrawi.Khawatir,2,344
Tafsir08090,0745AbuHayyanGharnati.TafsirNahrMadd,1,120
Tafsir09050,1332QutbAtfayyish.TaysirTafsir,12,2442
Tafsir09068,1404IbrahimQattan.TaysirTafsir,2,371
Tafsir09083,1442MuhammadCaliSabuni.SafwatTafasir,11,2349
Tafsir09084,1442MuhammadCaliSabuni.MukhtasarTafsirIbnKathir,8,1447
Tafsir09085,1442MuhammadCaliSabuni.TafsirAyatAhkam,1,305
Tafsir10066,1450AbuBakrJazairi.AysarTafasir,2,360
Tafsir10098,1376CabdRahmanSacdi.TaysirKarimRahman,3,516
Zaydiyya0000013,0430MuwaffaqHusaynJurjani.Ictibar,1,131
Zaydiyya0000035,1111IbnNasirMuhalla.MatmahAmal,1,183
Zaydiyya0000062,0810IbnHadi.JawharShaffaf,26,6055
Zaydiyya0000077Vols,0614MansurCabdAllah.Majmuc,1,266
Zaydiyya0000093,1077Jurmuzi.NubdhaMushira,1,172
Zaydiyya0000098,1428MajdDinMuayyadi.LawamicAnwar,1,293
Zaydiyya0000142,1390CabdHusaynAmini.Ghadir,1,308
Zaydiyya0000161,1377SharafDinCamili.NassWaIjtihad,1,147
Zaydiyya0000274,0836FaqihYusuf.ThamaratYanica,3,838
Zaydiyya0000288,1450Anonymous.AnwarYaqin,1,259
Zaydiyya0000295Vols,1062CabdAllahSharafi.MasabihSatica,7,1663
Zaydiyya0000328,1068IbnCaliFuwati.BadrMunir,2,323
Zaydiyya0000373Vols,0728IbnMutahharZaydi.CuqudCiqyan,1,226
Zaydiyya0000398,1190IbnQasimShuhari.BulughArab,1,257
Zaydiyya0000413Vols,1115IshaqIbnMuhammadCabdi.Ihtiras,2,434
Zaydiyya0000543,0749MuayyadYahya.DibajWadi,1,186